Date,Open,High,Low,Close,Volume,"('Adj Close', 'FCAP')","('Close', 'FCAP')","('High', 'FCAP')","('Low', 'FCAP')","('Open', 'FCAP')","('Volume', 'FCAP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,29.5,29.649999618530277,28.020000457763672,28.020000457763672,2500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,29.0,29.09000015258789,28.059999465942383,29.09000015258789,1700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,28.350000381469727,28.979999542236328,28.350000381469727,28.979999542236328,2600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,29.049999237060547,29.049999237060547,28.5,28.5,600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,29.0,29.200000762939453,28.899999618530277,29.100000381469727,1800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,29.11000061035156,29.11000061035156,29.100000381469727,29.11000061035156,2500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,29.0,29.0,29.0,29.0,500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,29.920000076293945,30.06999969482422,29.600000381469727,29.979999542236328,900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,0.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,30.149999618530277,30.399999618530277,29.0,29.0,3000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,28.440000534057617,28.88999938964844,26.030000686645508,28.100000381469727,7900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,27.100000381469727,28.0,27.100000381469727,27.75,1500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,27.75,27.75,27.75,27.75,1200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,28.5,28.5,28.5,28.5,600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,28.5,28.5,28.5,28.5,0.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,28.299999237060547,29.149999618530277,27.989999771118164,29.149999618530277,1300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,29.13999938964844,29.13999938964844,29.13999938964844,29.13999938964844,900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,28.239999771118164,28.799999237060547,27.920000076293945,27.920000076293945,1500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,28.0,28.0,28.0,28.0,200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,28.01000022888184,28.01000022888184,28.01000022888184,28.01000022888184,300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,28.0,28.350000381469727,27.01000022888184,27.799999237060547,2800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,27.61000061035156,27.950000762939453,27.5,27.950000762939453,1600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,28.299999237060547,28.299999237060547,27.8799991607666,27.8799991607666,800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,28.0,28.0,27.5,27.5,1000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,27.75,27.75,27.75,27.75,500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,26.809999465942383,27.5,26.799999237060547,27.36000061035156,2200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,27.36000061035156,27.36000061035156,27.36000061035156,27.36000061035156,300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,27.36000061035156,27.36000061035156,27.36000061035156,27.36000061035156,0.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,27.36000061035156,27.36000061035156,27.36000061035156,27.36000061035156,0.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,28.0,28.0,27.07999992370605,27.07999992370605,800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,27.09000015258789,27.290000915527344,27.09000015258789,27.270000457763672,1700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,27.790000915527344,27.799999237060547,27.790000915527344,27.799999237060547,1300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,27.88999938964844,27.88999938964844,27.88999938964844,27.88999938964844,600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,27.88999938964844,27.88999938964844,27.88999938964844,27.88999938964844,0.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,26.75,28.01000022888184,26.75,27.93000030517578,1100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,28.01000022888184,28.149999618530277,27.56999969482422,28.01000022888184,4000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,28.11000061035156,28.11000061035156,28.11000061035156,28.11000061035156,1100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,27.239999771118164,27.280000686645508,27.239999771118164,27.280000686645508,400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,28.290000915527344,29.489999771118164,28.1200008392334,28.88999938964844,7400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,28.1299991607666,29.01000022888184,28.1299991607666,29.01000022888184,700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,28.21999931335449,28.899999618530277,28.21999931335449,28.899999618530277,500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,28.899999618530277,28.899999618530277,28.899999618530277,28.899999618530277,0.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,29.950000762939453,29.950000762939453,28.549999237060547,28.90999984741211,3300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,29.82999992370605,29.82999992370605,28.5,28.549999237060547,2000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,28.709999084472656,29.75,28.450000762939453,28.450000762939453,1300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,27.6299991607666,29.75,27.229999542236328,29.209999084472656,6400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,29.75,29.75,28.76000022888184,28.76000022888184,1000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,29.459999084472656,30.239999771118164,29.049999237060547,30.239999771118164,1100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,29.540000915527344,29.540000915527344,29.100000381469727,29.100000381469727,500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,29.440000534057617,29.440000534057617,27.979999542236328,28.57999992370605,4600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,28.57999992370605,28.57999992370605,28.57999992370605,28.57999992370605,300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,29.06999969482422,29.06999969482422,27.51000022888184,27.51000022888184,800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,27.13999938964844,27.530000686645508,27.13999938964844,27.530000686645508,600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,1100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,28.799999237060547,28.799999237060547,27.40999984741211,27.989999771118164,800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,27.5,27.61000061035156,27.5,27.61000061035156,2400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,0.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,27.57999992370605,27.57999992370605,27.57999992370605,27.57999992370605,300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,27.8700008392334,27.88999938964844,27.850000381469727,27.850000381469727,800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,0.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,28.0,28.0,28.0,28.0,500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,29.0,29.0,28.489999771118164,28.71999931335449,1600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,28.399999618530277,28.5,28.399999618530277,28.5,400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,27.75,28.07999992370605,26.729999542236328,27.5,4500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,27.5,27.5,27.5,27.5,400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,28.0,28.0,28.0,28.0,1000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,27.600000381469727,28.280000686645508,26.86000061035156,28.07999992370605,7000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,28.0,28.170000076293945,28.0,28.170000076293945,2100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,28.559999465942383,28.59000015258789,28.030000686645508,28.030000686645508,1500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,28.489999771118164,28.5,28.38999938964844,28.5,1300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,28.5,28.5,28.5,28.5,400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,28.65999984741211,28.65999984741211,28.489999771118164,28.51000022888184,1200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,29.09000015258789,30.25,28.979999542236328,30.0,6200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,29.170000076293945,29.3700008392334,28.06999969482422,29.049999237060547,6300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,29.15999984741211,30.200000762939453,29.0,29.0,2700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,29.5,30.0,29.5,30.0,2100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,31.399999618530277,31.399999618530277,31.399999618530277,31.399999618530277,400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,30.450000762939453,30.450000762939453,30.3799991607666,30.3799991607666,400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,30.0,30.5,29.709999084472656,30.489999771118164,3400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,30.190000534057617,30.190000534057617,29.600000381469727,30.190000534057617,1400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,29.989999771118164,29.989999771118164,29.65999984741211,29.65999984741211,600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,29.200000762939453,30.149999618530277,28.559999465942383,28.559999465942383,5300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,30.34000015258789,30.34000015258789,29.670000076293945,29.850000381469727,2100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,29.459999084472656,30.479999542236328,29.459999084472656,30.020000457763672,2200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,30.450000762939453,30.5,30.440000534057617,30.5,1600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,30.290000915527344,30.299999237060547,29.84000015258789,29.84000015258789,2000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,30.290000915527344,30.450000762939453,30.100000381469727,30.100000381469727,1800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,27.100000381469727,30.479999542236328,27.100000381469727,30.32999992370605,2100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,30.5,30.5,30.399999618530277,30.399999618530277,1800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,30.399999618530277,30.399999618530277,30.01000022888184,30.01000022888184,2700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,29.5,29.5,28.0,29.31999969482422,1200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,1300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,0.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,0.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,27.709999084472656,29.5,27.709999084472656,29.5,1100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,28.68000030517578,29.5,28.25,29.299999237060547,1100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,30.0,30.190000534057617,28.5,28.5,2500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,30.489999771118164,30.489999771118164,28.57999992370605,29.989999771118164,2600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,30.040000915527344,30.5,30.0,30.5,6500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,30.0,30.5,29.75,30.01000022888184,2000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,30.0,30.51000022888184,29.799999237060547,30.51000022888184,2200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,29.11000061035156,30.5,29.11000061035156,30.049999237060547,1900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,29.96999931335449,29.989999771118164,29.6200008392334,29.6200008392334,2300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,29.989999771118164,30.0,29.01000022888184,29.01000022888184,4700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,29.729999542236328,29.75,29.450000762939453,29.68000030517578,3000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,29.6299991607666,30.0,29.6299991607666,30.0,1700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,30.01000022888184,30.25,30.0,30.0,1200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,30.549999237060547,31.0,30.25,30.559999465942383,2700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,30.5,31.0,30.149999618530277,30.149999618530277,7200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,30.489999771118164,31.0,30.479999542236328,31.0,1600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,31.399999618530277,31.399999618530277,31.399999618530277,31.399999618530277,300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,31.399999618530277,31.399999618530277,31.399999618530277,31.399999618530277,0.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,31.399999618530277,31.399999618530277,31.399999618530277,31.399999618530277,0.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,30.07999992370605,30.07999992370605,30.07999992370605,30.07999992370605,400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,30.690000534057617,31.5,30.43000030517578,31.489999771118164,3100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,30.21999931335449,30.65999984741211,30.21999931335449,30.65999984741211,500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,30.82999992370605,31.0,30.709999084472656,30.709999084472656,1400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,0.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,31.11000061035156,32.119998931884766,31.11000061035156,31.75,4500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,31.670000076293945,31.68000030517578,31.670000076293945,31.68000030517578,900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,30.729999542236328,30.729999542236328,30.729999542236328,30.729999542236328,300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,0.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,0.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,32.65999984741211,32.689998626708984,32.25,32.25,3400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,32.25,32.25,32.25,32.25,0.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,31.049999237060547,31.100000381469727,31.0,31.0,1400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,30.950000762939453,31.40999984741211,30.950000762939453,31.40999984741211,700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,0.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,31.149999618530277,31.34000015258789,31.149999618530277,31.299999237060547,700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,31.43000030517578,31.799999237060547,31.43000030517578,31.799999237060547,3500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,0.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,1600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,0.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,31.309999465942383,31.790000915527344,30.600000381469727,31.790000915527344,3200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,31.25,31.25,31.25,31.25,300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,32.0,33.38999938964844,30.6200008392334,30.76000022888184,5600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,30.76000022888184,32.0,30.600000381469727,31.290000915527344,4000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,31.200000762939453,33.22999954223633,31.200000762939453,33.22999954223633,3700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,33.209999084472656,33.209999084472656,30.850000381469727,31.200000762939453,1500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,31.309999465942383,31.309999465942383,31.309999465942383,31.309999465942383,700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,31.6200008392334,33.36000061035156,31.6200008392334,33.36000061035156,900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,32.040000915527344,32.70000076293945,32.040000915527344,32.70000076293945,1800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,32.40999984741211,32.40999984741211,32.02000045776367,32.029998779296875,1300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,32.15999984741211,34.220001220703125,32.15999984741211,33.709999084472656,10300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,33.099998474121094,34.540000915527344,31.770000457763672,34.540000915527344,2500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,34.95000076293945,38.0,34.45000076293945,38.0,15700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,37.5,37.5,35.84000015258789,36.65999984741211,6300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,36.5,36.5,35.72999954223633,36.5,21200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,35.0,35.0,35.0,35.0,1400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,35.5,35.97999954223633,34.5,35.97999954223633,5000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,36.0,36.0,35.43000030517578,35.79999923706055,13200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,36.0,36.0,34.95000076293945,34.959999084472656,3300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,35.29999923706055,35.810001373291016,35.189998626708984,35.790000915527344,1700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,35.810001373291016,36.34000015258789,35.5,36.34000015258789,2900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,35.380001068115234,35.939998626708984,35.380001068115234,35.939998626708984,900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,36.09000015258789,36.09999847412109,36.09000015258789,36.09999847412109,300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,35.72999954223633,35.72999954223633,35.72999954223633,35.72999954223633,1000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,1400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,35.9900016784668,36.20000076293945,35.70000076293945,36.18999862670898,4000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,34.400001525878906,35.779998779296875,34.400001525878906,35.779998779296875,2600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,36.13999938964844,36.13999938964844,35.0,35.0,3100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,35.5,35.59000015258789,35.400001525878906,35.5,2000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,35.5,35.5,35.5,35.5,200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,35.5,35.90999984741211,35.5,35.5,600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,35.0,35.06999969482422,34.849998474121094,34.849998474121094,2500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,34.90999984741211,34.90999984741211,34.779998779296875,34.779998779296875,1200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,34.0,34.0,33.25,33.25,1200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,34.0,34.0,33.90999984741211,33.90999984741211,1000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,33.349998474121094,35.04999923706055,33.349998474121094,33.83000183105469,2900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,33.81999969482422,36.130001068115234,33.79999923706055,35.959999084472656,5100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,35.0,36.40999984741211,34.43000030517578,35.70000076293945,5800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,35.56999969482422,37.02999877929688,34.58000183105469,36.75,4400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,36.34999847412109,36.34999847412109,36.34999847412109,36.34999847412109,600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,35.97999954223633,37.5,34.029998779296875,36.369998931884766,3700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,35.650001525878906,36.81999969482422,35.29999923706055,35.29999923706055,3900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,35.310001373291016,35.310001373291016,34.75,34.90999984741211,2600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,35.5,35.54999923706055,35.27000045776367,35.27000045776367,2100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,34.79999923706055,34.79999923706055,34.02000045776367,34.29999923706055,2600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,34.41999816894531,34.970001220703125,34.41999816894531,34.970001220703125,700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,35.11000061035156,35.11000061035156,35.0,35.0,1000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,34.5,34.5,34.5,34.5,400.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,34.099998474121094,34.099998474121094,34.0,34.0,900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,33.630001068115234,33.630001068115234,33.0,33.0,700.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,33.20000076293945,33.29999923706055,33.06999969482422,33.279998779296875,1000.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,0.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,32.91999816894531,32.91999816894531,32.470001220703125,32.470001220703125,800.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,32.720001220703125,32.779998779296875,32.529998779296875,32.779998779296875,1000.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,32.75,33.04999923706055,32.650001525878906,32.650001525878906,1500.0,,,,,,,,,,
