Date,Open,High,Low,Close,Volume,"('Adj Close', 'ROG')","('Close', 'ROG')","('High', 'ROG')","('Low', 'ROG')","('Open', 'ROG')","('Volume', 'ROG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-29 19:00:00-05:00,111.9499969482422,113.33999633789062,111.38999938964844,111.83999633789062,125500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,111.81999969482422,112.22000122070312,110.52999877929688,110.70999908447266,167200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,110.0,112.61000061035156,109.33000183105467,110.04000091552734,120600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,111.0500030517578,111.0500030517578,109.43000030517578,110.12999725341795,105200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,110.81999969482422,112.20999908447266,109.91000366210938,111.76000213623048,180700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,112.7699966430664,116.1999969482422,112.6999969482422,115.9000015258789,157600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,116.1999969482422,119.1500015258789,115.9499969482422,117.75,183600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,117.13999938964844,117.75,116.0500030517578,116.70999908447266,159100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,115.9499969482422,118.16999816894533,115.9499969482422,117.87000274658205,139400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,117.88999938964844,119.25,116.2699966430664,117.95999908447266,219100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,117.41000366210938,121.69000244140624,117.41000366210938,118.20999908447266,329900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,118.1999969482422,118.69000244140624,114.36000061035156,114.66000366210938,184800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,114.20999908447266,115.98999786376952,114.1500015258789,114.58999633789062,337700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,113.7699966430664,117.52999877929688,113.6999969482422,117.33000183105467,147500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,118.27999877929688,119.68000030517578,118.05999755859376,118.23999786376952,167400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,118.01000213623048,119.47000122070312,117.97000122070312,118.18000030517578,119900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,118.70999908447266,118.70999908447266,117.31999969482422,118.0500030517578,100600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,119.11000061035156,119.11000061035156,117.6999969482422,118.02999877929688,116400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,118.5,121.4800033569336,118.20999908447266,120.4800033569336,109800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,120.95999908447266,121.13999938964844,118.0199966430664,118.69000244140624,186100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,119.3000030517578,119.3000030517578,116.69000244140624,118.16000366210938,89100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,117.0199966430664,117.36000061035156,115.0999984741211,115.58999633789062,132600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,114.83999633789062,116.93000030517578,114.6999969482422,116.4499969482422,83600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,117.58999633789062,118.7300033569336,116.1500015258789,117.2699966430664,90600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,116.6999969482422,118.06999969482422,115.83999633789062,116.5,85100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,117.04000091552734,118.0199966430664,116.0,117.66999816894533,95600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,117.87000274658205,121.6999969482422,117.87000274658205,119.18000030517578,62900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,115.94000244140624,116.18000030517578,112.41000366210938,113.88999938964844,110800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,113.9000015258789,115.2699966430664,113.37999725341795,114.83000183105467,75200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,114.08999633789062,114.08999633789062,110.18000030517578,110.87000274658205,64600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,110.55999755859376,112.3499984741211,109.7300033569336,110.19000244140624,115200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,109.8499984741211,110.58000183105467,109.16999816894533,109.73999786376952,96200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,110.5,110.5500030517578,105.7300033569336,105.81999969482422,180700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,105.81999969482422,108.45999908447266,105.4800033569336,106.41999816894533,167100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,106.0199966430664,109.61000061035156,106.0199966430664,109.16000366210938,268700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,109.81999969482422,110.8499984741211,107.5,107.76000213623048,281300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,108.37999725341795,110.31999969482422,108.37999725341795,109.20999908447266,214700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,109.66000366210938,110.41999816894533,108.38999938964844,109.06999969482422,131700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,108.79000091552734,110.7699966430664,108.05999755859376,109.54000091552734,265900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,120.73999786376952,126.4000015258789,117.30999755859376,121.02999877929688,608500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,121.19000244140624,125.30999755859376,120.77999877929688,122.36000061035156,208700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,121.29000091552734,122.5500030517578,118.91999816894533,119.08999633789062,354600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,118.18000030517578,120.97000122070312,118.16999816894533,118.62000274658205,227100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,120.7699966430664,121.58000183105467,119.06999969482422,120.0,136300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,121.58999633789062,122.9800033569336,118.08000183105467,118.33000183105467,123500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,119.27999877929688,120.27999877929688,118.4800033569336,118.9800033569336,112600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,118.33999633789062,120.23999786376952,118.33999633789062,119.12999725341795,100000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,118.41000366210938,118.56999969482422,116.88999938964844,118.27999877929688,70300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,118.26000213623048,120.97000122070312,118.12000274658205,120.63999938964844,71000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,120.79000091552734,121.81999969482422,119.1500015258789,120.5999984741211,76100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,122.06999969482422,122.63999938964844,119.80999755859376,120.05999755859376,108900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,121.8000030517578,121.91000366210938,118.37999725341795,119.56999969482422,138000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,120.98999786376952,121.86000061035156,118.1999969482422,121.13999938964844,301000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,121.19000244140624,121.19000244140624,119.01000213623048,119.6999969482422,192300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,119.62000274658205,119.62000274658205,116.73999786376952,117.98999786376952,138000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,117.75,120.02999877929688,117.75,119.4499969482422,112600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,118.83000183105467,119.4499969482422,117.61000061035156,118.31999969482422,73600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,117.75,118.5,116.5199966430664,116.91000366210938,91500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,117.5,118.5,116.76000213623048,117.0999984741211,184100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,118.01000213623048,118.01000213623048,116.2699966430664,116.68000030517578,130200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,117.16999816894533,119.0,116.83000183105467,118.44000244140624,465600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,117.2300033569336,118.41000366210938,116.5,117.0,180700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,117.93000030517578,118.26000213623048,116.4000015258789,117.25,210300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,117.33000183105467,118.93000030517578,117.33000183105467,118.0,201100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,117.43000030517578,117.55999755859376,114.6500015258789,114.87999725341795,158100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,114.04000091552734,116.7300033569336,113.88999938964844,116.4000015258789,154500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,117.31999969482422,119.45999908447266,113.0,119.45999908447266,418900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,119.51000213623048,121.16999816894533,119.16999816894533,120.9000015258789,92100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,119.69000244140624,120.55999755859376,118.25,118.26000213623048,100000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,116.9800033569336,117.62000274658205,114.87000274658205,115.9800033569336,158600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,115.3000030517578,115.8499984741211,114.33999633789062,115.66999816894533,86400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,119.08999633789062,122.75,119.08999633789062,120.72000122070312,126200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,120.80999755859376,122.7699966430664,119.54000091552734,121.66999816894533,137000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,119.8000030517578,121.52999877929688,118.31999969482422,119.16000366210938,93200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,118.56999969482422,123.56999969482422,118.56999969482422,123.41999816894533,154800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,123.16999816894533,124.5,122.9800033569336,123.95999908447266,172100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,123.0,125.8499984741211,121.56999969482422,122.0,157300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,122.23999786376952,122.70999908447266,120.88999938964844,121.30999755859376,325300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,121.6999969482422,122.3000030517578,118.86000061035156,119.37999725341795,139300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,118.88999938964844,119.30999755859376,117.51000213623048,119.08999633789062,133000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,118.16000366210938,121.72000122070312,117.73999786376952,119.98999786376952,149000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,120.77999877929688,121.75,119.83000183105467,121.2300033569336,356100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,122.02999877929688,124.08999633789062,120.30999755859376,120.61000061035156,928900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,120.19000244140624,121.7699966430664,115.19000244140624,116.16000366210938,276200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,116.5500030517578,120.52999877929688,116.5500030517578,119.4000015258789,121800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,119.37999725341795,120.54000091552734,119.2300033569336,120.3000030517578,55600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,119.63999938964844,119.63999938964844,118.0500030517578,118.81999969482422,125300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,119.48999786376952,123.1500015258789,119.48999786376952,120.9000015258789,165800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,120.44000244140624,120.44000244140624,117.31999969482422,117.83000183105467,78900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,118.0,119.61000061035156,115.88999938964844,119.5,112600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,122.86000061035156,124.55999755859376,120.98999786376952,123.83000183105467,95300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,125.01000213623048,127.69000244140624,123.87000274658205,126.16000366210938,92800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,127.68000030517578,130.5399932861328,126.08000183105467,128.22000122070312,117800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,129.85000610351562,133.77000427246094,129.25999450683594,133.39999389648438,124700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,131.7100067138672,134.07000732421875,130.5399932861328,131.08999633789062,139400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,130.3300018310547,131.58999633789062,127.45999908447266,128.30999755859375,97900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,128.3300018310547,128.3300018310547,125.1999969482422,125.44000244140624,97900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,126.43000030517578,129.3000030517578,124.47000122070312,129.16000366210938,96000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,128.3300018310547,130.02999877929688,126.61000061035156,128.5,125000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,127.37999725341795,128.86000061035156,125.31999969482422,125.81999969482422,108000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,125.55999755859376,127.7699966430664,122.18000030517578,122.68000030517578,216500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,127.33000183105467,129.13999938964844,121.01000213623048,123.1500015258789,333500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,123.54000091552734,125.12999725341795,122.48999786376952,123.23999786376952,254100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,123.45999908447266,124.31999969482422,121.7699966430664,122.38999938964844,111800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,123.0,126.6999969482422,122.08999633789062,122.18000030517578,107200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,121.83000183105467,121.87000274658205,114.63999938964844,116.62999725341795,143400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,112.76000213623048,112.91000366210938,110.58999633789062,111.13999938964844,98700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,106.29000091552734,108.62999725341795,105.0,107.13999938964844,137600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,107.0,109.36000061035156,105.95999908447266,106.41999816894533,139800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,108.0,110.0999984741211,104.58999633789062,104.66999816894533,139300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,105.7300033569336,107.5199966430664,104.2699966430664,105.62000274658205,79000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,106.73999786376952,106.73999786376952,104.66000366210938,104.94000244140624,90400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,105.0,106.19000244140624,101.1999969482422,102.06999969482422,167600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,101.0500030517578,102.91000366210938,100.30999755859376,102.91000366210938,219100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,103.3000030517578,103.83999633789062,103.04000091552734,103.45999908447266,166200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,106.23999786376952,108.11000061035156,105.04000091552734,107.0500030517578,117800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,106.6500015258789,107.97000122070312,105.41999816894533,106.29000091552734,53300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,106.1999969482422,107.87000274658205,106.1999969482422,107.23999786376952,62500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,106.83999633789062,106.83999633789062,104.16999816894533,104.20999908447266,70000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,105.13999938964844,106.4800033569336,104.79000091552734,106.18000030517578,54900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,106.08999633789062,106.38999938964844,103.12999725341795,103.7300033569336,86400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,104.4000015258789,108.61000061035156,104.12999725341795,107.9800033569336,78000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,109.0,110.7699966430664,108.31999969482422,108.6999969482422,77200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,108.30999755859376,108.75,106.83999633789062,108.3000030517578,58100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,107.7300033569336,108.41999816894533,106.37999725341795,106.77999877929688,66300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,107.76000213623048,108.62000274658205,106.91000366210938,107.45999908447266,66600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,107.69000244140624,107.93000030517578,106.33999633789062,107.26000213623048,105900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,105.87000274658205,106.58000183105467,102.83999633789062,103.41000366210938,122900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,103.88999938964844,105.0999984741211,103.29000091552734,103.31999969482422,71900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,103.75,104.4000015258789,101.33000183105467,102.70999908447266,73300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,102.63999938964844,102.93000030517578,98.48999786376952,98.58000183105467,136900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,98.47000122070312,99.68000030517578,97.6500015258789,98.08999633789062,115000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,97.62000274658205,98.4000015258789,96.86000061035156,97.9000015258789,135000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,98.23999786376952,99.62999725341795,96.41000366210938,99.55999755859376,90300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,100.30999755859376,101.1999969482422,98.58000183105467,101.16000366210938,88200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,103.62999725341795,105.0999984741211,102.95999908447266,104.47000122070312,87900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,105.31999969482422,105.98999786376952,103.37999725341795,104.93000030517578,145100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,106.36000061035156,106.81999969482422,105.1999969482422,105.58000183105467,97800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,106.0,107.76000213623048,104.56999969482422,104.61000061035156,83800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,107.44000244140624,107.44000244140624,105.41999816894533,105.8000030517578,94500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,105.30999755859376,105.30999755859376,102.69000244140624,103.2300033569336,340300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,103.7300033569336,103.79000091552734,102.58000183105467,103.1999969482422,96300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,104.2699966430664,105.48999786376952,103.79000091552734,104.77999877929688,115200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,104.41999816894533,104.88999938964844,103.58999633789062,104.04000091552734,109300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,106.0999984741211,108.7300033569336,105.4499969482422,108.11000061035156,116100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,109.54000091552734,111.01000213623048,108.9499969482422,110.23999786376952,115600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,109.81999969482422,113.36000061035156,109.47000122070312,113.01000213623048,199800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,112.8499984741211,112.8499984741211,108.88999938964844,109.43000030517578,138000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,109.3000030517578,109.73999786376952,107.1500015258789,108.4499969482422,292200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,107.48999786376952,108.72000122070312,105.56999969482422,105.6500015258789,162600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,107.69000244140624,107.69000244140624,104.52999877929688,104.9800033569336,95900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,104.04000091552734,104.25,103.01000213623048,103.4499969482422,105700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,102.79000091552734,103.9499969482422,101.0,101.06999969482422,120000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,101.56999969482422,102.5,100.16999816894533,102.19000244140624,106700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,100.68000030517578,102.48999786376952,99.68000030517578,102.45999908447266,103200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,102.16000366210938,104.47000122070312,102.16000366210938,104.37000274658205,81700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,103.8499984741211,105.30999755859376,103.56999969482422,105.11000061035156,90700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,104.44000244140624,106.63999938964844,103.4000015258789,103.75,165900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,104.98999786376952,105.43000030517578,103.9800033569336,104.56999969482422,97400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,105.06999969482422,105.8499984741211,103.58000183105467,105.8499984741211,87700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,106.6500015258789,107.4800033569336,104.5500030517578,104.69000244140624,119500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,104.41000366210938,104.97000122070312,101.81999969482422,102.38999938964844,102100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,101.9499969482422,103.2300033569336,99.94000244140624,100.62999725341795,101600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,100.62999725341795,100.87000274658205,99.26000213623048,100.6500015258789,94100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,101.62999725341795,102.2300033569336,98.98999786376952,99.5,259500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,96.0999984741211,103.9000015258789,96.0999984741211,101.31999969482422,244200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,101.76000213623048,104.1500015258789,101.16999816894533,102.9000015258789,179300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,102.63999938964844,104.22000122070312,101.83999633789062,103.5500030517578,126200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,103.47000122070312,106.29000091552734,103.47000122070312,104.33999633789062,96400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,104.8000030517578,105.16999816894533,100.20999908447266,100.27999877929688,169700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,100.33999633789062,102.7699966430664,99.20999908447266,102.75,127500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,102.4800033569336,104.5999984741211,101.55999755859376,101.87000274658205,132700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,101.16000366210938,104.0199966430664,101.16000366210938,103.81999969482422,129600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,109.72000122070312,114.0500030517578,108.04000091552734,112.62000274658205,238200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,112.70999908447266,113.29000091552734,110.83000183105467,111.9800033569336,120500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,111.93000030517578,112.13999938964844,108.04000091552734,108.91000366210938,119200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,109.23999786376952,109.68000030517578,106.33000183105467,106.5500030517578,176600.0,,,,,,,,,,
