Date,Open,High,Low,Close,Volume,"('Adj Close', 'SCL')","('Close', 'SCL')","('High', 'SCL')","('Low', 'SCL')","('Open', 'SCL')","('Volume', 'SCL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,93.91000366210938,94.69000244140624,92.51000213623048,93.44000244140624,78800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,92.91999816894533,92.91999816894533,89.80999755859375,90.31999969482422,94500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,91.0,91.94000244140624,90.37999725341795,90.97000122070312,93500.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,90.31999969482422,91.44000244140624,89.33000183105469,89.91000366210938,64200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,89.61000061035156,90.3000030517578,89.12999725341797,90.0999984741211,79400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,88.58000183105469,89.0999984741211,88.0999984741211,88.9000015258789,64900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,88.2300033569336,89.0,88.22000122070312,88.87000274658203,66100.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,88.25,88.9000015258789,87.4800033569336,88.73999786376953,94500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,90.0,90.0,88.51000213623047,89.66999816894531,62800.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,88.80999755859375,89.95999908447266,88.20999908447266,88.22000122070312,85200.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,86.68000030517578,89.12999725341797,86.68000030517578,88.47000122070312,104600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,88.70999908447266,89.63999938964844,87.80000305175781,89.62000274658203,74700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,90.0199966430664,90.9000015258789,88.8499984741211,90.62000274658205,81900.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,91.23999786376952,93.4499969482422,90.66999816894533,92.97000122070312,107700.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,94.16999816894533,95.33000183105467,91.81999969482422,92.80999755859376,131900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,93.5999984741211,93.62000274658205,91.16000366210938,91.23999786376952,99300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,92.58999633789062,92.97000122070312,90.18000030517578,91.4000015258789,83400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,92.37000274658205,92.7300033569336,90.9499969482422,91.19000244140624,43400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,90.94000244140624,92.9499969482422,90.6999969482422,92.86000061035156,63700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,92.3000030517578,92.56999969482422,91.70999908447266,92.55999755859376,63400.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,93.0,93.0,89.16999816894531,89.2699966430664,90900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,89.86000061035156,90.38999938964844,89.08999633789062,90.23999786376952,78300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,89.20999908447266,91.62999725341795,89.1500015258789,91.0500030517578,66400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,89.5,90.05000305175781,88.27999877929688,88.4800033569336,60200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,88.55000305175781,90.19000244140624,88.08999633789062,89.54000091552734,50600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,89.66999816894531,90.08000183105467,89.0,89.30999755859375,49500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,89.08999633789062,90.05999755859375,89.0,90.01000213623047,70500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,89.80999755859375,90.63999938964844,88.77999877929688,90.23999786376952,100400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,90.44000244140624,92.76000213623048,90.05000305175781,92.41000366210938,90100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,90.0,91.04000091552734,87.25,88.20999908447266,98600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,89.4000015258789,90.1500015258789,87.91000366210938,89.44999694824219,98900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,89.97000122070312,93.8000030517578,89.97000122070312,93.3499984741211,130900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,92.88999938964844,94.1500015258789,92.41000366210938,93.11000061035156,131700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,89.0,91.11000061035156,86.4000015258789,90.93000030517578,128300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,89.95999908447266,91.48999786376952,89.62999725341797,90.76000213623048,103400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,90.4800033569336,92.37999725341795,90.4000015258789,92.04000091552734,126100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,92.20999908447266,92.43000030517578,90.41999816894533,91.01000213623048,65000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,90.1999969482422,90.69000244140624,89.5199966430664,90.0,46500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,90.52999877929688,90.52999877929688,88.9800033569336,90.04000091552734,63400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,89.0,89.9000015258789,88.58000183105469,88.75,48300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,89.30000305175781,89.76000213623047,88.33000183105469,89.19999694824219,72000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,89.12999725341797,89.12999725341797,87.22000122070312,87.94000244140625,81800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,87.69999694824219,87.7699966430664,86.62999725341797,87.29000091552734,77500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,86.66999816894531,87.69000244140625,86.33999633789062,86.63999938964844,57600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,87.51000213623047,87.51000213623047,86.1500015258789,86.69999694824219,48400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,87.30000305175781,88.25,86.80999755859375,87.91000366210938,49300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,88.5,88.81999969482422,87.05999755859375,87.58999633789062,55500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,87.44999694824219,88.75,87.20999908447266,88.75,57800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,88.91000366210938,88.91000366210938,86.18000030517578,86.55999755859375,93500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,86.05999755859375,87.87000274658203,86.05999755859375,87.52999877929688,63500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,86.81999969482422,87.30999755859375,85.23999786376953,86.0199966430664,75200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,85.58999633789062,87.5199966430664,85.58999633789062,87.30000305175781,192300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,86.98999786376953,87.5,85.62000274658203,85.73999786376953,72500.0,,,,,,,,,,
