Date,Open,High,Low,Close,Volume,"('Adj Close', 'MLSS')","('Close', 'MLSS')","('High', 'MLSS')","('Low', 'MLSS')","('Open', 'MLSS')","('Volume', 'MLSS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.699999988079071,0.7099999785423279,0.6600000262260437,0.6600000262260437,106700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.6600000262260437,0.699999988079071,0.6200000047683716,0.699999988079071,111000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6899999976158142,25500.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.6800000071525574,0.699999988079071,0.6299999952316284,0.6299999952316284,133400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.6200000047683716,0.6899999976158142,0.5199999809265137,0.6899999976158142,374600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6299999952316284,0.6499999761581421,174000.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.6800000071525574,0.6800000071525574,0.6000000238418579,0.6399999856948853,112100.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.6200000047683716,0.6200000047683716,0.5799999833106995,0.5899999737739563,139800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.6100000143051147,0.6200000047683716,0.5899999737739563,0.6000000238418579,101500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.5899999737739563,40000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.5799999833106995,35100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.5799999833106995,0.6200000047683716,0.5699999928474426,0.6000000238418579,101200.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.6200000047683716,0.6200000047683716,0.5799999833106995,0.6000000238418579,18500.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5799999833106995,27600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.6100000143051147,0.6200000047683716,0.5899999737739563,0.5899999737739563,28900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.6000000238418579,0.6200000047683716,0.5799999833106995,0.6200000047683716,27600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.5899999737739563,39200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.6200000047683716,0.6200000047683716,0.5600000023841858,0.6000000238418579,55500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.6000000238418579,0.6200000047683716,0.5699999928474426,0.6000000238418579,35600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.6100000143051147,0.6100000143051147,0.5699999928474426,0.6100000143051147,56200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.5899999737739563,0.6100000143051147,0.5699999928474426,0.5699999928474426,24600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.5899999737739563,0.6100000143051147,0.5799999833106995,0.6000000238418579,13800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.5899999737739563,0.6200000047683716,0.5799999833106995,0.6000000238418579,43300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.6100000143051147,0.6200000047683716,0.5899999737739563,0.6100000143051147,30300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6299999952316284,65900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6399999856948853,20200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6200000047683716,38700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.6299999952316284,0.6700000166893005,0.6200000047683716,0.6399999856948853,111900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.6700000166893005,0.6700000166893005,0.6200000047683716,0.6200000047683716,42000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6200000047683716,82000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.6200000047683716,0.6499999761581421,0.6100000143051147,0.6399999856948853,75300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.6299999952316284,0.6899999976158142,0.6299999952316284,0.6800000071525574,191200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6800000071525574,128100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,0.6600000262260437,0.6899999976158142,0.6499999761581421,0.6800000071525574,59800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.6800000071525574,0.6899999976158142,0.6499999761581421,0.6700000166893005,38600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6800000071525574,27800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.6899999976158142,0.699999988079071,0.6600000262260437,0.6899999976158142,32000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.6600000262260437,0.7200000286102295,0.6600000262260437,0.6800000071525574,153200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.699999988079071,0.7099999785423279,0.6700000166893005,0.6800000071525574,81500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.7200000286102295,58600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6899999976158142,0.699999988079071,107800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,0.7300000190734863,0.7699999809265137,0.7200000286102295,0.7599999904632568,225200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,0.7799999713897705,0.7799999713897705,0.75,0.7799999713897705,84200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.7599999904632568,0.7699999809265137,0.7200000286102295,0.7599999904632568,48500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,0.7400000095367432,0.7599999904632568,0.7400000095367432,0.7599999904632568,45400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,0.7300000190734863,0.7599999904632568,0.7200000286102295,0.7400000095367432,18700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,0.75,0.7599999904632568,0.7200000286102295,0.75,60500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,0.7400000095367432,0.7599999904632568,0.7200000286102295,0.7400000095367432,41700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,0.7400000095367432,0.7599999904632568,0.7099999785423279,0.7099999785423279,51700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,0.6800000071525574,0.7400000095367432,0.6800000071525574,0.699999988079071,61200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.6700000166893005,62900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,0.6700000166893005,0.7400000095367432,0.6399999856948853,0.699999988079071,191400.0,,,,,,,,,,
