Date,Open,High,Low,Close,Volume,"('Adj Close', 'TISI')","('Close', 'TISI')","('High', 'TISI')","('Low', 'TISI')","('Open', 'TISI')","('Volume', 'TISI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,7.150000095367432,7.150000095367432,6.619999885559082,6.809999942779541,18900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,6.519999980926514,6.880000114440918,6.380000114440918,6.380000114440918,24100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,6.309999942779541,6.400000095367432,6.199999809265137,6.389999866485596,4300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,6.599999904632568,6.710000038146973,6.309999942779541,6.400000095367432,1800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,6.519999980926514,6.519999980926514,6.409999847412109,6.409999847412109,800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,6.53000020980835,6.940000057220459,6.5,6.860000133514404,5400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,6.849999904632568,6.849999904632568,6.599999904632568,6.599999904632568,1200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,6.380000114440918,6.610000133514404,6.380000114440918,6.610000133514404,1300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.409999847412109,6.75,6.360000133514404,6.360000133514404,2300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,6.28000020980835,6.590000152587891,6.28000020980835,6.400000095367432,8100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,6.53000020980835,6.53000020980835,6.409999847412109,6.409999847412109,600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,6.28000020980835,6.28000020980835,6.110000133514404,6.269999980926514,11900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,6.28000020980835,6.78000020980835,6.130000114440918,6.320000171661377,1000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,6.309999942779541,6.5,6.309999942779541,6.369999885559082,7700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,6.369999885559082,6.739999771118164,6.210000038146973,6.210000038146973,2200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,6.159999847412109,6.409999847412109,6.150000095367432,6.190000057220459,6300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,6.230000019073486,6.230000019073486,6.150000095367432,6.150000095367432,4500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,6.150000095367432,6.46999979019165,6.150000095367432,6.440000057220459,1400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,6.28000020980835,6.28000020980835,6.159999847412109,6.190000057220459,900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,6.289999961853027,6.489999771118164,6.010000228881836,6.03000020980835,12800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,6.019999980926514,6.480000019073486,5.920000076293945,6.059999942779541,11200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,6.050000190734863,6.400000095367432,6.050000190734863,6.25,5100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,6.170000076293945,6.820000171661377,6.059999942779541,6.650000095367432,11600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,6.849999904632568,7.170000076293945,6.46999979019165,6.46999979019165,10900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,6.449999809265137,6.489999771118164,5.199999809265137,5.300000190734863,29900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.539999961853027,6.03000020980835,5.28000020980835,5.5,21300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.489999771118164,5.929999828338623,5.300000190734863,5.309999942779541,6900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.309999942779541,5.71999979019165,5.309999942779541,5.710000038146973,10300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,5.840000152587891,5.900000095367432,5.670000076293945,5.820000171661377,4400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.820000171661377,5.840000152587891,5.050000190734863,5.090000152587891,31300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.5,5.96999979019165,5.199999809265137,5.800000190734863,57100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.699999809265137,6.300000190734863,5.519999980926514,6.28000020980835,52100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,6.28000020980835,6.5,6.019999980926514,6.260000228881836,16000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,6.519999980926514,7.099999904632568,6.519999980926514,6.989999771118164,47500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,6.860000133514404,7.139999866485596,6.71999979019165,6.900000095367432,30700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,6.739999771118164,7.0,6.690000057220459,6.909999847412109,17000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,7.070000171661377,7.840000152587891,7.03000020980835,7.650000095367432,48100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,7.690000057220459,7.760000228881836,7.0,7.210000038146973,33000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.210000038146973,7.949999809265137,7.210000038146973,7.809999942779541,29800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,7.900000095367432,8.199999809265137,7.5,7.940000057220459,22200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.909999847412109,9.220000267028809,7.909999847412109,9.06999969482422,26400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,9.029999732971191,9.3100004196167,8.5,8.9399995803833,21900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,8.970000267028809,9.329999923706056,8.720000267028809,9.300000190734863,15300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,9.420000076293944,9.420000076293944,7.579999923706055,8.079999923706055,21600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,7.960000038146973,8.130000114440918,6.75,7.730000019073486,21300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,7.309999942779541,7.53000020980835,7.090000152587891,7.400000095367432,9400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.289999961853027,7.909999847412109,7.289999961853027,7.610000133514404,5900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.929999828338623,7.929999828338623,7.300000190734863,7.300000190734863,2100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.53000020980835,7.53000020980835,7.039999961853027,7.46999979019165,2400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,7.96999979019165,7.96999979019165,6.960000038146973,6.960000038146973,8400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.960000038146973,7.099999904632568,6.820000171661377,6.880000114440918,3400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.820000171661377,6.960000038146973,6.619999885559082,6.960000038146973,5500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,6.900000095367432,6.900000095367432,6.75,6.75,11500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,6.739999771118164,6.860000133514404,6.739999771118164,6.739999771118164,1100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,6.860000133514404,6.860000133514404,6.690000057220459,6.75,3600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,6.699999809265137,7.0,6.400000095367432,6.800000190734863,17000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,6.320000171661377,6.789999961853027,6.289999961853027,6.769999980926514,2300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,6.789999961853027,6.96999979019165,6.519999980926514,6.570000171661377,1900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,6.630000114440918,7.25,6.630000114440918,7.119999885559082,7900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,6.670000076293945,6.670000076293945,6.659999847412109,6.659999847412109,1100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,6.659999847412109,7.25,5.96999979019165,6.010000228881836,15200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,6.5,7.150000095367432,6.309999942779541,6.920000076293945,12700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,6.929999828338623,7.099999904632568,6.929999828338623,6.96999979019165,3900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,6.849999904632568,7.010000228881836,6.800000190734863,6.800000190734863,2400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,6.849999904632568,7.119999885559082,6.670000076293945,6.869999885559082,5500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,6.989999771118164,6.989999771118164,6.590000152587891,6.900000095367432,1900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,6.900000095367432,7.039999961853027,6.579999923706055,6.599999904632568,1900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,6.739999771118164,6.769999980926514,6.71999979019165,6.71999979019165,2100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,6.610000133514404,6.760000228881836,6.53000020980835,6.760000228881836,5300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,6.909999847412109,7.960000038146973,6.909999847412109,7.800000190734863,26900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,7.869999885559082,7.869999885559082,7.039999961853027,7.150000095367432,15700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,7.010000228881836,7.579999923706055,7.010000228881836,7.300000190734863,13000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,7.449999809265137,7.449999809265137,7.099999904632568,7.130000114440918,1800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,7.260000228881836,7.5,6.730000019073486,7.170000076293945,14900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,6.760000228881836,7.449999809265137,6.760000228881836,7.25,18400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,7.309999942779541,7.5,7.239999771118164,7.380000114440918,5800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,7.480000019073486,7.760000228881836,7.300000190734863,7.760000228881836,25700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,7.659999847412109,7.989999771118164,7.570000171661377,7.989999771118164,10900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,8.0,8.430000305175781,7.980000019073486,8.399999618530273,37300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,8.430000305175781,8.819999694824219,8.40999984741211,8.75,4600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,8.789999961853027,8.789999961853027,8.260000228881836,8.569999694824219,9300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,8.5,8.5,7.230000019073486,7.949999809265137,20500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,8.010000228881836,8.170000076293945,7.550000190734863,8.170000076293945,5400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,8.199999809265137,8.289999961853027,8.199999809265137,8.260000228881836,1500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,8.260000228881836,8.260000228881836,8.050000190734863,8.25,2500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,7.849999904632568,8.149999618530273,7.849999904632568,8.149999618530273,1500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,7.840000152587891,7.929999828338623,7.78000020980835,7.909999847412109,2000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,1000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,8.140000343322754,8.40999984741211,8.039999961853027,8.40999984741211,11600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.300000190734863,1900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,8.289999961853027,8.289999961853027,8.260000228881836,8.289999961853027,5500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,8.130000114440918,8.399999618530273,7.900000095367432,7.900000095367432,9500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,7.960000038146973,8.390000343322754,7.559999942779541,7.75,8800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,8.0,8.5600004196167,8.0,8.25,20600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,8.5,8.720000267028809,8.069999694824219,8.600000381469727,21500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,8.630000114440918,8.720000267028809,8.09000015258789,8.4399995803833,15700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,8.380000114440918,8.399999618530273,8.25,8.25,4400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,8.359999656677246,8.390000343322754,8.010000228881836,8.010000228881836,7800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,8.300000190734863,8.420000076293945,8.180000305175781,8.399999618530273,8900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,8.529999732971191,9.0,8.449999809265137,8.880000114440918,14100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,8.880000114440918,9.079999923706056,8.119999885559082,8.119999885559082,5000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,8.130000114440918,8.779999732971191,8.130000114440918,8.529999732971191,10400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,8.380000114440918,8.739999771118164,8.109999656677246,8.520000457763672,1800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,8.109999656677246,8.420000076293945,7.650000095367432,8.279999732971191,4200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,8.399999618530273,8.569999694824219,8.100000381469727,8.319999694824219,2800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,8.479999542236328,8.569999694824219,8.220000267028809,8.25,12700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,8.520000457763672,8.569999694824219,8.109999656677246,8.449999809265137,31800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,8.399999618530273,8.550000190734863,8.149999618530273,8.399999618530273,21300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,8.319999694824219,9.0600004196167,8.220000267028809,8.800000190734863,35000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,8.9399995803833,9.199999809265137,8.65999984741211,9.079999923706056,15500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,8.920000076293945,10.0,8.630000114440918,10.0,28800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,9.729999542236328,10.5,9.729999542236328,10.460000038146973,12600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,10.40999984741211,10.460000038146973,9.300000190734863,9.300000190734863,24100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,9.15999984741211,9.710000038146973,9.06999969482422,9.25,24000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,9.529999732971191,10.25,9.329999923706056,10.010000228881836,25900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,10.020000457763672,10.789999961853027,10.020000457763672,10.109999656677246,19300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,9.81999969482422,10.34000015258789,9.529999732971191,9.880000114440918,22700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,10.029999732971191,10.31999969482422,9.699999809265137,10.220000267028809,34000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,10.359999656677246,10.470000267028809,9.68000030517578,9.90999984741211,38400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,9.979999542236328,9.979999542236328,9.90999984741211,9.90999984741211,700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,10.050000190734863,10.100000381469728,9.6899995803833,9.989999771118164,10200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,10.0,10.18000030517578,9.510000228881836,9.93000030517578,23200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,10.0,10.130000114440918,9.869999885559082,10.050000190734863,8700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,10.010000228881836,10.010000228881836,9.75,10.0,7200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,9.640000343322754,9.649999618530272,9.149999618530272,9.649999618530272,6900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,9.550000190734863,9.890000343322754,9.550000190734863,9.609999656677246,7600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,9.550000190734863,9.550000190734863,9.0,9.100000381469728,13500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,9.220000267028809,9.380000114440918,9.039999961853027,9.300000190734863,9900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,9.100000381469728,9.520000457763672,8.8100004196167,9.420000076293944,12700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,9.300000190734863,9.760000228881836,9.300000190734863,9.65999984741211,13100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,9.40999984741211,10.239999771118164,9.3100004196167,9.93000030517578,17700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,10.100000381469728,10.100000381469728,10.0,10.039999961853027,3600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,10.050000190734863,10.050000190734863,9.520000457763672,9.859999656677246,13900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,9.960000038146973,10.0,9.5600004196167,9.949999809265137,13700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,9.800000190734863,9.989999771118164,9.550000190734863,9.609999656677246,16100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,9.720000267028809,9.720000267028809,9.5600004196167,9.609999656677246,14900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,9.5,10.399999618530272,9.5,10.289999961853027,23700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,10.140000343322754,10.460000038146973,10.140000343322754,10.3100004196167,8900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,10.5,10.989999771118164,10.40999984741211,10.979999542236328,24800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,10.8100004196167,11.949999809265137,10.8100004196167,11.859999656677246,17600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,11.539999961853027,13.350000381469728,11.539999961853027,13.3100004196167,33600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,13.289999961853027,15.09000015258789,12.75,13.4399995803833,52200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,13.4399995803833,14.489999771118164,12.170000076293944,14.0,46700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,13.770000457763672,14.520000457763672,13.43000030517578,13.670000076293944,12300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,14.199999809265137,14.489999771118164,13.15999984741211,13.710000038146973,21000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,13.510000228881836,14.75,13.4399995803833,14.729999542236328,18400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,14.729999542236328,18.100000381469727,14.729999542236328,18.030000686645508,75100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,18.030000686645508,19.06999969482422,16.959999084472656,17.190000534057617,55400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,17.010000228881836,17.010000228881836,15.4399995803833,16.299999237060547,20700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,16.209999084472656,16.950000762939453,16.18000030517578,16.950000762939453,15300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,16.549999237060547,17.450000762939453,16.059999465942383,17.31999969482422,18800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,17.31999969482422,17.440000534057617,16.84000015258789,17.030000686645508,7100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,17.0,17.0,16.299999237060547,16.760000228881836,5600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,16.59000015258789,16.719999313354492,16.100000381469727,16.100000381469727,4400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,16.030000686645508,16.100000381469727,14.010000228881836,14.529999732971191,32600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,14.0600004196167,15.59000015258789,14.0600004196167,14.770000457763672,12000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,15.0,15.220000267028809,14.5,14.75,4400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,14.56999969482422,15.010000228881836,14.56999969482422,14.670000076293944,9600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,14.65999984741211,15.380000114440918,14.65999984741211,14.989999771118164,10900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,14.949999809265137,15.199999809265137,14.949999809265137,15.1899995803833,4500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,15.029999732971191,15.270000457763672,14.600000381469728,15.010000228881836,5000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,15.15999984741211,15.229999542236328,14.779999732971191,14.9399995803833,3400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,14.770000457763672,15.4399995803833,14.020000457763672,14.859999656677246,8600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,15.59000015258789,15.789999961853027,15.010000228881836,15.25,14400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,15.050000190734863,15.75,15.029999732971191,15.460000038146973,15700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,15.5600004196167,17.8799991607666,15.5600004196167,17.579999923706055,24500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,18.020000457763672,21.0,18.020000457763672,20.75,63600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,20.950000762939453,22.489999771118164,20.3700008392334,21.200000762939453,40500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,21.200000762939453,22.5,21.18000030517578,22.21999931335449,82700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,21.350000381469727,24.270000457763672,21.299999237060547,23.90999984741211,35500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,23.40999984741211,26.3799991607666,23.399999618530277,25.290000915527344,62200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,24.989999771118164,26.770000457763672,24.989999771118164,25.149999618530277,33800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,25.030000686645508,25.450000762939453,19.959999084472656,21.13999938964844,71500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,21.149999618530277,24.020000457763672,20.559999465942383,22.700000762939453,49300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,22.670000076293945,23.1299991607666,21.6200008392334,21.709999084472656,35400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,22.0,23.65999984741211,22.0,22.309999465942383,19600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,22.11000061035156,22.899999618530277,22.0,22.1200008392334,14900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,21.8799991607666,22.06999969482422,20.5,21.96999931335449,19600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,21.88999938964844,21.88999938964844,18.190000534057617,19.049999237060547,55400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,19.5,20.299999237060547,18.700000762939453,20.299999237060547,42400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,19.950000762939453,21.8700008392334,19.950000762939453,21.6299991607666,32100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,21.0,21.0,19.56999969482422,19.71999931335449,42300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,19.780000686645508,21.270000457763672,19.309999465942383,19.399999618530277,35200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,19.13999938964844,19.38999938964844,18.34000015258789,18.5,37100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,18.40999984741211,20.65999984741211,18.200000762939453,20.540000915527344,70600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,21.26000022888184,22.850000381469727,19.600000381469727,19.93000030517578,37800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,19.700000762939453,20.399999618530277,19.559999465942383,19.809999465942383,20400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,19.559999465942383,20.450000762939453,16.989999771118164,17.079999923706055,50300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,17.260000228881836,17.809999465942383,17.0,17.239999771118164,33500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,17.420000076293945,18.200000762939453,17.010000228881836,17.989999771118164,16900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,17.889999389648438,19.3700008392334,17.889999389648438,18.09000015258789,73900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,18.3700008392334,19.149999618530277,18.059999465942383,18.3700008392334,29300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,18.5,22.600000381469727,18.200000762939453,22.520000457763672,65700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,22.82999992370605,23.88999938964844,20.07999992370605,21.3799991607666,54800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,21.0,21.0,14.350000381469728,15.369999885559082,118600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,15.369999885559082,16.889999389648438,13.779999732971191,14.270000457763672,108100.0,,,,,,,,,,
