Date,Open,High,Low,Close,Volume,"('Adj Close', 'IAC')","('Close', 'IAC')","('High', 'IAC')","('Low', 'IAC')","('Open', 'IAC')","('Volume', 'IAC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,51.43000030517578,51.95000076293945,50.88999938964844,51.290000915527344,437400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,51.04999923706055,51.45000076293945,50.65999984741211,51.20000076293945,369600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,51.31999969482422,52.70000076293945,51.31999969482422,52.16999816894531,374400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,52.0,52.2599983215332,51.18000030517578,51.25,500500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,51.11000061035156,52.76499938964844,51.09999847412109,52.59999847412109,422800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,52.59999847412109,53.09000015258789,52.08000183105469,52.93999862670898,399700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,52.709999084472656,53.77999877929688,52.5,52.97999954223633,663100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,51.5,51.93000030517578,50.91600036621094,51.18000030517578,747300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,54.0,54.7400016784668,52.220001220703125,54.040000915527344,1319900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,54.43999862670898,56.119998931884766,53.68000030517578,55.77000045776367,989700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,55.650001525878906,57.060001373291016,55.13999938964844,56.9900016784668,808700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,57.5,58.220001220703125,56.70000076293945,57.18000030517578,1119700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,56.560001373291016,57.33000183105469,56.25,57.25,583800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,57.77999877929688,58.150001525878906,57.13999938964844,57.66999816894531,600900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,57.45000076293945,57.75,56.25,56.68999862670898,447600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,56.5099983215332,56.72999954223633,55.70000076293945,55.720001220703125,371700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,55.970001220703125,56.54999923706055,55.77000045776367,56.5,395900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,55.93999862670898,56.470001220703125,55.86000061035156,55.95000076293945,332900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,56.209999084472656,56.93999862670898,56.20000076293945,56.79999923706055,439800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,56.72999954223633,57.27999877929688,56.04999923706055,56.970001220703125,517300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,56.52999877929688,56.755001068115234,52.790000915527344,52.79999923706055,998900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,52.41999816894531,53.08000183105469,51.7599983215332,52.060001373291016,627000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,52.40999984741211,52.58000183105469,50.83000183105469,51.43999862670898,440500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,51.47999954223633,52.45500183105469,51.04999923706055,51.900001525878906,390200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,52.0,53.18000030517578,51.709999084472656,51.720001220703125,419600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,51.380001068115234,52.20000076293945,51.380001068115234,51.900001525878906,549200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,51.86000061035156,52.56999969482422,51.52000045776367,52.33000183105469,477100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,52.0,52.58000183105469,51.619998931884766,51.709999084472656,468100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,51.70000076293945,51.75,50.720001220703125,51.130001068115234,553000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,51.11000061035156,51.380001068115234,50.66999816894531,51.209999084472656,635500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,51.34999847412109,52.31999969482422,51.30799865722656,51.63999938964844,481300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,51.16999816894531,51.880001068115234,50.93999862670898,51.59000015258789,406100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,51.459999084472656,53.209999084472656,51.380001068115234,53.130001068115234,503600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,53.59999847412109,53.59999847412109,52.52000045776367,52.68000030517578,490000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,53.0,53.125,51.66999816894531,51.93999862670898,479300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,51.7400016784668,52.20000076293945,51.59000015258789,51.900001525878906,313000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,52.150001525878906,53.43999862670898,52.150001525878906,52.52999877929688,581800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,52.7599983215332,53.33000183105469,52.5,52.83000183105469,601700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,52.72999954223633,53.619998931884766,52.52000045776367,53.34000015258789,468400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,53.59000015258789,53.7599983215332,53.04999923706055,53.43000030517578,344100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,52.900001525878906,53.18000030517578,52.209999084472656,52.650001525878906,542700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,52.95000076293945,52.95000076293945,52.150001525878906,52.61000061035156,875200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,52.7599983215332,53.88999938964844,51.13999938964844,51.83000183105469,712300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,51.70000076293945,52.209999084472656,50.91999816894531,52.119998931884766,527900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,52.08000183105469,52.67499923706055,51.41999816894531,51.47999954223633,466500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,51.93999862670898,54.025001525878906,51.83000183105469,52.13999938964844,845700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,51.18000030517578,51.19499969482422,49.900001525878906,50.02999877929688,511100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,50.220001220703125,50.41999816894531,49.5,49.56999969482422,596300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,49.2400016784668,49.2400016784668,47.91999816894531,48.18999862670898,740200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,48.5,49.2599983215332,47.67499923706055,47.900001525878906,576200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,47.70000076293945,47.88999938964844,47.244998931884766,47.369998931884766,375200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,47.68000030517578,47.68000030517578,46.95000076293945,47.060001373291016,382400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,47.310001373291016,48.220001220703125,47.150001525878906,47.59000015258789,348500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,47.43999862670898,48.13999938964844,47.43999862670898,48.0,386900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,48.43000030517578,48.72999954223633,47.900001525878906,48.47999954223633,423200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,48.52999877929688,49.34000015258789,48.130001068115234,49.16999816894531,449600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,49.34000015258789,49.34000015258789,48.52000045776367,49.16999816894531,518300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,47.619998931884766,48.720001220703125,47.36000061035156,48.09999847412109,563000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,48.630001068115234,49.130001068115234,48.44200134277344,48.619998931884766,555700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,48.58000183105469,49.15999984741211,48.5,48.90999984741211,503400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,48.5,48.80099868774414,47.540000915527344,47.560001373291016,546400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,47.650001525878906,48.61000061035156,47.52999877929688,47.84999847412109,597600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,52.15999984741211,54.06999969482422,50.68000030517578,53.65999984741211,4934100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,53.90999984741211,55.650001525878906,53.34000015258789,55.06999969482422,14590700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,55.310001373291016,55.8849983215332,54.83000183105469,55.75,2060500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,55.9900016784668,56.84999847412109,55.560001373291016,56.34999847412109,1646400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,55.84999847412109,56.880001068115234,54.59999847412109,55.06999969482422,1770700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,55.540000915527344,56.42499923706055,55.150001525878906,55.31999969482422,1038900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,55.31999969482422,55.31999969482422,54.86000061035156,55.06999969482422,829800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,55.56999969482422,56.470001220703125,55.369998931884766,56.310001373291016,615100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,56.77999877929688,58.209999084472656,56.54999923706055,57.65999984741211,902100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,58.27000045776367,58.28900146484375,56.7400016784668,57.45000076293945,642500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,57.459999084472656,57.59999847412109,56.52000045776367,57.02000045776367,523500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,56.91999816894531,57.15999984741211,54.76499938964844,55.16999816894531,1014800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,55.0099983215332,55.4900016784668,52.77999877929688,53.38999938964844,1109300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,53.40999984741211,53.560001373291016,51.0099983215332,51.06999969482422,902400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,50.83000183105469,51.209999084472656,50.33000183105469,50.38999938964844,768400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,50.36000061035156,50.8489990234375,49.09000015258789,49.459999084472656,559000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,49.5,50.150001525878906,49.09999847412109,49.79999923706055,445000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,49.77999877929688,50.619998931884766,49.630001068115234,49.7400016784668,462100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,48.90999984741211,48.95000076293945,48.220001220703125,48.400001525878906,485300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,48.70000076293945,48.91999816894531,48.31999969482422,48.880001068115234,424400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,48.970001220703125,49.90999984741211,48.8489990234375,49.790000915527344,650200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,50.34000015258789,50.869998931884766,49.40999984741211,49.75,473500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,49.70000076293945,50.09999847412109,48.41999816894531,48.4900016784668,522600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,48.83000183105469,49.869998931884766,48.09999847412109,49.7400016784668,501800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,49.34999847412109,50.59000015258789,49.209999084472656,50.06999969482422,393200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,49.43999862670898,50.13999938964844,49.40999984741211,49.93000030517578,331800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,49.470001220703125,49.59999847412109,48.75,49.470001220703125,573400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,48.97999954223633,49.345001220703125,48.5,48.720001220703125,387800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,50.130001068115234,51.11000061035156,49.29999923706055,49.77000045776367,444000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,49.7599983215332,49.97999954223633,48.56999969482422,48.59000015258789,331800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,48.310001373291016,48.81900024414063,47.560001373291016,47.79999923706055,337400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,47.7400016784668,47.900001525878906,46.68000030517578,47.150001525878906,613200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,47.11000061035156,47.375,45.72999954223633,46.02999877929688,1025100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,45.7599983215332,46.790000915527344,45.7599983215332,46.58000183105469,605200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,46.43000030517578,47.2599983215332,46.209999084472656,47.18999862670898,1251700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,47.27999877929688,47.709999084472656,46.70000076293945,46.869998931884766,503100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,46.84000015258789,46.84000015258789,46.04999923706055,46.59000015258789,714800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,46.09000015258789,46.8650016784668,46.09000015258789,46.36000061035156,674500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,46.52999877929688,47.040000915527344,46.36000061035156,46.75,601100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,47.02000045776367,47.2400016784668,46.459999084472656,46.84999847412109,1232500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,46.900001525878906,47.29999923706055,45.810001373291016,45.90999984741211,586300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,46.04999923706055,46.47999954223633,45.59999847412109,45.83000183105469,579500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,45.83000183105469,46.685001373291016,45.83000183105469,46.43999862670898,611700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,46.34000015258789,46.744998931884766,45.7599983215332,46.40999984741211,997900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,46.7400016784668,46.76499938964844,46.11000061035156,46.66999816894531,754000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,47.06999969482422,49.09000015258789,46.77000045776367,48.2400016784668,718300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,48.369998931884766,48.54999923706055,46.8849983215332,47.540000915527344,569200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,48.36000061035156,49.040000915527344,48.15999984741211,48.84999847412109,433700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,49.0099983215332,49.29999923706055,48.5,48.66999816894531,424100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,48.560001373291016,49.209999084472656,48.2400016784668,49.11000061035156,556000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,49.5,50.5,49.400001525878906,50.28499984741211,558300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,49.84000015258789,50.95000076293945,49.79999923706055,50.36000061035156,538600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,50.34000015258789,51.400001525878906,50.2599983215332,50.52000045776367,776300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,50.400001525878906,51.810001373291016,50.16999816894531,51.65999984741211,640600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,51.86000061035156,52.880001068115234,51.040000915527344,52.709999084472656,626300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,52.540000915527344,53.29999923706055,52.40999984741211,52.470001220703125,454700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,52.0,52.3849983215332,50.790000915527344,50.95000076293945,345100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,50.81999969482422,51.79999923706055,50.36000061035156,50.63999938964844,350400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,51.119998931884766,51.619998931884766,50.70500183105469,51.43999862670898,290100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,51.59999847412109,52.25,51.36000061035156,51.7599983215332,354700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,52.0,52.78499984741211,51.805999755859375,52.130001068115234,271900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,52.369998931884766,54.16999816894531,51.52000045776367,52.810001373291016,686300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,52.810001373291016,53.11000061035156,48.540000915527344,49.45000076293945,928100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,48.15999984741211,48.7599983215332,46.77999877929688,46.97999954223633,827300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,44.310001373291016,45.84000015258789,43.5099983215332,45.119998931884766,994200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,45.310001373291016,45.88999938964844,44.959999084472656,45.59999847412109,672200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,47.310001373291016,50.43000030517578,46.84000015258789,48.56999969482422,1045700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,48.79999923706055,50.18000030517578,47.25,49.650001525878906,758900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,49.4900016784668,49.68999862670898,48.310001373291016,49.59000015258789,583500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,49.58000183105469,49.869998931884766,48.27999877929688,49.63999938964844,458200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,50.130001068115234,51.119998931884766,49.77000045776367,50.709999084472656,489500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,50.77000045776367,51.369998931884766,49.90999984741211,50.540000915527344,333300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,51.2400016784668,51.93000030517578,50.93000030517578,51.09999847412109,339600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,50.68999862670898,51.560001373291016,50.68999862670898,50.97999954223633,398800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,51.18999862670898,52.0629997253418,51.18999862670898,51.84999847412109,552800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,51.70000076293945,52.04999923706055,51.09999847412109,51.18999862670898,337000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,51.33000183105469,51.38999938964844,50.83000183105469,51.34000015258789,528100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,51.5099983215332,51.72999954223633,50.91999816894531,51.290000915527344,901800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,51.54999923706055,52.25,51.2599983215332,51.959999084472656,443800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,52.45000076293945,52.45000076293945,51.91999816894531,52.0099983215332,421400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,52.0,52.150001525878906,51.71500015258789,52.02999877929688,280700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,51.84000015258789,51.93000030517578,50.95000076293945,51.290000915527344,365900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,51.630001068115234,52.78499984741211,51.47499847412109,52.20000076293945,358300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,52.470001220703125,52.83000183105469,51.810001373291016,52.77999877929688,483500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,52.150001525878906,52.72999954223633,51.09000015258789,51.34000015258789,449200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,51.08000183105469,52.36000061035156,51.02999877929688,51.75,359500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,51.72999954223633,52.619998931884766,51.5,51.630001068115234,444600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,51.34000015258789,51.75,50.040000915527344,50.29999923706055,441600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,50.380001068115234,50.900001525878906,50.040000915527344,50.220001220703125,532300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,50.38999938964844,50.38999938964844,49.220001220703125,49.22999954223633,462200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,49.060001373291016,50.540000915527344,48.98500061035156,50.470001220703125,602800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,50.68999862670898,51.665000915527344,50.459999084472656,51.29999923706055,312900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,51.630001068115234,52.76499938964844,51.630001068115234,52.2400016784668,370400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,52.40999984741211,52.95000076293945,52.11000061035156,52.88999938964844,428300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,53.220001220703125,53.93000030517578,53.165000915527344,53.470001220703125,382200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,53.58000183105469,54.68000030517578,53.43000030517578,54.04999923706055,528600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,54.91999816894531,55.040000915527344,54.040000915527344,54.650001525878906,519000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,54.29999923706055,54.42900085449219,53.71500015258789,54.36000061035156,722100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,54.560001373291016,54.63999938964844,54.04999923706055,54.06999969482422,399100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,54.20000076293945,54.630001068115234,53.93000030517578,54.040000915527344,529600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,53.93000030517578,54.15999984741211,52.96500015258789,53.0099983215332,533500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,53.63999938964844,54.720001220703125,53.5099983215332,54.66999816894531,501400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,55.13999938964844,55.400001525878906,54.34999847412109,54.70000076293945,805400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,54.41999816894531,54.94499969482422,53.630001068115234,53.81999969482422,475300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,53.540000915527344,53.59000015258789,51.08000183105469,51.65999984741211,546300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,51.58000183105469,52.38999938964844,51.540000915527344,51.7599983215332,409600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,51.08000183105469,51.4900016784668,50.68999862670898,51.08000183105469,277900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,51.65999984741211,51.9900016784668,51.43999862670898,51.68000030517578,311700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,51.560001373291016,51.79999923706055,51.09400177001953,51.47999954223633,417900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,51.38999938964844,52.18999862670898,51.11000061035156,52.040000915527344,543200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,51.84000015258789,52.900001525878906,51.70199966430664,52.4900016784668,328400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,51.93000030517578,52.63999938964844,51.79999923706055,51.9900016784668,255700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,52.09999847412109,53.20500183105469,52.09999847412109,52.810001373291016,238100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,52.810001373291016,52.93999862670898,52.44100189208984,52.90999984741211,240300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,53.18000030517578,54.22999954223633,52.95000076293945,53.619998931884766,419800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,53.97999954223633,54.20000076293945,53.29499816894531,53.56999969482422,278700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,53.56999969482422,53.56999969482422,52.25,53.310001373291016,294900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,53.209999084472656,53.88999938964844,53.125,53.84999847412109,401400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,53.43999862670898,53.84999847412109,52.43999862670898,52.709999084472656,409500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,52.38999938964844,52.84999847412109,52.29999923706055,52.79999923706055,231400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,52.709999084472656,52.81999969482422,51.79499816894531,52.0099983215332,307700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,52.22999954223633,52.29999923706055,51.56999969482422,51.73500061035156,816000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,52.27999877929688,52.290000915527344,51.04999923706055,51.150001525878906,551800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,51.59000015258789,52.15999984741211,51.45000076293945,51.459999084472656,831700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,51.380001068115234,51.810001373291016,51.19499969482422,51.36000061035156,680400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,51.70000076293945,52.88999938964844,50.970001220703125,51.0,750400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,50.93000030517578,50.93000030517578,47.84999847412109,47.95000076293945,1014500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,47.959999084472656,49.0099983215332,47.959999084472656,48.970001220703125,545600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,48.75,49.459999084472656,48.71500015258789,49.43999862670898,399900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,49.33000183105469,51.15999984741211,49.167999267578125,50.97999954223633,717100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,52.75,53.36000061035156,52.0099983215332,53.2599983215332,786500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,53.27000045776367,54.86000061035156,53.27000045776367,54.369998931884766,578000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,54.09000015258789,54.66999816894531,52.86000061035156,53.459999084472656,535900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,54.470001220703125,55.15999984741211,53.8849983215332,55.09999847412109,1024800.0,,,,,,,,,,
