Date,Open,High,Low,Close,Volume,"('Adj Close', 'MSN')","('Close', 'MSN')","('High', 'MSN')","('Low', 'MSN')","('Open', 'MSN')","('Volume', 'MSN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5600000023841858,5400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5600000023841858,4700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,36400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,4400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.5600000023841858,0.5699999928474426,0.550000011920929,0.550000011920929,19600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.5699999928474426,2000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5600000023841858,3500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,2100.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,18500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,1800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,2500.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,1900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,5100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,2700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,19200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1500.0,,,,,,,,,,
