Date,Open,High,Low,Close,Volume,"('Adj Close', 'BIIB')","('Close', 'BIIB')","('High', 'BIIB')","('Low', 'BIIB')","('Open', 'BIIB')","('Volume', 'BIIB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-25 19:00:00-05:00,247.3600006103516,248.07000732421875,244.41000366210935,244.82000732421875,540800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,243.41000366210935,248.33999633789065,242.4199981689453,247.5200042724609,681400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,245.97999572753903,248.3600006103516,243.5800018310547,247.0800018310547,815600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,247.6699981689453,251.9900054931641,246.2400054931641,246.66000366210935,1119900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,245.3999938964844,249.3300018310547,240.0,247.8300018310547,955500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,245.92999267578125,246.38999938964844,241.52999877929688,243.72000122070312,861400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,242.2100067138672,245.22999572753903,240.5,241.83999633789065,858600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,241.0,245.8800048828125,239.9600067138672,245.5500030517578,1304800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,246.44000244140625,246.44000244140625,240.5399932861328,240.5399932861328,773800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,239.88999938964844,240.5399932861328,237.5200042724609,240.3000030517578,743700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,239.8800048828125,241.3600006103516,238.8999938964844,240.97999572753903,689900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,239.4499969482422,244.9499969482422,239.4499969482422,244.7400054931641,962000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,235.63999938964844,237.0,225.27999877929688,226.6499938964844,3403600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,227.00999450683597,227.9900054931641,220.55999755859372,220.7400054931641,2220600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,221.1499938964844,225.0,220.07000732421875,223.3500061035156,1307700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,221.1499938964844,221.75,217.52999877929688,219.0800018310547,1768100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,217.55999755859372,220.25,215.67999267578125,219.2100067138672,1919600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,221.4900054931641,223.41000366210935,219.0,221.1100006103516,1055000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,221.22999572753903,223.22000122070312,218.69000244140625,222.47999572753903,901100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,223.42999267578125,225.8000030517578,221.5,223.32000732421875,911000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,222.5200042724609,224.9900054931641,222.0,223.7100067138672,774500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,223.72000122070312,224.8699951171875,220.1999969482422,223.94000244140625,983100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,222.25,224.1199951171875,221.0,221.7400054931641,1038400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,221.75999450683597,224.0,216.6999969482422,216.9900054931641,1917800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,217.4600067138672,222.0200042724609,215.3500061035156,220.9499969482422,1085400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,221.1699981689453,222.9199981689453,219.75999450683597,221.0200042724609,1083600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,219.6499938964844,221.5,216.5,217.22999572753903,890400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,217.47000122070312,219.9900054931641,216.8000030517578,217.55999755859372,1441400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,219.9199981689453,219.9199981689453,216.69000244140625,219.3600006103516,1150300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,225.4499969482422,228.3600006103516,221.97999572753903,223.2400054931641,1657800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,223.3000030517578,230.22000122070312,223.2400054931641,230.07000732421875,1218200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,229.33999633789065,229.75,225.3500061035156,227.3600006103516,1068900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,228.75999450683597,229.8999938964844,224.92999267578125,226.55999755859372,1481100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,225.25,226.0200042724609,218.5800018310547,219.6199951171875,1611500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,219.1499938964844,221.30999755859372,216.8000030517578,219.30999755859372,2407100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,220.33999633789065,220.55999755859372,217.52999877929688,219.3999938964844,1356500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,218.3500061035156,219.0200042724609,215.58999633789065,218.6300048828125,1518800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,217.17999267578125,219.3600006103516,216.52999877929688,218.1499938964844,945000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,219.3300018310547,221.7400054931641,217.9499969482422,220.75,1001100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,221.3000030517578,221.3000030517578,215.3600006103516,218.1000061035156,1070900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,217.7700042724609,218.25999450683597,215.58999633789065,216.69000244140625,725900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,216.1499938964844,216.6699981689453,211.0200042724609,212.0200042724609,1589800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,213.75,216.33999633789065,212.9199981689453,216.33999633789065,1250000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,217.3600006103516,217.57000732421875,214.0,215.6300048828125,1912200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,215.69000244140625,215.69000244140625,212.55999755859372,214.8300018310547,850300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,213.08999633789065,213.44000244140625,207.5800018310547,207.63999938964844,1462800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,207.7100067138672,208.6999969482422,205.3600006103516,206.3800048828125,904500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,207.2400054931641,210.0,205.22000122070312,205.3000030517578,776400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,204.27999877929688,205.19000244140625,202.17999267578125,203.8699951171875,954500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,203.88999938964844,205.7700042724609,202.91000366210935,204.9499969482422,723700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,205.0200042724609,209.05999755859372,205.0200042724609,206.5200042724609,969000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,203.0,203.9900054931641,200.6499938964844,201.5500030517578,900900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,202.75999450683597,204.7400054931641,200.9199981689453,203.67999267578125,1019100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,204.22999572753903,205.2400054931641,197.77999877929688,198.17999267578125,1245900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,198.72999572753903,199.52999877929688,196.3999938964844,196.8000030517578,1159200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,196.1999969482422,197.72999572753903,194.94000244140625,195.1499938964844,871900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,196.3600006103516,196.3600006103516,192.00999450683597,192.16000366210935,1320600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,191.75,192.55999755859372,189.5200042724609,190.5200042724609,1512000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,190.72000122070312,194.52999877929688,189.44000244140625,194.3800048828125,1599600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,196.19000244140625,196.77999877929688,193.22999572753903,194.1100006103516,1119500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,193.33999633789065,195.8600006103516,192.75,193.17999267578125,1461700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,198.97000122070312,205.75,198.97000122070312,201.9900054931641,3265700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,201.2100067138672,205.3600006103516,198.1100006103516,202.4600067138672,1590100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,201.22000122070312,210.8300018310547,199.1000061035156,208.8999938964844,1894100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,208.9900054931641,218.8600006103516,208.5399932861328,215.5,2068000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,214.66000366210935,217.72999572753903,213.5800018310547,214.82000732421875,1225600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,215.55999755859372,218.66000366210935,214.6999969482422,216.1300048828125,916300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,217.9900054931641,218.4600067138672,213.13999938964844,213.50999450683597,877700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,215.3000030517578,217.8800048828125,213.1100006103516,217.50999450683597,1144100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,219.22999572753903,222.3999938964844,218.2899932861328,221.4199981689453,1199700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,221.5200042724609,221.97999572753903,216.0800018310547,218.9199981689453,1156400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,218.0,221.52999877929688,217.0,219.72000122070312,758500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,220.6699981689453,222.91000366210935,218.88999938964844,222.75,754500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,222.75999450683597,223.9499969482422,220.00999450683597,221.5,655200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,223.0,225.5800018310547,221.72000122070312,225.33999633789065,1274600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,226.1000061035156,227.3000030517578,222.00999450683597,226.8800048828125,1126900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,228.97999572753903,236.8999938964844,228.66000366210935,235.32000732421875,1792600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,231.6000061035156,234.5800018310547,228.07000732421875,230.0399932861328,936600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,229.4199981689453,230.8300018310547,226.42999267578125,230.57000732421875,985100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,230.7100067138672,232.75,228.97000122070312,231.5800018310547,719100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,229.2899932861328,231.9499969482422,224.82000732421875,227.69000244140625,761200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,228.0,228.0,223.0200042724609,225.2100067138672,1225700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,223.5800018310547,223.8500061035156,217.2100067138672,218.05999755859372,1068700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,218.2100067138672,219.44000244140625,217.05999755859372,217.80999755859372,770900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,216.0,218.9199981689453,215.1699981689453,218.72999572753903,633200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,216.3999938964844,216.3999938964844,210.3300018310547,214.41000366210935,980400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,214.6300048828125,220.2100067138672,212.8999938964844,220.07000732421875,939900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,219.22999572753903,225.58999633789065,218.02999877929688,224.94000244140625,1872400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,225.3000030517578,233.19000244140625,224.5800018310547,229.8000030517578,1220700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,229.82000732421875,234.38999938964844,228.8300018310547,234.1300048828125,1016700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,234.4499969482422,237.5399932861328,230.38999938964844,236.72000122070312,947800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,235.1000061035156,236.7100067138672,230.00999450683597,231.9900054931641,887200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,230.6100006103516,230.9600067138672,224.66000366210935,225.42999267578125,958600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,224.5200042724609,229.0,224.25,225.97999572753903,919200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,225.72999572753903,228.52999877929688,225.30999755859372,225.7400054931641,937300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,227.6199951171875,232.33999633789065,226.52999877929688,230.6300048828125,1036700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,227.72000122070312,234.38999938964844,227.05999755859372,233.83999633789065,994300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,232.55999755859372,233.7100067138672,230.25999450683597,231.69000244140625,747900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,230.8300018310547,230.8300018310547,225.6199951171875,226.4600067138672,993500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,226.58999633789065,228.5,223.0200042724609,223.6499938964844,757000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,220.94000244140625,226.3300018310547,220.3800048828125,225.5800018310547,676200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,227.3500061035156,228.1499938964844,222.0500030517578,224.0,3013400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,225.7400054931641,227.7899932861328,223.6300048828125,226.6000061035156,1000300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,225.47999572753903,229.52999877929688,222.8300018310547,223.19000244140625,812600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,221.7899932861328,225.1100006103516,220.0200042724609,224.4600067138672,861300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,223.42999267578125,230.1199951171875,222.7899932861328,228.72000122070312,1005400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,229.5,235.4900054931641,227.72999572753903,231.82000732421875,2242800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,231.41000366210935,236.80999755859372,230.6499938964844,231.7700042724609,862700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,231.7100067138672,233.1699981689453,225.1000061035156,228.82000732421875,860200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,229.4499969482422,229.4499969482422,222.7400054931641,224.6100006103516,580700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,225.02999877929688,226.4199981689453,223.0500030517578,225.6499938964844,458300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,226.47000122070312,229.4199981689453,225.8000030517578,228.07000732421875,535600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,227.7100067138672,229.3300018310547,225.58999633789065,229.05999755859372,518800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,229.8500061035156,232.82000732421875,227.9199981689453,232.75,522600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,234.5,237.97999572753903,232.47000122070312,236.8000030517578,667100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,237.97999572753903,238.0,226.5,230.05999755859372,1473200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,230.05999755859372,230.05999755859372,221.2100067138672,221.5800018310547,1381800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,221.7899932861328,228.57000732421875,220.80999755859372,225.0200042724609,1006200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,223.38999938964844,230.1000061035156,221.6699981689453,228.3300018310547,949500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,226.0,231.2700042724609,223.3000030517578,225.25,856200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,225.6699981689453,227.6300048828125,222.3800048828125,226.3999938964844,851800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,227.72999572753903,228.47999572753903,223.6199951171875,226.6300048828125,692400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,226.2899932861328,228.0500030517578,223.52999877929688,224.2899932861328,854800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,224.1000061035156,228.07000732421875,223.1100006103516,226.02999877929688,908400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,227.1999969482422,236.47999572753903,226.0399932861328,227.44000244140625,1139000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,211.3800048828125,217.52999877929688,210.0,211.1699981689453,2255900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,210.94000244140625,215.6100006103516,209.75,214.42999267578125,1538100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,214.2899932861328,218.0,211.0200042724609,211.88999938964844,1286700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,212.0,217.8300018310547,211.0,213.1999969482422,1831600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,215.8000030517578,219.44000244140625,206.0200042724609,210.6999969482422,1892000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,212.4499969482422,213.5,203.0200042724609,205.66000366210935,1768700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,204.1199951171875,204.82000732421875,196.8999938964844,198.38999938964844,1394300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,198.75999450683597,203.8999938964844,198.1499938964844,200.1300048828125,1262100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,201.5200042724609,203.5,198.72999572753903,199.77999877929688,971300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,199.8300018310547,204.13999938964844,199.5,204.07000732421875,1198500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,203.1199951171875,204.3600006103516,199.8600006103516,202.0,586800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,202.0,202.97999572753903,199.41000366210935,201.0399932861328,821100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,201.1000061035156,204.97999572753903,201.1000061035156,204.0500030517578,838600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,203.7400054931641,204.0500030517578,200.3699951171875,200.58999633789065,508800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,202.82000732421875,203.5500030517578,200.5200042724609,201.6300048828125,690400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,201.9900054931641,203.19000244140625,200.5500030517578,201.91000366210935,706000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,202.47000122070312,206.2899932861328,202.47000122070312,206.05999755859372,793300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,205.38999938964844,206.97999572753903,205.1999969482422,205.4900054931641,625900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,206.25,207.58999633789065,204.67999267578125,206.17999267578125,601400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,206.75999450683597,206.75999450683597,201.4199981689453,203.32000732421875,791500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,204.5,205.5399932861328,202.1300048828125,205.0,1127300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,206.22999572753903,206.22999572753903,204.08999633789065,204.8600006103516,478200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,204.8600006103516,205.0,201.8800048828125,203.3000030517578,565400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,203.75999450683597,204.72000122070312,202.92999267578125,204.1999969482422,637500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,206.0,206.38999938964844,202.75999450683597,204.82000732421875,520200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,205.82000732421875,205.8800048828125,202.8500061035156,204.75999450683597,879000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,204.22000122070312,206.6999969482422,203.5,204.83999633789065,892100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,205.72000122070312,206.5,203.52999877929688,204.9499969482422,785200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,205.19000244140625,205.19000244140625,198.19000244140625,201.8000030517578,1127600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,202.52999877929688,203.2400054931641,198.5500030517578,200.80999755859372,834800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,200.44000244140625,201.05999755859372,198.1100006103516,199.2700042724609,883300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,199.4900054931641,201.19000244140625,197.82000732421875,200.63999938964844,557400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,198.9499969482422,199.27999877929688,196.0200042724609,199.08999633789065,795200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,199.0500030517578,199.25999450683597,194.8999938964844,197.88999938964844,852100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,197.66000366210935,197.6999969482422,192.25,195.6300048828125,1090800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,197.25999450683597,199.7400054931641,194.75,199.5800018310547,1034500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,199.8300018310547,202.7899932861328,197.08999633789065,198.2100067138672,923900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,198.1300048828125,199.77999877929688,196.80999755859372,197.58999633789065,670700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,200.57000732421875,204.17999267578125,200.1100006103516,201.44000244140625,1125400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,200.00999450683597,200.3699951171875,196.97000122070312,199.3600006103516,3833500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,199.1999969482422,199.1999969482422,195.6699981689453,195.80999755859372,1325400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,199.9900054931641,199.9900054931641,193.5399932861328,194.1199951171875,1188000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,193.83999633789065,194.55999755859372,188.77999877929688,189.07000732421875,1543800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,191.1699981689453,193.72999572753903,190.5,193.6000061035156,818300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,194.4900054931641,197.6999969482422,193.97999572753903,194.6699981689453,709800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,193.3600006103516,194.47999572753903,192.27999877929688,193.83999633789065,989700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,194.6100006103516,195.0,190.2700042724609,190.8000030517578,2236300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,190.0800018310547,191.8600006103516,188.0500030517578,188.7400054931641,1472500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,187.2100067138672,188.13999938964844,183.55999755859372,184.77999877929688,2037000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,186.67999267578125,186.8000030517578,183.82000732421875,185.67999267578125,1137200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,184.75999450683597,185.92999267578125,182.47999572753903,183.33999633789065,983400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,182.72999572753903,183.5500030517578,181.30999755859372,182.3000030517578,1207700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,182.4600067138672,185.8000030517578,181.30999755859372,185.75999450683597,1160900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,184.55999755859372,188.8800048828125,184.3000030517578,188.58999633789065,1323400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,189.0,189.42999267578125,186.91000366210935,188.3800048828125,1429500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,188.58999633789065,191.9600067138672,186.6100006103516,191.55999755859372,1274000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,191.8699951171875,194.1300048828125,190.6699981689453,191.5500030517578,1429200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,191.67999267578125,192.16000366210935,188.8999938964844,189.0,985000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,188.5500030517578,190.19000244140625,187.6999969482422,189.5500030517578,728900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,188.22000122070312,191.19000244140625,187.94000244140625,190.16000366210935,928100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,190.16000366210935,190.3999938964844,184.0200042724609,184.6499938964844,1252500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,183.80999755859372,186.5399932861328,182.8000030517578,185.8999938964844,830800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,184.8800048828125,185.82000732421875,182.1100006103516,182.97999572753903,977700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,184.7899932861328,185.72000122070312,183.27999877929688,183.8600006103516,1057200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,185.6999969482422,187.5800018310547,181.25,181.69000244140625,1720100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,182.47999572753903,185.6000061035156,181.72999572753903,185.00999450683597,1893400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,184.82000732421875,187.27999877929688,183.19000244140625,183.47000122070312,1342700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,184.6300048828125,185.0,177.92999267578125,181.17999267578125,1632900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,178.11000061035156,179.47999572753906,173.8800048828125,174.0,1755600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,173.64999389648438,175.99000549316406,173.13999938964844,173.7899932861328,1456000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,173.22000122070312,174.85000610351562,170.7100067138672,173.52000427246094,2494800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,172.7100067138672,177.25,170.72000122070312,176.92999267578125,2472200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,176.8699951171875,179.1999969482422,173.66000366210938,174.39999389648438,1827700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,175.69000244140625,176.9499969482422,172.8000030517578,173.9199981689453,1438300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,173.5800018310547,175.1999969482422,171.57000732421875,173.0399932861328,1581700.0,,,,,,,,,,
