Date,Open,High,Low,Close,Volume,"('Adj Close', 'OESX')","('Close', 'OESX')","('High', 'OESX')","('Low', 'OESX')","('Open', 'OESX')","('Volume', 'OESX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.8999999761581421,0.9399999976158142,0.8700000047683716,0.9100000262260436,39200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.9200000166893004,0.949999988079071,0.8999999761581421,0.949999988079071,20100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.9399999976158142,0.9800000190734864,0.9200000166893004,0.9800000190734864,76100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.9700000286102296,0.9900000095367432,0.949999988079071,0.9800000190734864,54900.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.9900000095367432,0.9900000095367432,0.959999978542328,0.9900000095367432,23700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.9800000190734864,0.9900000095367432,0.9399999976158142,0.959999978542328,11500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.949999988079071,0.9800000190734864,0.9300000071525574,0.959999978542328,35900.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.9800000190734864,1.0700000524520874,0.949999988079071,1.0700000524520874,148000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,1.0800000429153442,1.25,1.0700000524520874,1.0700000524520874,85500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0299999713897705,40400.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,1.0499999523162842,1.059999942779541,1.0299999713897705,1.0499999523162842,29300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.0299999713897705,56700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.0700000524520874,39700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,1.0499999523162842,1.1100000143051147,1.0399999618530271,1.0800000429153442,55100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.1100000143051147,39800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,1.1399999856948853,1.2000000476837158,1.1299999952316284,1.149999976158142,34400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,1.1799999475479126,1.2200000286102295,1.1100000143051147,1.1200000047683716,31600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,1.1100000143051147,1.149999976158142,1.0700000524520874,1.0800000429153442,40300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,1.0700000524520874,1.149999976158142,1.059999942779541,1.090000033378601,59400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,1.059999942779541,1.1299999952316284,1.0499999523162842,1.0700000524520874,33700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0199999809265137,24700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.0199999809265137,1.0399999618530271,0.9900000095367432,1.0299999713897705,50300.0,,,,,,,,,,
