Date,Open,High,Low,Close,Volume,"('Adj Close', 'RES')","('Close', 'RES')","('High', 'RES')","('Low', 'RES')","('Open', 'RES')","('Volume', 'RES')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,7.21999979019165,7.28000020980835,7.050000190734863,7.050000190734863,1507100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,7.0,7.050000190734863,6.789999961853027,6.920000076293945,1602800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,6.980000019073486,7.179999828338623,6.940000057220459,7.139999866485596,1637500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,7.139999866485596,7.210000038146973,6.929999828338623,7.050000190734863,1888900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,7.03000020980835,7.099999904632568,6.889999866485596,6.980000019073486,1573400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,6.960000038146973,7.019999980926514,6.889999866485596,6.940000057220459,1188700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,6.96999979019165,7.110000133514404,6.96999979019165,7.03000020980835,1395300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,7.010000228881836,7.019999980926514,6.78000020980835,6.860000133514404,1539500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.889999866485596,6.96999979019165,6.78000020980835,6.900000095367432,1350800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,6.920000076293945,7.320000171661377,6.920000076293945,7.320000171661377,1576600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,7.329999923706055,7.429999828338623,7.179999828338623,7.320000171661377,1531900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,7.28000020980835,7.389999866485596,7.210000038146973,7.269999980926514,1375000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,7.300000190734863,7.460000038146973,7.239999771118164,7.320000171661377,1796800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,7.210000038146973,7.300000190734863,7.070000171661377,7.260000228881836,1811900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,7.159999847412109,7.260000228881836,7.079999923706055,7.25,1533500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,7.260000228881836,7.380000114440918,7.159999847412109,7.289999961853027,1309800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,7.360000133514404,7.460000038146973,7.309999942779541,7.349999904632568,1129100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,7.360000133514404,7.449999809265137,7.260000228881836,7.320000171661377,1317700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,7.400000095367432,7.510000228881836,7.300000190734863,7.389999866485596,1385900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,7.480000019073486,7.570000171661377,7.440000057220459,7.510000228881836,1473500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,7.53000020980835,7.610000133514404,7.309999942779541,7.320000171661377,1275300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,7.320000171661377,7.46999979019165,7.260000228881836,7.400000095367432,1486400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,7.519999980926514,7.570000171661377,7.309999942779541,7.320000171661377,1651900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,7.340000152587891,7.590000152587891,7.320000171661377,7.53000020980835,1347000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,7.610000133514404,7.630000114440918,7.460000038146973,7.550000190734863,1225500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,7.53000020980835,7.670000076293945,7.449999809265137,7.590000152587891,1436300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,7.590000152587891,7.590000152587891,7.489999771118164,7.550000190734863,1046400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,7.630000114440918,7.769999980926514,7.380000114440918,7.449999809265137,2151200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,7.489999771118164,7.519999980926514,7.349999904632568,7.460000038146973,1536400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,7.420000076293945,7.639999866485596,7.400000095367432,7.619999885559082,6260900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,7.639999866485596,7.699999809265137,7.510000228881836,7.550000190734863,1426100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,7.550000190734863,7.710000038146973,7.519999980926514,7.679999828338623,1106600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,7.599999904632568,7.760000228881836,7.570000171661377,7.690000057220459,1376800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,7.71999979019165,7.800000190734863,7.670000076293945,7.769999980926514,959500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,7.789999961853027,7.920000076293945,7.71999979019165,7.769999980926514,1398700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,7.800000190734863,7.929999828338623,7.800000190734863,7.840000152587891,929400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,7.869999885559082,7.869999885559082,7.559999942779541,7.559999942779541,1454500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,7.559999942779541,7.710000038146973,7.539999961853027,7.690000057220459,851000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,7.71999979019165,7.820000171661377,7.699999809265137,7.739999771118164,1049100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.800000190734863,7.880000114440918,7.650000095367432,7.809999942779541,1033800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,7.900000095367432,7.900000095367432,7.710000038146973,7.840000152587891,1168100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.820000171661377,8.020000457763672,7.820000171661377,7.96999979019165,1294800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.980000019073486,8.039999961853027,7.789999961853027,7.820000171661377,1374200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,7.869999885559082,8.050000190734863,7.800000190734863,7.980000019073486,1611700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,8.050000190734863,8.130000114440918,7.889999866485596,7.900000095367432,889700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,7.960000038146973,8.0,7.880000114440918,7.960000038146973,940100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,7.889999866485596,8.0600004196167,7.809999942779541,8.039999961853027,1110800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,8.0600004196167,8.069999694824219,7.900000095367432,7.960000038146973,1112900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,8.0600004196167,8.1899995803833,7.809999942779541,7.869999885559082,1026100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.889999866485596,7.989999771118164,7.800000190734863,7.809999942779541,1401200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,7.78000020980835,7.800000190734863,7.599999904632568,7.699999809265137,1219800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,7.710000038146973,7.829999923706055,7.610000133514404,7.650000095367432,1115900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,7.71999979019165,7.889999866485596,7.71999979019165,7.800000190734863,1895900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,7.730000019073486,8.0600004196167,7.710000038146973,7.960000038146973,1393300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,7.900000095367432,8.0600004196167,7.739999771118164,7.949999809265137,1916400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,7.920000076293945,8.140000343322754,7.849999904632568,8.029999732971191,1457200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,7.96999979019165,8.029999732971191,7.840000152587891,7.920000076293945,1744100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,7.369999885559082,7.460000038146973,6.840000152587891,7.360000133514404,4700400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,7.309999942779541,7.400000095367432,7.039999961853027,7.119999885559082,2146600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,7.130000114440918,7.230000019073486,7.050000190734863,7.119999885559082,1757100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,7.110000133514404,7.110000133514404,6.690000057220459,6.690000057220459,2695400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,6.71999979019165,6.829999923706055,6.510000228881836,6.550000190734863,1777700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,6.610000133514404,6.699999809265137,6.590000152587891,6.619999885559082,1429800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,6.659999847412109,6.789999961853027,6.519999980926514,6.769999980926514,2201400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,6.880000114440918,7.059999942779541,6.820000171661377,6.860000133514404,1882800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,6.880000114440918,6.949999809265137,6.800000190734863,6.800000190734863,1346600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,6.78000020980835,6.820000171661377,6.699999809265137,6.75,1156200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,6.75,6.889999866485596,6.699999809265137,6.880000114440918,1007300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,6.889999866485596,6.920000076293945,6.690000057220459,6.71999979019165,974900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,6.78000020980835,6.860000133514404,6.739999771118164,6.760000228881836,1040700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,6.789999961853027,6.889999866485596,6.75,6.869999885559082,1033800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,6.869999885559082,6.889999866485596,6.690000057220459,6.829999923706055,1452400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,6.800000190734863,6.929999828338623,6.789999961853027,6.900000095367432,1005300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,6.920000076293945,7.019999980926514,6.849999904632568,6.980000019073486,1178700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,7.0,7.230000019073486,6.96999979019165,7.210000038146973,1544900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,7.179999828338623,7.289999961853027,7.159999847412109,7.25,1642500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,7.21999979019165,7.21999979019165,6.880000114440918,6.909999847412109,1660300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,6.909999847412109,7.0,6.710000038146973,6.760000228881836,1303200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,6.769999980926514,6.829999923706055,6.699999809265137,6.78000020980835,1187900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,6.800000190734863,6.920000076293945,6.769999980926514,6.860000133514404,1197800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,6.809999942779541,6.829999923706055,6.639999866485596,6.659999847412109,945400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,6.679999828338623,6.769999980926514,6.590000152587891,6.599999904632568,1160800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,6.619999885559082,6.829999923706055,6.579999923706055,6.829999923706055,1651500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,6.849999904632568,6.849999904632568,6.489999771118164,6.570000171661377,1378900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,6.489999771118164,6.510000228881836,6.389999866485596,6.480000019073486,1393400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,6.519999980926514,6.579999923706055,6.480000019073486,6.5,1201400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.519999980926514,6.519999980926514,6.420000076293945,6.480000019073486,883900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.440000057220459,6.460000038146973,6.349999904632568,6.449999809265137,1090200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.449999809265137,6.570000171661377,6.420000076293945,6.5,945400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.440000057220459,6.519999980926514,6.349999904632568,6.510000228881836,813500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,6.659999847412109,6.699999809265137,6.510000228881836,6.510000228881836,1264300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.46999979019165,6.46999979019165,6.289999961853027,6.340000152587891,999400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,6.329999923706055,6.329999923706055,6.050000190734863,6.090000152587891,1592400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.090000152587891,6.159999847412109,5.96999979019165,6.119999885559082,1967600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,6.130000114440918,6.210000038146973,6.079999923706055,6.110000133514404,1671600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,6.110000133514404,6.139999866485596,6.010000228881836,6.090000152587891,2341500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.090000152587891,6.150000095367432,5.989999771118164,6.130000114440918,8104300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.179999828338623,6.360000133514404,6.130000114440918,6.329999923706055,1671600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,6.300000190734863,6.409999847412109,6.28000020980835,6.380000114440918,1426100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.360000133514404,6.360000133514404,6.119999885559082,6.179999828338623,1699900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.21999979019165,6.260000228881836,6.150000095367432,6.239999771118164,1467300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.289999961853027,6.340000152587891,6.239999771118164,6.25,2592000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.300000190734863,6.349999904632568,6.090000152587891,6.130000114440918,1355300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,6.170000076293945,6.21999979019165,6.050000190734863,6.079999923706055,1058000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,6.090000152587891,6.21999979019165,6.059999942779541,6.210000038146973,832400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,6.179999828338623,6.179999828338623,5.960000038146973,5.960000038146973,1091500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,5.989999771118164,6.050000190734863,5.809999942779541,5.849999904632568,1446200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,5.820000171661377,5.829999923706055,5.690000057220459,5.71999979019165,1473100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,5.670000076293945,5.849999904632568,5.659999847412109,5.760000228881836,1367400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,5.78000020980835,5.920000076293945,5.71999979019165,5.909999847412109,1540200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,5.980000019073486,5.989999771118164,5.869999885559082,5.960000038146973,1116300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,6.03000020980835,6.269999980926514,5.940000057220459,6.179999828338623,1445100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,6.119999885559082,6.380000114440918,6.090000152587891,6.369999885559082,1835200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,6.400000095367432,6.539999961853027,6.360000133514404,6.429999828338623,1698200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,6.369999885559082,6.420000076293945,6.239999771118164,6.309999942779541,2317800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,6.179999828338623,6.179999828338623,5.869999885559082,5.920000076293945,2983200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,5.920000076293945,5.920000076293945,5.75,5.880000114440918,2327000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,5.869999885559082,5.900000095367432,5.739999771118164,5.809999942779541,2423300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,5.829999923706055,5.869999885559082,5.699999809265137,5.769999980926514,2675400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.119999885559082,6.96999979019165,6.119999885559082,6.929999828338623,7361800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.920000076293945,7.179999828338623,6.820000171661377,6.960000038146973,3917500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.949999809265137,7.139999866485596,6.900000095367432,7.110000133514404,2359900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,7.099999904632568,7.420000076293945,7.059999942779541,7.369999885559082,2916700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,7.429999828338623,7.539999961853027,7.309999942779541,7.46999979019165,2793500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,7.440000057220459,7.46999979019165,6.980000019073486,7.059999942779541,1989800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.929999828338623,6.949999809265137,6.699999809265137,6.789999961853027,2789400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,6.489999771118164,6.619999885559082,6.349999904632568,6.53000020980835,2179300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,6.550000190734863,6.619999885559082,6.429999828338623,6.510000228881836,2200800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,6.659999847412109,6.690000057220459,6.480000019073486,6.519999980926514,1996200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,6.559999942779541,6.599999904632568,6.400000095367432,6.400000095367432,1894600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,6.409999847412109,6.409999847412109,6.260000228881836,6.309999942779541,1144600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,6.349999904632568,6.409999847412109,6.289999961853027,6.400000095367432,1071000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,6.369999885559082,6.380000114440918,6.21999979019165,6.329999923706055,1153000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,6.380000114440918,6.380000114440918,6.230000019073486,6.309999942779541,1485600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,6.409999847412109,6.480000019073486,6.25,6.28000020980835,1760300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,6.239999771118164,6.380000114440918,6.190000057220459,6.309999942779541,942500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,6.320000171661377,6.460000038146973,6.320000171661377,6.349999904632568,1176500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,6.329999923706055,6.349999904632568,6.150000095367432,6.179999828338623,939600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,6.25,6.289999961853027,6.150000095367432,6.199999809265137,1102600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,6.199999809265137,6.289999961853027,6.179999828338623,6.239999771118164,880200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,6.300000190734863,6.559999942779541,6.28000020980835,6.480000019073486,1064300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,6.539999961853027,6.659999847412109,6.440000057220459,6.449999809265137,1141200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,6.420000076293945,6.420000076293945,6.309999942779541,6.369999885559082,942600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,6.269999980926514,6.360000133514404,6.230000019073486,6.329999923706055,1020900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,6.400000095367432,6.510000228881836,6.289999961853027,6.400000095367432,1469800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,6.329999923706055,6.449999809265137,6.28000020980835,6.420000076293945,1443800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,6.300000190734863,6.320000171661377,6.079999923706055,6.130000114440918,1670100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,6.139999866485596,6.210000038146973,5.96999979019165,6.0,1760900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,6.070000171661377,6.070000171661377,5.869999885559082,5.909999847412109,1752700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,5.920000076293945,6.059999942779541,5.869999885559082,5.96999979019165,1847400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.929999828338623,6.079999923706055,5.929999828338623,5.980000019073486,1425500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,6.0,6.019999980926514,5.869999885559082,5.989999771118164,1862900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,6.019999980926514,6.050000190734863,5.710000038146973,5.75,2192600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.820000171661377,5.880000114440918,5.670000076293945,5.730000019073486,1624300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,5.809999942779541,5.880000114440918,5.730000019073486,5.78000020980835,1342100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,5.900000095367432,6.059999942779541,5.820000171661377,6.050000190734863,1848900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,6.099999904632568,6.5,6.090000152587891,6.449999809265137,1937200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,6.409999847412109,6.679999828338623,6.340000152587891,6.369999885559082,1955900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,6.559999942779541,6.610000133514404,6.440000057220459,6.550000190734863,1222400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,6.489999771118164,6.829999923706055,6.429999828338623,6.570000171661377,7894300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,6.550000190734863,6.800000190734863,6.460000038146973,6.730000019073486,2026100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,6.820000171661377,6.869999885559082,6.639999866485596,6.650000095367432,1464700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,6.610000133514404,6.619999885559082,6.300000190734863,6.329999923706055,2148800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,6.199999809265137,6.239999771118164,6.070000171661377,6.190000057220459,2774100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,6.300000190734863,6.340000152587891,6.179999828338623,6.289999961853027,1570100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,6.289999961853027,6.539999961853027,6.239999771118164,6.360000133514404,2002600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,6.349999904632568,6.710000038146973,6.320000171661377,6.610000133514404,1792800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,6.730000019073486,6.75,6.480000019073486,6.570000171661377,1348400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,6.579999923706055,6.900000095367432,6.559999942779541,6.849999904632568,1792100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,6.920000076293945,7.110000133514404,6.869999885559082,7.0,1667400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,7.010000228881836,7.21999979019165,6.960000038146973,7.139999866485596,2526100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,7.0,7.03000020980835,6.829999923706055,6.96999979019165,1438600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,6.929999828338623,7.059999942779541,6.849999904632568,6.940000057220459,1278400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,6.960000038146973,7.130000114440918,6.849999904632568,7.059999942779541,1715900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,6.820000171661377,7.039999961853027,6.769999980926514,7.03000020980835,1849600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,6.900000095367432,7.019999980926514,6.849999904632568,7.0,1092200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,6.75,6.909999847412109,6.690000057220459,6.75,1101200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.860000133514404,6.949999809265137,6.789999961853027,6.940000057220459,1492500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,6.699999809265137,6.739999771118164,6.289999961853027,6.579999923706055,3730300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,6.489999771118164,6.570000171661377,6.389999866485596,6.400000095367432,1775400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,6.480000019073486,6.510000228881836,6.289999961853027,6.369999885559082,1175100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,6.389999866485596,6.440000057220459,6.289999961853027,6.289999961853027,1297000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,6.25,6.329999923706055,6.179999828338623,6.289999961853027,1702000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,6.059999942779541,6.25,5.78000020980835,6.0,3543000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,6.099999904632568,6.289999961853027,5.949999809265137,5.96999979019165,2001200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,5.769999980926514,5.900000095367432,5.690000057220459,5.760000228881836,2117000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,5.75,5.849999904632568,5.730000019073486,5.789999961853027,1318800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,5.820000171661377,5.949999809265137,5.739999771118164,5.739999771118164,1307900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,5.78000020980835,5.809999942779541,5.630000114440918,5.679999828338623,1159500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,5.75,5.809999942779541,5.630000114440918,5.639999866485596,1515800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,5.670000076293945,5.78000020980835,5.650000095367432,5.679999828338623,1292200.0,,,,,,,,,,
