Date,Open,High,Low,Close,Volume,"('Adj Close', 'WDFC')","('Close', 'WDFC')","('High', 'WDFC')","('Low', 'WDFC')","('Open', 'WDFC')","('Volume', 'WDFC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,258.5199890136719,268.6099853515625,258.1199951171875,265.79998779296875,140600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,263.7900085449219,264.3999938964844,259.8299865722656,261.6600036621094,83100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,262.8599853515625,267.7099914550781,262.8599853515625,263.6600036621094,94900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,263.8099975585937,267.489990234375,260.739990234375,265.8999938964844,62600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,267.1000061035156,269.6499938964844,265.0799865722656,265.739990234375,71500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,265.489990234375,270.0599975585937,265.489990234375,269.25,77100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,269.44000244140625,273.4200134277344,269.0899963378906,271.4100036621094,91700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,266.7900085449219,270.6499938964844,258.5,261.4100036621094,176600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,265.29998779296875,265.29998779296875,261.7099914550781,262.5899963378906,121000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,263.5899963378906,265.739990234375,263.07000732421875,264.79998779296875,128200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,264.32000732421875,266.0,260.45001220703125,261.5299987792969,95500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,260.3999938964844,264.4200134277344,260.010009765625,263.17999267578125,94200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,263.94000244140625,264.2200012207031,261.6099853515625,263.2900085449219,76700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,262.3500061035156,265.1499938964844,261.0199890136719,264.54998779296875,86600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,264.9700012207031,267.3800048828125,263.3399963378906,267.0,44600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,266.45001220703125,268.79998779296875,264.8599853515625,268.2900085449219,74800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,269.0,269.0,266.0899963378906,267.8999938964844,61700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,266.2200012207031,269.2900085449219,265.07000732421875,266.7799987792969,56100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,269.4599914550781,269.8299865722656,267.3999938964844,268.3900146484375,78100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,265.69000244140625,269.0400085449219,265.3800048828125,268.2900085449219,107200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,267.4800109863281,269.1199951171875,265.5799865722656,266.0899963378906,56300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,265.82000732421875,265.82000732421875,257.82000732421875,258.1199951171875,68900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,258.7799987792969,259.7799987792969,252.77999877929688,253.8999938964844,101400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,254.7700042724609,255.0800018310547,248.57000732421875,249.1100006103516,104200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,250.83999633789065,254.72999572753903,250.83999633789065,252.8699951171875,83900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,253.4499969482422,254.6199951171875,248.8600006103516,250.6100006103516,72900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,249.3699951171875,257.9200134277344,249.3699951171875,253.75,122600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,254.0,255.0800018310547,248.66000366210935,254.1199951171875,90500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,254.3600006103516,254.3600006103516,249.9900054931641,253.22000122070312,80800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,251.1100006103516,252.4499969482422,248.13999938964844,249.91000366210935,163400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,249.0200042724609,249.72999572753903,246.5399932861328,247.8999938964844,103700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,247.6499938964844,251.8699951171875,247.6499938964844,249.4600067138672,85300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,250.19000244140625,252.8000030517578,247.75,252.08999633789065,84500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,252.19000244140625,255.2700042724609,251.7700042724609,254.7400054931641,77300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,254.7400054931641,256.0400085449219,251.97999572753903,255.19000244140625,67100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,254.8300018310547,255.0399932861328,246.6100006103516,247.16000366210935,99500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,250.3699951171875,251.6100006103516,247.5,249.42999267578125,169400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,251.75999450683597,252.77999877929688,248.0200042724609,249.7100067138672,436100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,251.4600067138672,255.17999267578125,250.16000366210935,253.30999755859372,84800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,253.7100067138672,253.7100067138672,247.6100006103516,248.8999938964844,86100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,246.7100067138672,249.2400054931641,244.1199951171875,248.6499938964844,121700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,246.0800018310547,249.3500061035156,244.72999572753903,249.1000061035156,114100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,250.30999755859372,253.6000061035156,249.5,251.82000732421875,161100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,251.82000732421875,251.82000732421875,245.7400054931641,251.0500030517578,130300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,251.7400054931641,261.0199890136719,251.7400054931641,259.0299987792969,218700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,261.010009765625,262.82000732421875,252.8999938964844,255.1100006103516,345200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,247.2899932861328,258.4599914550781,233.0200042724609,233.17999267578125,313200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,234.5800018310547,244.3600006103516,234.5800018310547,241.50999450683597,189700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,240.3000030517578,241.6100006103516,233.33999633789065,236.2899932861328,136500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,239.3000030517578,240.57000732421875,234.6300048828125,235.0200042724609,126900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,233.38999938964844,234.6000061035156,231.07000732421875,231.9199981689453,91800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,233.9199981689453,233.9199981689453,228.82000732421875,231.5,145000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,231.9600067138672,233.2700042724609,229.3000030517578,229.8600006103516,112300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,228.8300018310547,231.1499938964844,226.67999267578125,229.8500061035156,173300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,230.1199951171875,231.0800018310547,225.5,226.8800048828125,130800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,226.8800048828125,230.22000122070312,225.17999267578125,226.1699981689453,128500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,225.00999450683597,228.82000732421875,224.1699981689453,226.69000244140625,96600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,225.7400054931641,227.00999450683597,224.3800048828125,225.1999969482422,80700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,224.67999267578125,227.1100006103516,224.3500061035156,225.5200042724609,48700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,226.9499969482422,227.5800018310547,222.6100006103516,224.22999572753903,71100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,224.19000244140625,227.52999877929688,222.2700042724609,226.1300048828125,121600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,225.3600006103516,228.6100006103516,223.4199981689453,226.30999755859372,101400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,227.32000732421875,231.0200042724609,225.72000122070312,230.7100067138672,70000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,232.82000732421875,232.82000732421875,229.0399932861328,230.00999450683597,89300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,230.1499938964844,233.47000122070312,230.0399932861328,233.2899932861328,62000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,234.4600067138672,238.52999877929688,234.4600067138672,234.63999938964844,76300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,233.5399932861328,235.1699981689453,232.3800048828125,235.1699981689453,76300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,234.4600067138672,236.97999572753903,231.92999267578125,233.2700042724609,79800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,232.67999267578125,232.67999267578125,230.63999938964844,232.08999633789065,51000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,233.52999877929688,233.83999633789065,231.00999450683597,233.30999755859372,54500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,235.3500061035156,241.41000366210935,234.0399932861328,240.08999633789065,87700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,241.6100006103516,242.25999450683597,239.0399932861328,240.6499938964844,65900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,239.97999572753903,241.0,238.0200042724609,238.8000030517578,44200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,239.2400054931641,239.2400054931641,235.4900054931641,238.6699981689453,45100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,239.0,239.57000732421875,235.6999969482422,236.02999877929688,56200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,236.1199951171875,238.97000122070312,234.25,238.47000122070312,65800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,238.80999755859372,238.80999755859372,232.7100067138672,232.97000122070312,38700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,232.8000030517578,234.5200042724609,229.5800018310547,231.1000061035156,48500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,231.6000061035156,231.6000061035156,229.0200042724609,230.97999572753903,43700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,230.75,231.97999572753903,228.25999450683597,229.19000244140625,53600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,227.0,228.25,224.2100067138672,224.42999267578125,53300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,224.42999267578125,225.38999938964844,221.9199981689453,222.83999633789065,93400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,223.3600006103516,225.0399932861328,220.6499938964844,224.69000244140625,117300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,227.69000244140625,231.22999572753903,226.0,227.97999572753903,107100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,227.9600067138672,228.17999267578125,225.1499938964844,226.6499938964844,46300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,226.6499938964844,230.38999938964844,225.9199981689453,230.22000122070312,49600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,229.5,230.4900054931641,225.58999633789065,226.52999877929688,45000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,224.7100067138672,228.1499938964844,222.5,224.38999938964844,56700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,222.63999938964844,223.33999633789065,214.6100006103516,218.05999755859372,124000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,216.1999969482422,220.3699951171875,214.22000122070312,219.8500061035156,90200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,222.1100006103516,224.0,220.2100067138672,221.8999938964844,76400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,222.1499938964844,223.6300048828125,220.6199951171875,222.92999267578125,58400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,221.1100006103516,222.3600006103516,219.7100067138672,221.82000732421875,64500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,221.41000366210935,225.2700042724609,220.5,224.6499938964844,49100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,223.4499969482422,225.94000244140625,221.77999877929688,224.47000122070312,78200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,222.7899932861328,225.9499969482422,222.7899932861328,223.52999877929688,65600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,224.1300048828125,224.1300048828125,219.75,221.6000061035156,168900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,222.3999938964844,223.67999267578125,220.38999938964844,221.1199951171875,54300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,221.2899932861328,221.2899932861328,217.7400054931641,218.6999969482422,57100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,217.13999938964844,220.6699981689453,217.13999938964844,219.22999572753903,67400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,219.75999450683597,222.92999267578125,218.8600006103516,221.1199951171875,58200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,222.4199981689453,222.6199951171875,218.0500030517578,219.63999938964844,156700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,219.44000244140625,219.80999755859372,216.22000122070312,216.47999572753903,81100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,216.3300018310547,219.1499938964844,215.9199981689453,217.8699951171875,50700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,217.3999938964844,218.8300018310547,213.38999938964844,213.4499969482422,50600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,214.2100067138672,215.3000030517578,211.02999877929688,214.0200042724609,57100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,216.50999450683597,222.94000244140625,216.50999450683597,220.5,119600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,220.1499938964844,222.7100067138672,218.22999572753903,220.8600006103516,144300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,221.8699951171875,222.77999877929688,216.9499969482422,219.75,351000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,248.0,248.6999969482422,220.0,228.6300048828125,473100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,229.91000366210935,240.58999633789065,229.91000366210935,239.8699951171875,204700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,241.1000061035156,247.6999969482422,239.80999755859372,245.19000244140625,179400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,247.75999450683597,254.3300018310547,247.13999938964844,251.3000030517578,155000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,250.5,255.6300048828125,249.77999877929688,253.7700042724609,103800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,250.0,257.510009765625,250.0,251.8800048828125,92800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,251.80999755859372,253.47000122070312,248.82000732421875,251.3000030517578,80700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,251.97999572753903,252.8699951171875,246.02999877929688,252.1000061035156,79000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,251.97000122070312,255.30999755859372,251.97000122070312,253.25,84400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,252.77999877929688,255.7100067138672,252.6199951171875,253.94000244140625,103100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,255.33999633789065,260.260009765625,255.33999633789065,259.6000061035156,88600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,261.79998779296875,269.5199890136719,259.6499938964844,267.010009765625,120700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,267.6000061035156,271.2900085449219,265.7699890136719,270.1099853515625,181600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,269.7699890136719,272.17999267578125,266.989990234375,271.8299865722656,105100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,271.3699951171875,272.489990234375,259.5299987792969,261.6099853515625,141400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,261.6700134277344,264.3800048828125,254.0200042724609,256.8999938964844,129400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,251.66000366210935,257.5,251.27999877929688,255.9600067138672,89100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,249.05999755859372,254.7100067138672,248.3000030517578,249.33999633789065,106600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,250.44000244140625,252.80999755859372,249.02999877929688,249.50999450683597,91600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,250.47999572753903,252.3600006103516,248.44000244140625,249.77999877929688,61700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,252.25,254.5,251.4499969482422,253.08999633789065,53000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,253.08999633789065,253.08999633789065,249.2400054931641,250.7400054931641,77000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,250.3000030517578,250.3000030517578,245.3300018310547,245.77999877929688,63200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,247.9499969482422,247.9499969482422,242.82000732421875,245.1699981689453,85300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,245.27999877929688,249.88999938964844,245.0,247.0399932861328,75000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,250.30999755859372,255.1199951171875,250.17999267578125,252.1699981689453,70200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,251.8500061035156,254.75,250.75,254.6199951171875,63200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,254.8000030517578,254.8000030517578,251.16000366210935,252.8800048828125,46100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,253.32000732421875,253.32000732421875,249.0399932861328,249.1300048828125,52100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,250.8300018310547,253.1300048828125,250.6699981689453,252.4900054931641,56000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,252.97000122070312,252.97000122070312,247.7400054931641,248.8500061035156,47500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,248.9499969482422,256.20001220703125,247.8000030517578,252.3999938964844,96100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,253.22000122070312,258.0599975585937,253.22000122070312,256.07000732421875,73500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,255.8699951171875,257.57000732421875,253.3000030517578,257.29998779296875,43900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,257.6199951171875,262.3099975585937,256.67999267578125,256.9700012207031,69400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,258.95001220703125,261.9100036621094,258.7300109863281,259.3099975585937,54300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,260.739990234375,263.510009765625,260.010009765625,262.8399963378906,63800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,260.4800109863281,261.5199890136719,257.7900085449219,258.3500061035156,64400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,257.8299865722656,265.489990234375,257.4599914550781,264.3999938964844,89200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,265.9700012207031,267.1000061035156,262.3699951171875,263.3800048828125,49300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,263.3800048828125,266.42999267578125,261.4100036621094,261.4100036621094,71500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,261.82000732421875,261.82000732421875,256.45001220703125,258.0,90700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,257.54998779296875,258.8699951171875,254.25,255.52999877929688,64800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,253.6300048828125,253.6300048828125,248.00999450683597,249.5,70200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,250.1499938964844,253.2899932861328,247.7100067138672,252.8500061035156,45900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,253.9499969482422,258.8399963378906,253.9499969482422,257.42999267578125,72400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,258.3900146484375,260.8500061035156,257.9599914550781,260.2900085449219,52600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,260.2900085449219,263.8500061035156,259.19000244140625,261.9800109863281,61500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,261.42999267578125,266.510009765625,261.0599975585937,262.2200012207031,151100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,265.25,265.5799865722656,259.6300048828125,260.6499938964844,87500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,262.0199890136719,262.0199890136719,255.83999633789065,255.91000366210935,370500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,256.9800109863281,259.489990234375,256.3999938964844,256.67999267578125,54700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,256.8299865722656,258.0299987792969,255.08999633789065,255.3800048828125,58500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,256.7099914550781,256.7099914550781,253.88999938964844,254.5399932861328,59200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,257.2099914550781,259.67999267578125,254.67999267578125,256.6300048828125,164800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,257.57000732421875,264.3999938964844,257.32000732421875,257.54998779296875,57100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,257.739990234375,259.94000244140625,255.42999267578125,257.8800048828125,53500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,257.8800048828125,258.739990234375,255.0800018310547,257.1600036621094,66500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,257.260009765625,259.2900085449219,256.0,258.7900085449219,57300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,257.6199951171875,257.8999938964844,253.92999267578125,254.75999450683597,45900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,257.0,258.3099975585937,255.75,256.8099975585937,41400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,256.2300109863281,257.1199951171875,252.3000030517578,253.0500030517578,67600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,253.72000122070312,256.5400085449219,252.69000244140625,256.260009765625,64700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,256.260009765625,258.3399963378906,254.6699981689453,255.75999450683597,38900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,255.08999633789065,257.32000732421875,252.3300018310547,257.260009765625,90900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,257.0799865722656,261.0,257.0799865722656,260.5899963378906,34900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,261.8399963378906,262.20001220703125,257.57000732421875,258.9800109863281,90300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,259.2900085449219,264.4599914550781,259.2900085449219,260.8500061035156,67800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,262.8900146484375,266.3800048828125,262.44000244140625,263.6499938964844,105100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,264.8800048828125,267.7099914550781,263.3599853515625,264.7799987792969,131900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,249.72000122070312,258.0,247.0,251.25,303400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,252.3800048828125,258.69000244140625,249.13999938964844,258.5199890136719,210500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,255.22000122070312,264.3599853515625,254.1000061035156,263.8699951171875,144600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,262.5199890136719,266.010009765625,261.8699951171875,264.19000244140625,139100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,264.3699951171875,268.8500061035156,264.3299865722656,267.9200134277344,137100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,267.4200134277344,272.20001220703125,264.989990234375,266.5899963378906,105200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,268.0799865722656,269.0199890136719,263.3800048828125,263.8399963378906,79200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,263.239990234375,263.5799865722656,260.6300048828125,262.82000732421875,74100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,262.29998779296875,265.3599853515625,261.9599914550781,264.3999938964844,67500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,263.3999938964844,264.4700012207031,260.8999938964844,262.07000732421875,53600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,262.07000732421875,265.9200134277344,261.17999267578125,264.3900146484375,73800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,264.9700012207031,267.6499938964844,261.5199890136719,267.6499938964844,162200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,266.92999267578125,274.3900146484375,266.1700134277344,274.0199890136719,108700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,282.25,288.57000732421875,276.8299865722656,276.8699951171875,155000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,276.3099975585937,276.3099975585937,268.57000732421875,270.7699890136719,84400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,270.7699890136719,279.9599914550781,270.7699890136719,277.5299987792969,88700.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,277.9800109863281,287.8800048828125,277.9800109863281,285.9200134277344,98200.0,,,,,,,,,,
