Date,Open,High,Low,Close,Volume,"('Adj Close', 'IBTX')","('Close', 'IBTX')","('High', 'IBTX')","('Low', 'IBTX')","('Open', 'IBTX')","('Volume', 'IBTX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,51.459999084472656,52.54999923706055,50.5,50.9900016784668,237700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,51.81999969482422,52.25,49.84999847412109,50.52000045776367,393500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,51.060001373291016,51.470001220703125,50.41999816894531,51.369998931884766,133200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,51.459999084472656,52.43000030517578,51.09000015258789,52.31999969482422,163800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,52.06999969482422,52.41999816894531,50.290000915527344,51.380001068115234,106800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,50.209999084472656,50.209999084472656,48.2400016784668,48.34999847412109,440700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,48.90999984741211,48.93000030517578,44.84000015258789,46.08000183105469,394900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,44.97999954223633,45.93000030517578,44.52000045776367,45.54999923706055,323000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,44.93999862670898,45.31999969482422,44.27000045776367,44.880001068115234,261300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,44.77000045776367,45.68999862670898,44.27999877929688,44.81999969482422,340100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,44.95000076293945,44.95000076293945,43.400001525878906,44.15999984741211,338100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,44.150001525878906,44.65999984741211,43.56999969482422,44.59000015258789,300200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,44.54999923706055,45.38999938964844,43.7400016784668,45.31999969482422,200800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,45.47999954223633,46.9900016784668,45.47999954223633,46.34999847412109,203700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,44.25,46.27000045776367,43.880001068115234,44.59999847412109,423000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,45.459999084472656,45.459999084472656,44.220001220703125,45.15999984741211,161000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,45.72999954223633,47.709999084472656,45.72999954223633,47.15999984741211,219500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,46.70000076293945,46.97999954223633,45.70000076293945,45.77999877929688,163700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,44.970001220703125,45.650001525878906,44.72999954223633,44.880001068115234,127100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,44.810001373291016,44.93000030517578,44.310001373291016,44.68999862670898,129200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,44.54999923706055,44.93999862670898,44.11000061035156,44.130001068115234,179700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,44.18999862670898,45.04999923706055,43.58000183105469,44.2400016784668,130600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,44.0099983215332,44.5,43.34999847412109,43.619998931884766,106300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,44.0,45.04999923706055,43.47999954223633,43.59999847412109,122300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,43.02000045776367,43.75,42.84000015258789,42.88999938964844,135600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,43.869998931884766,44.34999847412109,43.130001068115234,43.72999954223633,223300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,43.41999816894531,43.79999923706055,42.11000061035156,43.34000015258789,157300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,43.15999984741211,43.97999954223633,42.33000183105469,42.83000183105469,234200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,42.43000030517578,45.34000015258789,42.34999847412109,45.220001220703125,239600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,45.290000915527344,46.0099983215332,43.7599983215332,45.220001220703125,263200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,46.0,46.52999877929688,44.650001525878906,44.97999954223633,173300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,45.72999954223633,46.130001068115234,45.04999923706055,45.45000076293945,161100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,45.459999084472656,46.040000915527344,45.27000045776367,45.27000045776367,216400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,44.97999954223633,45.02999877929688,44.15999984741211,44.619998931884766,146100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,44.41999816894531,45.2599983215332,44.25,44.34000015258789,515000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,44.04999923706055,44.619998931884766,42.459999084472656,42.54999923706055,381900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,42.33000183105469,43.25,42.18000030517578,42.2400016784668,441400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,42.380001068115234,42.9900016784668,41.84999847412109,42.08000183105469,286900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,42.040000915527344,43.18999862670898,42.040000915527344,42.43999862670898,157200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,42.15999984741211,45.060001373291016,42.060001373291016,44.58000183105469,166000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,45.02000045776367,45.880001068115234,44.91999816894531,45.560001373291016,217300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,45.27000045776367,45.380001068115234,43.75,43.77999877929688,162300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,43.97999954223633,44.70000076293945,43.81999969482422,43.86000061035156,113900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,44.36000061035156,44.36000061035156,43.5,43.66999816894531,121600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,44.18000030517578,45.79999923706055,44.18000030517578,45.77999877929688,254500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,45.59999847412109,46.52000045776367,45.38999938964844,45.650001525878906,210600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,45.400001525878906,45.41999816894531,43.90999984741211,43.970001220703125,240500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,43.31999969482422,43.47999954223633,42.65999984741211,42.95000076293945,219700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,42.560001373291016,43.09000015258789,42.34000015258789,42.79999923706055,194300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,43.34000015258789,44.04999923706055,42.58000183105469,42.720001220703125,190100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,42.18000030517578,42.61000061035156,42.11000061035156,42.36000061035156,131600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,42.72999954223633,43.09000015258789,42.47999954223633,42.52000045776367,108000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,42.880001068115234,43.369998931884766,42.790000915527344,43.2599983215332,106200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,41.709999084472656,41.75,40.2599983215332,40.72999954223633,238900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,40.880001068115234,41.119998931884766,39.95000076293945,40.7599983215332,112700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,40.290000915527344,40.75,40.130001068115234,40.54999923706055,111500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,40.79999923706055,41.27000045776367,39.70000076293945,40.33000183105469,178300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,39.84999847412109,39.97999954223633,39.16999816894531,39.18000030517578,127200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,39.5,40.0099983215332,39.29999923706055,39.54999923706055,157600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,39.43999862670898,40.310001373291016,39.27999877929688,40.119998931884766,224800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,39.91999816894531,41.709999084472656,39.90999984741211,41.59999847412109,219600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,41.61000061035156,42.91999816894531,41.540000915527344,41.869998931884766,439000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,44.33000183105469,44.33000183105469,39.5099983215332,40.54999923706055,421000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,39.2599983215332,41.22999954223633,39.06999969482422,40.81999969482422,301000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,40.40999984741211,40.40999984741211,39.13999938964844,39.2599983215332,244400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,39.209999084472656,40.11000061035156,38.90999984741211,39.34000015258789,153800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,39.34000015258789,39.95000076293945,38.220001220703125,38.290000915527344,198200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,37.95000076293945,38.41999816894531,36.709999084472656,37.2400016784668,177600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,37.130001068115234,38.5099983215332,36.470001220703125,37.63999938964844,334500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,38.25,39.0,37.869998931884766,38.83000183105469,294000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,39.72999954223633,40.38999938964844,39.29999923706055,40.310001373291016,280700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,40.40999984741211,41.119998931884766,40.40999984741211,40.900001525878906,226800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,40.9900016784668,41.400001525878906,40.540000915527344,40.72999954223633,207000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,40.2599983215332,42.34000015258789,40.209999084472656,42.2599983215332,245000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,42.209999084472656,43.40999984741211,41.72999954223633,42.47999954223633,371100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,42.56999969482422,42.86000061035156,42.09999847412109,42.709999084472656,207400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,42.970001220703125,43.459999084472656,41.459999084472656,41.47999954223633,209900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,42.119998931884766,42.119998931884766,41.09999847412109,41.77000045776367,141500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,42.54999923706055,43.119998931884766,42.130001068115234,43.11000061035156,207000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,43.150001525878906,43.4900016784668,42.77000045776367,43.18000030517578,207300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,43.34999847412109,44.09999847412109,42.959999084472656,43.93999862670898,227300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,47.68000030517578,47.88999938964844,46.5099983215332,47.29999923706055,1910600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,47.20000076293945,47.84000015258789,46.68000030517578,46.81999969482422,939900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,46.88999938964844,47.59999847412109,46.27999877929688,46.66999816894531,532500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,46.66999816894531,47.08000183105469,45.150001525878906,45.2599983215332,478700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,45.619998931884766,46.38999938964844,45.09000015258789,46.2599983215332,482600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,46.25,47.209999084472656,46.25,46.56999969482422,433200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,45.560001373291016,47.060001373291016,44.72999954223633,44.900001525878906,486300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,45.5,46.43999862670898,45.43000030517578,45.97999954223633,304600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,47.08000183105469,47.08000183105469,45.970001220703125,46.040000915527344,308200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,46.79999923706055,46.93000030517578,44.93000030517578,45.18999862670898,249800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,44.869998931884766,45.540000915527344,44.59999847412109,44.59999847412109,226400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,45.13999938964844,45.150001525878906,44.380001068115234,44.560001373291016,418700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,44.34000015258789,44.70000076293945,44.09999847412109,44.209999084472656,241700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,43.68000030517578,44.2400016784668,43.619998931884766,43.77000045776367,304900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,43.16999816894531,43.65999984741211,42.7599983215332,43.43000030517578,430700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,42.97999954223633,42.97999954223633,42.2599983215332,42.470001220703125,448100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,44.18999862670898,44.40999984741211,43.16999816894531,43.58000183105469,332000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,43.54999923706055,43.54999923706055,42.400001525878906,42.77000045776367,442600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,42.220001220703125,42.470001220703125,41.81999969482422,42.06999969482422,217500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,41.970001220703125,43.06999969482422,41.70000076293945,43.06999969482422,547200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,42.66999816894531,43.97999954223633,42.66999816894531,43.11000061035156,355400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,42.79999923706055,43.56999969482422,42.7599983215332,43.22999954223633,170400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,43.220001220703125,43.34000015258789,42.61000061035156,43.13999938964844,519700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,43.47999954223633,44.7400016784668,43.34000015258789,44.2599983215332,124300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,43.91999816894531,44.15999984741211,43.70000076293945,43.720001220703125,124200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,43.310001373291016,44.04999923706055,43.310001373291016,43.86000061035156,131200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,44.0099983215332,44.43000030517578,43.630001068115234,44.380001068115234,97600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,44.9900016784668,46.04999923706055,44.9900016784668,45.52000045776367,598100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,45.40999984741211,45.93999862670898,45.150001525878906,45.220001220703125,129300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,45.27000045776367,46.09000015258789,45.060001373291016,46.040000915527344,86900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,46.13999938964844,46.27999877929688,45.29999923706055,45.29999923706055,66900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,45.31999969482422,45.31999969482422,44.54999923706055,44.70000076293945,90900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,45.20000076293945,45.59999847412109,44.79999923706055,44.959999084472656,140900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,45.27000045776367,45.75,44.4900016784668,45.63999938964844,139600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,45.7400016784668,46.790000915527344,45.43999862670898,46.7599983215332,123500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,47.630001068115234,49.4900016784668,47.52999877929688,49.31999969482422,217400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,50.0,50.20000076293945,48.81999969482422,49.81999969482422,221100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,50.790000915527344,52.27000045776367,50.75,51.91999816894531,292500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,52.72999954223633,54.400001525878906,52.45000076293945,54.36000061035156,276600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,53.470001220703125,56.0099983215332,53.470001220703125,55.59000015258789,487800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,55.0099983215332,56.11000061035156,53.54999923706055,53.72999954223633,430700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,54.18999862670898,54.77000045776367,53.68000030517578,54.09000015258789,189200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,53.880001068115234,55.43000030517578,53.59999847412109,54.93999862670898,222300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,54.34000015258789,56.459999084472656,54.27000045776367,56.43000030517578,350500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,56.29999923706055,56.72999954223633,55.0099983215332,55.130001068115234,229900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,55.130001068115234,58.34999847412109,54.970001220703125,58.16999816894531,306200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,58.34999847412109,59.709999084472656,58.34000015258789,59.59000015258789,283800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,60.18999862670898,60.18999862670898,58.68000030517578,58.84999847412109,279500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,59.02000045776367,59.25,58.36000061035156,59.25,143000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,58.970001220703125,60.52999877929688,58.43000030517578,59.060001373291016,214300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,58.869998931884766,58.869998931884766,55.52999877929688,55.720001220703125,458500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,53.18000030517578,53.86000061035156,52.43000030517578,53.5,270200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,50.900001525878906,52.4900016784668,49.58000183105469,51.41999816894531,287600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,51.41999816894531,52.630001068115234,51.02000045776367,51.86000061035156,145400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,52.52000045776367,53.0,51.56999969482422,51.68999862670898,125400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,52.869998931884766,52.869998931884766,51.54999923706055,52.470001220703125,149700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,52.25,52.40999984741211,51.84999847412109,52.150001525878906,155500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,52.52000045776367,52.91999816894531,51.209999084472656,51.650001525878906,103800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,52.400001525878906,52.5,51.150001525878906,52.43999862670898,107200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,52.88999938964844,52.88999938964844,51.29999923706055,52.310001373291016,242500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,53.709999084472656,54.540000915527344,53.52999877929688,53.9900016784668,265800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,54.13999938964844,55.209999084472656,53.970001220703125,54.9900016784668,112900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,55.060001373291016,55.43999862670898,54.66999816894531,55.43999862670898,109000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,55.150001525878906,55.150001525878906,54.45000076293945,55.0,253800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,55.4900016784668,55.4900016784668,54.34999847412109,54.68999862670898,101600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,54.68999862670898,55.59000015258789,54.540000915527344,54.63999938964844,59400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,55.150001525878906,58.61000061035156,55.150001525878906,57.81999969482422,157700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,58.79999923706055,58.79999923706055,57.5,57.52999877929688,136200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,57.220001220703125,57.59999847412109,56.720001220703125,57.20000076293945,324800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,57.040000915527344,58.220001220703125,56.970001220703125,57.56999969482422,153800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,58.0,58.68999862670898,57.33000183105469,58.25,100100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,58.34999847412109,58.86000061035156,57.720001220703125,58.220001220703125,151700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,57.70000076293945,58.58000183105469,57.130001068115234,57.400001525878906,172700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,57.33000183105469,58.220001220703125,56.7599983215332,57.400001525878906,85900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,57.84999847412109,57.900001525878906,56.77999877929688,57.15999984741211,100500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,57.369998931884766,57.90999984741211,55.56999969482422,55.86000061035156,130200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,55.84000015258789,56.40999984741211,55.619998931884766,56.02000045776367,157200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,56.34000015258789,56.34000015258789,54.04999923706055,55.33000183105469,121300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,54.75,54.84999847412109,52.9900016784668,54.810001373291016,116500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,55.2400016784668,55.2400016784668,54.52000045776367,54.93000030517578,64500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,55.880001068115234,57.150001525878906,55.59999847412109,57.06999969482422,186000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,57.400001525878906,58.88999938964844,56.560001373291016,58.720001220703125,134200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,59.59999847412109,60.5,58.84999847412109,59.20000076293945,130100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,59.209999084472656,61.61000061035156,58.22999954223633,59.47999954223633,161300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,61.15999984741211,61.7599983215332,60.27000045776367,61.0,151200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,60.22999954223633,60.38999938964844,58.68999862670898,58.83000183105469,1022500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,59.310001373291016,59.310001373291016,58.290000915527344,58.79999923706055,131800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,58.9900016784668,59.25,57.70000076293945,57.70000076293945,145300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,57.77999877929688,57.77999877929688,56.09000015258789,56.27999877929688,160900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,57.25,57.25,56.34000015258789,56.630001068115234,104700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,56.90999984741211,57.52999877929688,56.29999923706055,56.720001220703125,79600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,56.34000015258789,58.29999923706055,56.27999877929688,57.65999984741211,100100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,57.20000076293945,57.20000076293945,55.130001068115234,55.900001525878906,132700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,55.880001068115234,56.79999923706055,55.59999847412109,55.720001220703125,88200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,55.16999816894531,56.34000015258789,55.11000061035156,56.060001373291016,142000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,57.220001220703125,57.4900016784668,56.43999862670898,57.34999847412109,133300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,56.959999084472656,57.06999969482422,56.150001525878906,56.790000915527344,104700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,56.97999954223633,57.33000183105469,56.5099983215332,56.58000183105469,63100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,56.52000045776367,57.709999084472656,56.25,57.380001068115234,77100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,56.70000076293945,57.45000076293945,56.34999847412109,56.93999862670898,80000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,57.2400016784668,59.560001373291016,53.52999877929688,59.31999969482422,302900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,59.2599983215332,60.20000076293945,59.15999984741211,59.5,223500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,59.869998931884766,61.869998931884766,59.63999938964844,60.84000015258789,146000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,61.560001373291016,62.25,61.150001525878906,61.43999862670898,306600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,61.65999984741211,61.91999816894531,61.34999847412109,61.47999954223633,163500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,61.66999816894531,61.77000045776367,60.52000045776367,60.58000183105469,112400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,60.47999954223633,60.47999954223633,57.41999816894531,57.52999877929688,114300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,56.150001525878906,58.470001220703125,56.150001525878906,58.459999084472656,159200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,57.41999816894531,58.33000183105469,57.41999816894531,57.90999984741211,151400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,58.31999969482422,59.540000915527344,57.560001373291016,58.93000030517578,111700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,59.5,59.5,57.18999862670898,57.2599983215332,93800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,58.040000915527344,59.34000015258789,58.040000915527344,59.02999877929688,76900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,58.4900016784668,58.91999816894531,58.34999847412109,58.52999877929688,87100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,58.22999954223633,60.5099983215332,58.22999954223633,59.900001525878906,183100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,59.58000183105469,59.58000183105469,58.310001373291016,58.36000061035156,186800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,58.959999084472656,59.15999984741211,57.47999954223633,57.880001068115234,113500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,57.59000015258789,57.59000015258789,56.75,57.02000045776367,198000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,57.130001068115234,58.27999877929688,57.130001068115234,57.75,290500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,62.47999954223633,66.41000366210938,62.47999954223633,66.33000183105469,1392000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,66.16000366210938,66.16000366210938,63.459999084472656,64.26000213623047,206300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,64.73999786376953,65.52999877929688,64.22000122070312,65.16999816894531,202800.0,,,,,,,,,,
