Date,Open,High,Low,Close,Volume,"('Adj Close', 'WM')","('Close', 'WM')","('High', 'WM')","('Low', 'WM')","('Open', 'WM')","('Volume', 'WM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-12 20:00:00-04:00,210.47000122070312,211.0500030517578,209.25,211.0,1121200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,210.72000122070312,210.94000244140625,208.75,210.30999755859372,1028200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,208.97999572753903,210.9199981689453,208.9499969482422,210.52999877929688,2096000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,210.58999633789065,212.25,210.3699951171875,211.6699981689453,1273500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,212.7899932861328,213.0,211.32000732421875,212.0800018310547,1267900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,212.3999938964844,212.72999572753903,211.44000244140625,211.8600006103516,1040600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,211.8699951171875,212.72000122070312,210.77999877929688,212.42999267578125,1918100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,212.4499969482422,212.6000061035156,210.9600067138672,211.77999877929688,1453700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,211.55999755859372,212.2400054931641,211.07000732421875,211.7700042724609,1306800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,211.5800018310547,212.69000244140625,211.3800048828125,211.7700042724609,1577800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,212.8000030517578,214.0200042724609,212.5399932861328,213.97000122070312,1392600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,214.2899932861328,214.5399932861328,211.97999572753903,213.1499938964844,2699100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,212.6100006103516,213.5200042724609,211.8600006103516,212.91000366210935,1205700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,212.2400054931641,213.3600006103516,210.52999877929688,211.1100006103516,1543800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,210.97000122070312,211.33999633789065,209.92999267578125,210.4199981689453,1700900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,211.3500061035156,211.5200042724609,206.5800018310547,207.08999633789065,2112200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,207.7100067138672,207.8600006103516,206.25999450683597,206.92999267578125,2761100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,206.75999450683597,207.38999938964844,206.00999450683597,206.6999969482422,2592800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,207.0,207.3300018310547,205.3699951171875,206.47999572753903,1782200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,206.16000366210935,208.4199981689453,205.5200042724609,208.1999969482422,1804100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,207.30999755859372,208.05999755859372,205.58999633789065,205.94000244140625,1749200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,205.83999633789065,206.8300018310547,204.6999969482422,205.3699951171875,1166900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,207.3600006103516,208.0,204.8800048828125,205.3600006103516,1401500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,206.5200042724609,207.6699981689453,204.94000244140625,204.97999572753903,1457300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,206.1699981689453,206.30999755859372,204.3699951171875,206.1499938964844,1193300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,205.58999633789065,206.0500030517578,204.5200042724609,205.07000732421875,983100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,206.4499969482422,207.3300018310547,205.8000030517578,207.07000732421875,1354000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,207.69000244140625,209.0,207.30999755859372,207.52999877929688,1420600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,207.25,210.13999938964844,207.2400054931641,208.77999877929688,1596500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,208.1699981689453,210.7100067138672,207.58999633789065,210.42999267578125,1875900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,209.6999969482422,214.00999450683597,208.2100067138672,212.6999969482422,2097400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,213.16000366210935,213.25,209.41000366210935,210.1000061035156,1650800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,210.75999450683597,212.6300048828125,210.42999267578125,212.1499938964844,1989200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,212.3600006103516,212.3600006103516,207.6100006103516,208.0200042724609,2244300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,207.6300048828125,208.97999572753903,205.6499938964844,206.75999450683597,1366400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,207.13999938964844,208.6499938964844,206.27999877929688,207.16000366210935,1497300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,207.16000366210935,208.6000061035156,204.91000366210935,207.8800048828125,2237900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,208.52999877929688,210.57000732421875,208.22999572753903,210.55999755859372,1592800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,211.66000366210935,212.2899932861328,210.1100006103516,210.5,1300200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,210.94000244140625,211.5500030517578,209.8999938964844,210.0,1151500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,210.2700042724609,210.97000122070312,209.58999633789065,210.5,1325700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,211.3999938964844,212.27999877929688,210.72000122070312,211.4900054931641,1082000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,211.1199951171875,212.27999877929688,210.1999969482422,210.82000732421875,1283800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,210.5,210.8999938964844,208.69000244140625,209.8600006103516,2091200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,209.8699951171875,210.47999572753903,208.47000122070312,209.0,1808300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,209.57000732421875,212.67999267578125,208.22000122070312,212.1999969482422,1859900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,212.4900054931641,212.5399932861328,209.1199951171875,210.44000244140625,2054800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,210.19000244140625,210.2400054931641,208.3000030517578,208.47000122070312,1795500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,209.1300048828125,209.4900054931641,207.7899932861328,208.3300018310547,1472800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,208.63999938964844,210.3999938964844,208.02999877929688,209.9199981689453,1516200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,209.97999572753903,210.42999267578125,209.1100006103516,209.4900054931641,919200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,209.8800048828125,209.91000366210935,207.67999267578125,208.80999755859372,1270800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,208.0,208.25,205.42999267578125,206.4600067138672,1659500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,205.8500061035156,205.9199981689453,204.0200042724609,204.16000366210935,1372200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,204.0500030517578,206.33999633789065,203.58999633789065,206.25,1983100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,206.1999969482422,211.22999572753903,205.9900054931641,210.72999572753903,5501300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,207.0,208.7400054931641,199.6199951171875,201.3000030517578,3913400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,202.05999755859372,203.8300018310547,201.0,203.6300048828125,2274700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,203.47000122070312,203.92999267578125,201.3699951171875,203.8999938964844,2069200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,204.07000732421875,204.57000732421875,201.3699951171875,202.5,1843200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,202.41000366210935,204.3699951171875,200.05999755859372,200.5500030517578,3232400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,200.7400054931641,202.5399932861328,200.4199981689453,201.7100067138672,1715600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,201.5399932861328,202.4499969482422,200.13999938964844,202.1300048828125,1313200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,202.25,202.42999267578125,200.0800018310547,200.8699951171875,1311400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,200.94000244140625,201.3300018310547,198.8800048828125,201.22000122070312,1184700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,200.52999877929688,204.0800018310547,199.8500061035156,203.63999938964844,1412700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,202.7899932861328,206.44000244140625,202.0800018310547,206.3800048828125,1753500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,206.44000244140625,207.9900054931641,205.41000366210935,207.88999938964844,1511100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,207.4499969482422,208.9600067138672,206.88999938964844,208.7700042724609,1343600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,209.0800018310547,209.80999755859372,208.19000244140625,208.9900054931641,2248100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,210.0,212.7100067138672,209.1999969482422,212.44000244140625,1473700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,212.6499938964844,213.8500061035156,211.80999755859372,212.05999755859372,1714400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,211.3300018310547,213.16000366210935,211.1999969482422,212.6699981689453,1869000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,213.57000732421875,213.7700042724609,212.3000030517578,212.6699981689453,1762400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,212.5800018310547,214.3999938964844,212.13999938964844,213.33999633789065,2908200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,214.47000122070312,214.5,207.8999938964844,209.3600006103516,1931400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,209.27999877929688,210.3000030517578,207.6999969482422,209.47000122070312,1445600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,209.00999450683597,210.8699951171875,208.25999450683597,210.1999969482422,720800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,210.75,210.75,208.5800018310547,210.3300018310547,1647600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,210.3500061035156,211.4499969482422,209.82000732421875,210.6199951171875,1275500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,209.47999572753903,210.88999938964844,209.0500030517578,210.0200042724609,1100700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,209.63999938964844,211.94000244140625,209.3000030517578,211.17999267578125,1453100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,211.02999877929688,212.75,210.22999572753903,211.7700042724609,1161300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,212.5,214.3699951171875,211.7400054931641,213.75,1182000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,213.75999450683597,216.6000061035156,213.52999877929688,216.0,1508800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,217.0500030517578,220.9600067138672,216.82000732421875,220.88999938964844,1948100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,221.42999267578125,224.22000122070312,221.2100067138672,223.32000732421875,1557700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,222.6499938964844,224.8500061035156,221.66000366210935,223.1000061035156,1284000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,224.5,225.0,222.1300048828125,222.8000030517578,1220900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,221.6999969482422,223.52999877929688,221.30999755859372,223.4499969482422,1135000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,223.41000366210935,223.5200042724609,218.08999633789065,218.72999572753903,1533600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,218.44000244140625,219.5800018310547,216.97999572753903,217.3800048828125,1361100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,202.8800048828125,210.0,199.50999450683597,199.9199981689453,3348600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,200.07000732421875,200.7899932861328,196.58999633789065,196.9600067138672,2500100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,198.27999877929688,200.91000366210935,197.42999267578125,200.5399932861328,1911400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,200.66000366210935,202.6100006103516,200.63999938964844,201.1000061035156,1883600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,201.7899932861328,203.32000732421875,201.3800048828125,202.66000366210935,1698600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,203.22000122070312,206.1699981689453,202.5800018310547,206.07000732421875,1637900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,206.42999267578125,208.91000366210935,204.4199981689453,207.75999450683597,1793100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,207.1000061035156,208.52999877929688,200.25,201.5399932861328,2033000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,202.55999755859372,206.94000244140625,202.22000122070312,203.13999938964844,1988400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,203.92999267578125,207.66000366210935,203.1999969482422,204.8500061035156,1963600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,205.0,206.80999755859372,204.5,205.8999938964844,1259900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,205.83999633789065,206.6100006103516,203.0399932861328,205.25999450683597,1002000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,205.7400054931641,206.02999877929688,202.6699981689453,203.1100006103516,2433900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,203.0200042724609,204.5200042724609,203.0200042724609,203.9199981689453,2330000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,203.3500061035156,207.3300018310547,203.1100006103516,206.3500061035156,1538300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,206.91000366210935,207.25,205.6499938964844,206.91000366210935,1093500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,207.2899932861328,207.8600006103516,205.3699951171875,205.3999938964844,1536900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,205.6999969482422,206.8500061035156,205.47999572753903,206.58999633789065,1886700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,206.75,208.17999267578125,206.72999572753903,208.1000061035156,1121400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,208.07000732421875,209.47000122070312,208.07000732421875,209.3800048828125,916700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,210.3000030517578,210.8300018310547,208.82000732421875,210.1199951171875,975900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,210.41000366210935,210.6999969482422,208.5,209.97999572753903,810800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,211.02999877929688,211.30999755859372,208.5,208.82000732421875,813300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,210.13999938964844,210.6300048828125,208.63999938964844,209.1999969482422,759900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,209.8800048828125,210.3699951171875,208.3500061035156,209.30999755859372,866100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,209.72999572753903,210.9499969482422,208.2700042724609,209.8800048828125,826500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,209.5500030517578,212.08999633789065,208.6699981689453,212.0399932861328,1786800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,212.0800018310547,212.5200042724609,208.22000122070312,209.3999938964844,2197700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,209.47000122070312,210.72000122070312,207.9600067138672,209.32000732421875,1186700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,209.6999969482422,210.4199981689453,207.1699981689453,208.3999938964844,1507900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,208.47999572753903,209.6000061035156,204.6300048828125,204.72999572753903,2349500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,205.67999267578125,209.1300048828125,205.0399932861328,208.4600067138672,2290000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,208.9499969482422,209.9900054931641,206.7100067138672,208.25,2150600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,207.6100006103516,208.3500061035156,204.1100006103516,207.63999938964844,1372700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,207.2400054931641,208.2899932861328,205.1300048828125,207.8600006103516,1583000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,207.3600006103516,208.69000244140625,206.6000061035156,208.0500030517578,1397100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,208.55999755859372,211.0399932861328,208.13999938964844,208.32000732421875,946600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,207.7899932861328,208.25999450683597,203.0399932861328,203.1199951171875,1935900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,204.0,204.27999877929688,200.2899932861328,201.8800048828125,1507500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,203.1199951171875,204.77999877929688,201.7700042724609,204.63999938964844,1300400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,203.44000244140625,204.97000122070312,202.44000244140625,204.1000061035156,2240700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,204.41000366210935,207.22999572753903,203.8800048828125,207.1000061035156,1482500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,206.50999450683597,208.1699981689453,206.1199951171875,207.5200042724609,1269700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,208.0500030517578,208.6300048828125,206.8800048828125,207.69000244140625,1272200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,207.02999877929688,209.0,205.2100067138672,205.33999633789065,1628900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,205.0,207.1000061035156,205.0,205.50999450683597,1489900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,205.32000732421875,207.80999755859372,205.32000732421875,207.6000061035156,1530400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,207.4600067138672,208.05999755859372,205.83999633789065,207.92999267578125,951900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,208.5,208.9600067138672,206.1699981689453,207.32000732421875,909300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,207.38999938964844,209.2400054931641,206.2100067138672,209.08999633789065,1019900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,208.19000244140625,209.1499938964844,207.0399932861328,208.08999633789065,985000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,205.55999755859372,206.72999572753903,204.52999877929688,205.41000366210935,2007400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,206.6999969482422,208.97000122070312,206.16000366210935,208.67999267578125,1172900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,209.0200042724609,212.55999755859372,208.30999755859372,212.22999572753903,1263700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,212.6000061035156,213.57000732421875,210.91000366210935,211.2400054931641,893500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,211.91000366210935,212.3500061035156,210.7700042724609,211.80999755859372,956400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,212.3500061035156,214.25,211.8000030517578,213.5,982100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,214.5399932861328,216.00999450683597,213.42999267578125,213.7899932861328,1180400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,213.22000122070312,214.1999969482422,212.5200042724609,213.13999938964844,718600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,214.1300048828125,214.4900054931641,212.13999938964844,213.0800018310547,847100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,213.38999938964844,213.5,212.0,212.75,816100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,212.55999755859372,212.92999267578125,210.3699951171875,211.82000732421875,1033000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,210.58999633789065,211.6499938964844,209.4900054931641,211.0500030517578,896300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,210.2899932861328,212.3800048828125,209.80999755859372,211.8000030517578,1240000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,210.94000244140625,210.94000244140625,208.4499969482422,208.91000366210935,1113000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,209.22000122070312,209.77999877929688,206.4600067138672,206.8000030517578,1069900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,208.0,208.8699951171875,207.0,208.25999450683597,2127200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,213.3800048828125,219.8800048828125,212.16000366210935,219.1100006103516,3231300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,217.50999450683597,218.8600006103516,214.5,214.82000732421875,1720700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,214.32000732421875,216.6999969482422,214.1999969482422,215.8500061035156,1785500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,216.91000366210935,217.3300018310547,213.77999877929688,213.9900054931641,1267600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,215.67999267578125,216.7400054931641,212.47999572753903,214.2400054931641,1112800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,214.4499969482422,216.27999877929688,213.3500061035156,215.8800048828125,950000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,219.91000366210935,220.3000030517578,216.4199981689453,218.47999572753903,2905700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,219.00999450683597,220.88999938964844,217.47000122070312,220.44000244140625,1370000.0,,,,,,,,,,
