Date,Open,High,Low,Close,Volume,"('Adj Close', 'VMC')","('Close', 'VMC')","('High', 'VMC')","('Low', 'VMC')","('Open', 'VMC')","('Volume', 'VMC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-25 19:00:00-05:00,257.8299865722656,261.45001220703125,257.5299987792969,261.0799865722656,855800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,261.82000732421875,263.67999267578125,261.2900085449219,263.5599975585937,727400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,263.3599853515625,265.1000061035156,261.1700134277344,262.29998779296875,1066800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,263.9100036621094,266.7799987792969,261.32000732421875,265.8500061035156,1113600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,267.07000732421875,268.4100036621094,265.739990234375,267.42999267578125,712300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,268.3999938964844,269.67999267578125,266.9800109863281,267.8500061035156,885900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,266.17999267578125,268.8399963378906,263.0599975585937,264.9800109863281,1026000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,265.489990234375,268.2900085449219,264.2300109863281,267.3399963378906,743300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,268.9800109863281,271.7300109863281,268.9800109863281,271.1700134277344,643400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,270.25,271.4200134277344,264.8599853515625,266.70001220703125,926200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,266.3599853515625,266.3599853515625,262.8699951171875,264.95001220703125,975200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,265.260009765625,269.9700012207031,264.8900146484375,269.5799865722656,577700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,269.42999267578125,270.6499938964844,268.3800048828125,269.32000732421875,618100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,268.6000061035156,272.7300109863281,268.6000061035156,270.7300109863281,1003000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,268.8399963378906,271.6000061035156,266.54998779296875,266.8599853515625,1861300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,267.8500061035156,270.25,267.54998779296875,269.4200134277344,934600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,266.8299865722656,271.8099975585937,266.8299865722656,269.010009765625,1239500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,269.79998779296875,272.260009765625,268.9599914550781,271.739990234375,933100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,272.45001220703125,275.8699951171875,270.3800048828125,275.5899963378906,1035600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,274.79998779296875,275.1499938964844,272.260009765625,274.3599853515625,581600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,274.489990234375,274.8299865722656,272.04998779296875,272.6199951171875,427800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,272.6600036621094,275.3500061035156,272.6600036621094,273.8699951171875,537800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,275.5199890136719,276.5799865722656,271.67999267578125,272.7900085449219,703200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,273.4800109863281,274.7900085449219,271.42999267578125,272.9200134277344,683000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,273.1099853515625,273.1099853515625,269.5599975585937,269.69000244140625,599100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,269.7300109863281,270.4599914550781,264.1600036621094,266.25,888500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,266.1600036621094,269.79998779296875,265.760009765625,268.7699890136719,629700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,270.95001220703125,272.7699890136719,265.5,265.8900146484375,576800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,267.19000244140625,270.8699951171875,267.19000244140625,270.1499938964844,454100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,270.5199890136719,271.6199951171875,269.3800048828125,269.7200012207031,580200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,269.54998779296875,270.2300109863281,263.0799865722656,265.6199951171875,637500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,260.0199890136719,265.8999938964844,259.0799865722656,264.5599975585937,800600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,264.2300109863281,267.0299987792969,263.8399963378906,265.5,545900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,263.25,264.6700134277344,261.2900085449219,262.7799987792969,507900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,268.4100036621094,268.4100036621094,260.25,260.4700012207031,514100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,260.8299865722656,261.2099914550781,257.0199890136719,258.5400085449219,782800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,260.0799865722656,260.0899963378906,256.07000732421875,258.260009765625,708200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,260.260009765625,260.260009765625,254.33999633789065,255.07000732421875,538100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,256.2799987792969,257.45001220703125,251.32000732421875,252.05999755859372,613800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,253.02999877929688,256.1300048828125,251.5800018310547,254.47999572753903,591400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,254.1499938964844,260.010009765625,254.1499938964844,259.3399963378906,764900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,258.2099914550781,259.9599914550781,253.75999450683597,256.3999938964844,568000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,253.9900054931641,258.989990234375,250.7700042724609,258.5400085449219,655900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,258.989990234375,261.8299865722656,258.7900085449219,261.239990234375,689100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,261.2900085449219,262.6400146484375,259.8399963378906,261.45001220703125,632700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,260.6199951171875,264.1000061035156,257.32000732421875,257.6300048828125,817100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,257.5299987792969,263.760009765625,256.1600036621094,259.7300109863281,1036600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,268.5899963378906,273.17999267578125,259.9200134277344,264.4100036621094,1524200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,265.54998779296875,268.1400146484375,262.3699951171875,264.44000244140625,809400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,267.0799865722656,267.75,265.010009765625,266.6099853515625,576400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,268.04998779296875,269.0,265.6199951171875,268.3500061035156,682700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,268.0,268.7900085449219,266.3500061035156,267.92999267578125,510400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,268.3800048828125,270.8099975585937,267.6700134277344,270.69000244140625,653900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,272.0,274.1300048828125,270.95001220703125,272.07000732421875,517100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,272.3900146484375,272.94000244140625,269.1000061035156,270.0899963378906,377100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,269.8699951171875,270.1499938964844,266.8699951171875,267.75,524900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,269.0799865722656,271.69000244140625,268.5899963378906,270.5,740500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,270.2300109863281,270.2300109863281,258.7699890136719,260.0,1181500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,261.9700012207031,262.8699951171875,258.6499938964844,259.1000061035156,498300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,258.3399963378906,261.010009765625,257.5400085449219,260.2099914550781,567000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,257.45001220703125,262.7799987792969,255.27999877929688,262.17999267578125,1526600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,261.7300109863281,261.7300109863281,256.5,260.8699951171875,1042100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,261.8699951171875,262.19000244140625,256.3900146484375,257.2099914550781,679400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,257.6600036621094,259.4700012207031,256.3999938964844,259.25,329600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,257.9599914550781,258.5299987792969,253.4900054931641,253.97999572753903,519700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,252.47000122070312,254.22000122070312,251.38999938964844,251.91000366210935,486800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,252.5200042724609,255.3500061035156,251.9199981689453,254.0800018310547,647800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,253.47999572753903,256.3599853515625,245.41000366210935,255.7700042724609,1649500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,256.7300109863281,257.3800048828125,248.9199981689453,252.19000244140625,685000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,251.91000366210935,252.7100067138672,247.9499969482422,250.4600067138672,559700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,251.5,251.97999572753903,249.07000732421875,251.17999267578125,427600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,250.97000122070312,251.38999938964844,247.41000366210935,248.5800018310547,654400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,248.58999633789065,250.80999755859372,246.9199981689453,247.58999633789065,608200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,246.32000732421875,249.5200042724609,245.0800018310547,247.80999755859372,558200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,247.0,247.1699981689453,243.50999450683597,244.63999938964844,571300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,248.8999938964844,253.02999877929688,246.0500030517578,249.1199951171875,804100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,247.77999877929688,254.5399932861328,247.5200042724609,253.9499969482422,692700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,252.0,253.63999938964844,249.00999450683597,252.63999938964844,617300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,252.1699981689453,257.239990234375,251.3500061035156,256.3500061035156,552500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,255.97999572753903,257.1199951171875,252.82000732421875,255.6100006103516,1143300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,255.0200042724609,255.22999572753903,243.75999450683597,246.4600067138672,1142600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,245.72000122070312,248.55999755859372,243.30999755859372,247.80999755859372,1258200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,247.72999572753903,249.19000244140625,245.05999755859372,247.5800018310547,822600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,245.3800048828125,246.63999938964844,243.8500061035156,246.1499938964844,903600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,244.5500030517578,247.22999572753903,243.8999938964844,245.8800048828125,790800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,246.2100067138672,249.16000366210935,245.3800048828125,247.75999450683597,577000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,248.7100067138672,251.80999755859372,247.0200042724609,248.67999267578125,988700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,249.69000244140625,249.9900054931641,242.17999267578125,243.72000122070312,652200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,241.5399932861328,245.0800018310547,240.9900054931641,245.07000732421875,773400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,244.4600067138672,245.5399932861328,242.22000122070312,243.9199981689453,439200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,243.3600006103516,245.0,241.0200042724609,244.2100067138672,415600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,244.97999572753903,246.5500030517578,241.44000244140625,241.97000122070312,735000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,242.32000732421875,242.9199981689453,239.47999572753903,242.25,796400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,242.6699981689453,248.6000061035156,241.0500030517578,247.72000122070312,634700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,248.3500061035156,255.2899932861328,248.3500061035156,254.69000244140625,902300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,255.58999633789065,258.8399963378906,252.00999450683597,252.50999450683597,833700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,255.5500030517578,256.6600036621094,252.6100006103516,253.8999938964844,838300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,255.07000732421875,263.3299865722656,254.6100006103516,262.8099975585937,866700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,260.8099975585937,260.8900146484375,255.5,255.8000030517578,628600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,254.52999877929688,259.4599914550781,254.52999877929688,256.0899963378906,531700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,257.79998779296875,258.19000244140625,254.6999969482422,256.1400146484375,599700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,257.5799865722656,261.489990234375,255.25,260.6099853515625,743900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,260.0400085449219,262.0899963378906,259.3800048828125,260.1499938964844,408500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,258.4200134277344,259.8299865722656,250.05999755859372,250.50999450683597,1116300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,251.4499969482422,259.6400146484375,251.1199951171875,253.7700042724609,825200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,257.2300109863281,262.8500061035156,256.0,261.7099914550781,673500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,262.2099914550781,265.25,260.94000244140625,264.5299987792969,586800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,268.8299865722656,273.3299865722656,267.6400146484375,270.0,1205100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,271.79998779296875,278.7900085449219,268.5199890136719,274.510009765625,1458900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,273.94000244140625,274.9800109863281,269.9599914550781,271.1300048828125,1316700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,268.3599853515625,268.3599853515625,260.1199951171875,266.3399963378906,986600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,260.0,262.4100036621094,252.92999267578125,257.42999267578125,1355100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,245.6100006103516,251.7100067138672,238.88999938964844,246.13999938964844,2295000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,248.4900054931641,251.72000122070312,241.22000122070312,241.22000122070312,1376800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,242.6699981689453,250.7700042724609,242.32000732421875,246.3300018310547,1196300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,246.17999267578125,249.1300048828125,243.3600006103516,244.33999633789065,888000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,244.22999572753903,244.7899932861328,239.91000366210935,241.8999938964844,869300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,244.05999755859372,245.9199981689453,241.7899932861328,243.83999633789065,706000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,245.08999633789065,246.3000030517578,242.07000732421875,242.5,876700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,245.8699951171875,247.08999633789065,242.33999633789065,246.57000732421875,1028900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,247.05999755859372,247.05999755859372,243.6000061035156,244.42999267578125,490900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,244.6100006103516,245.6199951171875,242.17999267578125,244.2899932861328,660400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,244.22999572753903,246.7899932861328,244.22999572753903,245.6000061035156,534000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,247.22999572753903,249.8800048828125,246.7899932861328,247.83999633789065,920700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,248.75,250.2400054931641,246.6699981689453,247.97999572753903,680600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,250.25999450683597,257.4200134277344,249.66000366210935,254.88999938964844,1252300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,256.3299865722656,257.5400085449219,250.22999572753903,250.67999267578125,447600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,249.0200042724609,250.0,237.1699981689453,240.41000366210935,1007300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,241.80999755859372,242.38999938964844,235.08999633789065,235.7700042724609,1835000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,237.5200042724609,243.41000366210935,236.8500061035156,241.27999877929688,866600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,242.2899932861328,245.8699951171875,241.3699951171875,245.2100067138672,844600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,241.6499938964844,244.0,237.67999267578125,239.0200042724609,933400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,239.08999633789065,240.00999450683597,232.69000244140625,234.8300018310547,1009400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,234.1100006103516,235.0399932861328,230.72000122070312,232.16000366210935,727600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,234.02999877929688,236.02999877929688,231.55999755859372,231.97000122070312,1161500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,232.8999938964844,234.66000366210935,230.9499969482422,231.8300018310547,1757100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,233.72999572753903,233.82000732421875,231.02999877929688,232.9499969482422,1076900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,231.5,233.3699951171875,225.3600006103516,232.9499969482422,1553000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,233.5200042724609,237.3300018310547,233.5200042724609,236.2700042724609,680100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,236.0,239.63999938964844,235.4600067138672,237.47000122070312,726300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,238.0500030517578,243.3300018310547,237.0,242.8699951171875,894700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,243.3600006103516,247.0,242.0399932861328,245.1199951171875,757600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,245.7100067138672,249.5800018310547,244.2700042724609,244.3999938964844,679400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,250.0,254.00999450683597,246.44000244140625,253.6699981689453,1015200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,258.17999267578125,258.17999267578125,250.7400054931641,252.0500030517578,1697600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,252.6000061035156,253.8000030517578,250.3300018310547,252.3300018310547,728500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,253.08999633789065,253.8300018310547,247.38999938964844,249.8699951171875,1079700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,251.94000244140625,251.94000244140625,249.33999633789065,249.6300048828125,922100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,254.0800018310547,257.010009765625,249.6300048828125,250.5800018310547,887800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,251.1699981689453,252.3699951171875,248.1999969482422,250.2400054931641,777700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,249.25,250.91000366210935,246.0200042724609,250.42999267578125,795200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,249.77999877929688,251.72999572753903,244.4199981689453,247.4900054931641,667500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,244.44000244140625,245.9900054931641,239.97000122070312,240.4600067138672,930700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,240.22999572753903,242.94000244140625,238.6000061035156,241.1000061035156,524800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,243.17999267578125,243.1999969482422,239.41000366210935,241.42999267578125,532500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,238.6100006103516,240.3000030517578,237.3300018310547,238.02999877929688,971100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,238.1999969482422,239.58999633789065,236.6300048828125,238.19000244140625,853200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,238.19000244140625,243.3500061035156,236.5500030517578,241.63999938964844,869800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,239.3600006103516,245.5399932861328,238.6999969482422,243.8999938964844,909600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,243.94000244140625,248.52999877929688,243.94000244140625,247.50999450683597,607500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,247.91000366210935,249.44000244140625,244.6300048828125,248.6999969482422,1387300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,250.0,257.79998779296875,249.69000244140625,252.7899932861328,972900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,253.00999450683597,256.7900085449219,251.82000732421875,256.4800109863281,462200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,257.94000244140625,259.7699890136719,256.3900146484375,258.6400146484375,746700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,258.6300048828125,262.79998779296875,255.5,261.7200012207031,829100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,261.5799865722656,261.5799865722656,257.2200012207031,259.94000244140625,902600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,258.95001220703125,259.1000061035156,253.6699981689453,253.72000122070312,653500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,253.4900054931641,254.9900054931641,250.75999450683597,253.57000732421875,545500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,253.72999572753903,256.5400085449219,252.3800048828125,256.1400146484375,1281200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,258.3399963378906,259.3099975585937,255.6300048828125,256.5400085449219,742300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,258.44000244140625,260.1600036621094,257.19000244140625,258.5,1437500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,256.8999938964844,260.8699951171875,254.47000122070312,259.54998779296875,1183000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,270.0,279.4700012207031,267.8800048828125,276.2300109863281,1952100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,273.8500061035156,278.4599914550781,273.1099853515625,273.92999267578125,1429200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,275.29998779296875,275.3999938964844,270.260009765625,270.3900146484375,986500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,270.1300048828125,272.7099914550781,268.20001220703125,268.8599853515625,1124200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,267.9100036621094,272.8900146484375,267.69000244140625,272.6700134277344,689300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,288.0299987792969,298.3099975585937,287.6000061035156,290.45001220703125,2679100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,292.1099853515625,293.2799987792969,288.5599975585937,290.5899963378906,1163400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,290.5799865722656,293.7300109863281,290.0199890136719,292.3099975585937,740700.0,,,,,,,,,,
