Date,Open,High,Low,Close,Volume,"('Adj Close', 'CCS')","('Close', 'CCS')","('High', 'CCS')","('Low', 'CCS')","('Open', 'CCS')","('Volume', 'CCS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,88.41999816894531,89.86000061035156,87.88999938964844,88.66000366210938,229900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,88.04000091552734,89.3550033569336,86.23999786376953,86.69999694824219,243100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,92.0,95.06999969482422,89.37000274658203,93.27999877929688,518500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,91.51000213623048,93.86000061035156,90.16999816894533,93.1500015258789,379000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,91.05999755859376,91.9990005493164,89.1050033569336,89.87999725341797,269700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,89.55000305175781,90.1500015258789,85.66999816894531,87.5,521400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,87.62000274658203,87.98999786376953,85.81999969482422,85.83999633789062,302900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,86.5999984741211,87.66000366210938,86.26000213623047,87.44999694824219,234600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,87.5199966430664,89.2300033569336,86.78600311279297,88.04000091552734,258800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,88.30000305175781,91.87000274658205,88.30000305175781,90.9000015258789,260800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,85.81999969482422,87.62000274658203,85.0199966430664,85.91000366210938,395100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,87.19000244140625,89.08000183105469,86.33000183105469,87.94000244140625,248200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,88.56999969482422,89.25,87.47000122070312,88.94000244140625,171000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,87.31999969482422,87.88999938964844,85.91999816894531,85.91999816894531,216500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,85.0,86.47000122070312,84.43000030517578,85.37999725341797,401100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,85.98999786376953,87.48500061035156,85.54000091552734,86.91000366210938,235200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,87.2300033569336,87.7300033569336,85.87000274658203,86.68000030517578,324700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,87.08999633789062,87.94999694824219,86.84700012207031,87.05999755859375,214800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,86.8499984741211,87.7300033569336,85.58999633789062,85.77999877929688,338300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,86.29000091552734,86.66000366210938,84.27999877929688,84.52999877929688,281000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,83.75,85.0,83.62000274658203,84.16000366210938,202000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,85.31999969482422,86.62999725341797,85.13999938964844,86.29000091552734,413300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,86.1500015258789,87.5,84.91000366210938,87.33999633789062,203100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,87.56999969482422,88.45899963378906,86.06999969482422,86.13999938964844,249600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,85.0199966430664,86.16000366210938,82.3499984741211,82.55999755859375,355500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,83.70999908447266,83.9800033569336,82.45999908447266,82.80000305175781,238900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,83.0,85.9800033569336,82.75,84.33000183105469,290600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,85.29000091552734,86.20999908447266,83.91000366210938,84.2699966430664,263700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,84.0,86.43000030517578,83.69000244140625,86.19000244140625,385500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,86.19000244140625,87.8949966430664,85.36100006103516,87.62000274658203,355600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,87.5999984741211,89.68499755859375,87.5999984741211,88.69000244140625,373200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,87.80999755859375,88.86000061035156,85.0,86.52999877929688,594000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,85.69999694824219,89.44000244140625,85.69999694824219,88.01000213623047,3608200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,89.1500015258789,89.1500015258789,85.91000366210938,87.37999725341797,362500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,86.95999908447266,88.76499938964844,86.20500183105469,88.45999908447266,255100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,88.45999908447266,90.52999877929688,87.83999633789062,89.94999694824219,346900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,91.06999969482422,92.33999633789062,90.98999786376952,91.45999908447266,279400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,92.0,93.0999984741211,91.43000030517578,92.86000061035156,187900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,92.86000061035156,93.6500015258789,92.58499908447266,92.77999877929688,310700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,93.12999725341795,94.16999816894533,92.7699966430664,92.86000061035156,169800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,93.68000030517578,94.66999816894533,92.7699966430664,94.58999633789062,164800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,94.8499984741211,97.91999816894533,94.8499984741211,96.5,311800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,96.51000213623048,96.94000244140624,95.0500030517578,95.44000244140624,216200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,92.4499969482422,93.46499633789062,88.30000305175781,88.94999694824219,388700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,87.83000183105469,90.04000091552734,87.68000030517578,89.56999969482422,246100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,91.1500015258789,91.1500015258789,87.23500061035156,87.63999938964844,176200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,87.30000305175781,88.7300033569336,87.28500366210938,87.75,512300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,88.30000305175781,89.04499816894531,87.22000122070312,87.87000274658203,373800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,88.51000213623047,88.97000122070312,87.25,88.73999786376953,225200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,85.29000091552734,85.72000122070312,83.0199966430664,83.69999694824219,397000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,84.33999633789062,85.0,83.57499694824219,83.80999755859375,309800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,83.05000305175781,83.51000213623047,82.51000213623047,83.2699966430664,264900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,83.33999633789062,84.01000213623047,81.83000183105469,82.33000183105469,282600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,81.33000183105469,81.4800033569336,79.82499694824219,80.58999633789062,208100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,81.73999786376953,81.73999786376953,78.97000122070312,79.30000305175781,214500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,81.16999816894531,81.63999938964844,78.62000274658203,78.77999877929688,244600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,78.62999725341797,80.18000030517578,78.22000122070312,79.02999877929688,235400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,79.7699966430664,80.68000030517578,78.68000030517578,79.7300033569336,235800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,80.5,84.20999908447266,80.48999786376953,83.80000305175781,239400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,83.37999725341797,84.77999877929688,82.04000091552734,82.13999938964844,451900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,74.76000213623047,81.76000213623047,74.76000213623047,78.31999969482422,568800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,78.6500015258789,80.41000366210938,78.33000183105469,78.81999969482422,330300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,79.58000183105469,80.76000213623047,79.1449966430664,80.54000091552734,277300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,79.58000183105469,80.62000274658203,78.48500061035156,79.31999969482422,492800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,79.2300033569336,81.80999755859375,78.0999984741211,79.98999786376953,400100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,80.76000213623047,81.94999694824219,79.16999816894531,81.91000366210938,336100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,84.45999908447266,86.13500213623047,83.13999938964844,83.2699966430664,230000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,84.30999755859375,85.16000366210938,84.0,84.69999694824219,158000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,85.08000183105469,85.76000213623047,84.26000213623047,84.37000274658203,211300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,83.66999816894531,84.83999633789062,82.51000213623047,82.83999633789062,285600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,82.97000122070312,85.29000091552734,82.97000122070312,84.86000061035156,241800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,84.70999908447266,85.12000274658203,84.33000183105469,84.58999633789062,181100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,85.62000274658203,85.69999694824219,84.31999969482422,84.44000244140625,173300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,85.87000274658203,86.12999725341797,85.25,85.87000274658203,178800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,87.5999984741211,91.05799865722656,87.44999694824219,90.58999633789062,364800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,90.19000244140624,90.56999969482422,87.19000244140625,87.26000213623047,372600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,87.58999633789062,88.87000274658203,87.00499725341797,88.38999938964844,208100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,88.37000274658203,89.2300033569336,87.9749984741211,88.41999816894531,158900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,88.33000183105469,88.33000183105469,86.38999938964844,86.91000366210938,149700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,86.11000061035156,86.29000091552734,83.73500061035156,84.68000030517578,318300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,85.20999908447266,85.20999908447266,82.33000183105469,82.69999694824219,215200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,83.73999786376953,84.27999877929688,83.2300033569336,83.88999938964844,157800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,84.69999694824219,84.69999694824219,82.5199966430664,83.05999755859375,162000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,81.55999755859375,82.01499938964844,80.12799835205078,80.69000244140625,403400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,81.62999725341797,83.25,81.62999725341797,83.08999633789062,222700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,84.87999725341797,85.28500366210938,83.55999755859375,84.41000366210938,289600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,85.44000244140625,85.44000244140625,84.41999816894531,85.01000213623047,177600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,84.23999786376953,84.91000366210938,82.02999877929688,82.25,251500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,82.83999633789062,84.3949966430664,82.25,84.30999755859375,275500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,84.30000305175781,84.5,83.61000061035156,83.66000366210938,112300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,81.87999725341797,81.87999725341797,80.9000015258789,81.26000213623047,124700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,80.19999694824219,81.3499984741211,79.98999786376953,81.31999969482422,221800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,80.16000366210938,80.22000122070312,78.4800033569336,79.83000183105469,317100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,83.5199966430664,86.22000122070312,82.02999877929688,82.76000213623047,279400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,82.56999969482422,82.9800033569336,81.12000274658203,82.58999633789062,185100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,81.04000091552734,82.01000213623047,80.45999908447266,81.7699966430664,264500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,81.80999755859375,83.01000213623047,81.3219985961914,82.4800033569336,214500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,81.66000366210938,82.2300033569336,80.29000091552734,80.31999969482422,160400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,80.0,81.47000122070312,80.0,80.23999786376953,218100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,80.51000213623047,80.61000061035156,79.44000244140625,80.0199966430664,794300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,80.06999969482422,82.58999633789062,80.06999969482422,81.41999816894531,288600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,81.06999969482422,81.37999725341797,78.41999816894531,79.4000015258789,308500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,78.91000366210938,79.87000274658203,78.62000274658203,79.02999877929688,327900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,79.2300033569336,80.11000061035156,78.77999877929688,79.91000366210938,382500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,80.70999908447266,82.06999969482422,80.08999633789062,81.66000366210938,728400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,81.83999633789062,81.83999633789062,78.8499984741211,79.18000030517578,235300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,78.48999786376953,78.7699966430664,77.27999877929688,78.13999938964844,240400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,78.23999786376953,80.0999984741211,77.97000122070312,78.7300033569336,165800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,78.55000305175781,78.88500213623047,77.26000213623047,77.7699966430664,180200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,78.62999725341797,79.66000366210938,78.02999877929688,79.62999725341797,212000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,79.22000122070312,80.44999694824219,78.76000213623047,78.81999969482422,243000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,79.5,81.59500122070312,79.31500244140625,81.25,252900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,84.45999908447266,88.79000091552734,84.30000305175781,88.26000213623047,658200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,89.45999908447266,91.27999877929688,89.45999908447266,90.5,470000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,90.91999816894533,92.50499725341795,90.55999755859376,90.83999633789062,308200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,92.4800033569336,97.5199966430664,92.3499984741211,97.16999816894533,653600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,96.19000244140624,98.38999938964844,96.0,96.37999725341795,574200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,96.5500030517578,101.5,94.94000244140624,95.4800033569336,479900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,95.0999984741211,97.03500366210938,94.6050033569336,95.66999816894533,361000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,96.25,98.49500274658205,93.8949966430664,98.2300033569336,381200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,97.26000213623048,100.08999633789062,97.0500030517578,99.37999725341795,319300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,98.73999786376952,100.3000030517578,96.51000213623048,96.62000274658205,337500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,96.62000274658205,103.41999816894533,96.0999984741211,99.8000030517578,644900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,102.68000030517578,105.16999816894533,100.44000244140624,101.51000213623048,428700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,102.23999786376952,103.66999816894533,101.125,102.87999725341795,322500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,102.87999725341795,105.32599639892578,102.4250030517578,104.73999786376952,361500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,105.30999755859376,107.9000015258789,102.55999755859376,104.70999908447266,294600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,105.0,106.0500030517578,100.05999755859376,101.11000061035156,319800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,97.5199966430664,99.69000244140624,95.54000091552734,97.41999816894533,284600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,88.7699966430664,94.05999755859376,84.29000091552734,92.52999877929688,354700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,92.12000274658205,94.9800033569336,90.25,92.68000030517578,268700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,94.41000366210938,94.86000061035156,88.41000366210938,88.55000305175781,244900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,89.88999938964844,92.0199966430664,89.58000183105469,90.72000122070312,116700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,90.73999786376952,91.48999786376952,90.27999877929688,91.41000366210938,133300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,90.9800033569336,90.9800033569336,88.88300323486328,89.79000091552734,152400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,91.0500030517578,92.5999984741211,90.2770004272461,91.94000244140624,155600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,92.91000366210938,93.62000274658205,90.75499725341795,91.76000213623048,277800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,93.58999633789062,94.58000183105467,91.30500030517578,93.76000213623048,362600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,93.37000274658205,95.72000122070312,91.87999725341795,92.3000030517578,640500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,92.27999877929688,93.76000213623048,91.45999908447266,93.58000183105467,177600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,93.83000183105467,94.63999938964844,92.5999984741211,92.72000122070312,137000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,94.37999725341795,97.38999938964844,94.37999725341795,96.93000030517578,478100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,97.16999816894533,97.93000030517578,96.79000091552734,97.30999755859376,135200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,98.58000183105467,104.0500030517578,98.19000244140624,103.88999938964844,314400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,105.02999877929688,105.02999877929688,101.98999786376952,102.0999984741211,214800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,101.0199966430664,102.19000244140624,100.34500122070312,101.73999786376952,184800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,100.1500015258789,101.29499816894533,98.77999877929688,99.70999908447266,148400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,100.26000213623048,100.26000213623048,98.125,99.43000030517578,300300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,100.56999969482422,100.56999969482422,97.94000244140624,100.06999969482422,141600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,99.44000244140624,100.47000122070312,95.63999938964844,96.20999908447266,420600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,95.37000274658205,96.3949966430664,93.8000030517578,95.8499984741211,443000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,95.79000091552734,97.18000030517578,95.0,96.37000274658205,182700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,95.97000122070312,98.95999908447266,95.91999816894533,96.31999969482422,254400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,95.86000061035156,97.11000061035156,94.23999786376952,95.31999969482422,264600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,96.0199966430664,96.0199966430664,93.5199966430664,95.16000366210938,195100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,94.04000091552734,96.11000061035156,92.05999755859376,95.4800033569336,310300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,96.37000274658205,100.29499816894533,96.3249969482422,99.05999755859376,229000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,101.73999786376952,104.19000244140624,100.95999908447266,103.41000366210938,208500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,104.11000061035156,104.11000061035156,101.66000366210938,103.58999633789062,329700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,105.36000061035156,106.25,103.5999984741211,105.01000213623048,215200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,105.51000213623048,108.41999816894533,103.47000122070312,104.33000183105467,253200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,107.81999969482422,107.81999969482422,105.0,106.75,244800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,103.3499984741211,105.38999938964844,102.25,103.2699966430664,1240800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,104.51000213623048,105.3769989013672,102.44499969482422,102.97000122070312,231500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,102.97000122070312,103.13999938964844,101.3499984741211,101.91999816894533,191000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,100.88999938964844,101.29000091552734,99.58000183105467,99.97000122070312,196100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,101.56999969482422,102.04000091552734,100.41000366210938,101.08000183105467,204700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,102.51000213623048,104.62999725341795,101.5979995727539,103.16999816894533,207800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,102.08999633789062,103.76000213623048,101.2699966430664,102.9800033569336,272500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,103.22000122070312,103.44499969482422,101.11000061035156,102.52999877929688,228200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,101.81999969482422,102.47000122070312,100.41000366210938,101.11000061035156,167100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,100.51000213623048,101.52999877929688,99.41000366210938,101.4499969482422,133000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,102.7300033569336,102.7300033569336,97.02999877929688,98.44000244140624,227400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,97.23999786376952,97.875,96.16000366210938,97.69000244140624,198100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,97.9800033569336,99.44499969482422,96.9499969482422,98.1500015258789,221200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,97.97000122070312,98.66999816894533,97.47000122070312,97.5500030517578,135100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,96.0,96.58499908447266,95.12999725341795,95.98999786376952,250700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,95.97000122070312,97.15499877929688,95.97000122070312,96.94000244140624,154100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,97.08000183105467,98.97000122070312,96.81999969482422,98.83000183105467,135600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,99.1999969482422,101.4000015258789,99.1999969482422,100.1500015258789,392300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,101.69000244140624,104.05999755859376,101.68499755859376,103.56999969482422,242700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,103.1500015258789,103.54000091552734,101.25,101.5,179200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,102.38999938964844,104.20999908447266,101.95999908447266,102.9000015258789,224700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,102.55999755859376,102.7699966430664,96.38999938964844,96.43000030517578,262300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,95.3000030517578,95.4000015258789,92.26000213623048,92.5199966430664,329300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,91.27999877929688,93.20999908447266,90.80999755859376,91.48999786376952,353400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,91.5,95.4000015258789,91.44000244140624,93.87999725341795,716000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,94.33000183105467,94.40499877929688,90.18000030517578,90.3499984741211,263700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,91.36000061035156,92.5,90.7699966430664,91.31999969482422,246500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,87.66000366210938,89.87000274658203,84.96499633789062,89.8499984741211,435900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,89.37000274658203,91.51499938964844,89.37000274658203,90.2699966430664,240500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,89.3499984741211,90.12000274658205,88.44999694824219,88.66000366210938,196100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,90.2300033569336,91.0999984741211,88.05999755859375,88.5999984741211,222000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,88.77999877929688,92.55999755859376,88.77999877929688,89.9800033569336,234200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,89.12000274658203,92.56999969482422,88.87000274658203,92.5,185700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,91.58999633789062,92.29000091552734,87.68900299072266,89.51000213623047,556200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,89.81999969482422,91.66999816894533,89.27999877929688,89.5,239300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,89.80000305175781,90.91999816894533,89.5,90.31999969482422,280200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,91.4499969482422,91.4499969482422,89.16000366210938,89.73999786376953,245600.0,,,,,,,,,,
