Date,Open,High,Low,Close,Volume,"('Adj Close', 'RCUS')","('Close', 'RCUS')","('High', 'RCUS')","('Low', 'RCUS')","('Open', 'RCUS')","('Volume', 'RCUS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,19.030000686645508,20.270000457763672,18.82999992370605,19.68000030517578,623600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,19.489999771118164,19.96999931335449,19.11899948120117,19.729999542236328,684300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,19.729999542236328,20.09499931335449,18.979999542236328,19.0,921000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,18.61000061035156,18.899999618530277,17.700000762939453,17.729999542236328,724400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,17.729999542236328,18.81999969482422,17.315000534057617,18.780000686645508,955600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,18.600000381469727,19.0,18.38999938964844,18.63999938964844,590900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,18.559999465942383,18.920000076293945,17.579999923706055,17.889999389648438,432300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,17.56999969482422,17.700000762939453,17.290000915527344,17.350000381469727,568500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,17.450000762939453,18.049999237060547,17.43000030517578,17.510000228881836,439400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,17.190000534057617,17.190000534057617,16.329999923706055,16.899999618530273,562900.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,16.81999969482422,17.024999618530273,16.540000915527344,17.0,499800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,17.09000015258789,17.420000076293945,16.270000457763672,16.3700008392334,799300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,16.40999984741211,16.40999984741211,15.199999809265137,15.34000015258789,1868700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,15.369999885559082,15.859999656677246,14.835000038146973,15.109999656677246,829500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,15.40999984741211,15.720000267028809,15.050000190734863,15.4399995803833,1019600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,15.579999923706056,15.579999923706056,15.020000457763672,15.25,608900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,15.359999656677246,15.704999923706056,15.050000190734863,15.260000228881836,579500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,15.449999809265137,15.66800022125244,14.970000267028809,15.130000114440918,289700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,15.100000381469728,15.40999984741211,14.800000190734863,15.300000190734863,610700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,16.110000610351562,16.770000457763672,15.17300033569336,15.720000267028809,2115200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,15.699999809265137,16.100000381469727,15.119999885559082,15.140000343322754,1290800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,15.920000076293944,16.405000686645508,15.5,15.850000381469728,1428200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,15.550000190734863,15.720000267028809,14.619999885559082,14.960000038146973,898700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,14.800000190734863,15.399999618530272,14.760000228881836,15.220000267028809,677500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,15.15999984741211,15.609999656677246,15.130000114440918,15.31999969482422,606800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,15.3100004196167,15.3100004196167,14.760000228881836,14.829999923706056,632700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,14.829999923706056,15.31999969482422,14.739999771118164,15.210000038146973,672900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,15.300000190734863,16.1200008392334,15.217000007629396,15.8100004196167,874700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,16.1299991607666,16.90999984741211,15.90999984741211,16.459999084472656,945200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,15.770000457763672,15.850000381469728,15.130000114440918,15.270000457763672,893100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,15.479999542236328,16.079999923706055,15.270000457763672,15.960000038146973,628200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,16.1299991607666,16.5049991607666,15.975000381469728,16.40999984741211,1002600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,16.149999618530273,16.889999389648438,16.030000686645508,16.799999237060547,935300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,16.549999237060547,17.040000915527344,15.93000030517578,16.600000381469727,2172900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,16.389999389648438,16.610000610351562,16.06999969482422,16.40999984741211,514500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,17.0,19.959999084472656,16.969999313354492,19.670000076293945,3513400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,19.51000022888184,19.68000030517578,18.799999237060547,19.530000686645508,1284400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,19.5,20.170000076293945,19.280000686645508,19.65999984741211,1014700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,19.709999084472656,20.309999465942383,19.489999771118164,20.18000030517578,982900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,19.8799991607666,20.104999542236328,19.1299991607666,19.149999618530277,750200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,19.549999237060547,20.0,19.0,19.1299991607666,1001600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,19.200000762939453,19.600000381469727,18.950000762939453,19.100000381469727,877800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,19.36000061035156,19.36000061035156,18.5,19.01000022888184,538600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,18.809999465942383,19.1299991607666,18.51000022888184,18.780000686645508,516400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,19.0,19.434999465942383,18.63999938964844,19.36000061035156,695900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,19.43000030517578,19.6879997253418,17.860000610351562,17.920000076293945,596400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,18.190000534057617,18.5,17.760000228881836,17.989999771118164,486400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,18.049999237060547,19.350000381469727,18.049999237060547,19.01000022888184,1283600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,18.950000762939453,19.01000022888184,18.270000457763672,18.63999938964844,828500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,18.56999969482422,19.1299991607666,18.56999969482422,19.049999237060547,747500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,18.770000457763672,18.93000030517578,18.030000686645508,18.31999969482422,763000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,18.200000762939453,19.18000030517578,18.084999084472656,18.979999542236328,1640400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,18.920000076293945,18.979999542236328,17.15999984741211,17.219999313354492,1002700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,17.15999984741211,17.65999984741211,17.030000686645508,17.299999237060547,568800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,17.190000534057617,17.667999267578125,17.010000228881836,17.489999771118164,485700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,17.479999542236328,18.07999992370605,17.219999313354492,17.239999771118164,620100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,17.149999618530273,17.219999313354492,16.3700008392334,16.43000030517578,574800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,16.469999313354492,16.690000534057617,16.100000381469727,16.469999313354492,578400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,16.65999984741211,16.7450008392334,16.309999465942383,16.649999618530273,917300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,16.899999618530273,18.540000915527344,16.642000198364258,18.209999084472656,1005700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,18.299999237060547,19.11000061035156,18.18000030517578,18.8799991607666,744400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,18.780000686645508,18.850000381469727,18.21999931335449,18.479999542236328,514800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,18.030000686645508,18.26499938964844,17.56999969482422,17.719999313354492,891400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,17.6200008392334,17.84000015258789,17.0,17.690000534057617,564800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,17.799999237060547,18.059999465942383,17.209999084472656,17.270000457763672,580100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,17.079999923706055,17.350000381469727,16.610000610351562,17.34000015258789,496900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,17.40999984741211,17.559999465942383,16.690000534057617,16.969999313354492,285900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,17.040000915527344,17.639999389648438,16.829999923706055,17.450000762939453,495300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,16.90999984741211,17.1200008392334,16.500999450683594,16.729999542236328,507700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,16.920000076293945,17.3700008392334,16.65999984741211,17.290000915527344,378300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,17.209999084472656,17.499000549316406,16.165000915527344,16.579999923706055,492200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,16.559999465942383,16.65999984741211,16.030000686645508,16.290000915527344,433300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,16.31999969482422,16.6200008392334,15.850000381469728,15.869999885559082,329000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,15.949999809265137,16.040000915527344,14.789999961853027,14.84000015258789,791400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,14.739999771118164,14.9399995803833,14.510000228881836,14.84000015258789,914000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,14.770000457763672,15.1899995803833,14.100000381469728,14.59000015258789,597300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,14.670000076293944,15.1899995803833,14.510000228881836,14.68000030517578,451000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,14.770000457763672,15.619999885559082,14.56999969482422,15.5,582500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,15.489999771118164,15.850000381469728,14.710000038146973,15.43000030517578,524100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,15.1899995803833,15.1899995803833,14.649999618530272,14.729999542236328,475000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,14.729999542236328,15.614999771118164,14.59000015258789,15.550000190734863,505400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,15.31999969482422,15.93000030517578,15.199999809265137,15.630000114440918,624400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,15.380000114440918,15.6899995803833,15.140000343322754,15.229999542236328,553400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,15.270000457763672,16.3799991607666,15.130000114440918,15.5,613000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,15.699999809265137,15.800000190734863,15.3100004196167,15.5,455100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,15.970000267028809,16.360000610351562,15.489999771118164,15.699999809265137,538300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,15.770000457763672,16.170000076293945,15.539999961853027,15.949999809265137,302700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,15.949999809265137,16.079999923706055,15.43000030517578,15.5600004196167,366200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,15.34000015258789,15.5600004196167,15.029999732971191,15.260000228881836,505300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,16.959999084472656,17.700000762939453,15.871000289916992,16.149999618530273,967500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,16.209999084472656,17.950000762939453,16.209999084472656,16.709999084472656,966800.0,,,,,,,,,,
