Date,Open,High,Low,Close,Volume,"('Adj Close', 'SYBT')","('Close', 'SYBT')","('High', 'SYBT')","('Low', 'SYBT')","('Open', 'SYBT')","('Volume', 'SYBT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,51.130001068115234,53.150001525878906,50.93999862670898,52.33000183105469,82300.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,52.15999984741211,52.84000015258789,49.7599983215332,49.93000030517578,104900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,50.0099983215332,50.7599983215332,49.59999847412109,50.150001525878906,74200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,49.790000915527344,50.810001373291016,49.209999084472656,49.93000030517578,69100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,49.68000030517578,50.25,48.869998931884766,49.869998931884766,78300.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,49.18000030517578,49.63999938964844,48.68999862670898,49.25,60900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,48.93999862670898,49.61000061035156,48.5099983215332,49.61000061035156,59400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,49.380001068115234,49.380001068115234,48.20000076293945,48.79999923706055,54800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,49.400001525878906,49.400001525878906,48.25,48.58000183105469,48000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,47.970001220703125,48.2599983215332,47.5,47.68999862670898,46500.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,46.970001220703125,47.83000183105469,46.970001220703125,47.59999847412109,58600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,47.66999816894531,47.93000030517578,47.18999862670898,47.77999877929688,40300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,48.060001373291016,49.09999847412109,47.400001525878906,49.02000045776367,86000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,49.540000915527344,50.45000076293945,49.470001220703125,50.400001525878906,53900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,50.93999862670898,51.09999847412109,49.59999847412109,49.95000076293945,60800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,49.209999084472656,50.209999084472656,47.84999847412109,48.16999816894531,91900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,49.650001525878906,51.400001525878906,49.02000045776367,51.400001525878906,91200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,51.5,52.16999816894531,50.70000076293945,51.130001068115234,58100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,51.27999877929688,52.650001525878906,51.27999877929688,52.61000061035156,58100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,52.380001068115234,53.0,52.34999847412109,52.7400016784668,52800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,52.150001525878906,52.400001525878906,49.720001220703125,49.720001220703125,83200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,49.84999847412109,50.02999877929688,47.380001068115234,48.95000076293945,73500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,48.040000915527344,49.5099983215332,47.90999984741211,48.77999877929688,87500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,48.130001068115234,48.40999984741211,47.16999816894531,47.63999938964844,55600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,47.63999938964844,50.7599983215332,46.18000030517578,46.540000915527344,96400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,46.68000030517578,51.34999847412109,45.040000915527344,46.119998931884766,70500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,45.7400016784668,46.2599983215332,44.90999984741211,45.7599983215332,59900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,45.97999954223633,46.86000061035156,45.040000915527344,46.84999847412109,45800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,46.869998931884766,48.56999969482422,46.869998931884766,47.95000076293945,74400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,45.59000015258789,46.0,45.08000183105469,45.380001068115234,122800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,45.18000030517578,46.290000915527344,44.9900016784668,46.13999938964844,82200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,46.66999816894531,48.81999969482422,46.66999816894531,48.56999969482422,100300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,48.16999816894531,48.709999084472656,47.27000045776367,47.900001525878906,91200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,47.15999984741211,48.18000030517578,46.720001220703125,47.2599983215332,57000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,47.06999969482422,47.209999084472656,46.119998931884766,46.2400016784668,52200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,45.970001220703125,46.15999984741211,45.13999938964844,45.90999984741211,70000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,46.02000045776367,46.27999877929688,45.61000061035156,46.0,37400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,45.650001525878906,46.18000030517578,45.470001220703125,45.58000183105469,37400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,45.970001220703125,46.0,45.290000915527344,45.45000076293945,42600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,45.130001068115234,45.58000183105469,44.84999847412109,45.150001525878906,44000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,46.02999877929688,46.58000183105469,45.34999847412109,45.810001373291016,62600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,45.790000915527344,45.790000915527344,44.34000015258789,45.119998931884766,54400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,45.43999862670898,46.0,44.93999862670898,45.29999923706055,61600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,45.060001373291016,46.790000915527344,45.060001373291016,46.27999877929688,84200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,46.06999969482422,47.18999862670898,45.56999969482422,46.310001373291016,92000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,46.970001220703125,47.400001525878906,46.310001373291016,46.75,54000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,47.20000076293945,47.84000015258789,46.29999923706055,46.34000015258789,60500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,46.31999969482422,46.630001068115234,45.560001373291016,45.56999969482422,67700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,45.56999969482422,45.650001525878906,44.2599983215332,44.68000030517578,90800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,44.84000015258789,45.25,44.06999969482422,44.43999862670898,83300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,44.18999862670898,44.20000076293945,42.959999084472656,43.2400016784668,86000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,42.81999969482422,43.95000076293945,42.61000061035156,43.77000045776367,199300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,43.650001525878906,43.66999816894531,42.900001525878906,42.95000076293945,78000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,43.02000045776367,44.02000045776367,42.970001220703125,43.84999847412109,97700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,43.619998931884766,46.54999923706055,43.310001373291016,45.93000030517578,133600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,45.93000030517578,47.09000015258789,45.70000076293945,46.630001068115234,146100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,46.77000045776367,46.77000045776367,45.2599983215332,45.33000183105469,83000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,45.58000183105469,46.380001068115234,44.86000061035156,44.88999938964844,49900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,45.02000045776367,45.459999084472656,44.77999877929688,45.119998931884766,57700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,45.06999969482422,47.16999816894531,45.06999969482422,47.16999816894531,77100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,47.33000183105469,49.060001373291016,46.720001220703125,48.90999984741211,190500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,48.7400016784668,48.7400016784668,47.40999984741211,47.72999954223633,108600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,47.09000015258789,47.72999954223633,46.209999084472656,46.56999969482422,107100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,46.16999816894531,46.83000183105469,45.97999954223633,46.5099983215332,62400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,47.22999954223633,47.7400016784668,46.47999954223633,46.81999969482422,87200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,46.59000015258789,47.150001525878906,45.97999954223633,46.15999984741211,75200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,46.25,46.810001373291016,46.02000045776367,46.720001220703125,53800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,46.880001068115234,47.36000061035156,46.59999847412109,47.06999969482422,82500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,45.90999984741211,45.90999984741211,43.650001525878906,44.09999847412109,98800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,44.209999084472656,44.4900016784668,43.77999877929688,44.209999084472656,61800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,43.720001220703125,44.119998931884766,43.56999969482422,43.93999862670898,51000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,44.31999969482422,44.65999984741211,43.5099983215332,43.869998931884766,54300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,43.310001373291016,43.81999969482422,42.540000915527344,43.0,98100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,43.38999938964844,43.65999984741211,42.34999847412109,42.34999847412109,124900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,42.5,43.369998931884766,42.380001068115234,42.97999954223633,129400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,42.869998931884766,45.29999923706055,42.77999877929688,45.290000915527344,100900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,45.25,45.59999847412109,44.790000915527344,44.900001525878906,70900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,44.790000915527344,46.09999847412109,44.790000915527344,45.68999862670898,83500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,45.400001525878906,48.16999816894531,45.400001525878906,48.11000061035156,114300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,48.08000183105469,48.09000015258789,45.93999862670898,46.18000030517578,131000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,46.310001373291016,46.790000915527344,45.459999084472656,46.150001525878906,87400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,46.209999084472656,46.36000061035156,45.150001525878906,45.459999084472656,71100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,45.0,45.52999877929688,44.459999084472656,44.54999923706055,101300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,44.93000030517578,46.540000915527344,44.31999969482422,45.9900016784668,84400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,46.31999969482422,46.709999084472656,46.02000045776367,46.630001068115234,63400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,47.09999847412109,47.77999877929688,46.7400016784668,46.970001220703125,41600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,47.04999923706055,47.68000030517578,46.75,46.77000045776367,68300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,47.06999969482422,47.43999862670898,46.59000015258789,46.63999938964844,56700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,46.45000076293945,47.41999816894531,46.29999923706055,47.34000015258789,40800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,47.4900016784668,48.36000061035156,47.470001220703125,48.290000915527344,78900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,48.36000061035156,48.560001373291016,47.7599983215332,48.13999938964844,50300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,48.70000076293945,48.75,47.560001373291016,47.650001525878906,43700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,48.220001220703125,48.709999084472656,47.72999954223633,48.18999862670898,44100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,48.720001220703125,49.0099983215332,48.43999862670898,49.0,52200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,48.650001525878906,49.20000076293945,48.650001525878906,49.06999969482422,49400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,49.2599983215332,49.84000015258789,48.869998931884766,49.52999877929688,57400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,49.380001068115234,49.65999984741211,48.27000045776367,48.27000045776367,54400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,48.34999847412109,48.959999084472656,48.34999847412109,48.88999938964844,55000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,48.86000061035156,48.970001220703125,47.4900016784668,47.66999816894531,73600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,47.77000045776367,47.77000045776367,46.15999984741211,46.43999862670898,65100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,46.7599983215332,46.81999969482422,46.209999084472656,46.70000076293945,59200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,46.68000030517578,46.86000061035156,45.59000015258789,45.70000076293945,74900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,44.84000015258789,45.13999938964844,44.36000061035156,44.83000183105469,77000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,45.52999877929688,46.45000076293945,45.34000015258789,46.43000030517578,60900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,46.65999984741211,47.63999938964844,46.31999969482422,46.84999847412109,54700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,46.970001220703125,47.08000183105469,45.68000030517578,45.68999862670898,42400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,45.18000030517578,45.619998931884766,45.0099983215332,45.43000030517578,43400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,45.68999862670898,46.150001525878906,45.2599983215332,45.95000076293945,50500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,45.75,46.11000061035156,45.5,46.02999877929688,49000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,45.38999938964844,46.08000183105469,45.38999938964844,45.959999084472656,48000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,45.5,46.0,45.2599983215332,45.880001068115234,88200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,45.45000076293945,46.58000183105469,45.29999923706055,46.11000061035156,100400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,47.20000076293945,49.09000015258789,47.20000076293945,48.09999847412109,89000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,47.959999084472656,48.2599983215332,47.47999954223633,48.209999084472656,63200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,47.45000076293945,47.86000061035156,46.70000076293945,47.459999084472656,65500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,46.95000076293945,47.97999954223633,46.59000015258789,47.93000030517578,47100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,47.52999877929688,48.560001373291016,47.52999877929688,48.09999847412109,45700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,47.65999984741211,48.20000076293945,47.400001525878906,47.560001373291016,44000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,47.900001525878906,47.95000076293945,47.150001525878906,47.20000076293945,150100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,47.25,48.52000045776367,47.02000045776367,48.0099983215332,57400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,47.70000076293945,48.13999938964844,47.16999816894531,47.27999877929688,42500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,46.7400016784668,48.15999984741211,46.70000076293945,47.86000061035156,70900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,47.59999847412109,49.220001220703125,47.59999847412109,49.18000030517578,60100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,49.59000015258789,50.84999847412109,49.310001373291016,49.66999816894531,1051400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,49.540000915527344,50.18000030517578,48.68999862670898,49.25,105700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,48.97999954223633,50.54999923706055,48.97999954223633,50.459999084472656,72700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,50.52999877929688,50.540000915527344,49.2599983215332,49.27000045776367,51000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,49.130001068115234,49.66999816894531,48.40999984741211,48.52000045776367,69700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,49.09999847412109,49.70000076293945,48.400001525878906,48.58000183105469,76100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,48.45000076293945,48.83000183105469,47.959999084472656,48.81999969482422,72700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,49.0099983215332,50.11000061035156,48.86000061035156,50.08000183105469,63700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,51.2400016784668,52.95000076293945,50.45000076293945,52.52999877929688,98500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,53.0,53.630001068115234,51.86000061035156,51.93000030517578,82900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,52.5,54.66999816894531,52.29999923706055,53.88999938964844,149800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,54.560001373291016,57.2400016784668,54.560001373291016,57.2400016784668,167700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,56.5099983215332,58.66999816894531,56.5099983215332,58.150001525878906,139300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,57.43999862670898,58.52999877929688,56.43000030517578,56.45000076293945,90600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,56.45000076293945,57.310001373291016,55.29999923706055,55.59000015258789,128700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,55.400001525878906,57.72999954223633,54.75,57.5099983215332,110400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,56.9900016784668,59.4900016784668,56.9900016784668,58.81999969482422,99500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,60.0,63.27000045776367,60.0,61.380001068115234,259400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,61.81999969482422,64.51000213623047,60.70000076293945,63.59999847412109,192900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,63.869998931884766,64.12000274658203,61.56999969482422,63.27000045776367,157600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,63.45000076293945,63.619998931884766,61.2400016784668,61.2599983215332,141300.0,,,,,,,,,,
