Date,Open,High,Low,Close,Volume,"('Adj Close', 'ARKO')","('Close', 'ARKO')","('High', 'ARKO')","('Low', 'ARKO')","('Open', 'ARKO')","('Volume', 'ARKO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,8.229999542236328,8.420000076293945,7.960000038146973,8.350000381469727,256200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,8.380000114440918,8.399999618530273,8.170000076293945,8.170000076293945,275800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,8.270000457763672,8.369999885559082,8.085000038146973,8.300000190734863,206500.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,8.270000457763672,8.369999885559082,8.270000457763672,8.3100004196167,307400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,8.260000228881836,8.34000015258789,8.180000305175781,8.319999694824219,148600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,8.079999923706055,8.239999771118164,8.039999961853027,8.050000190734863,165900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,7.989999771118164,8.15999984741211,7.989999771118164,8.100000381469727,166500.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,8.069999694824219,8.09000015258789,7.989999771118164,8.079999923706055,171000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,8.1899995803833,8.1899995803833,8.029999732971191,8.029999732971191,153500.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,7.949999809265137,7.995999813079834,7.889999866485596,7.900000095367432,148100.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,7.820000171661377,7.889999866485596,7.800000190734863,7.800000190734863,156300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,7.769999980926514,7.789999961853027,7.690000057220459,7.760000228881836,171200.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,7.809999942779541,7.809999942779541,7.610000133514404,7.760000228881836,261900.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,7.829999923706055,7.980000019073486,7.809999942779541,7.96999979019165,238500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,8.039999961853027,8.100000381469727,7.889999866485596,7.909999847412109,189300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,8.0,8.0,7.75,7.78000020980835,157900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,7.840000152587891,7.954999923706055,7.829999923706055,7.949999809265137,234800.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,8.010000228881836,8.039999961853027,7.914999961853027,7.940000057220459,132600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,7.929999828338623,7.960000038146973,7.869999885559082,7.960000038146973,147000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,7.940000057220459,8.005000114440918,7.889999866485596,7.989999771118164,117000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,7.989999771118164,8.024999618530273,7.800000190734863,7.800000190734863,265000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,7.840000152587891,8.045000076293945,7.840000152587891,7.989999771118164,205700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,7.889999866485596,7.989999771118164,7.815000057220459,7.929999828338623,204800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,7.820000171661377,7.940000057220459,7.769999980926514,7.769999980926514,180100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,7.760000228881836,7.929999828338623,7.760000228881836,7.929999828338623,137100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,7.920000076293945,8.010000228881836,7.869999885559082,7.900000095367432,147500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,7.900000095367432,8.079999923706055,7.900000095367432,8.079999923706055,167000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,8.0600004196167,8.140000343322754,8.039999961853027,8.119999885559082,192500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,8.119999885559082,8.390000343322754,8.119999885559082,8.359999656677246,226600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,8.09000015258789,8.149999618530273,7.849999904632568,7.880000114440918,309100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,7.960000038146973,8.069999694824219,7.914000034332275,8.050000190734863,183100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,8.0,8.220000267028809,7.889999866485596,8.210000038146973,224600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,8.239999771118164,8.300000190734863,7.96999979019165,8.039999961853027,282400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,7.960000038146973,8.192999839782715,7.960000038146973,8.109999656677246,227900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,8.079999923706055,8.130000114440918,8.005000114440918,8.09000015258789,142600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,8.050000190734863,8.050000190734863,7.929999828338623,7.980000019073486,162300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,7.96999979019165,8.050000190734863,7.932000160217285,8.0,176800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,7.960000038146973,8.020000457763672,7.800000190734863,7.949999809265137,146400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,8.069999694824219,8.09000015258789,7.980000019073486,7.989999771118164,241900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,7.179999828338623,7.239999771118164,6.264999866485596,6.704999923706055,753200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,6.710000038146973,6.948999881744385,6.40500020980835,6.53000020980835,826000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,6.570000171661377,6.635000228881836,6.489999771118164,6.5,508100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,6.420000076293945,6.630000114440918,6.420000076293945,6.510000228881836,372100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,6.46999979019165,6.614999771118164,6.40500020980835,6.409999847412109,418200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,6.460000038146973,6.489999771118164,6.340000152587891,6.449999809265137,367400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,6.510000228881836,6.579999923706055,6.400000095367432,6.429999828338623,271700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,6.449999809265137,6.525000095367432,6.35099983215332,6.409999847412109,370000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,6.429999828338623,6.480000019073486,6.244999885559082,6.260000228881836,292500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,6.260000228881836,6.275000095367432,6.079999923706055,6.090000152587891,293900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,6.090000152587891,6.099999904632568,5.639999866485596,5.840000152587891,924600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.849999904632568,5.889999866485596,5.505000114440918,5.570000171661377,529100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,5.550000190734863,5.699999809265137,5.480000019073486,5.550000190734863,863000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.550000190734863,5.764999866485596,5.480000019073486,5.690000057220459,508200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.710000038146973,5.829999923706055,5.630000114440918,5.75,361800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.75,5.909999847412109,5.739999771118164,5.880000114440918,337800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,5.920000076293945,6.090000152587891,5.909999847412109,5.949999809265137,391000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.920000076293945,5.945000171661377,5.710000038146973,5.75,443600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.789999961853027,5.829999923706055,5.65500020980835,5.659999847412109,272500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.650000095367432,5.682000160217285,5.340000152587891,5.360000133514404,386100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,5.539999961853027,5.539999961853027,5.309999942779541,5.5,426000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.539999961853027,5.75,5.539999961853027,5.699999809265137,499400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.730000019073486,5.789999961853027,5.690000057220459,5.769999980926514,349700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,5.699999809265137,5.699999809265137,5.360000133514404,5.389999866485596,448800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,5.360000133514404,5.510000228881836,5.034999847412109,5.260000228881836,473300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.260000228881836,5.369999885559082,5.070000171661377,5.099999904632568,403700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.110000133514404,5.25,5.03000020980835,5.199999809265137,307400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.210000038146973,5.25,5.119999885559082,5.150000095367432,303400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.190000057220459,5.21999979019165,5.079999923706055,5.119999885559082,257600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,5.010000228881836,5.039999961853027,4.800000190734863,4.849999904632568,521400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.840000152587891,4.940000057220459,4.769999980926514,4.820000171661377,334500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.789999961853027,4.789999961853027,4.639999866485596,4.670000076293945,337200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.619999885559082,4.815000057220459,4.619999885559082,4.71999979019165,391700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.699999809265137,4.739999771118164,4.625,4.699999809265137,360500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.730000019073486,4.809999942779541,4.480000019073486,4.480000019073486,277900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.489999771118164,4.659999847412109,4.454999923706055,4.489999771118164,550000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.539999961853027,4.578000068664551,4.46999979019165,4.550000190734863,483200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.539999961853027,4.744999885559082,4.360000133514404,4.579999923706055,425300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.579999923706055,4.650000095367432,4.394999980926514,4.440000057220459,410500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.409999847412109,4.434999942779541,4.309999942779541,4.369999885559082,369600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.349999904632568,4.349999904632568,4.239999771118164,4.340000152587891,290700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.340000152587891,4.579999923706055,4.309999942779541,4.550000190734863,411200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.570000171661377,4.739999771118164,4.554999828338623,4.639999866485596,328700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.630000114440918,4.730000019073486,4.159999847412109,4.300000190734863,828200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.28000020980835,4.309999942779541,4.105000019073486,4.190000057220459,417900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.190000057220459,4.309999942779541,4.090000152587891,4.239999771118164,408300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.320000171661377,4.380000114440918,4.190000057220459,4.269999980926514,294700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.300000190734863,4.494999885559082,4.28000020980835,4.360000133514404,471700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.400000095367432,4.46999979019165,4.230000019073486,4.28000020980835,364500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.670000076293945,5.239999771118164,4.519999980926514,5.039999961853027,1539200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,5.050000190734863,5.255000114440918,4.960000038146973,5.190000057220459,559400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.199999809265137,5.284999847412109,5.010000228881836,5.260000228881836,488700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.349999904632568,5.78000020980835,5.349999904632568,5.539999961853027,599600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.579999923706055,5.804999828338623,5.558000087738037,5.675000190734863,525600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.75,5.75,5.574999809265137,5.650000095367432,439200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,5.679999828338623,5.800000190734863,5.639999866485596,5.760000228881836,443300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.710000038146973,5.784999847412109,5.545000076293945,5.710000038146973,298200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.71999979019165,5.800000190734863,5.585000038146973,5.690000057220459,373300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,5.670000076293945,5.670000076293945,5.5,5.53000020980835,316800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,5.550000190734863,5.710000038146973,5.480000019073486,5.630000114440918,468000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,5.619999885559082,5.690000057220459,5.349999904632568,5.449999809265137,488600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.489999771118164,5.599999904632568,5.434999942779541,5.53000020980835,332300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,5.579999923706055,5.704999923706055,5.514999866485596,5.679999828338623,445400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,5.599999904632568,5.639999866485596,5.460000038146973,5.46999979019165,350400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,5.53000020980835,5.849999904632568,5.53000020980835,5.78000020980835,419100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,5.789999961853027,6.079999923706055,5.789999961853027,6.0,1018500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,6.010000228881836,6.190000057220459,5.929999828338623,6.139999866485596,490600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,6.079999923706055,6.210000038146973,5.965000152587891,6.199999809265137,360200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,6.21999979019165,6.25,5.994999885559082,6.079999923706055,239400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.03000020980835,6.199999809265137,6.03000020980835,6.179999828338623,221100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.130000114440918,6.150000095367432,5.96999979019165,6.019999980926514,282400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,6.010000228881836,6.150000095367432,5.940000057220459,6.119999885559082,229300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.039999961853027,6.119999885559082,5.875,6.119999885559082,387900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,6.260000228881836,6.445000171661377,6.224999904632568,6.239999771118164,414000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.21999979019165,6.234000205993652,6.025000095367432,6.059999942779541,242700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,5.989999771118164,6.110000133514404,5.960000038146973,6.090000152587891,264400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,5.949999809265137,6.079999923706055,5.925000190734863,6.070000171661377,325500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,6.090000152587891,6.260000228881836,6.050000190734863,6.210000038146973,380300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,6.170000076293945,6.239999771118164,6.099999904632568,6.130000114440918,298400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.130000114440918,6.360000133514404,6.039999961853027,6.110000133514404,1813200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.150000095367432,6.349999904632568,6.130000114440918,6.309999942779541,338300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,6.28000020980835,6.380000114440918,6.260000228881836,6.269999980926514,205900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.199999809265137,6.360000133514404,6.190000057220459,6.340000152587891,295300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.349999904632568,6.349999904632568,6.230000019073486,6.300000190734863,332700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.349999904632568,6.409999847412109,6.150000095367432,6.269999980926514,3130100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.239999771118164,6.260000228881836,5.691999912261963,5.769999980926514,566400.0,,,,,,,,,,
