Date,Open,High,Low,Close,Volume,"('Adj Close', 'AQB')","('Close', 'AQB')","('High', 'AQB')","('Low', 'AQB')","('Open', 'AQB')","('Volume', 'AQB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,2.5230000019073486,2.5820000171661377,2.4800000190734863,2.569999933242798,44600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,2.740000009536743,2.740000009536743,2.4100000858306885,2.4100000858306885,23700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,2.490000009536743,2.539999961853028,2.400000095367432,2.4600000381469727,38800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,2.470000028610229,2.640000104904175,2.4100000858306885,2.440000057220459,22400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,2.4600000381469727,2.549999952316284,2.3510000705718994,2.380000114440918,16600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.440000057220459,2.630000114440918,2.3940000534057617,2.5899999141693115,27300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.569999933242798,2.7890000343322754,2.5199999809265137,2.5199999809265137,48000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.509999990463257,2.5299999713897705,2.430000066757202,2.5,19200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,2.490000009536743,2.63100004196167,2.4230000972747803,2.619999885559082,28300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.609999895095825,2.6600000858306885,2.4049999713897705,2.450000047683716,34200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.4800000190734863,2.49399995803833,2.3299999237060547,2.3299999237060547,22900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.3299999237060547,2.4159998893737797,2.2799999713897705,2.3499999046325684,16700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.369999885559082,2.4230000972747803,2.299999952316284,2.309999942779541,15600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.359999895095825,2.380000114440918,2.2799999713897705,2.3320000171661377,23100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.3299999237060547,2.369999885559082,2.2799999713897705,2.309999942779541,7300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.2799999713897705,2.3310000896453857,2.25,2.259999990463257,15900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.259999990463257,2.5,2.259999990463257,2.430000066757202,28300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.359999895095825,2.5,2.3469998836517334,2.440000057220459,32400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.440000057220459,2.490000009536743,2.400000095367432,2.400000095367432,23000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.4100000858306885,2.5,2.3499999046325684,2.450000047683716,27800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.5,2.5899999141693115,2.4100000858306885,2.5199999809265137,42100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.549999952316284,2.569999933242798,2.450000047683716,2.470000028610229,29400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.470000028610229,2.5,2.20199990272522,2.25,70600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.200000047683716,2.450000047683716,2.200000047683716,2.289999961853028,46900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.359999895095825,2.400000095367432,2.190000057220459,2.190000057220459,23000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.1600000858306885,2.240000009536743,2.0999999046325684,2.130000114440918,50500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.140000104904175,2.2799999713897705,2.0,2.0799999237060547,42500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.117000102996826,2.309999942779541,2.0999999046325684,2.150000095367432,18600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.140000104904175,2.1470000743865967,2.0799999237060547,2.109999895095825,27100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.190000057220459,2.240000009536743,2.119999885559082,2.1600000858306885,33600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.1700000762939453,2.25,2.151000022888184,2.240000009536743,23600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.220000028610229,2.220000028610229,2.109999895095825,2.150000095367432,12800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.1600000858306885,2.200000047683716,2.095000028610229,2.119999885559082,28100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.109999895095825,2.1600000858306885,2.0799999237060547,2.0899999141693115,18400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.0799999237060547,2.140000104904175,2.0799999237060547,2.0999999046325684,8800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0199999809265137,2.059999942779541,30100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.0899999141693115,2.135999917984009,1.9900000095367432,2.009999990463257,29300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.039999961853028,2.039999961853028,1.9700000286102293,1.9900000095367432,22300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.0,2.0199999809265137,1.9800000190734863,2.0199999809265137,15300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.039999961853028,2.039999961853028,1.919999957084656,2.0199999809265137,22400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.9800000190734863,2.009999990463257,1.919999957084656,1.9900000095367432,14000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.9600000381469729,2.005000114440918,1.950000047683716,1.9800000190734863,13600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.9800000190734863,2.009999990463257,1.899999976158142,1.9299999475479128,18500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.950000047683716,1.9800000190734863,1.8799999952316284,1.950000047683716,17100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.9700000286102293,2.0390000343322754,1.871999979019165,1.919999957084656,15100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.940000057220459,1.9900000095367432,1.850000023841858,1.870000004768372,19400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.870000004768372,1.919000029563904,1.7699999809265137,1.7799999713897705,16600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.7899999618530271,1.8350000381469729,1.75,1.7899999618530271,17000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.7699999809265137,1.899999976158142,1.7000000476837158,1.8600000143051147,57000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7300000190734863,1.75,8100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.7949999570846558,1.7999999523162842,1.7300000190734863,1.7400000095367432,8300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.753999948501587,1.7799999713897705,1.7200000286102295,1.7480000257492063,4900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.7200000286102295,1.7699999809265137,1.7100000381469729,1.75,14600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.725000023841858,1.75,1.6950000524520874,1.7200000286102295,16400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.7200000286102295,1.75,1.659999966621399,1.7300000190734863,8300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.75,1.830000042915344,1.7280000448226929,1.830000042915344,7200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.809999942779541,1.8200000524520876,1.7200000286102295,1.8200000524520876,3800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.7899999618530271,1.850000023841858,1.7899999618530271,1.850000023841858,6200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.8200000524520876,1.950000047683716,1.8200000524520876,1.950000047683716,5000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.9600000381469729,1.968000054359436,1.8899999856948853,1.940000057220459,8500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.899999976158142,1.9600000381469729,1.870000004768372,1.919999957084656,8100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.840000033378601,1.9670000076293943,1.75,1.9600000381469729,11500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.9299999475479128,1.9800000190734863,1.7699999809265137,1.9730000495910645,11900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.950000047683716,1.9800000190734863,1.899999976158142,1.9700000286102293,11700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.9700000286102293,1.9700000286102293,1.8899999856948853,1.8899999856948853,12800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.8799999952316284,1.924999952316284,1.830000042915344,1.8799999952316284,10200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.850000023841858,1.8760000467300413,1.7599999904632568,1.809999942779541,9000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.7899999618530271,1.8739999532699585,1.7899999618530271,1.850000023841858,3500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.7899999618530271,1.963000059127808,1.7699999809265137,1.8799999952316284,10700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.7999999523162842,1.899999976158142,1.7999999523162842,1.850000023841858,5400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.940000057220459,2.1700000762939453,1.8609999418258667,2.0369999408721924,45800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.9800000190734863,2.056999921798706,1.9299999475479128,1.995000004768372,9000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.9459999799728396,2.0280001163482666,1.812000036239624,1.99399995803833,21000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.950000047683716,2.0,1.8200000524520876,1.8200000524520876,17000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.850000023841858,1.940000057220459,1.830999970436096,1.899999976158142,27200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.8600000143051147,1.9900000095367432,1.8600000143051147,1.9270000457763672,9000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.955000042915344,2.0,1.8899999856948853,1.909999966621399,14100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.909999966621399,1.909999966621399,1.850000023841858,1.870000004768372,9300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.850000023841858,16900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.8799999952316284,1.9739999771118164,1.8200000524520876,1.840000033378601,10000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.850000023841858,1.8769999742507932,1.7999999523162842,1.8200000524520876,12600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7699999809265137,1.7999999523162842,26800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.809999942779541,1.8600000143051147,1.75,1.75,17300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6699999570846558,1.7400000095367432,25300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.7100000381469729,1.809999942779541,1.6820000410079956,1.7549999952316284,19900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.7300000190734863,1.8799999952316284,1.7200000286102295,1.7999999523162842,17600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.7699999809265137,1.8530000448226929,1.7699999809265137,1.840000033378601,6000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.781999945640564,1.8819999694824217,1.7799999713897705,1.840000033378601,5100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.7599999904632568,1.830000042915344,1.7599999904632568,1.7999999523162842,13500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.809999942779541,1.840000033378601,1.7699999809265137,1.8200000524520876,11500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.8200000524520876,1.8339999914169312,1.7799999713897705,1.8200000524520876,2900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.7929999828338623,1.830000042915344,1.7699999809265137,1.784999966621399,4900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.75,1.8200000524520876,1.75,1.75,12100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.7300000190734863,1.75,1.7000000476837158,1.7050000429153442,11600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6699999570846558,1.6699999570846558,11100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.7200000286102295,1.7899999618530271,1.6699999570846558,1.6799999475479126,19300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.7000000476837158,1.7289999723434448,1.6759999990463257,1.7200000286102295,9500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.7899999618530271,1.7899999618530271,1.649999976158142,1.7400000095367432,31900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.659999966621399,1.7400000095367432,1.6200000047683716,1.649999976158142,37400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.659999966621399,1.6749999523162842,1.631999969482422,1.631999969482422,6900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.659999966621399,1.659999966621399,1.600000023841858,1.659999966621399,11500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.659999966621399,1.659999966621399,1.5299999713897705,1.6100000143051147,28200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5700000524520874,1.6200000047683716,18300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5800000429153442,1.590000033378601,8200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.600000023841858,1.6649999618530271,1.5700000524520874,1.6399999856948853,9300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.600000023841858,1.6799999475479126,1.590000033378601,1.6799999475479126,24000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.690000057220459,13100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.659999966621399,1.7899999618530271,1.659999966621399,1.690000057220459,27600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.7200000286102295,1.758999943733215,1.690000057220459,1.7200000286102295,23600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.7300000190734863,1.840000033378601,1.7300000190734863,1.7999999523162842,12300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.7999999523162842,1.940000057220459,1.7899999618530271,1.840000033378601,38000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.850000023841858,1.8899999856948853,1.75,1.7699999809265137,17200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.809999942779541,1.8200000524520876,1.7100000381469729,1.7400000095367432,14200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.7400000095367432,1.7869999408721924,1.7100000381469729,1.7450000047683716,8800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.725000023841858,1.725000023841858,1.6799999475479126,1.6799999475479126,11900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6299999952316284,1.6299999952316284,4800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.649999976158142,1.6699999570846558,1.5800000429153442,1.5800000429153442,13900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.6089999675750732,1.6380000114440918,1.5800000429153442,1.6299999952316284,8600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.590000033378601,1.649999976158142,1.590000033378601,1.649999976158142,6600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.6200000047683716,1.7100000381469729,1.5800000429153442,1.6299999952316284,37800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.6449999809265137,1.7100000381469729,1.6299999952316284,1.6749999523162842,8800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.690000057220459,1.7400000095367432,1.6699999570846558,1.7300000190734863,5900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.6399999856948853,1.7000000476837158,1.5299999713897705,1.590000033378601,38900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.5700000524520874,1.7000000476837158,1.5700000524520874,1.6399999856948853,12000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.6299999952316284,1.7699999809265137,1.5700000524520874,1.7300000190734863,27000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.6399999856948853,1.7699999809265137,1.6299999952316284,1.6799999475479126,17000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.5499999523162842,1.7100000381469729,1.5299999713897705,1.6610000133514404,37800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.4900000095367432,1.5499999523162842,1.3300000429153442,1.3899999856948853,57100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.4600000381469729,1.4600000381469729,1.3300000429153442,1.340000033378601,25200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.4199999570846558,1.5499999523162842,1.3200000524520874,1.3899999856948853,40000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.3600000143051147,1.4199999570846558,1.340000033378601,1.4199999570846558,19900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.409999966621399,1.4299999475479126,1.3300000429153442,1.3300000429153442,21900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.3200000524520874,1.399999976158142,1.2640000581741333,1.2899999618530271,43300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.309999942779541,1.3300000429153442,1.2000000476837158,1.2050000429153442,27000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.100000023841858,1.1100000143051147,56700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.100000023841858,1.1540000438690186,1.0700000524520874,1.11899995803833,23400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.1299999952316284,1.2000000476837158,1.0499999523162842,1.059999942779541,85200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.0800000429153442,1.0800000429153442,0.912999987602234,0.9399999976158142,41100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.949999988079071,0.959999978542328,0.9100000262260436,0.9200000166893004,49400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.9200000166893004,0.9300000071525574,0.8399999737739563,0.8579999804496765,40400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.8700000047683716,0.8989999890327454,0.8149999976158142,0.8989999890327454,28400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.8999999761581421,0.930999994277954,0.8569999933242798,0.878000020980835,22100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.8840000033378601,0.9269999861717224,0.8700000047683716,0.8970000147819519,35600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.8999999761581421,0.9139999747276306,0.8700000047683716,0.8899999856948853,10400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.9100000262260436,1.0,0.9100000262260436,0.9900000095367432,56200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.9700000286102296,1.0800000429153442,0.9700000286102296,1.024999976158142,70300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.1200000047683716,1.1200000047683716,0.9430000185966492,1.0199999809265137,34700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.0199999809265137,1.0299999713897705,0.930999994277954,0.9990000128746032,29600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9800000190734864,1.0099999904632568,8900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.0099999904632568,1.0099999904632568,0.975000023841858,0.9800000190734864,11000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.9879999756813048,1.0499999523162842,0.977999985218048,1.0499999523162842,8600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.0399999618530271,1.0499999523162842,0.9369999766349792,0.9380000233650208,30300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.0199999809265137,1.0399999618530271,0.9359999895095824,0.977999985218048,10400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9369999766349792,0.9649999737739564,6400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.9800000190734864,1.0,0.959999978542328,1.0,6300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.0,1.2400000095367432,1.0,1.1699999570846558,67100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.2000000476837158,1.25,1.1779999732971191,1.2300000190734863,20000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.25,1.2999999523162842,1.2000000476837158,1.2000000476837158,80900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.2100000381469729,1.6200000047683716,1.2100000381469729,1.2799999713897705,163400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.2599999904632568,1.350000023841858,1.0299999713897705,1.059999942779541,63600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.1200000047683716,1.3489999771118164,1.1200000047683716,1.2200000286102295,73400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.1799999475479126,1.309999942779541,1.149999976158142,1.1699999570846558,25200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.1649999618530271,1.190000057220459,1.059999942779541,1.1030000448226929,22300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1269999742507937,1.190000057220459,13300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.1699999570846558,1.2699999809265137,1.1699999570846558,1.2400000095367432,11300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.2400000095367432,1.337000012397766,1.1799999475479126,1.2200000286102295,22800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.2400000095367432,1.277999997138977,1.212000012397766,1.2400000095367432,15900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.2699999809265137,1.3300000429153442,1.2100000381469729,1.25,31300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.2599999904632568,1.2899999618530271,1.2200000286102295,1.2300000190734863,14100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.2599999904632568,1.2860000133514404,1.2300000190734863,1.2300000190734863,6700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.2200000286102295,1.25,1.1699999570846558,1.2100000381469729,20300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.190000057220459,1.2300000190734863,1.149999976158142,1.1699999570846558,12000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.149999976158142,1.1799999475479126,1.0800000429153442,1.1100000143051147,10800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.1330000162124634,1.149999976158142,1.1109999418258667,1.149999976158142,12300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.100000023841858,1.159999966621399,1.0950000286102295,1.1299999952316284,20300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.1200000047683716,1.1679999828338623,1.1200000047683716,1.159999966621399,13700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.149999976158142,1.1950000524520874,1.1399999856948853,1.1950000524520874,7500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.2000000476837158,8700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.159999966621399,1.190000057220459,1.159999966621399,1.159999966621399,6700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1640000343322754,1.2000000476837158,13100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,18000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.159999966621399,10400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.149999976158142,1.1699999570846558,1.1109999418258667,1.1399999856948853,11600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.100000023841858,11700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.1299999952316284,1.149999976158142,1.1269999742507937,1.149999976158142,10800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1299999952316284,1.2000000476837158,10600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.1660000085830688,6600.0,,,,,,,,,,
