Date,Open,High,Low,Close,Volume,"('Adj Close', 'AR')","('Close', 'AR')","('High', 'AR')","('Low', 'AR')","('Open', 'AR')","('Volume', 'AR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,23.0,23.1200008392334,22.489999771118164,22.6200008392334,3299500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,22.239999771118164,23.059999465942383,22.170000076293945,22.770000457763672,5567900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,23.270000457763672,23.280000686645508,22.32999992370605,22.38999938964844,6270700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,22.3799991607666,23.25,22.21999931335449,23.25,9297200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,22.459999084472656,23.26000022888184,22.049999237060547,23.01000022888184,7462400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,23.309999465942383,23.76000022888184,22.81999969482422,23.440000534057617,6214200.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,22.940000534057617,23.0,22.46999931335449,22.88999938964844,5539900.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,22.989999771118164,23.530000686645508,22.65999984741211,22.75,5602600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,23.350000381469727,23.700000762939453,22.90999984741211,23.450000762939453,4952800.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,22.850000381469727,23.309999465942383,22.0,22.020000457763672,5495300.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,21.75,22.450000762939453,21.649999618530277,22.11000061035156,4608300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,22.239999771118164,22.34000015258789,21.649999618530277,21.899999618530277,4637300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,21.6299991607666,21.950000762939453,21.31999969482422,21.899999618530277,4939200.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,21.559999465942383,21.90999984741211,21.420000076293945,21.63999938964844,4527600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,21.739999771118164,22.06999969482422,21.57999992370605,21.920000076293945,3245500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,22.229999542236328,22.709999084472656,22.149999618530277,22.540000915527344,2918600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,22.799999237060547,22.8799991607666,22.200000762939453,22.799999237060547,5081600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,22.790000915527344,22.8799991607666,22.280000686645508,22.68000030517578,5238400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,22.57999992370605,22.6299991607666,22.059999465942383,22.57999992370605,4025200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,22.309999465942383,23.149999618530277,22.229999542236328,22.93000030517578,3931300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,22.899999618530277,23.01000022888184,22.34000015258789,22.34000015258789,3926000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,22.479999542236328,22.61000061035156,21.84000015258789,22.15999984741211,3679300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,22.09000015258789,22.200000762939453,21.65999984741211,21.88999938964844,2749600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,21.709999084472656,21.709999084472656,21.11000061035156,21.1200008392334,3341900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,21.1299991607666,21.8799991607666,21.020000457763672,21.540000915527344,3288500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,21.65999984741211,21.739999771118164,21.229999542236328,21.36000061035156,3066400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,21.170000076293945,21.790000915527344,21.15999984741211,21.6299991607666,5237500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,21.5,21.700000762939453,20.959999084472656,21.13999938964844,5457700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,21.200000762939453,22.01000022888184,21.149999618530277,21.5,5174800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,21.15999984741211,21.280000686645508,20.770000457763672,21.0,6271000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,20.88999938964844,21.32999992370605,20.559999465942383,21.209999084472656,9348800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,22.68000030517578,23.780000686645508,22.01000022888184,23.520000457763672,14262800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,23.6200008392334,24.190000534057617,23.309999465942383,23.96999931335449,7117000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,23.82999992370605,24.01000022888184,23.25,23.40999984741211,5742300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,24.850000381469727,26.489999771118164,24.81999969482422,25.6299991607666,13923800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,24.799999237060547,26.030000686645508,24.43000030517578,25.690000534057617,6551000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,25.229999542236328,25.479999542236328,24.6299991607666,25.209999084472656,5581800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,25.600000381469727,25.93000030517578,25.18000030517578,25.420000076293945,5318800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,25.729999542236328,25.84000015258789,25.350000381469727,25.40999984741211,2964200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,25.450000762939453,25.790000915527344,25.299999237060547,25.459999084472656,2650100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,25.489999771118164,25.899999618530277,25.309999465942383,25.700000762939453,4418900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,25.8700008392334,26.420000076293945,25.709999084472656,25.920000076293945,3760600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,26.600000381469727,27.01000022888184,26.440000534057617,26.739999771118164,6356700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,26.649999618530277,27.299999237060547,26.549999237060547,26.950000762939453,3945000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,27.049999237060547,27.26000022888184,26.549999237060547,26.8700008392334,2881700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,26.850000381469727,26.959999084472656,26.43000030517578,26.479999542236328,3474100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,26.530000686645508,26.850000381469727,26.40999984741211,26.649999618530277,2649400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,26.459999084472656,26.540000915527344,25.84000015258789,26.31999969482422,5158400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,26.700000762939453,26.71999931335449,26.01000022888184,26.18000030517578,3511500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,26.049999237060547,26.57999992370605,25.979999542236328,26.059999465942383,4756300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,26.06999969482422,26.26000022888184,25.6200008392334,26.18000030517578,3340100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,25.90999984741211,26.239999771118164,25.63999938964844,25.809999465942383,5920200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,25.850000381469727,25.940000534057617,25.450000762939453,25.600000381469727,3576100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,25.5,26.209999084472656,25.450000762939453,26.06999969482422,2863800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,26.190000534057617,26.850000381469727,26.09000015258789,26.690000534057617,3978500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,26.63999938964844,27.170000076293945,26.56999969482422,26.8700008392334,3452600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,26.799999237060547,27.170000076293945,26.63999938964844,26.989999771118164,3403500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,27.1299991607666,27.71999931335449,27.11000061035156,27.459999084472656,3514500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,27.59000015258789,27.739999771118164,27.25,27.31999969482422,2952100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,27.200000762939453,28.739999771118164,27.15999984741211,28.71999931335449,5629000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,28.850000381469727,29.31999969482422,28.75,29.0,5788500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,29.489999771118164,29.5,29.01000022888184,29.38999938964844,3767400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,29.18000030517578,29.51000022888184,28.920000076293945,29.51000022888184,4511600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,29.690000534057617,29.690000534057617,29.21999931335449,29.40999984741211,4841000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,29.5,29.809999465942383,28.790000915527344,28.959999084472656,4001100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,28.88999938964844,29.32999992370605,28.57999992370605,29.290000915527344,3460600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,29.520000457763672,30.18000030517578,29.209999084472656,29.96999931335449,4560400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,30.229999542236328,30.420000076293945,29.56999969482422,30.229999542236328,4171000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,29.96999931335449,30.520000457763672,29.81999969482422,30.489999771118164,4595300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,30.649999618530277,30.780000686645508,29.670000076293945,30.18000030517578,3700300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,30.46999931335449,30.790000915527344,29.56999969482422,29.790000915527344,3029500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,29.790000915527344,30.049999237060547,28.84000015258789,29.0,3200000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,28.899999618530277,29.290000915527344,28.11000061035156,29.1200008392334,3160200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,29.920000076293945,30.13999938964844,28.959999084472656,29.15999984741211,3861600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,29.239999771118164,29.520000457763672,28.76000022888184,28.86000061035156,3845700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,28.809999465942383,29.3799991607666,28.799999237060547,29.290000915527344,3519900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,29.270000457763672,30.75,29.059999465942383,30.3700008392334,5516600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,30.34000015258789,31.40999984741211,30.0,31.020000457763672,5841100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,30.75,31.71999931335449,30.459999084472656,31.440000534057617,7273100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,32.0,33.61000061035156,31.68000030517578,33.38999938964844,10084400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,33.0099983215332,34.2400016784668,32.709999084472656,33.79999923706055,7919500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,33.81999969482422,34.34000015258789,33.72999954223633,34.29999923706055,6687700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,34.59000015258789,34.689998626708984,33.7400016784668,34.0099983215332,6485700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,33.66999816894531,33.84000015258789,32.2400016784668,32.65999984741211,7115900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,33.04999923706055,33.04999923706055,32.02000045776367,32.650001525878906,5813800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,32.9900016784668,33.33000183105469,32.7599983215332,33.13999938964844,3635400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,33.689998626708984,34.38999938964844,33.5099983215332,34.34000015258789,3807700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,34.150001525878906,34.9900016784668,34.119998931884766,34.349998474121094,4300500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,34.15999984741211,34.650001525878906,33.91999816894531,34.02000045776367,3561500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,34.099998474121094,34.41999816894531,33.970001220703125,34.38999938964844,3032700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,34.47999954223633,34.599998474121094,33.04999923706055,33.31999969482422,3475400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,33.459999084472656,33.68000030517578,33.130001068115234,33.45000076293945,2776600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,33.29999923706055,34.060001373291016,33.2400016784668,33.970001220703125,2970700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,33.93000030517578,34.40999984741211,33.689998626708984,34.31999969482422,3097000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,34.40999984741211,34.97999954223633,34.150001525878906,34.150001525878906,1966900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,34.560001373291016,35.06999969482422,34.29999923706055,35.0,2725100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,35.06999969482422,35.83000183105469,35.06999969482422,35.52000045776367,3355500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,35.09000015258789,35.5,34.34000015258789,34.380001068115234,3550400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,34.11000061035156,34.41999816894531,33.439998626708984,34.11000061035156,3427300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,34.68000030517578,34.709999084472656,33.34000015258789,33.5099983215332,2450500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,33.52000045776367,33.93000030517578,33.20000076293945,33.279998779296875,3075300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,33.380001068115234,34.810001373291016,33.36000061035156,34.68000030517578,3198600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,34.4900016784668,34.65999984741211,33.869998931884766,34.22999954223633,2823100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,34.2400016784668,35.2599983215332,34.04999923706055,35.11000061035156,4397900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,35.279998779296875,35.790000915527344,34.790000915527344,35.630001068115234,3733300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,36.13999938964844,36.27999877929688,34.66999816894531,35.11000061035156,4151500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,34.66999816894531,34.66999816894531,33.0,33.709999084472656,4163100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,33.810001373291016,34.63999938964844,33.779998779296875,34.41999816894531,2446200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,34.459999084472656,34.720001220703125,33.779998779296875,34.06999969482422,1675900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,33.790000915527344,34.349998474121094,33.619998931884766,34.02000045776367,1912600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,34.220001220703125,35.4900016784668,34.11000061035156,35.220001220703125,2986800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,35.04999923706055,35.59000015258789,34.810001373291016,35.369998931884766,2753300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,35.65999984741211,35.81999969482422,34.63999938964844,34.86000061035156,2880300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,34.70000076293945,35.0,33.75,34.11000061035156,2750200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,33.900001525878906,33.97999954223633,32.939998626708984,33.15999984741211,3435400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,33.15999984741211,33.31999969482422,32.2599983215332,32.54999923706055,3964100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,32.63999938964844,32.97999954223633,32.380001068115234,32.79999923706055,3639900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,32.619998931884766,33.189998626708984,32.380001068115234,32.470001220703125,3647600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,32.4900016784668,32.790000915527344,32.0,32.43000030517578,6619900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,32.560001373291016,33.77000045776367,32.54999923706055,33.4900016784668,3543100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,33.2400016784668,33.81999969482422,32.91999816894531,33.5099983215332,2982900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,33.38999938964844,33.38999938964844,32.630001068115234,32.88999938964844,2503100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,33.029998779296875,33.209999084472656,32.18000030517578,32.619998931884766,2438500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,32.95000076293945,33.27000045776367,32.209999084472656,32.630001068115234,4492200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,32.689998626708984,32.72999954223633,31.950000762939453,32.130001068115234,3057900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,32.380001068115234,32.880001068115234,32.15999984741211,32.86000061035156,2353900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,33.0,33.43000030517578,32.86000061035156,33.29999923706055,1640100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,33.13999938964844,33.33000183105469,32.439998626708984,32.61000061035156,1470900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,32.79999923706055,33.15999984741211,32.400001525878906,32.79999923706055,1963000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,32.61000061035156,32.720001220703125,32.04999923706055,32.47999954223633,2772700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,32.47999954223633,32.56999969482422,31.790000915527344,32.02000045776367,2555300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,32.369998931884766,32.81999969482422,32.040000915527344,32.47999954223633,2206200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,32.720001220703125,32.72999954223633,32.189998626708984,32.560001373291016,2228900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,32.7400016784668,32.7400016784668,31.3700008392334,31.989999771118164,4785900.0,,,,,,,,,,
