Date,Open,High,Low,Close,Volume,"('Adj Close', 'MLAB')","('Close', 'MLAB')","('High', 'MLAB')","('Low', 'MLAB')","('Open', 'MLAB')","('Volume', 'MLAB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,104.61000061035156,109.08000183105467,102.61000061035156,106.26000213623048,107100.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,106.31999969482422,106.31999969482422,95.23999786376952,97.12999725341795,104500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,99.0,104.0500030517578,98.0999984741211,100.63999938964844,75100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,99.68000030517578,101.01000213623048,97.4000015258789,98.93000030517578,64900.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,98.9000015258789,102.56999969482422,96.0199966430664,102.5500030517578,46000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,101.62999725341795,104.47000122070312,99.02999877929688,102.0199966430664,77800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,102.0,102.75,97.36000061035156,99.80999755859376,56000.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,99.06999969482422,99.33999633789062,95.04000091552734,96.33999633789062,70400.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,98.66000366210938,100.87000274658205,94.77999877929688,95.95999908447266,70100.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,96.06999969482422,96.06999969482422,93.63999938964844,95.36000061035156,56400.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,93.33000183105467,95.5,91.43000030517578,92.3000030517578,57500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,92.69000244140624,92.69000244140624,89.61000061035156,90.68000030517578,47700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,91.36000061035156,91.4499969482422,88.6500015258789,91.22000122070312,49700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,92.62999725341795,96.91000366210938,92.62999725341795,96.38999938964844,50800.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,97.6999969482422,97.6999969482422,91.6500015258789,93.01000213623048,49200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,95.27999877929688,97.33000183105467,92.3000030517578,93.22000122070312,58500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,94.8499984741211,94.8499984741211,91.58000183105467,92.1500015258789,49300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,93.31999969482422,96.0,92.54000091552734,95.01000213623048,38300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,94.73999786376952,97.33999633789062,93.1999969482422,96.43000030517578,54000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,95.94000244140624,96.91999816894533,93.94000244140624,94.0500030517578,29900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,94.16000366210938,96.25,91.51000213623048,91.62000274658205,58300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,94.1999969482422,94.97000122070312,90.83999633789062,94.06999969482422,48000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,91.98999786376952,94.91999816894533,90.0999984741211,94.0,60700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,92.47000122070312,101.5500030517578,91.30999755859376,99.3000030517578,93300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,99.05999755859376,101.9499969482422,95.1500015258789,95.91000366210938,64600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,96.94000244140624,96.94000244140624,90.31999969482422,90.62000274658205,65300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,91.8499984741211,93.41999816894533,90.0999984741211,93.38999938964844,54600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,93.81999969482422,94.4000015258789,91.25,93.8499984741211,53600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,94.51000213623048,96.18000030517578,94.1999969482422,95.33000183105467,42300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,91.80999755859376,94.97000122070312,89.68000030517578,90.86000061035156,61300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,92.66000366210938,97.62000274658205,90.70999908447266,97.13999938964844,70200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,98.7300033569336,106.54000091552734,97.61000061035156,104.2699966430664,70600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,103.0199966430664,106.29000091552734,102.05999755859376,102.70999908447266,63600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,101.33000183105467,103.7300033569336,100.1999969482422,103.26000213623048,38900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,102.7300033569336,103.33000183105467,100.06999969482422,102.66999816894533,32900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,102.62000274658205,105.61000061035156,102.04000091552734,105.0500030517578,74100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,104.5199966430664,105.97000122070312,101.58000183105467,104.73999786376952,69600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,104.66999816894533,106.83999633789062,104.37999725341795,106.02999877929688,17700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,107.33999633789062,109.9800033569336,105.68000030517578,107.73999786376952,34900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,106.47000122070312,107.1999969482422,104.5,107.1999969482422,39500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,109.91000366210938,112.5,108.30999755859376,109.19000244140624,54600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,109.44000244140624,109.5500030517578,105.5,109.43000030517578,50300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,109.62999725341795,112.52999877929688,108.5999984741211,112.3000030517578,38400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,110.70999908447266,111.6999969482422,109.1999969482422,111.26000213623048,48300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,112.62999725341795,113.3499984741211,109.79000091552734,111.8000030517578,43800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,113.0199966430664,114.9800033569336,113.0199966430664,114.0999984741211,23300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,115.1999969482422,115.75,111.19000244140624,112.0,22300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,112.12999725341795,112.12999725341795,106.0,106.83000183105467,46100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,107.38999938964844,107.43000030517578,105.43000030517578,106.47000122070312,25100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,106.7300033569336,107.47000122070312,104.68000030517578,105.43000030517578,39500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,105.43000030517578,105.88999938964844,98.86000061035156,99.8499984741211,44400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,99.20999908447266,103.25,98.33000183105467,101.08000183105467,52500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,100.87000274658205,103.66999816894533,100.8000030517578,101.72000122070312,27500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,101.7699966430664,102.98999786376952,100.75,101.77999877929688,25100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,102.05999755859376,104.72000122070312,101.0199966430664,104.4499969482422,34800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,105.80999755859376,108.4499969482422,103.1500015258789,106.52999877929688,60600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,107.4800033569336,108.51000213623048,102.2699966430664,103.01000213623048,23300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,104.04000091552734,104.38999938964844,99.2699966430664,99.87999725341795,25400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,101.29000091552734,104.43000030517578,98.83000183105467,102.33999633789062,42600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,102.83999633789062,107.30999755859376,102.83999633789062,107.25,21500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,107.11000061035156,111.33000183105467,107.11000061035156,109.7300033569336,43200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,110.20999908447266,112.5500030517578,108.08999633789062,112.0,46200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,110.8000030517578,111.19000244140624,97.75,99.4000015258789,100700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,99.20999908447266,104.91000366210938,99.20999908447266,99.8000030517578,45700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,102.16999816894533,104.7300033569336,99.70999908447266,100.16000366210938,35600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,100.0,103.13999938964844,99.69000244140624,100.91999816894533,29100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,103.1999969482422,106.94000244140624,103.1999969482422,106.13999938964844,39100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,105.91000366210938,107.5999984741211,103.58000183105467,106.88999938964844,29800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,103.0,104.36000061035156,102.3499984741211,104.0500030517578,39900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,104.58000183105467,105.08999633789062,102.0199966430664,104.72000122070312,23400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,104.0,106.26000213623048,102.1999969482422,105.01000213623048,59600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,104.18000030517578,108.12000274658205,102.29000091552734,104.4499969482422,30000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,104.1999969482422,105.19000244140624,101.93000030517578,102.5,26400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,104.3499984741211,104.3499984741211,101.01000213623048,101.13999938964844,30600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,101.01000213623048,103.31999969482422,99.54000091552734,99.62000274658205,31100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,98.91000366210938,101.9499969482422,98.91000366210938,100.73999786376952,27100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,101.19000244140624,103.5500030517578,99.54000091552734,102.26000213623048,36100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,102.0500030517578,108.58000183105467,102.0500030517578,106.62000274658205,34400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,105.4499969482422,108.77999877929688,103.26000213623048,104.47000122070312,19600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,103.45999908447266,103.45999908447266,100.66000366210938,101.8000030517578,24300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,102.08000183105467,104.91000366210938,102.08000183105467,103.19000244140624,19500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,104.0199966430664,107.44000244140624,104.0199966430664,105.5199966430664,30900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,103.75,106.91000366210938,102.25,106.08000183105467,52100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,106.6999969482422,115.26000213623048,104.33000183105467,110.18000030517578,59900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,111.58999633789062,114.13999938964844,108.97000122070312,113.37000274658205,39500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,116.0999984741211,116.41999816894533,112.4800033569336,115.5,33300.0,,,,,,,,,,
