Date,Open,High,Low,Close,Volume,"('Adj Close', 'LAZ')","('Close', 'LAZ')","('High', 'LAZ')","('Low', 'LAZ')","('Open', 'LAZ')","('Volume', 'LAZ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,39.77000045776367,39.9900016784668,39.18000030517578,39.36000061035156,966400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,39.630001068115234,40.16999816894531,39.18000030517578,39.27999877929688,772100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,39.630001068115234,40.11000061035156,39.2599983215332,39.54999923706055,739600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,39.7599983215332,40.11000061035156,39.2400016784668,39.4900016784668,555300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,39.540000915527344,40.060001373291016,39.290000915527344,39.880001068115234,1003600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,39.790000915527344,40.16999816894531,39.70000076293945,39.709999084472656,871500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,39.66999816894531,40.31999969482422,38.880001068115234,38.97999954223633,1796700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,40.790000915527344,42.150001525878906,39.470001220703125,41.06999969482422,1699200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,41.0,41.58000183105469,40.119998931884766,40.9900016784668,951600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,40.400001525878906,40.68000030517578,39.70000076293945,40.150001525878906,2405500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,39.86000061035156,40.34000015258789,38.79999923706055,39.36000061035156,1672200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,39.36000061035156,39.79999923706055,38.95000076293945,39.31999969482422,1592900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,39.22999954223633,39.4900016784668,38.66999816894531,39.04999923706055,842600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,38.29999923706055,39.27999877929688,38.20000076293945,38.720001220703125,621300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,38.7400016784668,38.91999816894531,37.88999938964844,38.54999923706055,1589700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,38.150001525878906,38.209999084472656,36.869998931884766,37.150001525878906,1585900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,37.43000030517578,37.84000015258789,37.0,37.220001220703125,831000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,37.4900016784668,38.119998931884766,37.310001373291016,37.900001525878906,1625700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,38.02000045776367,38.2599983215332,37.720001220703125,37.86000061035156,890600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,38.060001373291016,38.63999938964844,37.810001373291016,38.11000061035156,2450600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,38.11000061035156,38.36000061035156,37.09000015258789,37.869998931884766,832800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,37.900001525878906,38.34999847412109,37.83000183105469,37.91999816894531,1115000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,38.220001220703125,39.22999954223633,38.150001525878906,38.54999923706055,1173600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,38.59999847412109,39.09999847412109,38.15999984741211,38.43000030517578,910600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,38.790000915527344,39.290000915527344,38.16999816894531,38.93999862670898,770100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,38.84999847412109,39.34000015258789,38.5,38.88999938964844,598400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,39.02000045776367,39.290000915527344,38.15999984741211,38.540000915527344,954800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,38.560001373291016,39.310001373291016,38.2599983215332,39.18999862670898,630100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,39.7400016784668,41.25,39.5,39.79999923706055,1975100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,39.5,40.83000183105469,39.5,40.09999847412109,922700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,38.38999938964844,39.83000183105469,37.75,38.900001525878906,1766600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,39.20000076293945,39.47999954223633,38.16999816894531,38.95000076293945,873200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,39.20000076293945,39.91999816894531,38.84999847412109,39.5,666500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,39.400001525878906,39.66999816894531,38.72999954223633,39.27000045776367,611900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,39.150001525878906,39.150001525878906,37.83000183105469,38.2599983215332,1260300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,38.290000915527344,39.61000061035156,38.290000915527344,39.47999954223633,1083900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,39.40999984741211,39.45000076293945,38.29999923706055,38.7400016784668,798300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,37.08000183105469,39.7400016784668,37.0099983215332,38.97999954223633,6298500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,39.220001220703125,39.52999877929688,38.0,38.630001068115234,1017300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,38.720001220703125,39.31999969482422,38.52999877929688,39.04999923706055,2220700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,39.11000061035156,39.959999084472656,38.68000030517578,39.7599983215332,1809100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,40.0,40.9900016784668,39.88999938964844,40.70000076293945,747300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,41.060001373291016,41.209999084472656,40.060001373291016,40.13999938964844,605500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,40.34999847412109,40.709999084472656,40.150001525878906,40.400001525878906,536300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,40.41999816894531,40.77000045776367,39.790000915527344,40.06999969482422,548100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,40.75,41.43000030517578,40.2400016784668,41.380001068115234,1277600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,41.40999984741211,42.2400016784668,41.040000915527344,41.869998931884766,1223100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,41.900001525878906,41.900001525878906,40.4900016784668,40.88999938964844,588800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,40.400001525878906,40.7400016784668,39.68000030517578,40.29999923706055,495900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,40.58000183105469,41.040000915527344,40.09999847412109,40.630001068115234,427300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,41.0,41.380001068115234,39.93000030517578,40.150001525878906,987500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,40.150001525878906,40.900001525878906,39.88999938964844,40.88999938964844,1799100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,41.130001068115234,41.369998931884766,40.790000915527344,41.22999954223633,384400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,41.720001220703125,41.720001220703125,40.959999084472656,41.119998931884766,514300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,40.33000183105469,40.709999084472656,39.810001373291016,39.869998931884766,620100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,39.880001068115234,40.0,39.06999969482422,39.63999938964844,663700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,39.459999084472656,39.630001068115234,38.27000045776367,38.369998931884766,663400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,38.77999877929688,39.16999816894531,37.209999084472656,37.58000183105469,1696000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,37.27000045776367,37.52999877929688,36.81999969482422,37.130001068115234,682900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,37.34000015258789,38.2400016784668,37.18999862670898,37.43999862670898,828800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,37.61000061035156,38.08000183105469,37.459999084472656,37.83000183105469,463400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,37.93999862670898,38.31999969482422,37.65999984741211,37.90999984741211,796300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,38.13999938964844,39.27000045776367,37.84999847412109,38.5,898700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,38.59999847412109,39.97999954223633,38.59999847412109,39.630001068115234,727700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,39.34000015258789,39.5099983215332,38.4900016784668,39.29999923706055,1106700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,40.369998931884766,40.45000076293945,37.400001525878906,38.88999938964844,1441800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,38.720001220703125,39.2599983215332,38.31999969482422,38.9900016784668,798600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,39.54999923706055,40.27999877929688,39.33000183105469,39.400001525878906,977100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,39.02000045776367,39.5,38.209999084472656,38.5,472500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,38.540000915527344,39.2400016784668,37.79999923706055,38.220001220703125,673100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,38.41999816894531,39.369998931884766,38.38999938964844,39.27000045776367,447200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,39.0,39.310001373291016,38.45000076293945,39.04999923706055,462400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,39.369998931884766,39.869998931884766,39.15999984741211,39.81999969482422,309800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,39.93999862670898,40.0,38.81999969482422,38.83000183105469,787100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,38.63999938964844,39.41999816894531,38.119998931884766,38.97999954223633,500300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,39.060001373291016,39.54999923706055,38.77999877929688,38.95000076293945,832300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,39.04999923706055,39.15999984741211,38.5,38.68000030517578,610200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,39.040000915527344,39.43000030517578,38.7599983215332,38.77000045776367,518100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,38.95000076293945,39.59999847412109,38.880001068115234,39.5099983215332,513800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,40.40999984741211,40.68999862670898,39.77000045776367,40.130001068115234,1052300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,40.20000076293945,40.84000015258789,39.810001373291016,40.68999862670898,494100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,40.79999923706055,40.95000076293945,40.4900016784668,40.810001373291016,562200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,40.77000045776367,41.11000061035156,40.560001373291016,40.97999954223633,646400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,40.97999954223633,41.290000915527344,40.91999816894531,41.15999984741211,563200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,41.02000045776367,41.369998931884766,40.59000015258789,40.7599983215332,578200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,40.77999877929688,40.97999954223633,40.43000030517578,40.630001068115234,525000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,40.86000061035156,41.61000061035156,40.630001068115234,41.59999847412109,566400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,41.88999938964844,42.09999847412109,40.709999084472656,41.150001525878906,1285000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,40.630001068115234,41.2400016784668,39.93000030517578,40.470001220703125,775900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,40.790000915527344,41.459999084472656,40.58000183105469,41.08000183105469,581700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,41.29999923706055,41.29999923706055,39.77000045776367,40.22999954223633,3383400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,40.59000015258789,40.59000015258789,39.38999938964844,40.0,517500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,39.619998931884766,39.630001068115234,38.91999816894531,39.290000915527344,425100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,39.47999954223633,39.880001068115234,39.22999954223633,39.36000061035156,572300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,39.16999816894531,39.27999877929688,38.22999954223633,38.40999984741211,487100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,38.08000183105469,38.369998931884766,37.869998931884766,38.25,518300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,38.08000183105469,38.52999877929688,37.79999923706055,38.18999862670898,507900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,37.93000030517578,38.43000030517578,37.5,37.880001068115234,779600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,38.52999877929688,38.9900016784668,38.25,38.27000045776367,541400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,38.0099983215332,38.18000030517578,37.33000183105469,37.470001220703125,529700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,37.16999816894531,37.310001373291016,36.33000183105469,36.650001525878906,1246600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,36.43999862670898,36.959999084472656,35.810001373291016,36.900001525878906,1637000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,37.040000915527344,38.09999847412109,37.040000915527344,37.66999816894531,755400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,37.650001525878906,37.84000015258789,37.20000076293945,37.709999084472656,957100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,37.470001220703125,37.52999877929688,36.04999923706055,36.400001525878906,1161800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,36.38999938964844,37.40999984741211,36.130001068115234,37.02999877929688,1108800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,36.93999862670898,37.060001373291016,36.33000183105469,36.38999938964844,653700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,36.20000076293945,36.2599983215332,35.560001373291016,35.75,638900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,35.810001373291016,36.52999877929688,35.810001373291016,36.43999862670898,769700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,36.70000076293945,38.33000183105469,36.47999954223633,38.18000030517578,4735200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,38.43000030517578,38.91999816894531,38.20000076293945,38.7599983215332,1325500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,38.68000030517578,39.150001525878906,38.400001525878906,39.09999847412109,728200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,39.18000030517578,39.33000183105469,38.86000061035156,39.0099983215332,632500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,39.0099983215332,39.790000915527344,38.810001373291016,39.54999923706055,1017800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,39.65999984741211,40.130001068115234,39.58000183105469,39.81999969482422,1098800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,39.43999862670898,40.54999923706055,39.2599983215332,39.90999984741211,1126700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,39.45000076293945,40.13999938964844,39.20000076293945,39.88999938964844,1250900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,40.209999084472656,41.45000076293945,40.11000061035156,41.29999923706055,886200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,41.130001068115234,42.040000915527344,41.0,41.43999862670898,790500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,41.970001220703125,43.66999816894531,41.68999862670898,43.58000183105469,1147600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,43.68000030517578,45.41999816894531,43.68000030517578,45.310001373291016,1619300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,44.970001220703125,45.900001525878906,44.65999984741211,45.4900016784668,1494700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,45.52000045776367,46.40999984741211,44.880001068115234,45.0099983215332,1116800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,44.560001373291016,45.040000915527344,44.209999084472656,44.79999923706055,791500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,44.0,44.65999984741211,43.709999084472656,43.72999954223633,1168700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,43.7400016784668,44.54999923706055,43.36000061035156,43.9900016784668,1142800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,43.95000076293945,44.630001068115234,43.18999862670898,43.310001373291016,1211800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,44.290000915527344,48.63999938964844,44.2599983215332,48.47999954223633,2278200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,49.310001373291016,49.59000015258789,47.810001373291016,48.43000030517578,1449900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,47.7599983215332,48.29999923706055,47.18999862670898,47.68000030517578,1317600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,48.0,48.900001525878906,47.75,48.15999984741211,889700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,48.25,49.77999877929688,47.97999954223633,49.16999816894531,1215300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,49.0,49.36000061035156,46.04999923706055,46.68000030517578,797700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,45.0099983215332,45.52999877929688,43.900001525878906,44.29999923706055,870600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,42.119998931884766,43.38999938964844,41.63999938964844,42.59999847412109,1128500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,42.7400016784668,44.7400016784668,42.33000183105469,44.27999877929688,880000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,44.81999969482422,45.18000030517578,43.369998931884766,43.41999816894531,596300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,43.93999862670898,44.619998931884766,43.65999984741211,44.52999877929688,511800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,44.619998931884766,45.40999984741211,44.43000030517578,45.400001525878906,719000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,45.40999984741211,45.54999923706055,44.15999984741211,44.470001220703125,528300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,44.84999847412109,45.18000030517578,44.25,44.880001068115234,588000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,45.09999847412109,46.34000015258789,44.7400016784668,46.29999923706055,542900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,47.09999847412109,48.459999084472656,46.93999862670898,47.86000061035156,1218800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,47.7400016784668,48.4900016784668,47.709999084472656,47.9900016784668,395700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,47.97999954223633,48.33000183105469,47.56999969482422,47.900001525878906,548500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,47.77000045776367,47.810001373291016,46.97999954223633,47.5099983215332,435900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,47.88999938964844,48.41999816894531,47.33000183105469,48.380001068115234,467800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,48.47999954223633,48.970001220703125,48.09000015258789,48.40999984741211,500600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,48.810001373291016,50.130001068115234,48.65999984741211,49.880001068115234,615800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,50.0,50.13999938964844,49.150001525878906,49.59999847412109,558600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,49.27000045776367,49.77000045776367,49.2599983215332,49.61000061035156,364000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,49.27000045776367,49.70000076293945,48.58000183105469,48.63999938964844,610400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,48.91999816894531,49.369998931884766,48.72999954223633,48.93999862670898,438500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,48.900001525878906,50.2599983215332,48.900001525878906,50.11000061035156,804600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,49.540000915527344,49.59000015258789,47.61000061035156,48.25,1069800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,47.900001525878906,48.9900016784668,47.900001525878906,48.2400016784668,342200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,48.54999923706055,48.66999816894531,47.65999984741211,48.310001373291016,395700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,48.0099983215332,48.58000183105469,46.72999954223633,47.43999862670898,583400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,47.59999847412109,47.95000076293945,46.650001525878906,46.93000030517578,758400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,47.09000015258789,47.29999923706055,45.90999984741211,46.56999969482422,456500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,46.06999969482422,46.310001373291016,44.11000061035156,45.56999969482422,780600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,45.09000015258789,46.119998931884766,43.65999984741211,46.09999847412109,1037400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,46.790000915527344,47.810001373291016,46.68000030517578,47.77000045776367,486900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,48.06999969482422,48.88999938964844,47.90999984741211,48.880001068115234,307300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,49.150001525878906,49.90999984741211,49.11000061035156,49.709999084472656,741900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,49.400001525878906,50.22999954223633,48.959999084472656,49.7599983215332,637300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,50.40999984741211,50.77999877929688,49.81999969482422,50.68999862670898,673500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,50.619998931884766,50.68999862670898,49.77000045776367,50.369998931884766,846100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,50.93999862670898,51.43999862670898,50.16999816894531,50.4900016784668,397000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,50.68999862670898,51.06999969482422,50.36000061035156,51.02999877929688,326200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,50.93000030517578,51.459999084472656,50.060001373291016,50.150001525878906,375800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,50.880001068115234,50.88999938964844,50.02000045776367,50.310001373291016,402400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,50.68999862670898,51.060001373291016,50.04999923706055,50.43000030517578,301000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,50.130001068115234,50.9900016784668,49.970001220703125,50.380001068115234,606200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,50.380001068115234,50.79999923706055,49.040000915527344,49.15999984741211,519200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,49.150001525878906,50.209999084472656,48.630001068115234,48.63999938964844,471700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,48.459999084472656,48.720001220703125,47.91999816894531,48.380001068115234,687100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,49.34999847412109,49.79999923706055,48.790000915527344,49.09000015258789,285700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,49.0,49.40999984741211,48.369998931884766,48.47999954223633,388300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,48.380001068115234,49.220001220703125,48.220001220703125,48.34999847412109,553200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,48.41999816894531,49.91999816894531,47.81999969482422,49.5,599600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,48.5,50.36000061035156,47.88999938964844,50.0099983215332,542800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,50.06999969482422,52.880001068115234,49.93999862670898,52.70000076293945,1183700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,52.70000076293945,53.09999847412109,51.91999816894531,52.18999862670898,753400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,52.45000076293945,53.790000915527344,52.209999084472656,53.09999847412109,602400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,53.75,54.56999969482422,53.70000076293945,54.29999923706055,768400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,54.38999938964844,54.72999954223633,53.540000915527344,53.59000015258789,532700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,53.720001220703125,54.060001373291016,52.970001220703125,53.40999984741211,695700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,53.29999923706055,53.369998931884766,52.369998931884766,52.63999938964844,281500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,52.59000015258789,52.86000061035156,51.93999862670898,52.540000915527344,483700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,52.5099983215332,52.68000030517578,50.9900016784668,51.11000061035156,792100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,51.59999847412109,51.880001068115234,50.54999923706055,50.880001068115234,813500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,51.0,51.709999084472656,50.68999862670898,51.119998931884766,505000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,51.869998931884766,52.0,50.790000915527344,51.66999816894531,775600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,51.5,51.77999877929688,50.91999816894531,51.310001373291016,553200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,51.22999954223633,51.86000061035156,50.630001068115234,50.68999862670898,528500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,50.54999923706055,54.18000030517578,50.33000183105469,52.9900016784668,1786900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,53.13999938964844,54.18999862670898,52.810001373291016,53.310001373291016,1001100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,52.0,52.75,51.470001220703125,52.45000076293945,1099700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,52.459999084472656,53.400001525878906,52.08000183105469,53.18000030517578,884100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,55.54999923706055,61.13999938964844,55.54999923706055,61.0099983215332,2997100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,60.0,60.61000061035156,58.43999862670898,58.77999877929688,1329300.0,,,,,,,,,,
