Date,Open,High,Low,Close,Volume,"('Adj Close', 'IRTC')","('Close', 'IRTC')","('High', 'IRTC')","('Low', 'IRTC')","('Open', 'IRTC')","('Volume', 'IRTC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-07 19:00:00-05:00,119.5,121.31999969482422,118.9000015258789,121.06999969482422,200200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,122.0,122.22000122070312,120.0999984741211,121.37999725341795,246500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,121.16000366210938,122.30999755859376,119.16000366210938,119.16000366210938,327200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,114.27999877929688,116.48999786376952,112.41999816894533,112.87000274658205,364000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,113.94000244140624,115.52100372314452,111.08000183105467,114.41999816894533,364700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,115.25,119.58999633789062,115.25,117.63999938964844,252300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,116.4800033569336,117.3000030517578,114.11000061035156,114.1999969482422,213200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,113.0500030517578,114.11000061035156,110.7300033569336,112.16999816894533,396000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,111.08000183105467,113.55999755859376,110.05999755859376,111.91999816894533,227100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,111.91999816894533,116.55999755859376,111.0999984741211,115.06999969482422,413700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,110.0,110.96499633789062,104.01000213623048,105.06999969482422,1150900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,104.52999877929688,106.70999908447266,103.3499984741211,106.11000061035156,360300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,107.0,118.5,107.0,118.43000030517578,516100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,117.83000183105467,119.12999725341795,112.26000213623048,118.27999877929688,407100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,119.61000061035156,124.11499786376952,118.52999877929688,118.6500015258789,447900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,118.0999984741211,121.74500274658205,116.12999725341795,120.5199966430664,243400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,113.36000061035156,115.0,108.01000213623048,109.0500030517578,1378500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,108.01000213623048,108.875,105.8000030517578,107.43000030517578,2271800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,108.30999755859376,109.1500015258789,106.8550033569336,108.08000183105467,647600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,108.94000244140624,112.55999755859376,107.83499908447266,112.0,629300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,112.0,114.6999969482422,109.41000366210938,111.66000366210938,762800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,110.7300033569336,110.81800079345705,106.87999725341795,107.27999877929688,376300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,106.66000366210938,107.1999969482422,103.37000274658205,105.87999725341795,484000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,105.16999816894533,106.5199966430664,103.70999908447266,104.76000213623048,170700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,104.9499969482422,105.66999816894533,102.72000122070312,104.95999908447266,311700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,104.27999877929688,104.33999633789062,101.03399658203124,102.08999633789062,681500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,102.77999877929688,105.13999938964844,101.29000091552734,102.29000091552734,425600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,102.12999725341795,105.16000366210938,101.01000213623048,104.25,413800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,104.26000213623048,106.55999755859376,102.84500122070312,105.5,336800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,105.97000122070312,110.47000122070312,105.97000122070312,109.48999786376952,490100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,109.48999786376952,109.48999786376952,107.70999908447266,108.33000183105467,132300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,109.1999969482422,112.9800033569336,108.88999938964844,112.63999938964844,618300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,114.48999786376952,116.31999969482422,111.76000213623048,115.0,607400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,116.08999633789062,117.55999755859376,114.75,115.76000213623048,406900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,115.38999938964844,118.04000091552734,113.2699966430664,116.0,419300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,115.72000122070312,116.33000183105467,113.58000183105467,115.5500030517578,290900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,112.98999786376952,112.98999786376952,107.3550033569336,109.25,919900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,107.93000030517578,110.23500061035156,106.56999969482422,107.5,1008800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,109.27999877929688,111.41999816894533,106.1999969482422,107.30999755859376,888000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,106.73999786376952,112.77999877929688,106.5749969482422,111.76000213623048,892500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,112.8000030517578,114.52999877929688,110.0,113.04000091552734,244900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,113.70999908447266,115.56999969482422,112.37000274658205,113.19000244140624,235300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,109.13999938964844,114.94000244140624,109.13999938964844,114.73999786376952,495600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,115.91999816894533,116.55999755859376,113.1999969482422,114.83999633789062,225600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,114.25,114.33000183105467,110.76000213623048,113.12000274658205,209400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,112.87999725341795,113.95999908447266,108.6999969482422,109.4800033569336,338200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,108.6999969482422,110.41000366210938,108.0,109.8499984741211,179400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,110.41000366210938,113.04000091552734,108.83999633789062,111.48999786376952,260500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,111.9499969482422,114.47000122070312,109.8550033569336,112.12000274658205,261500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,111.5500030517578,114.62999725341795,110.38999938964844,112.08999633789062,264400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,112.51000213623048,114.44000244140624,110.8000030517578,113.62000274658205,301200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,114.47000122070312,116.41999816894533,112.83000183105467,116.33999633789062,203300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,116.5199966430664,118.43000030517578,115.2249984741211,116.43000030517578,330700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,114.41999816894533,114.41999816894533,110.93000030517578,111.2699966430664,412800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,110.9800033569336,112.73999786376952,109.48999786376952,111.91000366210938,427500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,112.3000030517578,112.5749969482422,108.2699966430664,108.63999938964844,358700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,107.3499984741211,110.1500015258789,107.3499984741211,109.58000183105467,286400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,110.0199966430664,113.1999969482422,108.77999877929688,111.73999786376952,491800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,112.22000122070312,112.22000122070312,108.55999755859376,110.87999725341795,588400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,108.91000366210938,113.0,102.5500030517578,102.68000030517578,887500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,102.83999633789062,107.8499984741211,102.8000030517578,106.83000183105467,565700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,106.5500030517578,106.9800033569336,104.18000030517578,106.22000122070312,488100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,105.33999633789062,105.33999633789062,98.52999877929688,98.76000213623048,601000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,98.38999938964844,101.12000274658205,98.38999938964844,99.87999725341795,267100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,100.83000183105467,101.79000091552734,96.30500030517578,99.01000213623048,376600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,100.26000213623048,101.54100036621094,97.7699966430664,98.87000274658205,260600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,100.18000030517578,100.7699966430664,98.3000030517578,99.41000366210938,423900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,101.51000213623048,101.6500015258789,99.0,100.58999633789062,250800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,100.72000122070312,101.55999755859376,98.58999633789062,98.6999969482422,173300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,98.87999725341795,98.87999725341795,90.63999938964844,94.83000183105467,830800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,94.33000183105467,94.97000122070312,90.88999938964844,92.61000061035156,371600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,92.38999938964844,93.29000091552734,91.3000030517578,91.5,257700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,91.08999633789062,91.7750015258789,89.9800033569336,90.58999633789062,314500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,91.06999969482422,91.06999969482422,86.4000015258789,88.04000091552734,509400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,88.0999984741211,90.36000061035156,87.0199966430664,88.94000244140625,279600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,90.12000274658205,90.31999969482422,86.95999908447266,87.7699966430664,281700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,86.3499984741211,87.41500091552734,85.08999633789062,86.75,264200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,87.12999725341797,88.4800033569336,86.08999633789062,88.12999725341797,498900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,89.41000366210938,89.86000061035156,86.5999984741211,88.20999908447266,243500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,88.91000366210938,89.11499786376953,83.84500122070312,84.06999969482422,351600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,83.5199966430664,85.70500183105469,82.5999984741211,85.18000030517578,377400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,85.9800033569336,91.51000213623048,84.80000305175781,90.51000213623048,468500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,91.20999908447266,98.31999969482422,91.03500366210938,97.8499984741211,789200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,96.37999725341795,97.4499969482422,94.63999938964844,95.66000366210938,486000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,94.68000030517578,96.45500183105467,93.29000091552734,95.12999725341795,298600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,94.04000091552734,94.9499969482422,92.01000213623048,92.70999908447266,497600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,94.8000030517578,97.04000091552734,91.27999877929688,92.5,430600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,91.58999633789062,92.87000274658205,90.5500030517578,92.8000030517578,252500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,92.37000274658205,94.36000061035156,91.0999984741211,94.33000183105467,235200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,93.91000366210938,96.11499786376952,92.4499969482422,95.75,208900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,95.26000213623048,102.06999969482422,93.54000091552734,98.16000366210938,424200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,99.75,107.04000091552734,99.75,105.37000274658205,643900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,105.27999877929688,105.63999938964844,101.45999908447266,103.0199966430664,981700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,102.33999633789062,105.3499984741211,100.0989990234375,101.83999633789062,283600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,101.8499984741211,102.08000183105467,100.0,101.66000366210938,185700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,100.83999633789062,103.7699966430664,100.83999633789062,102.8499984741211,218200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,102.54000091552734,104.54000091552734,102.54000091552734,104.37999725341795,110600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,104.86000061035156,108.33000183105467,104.11000061035156,107.63999938964844,655200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,107.5,109.5,104.49500274658205,106.4499969482422,305200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,105.6500015258789,106.98999786376952,98.1050033569336,98.61000061035156,514700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,98.61000061035156,99.12999725341795,90.93000030517578,96.76000213623048,480200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,96.05999755859376,101.66000366210938,94.9800033569336,99.51000213623048,331400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,100.33000183105467,102.12000274658205,95.86000061035156,95.9000015258789,288500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,95.9499969482422,96.87999725341795,94.06999969482422,95.37000274658205,214200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,96.7300033569336,96.7300033569336,92.18000030517578,94.8000030517578,257200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,95.5999984741211,100.04000091552734,95.26000213623048,97.29000091552734,249400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,98.20999908447266,99.75,95.94000244140624,96.19000244140624,160700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,97.01000213623048,98.9499969482422,95.70999908447266,98.5999984741211,322600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,99.58999633789062,105.56999969482422,99.58999633789062,104.95999908447266,420900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,103.5500030517578,105.7300033569336,100.22000122070312,101.19000244140624,291800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,101.36000061035156,104.3000030517578,97.28500366210938,98.51000213623048,231100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,99.29000091552734,99.625,96.16799926757812,98.97000122070312,199700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,99.31999969482422,100.6999969482422,97.3499984741211,99.0199966430664,168700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,98.26000213623048,102.5,98.00499725341795,100.1500015258789,217600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,99.0,100.30999755859376,96.58999633789062,97.36000061035156,211000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,96.95999908447266,99.0199966430664,94.73999786376952,94.93000030517578,228200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,95.54000091552734,95.54000091552734,86.7699966430664,88.33999633789062,753000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,89.13999938964844,91.29000091552734,87.51499938964844,88.56999969482422,494900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,88.58000183105469,91.66000366210938,87.3499984741211,89.0999984741211,401100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,89.66999816894531,89.73999786376953,85.80999755859375,86.25,429900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,86.33000183105469,87.05000305175781,83.62999725341797,84.22000122070312,886400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,75.19000244140625,79.41000366210938,71.5250015258789,73.87999725341797,1772300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,70.93000030517578,71.69999694824219,65.54499816894531,70.7699966430664,905200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,71.80999755859375,73.63999938964844,68.06999969482422,72.83000183105469,681100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,73.16999816894531,75.0,68.12000274658203,68.5,380800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,69.12999725341797,70.91999816894531,68.06999969482422,70.86000061035156,333900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,70.33999633789062,72.31999969482422,69.37000274658203,70.98999786376953,436200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,71.06999969482422,71.06999969482422,64.54000091552734,64.63999938964844,544800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,65.16000366210938,68.7699966430664,64.3499984741211,66.4800033569336,1007200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,66.73999786376953,68.25,66.20999908447266,66.48999786376953,701200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,68.68000030517578,69.77999877929688,65.55000305175781,66.62000274658203,652000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,66.30000305175781,67.16000366210938,64.875,65.4800033569336,421100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,65.37999725341797,70.0,63.650001525878906,69.68000030517578,579200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,69.5,70.69999694824219,68.2300033569336,69.93000030517578,776400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,70.27999877929688,70.88999938964844,67.98999786376953,70.66999816894531,373000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,71.44000244140625,71.62999725341797,68.77999877929688,69.83999633789062,276900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,70.83999633789062,72.11000061035156,69.55000305175781,70.01000213623047,322100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,70.25,70.25,68.58999633789062,69.80999755859375,481500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,69.88999938964844,69.89299774169922,67.71499633789062,67.94999694824219,521100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,67.30999755859375,69.12000274658203,66.93000030517578,68.55999755859375,215200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,69.55000305175781,78.91999816894531,69.04900360107422,72.41999816894531,772900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,72.4000015258789,73.41000366210938,70.2699966430664,70.87999725341797,510700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,69.97000122070312,71.33000183105469,67.37999725341797,68.0,461400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,67.69000244140625,71.76000213623047,66.08999633789062,68.9800033569336,665000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,68.9800033569336,69.0,60.880001068115234,65.20999908447266,1093000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,65.33000183105469,67.44999694824219,61.93999862670898,67.19999694824219,766600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,67.43499755859375,70.7699966430664,67.30999755859375,69.9800033569336,873100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,70.47000122070312,73.06999969482422,68.58000183105469,72.41000366210938,525500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,72.23999786376953,74.98500061035156,71.17500305175781,74.83000183105469,365000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,75.30000305175781,76.05999755859375,74.33000183105469,74.76000213623047,371200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,75.61000061035156,77.95999908447266,75.23999786376953,76.61000061035156,227700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,77.19999694824219,77.94000244140625,73.5999984741211,73.69999694824219,308400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,74.33000183105469,75.3499984741211,70.80999755859375,71.51000213623047,354900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,71.02999877929688,75.05999755859375,70.51000213623047,71.02999877929688,457900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,73.66999816894531,74.8499984741211,72.44000244140625,73.08000183105469,367600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,72.7300033569336,73.58999633789062,69.69000244140625,70.0,580900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,70.02999877929688,71.51000213623047,69.5199966430664,70.05000305175781,475900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,70.3499984741211,71.34500122070312,69.86000061035156,70.30000305175781,354200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,71.12000274658203,73.93000030517578,70.91000366210938,72.69000244140625,534300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,74.68000030517578,74.95500183105469,71.41999816894531,71.62999725341797,324100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,73.23999786376953,73.68000030517578,71.91000366210938,72.87000274658203,421300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,72.54000091552734,75.0,72.2300033569336,74.23999786376953,339800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,73.56999969482422,73.56999969482422,68.9749984741211,71.58000183105469,534400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,70.80000305175781,71.48999786376953,69.0,71.02999877929688,328500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,70.73999786376953,70.73999786376953,65.63999938964844,66.27999877929688,592700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,65.91999816894531,66.84500122070312,61.36000061035156,62.709999084472656,894900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,62.56999969482422,62.970001220703125,60.09000015258789,60.36000061035156,807000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,60.52999877929688,62.02999877929688,59.2599983215332,60.18999862670898,543100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,60.630001068115234,61.459999084472656,58.34999847412109,58.66999816894531,487200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,58.150001525878906,58.43999862670898,56.5,57.380001068115234,431700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,57.36000061035156,58.52000045776367,56.698001861572266,57.06999969482422,600200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,57.27000045776367,58.97999954223633,55.91999816894531,57.935001373291016,597800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,57.81999969482422,60.380001068115234,57.43000030517578,60.130001068115234,590600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,60.400001525878906,62.68999862670898,60.375,61.77000045776367,659600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,62.5,64.05000305175781,62.20000076293945,62.4900016784668,618900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,62.59999847412109,63.34999847412109,61.19499969482422,62.66999816894531,347300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,62.290000915527344,62.54999923706055,60.6879997253418,62.09999847412109,667300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,70.11000061035156,76.2699966430664,69.16000366210938,75.58999633789062,2717000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,76.16999816894531,76.41000366210938,72.47000122070312,74.36000061035156,757800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,74.4800033569336,78.37999725341797,74.4800033569336,78.12000274658203,790400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,78.12000274658203,78.29000091552734,75.51000213623047,75.68000030517578,483400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,76.41999816894531,77.80999755859375,75.11499786376953,76.30000305175781,422500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,75.87999725341797,77.91999816894531,75.30599975585938,77.0,273300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,76.76000213623047,78.52999877929688,75.13999938964844,75.7699966430664,810800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,68.0,75.83000183105469,67.91999816894531,72.44000244140625,1317100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,73.75,77.80000305175781,72.8550033569336,75.04000091552734,706800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,74.20999908447266,81.75,74.16000366210938,81.44000244140625,836900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,80.94000244140625,88.63999938964844,79.69000244140625,86.68000030517578,1227300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,89.36000061035156,91.8000030517578,87.28500366210938,89.5,739200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,89.66000366210938,89.66000366210938,87.49500274658203,88.76000213623047,499100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,88.95999908447266,89.87999725341797,84.79000091552734,86.4800033569336,462500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,86.68000030517578,89.66999816894531,86.12000274658203,88.93000030517578,372400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,88.23999786376953,90.19000244140624,86.5,87.19999694824219,334400.0,,,,,,,,,,
