Date,Open,High,Low,Close,Volume,"('Adj Close', 'PG')","('Close', 'PG')","('High', 'PG')","('Low', 'PG')","('Open', 'PG')","('Volume', 'PG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,152.39999389648438,155.66000366210938,152.05999755859375,155.6199951171875,10352500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,155.80999755859375,156.16000366210938,155.33999633789062,156.13999938964844,8356600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,156.67999267578125,157.3300018310547,155.39999389648438,156.16000366210938,8987400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,156.33999633789062,157.9199981689453,155.82000732421875,157.49000549316406,7794700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,157.99000549316406,158.5,156.6999969482422,157.13999938964844,8870000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,156.77000427246094,159.3000030517578,156.6199951171875,159.17999267578125,7601100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,158.97000122070312,159.60000610351562,157.52999877929688,158.08999633789062,7937700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,158.1699981689453,159.0,157.55999755859375,158.2100067138672,6931900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,158.30999755859375,159.07000732421875,157.8699951171875,158.9600067138672,6185400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,159.10000610351562,159.8300018310547,158.74000549316406,159.1199951171875,7209300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,158.8000030517578,159.10000610351562,157.77000427246094,158.63999938964844,6121600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,158.25999450683594,158.33999633789062,156.9600067138672,157.4199981689453,5978000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,157.36000061035156,157.61000061035156,155.49000549316406,157.11000061035156,5482000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,157.75,158.97000122070312,155.47999572753906,156.27000427246094,6046800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,156.16000366210938,156.16000366210938,154.91000366210938,155.6300048828125,5727300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,156.3000030517578,157.4199981689453,156.14999389648438,157.00999450683594,6249200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,157.0399932861328,158.4499969482422,156.6699981689453,157.50999450683594,6617600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,158.6999969482422,159.7899932861328,158.1300048828125,158.50999450683594,6622100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,159.19000244140625,160.39999389648438,159.19000244140625,160.39999389648438,7121000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,159.4600067138672,161.08999633789062,158.6300048828125,160.55999755859375,6619500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,160.60000610351562,161.74000549316406,160.16000366210938,161.02999877929688,5486500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,161.02999877929688,161.1699981689453,160.07000732421875,160.22000122070312,4531900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,159.41000366210938,159.8000030517578,158.9600067138672,159.3000030517578,3868200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,159.07000732421875,160.1199951171875,158.63999938964844,160.0500030517578,3802900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,159.92999267578125,160.11000061035156,158.17999267578125,158.94000244140625,8348100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,158.0500030517578,159.02999877929688,157.61000061035156,158.85000610351562,4819800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,157.74000549316406,159.75999450683594,157.6699981689453,159.55999755859375,3841600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,159.4600067138672,159.99000549316406,158.77999877929688,159.32000732421875,4481600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,159.67999267578125,159.99000549316406,158.91000366210938,159.57000732421875,5405700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,159.9499969482422,160.91000366210938,159.47000122070312,160.6199951171875,4783900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,159.85000610351562,161.25,158.2899932861328,160.35000610351562,5080200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,161.33999633789062,162.6199951171875,160.82000732421875,161.5500030517578,5170900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,161.82000732421875,162.52000427246094,161.22999572753906,161.92999267578125,4229100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,162.3800048828125,162.72999572753906,161.3300018310547,162.3000030517578,5410500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,162.24000549316406,162.6199951171875,161.1300048828125,161.5,5848100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,160.6999969482422,161.5,160.3000030517578,161.3800048828125,10956900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,161.47999572753906,162.72000122070312,161.0,161.2100067138672,6086300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,161.8000030517578,162.1699981689453,161.1699981689453,161.8300018310547,6148100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,162.00999450683594,162.39999389648438,161.47000122070312,161.99000549316406,4870300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,162.08999633789062,162.4600067138672,161.1199951171875,161.86000061035156,5211500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,162.1999969482422,162.41000366210938,161.47000122070312,161.66000366210938,6393200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,161.1699981689453,161.66000366210938,159.72999572753906,160.19000244140625,7145600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,160.36000061035156,161.13999938964844,160.13999938964844,160.5500030517578,5842700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,161.36000061035156,162.74000549316406,161.33999633789062,162.61000061035156,6599700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,162.82000732421875,163.13999938964844,161.6999969482422,162.25,7191500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,161.77999877929688,162.07000732421875,159.8000030517578,160.5800018310547,5971900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,159.63999938964844,160.7100067138672,159.63999938964844,160.57000732421875,6771200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,160.6300048828125,160.8800048828125,155.67999267578125,156.14999389648438,9601800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,156.8800048828125,157.0800018310547,155.41000366210938,155.4499969482422,6801700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,155.2899932861328,157.05999755859375,154.69000244140625,156.10000610351562,5120800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,155.97000122070312,156.6999969482422,155.6300048828125,156.0399932861328,5476800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,156.27000427246094,156.75,155.6999969482422,156.66000366210938,4613800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,155.64999389648438,157.5800018310547,155.64999389648438,157.24000549316406,7784900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,157.5500030517578,157.60000610351562,155.77000427246094,155.83999633789062,8209800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,155.22000122070312,155.97000122070312,154.74000549316406,155.3300018310547,6770500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,156.4199981689453,156.82000732421875,155.3300018310547,155.4499969482422,5754000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,155.85000610351562,156.94000244140625,155.6699981689453,155.9499969482422,6103300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,156.3000030517578,157.1199951171875,155.74000549316406,156.9600067138672,6621900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,156.33999633789062,157.6300048828125,155.9600067138672,157.2899932861328,7819300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,154.97999572753906,158.17999267578125,153.52000427246094,158.13999938964844,12028400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,158.42999267578125,161.2899932861328,157.25,160.5399932861328,8926300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,161.67999267578125,162.10000610351562,160.4199981689453,161.5,7707300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,161.1999969482422,162.86000061035156,159.4199981689453,162.60000610351562,7217600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,162.97000122070312,164.32000732421875,162.0800018310547,162.5500030517578,7094600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,162.5,163.32000732421875,160.49000549316406,161.2899932861328,5659800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,161.1699981689453,161.7899932861328,160.41000366210938,161.66000366210938,4621000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,161.83999633789062,163.35000610351562,161.60000610351562,163.1999969482422,8106100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,163.27999877929688,164.24000549316406,162.22000122070312,163.39999389648438,7543000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,163.5399932861328,164.49000549316406,162.63999938964844,163.83999633789062,5647500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,163.5399932861328,164.7100067138672,162.16000366210938,164.4600067138672,5581500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,164.77999877929688,164.97999572753906,163.25999450683594,164.44000244140625,5472400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,164.97999572753906,166.0399932861328,164.58999633789062,165.75999450683594,6433000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,165.97999572753906,166.3699951171875,164.92999267578125,165.07000732421875,4579400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,165.0500030517578,166.3300018310547,165.0500030517578,166.0399932861328,4671100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,166.08999633789062,167.36000061035156,165.6999969482422,166.85000610351562,4879400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,166.85000610351562,167.64999389648438,165.36000061035156,165.8699951171875,5725500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,165.52999877929688,166.07000732421875,163.9499969482422,165.75999450683594,6009800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,165.30999755859375,166.67999267578125,165.1199951171875,166.50999450683594,5102700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,166.92999267578125,168.33999633789062,166.58999633789062,167.86000061035156,6793600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,167.6699981689453,168.0,166.8800048828125,167.63999938964844,4700800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,167.5500030517578,167.8800048828125,166.7899932861328,167.30999755859375,3804600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,167.75999450683594,168.5399932861328,167.2899932861328,168.35000610351562,5147100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,168.00999450683594,168.42999267578125,167.6300048828125,167.80999755859375,4536700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,167.2899932861328,168.11000061035156,165.32000732421875,165.49000549316406,4729800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,165.85000610351562,166.30999755859375,165.14999389648438,165.3300018310547,3818300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,164.49000549316406,164.75999450683594,162.25999450683594,163.11000061035156,6466200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,162.64999389648438,162.74000549316406,161.4199981689453,161.64999389648438,4360400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,161.64999389648438,162.6999969482422,161.47999572753906,162.5800018310547,4756500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,162.44000244140625,164.77000427246094,161.97000122070312,164.5399932861328,10341400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,163.92999267578125,166.24000549316406,163.6300048828125,164.64999389648438,5828400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,164.7899932861328,167.1199951171875,164.39999389648438,167.00999450683594,6277000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,167.00999450683594,167.00999450683594,164.97999572753906,166.0500030517578,5243300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,165.8300018310547,168.5800018310547,165.0800018310547,168.47000122070312,6302000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,168.39999389648438,168.97000122070312,166.83999633789062,167.05999755859375,4558200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,166.77999877929688,167.72000122070312,166.0800018310547,167.35000610351562,4110600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,166.97000122070312,167.5,166.02000427246094,167.47999572753906,3947700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,167.5,167.63999938964844,164.22000122070312,165.17999267578125,5474500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,164.47000122070312,167.0,164.47000122070312,166.41000366210938,4902200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,165.99000549316406,166.92999267578125,165.25,166.7899932861328,3695000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,165.85000610351562,168.7100067138672,165.39999389648438,167.5,6759400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,167.02999877929688,168.64999389648438,166.94000244140625,168.55999755859375,5112600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,168.3699951171875,168.77999877929688,166.86000061035156,167.6699981689453,8483600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,167.47999572753906,168.8800048828125,167.17999267578125,168.25999450683594,14682000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,168.75999450683594,169.41000366210938,167.47999572753906,168.4499969482422,7565200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,168.6300048828125,168.91000366210938,165.89999389648438,166.85000610351562,8324000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,166.0500030517578,167.80999755859375,165.66000366210938,167.4499969482422,5164000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,167.49000549316406,168.10000610351562,165.5,166.6199951171875,5007000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,166.0,167.24000549316406,164.5800018310547,164.9199981689453,9253100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,165.58999633789062,166.2100067138672,162.1999969482422,162.72000122070312,7638600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,162.5800018310547,164.0399932861328,161.7100067138672,163.89999389648438,5449200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,163.2100067138672,164.2100067138672,162.97999572753906,163.8300018310547,2980500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,164.00999450683594,165.6300048828125,163.5,165.2100067138672,6509200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,165.9499969482422,166.6699981689453,165.6199951171875,166.52000427246094,5144500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,166.6300048828125,166.75999450683594,165.13999938964844,165.66000366210938,4393100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,165.89999389648438,166.9199981689453,165.5399932861328,166.8000030517578,5037100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,166.3000030517578,166.6300048828125,164.77999877929688,165.5399932861328,5831500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,166.22000122070312,167.63999938964844,166.02000427246094,166.61000061035156,4684600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,166.47000122070312,166.6199951171875,164.4600067138672,164.5800018310547,5752500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,164.91000366210938,167.07000732421875,164.61000061035156,166.9499969482422,6378300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,167.75,170.1699981689453,167.3300018310547,169.44000244140625,7982300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,168.8000030517578,170.9199981689453,168.27999877929688,168.44000244140625,5926300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,167.97000122070312,169.0399932861328,167.1300048828125,167.9600067138672,6597100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,167.92999267578125,168.6999969482422,167.6999969482422,168.25,6383000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,168.11000061035156,168.4199981689453,166.32000732421875,166.6199951171875,4863400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,166.32000732421875,168.27999877929688,165.5800018310547,168.0,5907000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,168.32000732421875,170.08999633789062,166.8699951171875,166.89999389648438,7338300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,167.25,169.32000732421875,167.02999877929688,169.11000061035156,5581600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,168.85000610351562,170.5399932861328,168.11000061035156,169.92999267578125,6797800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,161.7899932861328,162.3800048828125,158.0399932861328,161.6999969482422,15746300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,160.80999755859375,162.86000061035156,159.2100067138672,160.75999450683594,9660900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,160.8800048828125,166.30999755859375,160.67999267578125,165.69000244140625,12532700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,167.44000244140625,170.35000610351562,165.14999389648438,170.0800018310547,11899000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,170.8800048828125,170.8800048828125,166.6699981689453,168.05999755859375,10338800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,167.89999389648438,170.3300018310547,167.85000610351562,168.08999633789062,7454900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,168.57000732421875,171.72000122070312,168.00999450683594,170.02000427246094,8385500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,169.4199981689453,171.55999755859375,169.0,170.8699951171875,6386900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,170.1199951171875,171.25999450683594,169.64999389648438,170.5399932861328,5377300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,169.39999389648438,169.64999389648438,166.1999969482422,166.80999755859375,7208100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,167.33999633789062,167.8000030517578,166.4600067138672,167.2899932861328,3770000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,166.5,169.47000122070312,165.82000732421875,168.8000030517578,5476600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,169.4600067138672,169.67999267578125,166.75,167.9199981689453,9491400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,167.82000732421875,168.35000610351562,166.8000030517578,167.88999938964844,5640800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,168.17999267578125,169.24000549316406,168.1699981689453,168.4199981689453,3885300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,168.77000427246094,170.55999755859375,168.11000061035156,170.41000366210938,4513600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,170.19000244140625,171.88999938964844,169.60000610351562,170.16000366210938,4082000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,170.8800048828125,171.24000549316406,169.13999938964844,170.14999389648438,4097300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,170.0500030517578,170.11000061035156,168.25,169.1699981689453,4771300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,168.6999969482422,170.97000122070312,168.6999969482422,170.35000610351562,6472400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,170.8300018310547,171.10000610351562,169.0800018310547,169.25,4456400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,169.4199981689453,171.1999969482422,168.5800018310547,169.05999755859375,5644800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,169.75,170.60000610351562,168.94000244140625,170.02999877929688,4413200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,170.16000366210938,171.8800048828125,169.69000244140625,171.5399932861328,7301600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,171.02999877929688,175.0,170.99000549316406,174.52000427246094,10101400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,173.6300048828125,176.0,173.6300048828125,175.89999389648438,7517500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,175.99000549316406,176.5500030517578,174.6699981689453,175.47000122070312,6061900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,175.75999450683594,177.0399932861328,175.33999633789062,175.58999633789062,5785700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,175.5399932861328,176.83999633789062,174.66000366210938,176.05999755859375,6450200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,175.91000366210938,177.94000244140625,175.91000366210938,177.7899932861328,6396300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,176.60000610351562,177.0,173.6300048828125,173.9199981689453,6828200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,173.89999389648438,174.61000061035156,172.44000244140625,173.47000122070312,4839800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,173.3699951171875,174.5399932861328,172.8000030517578,174.0800018310547,3918000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,174.7100067138672,177.30999755859375,174.32000732421875,177.24000549316406,6892300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,176.6300048828125,176.97000122070312,175.36000061035156,175.8800048828125,4757100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,175.0500030517578,175.89999389648438,172.57000732421875,173.9199981689453,5102900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,172.8800048828125,173.16000366210938,170.3800048828125,171.5399932861328,8692000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,171.50999450683594,174.5399932861328,171.5,174.22000122070312,28647500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,174.00999450683594,175.19000244140625,172.58999633789062,173.77000427246094,10265000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,172.8800048828125,174.5,172.6199951171875,173.24000549316406,5422400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,174.07000732421875,174.67999267578125,172.05999755859375,172.25999450683594,8916500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,171.5,174.61000061035156,171.36000061035156,173.2100067138672,4957200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,173.00999450683594,174.4499969482422,172.5800018310547,173.5500030517578,4599500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,173.72999572753906,174.0,172.7100067138672,173.1999969482422,6296600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,173.24000549316406,174.0,172.1999969482422,173.0399932861328,7130600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,172.00999450683594,172.4499969482422,171.0800018310547,171.9199981689453,6212700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,171.3699951171875,171.3699951171875,169.77000427246094,170.1199951171875,4794300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,168.85000610351562,170.08999633789062,168.25999450683594,168.8800048828125,6002800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,169.16000366210938,169.5800018310547,166.8699951171875,167.1199951171875,6325300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,166.85000610351562,168.58999633789062,166.27000427246094,168.16000366210938,7473000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,168.3800048828125,169.80999755859375,168.0,169.27000427246094,8758800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,168.8000030517578,169.7899932861328,168.3699951171875,168.9499969482422,6932300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,169.4600067138672,171.41000366210938,168.97000122070312,171.08999633789062,7036500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,171.02000427246094,172.83999633789062,170.74000549316406,172.50999450683594,5909000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,172.88999938964844,174.91000366210938,172.82000732421875,173.57000732421875,7172200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,171.8800048828125,172.58999633789062,170.88999938964844,172.3800048828125,6117000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,172.17999267578125,173.67999267578125,171.75999450683594,172.27999877929688,7045600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,170.3000030517578,172.2100067138672,168.4600067138672,171.27999877929688,8372500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,170.97999572753906,171.47999572753906,168.4499969482422,169.5399932861328,5522500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,168.57000732421875,170.72999572753906,168.57000732421875,169.6999969482422,7511400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,169.5500030517578,170.1699981689453,168.72999572753906,169.5800018310547,4837800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,169.4199981689453,169.9600067138672,168.92999267578125,169.6199951171875,5861200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,168.9199981689453,169.39999389648438,168.0399932861328,168.22000122070312,4877900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,169.27999877929688,169.66000366210938,168.3800048828125,169.3000030517578,5753800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,168.86000061035156,168.86000061035156,166.8300018310547,167.1699981689453,5681000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,167.08999633789062,167.32000732421875,165.9600067138672,166.16000366210938,5518100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,165.75999450683594,167.0399932861328,165.08999633789062,165.17999267578125,6056500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,165.30999755859375,166.35000610351562,164.99000549316406,165.10000610351562,5454800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,165.72000122070312,166.27000427246094,164.5800018310547,165.0800018310547,5130200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,164.3300018310547,166.32000732421875,164.3300018310547,165.75999450683594,4397400.0,,,,,,,,,,
