Date,Open,High,Low,Close,Volume,"('Adj Close', 'STRM')","('Close', 'STRM')","('High', 'STRM')","('Low', 'STRM')","('Open', 'STRM')","('Volume', 'STRM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-30 19:00:00-05:00,6.300000190734863,6.449999809265137,5.849999904632568,5.849999904632568,4733.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,6.0,6.0,5.400000095367432,6.0,5340.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,5.699999809265137,6.0,5.25,6.0,8053.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,5.550000190734863,5.849999904632568,5.400000095367432,5.699999809265137,12967.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,5.550000190734863,5.699999809265137,5.25,5.25,9280.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,5.25,5.550000190734863,5.099999904632568,5.099999904632568,3953.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,5.25,6.449999809265137,5.25,6.150000095367432,9373.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,6.150000095367432,9.300000190734863,6.150000095367432,8.100000381469727,48793.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,8.100000381469727,8.699999809265137,7.199999809265137,7.800000190734863,21853.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,8.100000381469727,8.850000381469727,7.5,7.650000095367432,8007.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,7.5,8.550000190734863,7.5,7.650000095367432,5060.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,7.800000190734863,8.25,7.650000095367432,8.100000381469727,6447.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,7.650000095367432,8.399999618530273,7.650000095367432,7.949999809265137,853.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,7.5,8.399999618530273,7.5,7.650000095367432,1600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,7.949999809265137,7.949999809265137,6.449999809265137,7.199999809265137,4467.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,7.5,7.800000190734863,7.199999809265137,7.349999904632568,10467.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,7.650000095367432,7.949999809265137,6.449999809265137,6.599999904632568,9113.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,6.599999904632568,7.050000190734863,6.150000095367432,6.599999904632568,1400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,6.75,7.050000190734863,6.300000190734863,6.900000095367432,7093.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,6.900000095367432,7.5,6.449999809265137,6.449999809265137,10840.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,6.75,7.800000190734863,6.300000190734863,7.5,17647.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,7.349999904632568,7.650000095367432,7.349999904632568,7.349999904632568,707.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,7.050000190734863,7.949999809265137,7.050000190734863,7.349999904632568,2460.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,7.5,7.650000095367432,7.050000190734863,7.5,993.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,7.5,7.5,7.050000190734863,7.349999904632568,520.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,7.5,7.650000095367432,7.349999904632568,7.349999904632568,867.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,7.349999904632568,7.650000095367432,7.349999904632568,7.349999904632568,793.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,7.349999904632568,7.650000095367432,7.199999809265137,7.199999809265137,2153.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,6.900000095367432,7.349999904632568,6.75,6.900000095367432,2327.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,6.75,7.5,6.75,7.349999904632568,1260.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,7.349999904632568,7.5,7.050000190734863,7.349999904632568,847.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,7.199999809265137,7.949999809265137,6.75,7.949999809265137,9573.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,8.100000381469727,9.600000381469728,7.949999809265137,9.449999809265137,9367.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,9.449999809265137,9.600000381469728,6.599999904632568,9.0,5020.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,8.850000381469727,9.449999809265137,8.850000381469727,8.850000381469727,2033.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,8.550000190734863,8.850000381469727,8.25,8.25,2420.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,8.399999618530273,8.399999618530273,7.800000190734863,7.949999809265137,1347.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.349999904632568,4420.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,7.199999809265137,7.199999809265137,6.900000095367432,6.900000095367432,1027.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,6.900000095367432,7.199999809265137,6.900000095367432,7.050000190734863,900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,7.050000190734863,7.5,7.050000190734863,7.199999809265137,1547.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.5,7.800000190734863,7.050000190734863,7.199999809265137,1060.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,7.199999809265137,7.800000190734863,7.199999809265137,7.349999904632568,1013.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.050000190734863,7.5,7.050000190734863,7.050000190734863,5053.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.050000190734863,7.5,7.050000190734863,7.5,727.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,7.199999809265137,7.199999809265137,6.75,6.900000095367432,3733.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,6.75,7.5,6.75,7.5,4620.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,7.650000095367432,7.650000095367432,6.900000095367432,6.900000095367432,3120.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,6.75,7.050000190734863,6.0,6.0,6580.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,6.0,6.0,5.400000095367432,5.400000095367432,6153.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,5.849999904632568,6.0,4.949999809265137,4.949999809265137,10920.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,5.25,5.550000190734863,4.949999809265137,5.099999904632568,9260.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,5.099999904632568,5.550000190734863,4.949999809265137,4.949999809265137,660.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.949999809265137,6.0,4.949999809265137,5.400000095367432,560.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,5.699999809265137,5.849999904632568,4.949999809265137,4.949999809265137,3553.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,5.25,5.400000095367432,4.949999809265137,4.949999809265137,480.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,5.25,5.25,5.099999904632568,5.099999904632568,273.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.949999809265137,5.550000190734863,4.949999809265137,4.949999809265137,207.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,5.099999904632568,5.25,4.949999809265137,5.099999904632568,360.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,5.699999809265137,6.599999904632568,4.800000190734863,5.099999904632568,7387.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,5.25,5.25,4.650000095367432,4.800000190734863,3200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.800000190734863,5.25,4.5,4.650000095367432,6553.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.800000190734863,5.25,4.199999809265137,4.5,9333.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.199999809265137,4.800000190734863,4.199999809265137,4.349999904632568,8127.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.5,4.650000095367432,4.199999809265137,4.349999904632568,16293.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.199999809265137,4.5,3.5999999046325684,4.349999904632568,15967.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.650000095367432,5.099999904632568,4.349999904632568,4.949999809265137,5387.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.099999904632568,5.25,4.800000190734863,4.949999809265137,3580.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.25,5.25,5.099999904632568,5.099999904632568,3280.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,5.099999904632568,5.25,4.949999809265137,5.099999904632568,413.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.949999809265137,5.099999904632568,4.949999809265137,4.949999809265137,1813.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.099999904632568,5.099999904632568,4.800000190734863,4.800000190734863,627.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.650000095367432,5.099999904632568,4.199999809265137,4.800000190734863,1800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.5,4.800000190734863,4.349999904632568,4.650000095367432,7487.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.800000190734863,4.800000190734863,4.650000095367432,4.800000190734863,2020.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.949999809265137,4.949999809265137,4.800000190734863,4.800000190734863,747.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.800000190734863,4.949999809265137,4.650000095367432,4.650000095367432,1473.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.650000095367432,5.25,4.650000095367432,4.800000190734863,3113.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.800000190734863,5.25,4.800000190734863,4.949999809265137,5100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.949999809265137,5.099999904632568,4.800000190734863,5.099999904632568,1213.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.25,5.550000190734863,5.099999904632568,5.099999904632568,2373.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,5.099999904632568,5.699999809265137,5.099999904632568,5.400000095367432,1060.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,5.849999904632568,6.75,5.699999809265137,6.300000190734863,8193.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,6.300000190734863,6.449999809265137,6.0,6.0,1933.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,6.300000190734863,6.300000190734863,5.849999904632568,5.849999904632568,3313.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,5.849999904632568,6.150000095367432,5.849999904632568,6.150000095367432,2240.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,6.150000095367432,6.150000095367432,5.849999904632568,5.849999904632568,727.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,6.0,6.150000095367432,5.849999904632568,5.849999904632568,1860.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,6.150000095367432,6.300000190734863,6.0,6.150000095367432,3653.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,6.150000095367432,7.349999904632568,6.150000095367432,6.900000095367432,5767.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,7.349999904632568,7.349999904632568,6.900000095367432,6.900000095367432,4967.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.900000095367432,9.75,6.0,9.600000381469728,61733.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,8.699999809265137,8.699999809265137,7.199999809265137,7.650000095367432,22013.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,7.5,8.100000381469727,7.199999809265137,7.800000190734863,4673.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,7.5,7.650000095367432,7.349999904632568,7.650000095367432,2367.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,7.5,8.550000190734863,7.199999809265137,7.949999809265137,2307.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,7.650000095367432,7.800000190734863,7.050000190734863,7.5,6000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,7.349999904632568,7.5,6.900000095367432,7.050000190734863,1267.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.900000095367432,7.800000190734863,6.900000095367432,7.349999904632568,9907.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,7.349999904632568,7.5,7.199999809265137,7.349999904632568,2207.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,7.5,8.25,7.199999809265137,7.650000095367432,2833.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,8.25,8.25,7.349999904632568,7.650000095367432,3673.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,7.650000095367432,7.949999809265137,7.199999809265137,7.199999809265137,447.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,7.5,7.5,6.900000095367432,6.900000095367432,5080.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.75,7.5,6.449999809265137,7.199999809265137,2247.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,7.349999904632568,7.800000190734863,6.599999904632568,7.349999904632568,4833.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,7.650000095367432,7.650000095367432,7.349999904632568,7.5,160.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,7.199999809265137,7.949999809265137,7.199999809265137,7.800000190734863,1113.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,7.5,7.949999809265137,6.900000095367432,7.050000190734863,6667.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,7.349999904632568,7.800000190734863,7.050000190734863,7.5,1980.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,7.5,7.650000095367432,7.199999809265137,7.5,1833.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,7.5,7.949999809265137,7.349999904632568,7.349999904632568,1727.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,7.650000095367432,7.949999809265137,7.199999809265137,7.5,5600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,7.5,7.650000095367432,7.199999809265137,7.650000095367432,6207.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,7.5,7.800000190734863,7.199999809265137,7.5,9067.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,7.349999904632568,7.650000095367432,7.349999904632568,7.5,2253.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,7.349999904632568,7.800000190734863,7.349999904632568,7.349999904632568,360.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,7.650000095367432,7.650000095367432,7.050000190734863,7.050000190734863,5540.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,7.349999904632568,7.349999904632568,7.050000190734863,7.349999904632568,2040.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,7.199999809265137,7.5,7.050000190734863,7.5,1007.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,7.5,7.5,7.5,7.5,127.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,7.349999904632568,7.5,7.349999904632568,7.349999904632568,873.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,7.650000095367432,7.800000190734863,7.349999904632568,7.800000190734863,1740.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,7.349999904632568,7.650000095367432,7.349999904632568,7.5,1373.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,7.199999809265137,7.650000095367432,7.199999809265137,7.199999809265137,2353.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,7.349999904632568,7.800000190734863,7.349999904632568,7.800000190734863,700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,7.5,7.5,7.050000190734863,7.199999809265137,4920.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,7.050000190734863,7.5,6.75,6.75,3693.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,6.449999809265137,7.050000190734863,6.300000190734863,6.300000190734863,3280.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,6.150000095367432,7.349999904632568,6.150000095367432,7.349999904632568,2773.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,7.5,7.5,6.75,7.050000190734863,1033.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,7.050000190734863,7.5,6.75,7.349999904632568,3413.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,7.349999904632568,7.5,7.050000190734863,7.050000190734863,1073.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,7.050000190734863,7.199999809265137,6.0,6.300000190734863,2660.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,6.0,6.75,6.0,6.449999809265137,1647.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,6.599999904632568,7.349999904632568,6.599999904632568,7.349999904632568,2127.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,7.349999904632568,7.5,6.75,6.900000095367432,1280.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,7.050000190734863,7.5,6.900000095367432,7.050000190734863,4033.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,7.5,8.550000190734863,7.5,8.550000190734863,10833.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,8.399999618530273,8.850000381469727,8.100000381469727,8.25,6707.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,8.25,9.449999809265137,8.25,8.850000381469727,11747.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,9.149999618530272,9.149999618530272,8.399999618530273,8.699999809265137,1967.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,8.699999809265137,9.300000190734863,7.949999809265137,7.949999809265137,4447.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,7.650000095367432,8.850000381469727,7.5,8.100000381469727,5780.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,7.800000190734863,8.550000190734863,7.800000190734863,8.550000190734863,3847.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,8.100000381469727,9.149999618530272,7.5,8.100000381469727,1473.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,8.399999618530273,8.699999809265137,7.800000190734863,7.800000190734863,2140.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,8.399999618530273,8.850000381469727,7.800000190734863,8.100000381469727,3893.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,7.800000190734863,8.25,7.199999809265137,7.199999809265137,3780.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,7.5,7.650000095367432,7.349999904632568,7.5,1733.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,7.800000190734863,8.100000381469727,7.5,7.5,1527.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,7.5,8.550000190734863,7.349999904632568,7.949999809265137,3660.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,7.949999809265137,7.949999809265137,6.449999809265137,6.900000095367432,8360.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,6.900000095367432,7.5,6.300000190734863,6.75,5167.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,7.050000190734863,7.199999809265137,6.150000095367432,7.199999809265137,17007.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,6.0,6.0,3.299999952316284,3.75,121600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.900000095367432,4.050000190734863,3.0,3.299999952316284,39133.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.299999952316284,3.450000047683716,2.8499999046325684,2.8499999046325684,32973.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.0,3.150000095367432,2.549999952316284,2.700000047683716,38673.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,2.700000047683716,2.8499999046325684,2.549999952316284,2.700000047683716,45613.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,2.700000047683716,3.0,2.700000047683716,3.0,109447.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.0,3.0,2.0999999046325684,2.549999952316284,135587.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,2.549999952316284,2.549999952316284,2.400000095367432,2.400000095367432,32453.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,2.549999952316284,2.700000047683716,2.549999952316284,2.700000047683716,40740.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,2.549999952316284,3.299999952316284,2.549999952316284,3.150000095367432,113620.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.5999999046325684,4.650000095367432,3.0,3.450000047683716,491660.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.150000095367432,3.5999999046325684,2.700000047683716,3.5999999046325684,95500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.450000047683716,3.75,3.299999952316284,3.450000047683716,21553.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.450000047683716,3.75,3.150000095367432,3.450000047683716,25967.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.450000047683716,3.450000047683716,3.150000095367432,3.299999952316284,5967.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,3.299999952316284,3.450000047683716,2.8499999046325684,3.0,21147.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,2.9600000381469727,3.049999952316284,2.3499999046325684,2.569999933242798,94400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,2.4600000381469727,2.5199999809265137,2.069999933242798,2.200000047683716,142200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,2.220000028610229,2.289999961853028,2.0299999713897705,2.200000047683716,69000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,2.180000066757202,2.970000028610229,2.180000066757202,2.630000114440918,166800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.5899999141693115,2.930000066757202,2.309999942779541,2.319999933242798,58700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,2.4100000858306885,2.4100000858306885,2.299999952316284,2.359999895095825,23600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,2.380000114440918,2.559999942779541,2.319999933242798,2.4600000381469727,31700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,2.4600000381469727,2.4600000381469727,2.25,2.309999942779541,29100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.319999933242798,2.5799999237060547,2.2699999809265137,2.430000066757202,24600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,2.450000047683716,2.450000047683716,2.150000095367432,2.1600000858306885,80200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,2.150000095367432,2.3499999046325684,2.150000095367432,2.2799999713897705,65700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,2.220000028610229,2.220000028610229,2.0899999141693115,2.200000047683716,15500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,2.150000095367432,2.200000047683716,2.0799999237060547,2.0999999046325684,85900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,2.0799999237060547,2.140000104904175,2.009999990463257,2.059999942779541,35900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,2.109999895095825,2.109999895095825,2.0,2.0,18000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,2.059999942779541,2.059999942779541,1.919999957084656,1.940000057220459,22300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,2.0199999809265137,2.0899999141693115,1.850000023841858,2.0899999141693115,74100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,2.059999942779541,2.200000047683716,2.0199999809265137,2.150000095367432,25500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,2.1600000858306885,2.3399999141693115,2.109999895095825,2.25,48500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,2.2100000381469727,2.2300000190734863,2.200000047683716,2.2300000190734863,13600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.25,2.3299999237060547,2.200000047683716,2.299999952316284,25700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,2.3299999237060547,2.3299999237060547,2.200000047683716,2.220000028610229,8600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,2.3299999237060547,2.789999961853028,2.2300000190734863,2.700000047683716,73800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,2.619999885559082,2.759999990463257,2.5,2.7100000381469727,17200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,2.8399999141693115,2.869999885559082,2.680000066757202,2.7300000190734863,16600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,2.6700000762939453,2.759999990463257,2.6600000858306885,2.690000057220459,12100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,2.690000057220459,2.789999961853028,2.569999933242798,2.5799999237060547,5700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,2.5999999046325684,2.75,2.559999942779541,2.609999895095825,17400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,2.569999933242798,2.680000066757202,2.369999885559082,2.380000114440918,36500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,2.3499999046325684,2.369999885559082,2.2699999809265137,2.289999961853028,33900.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,2.2699999809265137,2.309999942779541,2.049999952316284,2.309999942779541,28100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,2.549999952316284,3.2699999809265137,2.549999952316284,3.1700000762939453,101200.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,3.119999885559082,3.7200000286102295,2.9600000381469727,3.400000095367432,44600.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,3.359999895095825,3.700000047683716,2.819999933242798,2.9200000762939453,32200.0,,,,,,,,,,
