Date,Open,High,Low,Close,Volume,"('Adj Close', 'ALX')","('Close', 'ALX')","('High', 'ALX')","('Low', 'ALX')","('Open', 'ALX')","('Volume', 'ALX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,231.22999572753903,231.22999572753903,226.22000122070312,229.1999969482422,10700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,229.9900054931641,230.0,229.75,229.8000030517578,3600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,227.63999938964844,230.0,224.32000732421875,226.8999938964844,11900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,227.0,227.0,222.50999450683597,222.50999450683597,9300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,222.50999450683597,222.50999450683597,219.7899932861328,219.7899932861328,8400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,220.0,223.75999450683597,218.22999572753903,223.75999450683597,9500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,221.2100067138672,221.2100067138672,218.07000732421875,219.0,5700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,215.8800048828125,217.5,212.75,213.9900054931641,11600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,214.4499969482422,216.38999938964844,214.4499969482422,216.38999938964844,5000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,218.8000030517578,218.8000030517578,212.52999877929688,214.5800018310547,17600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,214.00999450683597,218.07000732421875,214.00999450683597,216.82000732421875,7000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,217.75,223.3999938964844,215.97999572753903,222.22000122070312,10300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,225.9900054931641,230.0,220.6999969482422,222.2100067138672,12600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,218.8999938964844,223.16000366210935,217.3699951171875,217.3699951171875,10300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,219.4199981689453,222.5399932861328,219.4199981689453,220.32000732421875,8300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,223.5500030517578,232.5399932861328,223.5500030517578,232.5399932861328,17600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,224.2700042724609,227.1100006103516,223.2100067138672,224.25999450683597,11100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,221.9499969482422,221.9499969482422,219.4900054931641,220.9600067138672,7400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,221.30999755859372,221.30999755859372,216.4499969482422,216.4499969482422,7800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,216.0500030517578,219.02999877929688,213.00999450683597,216.9600067138672,8600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,216.9600067138672,216.9600067138672,215.1199951171875,216.0,5500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,214.1699981689453,214.3500061035156,210.0200042724609,213.67999267578125,11200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,215.3300018310547,215.3300018310547,214.6199951171875,214.8800048828125,8300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,215.6199951171875,218.57000732421875,215.4900054931641,217.80999755859372,13900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,220.0,221.0500030517578,217.80999755859372,221.0500030517578,11900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,221.27999877929688,221.27999877929688,218.9499969482422,220.1300048828125,5000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,219.50999450683597,220.0,217.02999877929688,217.75,6700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,218.08999633789065,218.1000061035156,216.72000122070312,216.72000122070312,4500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,218.8699951171875,218.8699951171875,213.33999633789065,216.8699951171875,8300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,215.0,215.0,213.8699951171875,214.8000030517578,5700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,215.83999633789065,217.75999450683597,214.72000122070312,216.33999633789065,6400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,217.42999267578125,217.42999267578125,215.9900054931641,215.9900054931641,6200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,216.3800048828125,216.7899932861328,214.5500030517578,214.8699951171875,6500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,214.1499938964844,214.1499938964844,208.4900054931641,210.1499938964844,11000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,210.1499938964844,210.5399932861328,207.9499969482422,208.66000366210935,7000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,206.55999755859372,207.0800018310547,204.97999572753903,205.22999572753903,23300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,205.6699981689453,208.19000244140625,205.6699981689453,208.19000244140625,5500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,208.44000244140625,215.3999938964844,208.44000244140625,212.30999755859372,6500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,215.08999633789065,215.92999267578125,215.08999633789065,215.30999755859372,3500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,215.1999969482422,218.6499938964844,215.1999969482422,217.8000030517578,7200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,218.77999877929688,219.57000732421875,213.8699951171875,213.8699951171875,6800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,213.8699951171875,213.8699951171875,209.8000030517578,209.8000030517578,3600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,211.55999755859372,214.63999938964844,208.25999450683597,208.25999450683597,5800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,212.3800048828125,215.91000366210935,212.3800048828125,215.91000366210935,6200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,217.2899932861328,217.75,214.07000732421875,217.13999938964844,7400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,218.7400054931641,220.02999877929688,215.5500030517578,216.50999450683597,11600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,215.9900054931641,215.9900054931641,209.88999938964844,211.67999267578125,6700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,211.9900054931641,216.3500061035156,211.9900054931641,215.8600006103516,7400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,217.8000030517578,217.97000122070312,213.8999938964844,215.9900054931641,7500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,215.1100006103516,215.5,213.25,215.0,19500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,217.00999450683597,219.2100067138672,215.72000122070312,219.2100067138672,7200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,220.83999633789065,224.0,218.9499969482422,221.3600006103516,8700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,221.47999572753903,221.47999572753903,216.0,218.8800048828125,15200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,219.42999267578125,224.5,218.5,223.3000030517578,5800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,221.33999633789065,221.33999633789065,215.2700042724609,216.6300048828125,11700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,218.75,218.75,210.47000122070312,213.2100067138672,5000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,214.0,214.0,208.2400054931641,208.7100067138672,6100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,210.0,210.0,207.63999938964844,207.92999267578125,4200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,205.0,206.75,205.0,205.4600067138672,7700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,205.4600067138672,210.52999877929688,205.4600067138672,210.52999877929688,9100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,208.3500061035156,213.1999969482422,207.1100006103516,211.5399932861328,8200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,212.3999938964844,216.0500030517578,212.3999938964844,214.17999267578125,3600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,212.38999938964844,216.6000061035156,212.0,214.8500061035156,9200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,212.3000030517578,215.4499969482422,210.44000244140625,211.52999877929688,5200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,206.9199981689453,209.07000732421875,206.8999938964844,206.8999938964844,11400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,208.3000030517578,210.8999938964844,206.0,209.6999969482422,6100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,208.0,214.27999877929688,208.0,211.55999755859372,5500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,211.00999450683597,216.9600067138672,211.00999450683597,216.9600067138672,11500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,216.1000061035156,217.25,212.1100006103516,217.25,8000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,220.2899932861328,220.2899932861328,213.07000732421875,213.8000030517578,13400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,223.1999969482422,237.17999267578125,220.00999450683597,230.6100006103516,25000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,229.1100006103516,232.3699951171875,226.6000061035156,226.6000061035156,14300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,227.92999267578125,232.6000061035156,225.55999755859372,228.9199981689453,13200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,230.1000061035156,235.9900054931641,230.0,234.2899932861328,15000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,227.8000030517578,234.27999877929688,223.16000366210935,223.16000366210935,8300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,222.69000244140625,222.69000244140625,216.25999450683597,218.19000244140625,9800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,220.91000366210935,220.91000366210935,215.0200042724609,218.1100006103516,5900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,219.75999450683597,220.6999969482422,219.1199951171875,219.1199951171875,8900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,220.44000244140625,220.44000244140625,212.72000122070312,218.13999938964844,8300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,218.13999938964844,221.8699951171875,218.0,219.6699981689453,7900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,219.9900054931641,219.9900054931641,213.32000732421875,214.02999877929688,7600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,213.50999450683597,216.9600067138672,211.97000122070312,213.3500061035156,6900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,214.1100006103516,215.0,208.25999450683597,208.8000030517578,12500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,208.0,213.1999969482422,207.9499969482422,209.8000030517578,12500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,211.16000366210935,214.0,209.0,209.8600006103516,9200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,214.0,214.0,207.0,209.1300048828125,10200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,207.8000030517578,214.5,207.8000030517578,209.2400054931641,9400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,209.0,214.4499969482422,209.0,209.9900054931641,7300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,211.67999267578125,214.9600067138672,209.8500061035156,212.1999969482422,12800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,213.72000122070312,215.94000244140625,212.75999450683597,212.75999450683597,5500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,209.42999267578125,212.22999572753903,209.42999267578125,212.22999572753903,4200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,210.75,211.16000366210935,210.1999969482422,211.0800018310547,7300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,211.97000122070312,213.97999572753903,211.97000122070312,212.8699951171875,5200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,213.8500061035156,214.9900054931641,211.97999572753903,213.69000244140625,8000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,210.8500061035156,212.47999572753903,209.47000122070312,209.47000122070312,5400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,210.2700042724609,210.2700042724609,208.9499969482422,208.9499969482422,8500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,212.6100006103516,217.97000122070312,210.88999938964844,215.6499938964844,22000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,215.3999938964844,216.3999938964844,213.5399932861328,214.50999450683597,11500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,209.22999572753903,213.25,209.22999572753903,213.25,9300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,211.1499938964844,214.2400054931641,210.0500030517578,211.0200042724609,11100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,212.1499938964844,216.1199951171875,212.1499938964844,216.1199951171875,13300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,217.42999267578125,218.97000122070312,215.6499938964844,218.0800018310547,12200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,218.0800018310547,219.3500061035156,216.5200042724609,219.3500061035156,20400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,219.0,219.0,214.17999267578125,218.1699981689453,14200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,218.4499969482422,219.80999755859372,218.0500030517578,218.47999572753903,10100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,218.47000122070312,221.52999877929688,218.0,220.0500030517578,12800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,220.4499969482422,222.22999572753903,219.0399932861328,221.80999755859372,13100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,223.7899932861328,224.8600006103516,222.1999969482422,224.8600006103516,20900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,224.0,224.0,215.6300048828125,216.92999267578125,10900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,216.3300018310547,222.47000122070312,216.3300018310547,221.02999877929688,5400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,224.6100006103516,227.80999755859372,224.6100006103516,226.3500061035156,10100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,226.22999572753903,226.22999572753903,221.1000061035156,222.57000732421875,15700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,224.8999938964844,225.57000732421875,223.6300048828125,224.7400054931641,16300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,221.3800048828125,222.75999450683597,221.3800048828125,222.75999450683597,5100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,224.8000030517578,225.0,224.1199951171875,224.9900054931641,12900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,225.0,226.0,224.30999755859372,225.0,24600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,225.0,225.6999969482422,219.94000244140625,224.6199951171875,12400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,226.5500030517578,230.16000366210935,224.1699981689453,227.8300018310547,16500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,229.6300048828125,234.97000122070312,229.6300048828125,234.8800048828125,12600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,234.0,241.0,234.0,239.97000122070312,13500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,238.00999450683597,243.2100067138672,236.6300048828125,236.8800048828125,7500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,237.25,237.25,233.4600067138672,236.13999938964844,5200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,236.0,238.0,233.1000061035156,236.2400054931641,9000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,237.9499969482422,243.0,237.3600006103516,242.8500061035156,44100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,241.8999938964844,244.50999450683597,237.50999450683597,237.69000244140625,11100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,239.1699981689453,242.5200042724609,237.16000366210935,237.16000366210935,23500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,239.6300048828125,244.88999938964844,236.4499969482422,243.1100006103516,33400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,240.08999633789065,243.32000732421875,238.3000030517578,238.7700042724609,5200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,240.5800018310547,241.4499969482422,239.80999755859372,240.5,8300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,240.47999572753903,244.1699981689453,237.72999572753903,242.3000030517578,36300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,242.3000030517578,242.3000030517578,232.91000366210935,235.08999633789065,10600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,230.57000732421875,230.8800048828125,221.1499938964844,229.5,9600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,218.02999877929688,221.3999938964844,211.0,212.16000366210935,37100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,212.77999877929688,220.22000122070312,212.77999877929688,218.4900054931641,30500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,221.5200042724609,225.6699981689453,220.3500061035156,221.07000732421875,10300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,224.0200042724609,224.0200042724609,220.5500030517578,220.5500030517578,7200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,223.6999969482422,223.6999969482422,217.6499938964844,219.4900054931641,12900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,216.8000030517578,216.8000030517578,212.0,212.3999938964844,4900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,214.3999938964844,217.57000732421875,211.16000366210935,217.55999755859372,12300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,216.6000061035156,219.97999572753903,216.17999267578125,216.17999267578125,9400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,219.75,223.3500061035156,219.67999267578125,220.69000244140625,10000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,220.77999877929688,221.8999938964844,220.4199981689453,221.8999938964844,8500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,221.1100006103516,223.7400054931641,219.17999267578125,221.52999877929688,4300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,222.9900054931641,224.52999877929688,222.9900054931641,223.19000244140625,11400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,221.0500030517578,227.1999969482422,221.0500030517578,227.1999969482422,8500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,227.0,229.3999938964844,225.4199981689453,227.05999755859372,3400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,229.3000030517578,234.16000366210935,229.0,234.16000366210935,7500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,234.75,235.63999938964844,230.7400054931641,235.63999938964844,7900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,233.5399932861328,239.3999938964844,233.5399932861328,235.2899932861328,13900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,237.0200042724609,237.0200042724609,231.75,231.75,12400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,231.8000030517578,231.8000030517578,227.0,228.8699951171875,19300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,228.63999938964844,234.5800018310547,227.0500030517578,229.16000366210935,12700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,229.91000366210935,231.3999938964844,220.6000061035156,229.8500061035156,6300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,234.57000732421875,234.57000732421875,228.47000122070312,228.97999572753903,6400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,231.0,232.4600067138672,228.30999755859372,229.83999633789065,7600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,232.8000030517578,232.8000030517578,228.97000122070312,229.5200042724609,7400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,231.44000244140625,232.8000030517578,228.1000061035156,230.80999755859372,12000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,230.0,230.4600067138672,229.0500030517578,230.1499938964844,7100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,228.6499938964844,228.9900054931641,224.27999877929688,227.3699951171875,9500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,232.0,241.4900054931641,228.0500030517578,237.8999938964844,19100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,240.3800048828125,245.0,240.3800048828125,244.5500030517578,10300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,246.1000061035156,247.3699951171875,241.5500030517578,244.1699981689453,8100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,242.9199981689453,245.52999877929688,242.9199981689453,243.42999267578125,7800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,243.13999938964844,249.02999877929688,242.8000030517578,244.8699951171875,17300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,248.67999267578125,248.67999267578125,244.9499969482422,246.3999938964844,12900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,244.4499969482422,244.75,241.77999877929688,244.00999450683597,25400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,245.66000366210935,245.92999267578125,241.0,241.97000122070312,13600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,241.30999755859372,244.05999755859372,240.0500030517578,241.1300048828125,13400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,239.8600006103516,239.88999938964844,238.6999969482422,238.6999969482422,5100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,239.80999755859372,239.80999755859372,237.0,237.33999633789065,10400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,239.0,251.6300048828125,237.0200042724609,245.5800018310547,39900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,246.2700042724609,246.2700042724609,240.7400054931641,242.3600006103516,12800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,242.8999938964844,242.8999938964844,238.2400054931641,238.52999877929688,12700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,237.47000122070312,237.47000122070312,235.00999450683597,235.6499938964844,9300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,235.0,235.0,229.1100006103516,229.25,10000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,231.00999450683597,232.16000366210935,230.2100067138672,230.72999572753903,10100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,229.1999969482422,235.77999877929688,227.30999755859372,227.80999755859372,17000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,229.5500030517578,229.5500030517578,227.30999755859372,228.30999755859372,5900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,229.42999267578125,230.8699951171875,228.0500030517578,230.8699951171875,9200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,229.1100006103516,229.1100006103516,225.1000061035156,227.66000366210935,10900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,226.25999450683597,229.5,226.25999450683597,228.4199981689453,6200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,227.2100067138672,230.4499969482422,227.00999450683597,230.4499969482422,11000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,230.27999877929688,234.50999450683597,230.27999877929688,233.8000030517578,9500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,235.5,238.5,232.97000122070312,232.97000122070312,15000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,229.22999572753903,230.16000366210935,227.6499938964844,229.7700042724609,15400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,232.0500030517578,236.8999938964844,229.5399932861328,234.8000030517578,14700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,235.00999450683597,235.00999450683597,228.97000122070312,228.97000122070312,7600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,229.47000122070312,230.8699951171875,228.7100067138672,229.27999877929688,3700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,227.0399932861328,227.7100067138672,225.0,226.6100006103516,12900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,227.1000061035156,227.9499969482422,225.5500030517578,226.6999969482422,6300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,228.6000061035156,228.6000061035156,225.30999755859372,225.30999755859372,5000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,227.7100067138672,228.1499938964844,227.1999969482422,228.1499938964844,4600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,227.17999267578125,227.69000244140625,227.0200042724609,227.69000244140625,6500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,230.32000732421875,232.1000061035156,227.6999969482422,230.0,11100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,231.58999633789065,231.8600006103516,227.02999877929688,227.02999877929688,10800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,229.97000122070312,231.0200042724609,224.67999267578125,226.2400054931641,9100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,232.9900054931641,232.9900054931641,218.0399932861328,221.63999938964844,16100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,225.0,230.0,222.0,230.0,12100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,236.3800048828125,238.22999572753903,230.0,232.25999450683597,24800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,233.0,242.25999450683597,229.0500030517578,232.22000122070312,32200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,225.63999938964844,233.1699981689453,223.1000061035156,230.19000244140625,10800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,230.0,233.7700042724609,224.83999633789065,225.0,12900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,223.6699981689453,228.5,222.7100067138672,223.5500030517578,7700.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,225.1999969482422,225.33999633789065,221.6199951171875,221.6199951171875,7200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,223.9499969482422,223.9499969482422,215.2700042724609,217.7400054931641,7400.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,216.8999938964844,218.0,216.0,217.1499938964844,7600.0,,,,,,,,,,
