Date,Open,High,Low,Close,Volume,"('Adj Close', 'ONL')","('Close', 'ONL')","('High', 'ONL')","('Low', 'ONL')","('Open', 'ONL')","('Volume', 'ONL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-11 19:00:00-05:00,4.900000095367432,5.179999828338623,4.900000095367432,5.139999866485596,508200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,4.960000038146973,4.960000038146973,4.650000095367432,4.670000076293945,533000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,4.739999771118164,4.78000020980835,4.559999942779541,4.619999885559082,385000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,4.690000057220459,4.889999866485596,4.679999828338623,4.880000114440918,387200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,4.800000190734863,4.849999904632568,4.730000019073486,4.829999923706055,369900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,4.760000228881836,4.769999980926514,4.679999828338623,4.710000038146973,304800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,4.679999828338623,4.75,4.599999904632568,4.639999866485596,241800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,4.630000114440918,4.639999866485596,4.460000038146973,4.46999979019165,405200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,4.489999771118164,4.534999847412109,4.409999847412109,4.420000076293945,287000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,4.400000095367432,4.409999847412109,4.289999961853027,4.320000171661377,441500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,4.380000114440918,4.510000228881836,4.369999885559082,4.429999828338623,395100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,4.289999961853027,4.400000095367432,3.650000095367432,3.680000066757202,2215700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.7899999618530273,3.839999914169312,3.450000047683716,3.509999990463257,900900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.549999952316284,3.619999885559082,3.440000057220459,3.5799999237060547,770100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.5799999237060547,3.5799999237060547,3.3299999237060547,3.3299999237060547,919600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.3299999237060547,3.4549999237060547,3.289999961853028,3.309999942779541,754800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.369999885559082,3.5299999713897705,3.369999885559082,3.4600000381469727,518600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.490000009536743,3.539999961853028,3.4600000381469727,3.5199999809265137,475200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.5899999141693115,3.7170000076293945,3.539999961853028,3.549999952316284,307900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.549999952316284,3.5899999141693115,3.4800000190734863,3.5,330900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.490000009536743,3.509999990463257,3.3399999141693115,3.470000028610229,485900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.470000028610229,3.5899999141693115,3.4200000762939453,3.4200000762939453,283700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.4200000762939453,3.424999952316284,3.325000047683716,3.4200000762939453,384500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.390000104904175,3.509999990463257,3.380000114440918,3.4800000190734863,659700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.509999990463257,3.509999990463257,3.390000104904175,3.4100000858306885,281900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.430000066757202,3.470000028610229,3.3499999046325684,3.450000047683716,330600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.390000104904175,3.5450000762939453,3.3299999237060547,3.5199999809265137,409400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.559999942779541,3.630000114440918,3.532000064849853,3.609999895095825,345600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.619999885559082,3.619999885559082,3.319999933242798,3.3399999141693115,528200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.369999885559082,3.509999990463257,3.325999975204468,3.3399999141693115,522600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.390000104904175,3.3949999809265137,3.240000009536743,3.25,686400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.265000104904175,3.440000057220459,3.1700000762939453,3.430000066757202,645700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.4200000762939453,3.559999942779541,3.4200000762939453,3.509999990463257,512500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.5299999713897705,3.549999952316284,3.390000104904175,3.400000095367432,339500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.369999885559082,3.400000095367432,3.319999933242798,3.3399999141693115,403700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.3399999141693115,3.3949999809265137,3.325000047683716,3.3299999237060547,260200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.390000104904175,3.4600000381469727,3.299999952316284,3.319999933242798,357800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.299999952316284,3.319999933242798,3.240000009536743,3.259999990463257,350900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.299999952316284,3.3350000381469727,3.255000114440918,3.2699999809265137,433900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.2799999713897705,3.4100000858306885,3.2799999713897705,3.400000095367432,327200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.309999942779541,3.3299999237060547,3.119999885559082,3.1600000858306885,632700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.1700000762939453,3.25,3.140000104904175,3.2300000190734863,454500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.220000028610229,3.2699999809265137,3.150000095367432,3.1600000858306885,404600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,3.190000057220459,3.2100000381469727,3.075000047683716,3.0799999237060547,647000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.069999933242798,3.109999895095825,3.0199999809265137,3.049999952316284,388700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.069999933242798,3.130000114440918,3.009999990463257,3.0799999237060547,519000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.0899999141693115,3.109999895095825,3.015000104904175,3.059999942779541,597800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.039999961853028,3.1700000762939453,3.039999961853028,3.1600000858306885,462700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.1700000762939453,3.2799999713897705,3.1050000190734863,3.2699999809265137,498100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.259999990463257,3.3499999046325684,3.240000009536743,3.2699999809265137,391500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.25,3.359999895095825,3.194999933242798,3.3499999046325684,429400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.2799999713897705,3.289999961853028,3.2049999237060547,3.240000009536743,334300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.240000009536743,3.289999961853028,3.220000028610229,3.25,207400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.259999990463257,3.33899998664856,3.240000009536743,3.2699999809265137,620400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.25,3.25,3.119999885559082,3.119999885559082,489300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.130000114440918,3.305000066757202,3.0999999046325684,3.220000028610229,578800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,3.2699999809265137,3.4100000858306885,3.240000009536743,3.400000095367432,451200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.4600000381469727,3.5199999809265137,3.4100000858306885,3.450000047683716,427800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.4800000190734863,3.509999990463257,3.400000095367432,3.5,377900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.5299999713897705,3.5299999713897705,3.3399999141693115,3.380000114440918,457900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,3.3299999237060547,3.3499999046325684,3.265000104904175,3.3499999046325684,431700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,3.4100000858306885,3.539999961853028,3.3499999046325684,3.400000095367432,938500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.4100000858306885,3.7300000190734863,3.3299999237060547,3.7200000286102295,1662600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.7899999618530273,3.869999885559082,3.694999933242798,3.7300000190734863,902900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.7699999809265137,3.871000051498413,3.704999923706055,3.7100000381469727,764500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.7899999618530273,3.829999923706055,3.7300000190734863,3.740000009536743,537400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.700000047683716,3.765000104904175,3.680000066757202,3.7200000286102295,517100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.7100000381469727,3.7200000286102295,3.5999999046325684,3.660000085830689,526100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.680000066757202,3.7699999809265137,3.650000095367432,3.690000057220459,589300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.670000076293945,3.759999990463257,3.661999940872192,3.740000009536743,386500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.7200000286102295,3.740000009536743,3.609999895095825,3.609999895095825,417600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.619999885559082,3.619999885559082,3.4100000858306885,3.4600000381469727,715600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.490000009536743,3.539999961853028,3.4600000381469727,3.5299999713897705,343100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.5899999141693115,3.690000057220459,3.569999933242798,3.619999885559082,400000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.5899999141693115,3.5899999141693115,3.509999990463257,3.5199999809265137,304300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.569999933242798,3.680000066757202,3.559999942779541,3.680000066757202,324200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.7100000381469727,3.8450000286102295,3.700000047683716,3.75,725000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.7699999809265137,3.869999885559082,3.690000057220459,3.869999885559082,615000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.809999942779541,3.829999923706055,3.700000047683716,3.700000047683716,307400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.7300000190734863,3.7300000190734863,3.559999942779541,3.559999942779541,483600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.549999952316284,3.5850000381469727,3.4800000190734863,3.559999942779541,372300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.559999942779541,3.559999942779541,3.440000057220459,3.4800000190734863,335400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.450000047683716,3.509999990463257,3.4100000858306885,3.4800000190734863,353400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.440000057220459,3.470000028610229,3.390000104904175,3.4200000762939453,451700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.549999952316284,3.6449999809265137,3.430000066757202,3.430000066757202,313700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.440000057220459,3.484999895095825,3.4179999828338623,3.4600000381469727,228400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,3.430000066757202,3.470000028610229,3.400000095367432,3.430000066757202,267200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,3.4100000858306885,3.434999942779541,3.299999952316284,3.359999895095825,315900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,3.380000114440918,3.4200000762939453,3.344000101089477,3.359999895095825,424000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,3.3399999141693115,3.380000114440918,3.309999942779541,3.359999895095825,492700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,3.359999895095825,3.4649999141693115,3.325000047683716,3.4100000858306885,626500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,3.400000095367432,3.4200000762939453,3.305000066757202,3.390000104904175,478400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,3.4100000858306885,3.4200000762939453,3.319999933242798,3.3299999237060547,456900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,3.3299999237060547,3.390000104904175,3.305000066757202,3.380000114440918,517100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,3.380000114440918,3.5,3.369999885559082,3.5,478100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.450000047683716,3.609999895095825,3.430000066757202,3.5899999141693115,1371100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.5799999237060547,3.63100004196167,3.430000066757202,3.470000028610229,437400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.390000104904175,3.450000047683716,3.384999990463257,3.440000057220459,296200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.430000066757202,3.509999990463257,3.430000066757202,3.490000009536743,155800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.490000009536743,3.490000009536743,3.3399999141693115,3.359999895095825,368300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.400000095367432,3.470000028610229,3.380000114440918,3.4600000381469727,304900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.440000057220459,3.440000057220459,3.3399999141693115,3.3499999046325684,288900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.400000095367432,3.414999961853028,3.3399999141693115,3.4100000858306885,256900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.5,3.809999942779541,3.4600000381469727,3.7899999618530273,453200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.849999904632568,3.910000085830689,3.799999952316284,3.799999952316284,463200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.880000114440918,3.990000009536743,3.859999895095825,3.990000009536743,475200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.03000020980835,4.170000076293945,4.0,4.170000076293945,395700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.150000095367432,4.230000019073486,4.09499979019165,4.139999866485596,397400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.110000133514404,4.224999904632568,3.974999904632568,4.0,304400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.0,4.005000114440918,3.930999994277954,3.9800000190734863,306400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,4.010000228881836,4.139999866485596,3.934999942779541,4.119999885559082,232500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,4.070000171661377,4.15500020980835,4.050000190734863,4.090000152587891,261900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.070000171661377,4.199999809265137,4.039999961853027,4.039999961853027,273400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,4.079999923706055,4.203000068664551,4.014999866485596,4.090000152587891,334300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.210000038146973,4.230000019073486,4.119999885559082,4.21999979019165,245800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.21999979019165,4.21999979019165,3.950000047683716,3.9800000190734863,694900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,4.010000228881836,4.130000114440918,3.9679999351501465,4.110000133514404,230400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.139999866485596,4.239999771118164,4.050000190734863,4.050000190734863,340500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,4.079999923706055,4.139999866485596,3.910000085830689,4.0,248800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.890000104904175,3.9700000286102295,3.839999914169312,3.849999904632568,226900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.700000047683716,3.75,3.5799999237060547,3.700000047683716,361000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,3.7200000286102295,3.859999895095825,3.640000104904175,3.7899999618530273,195500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.930000066757202,3.930000066757202,3.680000066757202,3.75,318900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.799999952316284,3.884999990463257,3.75,3.849999904632568,288900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.809999942779541,3.8949999809265137,3.609999895095825,3.759999990463257,362300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.759999990463257,3.759999990463257,3.5,3.5899999141693115,425900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.640000104904175,3.7300000190734863,3.5899999141693115,3.700000047683716,194600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,3.7300000190734863,3.740000009536743,3.640000104904175,3.660000085830689,139300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.75,3.809999942779541,3.680000066757202,3.7200000286102295,236800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,3.7100000381469727,3.7699999809265137,3.660000085830689,3.7100000381469727,258000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,3.7100000381469727,3.829999923706055,3.700000047683716,3.819999933242798,244300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,3.799999952316284,3.829999923706055,3.759999990463257,3.7699999809265137,143800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,3.809999942779541,3.829999923706055,3.7300000190734863,3.809999942779541,118300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,3.799999952316284,3.809999942779541,3.734999895095825,3.740000009536743,165400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,3.7899999618530273,4.079999923706055,3.788000106811523,4.079999923706055,299400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,4.119999885559082,4.28000020980835,4.119999885559082,4.139999866485596,369000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.099999904632568,4.195000171661377,4.059999942779541,4.119999885559082,208000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.099999904632568,4.135000228881836,4.039999961853027,4.039999961853027,199300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.099999904632568,4.215000152587891,4.025000095367432,4.179999828338623,212500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.199999809265137,4.244999885559082,4.059999942779541,4.099999904632568,383400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.099999904632568,4.135000228881836,3.9600000381469727,3.9700000286102295,315700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,3.9700000286102295,4.099999904632568,3.940000057220459,4.010000228881836,242200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.050000190734863,4.074999809265137,3.9149999618530273,3.920000076293945,357900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.9600000381469727,4.125,3.924999952316284,4.079999923706055,223200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.059999942779541,4.079999923706055,3.900000095367432,3.900000095367432,231400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.930000066757202,4.021999835968018,3.869999885559082,3.990000009536743,189000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.9700000286102295,3.974999904632568,3.849999904632568,3.910000085830689,193400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.9600000381469727,4.005000114440918,3.924999952316284,3.9600000381469727,162700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.050000190734863,4.170000076293945,4.034999847412109,4.150000095367432,282700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.170000076293945,4.199999809265137,4.050000190734863,4.170000076293945,278700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.199999809265137,4.369999885559082,4.144999980926514,4.21999979019165,313300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.25,4.389999866485596,4.179999828338623,4.199999809265137,282300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.300000190734863,4.300000190734863,4.144999980926514,4.269999980926514,217100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,4.199999809265137,4.264999866485596,4.070000171661377,4.070000171661377,1847400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,4.090000152587891,4.159999847412109,4.070000171661377,4.090000152587891,262200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,4.099999904632568,4.199999809265137,4.099999904632568,4.150000095367432,357300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,4.150000095367432,4.150000095367432,4.059999942779541,4.099999904632568,192500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,4.150000095367432,4.21999979019165,4.130000114440918,4.130000114440918,176700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,4.21999979019165,4.244999885559082,4.019999980926514,4.059999942779541,443900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.940000057220459,4.010000228881836,3.880000114440918,4.0,299800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.9800000190734863,3.9800000190734863,3.799999952316284,3.799999952316284,316000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.799999952316284,3.848999977111816,3.759999990463257,3.7699999809265137,175000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,3.759999990463257,3.785000085830689,3.680000066757202,3.680000066757202,230100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.759999990463257,3.829999923706055,3.714999914169312,3.740000009536743,219700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.75,3.7790000438690186,3.704999923706055,3.759999990463257,184000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.7300000190734863,3.785000085830689,3.7070000171661377,3.740000009536743,148500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.7300000190734863,3.795000076293945,3.7200000286102295,3.75,165400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.7100000381469727,3.799999952316284,3.700000047683716,3.7300000190734863,205700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.75,3.8010001182556152,3.75,3.7899999618530273,121100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.890000104904175,3.9700000286102295,3.859999895095825,3.910000085830689,319600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.950000047683716,4.28000020980835,3.950000047683716,4.190000057220459,626000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,4.239999771118164,4.320000171661377,4.235000133514404,4.320000171661377,522100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,4.320000171661377,4.320000171661377,4.230000019073486,4.260000228881836,219600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,4.289999961853027,4.300000190734863,4.190000057220459,4.230000019073486,265000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,4.230000019073486,4.239999771118164,4.099999904632568,4.119999885559082,263700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,4.110000133514404,4.184999942779541,4.110000133514404,4.139999866485596,146600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,4.099999904632568,4.130000114440918,3.990000009536743,3.990000009536743,311200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,4.010000228881836,4.019999980926514,3.880000114440918,3.900000095367432,345700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.920000076293945,3.974999904632568,3.829999923706055,3.829999923706055,209600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.900000095367432,3.950000047683716,3.869999885559082,3.930000066757202,190700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.890000104904175,3.900000095367432,3.819999933242798,3.869999885559082,239500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.869999885559082,3.9600000381469727,3.8350000381469727,3.839999914169312,181600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.829999923706055,3.829999923706055,3.7300000190734863,3.7300000190734863,211400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.7899999618530273,3.799999952316284,3.670000076293945,3.7200000286102295,251600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,3.7200000286102295,3.7899999618530273,3.704999923706055,3.7300000190734863,256400.0,,,,,,,,,,
