Date,Open,High,Low,Close,Volume,"('Adj Close', 'CACC')","('Close', 'CACC')","('High', 'CACC')","('Low', 'CACC')","('Open', 'CACC')","('Volume', 'CACC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-26 19:00:00-05:00,541.5599975585938,553.52001953125,541.5599975585938,552.2999877929688,53500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,549.2899780273438,557.8400268554688,548.5700073242188,549.4299926757812,78700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,554.02001953125,555.8400268554688,550.739990234375,553.5999755859375,88900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,550.4500122070312,556.3300170898438,548.7999877929688,552.0,94800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,549.6199951171875,554.9000244140625,544.530029296875,545.8099975585938,90100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,540.8499755859375,552.8800048828125,540.8499755859375,548.1300048828125,79400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,550.530029296875,557.3900146484375,548.9500122070312,549.8499755859375,50300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,553.0,563.1199951171875,549.1099853515625,561.6799926757812,91200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,562.530029296875,564.219970703125,555.5499877929688,556.510009765625,52400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,556.8499755859375,559.6699829101562,548.4299926757812,550.27001953125,53700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,547.6500244140625,556.260009765625,545.2899780273438,555.0900268554688,58200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,556.6099853515625,560.9099731445312,551.9500122070312,555.2999877929688,57700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,550.530029296875,555.0999755859375,547.1699829101562,550.5999755859375,52900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,549.75,555.27001953125,547.8200073242188,548.989990234375,53800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,551.6099853515625,553.0399780273438,546.3800048828125,547.9500122070312,50000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,543.5,557.6199951171875,543.5,556.0399780273438,37500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,552.7100219726562,569.719970703125,552.7100219726562,562.0,50000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,566.5700073242188,575.7000122070312,564.4000244140625,566.4600219726562,59800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,566.3699951171875,569.5499877929688,552.5,554.1099853515625,57700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,551.530029296875,553.5,548.5800170898438,549.5900268554688,55400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,554.4000244140625,554.4000244140625,549.0700073242188,551.1300048828125,57900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,553.3499755859375,558.0399780273438,549.22998046875,551.5999755859375,90600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,551.5999755859375,555.989990234375,549.3900146484375,551.5499877929688,66600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,552.8300170898438,552.8300170898438,544.3499755859375,544.5399780273438,85700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,537.25,538.0599975585938,534.3300170898438,535.739990234375,74500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,536.6900024414062,544.489990234375,536.6900024414062,542.219970703125,77700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,543.9099731445312,549.5999755859375,535.2000122070312,535.2000122070312,53500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,533.27001953125,543.02001953125,532.9000244140625,542.02001953125,59900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,544.0,557.1500244140625,544.0,556.75,80300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,556.5399780273438,559.469970703125,552.0399780273438,556.2899780273438,42200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,543.9099731445312,552.4400024414062,540.2899780273438,543.7999877929688,74600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,544.6900024414062,573.9199829101562,544.6900024414062,572.489990234375,100700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,566.6300048828125,567.0999755859375,552.4000244140625,554.510009765625,81400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,557.22998046875,560.6400146484375,545.4000244140625,547.4000244140625,61400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,540.8300170898438,541.010009765625,535.0700073242188,537.8699951171875,55600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,540.1699829101562,545.0800170898438,531.8699951171875,532.5499877929688,40200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,532.9400024414062,542.6099853515625,532.9400024414062,536.4000244140625,33100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,537.9400024414062,544.489990234375,533.3200073242188,535.47998046875,56500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,536.3099975585938,536.3099975585938,519.1199951171875,519.1799926757812,81300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,518.2000122070312,527.530029296875,518.2000122070312,522.260009765625,34800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,520.530029296875,525.530029296875,518.4099731445312,522.219970703125,42400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,516.1400146484375,517.469970703125,506.5700073242188,515.52001953125,46900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,525.4099731445312,531.3200073242188,524.1699829101562,526.5999755859375,26900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,531.3400268554688,537.22998046875,527.25,529.0,42600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,527.7999877929688,527.7999877929688,512.3400268554688,513.719970703125,63700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,490.5400085449219,505.4200134277344,482.9800109863281,492.5799865722656,170900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,491.2699890136719,502.3399963378906,484.3500061035156,501.1600036621094,69900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,507.4100036621094,511.3299865722656,503.4100036621094,506.2799987792969,50000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,505.9100036621094,522.260009765625,505.9100036621094,522.1699829101562,38900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,525.1500244140625,530.260009765625,525.1500244140625,528.5999755859375,39700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,523.1199951171875,523.1199951171875,512.6099853515625,513.989990234375,49000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,517.0999755859375,523.8200073242188,514.52001953125,523.8200073242188,23400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,525.1099853515625,525.1099853515625,508.8399963378906,514.9400024414062,28400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,521.0,528.4099731445312,517.5900268554688,518.2000122070312,45000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,519.3300170898438,531.6300048828125,519.3300170898438,525.1799926757812,38500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,528.9600219726562,531.0599975585938,516.9099731445312,519.8800048828125,36400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,517.1500244140625,517.1599731445312,494.3699951171875,498.4100036621094,91400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,497.010009765625,500.0,492.0,497.0,58200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,497.0,497.0,491.4500122070313,493.7900085449219,41300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,494.3699951171875,497.0899963378906,490.989990234375,493.4800109863281,45600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,490.010009765625,494.8500061035156,483.2799987792969,486.489990234375,44100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,485.30999755859375,485.30999755859375,473.7000122070313,476.010009765625,45500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,477.510009765625,482.1900024414063,477.510009765625,481.2900085449219,25300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,484.0400085449219,493.2300109863281,484.0400085449219,485.7200012207031,39500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,479.5299987792969,482.3500061035156,477.3999938964844,478.3599853515625,34800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,480.2300109863281,491.2999877929688,478.3800048828125,487.3900146484375,27700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,488.5,490.8299865722656,480.30999755859375,490.8299865722656,39100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,494.3500061035156,494.3500061035156,482.8900146484375,486.80999755859375,35000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,485.489990234375,488.0,482.0499877929688,485.80999755859375,29800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,487.6799926757813,496.30999755859375,485.0499877929688,494.6199951171875,31000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,492.010009765625,492.9400024414063,484.2999877929688,485.30999755859375,38900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,481.4599914550781,485.80999755859375,476.6900024414063,479.7200012207031,38100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,475.6000061035156,482.989990234375,470.3800048828125,474.3299865722656,32700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,470.0,475.2900085449219,469.1900024414063,470.510009765625,28000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,481.3200073242188,489.9100036621094,480.6400146484375,481.1199951171875,32900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,481.6199951171875,482.0,471.489990234375,475.05999755859375,38800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,469.1700134277344,473.0,465.05999755859375,471.0499877929688,57900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,471.0499877929688,483.510009765625,471.0499877929688,482.9200134277344,31600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,484.1900024414063,486.1199951171875,481.1799926757813,482.5400085449219,31000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,481.6499938964844,485.2000122070313,480.3800048828125,485.1700134277344,21600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,484.0,489.9500122070313,482.6799926757813,488.7900085449219,61600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,494.0,494.7900085449219,489.989990234375,490.4200134277344,31000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,485.1799926757813,491.1199951171875,485.1799926757813,490.1799926757813,32700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,487.2099914550781,498.0,487.2099914550781,497.0,32800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,497.5,498.1400146484375,495.6000061035156,495.9200134277344,38900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,498.0,516.5,498.0,514.6799926757812,202800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,516.5499877929688,520.6500244140625,513.0999755859375,517.219970703125,49000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,517.4299926757812,522.5,513.6900024414062,522.5,80300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,523.2899780273438,529.27001953125,518.72998046875,519.0,34900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,514.5700073242188,522.25,512.280029296875,521.5599975585938,89900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,524.0,525.3499755859375,520.8099975585938,522.1799926757812,30700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,523.969970703125,526.6599731445312,521.8300170898438,523.9600219726562,25300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,525.9000244140625,532.97998046875,523.6699829101562,532.97998046875,25700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,539.6400146484375,563.1799926757812,539.6400146484375,560.2899780273438,44400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,564.6699829101562,590.8699951171875,564.6699829101562,576.77001953125,82100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,578.0,592.8099975585938,578.0,584.9600219726562,45100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,586.6900024414062,611.1099853515625,586.6900024414062,611.1099853515625,75000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,607.3599853515625,614.9600219726562,599.719970703125,606.9500122070312,55200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,606.9500122070312,614.4000244140625,588.0,588.72998046875,43500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,588.3699951171875,591.2899780273438,581.2999877929688,582.4299926757812,40200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,583.7899780273438,592.6199951171875,565.0,569.0399780273438,57400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,566.3099975585938,568.8400268554688,558.3300170898438,559.27001953125,49000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,556.27001953125,559.9600219726562,548.6099853515625,550.780029296875,81900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,552.219970703125,574.9500122070312,551.9500122070312,573.9299926757812,81200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,580.0,580.2999877929688,562.75,573.0599975585938,49200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,571.75,571.75,559.3800048828125,567.0399780273438,37400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,567.719970703125,585.27001953125,567.5999755859375,580.8900146484375,41900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,580.739990234375,590.5,565.3300170898438,574.9000244140625,69900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,525.0,540.4299926757812,487.010009765625,489.2900085449219,239000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,483.1199951171875,488.7000122070313,469.2699890136719,480.0199890136719,113800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,471.6300048828125,485.7999877929688,469.6300048828125,474.2699890136719,58300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,475.3800048828125,484.510009765625,468.9200134277344,470.7699890136719,84900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,478.8900146484375,478.8900146484375,457.8999938964844,458.489990234375,53100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,463.7300109863281,471.4700012207031,462.2099914550781,463.1300048828125,39100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,463.6700134277344,464.5899963378906,457.4500122070313,459.1799926757813,44800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,461.4800109863281,461.4800109863281,441.8399963378906,444.0299987792969,57600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,444.1799926757813,450.4400024414063,442.0,449.4800109863281,52100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,450.7200012207031,453.1900024414063,443.5799865722656,444.2000122070313,28500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,452.7799987792969,458.3699951171875,451.8299865722656,455.3999938964844,48800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,453.260009765625,459.5199890136719,451.0,457.9700012207031,48100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,461.9700012207031,467.9599914550781,461.9700012207031,467.5,34000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,467.010009765625,475.9299926757813,460.1099853515625,463.5899963378906,29900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,465.4200134277344,471.30999755859375,460.2099914550781,469.4299926757813,36600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,469.0899963378906,474.0,465.7000122070313,467.989990234375,36700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,470.8299865722656,481.5299987792969,470.8299865722656,480.9700012207031,39500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,482.2300109863281,490.7900085449219,476.5,476.5,28500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,476.1000061035156,477.989990234375,473.260009765625,473.260009765625,31700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,472.2000122070313,476.760009765625,471.4400024414063,473.7300109863281,24100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,477.4700012207031,481.0,471.5899963378906,472.3299865722656,45400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,473.6799926757813,476.0499877929688,461.0,466.5299987792969,47100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,465.8999938964844,468.1300048828125,457.6199951171875,458.0,36600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,458.0,462.760009765625,449.6900024414063,452.4400024414063,41400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,456.0400085449219,456.0499877929688,447.2900085449219,450.8900146484375,32200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,450.239990234375,451.5,440.4100036621094,442.1700134277344,28600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,446.5799865722656,462.1499938964844,441.989990234375,447.1900024414063,53100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,442.5,442.5,409.2200012207031,423.8699951171875,138100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,423.3500061035156,423.739990234375,415.0,420.9299926757813,58600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,422.760009765625,430.8500061035156,418.80999755859375,421.3900146484375,37500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,423.5400085449219,435.2799987792969,423.5400085449219,432.3399963378906,49200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,433.9700012207031,440.9800109863281,433.8900146484375,436.1600036621094,32900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,440.3299865722656,457.6199951171875,434.0,442.1199951171875,100800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,445.5499877929688,458.3900146484375,440.6000061035156,450.1000061035156,68200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,459.5199890136719,468.8399963378906,452.7300109863281,464.2099914550781,43900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,463.1400146484375,463.1400146484375,449.7699890136719,453.55999755859375,79800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,460.0,462.6099853515625,454.4400024414063,454.6700134277344,43200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,458.6099853515625,458.6099853515625,446.4200134277344,447.6199951171875,30800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,448.1000061035156,448.1000061035156,438.2999877929688,439.4200134277344,26200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,438.9800109863281,443.6799926757813,434.4400024414063,441.3599853515625,43400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,444.9500122070313,452.0,441.760009765625,447.6900024414063,31100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,443.4299926757813,451.0899963378906,432.8399963378906,443.4200134277344,82400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,445.2000122070313,445.2000122070313,432.0,438.5,36300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,438.489990234375,438.489990234375,431.7699890136719,434.9299926757813,23800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,434.3299865722656,434.6600036621094,430.5499877929688,432.8200073242188,25700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,441.0199890136719,450.739990234375,439.3699951171875,442.7999877929688,24100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,444.239990234375,444.239990234375,438.010009765625,443.1799926757813,41500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,440.8900146484375,448.2000122070313,437.9400024414063,443.4500122070313,36300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,444.0,452.7999877929688,444.0,451.4299926757813,35600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,446.4500122070313,455.7900085449219,446.0,454.8299865722656,33100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,452.260009765625,459.55999755859375,452.260009765625,457.1099853515625,34300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,458.0,467.6600036621094,450.7000122070313,458.5700073242188,58500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,460.5,474.4200134277344,460.5,466.2799987792969,46000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,472.6799926757813,483.25,472.6799926757813,480.8999938964844,44000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,480.8999938964844,480.8999938964844,474.1900024414063,475.5499877929688,27800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,475.1000061035156,477.2099914550781,467.3500061035156,475.3500061035156,38300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,475.0,479.0,473.1400146484375,477.8500061035156,52900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,470.7099914550781,478.3900146484375,467.4299926757813,475.25,72100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,475.25,477.5299987792969,469.7200012207031,474.9800109863281,48100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,477.8699951171875,482.6099853515625,477.0199890136719,480.4500122070313,45000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,485.75,491.4100036621094,466.8399963378906,469.8299865722656,77900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,470.260009765625,474.4800109863281,458.9800109863281,465.5899963378906,65800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,465.5899963378906,465.5899963378906,452.2300109863281,452.4400024414063,50700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,452.4400024414063,468.5,452.4400024414063,461.9299926757813,68200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,466.7799987792969,466.7799987792969,420.8999938964844,425.0,161500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,422.3699951171875,438.7300109863281,416.8200073242188,417.3299865722656,90300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,415.0,425.6000061035156,414.1600036621094,423.6199951171875,88800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,420.1499938964844,436.4599914550781,420.1499938964844,433.0,99300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,458.8500061035156,469.8299865722656,453.7200012207031,458.010009765625,179100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,460.989990234375,460.989990234375,450.5199890136719,454.5,103100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,453.489990234375,459.1000061035156,446.0899963378906,450.0,87400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,453.1799926757813,461.3299865722656,446.6900024414063,448.0,62500.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,445.1799926757813,449.8200073242188,433.8599853515625,439.6099853515625,62500.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,439.7999877929688,450.7300109863281,439.7999877929688,442.0,85600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,445.9100036621094,445.9100036621094,435.6499938964844,441.7699890136719,83300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,445.3800048828125,446.9299926757813,435.5299987792969,445.3200073242188,77600.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,445.0700073242188,447.9800109863281,441.0199890136719,445.9599914550781,46100.0,,,,,,,,,,
