Date,Open,High,Low,Close,Volume,"('Adj Close', 'GHC')","('Close', 'GHC')","('High', 'GHC')","('Low', 'GHC')","('Open', 'GHC')","('Volume', 'GHC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-06 19:00:00-05:00,707.7999877929688,707.7999877929688,698.2000122070312,699.1699829101562,13600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,700.0,707.239990234375,699.9600219726562,707.239990234375,11400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,706.719970703125,726.510009765625,706.0,722.4199829101562,16000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,721.4500122070312,747.22998046875,721.4500122070312,742.0700073242188,14700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,730.0,730.4299926757812,703.3499755859375,705.8599853515625,19200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,716.0,724.9099731445312,714.3200073242188,722.97998046875,13100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,729.8599853515625,749.8900146484375,729.0399780273438,743.8900146484375,11800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,736.02001953125,742.6099853515625,728.5,728.5,16900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,720.6099853515625,720.6099853515625,711.3200073242188,713.4000244140625,14000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,710.0,716.280029296875,709.6199951171875,716.280029296875,7500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,714.0,714.0,708.9199829101562,711.8300170898438,9000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,701.760009765625,714.5499877929688,701.760009765625,705.1300048828125,9100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,692.2000122070312,699.0,692.1699829101562,692.1699829101562,14400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,691.4000244140625,694.47998046875,688.489990234375,691.0900268554688,14200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,687.0,701.0499877929688,687.0,701.0499877929688,13400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,710.1500244140625,710.1500244140625,699.52001953125,702.3300170898438,17600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,693.3300170898438,701.5499877929688,693.3300170898438,700.1500244140625,15000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,704.5700073242188,735.0,704.5700073242188,733.4500122070312,26100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,727.9099731445312,729.8499755859375,715.1300048828125,716.8200073242188,12800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,718.1400146484375,724.7899780273438,718.1400146484375,721.6400146484375,13700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,721.6099853515625,721.6099853515625,716.75,718.9600219726562,11600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,720.0,720.0,719.2000122070312,719.2000122070312,7700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,721.5800170898438,723.8400268554688,721.5800170898438,723.239990234375,7900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,717.3200073242188,726.4199829101562,717.3200073242188,726.4199829101562,10100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,723.3499755859375,733.239990234375,723.3499755859375,727.3200073242188,10200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,719.1400146484375,719.1400146484375,703.9000244140625,708.1900024414062,13100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,702.9400024414062,709.27001953125,702.9400024414062,709.27001953125,46800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,708.010009765625,722.1699829101562,708.010009765625,709.1300048828125,18400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,722.6699829101562,722.6699829101562,720.760009765625,721.5399780273438,18600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,722.9400024414062,738.6400146484375,722.9400024414062,738.6400146484375,11100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,734.4299926757812,747.760009765625,734.4299926757812,747.760009765625,14600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,741.1900024414062,745.530029296875,741.1900024414062,745.530029296875,13900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,740.0,745.6099853515625,740.0,745.0999755859375,22300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,743.469970703125,747.3499755859375,736.3900146484375,740.260009765625,12800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,751.5999755859375,755.8099975585938,750.8800048828125,755.8099975585938,11200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,757.0,767.6799926757812,757.0,767.6799926757812,18200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,771.0499877929688,771.0499877929688,751.2100219726562,755.9099731445312,11000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,757.7899780273438,758.0900268554688,754.7000122070312,757.469970703125,11100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,751.5700073242188,763.8800048828125,751.5700073242188,761.22998046875,11400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,760.0,769.0,752.1699829101562,754.22998046875,11800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,755.2100219726562,765.22998046875,754.5399780273438,762.530029296875,9500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,763.0,763.0,756.27001953125,756.8499755859375,10000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,762.77001953125,762.77001953125,759.4400024414062,761.530029296875,7700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,748.6900024414062,748.6900024414062,730.8699951171875,738.7100219726562,16500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,742.739990234375,742.739990234375,730.72998046875,734.9099731445312,10600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,734.780029296875,734.780029296875,712.2999877929688,716.3099975585938,11800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,713.1799926757812,713.1799926757812,709.52001953125,709.52001953125,11500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,707.0,714.9099731445312,706.0,707.0,18900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,712.239990234375,712.4600219726562,694.469970703125,695.0,15500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,698.469970703125,702.0,698.1799926757812,698.1799926757812,12300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,695.0,705.1300048828125,695.0,704.3499755859375,17600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,706.4600219726562,708.9500122070312,700.75,700.75,12300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,716.1400146484375,720.4600219726562,716.0800170898438,718.9000244140625,11000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,713.1300048828125,717.6500244140625,705.8300170898438,717.4400024414062,16600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,707.0,707.3599853515625,703.0,706.4299926757812,11000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,707.0,717.8200073242188,705.510009765625,717.8200073242188,11800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,713.47998046875,715.7000122070312,713.280029296875,715.1099853515625,16700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,707.0,708.9400024414062,700.1599731445312,701.3699951171875,22400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,708.3300170898438,735.0399780273438,707.6300048828125,717.9000244140625,19700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,725.8099975585938,725.8099975585938,725.8099975585938,725.8099975585938,10300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,737.02001953125,737.02001953125,730.219970703125,732.6799926757812,11700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,739.27001953125,747.9600219726562,739.27001953125,745.4000244140625,11200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,747.6099853515625,755.239990234375,747.5,750.8099975585938,20500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,753.469970703125,764.8499755859375,750.0,763.0999755859375,19800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,764.0,767.1199951171875,757.469970703125,763.0700073242188,24000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,761.3300170898438,768.5399780273438,757.75,767.1099853515625,17200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,774.0,778.8400268554688,761.1900024414062,761.1900024414062,18600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,770.3900146484375,770.3900146484375,759.0,764.3800048828125,21200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,772.8300170898438,777.8699951171875,764.8099975585938,769.72998046875,15300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,764.989990234375,769.2100219726562,764.760009765625,764.9400024414062,14800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,765.0,766.0,760.0499877929688,761.8699951171875,15000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,762.3499755859375,768.8699951171875,759.2000122070312,759.8200073242188,23900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,759.0,759.0,743.75,750.5800170898438,16300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,748.0499877929688,751.9099731445312,743.4400024414062,751.9099731445312,15300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,752.0,758.7000122070312,737.5,740.6699829101562,21700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,747.5499877929688,749.0,744.3599853515625,748.0599975585938,8700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,749.0,749.0,737.010009765625,741.1300048828125,20100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,731.2999877929688,732.1500244140625,724.0900268554688,726.1500244140625,17800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,731.2999877929688,747.75,731.2999877929688,743.1599731445312,14900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,747.8900146484375,752.72998046875,741.3300170898438,752.4299926757812,17500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,759.5999755859375,759.5999755859375,746.260009765625,746.52001953125,15200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,747.989990234375,747.989990234375,734.239990234375,738.5900268554688,18500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,735.0,739.6599731445312,729.7000122070312,732.6400146484375,13400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,728.5,734.0,721.75,722.3300170898438,16100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,716.52001953125,719.9000244140625,710.6300048828125,711.9099731445312,16100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,706.010009765625,723.2899780273438,705.9500122070312,709.7899780273438,19100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,705.4000244140625,718.3200073242188,705.0599975585938,717.4600219726562,21100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,733.5399780273438,734.989990234375,719.25,719.25,19500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,714.739990234375,714.739990234375,705.9199829101562,709.4099731445312,14200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,701.780029296875,709.5999755859375,699.4000244140625,706.0900268554688,16500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,705.75,709.5900268554688,701.0,708.9099731445312,24600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,711.1900024414062,721.989990234375,711.1900024414062,715.6400146484375,24000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,712.0999755859375,721.6099853515625,708.1500244140625,709.9000244140625,23500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,711.3499755859375,716.9199829101562,703.2000122070312,711.510009765625,63200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,715.25,725.0,701.5999755859375,702.3400268554688,26500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,699.0999755859375,699.0999755859375,692.1099853515625,692.1099853515625,19900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,688.02001953125,700.5800170898438,688.02001953125,699.760009765625,16500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,704.5900268554688,704.5900268554688,693.2100219726562,695.6199951171875,13100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,700.9000244140625,705.0,692.739990234375,699.5499877929688,36600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,697.9099731445312,702.0499877929688,688.0,693.510009765625,18400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,696.7899780273438,707.97998046875,691.510009765625,701.4500122070312,23000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,701.9500122070312,702.0,701.9500122070312,702.0,6400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,700.4500122070312,703.010009765625,696.0,697.8099975585938,12900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,703.4600219726562,703.739990234375,696.6199951171875,696.6199951171875,15100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,683.0,688.989990234375,683.0,688.989990234375,17400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,692.9000244140625,698.9600219726562,691.97998046875,698.22998046875,12500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,712.5800170898438,738.8599853515625,711.8400268554688,734.0599975585938,22400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,739.1799926757812,743.5800170898438,731.22998046875,732.1300048828125,15500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,739.8200073242188,755.8300170898438,739.8200073242188,744.2999877929688,18700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,753.0999755859375,782.4299926757812,753.0999755859375,778.72998046875,20600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,779.0,789.0999755859375,776.77001953125,785.3900146484375,22700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,786.1400146484375,790.25,775.5399780273438,776.0700073242188,21300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,776.3200073242188,778.25,763.969970703125,764.5,12400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,765.9000244140625,780.72998046875,765.8900146484375,778.8400268554688,19200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,778.8400268554688,797.1500244140625,778.8400268554688,794.1599731445312,14000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,788.7000122070312,788.7000122070312,779.6900024414062,779.6900024414062,17300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,784.6900024414062,820.8699951171875,784.6900024414062,811.0999755859375,13300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,822.1799926757812,822.1799926757812,817.3599853515625,818.6799926757812,10900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,818.97998046875,818.97998046875,812.0,812.0,9700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,812.010009765625,819.219970703125,812.010009765625,815.0,14300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,792.739990234375,800.4600219726562,765.1199951171875,774.8499755859375,29900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,751.2999877929688,751.2999877929688,737.6199951171875,738.739990234375,22600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,723.469970703125,731.219970703125,721.0900268554688,728.3900146484375,18600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,699.260009765625,707.719970703125,691.4099731445312,700.6099853515625,15100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,699.010009765625,712.8099975585938,699.010009765625,707.4299926757812,15900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,713.3499755859375,713.3499755859375,699.5800170898438,699.5800170898438,15500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,710.2000122070312,727.1300048828125,710.2000122070312,723.9199829101562,13300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,718.0,728.989990234375,716.030029296875,728.5999755859375,11400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,724.1099853515625,724.1099853515625,709.3800048828125,710.8800048828125,13000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,718.260009765625,728.219970703125,716.469970703125,727.72998046875,12200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,727.5999755859375,728.489990234375,721.780029296875,728.489990234375,13800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,745.030029296875,751.1500244140625,736.72998046875,746.780029296875,11900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,750.260009765625,755.0800170898438,750.260009765625,755.0800170898438,28200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,749.1699829101562,761.8200073242188,749.1699829101562,761.8200073242188,9200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,746.8699951171875,749.239990234375,744.9000244140625,745.8499755859375,11500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,754.3800048828125,756.3099975585938,754.3800048828125,756.3099975585938,6100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,755.0399780273438,755.22998046875,752.3300170898438,755.22998046875,8700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,787.5,796.25,787.5,789.9400024414062,12600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,786.9000244140625,787.8400268554688,784.219970703125,784.7899780273438,14200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,789.2000122070312,789.2000122070312,781.3800048828125,781.489990234375,7200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,784.3800048828125,789.8400268554688,781.3300170898438,789.5,8400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,797.1699829101562,800.5800170898438,792.8499755859375,792.8499755859375,8700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,788.1400146484375,795.1900024414062,785.6199951171875,795.1900024414062,10300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,785.6599731445312,785.6599731445312,766.02001953125,767.1500244140625,13100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,770.0,770.0,755.5499877929688,757.4299926757812,9200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,752.3400268554688,757.219970703125,752.3400268554688,753.760009765625,7000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,741.969970703125,741.969970703125,732.27001953125,732.27001953125,12800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,738.4099731445312,738.8099975585938,734.1500244140625,735.3400268554688,16800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,733.739990234375,745.9299926757812,733.739990234375,745.9299926757812,7000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,741.0,741.0,724.6900024414062,733.1199951171875,16600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,738.6500244140625,747.75,738.6500244140625,747.75,8500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,767.0399780273438,780.1900024414062,764.6500244140625,772.4500122070312,14300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,781.030029296875,785.9500122070312,779.4500122070312,784.1500244140625,13400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,793.8200073242188,799.6300048828125,785.3699951171875,785.3699951171875,15700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,781.0,802.489990234375,781.0,787.7999877929688,16300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,806.719970703125,806.989990234375,797.510009765625,805.52001953125,15300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,800.77001953125,800.77001953125,795.2899780273438,795.8499755859375,60300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,805.5399780273438,805.5800170898438,795.6300048828125,801.6599731445312,14500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,801.8599853515625,805.6500244140625,795.4199829101562,797.97998046875,14600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,794.219970703125,799.8800048828125,794.219970703125,798.1199951171875,13700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,815.7000122070312,815.7000122070312,814.3099975585938,814.3099975585938,13200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,819.6400146484375,821.760009765625,813.6699829101562,815.0399780273438,18100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,814.760009765625,821.719970703125,810.1199951171875,821.719970703125,12300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,805.239990234375,808.1300048828125,805.239990234375,807.5999755859375,9000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,808.2899780273438,808.5700073242188,805.8900146484375,805.8900146484375,6800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,796.7899780273438,805.719970703125,795.7899780273438,796.6199951171875,9100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,809.1599731445312,810.1900024414062,805.9500122070312,810.1900024414062,10900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,805.0700073242188,805.0700073242188,795.0499877929688,795.8599853515625,10200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,800.8699951171875,810.4400024414062,800.8599853515625,805.6400146484375,10300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,820.9500122070312,820.9500122070312,812.6300048828125,814.1900024414062,8100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,804.010009765625,804.010009765625,791.72998046875,794.9400024414062,12300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,794.9400024414062,804.6799926757812,792.5599975585938,795.7000122070312,13100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,798.1300048828125,809.219970703125,796.47998046875,809.219970703125,7100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,821.5499877929688,826.52001953125,820.1400146484375,820.5599975585938,12900.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,826.77001953125,829.25,813.77001953125,815.6799926757812,16100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,819.8800048828125,825.3400268554688,805.4400024414062,823.5,11900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,830.5599975585938,830.5599975585938,812.1799926757812,812.1799926757812,9500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,798.030029296875,799.02001953125,792.010009765625,792.010009765625,11300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,785.760009765625,788.7100219726562,785.760009765625,785.8800048828125,7300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,778.9000244140625,780.25,773.9299926757812,780.25,13100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,777.219970703125,777.219970703125,771.1599731445312,771.1599731445312,15000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,771.4199829101562,771.7000122070312,770.0599975585938,770.0599975585938,7600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,782.22998046875,782.22998046875,778.5800170898438,778.5800170898438,7600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,770.7999877929688,792.280029296875,770.7999877929688,789.7100219726562,9100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,838.0,851.3499755859375,838.0,841.4299926757812,18300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,825.1500244140625,847.1500244140625,825.1500244140625,843.2999877929688,13700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,848.2100219726562,848.2100219726562,839.1300048828125,841.8800048828125,11900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,846.0599975585938,847.7999877929688,844.1500244140625,844.260009765625,14200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,855.5999755859375,860.7000122070312,851.280029296875,860.2100219726562,10400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,897.7000122070312,965.5999755859376,897.7000122070312,957.3499755859376,29900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,953.7000122070312,953.7000122070312,914.5900268554688,915.5700073242188,13500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,926.0,960.3599853515624,920.4000244140624,960.3599853515624,22400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,971.0,972.1300048828124,959.4199829101562,960.2100219726562,21100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,953.0,954.02001953125,945.4600219726562,946.2899780273438,14200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,943.0599975585938,949.260009765625,940.780029296875,944.0399780273438,14200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,939.7899780273438,939.7899780273438,935.719970703125,937.1099853515624,14300.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,943.9000244140624,943.9000244140624,920.0,926.0,10500.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,927.969970703125,932.0900268554688,923.2000122070312,924.8300170898438,16600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,912.2999877929688,919.010009765625,903.9500122070312,919.010009765625,9900.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,910.8499755859376,910.8499755859376,898.6099853515625,906.6900024414062,8900.0,,,,,,,,,,
