Date,Open,High,Low,Close,Volume,"('Adj Close', 'CLSK')","('Close', 'CLSK')","('High', 'CLSK')","('Low', 'CLSK')","('Open', 'CLSK')","('Volume', 'CLSK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,12.600000381469728,12.600000381469728,10.75,10.880000114440918,24949600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,9.75,11.029000282287598,9.600000381469728,10.56999969482422,26263900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,10.770000457763672,11.460000038146973,10.53499984741211,10.760000228881836,21026700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,10.600000381469728,10.649999618530272,9.770000457763672,10.210000038146973,16222000.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,10.170000076293944,10.9399995803833,9.119999885559082,10.725000381469728,30910800.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,10.520000457763672,11.0600004196167,10.329999923706056,10.550000190734863,18099800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,10.18000030517578,10.96500015258789,9.760000228881836,9.984999656677246,31181900.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,10.68000030517578,11.350000381469728,8.880000114440918,9.260000228881836,37395900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,9.010000228881836,9.09000015258789,8.074999809265137,8.140000343322754,27866200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,7.900000095367432,8.260000228881836,7.349999904632568,7.650000095367432,28821900.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,7.5,7.599999904632568,7.230000019073486,7.360000133514404,15470800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,7.420000076293945,7.639999866485596,6.760000228881836,6.880000114440918,21855400.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,6.889999866485596,6.949999809265137,6.409999847412109,6.869999885559082,21452300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,6.730000019073486,7.349999904632568,6.590000152587891,7.099999904632568,20878800.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,6.840000152587891,7.380000114440918,6.704999923706055,7.090000152587891,18681600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,7.440000057220459,7.71999979019165,6.980000019073486,6.989999771118164,17561700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,7.059999942779541,7.389999866485596,6.949999809265137,7.304999828338623,11454000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,7.699999809265137,8.260000228881836,7.599999904632568,8.010000228881836,22815400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,8.140000343322754,9.239999771118164,7.974999904632568,8.529999732971191,32376000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,8.65999984741211,9.010000228881836,8.213000297546387,8.420000076293945,22805400.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,8.140000343322754,8.979999542236328,8.039999961853027,8.050000190734863,26492400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,8.100000381469727,8.520000457763672,7.679999828338623,8.359999656677246,28283300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,8.109999656677246,8.609999656677246,8.029999732971191,8.279999732971191,16862400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,8.260000228881836,8.369999885559082,7.679999828338623,7.760000228881836,19708700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,7.760000228881836,8.720000267028809,7.639999866485596,8.699999809265137,20793100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,8.760000228881836,9.34000015258789,8.461000442504883,9.3100004196167,21592800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,9.93000030517578,10.539999961853027,9.529999732971191,10.5,36373100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,13.020000457763672,14.59000015258789,11.949999809265137,13.949999809265137,89228000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,14.1899995803833,16.440000534057617,14.095000267028809,16.0049991607666,69106600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,14.350000381469728,16.389999389648438,13.75,15.890000343322754,49437500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,18.13999938964844,18.8700008392334,16.860000610351562,17.850000381469727,51912800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,18.114999771118164,19.229999542236328,16.469999313354492,17.229999542236328,51900500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,17.440000534057617,18.009000778198242,16.5,17.860000610351562,33604300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,18.36000061035156,18.5,15.4399995803833,16.559999465942383,43437000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,15.199999809265137,16.545000076293945,15.0,15.460000038146973,26676400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,15.699999809265137,17.68000030517578,15.289999961853027,17.09000015258789,37647000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,16.709999084472656,17.059999465942383,15.880000114440918,16.43000030517578,19874400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,16.610000610351562,20.950000762939453,16.56999969482422,20.350000381469727,62811600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,23.06999969482422,23.450000762939453,20.299999237060547,20.88999938964844,59037700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,21.850000381469727,22.3799991607666,17.760000228881836,18.07999992370605,75234500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,19.399999618530277,19.540000915527344,15.812000274658203,16.719999313354492,61792900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,16.719999313354492,17.8700008392334,15.534000396728516,17.860000610351562,40219500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,18.90999984741211,19.18000030517578,15.890000343322754,16.469999313354492,61567700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,16.0,17.190000534057617,14.779999732971191,15.329999923706056,50329100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,16.1200008392334,17.34000015258789,15.0649995803833,16.575000762939453,41271700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,16.489999771118164,17.989999771118164,15.90999984741211,17.81999969482422,36086800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,18.200000762939453,20.489999771118164,17.989999771118164,20.239999771118164,57918000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,21.040000915527344,21.32999992370605,16.8700008392334,16.90999984741211,46884200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,17.110000610351562,17.270000457763672,15.579999923706056,16.489999771118164,37991900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,16.459999084472656,17.895000457763672,16.290000915527344,17.110000610351562,32646500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,16.360000610351562,16.600000381469727,14.989999771118164,15.84000015258789,34141400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,15.649999618530272,17.729999542236328,15.324000358581545,17.43000030517578,43922400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,17.0,18.229999542236328,16.25,17.459999084472656,32794000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,16.6299991607666,17.079999923706055,15.0600004196167,16.489999771118164,35840100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,16.510000228881836,20.25,16.1200008392334,20.25,45280100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,19.631999969482425,21.020000457763672,19.290000915527344,20.770000457763672,41788300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,19.815000534057617,19.950000762939453,18.6299991607666,19.520000457763672,31769500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,20.149999618530277,24.07999992370605,20.1200008392334,23.399999618530277,48308500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,23.209999084472656,24.149999618530277,22.350000381469727,23.190000534057617,30486400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,24.040000915527344,24.71999931335449,22.46500015258789,23.11000061035156,32273300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,23.190000534057617,24.097000122070312,21.11000061035156,21.209999084472656,45389900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,19.489999771118164,20.5,18.540000915527344,18.57999992370605,35555600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,17.90999984741211,17.93000030517578,16.520000457763672,16.829999923706055,29455800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,16.850000381469727,17.079999923706055,16.18000030517578,16.184999465942383,22862400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,16.899999618530273,17.75,15.859999656677246,15.890000343322754,38249900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,15.729999542236328,16.520000457763672,15.579999923706056,15.600000381469728,21528200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,16.829999923706055,17.329999923706055,15.210000038146973,15.359999656677246,30346600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,15.09000015258789,15.760000228881836,14.84000015258789,15.329999923706056,26465800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,14.800000190734863,15.720000267028809,14.59000015258789,15.050000190734863,22227400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,14.989999771118164,15.970000267028809,14.664999961853027,15.869999885559082,26514000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,15.640000343322754,15.850000381469728,14.609999656677246,14.850000381469728,28352900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,14.800000190734863,15.878000259399414,14.529999732971191,14.6899995803833,29642200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,14.34000015258789,14.795000076293944,13.699999809265137,14.479999542236328,25300000.0,,,,,,,,,,
