Date,Open,High,Low,Close,Volume,"('Adj Close', 'TTD')","('Close', 'TTD')","('High', 'TTD')","('Low', 'TTD')","('Open', 'TTD')","('Volume', 'TTD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-21 19:00:00-05:00,68.08999633789062,70.8499984741211,67.9000015258789,69.38999938964844,4968900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,70.19000244140625,71.68000030517578,69.45999908447266,70.18000030517578,4002800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,71.5,72.1500015258789,69.5,69.6500015258789,3520400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,70.87000274658203,70.9000015258789,68.29000091552734,69.12000274658203,4156200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,69.12999725341797,69.61000061035156,67.80000305175781,68.01000213623047,3517100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,68.38999938964844,71.5199966430664,68.24500274658203,71.51000213623047,4079800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,71.0,71.5199966430664,69.19999694824219,69.27999877929688,3629500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,67.91000366210938,70.6709976196289,67.55699920654297,68.43000030517578,3113600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,68.75,69.66000366210938,66.87000274658203,67.20999908447266,5561300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,68.48999786376953,70.61000061035156,67.33000183105469,70.0,8022700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,68.98999786376953,69.36000061035156,66.55999755859375,67.5,4717400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,68.02999877929688,68.9800033569336,67.7699966430664,68.5999984741211,3469100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,68.8499984741211,70.44999694824219,68.31999969482422,69.5999984741211,4261200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,69.69999694824219,71.02799987792969,68.6500015258789,70.16999816894531,4089100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,71.16000366210938,72.56999969482422,70.76000213623047,71.30999755859375,5434900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,70.80000305175781,75.79000091552734,70.70999908447266,73.91000366210938,7225000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,71.38999938964844,73.7699966430664,71.11000061035156,72.94000244140625,5011700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,74.30000305175781,74.43000030517578,72.20999908447266,74.30999755859375,3975200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,73.68000030517578,76.16999816894531,73.68000030517578,75.70999908447266,9616800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,89.5,94.0,85.68000030517578,88.93000030517578,29549700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,85.61000061035156,86.45999908447266,80.66500091552734,82.55999755859375,11845800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,81.22000122070312,82.19000244140625,80.0199966430664,82.08000183105469,5746200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,83.61000061035156,84.37000274658203,81.87000274658203,83.5,5515000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,83.91999816894531,84.04000091552734,80.97000122070312,81.44000244140625,4517100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,81.5,82.37999725341797,80.29000091552734,82.19000244140625,4563500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,82.9800033569336,85.6500015258789,82.30000305175781,85.5999984741211,5089400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,84.55999755859375,85.69000244140625,84.08999633789062,84.9000015258789,3933300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,85.5,85.97000122070312,84.56999969482422,85.43000030517578,4771300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,85.9000015258789,86.0,83.54000091552734,83.88999938964844,4644200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,82.95999908447266,83.6500015258789,81.91999816894531,83.44999694824219,3449100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,82.2699966430664,82.49600219726562,80.70999908447266,81.44999694824219,2974500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,82.5999984741211,83.01000213623047,81.20999908447266,82.18000030517578,3481100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,82.5999984741211,83.30000305175781,81.5999984741211,81.83000183105469,2935300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,81.7699966430664,83.73999786376953,81.31999969482422,81.58999633789062,3544900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,81.01000213623047,82.16000366210938,80.63999938964844,81.44999694824219,2340600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,82.0,82.25,80.01000213623047,80.43000030517578,2943600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,80.13999938964844,81.51000213623047,80.02999877929688,80.16000366210938,3319900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,80.3499984741211,80.41000366210938,76.98999786376953,77.52999877929688,5793100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,77.52999877929688,78.05000305175781,76.41999816894531,76.72000122070312,4365300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,77.76000213623047,79.0199966430664,77.0199966430664,78.3499984741211,3047300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,78.37000274658203,80.08000183105469,77.94999694824219,79.76000213623047,3581300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,80.6500015258789,84.4800033569336,80.54399871826172,83.47000122070312,6542800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,84.7300033569336,85.41999816894531,84.29000091552734,85.05999755859375,4484600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,85.2699966430664,85.52999877929688,84.05999755859375,85.05999755859375,3025400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,85.0,87.61000061035156,84.91999816894531,87.55000305175781,3426300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,88.0,89.87999725341797,86.88999938964844,87.05000305175781,4727600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,87.9800033569336,88.33999633789062,86.02999877929688,87.20999908447266,2795200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,87.51000213623047,88.19000244140625,86.81999969482422,87.41999816894531,3053100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,87.4000015258789,88.61000061035156,86.77999877929688,87.30999755859375,1821500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,85.16000366210938,87.3499984741211,84.33000183105469,87.08999633789062,2587500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,86.5199966430664,87.90599822998047,86.20999908447266,86.94000244140625,2126600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,87.8499984741211,88.19000244140625,84.5199966430664,84.55999755859375,3812300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,84.58000183105469,86.93000030517578,84.12000274658203,85.83000183105469,1938800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,86.12000274658203,87.0,85.30000305175781,86.68000030517578,1644200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,87.05000305175781,87.75,86.41000366210938,86.83999633789062,1716600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,84.55999755859375,86.77999877929688,84.11000061035156,86.44000244140625,2260900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,86.9000015258789,87.9800033569336,85.8499984741211,87.69999694824219,2674000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,86.79000091552734,87.22000122070312,85.5999984741211,86.37000274658203,2349100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,86.46499633789062,86.5,80.63999938964844,80.98999786376953,3833700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,81.0,82.41999816894531,79.30000305175781,82.12999725341797,2872100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,82.55999755859375,82.63999938964844,80.0999984741211,80.12999725341797,1861900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,80.37000274658203,81.98999786376953,79.94000244140625,80.80999755859375,1916100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,80.5999984741211,80.66999816894531,76.83000183105469,77.30000305175781,3058700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,78.0999984741211,78.96800231933594,76.12000274658203,77.83999633789062,2535800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,78.0,82.16999816894531,77.91000366210938,81.06999969482422,3251400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,84.5,85.43000030517578,82.7699966430664,83.79000091552734,6568200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,80.0,83.5199966430664,79.62999725341797,83.33999633789062,4238700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,84.87000274658203,85.75,84.5199966430664,84.7300033569336,2944900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,84.5,85.23999786376953,83.77999877929688,84.5,1757100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,84.7300033569336,84.80000305175781,82.8499984741211,82.8499984741211,2442200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,83.13999938964844,87.37999725341797,83.13999938964844,85.41000366210938,3352000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,88.16000366210938,88.7699966430664,85.69999694824219,88.12000274658203,4148600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,89.2699966430664,90.69000244140624,87.7699966430664,88.58999633789062,3778000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,89.0,91.58000183105467,89.0,91.36000061035156,3560900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,90.62999725341795,92.18499755859376,89.58999633789062,89.63999938964844,4950400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,87.48999786376953,88.23999786376953,85.70999908447266,86.0199966430664,6603700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,88.0,89.86000061035156,85.80000305175781,88.66999816894531,8744600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,88.75,88.98999786376953,86.74400329589844,87.26000213623047,4294700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,87.91000366210938,89.33000183105469,87.4749984741211,87.52999877929688,2694300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,87.52999877929688,87.79000091552734,85.58000183105469,86.18000030517578,3271700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,87.73999786376953,91.5,85.11000061035156,90.25,7631100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,90.25,95.3499984741211,90.01000213623047,93.19000244140624,10923900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,93.66999816894533,94.95999908447266,93.4499969482422,94.77999877929688,4700200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,94.4800033569336,97.6500015258789,94.1999969482422,97.5,3793300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,97.0,97.0,94.88999938964844,95.6500015258789,2713900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,95.73999786376952,96.16999816894533,94.52999877929688,95.31999969482422,1940500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,95.31999969482422,96.19000244140624,92.12000274658205,92.51000213623048,2535900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,93.23999786376952,95.3030014038086,92.61000061035156,94.75,1999700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,94.5,95.68000030517578,94.0999984741211,95.08999633789062,1904300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,93.02999877929688,96.08999633789062,93.02999877929688,95.4499969482422,2570400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,95.29000091552734,95.66000366210938,93.0749969482422,93.70999908447266,2348700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,93.6999969482422,94.80500030517578,91.46499633789062,92.77999877929688,3071100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,93.29000091552734,94.29000091552734,91.54000091552734,93.11000061035156,1940800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,92.33999633789062,95.16000366210938,92.25,94.4800033569336,3023000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,95.2699966430664,97.8499984741211,94.69000244140624,97.41000366210938,4674300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,97.43000030517578,98.18000030517578,96.5,97.19000244140624,1837800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,96.2300033569336,97.08899688720705,94.0999984741211,94.16999816894533,3268800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,93.9000015258789,94.03500366210938,90.76000213623048,92.6500015258789,5002400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,93.19000244140624,94.4499969482422,92.01000213623048,92.19000244140624,5523200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,94.58499908447266,98.0999984741211,94.16899871826172,97.45999908447266,4466100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,97.77999877929688,98.0,94.87000274658205,95.62000274658205,2501700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,95.06999969482422,95.75,94.68000030517578,95.66000366210938,2012900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,95.25,99.02999877929688,94.66000366210938,97.68000030517578,3162500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,98.0199966430664,99.54000091552734,97.28199768066406,99.25,2781700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,99.01000213623048,99.18000030517578,96.5999984741211,97.27999877929688,2987000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,98.06500244140624,98.06500244140624,96.4000015258789,97.70999908447266,4007500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,97.0199966430664,97.58999633789062,95.72000122070312,95.76000213623048,3374500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,96.0500030517578,98.75,95.18000030517578,97.7300033569336,2610600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,97.16000366210938,98.86000061035156,97.13999938964844,97.70999908447266,2404100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,97.5,99.31999969482422,97.16999816894533,98.22000122070312,2644600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,98.4800033569336,98.66000366210938,96.0999984741211,97.66999816894533,6329000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,97.43000030517578,98.4000015258789,96.13999938964844,97.97000122070312,2085800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,97.62999725341795,99.0,96.93000030517578,98.33999633789062,2444000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,98.4800033569336,100.25,97.95999908447266,99.47000122070312,2281000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,99.1999969482422,100.29000091552734,98.76000213623048,99.9000015258789,2439200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,99.9800033569336,99.9800033569336,98.4020004272461,99.08000183105467,2005100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,99.4800033569336,101.62000274658205,98.51000213623048,101.5199966430664,4147300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,102.18000030517578,102.66999816894533,98.0999984741211,99.81999969482422,4390300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,101.0500030517578,101.13500213623048,98.27999877929688,98.56999969482422,3405000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,98.0,100.66000366210938,96.5500030517578,99.4800033569336,3159500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,99.8000030517578,102.13999938964844,99.13999938964844,100.08999633789062,3362100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,100.9000015258789,101.58899688720705,99.37999725341795,100.9499969482422,2283700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,98.63999938964844,99.37999725341795,94.83999633789062,95.23999786376952,5465200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,96.25,97.86499786376952,94.62999725341795,95.72000122070312,2806900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,95.3499984741211,97.19499969482422,95.29000091552734,96.01000213623048,2093300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,98.2699966430664,100.8000030517578,97.2699966430664,100.44000244140624,4749900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,100.6999969482422,102.38999938964844,99.56999969482422,100.9000015258789,2694500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,97.5,97.75,89.26000213623047,89.31999969482422,8057800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,90.1999969482422,93.1050033569336,88.81999969482422,90.87999725341795,4904700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,92.9800033569336,93.01499938964844,90.7509994506836,92.43000030517578,2699800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,93.06999969482422,94.29000091552734,91.47000122070312,92.20999908447266,2363400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,92.41999816894533,93.16999816894533,88.26000213623047,89.83999633789062,3452800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,90.73999786376952,91.4749984741211,89.02999877929688,89.87999725341797,4521800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,90.5199966430664,91.93599700927734,85.66000366210938,87.75,3724300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,84.5999984741211,85.76000213623047,81.77999877929688,83.08000183105469,4948900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,77.31999969482422,84.69999694824219,77.11000061035156,83.22000122070312,5742300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,84.36000061035156,86.12999725341797,83.19999694824219,84.79000091552734,3644200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,86.3499984741211,87.31999969482422,84.33000183105469,84.91000366210938,4381900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,86.61499786376953,88.6500015258789,84.41999816894531,88.2699966430664,6289500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,90.06999969482422,99.5500030517578,90.0,99.3000030517578,13299300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,99.69000244140624,99.69000244140624,96.87999725341795,97.04000091552734,4915600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,98.08000183105467,98.81999969482422,96.37999725341795,98.31999969482422,3648500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,98.5500030517578,100.33000183105467,97.43000030517578,98.69000244140624,3552900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,100.22000122070312,101.58000183105467,99.3000030517578,100.5,2818500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,99.0,102.43000030517578,98.75,101.43000030517578,3519200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,101.4000015258789,102.7699966430664,100.5,102.63999938964844,2505400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,102.5500030517578,103.3499984741211,101.6999969482422,102.13999938964844,1924400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,102.48999786376952,104.44000244140624,101.91000366210938,104.36000061035156,2087700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,104.69000244140624,104.69000244140624,102.91000366210938,103.16999816894533,2159600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,104.80999755859376,105.38999938964844,103.44000244140624,105.0,2060900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,104.6999969482422,105.38999938964844,103.33000183105467,103.97000122070312,2110800.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,103.01000213623048,104.55999755859376,102.1500015258789,103.91999816894533,2570200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,103.87999725341795,103.9800033569336,101.52999877929688,102.18000030517578,1943500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,102.9000015258789,105.22000122070312,102.78099822998048,103.51000213623048,2106000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,104.0,105.08000183105467,103.44000244140624,104.52999877929688,2143100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,103.93000030517578,103.93000030517578,100.16000366210938,100.97000122070312,2762200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,102.19000244140624,103.5999984741211,101.03800201416016,101.3499984741211,2513300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,100.76000213623048,103.83999633789062,100.73999786376952,103.54000091552734,2801700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,103.68000030517578,104.93000030517578,99.12999725341795,100.30999755859376,3847300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,99.83999633789062,101.45999908447266,97.83999633789062,99.31999969482422,3253700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,100.08999633789062,100.63999938964844,98.13999938964844,99.70999908447266,1940800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,100.13999938964844,101.94000244140624,98.62000274658205,101.61000061035156,2906300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,101.62000274658205,104.5,101.16000366210938,104.5,2977500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,105.0,107.6449966430664,104.8550033569336,106.05999755859376,3314700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,105.97000122070312,106.91999816894533,105.0,105.37000274658205,2147200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,106.44000244140624,107.20999908447266,105.16999816894533,105.83999633789062,2286400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,106.5,109.5,106.41000366210938,108.0199966430664,3786200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,110.91000366210938,111.8000030517578,109.1060028076172,110.13999938964844,3166000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,109.5999984741211,110.26000213623048,108.5,109.51000213623048,3261200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,110.0,110.2300033569336,107.9000015258789,108.52999877929688,2392200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,109.0,110.80999755859376,108.23999786376952,110.79000091552734,2383400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,110.75,111.34500122070312,109.91000366210938,110.72000122070312,2050700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,112.20999908447266,112.22000122070312,108.14800262451172,109.36000061035156,3096000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,109.5999984741211,110.4499969482422,108.95999908447266,109.4499969482422,1700400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,109.0,109.76000213623048,108.12000274658205,109.6500015258789,2154500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,110.58499908447266,110.75,106.6999969482422,108.72000122070312,2306900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,108.38999938964844,109.4499969482422,107.8740005493164,108.70999908447266,1715700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,108.37000274658205,111.58000183105467,108.0,111.45999908447266,2258900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,113.05999755859376,113.83999633789062,111.8499984741211,113.0,2937300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,112.77999877929688,113.68000030517578,111.16000366210938,111.8000030517578,2112800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,111.8000030517578,114.58000183105467,111.25,114.52999877929688,2411100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,114.4000015258789,116.30999755859376,114.26000213623048,115.56999969482422,2544400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,114.76000213623048,116.58999633789062,114.76000213623048,115.70999908447266,2025300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,115.30999755859376,118.33999633789062,114.41000366210938,117.9000015258789,2712800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,118.81999969482422,118.81999969482422,117.0999984741211,117.97000122070312,2641200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,118.4800033569336,118.54000091552734,115.91999816894533,117.68000030517578,2352800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,118.0,118.5999984741211,116.73899841308594,117.94000244140624,1288800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,118.73999786376952,118.9000015258789,117.0199966430664,117.62999725341795,1635500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,117.43000030517578,119.43000030517578,115.3000030517578,118.76000213623048,2627600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,117.88999938964844,119.5,116.8499984741211,118.20999908447266,1916400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,116.87999725341795,120.77999877929688,116.61000061035156,118.94000244140624,2859200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,117.80999755859376,119.3499984741211,115.86000061035156,117.16999816894533,2177600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,117.52999877929688,118.45999908447266,116.58999633789062,118.20999908447266,1372900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,119.79000091552734,121.44000244140624,118.19000244140624,119.47000122070312,2881100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,120.18000030517578,120.23999786376952,118.4800033569336,118.9800033569336,3063600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,119.3499984741211,121.88999938964844,118.81999969482422,121.62000274658205,3042100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,121.62000274658205,123.8499984741211,121.12999725341795,121.9800033569336,2602100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,121.0,121.55999755859376,117.79199981689452,120.20999908447266,3454800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,119.86000061035156,120.80999755859376,118.87999725341795,119.19000244140624,3333900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,119.18000030517578,120.36000061035156,117.88999938964844,118.2699966430664,3396800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,119.02999877929688,120.4209976196289,118.48999786376952,119.94000244140624,2243800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,122.5500030517578,124.9800033569336,122.5,124.80999755859376,3891100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,127.5500030517578,132.64999389648438,127.48500061035156,132.52999877929688,8526500.0,,,,,,,,,,
