Date,Open,High,Low,Close,Volume,"('Adj Close', 'BOH')","('Close', 'BOH')","('High', 'BOH')","('Low', 'BOH')","('Open', 'BOH')","('Volume', 'BOH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,71.47000122070312,73.7300033569336,71.0999984741211,72.55999755859375,238600.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,71.33000183105469,71.33999633789062,68.76000213623047,69.81999969482422,375000.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,69.68000030517578,70.70999908447266,69.66000366210938,69.83999633789062,295400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,68.93000030517578,70.8499984741211,68.93000030517578,70.44000244140625,291400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,70.06999969482422,70.75,69.9800033569336,70.37999725341797,267300.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,69.7300033569336,70.62999725341797,69.1500015258789,70.30000305175781,278300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,70.0,70.48999786376953,69.0199966430664,69.37000274658203,448200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,68.73999786376953,68.7699966430664,66.8499984741211,68.62999725341797,520600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,69.44000244140625,69.75,67.5999984741211,68.29000091552734,306300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,67.05999755859375,68.56999969482422,66.80000305175781,66.95999908447266,253700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,65.38999938964844,67.18000030517578,64.97000122070312,66.41999816894531,249700.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,66.94999694824219,67.5199966430664,66.06999969482422,67.0199966430664,269400.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,67.08999633789062,68.2300033569336,66.1500015258789,68.19999694824219,356200.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,66.48999786376953,69.41000366210938,66.2699966430664,68.19000244140625,746700.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,67.88999938964844,68.20999908447266,64.5,64.52999877929688,742300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,65.48999786376953,66.5199966430664,63.290000915527344,63.459999084472656,878400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,64.44000244140625,65.30000305175781,62.61000061035156,64.81999969482422,784600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,65.08999633789062,66.33999633789062,64.52999877929688,64.80000305175781,292100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,65.06999969482422,66.73999786376953,64.62000274658203,66.69999694824219,394500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,66.05000305175781,66.69000244140625,65.73999786376953,66.01000213623047,250400.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,63.5,66.55999755859375,62.84999847412109,63.22999954223633,426000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,63.70000076293945,64.26000213623047,59.9900016784668,62.27000045776367,455000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,60.790000915527344,62.709999084472656,60.36000061035156,61.90999984741211,716800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,61.04999923706055,61.58000183105469,59.810001373291016,60.97999954223633,439300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,60.97999954223633,61.59000015258789,60.13999938964844,60.43999862670898,328200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,60.84000015258789,61.06999969482422,58.959999084472656,60.290000915527344,362000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,60.0,61.130001068115234,59.959999084472656,61.119998931884766,316900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,61.310001373291016,62.20000076293945,60.63999938964844,61.720001220703125,471400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,61.650001525878906,63.0099983215332,61.4900016784668,61.869998931884766,298100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,59.47999954223633,60.11000061035156,58.43999862670898,59.86000061035156,460300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,60.88999938964844,61.36000061035156,59.650001525878906,60.63999938964844,265800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,61.130001068115234,63.5,61.0099983215332,63.09000015258789,331900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,61.869998931884766,63.02000045776367,61.59999847412109,62.47999954223633,237300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,61.38999938964844,62.380001068115234,61.38999938964844,61.72999954223633,218000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,61.68000030517578,61.810001373291016,61.060001373291016,61.380001068115234,258700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,61.0,61.7599983215332,60.880001068115234,61.45000076293945,250400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,61.31999969482422,61.880001068115234,60.650001525878906,61.20000076293945,136800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,60.790000915527344,61.63999938964844,60.0099983215332,60.43999862670898,163900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,60.97999954223633,61.459999084472656,60.02999877929688,60.29999923706055,217800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,58.95000076293945,59.75,58.5,58.52000045776367,369800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,59.65999984741211,60.65999984741211,59.22999954223633,60.27999877929688,376100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,59.7599983215332,60.20000076293945,58.380001068115234,60.130001068115234,217100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,60.90999984741211,61.72999954223633,59.84000015258789,60.16999816894531,325400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,59.93000030517578,63.619998931884766,59.93000030517578,63.2400016784668,406400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,63.15999984741211,64.29000091552734,61.81999969482422,62.5,413400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,63.33000183105469,63.77000045776367,62.70000076293945,63.18999862670898,251900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,63.29999923706055,64.3499984741211,62.43999862670898,62.7599983215332,300200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,62.79999923706055,63.33000183105469,62.08000183105469,62.22999954223633,298900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,62.11000061035156,62.56999969482422,60.869998931884766,61.470001220703125,253700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,61.29999923706055,62.43000030517578,61.119998931884766,61.36000061035156,200900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,60.70000076293945,60.81999969482422,59.040000915527344,59.400001525878906,272900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,59.13999938964844,60.470001220703125,59.13999938964844,59.29999923706055,1080400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,59.13999938964844,59.630001068115234,58.59999847412109,59.36000061035156,305600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,59.09999847412109,60.27999877929688,59.09999847412109,59.43999862670898,252600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,59.09999847412109,61.77999877929688,59.09999847412109,61.150001525878906,288600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,61.650001525878906,62.65999984741211,61.2599983215332,62.02999877929688,255800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,62.31999969482422,62.31999969482422,60.04999923706055,60.09999847412109,195800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,60.34999847412109,61.29999923706055,60.34999847412109,60.459999084472656,148800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,61.11000061035156,61.11000061035156,59.93000030517578,59.959999084472656,148900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,60.5099983215332,62.40999984741211,60.369998931884766,62.400001525878906,260700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,62.31999969482422,63.0,61.9900016784668,62.38999938964844,269000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,62.52999877929688,62.52999877929688,60.68000030517578,60.90999984741211,179400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,60.310001373291016,60.310001373291016,59.31999969482422,59.86000061035156,220300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,59.41999816894531,60.16999816894531,59.41999816894531,59.65999984741211,178000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,60.61000061035156,61.45000076293945,59.5,59.790000915527344,161300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,59.41999816894531,60.209999084472656,59.2400016784668,59.31999969482422,204500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,59.9900016784668,61.25,59.619998931884766,61.02000045776367,198900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,61.209999084472656,62.380001068115234,60.59999847412109,62.09000015258789,193900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,59.9900016784668,60.0099983215332,58.380001068115234,59.13999938964844,350800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,59.59000015258789,59.59000015258789,58.34999847412109,58.56999969482422,423600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,58.0099983215332,58.540000915527344,57.56999969482422,58.27999877929688,195900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,58.43000030517578,59.45000076293945,57.41999816894531,58.36000061035156,333800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,57.83000183105469,58.16999816894531,56.47999954223633,56.560001373291016,478300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,57.130001068115234,57.52999877929688,56.25,56.25,280800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,56.290000915527344,57.09000015258789,56.0,56.380001068115234,237600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,56.16999816894531,58.68000030517578,56.16999816894531,58.400001525878906,550400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,57.709999084472656,59.29999923706055,56.02000045776367,58.40999984741211,804700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,57.18999862670898,58.709999084472656,57.18999862670898,58.20000076293945,334500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,57.59000015258789,58.79999923706055,57.58000183105469,58.66999816894531,186700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,58.2400016784668,59.150001525878906,57.290000915527344,59.11000061035156,343700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,58.97999954223633,59.68000030517578,58.43000030517578,58.630001068115234,201900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,58.59999847412109,58.619998931884766,57.54999923706055,57.68999862670898,237000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,57.04999923706055,57.88999938964844,56.619998931884766,56.68999862670898,273800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,57.40999984741211,59.20000076293945,56.77999877929688,58.0,289700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,58.58000183105469,58.810001373291016,57.63999938964844,58.4900016784668,234900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,59.33000183105469,59.869998931884766,58.41999816894531,58.86000061035156,206500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,59.290000915527344,59.68999862670898,59.09000015258789,59.25,234100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,59.34000015258789,59.77000045776367,58.880001068115234,58.90999984741211,181100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,58.52000045776367,59.5,58.52000045776367,59.20000076293945,170600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,59.16999816894531,59.72999954223633,58.95000076293945,59.459999084472656,173500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,59.560001373291016,59.91999816894531,58.63999938964844,59.459999084472656,139800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,59.83000183105469,59.97999954223633,59.380001068115234,59.380001068115234,173800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,60.08000183105469,60.36000061035156,59.380001068115234,60.060001373291016,201600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,60.7400016784668,61.16999816894531,59.54999923706055,59.93999862670898,185900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,59.7400016784668,59.95000076293945,59.5,59.52000045776367,152600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,59.720001220703125,60.27999877929688,59.59000015258789,59.81999969482422,164300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,59.68999862670898,59.75,58.84999847412109,58.88999938964844,208900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,58.84999847412109,59.33000183105469,58.650001525878906,58.77999877929688,143900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,58.59999847412109,58.81999969482422,57.7400016784668,58.2400016784668,238600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,58.33000183105469,58.369998931884766,56.63999938964844,56.93999862670898,187000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,57.33000183105469,57.33000183105469,56.68000030517578,56.86000061035156,189500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,56.959999084472656,57.06999969482422,56.15999984741211,56.41999816894531,209400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,55.310001373291016,56.41999816894531,54.5,56.36000061035156,308200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,57.2599983215332,58.18000030517578,56.619998931884766,58.06999969482422,379100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,57.58000183105469,58.16999816894531,56.95000076293945,57.7400016784668,248300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,58.150001525878906,58.150001525878906,56.52999877929688,56.900001525878906,287000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,56.06999969482422,56.58000183105469,55.81999969482422,56.02000045776367,202900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,56.540000915527344,56.70000076293945,55.72999954223633,56.540000915527344,165000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,56.720001220703125,57.290000915527344,56.130001068115234,57.119998931884766,223600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,56.209999084472656,57.0,56.209999084472656,56.900001525878906,219100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,56.11000061035156,56.93999862670898,55.209999084472656,55.4900016784668,282200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,54.97999954223633,55.7400016784668,54.97999954223633,55.09000015258789,313700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,56.93000030517578,58.08000183105469,56.5,57.11000061035156,388700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,56.86000061035156,57.33000183105469,55.88999938964844,56.59000015258789,285500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,55.77000045776367,56.22999954223633,55.40999984741211,55.93999862670898,324600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,55.650001525878906,57.27999877929688,55.29999923706055,57.09000015258789,346700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,56.709999084472656,57.97999954223633,56.709999084472656,57.43999862670898,529000.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,57.5,57.5,55.619998931884766,56.45000076293945,485100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,56.18000030517578,56.5,55.43000030517578,56.0099983215332,1036900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,56.18000030517578,57.93999862670898,56.040000915527344,57.560001373291016,407700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,57.22999954223633,57.290000915527344,56.31999969482422,56.34000015258789,257000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,55.9900016784668,56.68000030517578,55.58000183105469,56.560001373291016,208700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,56.2599983215332,57.27999877929688,55.709999084472656,57.11000061035156,225800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,57.52999877929688,58.59999847412109,56.9900016784668,57.209999084472656,517900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,57.2599983215332,58.08000183105469,57.209999084472656,57.5099983215332,485900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,57.43000030517578,58.09000015258789,56.88999938964844,57.900001525878906,208300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,58.369998931884766,58.369998931884766,57.02999877929688,57.040000915527344,150300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,56.93000030517578,57.02000045776367,56.02999877929688,56.29999923706055,176200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,56.810001373291016,57.02000045776367,56.02000045776367,56.2400016784668,139000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,56.0,57.209999084472656,55.75,57.08000183105469,152500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,57.0,57.83000183105469,56.86000061035156,57.7400016784668,240300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,59.130001068115234,60.41999816894531,58.47999954223633,59.93999862670898,664900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,60.310001373291016,61.15999984741211,59.56999969482422,60.86000061035156,315400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,61.790000915527344,63.54999923706055,61.4900016784668,62.9900016784668,351700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,63.61000061035156,66.5999984741211,63.47999954223633,66.23999786376953,453800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,65.56999969482422,68.29000091552734,65.52999877929688,67.97000122070312,498400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,67.16999816894531,69.0199966430664,66.27999877929688,66.91000366210938,410700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,66.72000122070312,68.1500015258789,66.56999969482422,67.29000091552734,447900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,66.69000244140625,69.33999633789062,64.31999969482422,68.33000183105469,581600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,67.7300033569336,69.37999725341797,67.58999633789062,68.33999633789062,430600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,67.80000305175781,68.73999786376953,66.22000122070312,66.29000091552734,355300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,66.43000030517578,69.2699966430664,66.38999938964844,68.63999938964844,370400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,69.37999725341797,69.95999908447266,68.69999694824219,69.12999725341797,280300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,68.9800033569336,69.0,66.61000061035156,66.88999938964844,378600.0,,,,,,,,,,
