Date,Open,High,Low,Close,Volume,"('Adj Close', 'UAMY')","('Close', 'UAMY')","('High', 'UAMY')","('Low', 'UAMY')","('Open', 'UAMY')","('Volume', 'UAMY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.25,0.25,0.2399999946355819,0.25,133900.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.2399999946355819,0.25,0.2399999946355819,0.25,90200.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.25,0.25,0.2399999946355819,0.25,86400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.25,0.25,0.25,0.25,126300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.2399999946355819,0.25,0.2399999946355819,0.25,81200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.25,0.25,0.2399999946355819,0.25,123300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.2399999946355819,0.25,0.2399999946355819,0.25,37200.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.25,0.25,0.2300000041723251,0.2300000041723251,117800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.2399999946355819,0.25,0.2300000041723251,0.25,236900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.2599999904632568,0.2599999904632568,0.2399999946355819,0.25,98900.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.2599999904632568,0.2599999904632568,0.2399999946355819,0.2399999946355819,214200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.2399999946355819,0.2399999946355819,0.2300000041723251,0.2300000041723251,141000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.2300000041723251,0.25,0.2300000041723251,0.2399999946355819,150100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.2300000041723251,0.2399999946355819,0.209999993443489,0.2300000041723251,234400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.2300000041723251,0.2399999946355819,0.209999993443489,0.2300000041723251,422300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.25,0.25,0.2199999988079071,0.2300000041723251,173400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.2199999988079071,0.2300000041723251,0.2199999988079071,0.2300000041723251,61100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.2300000041723251,0.2399999946355819,0.2199999988079071,0.2300000041723251,203500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.2399999946355819,0.2399999946355819,0.2300000041723251,0.2399999946355819,151300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.2399999946355819,0.25,0.2300000041723251,0.2399999946355819,147200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.2300000041723251,0.2399999946355819,0.2300000041723251,0.2300000041723251,156100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.2300000041723251,0.2300000041723251,0.2300000041723251,0.2300000041723251,210200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.2300000041723251,0.2300000041723251,0.2199999988079071,0.2300000041723251,124900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.2300000041723251,0.2399999946355819,0.2300000041723251,0.2399999946355819,236400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.2300000041723251,0.2399999946355819,0.2300000041723251,0.2300000041723251,73100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.2300000041723251,0.2399999946355819,0.2300000041723251,0.2300000041723251,24900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.2300000041723251,0.2300000041723251,0.2199999988079071,0.2199999988079071,129300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.2199999988079071,0.2300000041723251,0.2199999988079071,0.2300000041723251,113200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.2300000041723251,0.2399999946355819,0.2300000041723251,0.2300000041723251,129500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.2399999946355819,0.2399999946355819,0.2199999988079071,0.2199999988079071,130400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.2199999988079071,0.2199999988079071,0.209999993443489,0.2199999988079071,134700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.25,0.25,0.2199999988079071,0.2199999988079071,200000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.2199999988079071,0.2199999988079071,0.209999993443489,0.2199999988079071,179600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,0.2199999988079071,0.2300000041723251,0.209999993443489,0.209999993443489,139100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.2199999988079071,0.2300000041723251,0.2199999988079071,0.2199999988079071,100200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.2300000041723251,0.2300000041723251,0.2199999988079071,0.2199999988079071,280900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,59700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.2199999988079071,0.2300000041723251,0.2199999988079071,0.2300000041723251,72100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.2300000041723251,0.2300000041723251,0.209999993443489,0.209999993443489,298900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.209999993443489,0.2199999988079071,0.209999993443489,0.2199999988079071,81100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.2199999988079071,0.2300000041723251,0.209999993443489,0.209999993443489,627100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,0.209999993443489,0.2300000041723251,0.209999993443489,0.2199999988079071,144300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,0.2199999988079071,0.2300000041723251,0.2199999988079071,0.2300000041723251,224600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.2199999988079071,0.2300000041723251,0.2199999988079071,0.2300000041723251,199900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,0.2300000041723251,0.2399999946355819,0.2199999988079071,0.2300000041723251,123300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,0.25,0.2800000011920929,0.25,0.2599999904632568,713200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,0.25,0.2800000011920929,0.25,0.270000010728836,414600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,0.2800000011920929,0.2800000011920929,0.1700000017881393,0.2300000041723251,1293700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,0.2199999988079071,0.2399999946355819,0.2199999988079071,0.2399999946355819,364600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,0.2300000041723251,0.2599999904632568,0.2300000041723251,0.25,197800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,0.25,0.2599999904632568,0.2300000041723251,0.25,129600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,0.25,0.25,0.2300000041723251,0.2399999946355819,108100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,0.2399999946355819,0.270000010728836,0.2399999946355819,0.2599999904632568,300900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,0.2599999904632568,0.3000000119209289,0.2599999904632568,0.2800000011920929,599400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,0.2800000011920929,0.2899999916553497,0.270000010728836,0.2800000011920929,148900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,0.2800000011920929,0.2899999916553497,0.270000010728836,0.2800000011920929,69600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,0.2800000011920929,0.3000000119209289,0.270000010728836,0.2800000011920929,168400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,0.270000010728836,0.2800000011920929,0.2599999904632568,0.2599999904632568,144100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,0.2599999904632568,0.270000010728836,0.2599999904632568,0.2599999904632568,76300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,0.270000010728836,0.270000010728836,0.25,0.2599999904632568,124700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,0.25,0.25,0.25,0.25,316200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,0.2399999946355819,0.2399999946355819,0.2300000041723251,0.2300000041723251,323600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,0.2300000041723251,0.2399999946355819,0.2300000041723251,0.2399999946355819,79500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,0.2300000041723251,0.270000010728836,0.2300000041723251,0.270000010728836,926800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,0.2599999904632568,0.270000010728836,0.25,0.2599999904632568,410200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,0.2599999904632568,0.2599999904632568,0.2399999946355819,0.2399999946355819,829500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,0.2399999946355819,0.2599999904632568,0.2399999946355819,0.25,272300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,0.2599999904632568,0.2800000011920929,0.2599999904632568,0.2599999904632568,633900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,0.2599999904632568,0.2599999904632568,0.2399999946355819,0.25,251200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,0.2599999904632568,0.2599999904632568,0.2399999946355819,0.25,134000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,0.25,0.2599999904632568,0.2399999946355819,0.2399999946355819,1266200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,0.25,0.25,0.2399999946355819,0.2399999946355819,146200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,0.25,0.25,0.2300000041723251,0.2399999946355819,287900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,0.2399999946355819,0.2599999904632568,0.2399999946355819,0.2399999946355819,265000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,0.2599999904632568,0.2599999904632568,0.2399999946355819,0.25,161600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,0.25,0.270000010728836,0.25,0.2599999904632568,287300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,0.25,0.25,0.2300000041723251,0.2300000041723251,96400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,0.2399999946355819,0.25,0.2300000041723251,0.2399999946355819,261100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,0.2399999946355819,0.25,0.2399999946355819,0.2399999946355819,85700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,0.2399999946355819,0.2399999946355819,0.2199999988079071,0.2399999946355819,352900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,0.2399999946355819,0.2399999946355819,0.209999993443489,0.2300000041723251,235800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,0.2399999946355819,0.2399999946355819,0.2199999988079071,0.2199999988079071,158900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,0.2199999988079071,0.2300000041723251,0.209999993443489,0.2199999988079071,178700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,0.2199999988079071,0.2199999988079071,0.209999993443489,0.209999993443489,49400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,0.2199999988079071,0.2199999988079071,0.209999993443489,0.2199999988079071,110700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,0.2199999988079071,0.2399999946355819,0.2199999988079071,0.2199999988079071,224000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,0.2300000041723251,0.2399999946355819,0.2199999988079071,0.2199999988079071,243500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,0.2199999988079071,0.2300000041723251,0.2199999988079071,0.2199999988079071,90900.0,,,,,,,,,,
