Date,Open,High,Low,Close,Volume,"('Adj Close', 'HWM')","('Close', 'HWM')","('High', 'HWM')","('Low', 'HWM')","('Open', 'HWM')","('Volume', 'HWM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,55.75,56.16999816894531,55.65999984741211,55.97999954223633,2936200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,56.11000061035156,56.88999938964844,55.88999938964844,56.2599983215332,4398500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,56.59999847412109,57.41999816894531,56.290000915527344,57.380001068115234,2302900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,57.43999862670898,57.93999862670898,57.0,57.720001220703125,3097600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,57.25,57.970001220703125,57.119998931884766,57.790000915527344,2611200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,57.810001373291016,58.4900016784668,57.65999984741211,58.43000030517578,2144200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,58.72999954223633,59.41999816894531,58.58000183105469,59.09000015258789,3043200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,59.150001525878906,59.31999969482422,58.86000061035156,59.16999816894531,2165000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,59.380001068115234,59.400001525878906,58.560001373291016,58.59999847412109,2449600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,58.63999938964844,58.869998931884766,58.34000015258789,58.83000183105469,3656200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,60.0,61.97999954223633,58.54999923706055,61.97999954223633,6244900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,62.56999969482422,63.43000030517578,62.38999938964844,63.380001068115234,3361300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,63.459999084472656,63.68999862670898,63.2599983215332,63.27000045776367,3241400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,63.52999877929688,63.91999816894531,62.720001220703125,62.81999969482422,2686700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,62.84000015258789,63.65999984741211,62.70000076293945,63.11000061035156,3710000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,63.25,64.0,63.150001525878906,63.52000045776367,5369200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,63.970001220703125,65.12000274658203,63.77000045776367,65.05999755859375,2705800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,65.18000030517578,65.94000244140625,65.06999969482422,65.87000274658203,4349000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,66.08000183105469,66.29000091552734,65.6500015258789,65.86000061035156,2650100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,65.91999816894531,66.19000244140625,65.37999725341797,65.97000122070312,1981200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,65.9800033569336,66.9000015258789,65.73999786376953,66.76000213623047,2343200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,66.79000091552734,66.91999816894531,66.23999786376953,66.55000305175781,3676100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,66.63999938964844,67.23999786376953,66.5,67.0,2172700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,67.05000305175781,67.97000122070312,66.94999694824219,67.79000091552734,1922800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,67.63999938964844,68.33000183105469,67.43000030517578,67.95999908447266,2954600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,68.13999938964844,69.2699966430664,68.08999633789062,68.77999877929688,4685300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,69.12000274658203,69.48999786376953,68.73999786376953,69.37999725341797,2510900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,69.37999725341797,69.55000305175781,67.33000183105469,67.73999786376953,3653800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,67.47000122070312,67.94999694824219,64.7699966430664,65.0,6437500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,65.05000305175781,66.19999694824219,64.38999938964844,66.06999969482422,5843600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,65.98999786376953,66.08999633789062,65.05999755859375,65.62999725341797,4389700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,65.62999725341797,65.79000091552734,65.18000030517578,65.5,3675800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,65.0,66.23999786376953,65.0,66.23999786376953,6494400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,66.76000213623047,67.1500015258789,66.29000091552734,66.73999786376953,4039500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,66.93000030517578,67.38999938964844,66.45999908447266,67.16999816894531,4269100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,67.11000061035156,67.95999908447266,67.06999969482422,67.52999877929688,4558300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,67.80999755859375,67.97000122070312,67.1500015258789,67.68000030517578,3789100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,67.63999938964844,68.37000274658203,67.5199966430664,68.0999984741211,3035200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,68.29000091552734,68.37999725341797,67.29000091552734,67.36000061035156,1764200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,67.47000122070312,67.87999725341797,67.27999877929688,67.6500015258789,1903300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,68.06999969482422,68.27999877929688,67.5,68.08000183105469,2345900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,68.37999725341797,68.73999786376953,68.01000213623047,68.43000030517578,2893100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,68.3499984741211,68.55999755859375,65.63999938964844,66.11000061035156,3389100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,65.76000213623047,65.86000061035156,64.83000183105469,65.26000213623047,4960300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,65.20999908447266,66.66000366210938,65.18000030517578,66.0,3707900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,66.54000091552734,66.83000183105469,65.3499984741211,65.52999877929688,3506700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,65.8499984741211,67.11000061035156,65.58999633789062,67.05999755859375,2421500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,67.2699966430664,67.41999816894531,66.62000274658203,66.7300033569336,4441100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,66.77999877929688,66.79000091552734,65.30999755859375,65.8499984741211,4819400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,65.0199966430664,65.66000366210938,64.66000366210938,65.25,2813800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,65.19999694824219,66.0,64.55999755859375,65.58999633789062,2296700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,65.30000305175781,65.63999938964844,63.52999877929688,64.0,2997500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,65.33999633789062,65.52999877929688,63.11000061035156,63.4900016784668,2729400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,63.70000076293945,64.75,63.47999954223633,64.0199966430664,2640700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,64.44000244140625,64.44000244140625,62.93000030517578,63.459999084472656,3088800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,63.4900016784668,64.3499984741211,63.369998931884766,63.5,2294300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,64.05000305175781,64.33999633789062,62.970001220703125,63.40999984741211,3072300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,63.5,63.7599983215332,62.79999923706055,62.93000030517578,2394300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,63.40999984741211,64.77999877929688,62.83000183105469,64.76000213623047,3002400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,65.0999984741211,65.48999786376953,64.06999969482422,64.69999694824219,2836800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,64.29000091552734,64.94000244140625,63.63999938964844,64.80000305175781,2279700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,64.86000061035156,66.56999969482422,64.70999908447266,66.4000015258789,4071600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,66.33000183105469,67.8499984741211,66.33000183105469,67.11000061035156,3792700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,66.76000213623047,68.33999633789062,66.58000183105469,66.75,4954800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,66.86000061035156,67.87999725341797,66.37000274658203,66.77999877929688,4581700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,74.0,77.87999725341797,73.91999816894531,77.0999984741211,8863900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,78.20999908447266,79.47000122070312,76.94999694824219,78.88999938964844,6147900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,79.72000122070312,80.19999694824219,78.7699966430664,80.18000030517578,3253200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,80.26000213623047,80.3499984741211,79.61000061035156,79.83000183105469,4329900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,80.2300033569336,81.47000122070312,80.12999725341797,81.41999816894531,4103000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,81.55999755859375,82.02999877929688,80.91999816894531,82.02999877929688,2359600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,82.72000122070312,82.80999755859375,80.73999786376953,80.87000274658203,3147600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,80.98999786376953,81.44999694824219,79.94999694824219,80.22000122070312,2537800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,80.11000061035156,81.08000183105469,79.95999908447266,80.87999725341797,2029900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,81.0,82.83999633789062,80.94999694824219,82.75,2695000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,82.76000213623047,83.16999816894531,82.52999877929688,82.52999877929688,2620900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,83.01000213623047,83.06999969482422,82.26000213623047,82.93000030517578,1332700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,83.20999908447266,84.12999725341797,83.20999908447266,84.05999755859375,1541100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,83.91999816894531,84.87000274658203,83.51000213623047,84.79000091552734,1589200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,84.51000213623047,84.5999984741211,83.16999816894531,83.45999908447266,2659300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,83.97000122070312,83.97000122070312,82.20999908447266,82.41999816894531,2392200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,83.25,85.4800033569336,83.0,84.72000122070312,2719800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,85.12000274658203,85.5199966430664,84.06999969482422,85.27999877929688,2496400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,84.69000244140625,85.19999694824219,84.01000213623047,84.06999969482422,1886600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,84.22000122070312,84.54000091552734,83.68000030517578,84.2300033569336,1510200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,84.22000122070312,84.69999694824219,82.93000030517578,84.6500015258789,3389600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,85.29000091552734,85.43000030517578,83.51000213623047,84.62999725341797,2019000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,84.41000366210938,84.41000366210938,82.16000366210938,82.29000091552734,2504600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,82.4000015258789,84.6500015258789,82.4000015258789,84.62999725341797,1947500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,84.41999816894531,85.05000305175781,83.16000366210938,83.2699966430664,1734900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,83.51000213623047,84.66999816894531,83.33999633789062,83.77999877929688,2064000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,83.30999755859375,84.4000015258789,83.30999755859375,83.6500015258789,2034400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,83.37999725341797,83.66000366210938,82.33000183105469,83.18000030517578,1446300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,83.48999786376953,84.16999816894531,82.55000305175781,83.43000030517578,2249900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,83.36000061035156,83.52999877929688,81.79000091552734,82.80000305175781,2128400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,81.69000244140625,81.73999786376953,77.73999786376953,78.94000244140625,4958700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,78.80999755859375,80.19999694824219,78.54000091552734,80.0,2863600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,80.0199966430664,80.38999938964844,79.27999877929688,80.19999694824219,1974100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,80.3499984741211,80.79000091552734,79.2300033569336,79.51000213623047,3237100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,79.44999694824219,80.16000366210938,78.88999938964844,80.13999938964844,4992700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,79.93000030517578,81.3499984741211,78.11000061035156,78.62999725341797,4212200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,78.91000366210938,79.23999786376953,77.48999786376953,78.19999694824219,4860400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,78.13999938964844,79.19999694824219,77.69999694824219,79.0,2504300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,79.0999984741211,79.86000061035156,79.0,79.5999984741211,2749900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,79.77999877929688,80.47000122070312,76.83000183105469,77.62999725341797,6548900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,78.75,78.95999908447266,76.91999816894531,77.30000305175781,3021300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,77.05999755859375,78.48999786376953,76.8499984741211,78.06999969482422,2421200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,78.5,79.45999908447266,78.0,79.33000183105469,1712900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,79.45999908447266,79.6500015258789,78.0,78.80000305175781,1880200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,79.2699966430664,80.51000213623047,79.2699966430664,80.47000122070312,2150100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,80.52999877929688,81.25,80.16999816894531,80.23999786376953,1840500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,80.54000091552734,81.19000244140625,80.11000061035156,80.18000030517578,2683500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,80.08999633789062,80.87999725341797,79.41999816894531,79.66000366210938,2603100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,80.25,80.30999755859375,79.0999984741211,79.2300033569336,2129200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,79.63999938964844,79.86000061035156,78.80000305175781,78.9000015258789,2703100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,79.4000015258789,81.52999877929688,79.4000015258789,81.37999725341797,3374300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,80.2300033569336,80.70999908447266,77.83999633789062,77.86000061035156,2558700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,78.0,78.94000244140625,77.22000122070312,78.77999877929688,4132700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,78.83000183105469,78.9000015258789,77.48999786376953,78.02999877929688,1882400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,78.52999877929688,80.2699966430664,78.33999633789062,80.25,4039700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,80.19000244140625,82.86000061035156,79.91000366210938,82.41000366210938,3515100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,81.94999694824219,82.13999938964844,79.48999786376953,79.58999633789062,2670100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,80.0,83.6500015258789,79.62999725341797,82.33999633789062,5342500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,82.80999755859375,83.29000091552734,81.41000366210938,82.68000030517578,2903000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,83.68000030517578,83.95999908447266,82.20999908447266,82.8499984741211,3834900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,92.5500030517578,94.88999938964844,91.08999633789062,93.80999755859376,7825600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,94.37999725341795,96.93000030517578,92.66000366210938,95.6999969482422,4050600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,96.6500015258789,97.29000091552734,94.0999984741211,94.87000274658205,3140500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,93.4499969482422,93.75,89.80999755859375,90.16000366210938,4454800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,86.12999725341797,87.41999816894531,85.38999938964844,86.75,6636700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,88.41999816894531,91.0,88.01000213623047,89.08000183105469,3275200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,90.31999969482422,90.81999969482422,87.63999938964844,87.91999816894531,2290000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,88.87999725341797,92.5199966430664,88.5199966430664,91.95999908447266,3333300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,92.1500015258789,93.18000030517578,91.19000244140624,93.08999633789062,1961000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,93.12999725341795,93.52999877929688,92.20999908447266,92.83000183105467,2236500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,93.4000015258789,93.95999908447266,92.62999725341795,93.91999816894533,3058900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,93.95999908447266,95.06999969482422,92.94000244140624,93.87999725341795,1983100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,95.25,95.83999633789062,93.91000366210938,95.58000183105467,2144700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,95.5,96.22000122070312,95.19000244140624,95.81999969482422,1351000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,95.58000183105467,96.4499969482422,95.4000015258789,96.37000274658205,1971400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,96.4499969482422,96.70999908447266,94.91999816894533,95.62999725341795,1367800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,95.8000030517578,96.61000061035156,95.5500030517578,96.26000213623048,1322900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,96.25,97.08999633789062,96.06999969482422,96.5500030517578,1437600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,96.8000030517578,97.56999969482422,96.41000366210938,97.08000183105467,1158200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,96.91000366210938,97.86000061035156,96.58000183105467,96.63999938964844,1677200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,96.38999938964844,97.19000244140624,95.41999816894533,96.9499969482422,1961800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,97.5500030517578,98.1500015258789,96.18000030517578,96.5199966430664,1947400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,96.83999633789062,97.75,95.66000366210938,96.95999908447266,1949300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,97.16000366210938,97.48999786376952,95.30999755859376,96.66000366210938,3188800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,97.16000366210938,97.9000015258789,92.4499969482422,93.0199966430664,3271300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,92.9000015258789,94.70999908447266,92.58000183105467,94.3499984741211,2147700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,94.08000183105467,94.80999755859376,93.0500030517578,94.20999908447266,3001800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,94.0,94.1500015258789,90.72000122070312,91.44000244140624,4137000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,93.0999984741211,94.62000274658205,92.52999877929688,93.69000244140624,1803400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,94.08999633789062,94.08999633789062,92.1999969482422,93.1500015258789,2120900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,93.18000030517578,94.25,91.02999877929688,94.08999633789062,1440600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,94.0999984741211,95.11000061035156,93.5999984741211,94.2300033569336,1842300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,93.5,95.97000122070312,92.7699966430664,95.27999877929688,2815600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,95.70999908447266,96.5500030517578,94.12999725341795,95.13999938964844,2284500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,95.23999786376952,95.26000213623048,93.51000213623048,94.58999633789062,2040800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,94.94000244140624,95.95999908447266,94.26000213623048,94.68000030517578,1714700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,96.94000244140624,97.5199966430664,95.45999908447266,97.43000030517578,2520100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,97.25,98.29000091552734,96.5199966430664,97.4499969482422,6550200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,97.54000091552734,98.97000122070312,97.2300033569336,98.62999725341795,2082900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,98.62000274658205,99.5999984741211,98.04000091552734,99.31999969482422,3043100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,99.6500015258789,100.51000213623048,99.37999725341795,99.72000122070312,1547400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,100.29000091552734,100.62000274658205,99.0199966430664,99.3000030517578,1454600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,99.3000030517578,99.70999908447266,98.58999633789062,99.20999908447266,1543600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,98.5500030517578,100.37000274658205,97.86000061035156,100.25,2004900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,99.9800033569336,101.6999969482422,98.9000015258789,100.91999816894533,2084300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,100.94000244140624,102.12999725341795,100.02999877929688,101.29000091552734,1762900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,101.4800033569336,102.26000213623048,100.13999938964844,100.75,2418700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,101.80999755859376,103.0,101.02999877929688,102.02999877929688,2063100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,101.75,103.37999725341795,101.38999938964844,102.83000183105467,1778800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,103.83000183105467,104.23999786376952,102.94000244140624,102.98999786376952,1494300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,103.11000061035156,104.0999984741211,102.5999984741211,103.6999969482422,1498000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,103.3000030517578,103.33000183105467,101.62000274658205,102.0999984741211,1460700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,102.16000366210938,104.41999816894533,102.13999938964844,103.81999969482422,1624000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,103.81999969482422,104.01000213623048,102.1999969482422,102.6500015258789,2571700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,102.9000015258789,104.29000091552734,102.20999908447266,103.91000366210938,2479600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,104.01000213623048,105.4499969482422,103.91999816894533,105.30999755859376,1511000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,106.0199966430664,106.73999786376952,105.58000183105467,106.20999908447266,2450600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,106.76000213623048,106.76000213623048,104.73999786376952,105.54000091552734,1706500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,106.11000061035156,106.93000030517578,105.72000122070312,106.31999969482422,1724400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,105.5500030517578,105.83000183105467,101.83000183105467,102.6500015258789,2807700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,102.69000244140624,103.80999755859376,102.5,102.83000183105467,1851400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,100.1999969482422,102.06999969482422,99.1500015258789,100.62000274658205,1983300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,101.0,101.83999633789062,100.68000030517578,101.38999938964844,1397900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,102.08000183105467,102.5999984741211,101.30999755859376,102.37999725341795,2230900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,101.05999755859376,101.22000122070312,98.83000183105467,100.08999633789062,2844600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,100.0999984741211,101.3499984741211,99.80999755859376,101.13999938964844,3434800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,100.86000061035156,101.4800033569336,99.0999984741211,99.72000122070312,2673600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,100.5999984741211,101.0,99.8000030517578,100.02999877929688,1523000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,100.16000366210938,101.0500030517578,99.4000015258789,99.83999633789062,1728600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,100.29000091552734,102.16000366210938,99.9000015258789,102.16000366210938,2556900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,111.0500030517578,115.37999725341795,106.18000030517578,114.86000061035156,5796300.0,,,,,,,,,,
