Date,Open,High,Low,Close,Volume,"('Adj Close', 'GS')","('Close', 'GS')","('High', 'GS')","('Low', 'GS')","('Open', 'GS')","('Volume', 'GS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,384.0,387.9200134277344,381.5899963378906,386.8699951171875,3897900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,386.0,393.9100036621094,383.7000122070313,384.010009765625,3421100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,384.4299926757813,389.5400085449219,378.7999877929688,383.8500061035156,2138500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,381.7999877929688,388.739990234375,380.6000061035156,387.8599853515625,2180900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,384.6000061035156,385.3299865722656,381.0,383.0199890136719,2231100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,383.0199890136719,386.8200073242188,383.0,384.989990234375,1487800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,385.30999755859375,387.0700073242188,382.5,386.6600036621094,1963200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,386.0,388.1099853515625,381.3399963378906,385.0400085449219,1913700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,384.7699890136719,386.1300048828125,382.5899963378906,384.260009765625,2028200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,385.0,396.3500061035156,384.3200073242188,392.6400146484375,2797200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,387.5899963378906,389.1600036621094,375.2000122070313,378.75,3030800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,380.8800048828125,381.4800109863281,375.7799987792969,378.0400085449219,2041300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,379.4200134277344,387.2099914550781,379.1400146484375,385.4200134277344,2218900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,383.239990234375,387.5799865722656,380.9500122070313,384.4400024414063,2376500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,380.9500122070313,385.5799865722656,380.8500061035156,384.5199890136719,2358900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,381.8399963378906,388.6600036621094,381.260009765625,388.2699890136719,1773100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,389.2300109863281,395.6000061035156,389.0,390.4700012207031,2326800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,390.0,396.7900085449219,389.2099914550781,391.0499877929688,2247400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,391.0499877929688,396.05999755859375,388.8200073242188,390.2200012207031,1797800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,392.260009765625,395.8999938964844,389.3299865722656,390.80999755859375,1724900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,387.1900024414063,393.260009765625,387.0,393.1799926757813,2572900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,395.2200012207031,395.9800109863281,385.6700134277344,389.0499877929688,3139100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,389.6300048828125,391.0400085449219,385.25,388.1000061035156,1697700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,388.80999755859375,396.5700073242188,386.2000122070313,392.25,1955100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,390.7200012207031,397.489990234375,390.30999755859375,390.9100036621094,2697800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,395.0,395.2900085449219,384.5199890136719,389.5700073242188,2692400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,391.8999938964844,394.510009765625,387.05999755859375,388.4299926757813,2033100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,388.7300109863281,395.6199951171875,386.7099914550781,386.989990234375,1657200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,385.6700134277344,386.4100036621094,381.4200134277344,386.1600036621094,1654200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,387.6199951171875,389.1300048828125,383.7799987792969,388.1799926757813,1703900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,388.9100036621094,395.25,388.1799926757813,392.30999755859375,2370600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,394.4299926757813,396.3800048828125,385.4500122070313,388.6099853515625,3029500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,388.8699951171875,391.1300048828125,386.3999938964844,387.2099914550781,3763500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,388.6499938964844,389.0299987792969,383.4100036621094,384.3699951171875,2069000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,384.0700073242188,390.7799987792969,383.7099914550781,388.6600036621094,1858200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,386.3599853515625,396.5,386.0,396.4700012207031,2157400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,399.7699890136719,414.0199890136719,399.0899963378906,413.7099914550781,4613800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,414.3999938964844,416.760009765625,405.7799987792969,406.8200073242188,2189600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,406.8699951171875,410.4599914550781,403.8599853515625,404.9400024414063,1683900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,406.0899963378906,409.3299865722656,404.5199890136719,406.1799926757813,1407000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,409.6199951171875,415.489990234375,408.3699951171875,415.25,2353600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,416.2099914550781,419.2000122070313,414.9800109863281,417.6900024414063,2409700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,416.6799926757813,417.9500122070313,412.0,413.510009765625,1863900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,410.739990234375,413.1700134277344,407.6199951171875,410.1499938964844,1976000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,411.0,416.6300048828125,411.0,414.0,1549200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,418.0,419.0,405.7000122070313,406.25,1704700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,406.55999755859375,409.1400146484375,401.4700012207031,408.0700073242188,1694500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,409.1000061035156,412.5299987792969,407.5499877929688,410.5400085449219,1181900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,411.510009765625,413.2200012207031,407.0499877929688,410.7099914550781,1247800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,404.010009765625,405.4500122070313,397.2900085449219,400.760009765625,1903300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,400.4800109863281,401.4700012207031,394.8399963378906,397.4800109863281,2176200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,392.8399963378906,394.0899963378906,387.1199951171875,389.489990234375,2814900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,407.0,412.8699951171875,398.6900024414063,400.8800048828125,6177000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,404.4500122070313,404.9700012207031,395.1799926757813,396.8599853515625,3459700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,402.3999938964844,407.1199951171875,401.1799926757813,403.9100036621094,4373800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,405.489990234375,407.8599853515625,402.4100036621094,403.1099853515625,2776300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,404.05999755859375,408.0,403.010009765625,404.0,2805100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,406.9400024414063,417.9800109863281,404.5700073242188,417.3500061035156,4165600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,417.7099914550781,425.3500061035156,416.2000122070313,424.0,2662300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,421.5,424.5799865722656,419.6099853515625,423.0400085449219,1575900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,420.989990234375,423.6099853515625,414.8500061035156,420.0499877929688,1970100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,420.2300109863281,428.5299987792969,419.6400146484375,427.5700073242188,2322700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,427.5700073242188,433.3299865722656,427.2000122070313,430.80999755859375,2453000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,428.5,431.3900146484375,426.0,426.7099914550781,1829900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,426.6900024414063,433.4299926757813,425.1900024414063,426.9500122070313,2310100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,431.2000122070313,433.6499938964844,428.1700134277344,432.5700073242188,2087500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,435.0,442.2999877929688,434.9200134277344,438.1799926757813,2406300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,441.75,444.3800048828125,439.6799926757813,443.6700134277344,1914300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,445.1700134277344,447.4200134277344,442.8699951171875,443.7999877929688,2058200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,442.7999877929688,448.0199890136719,442.0499877929688,446.9500122070313,2006700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,446.3399963378906,456.4299926757813,446.3399963378906,455.55999755859375,2710200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,456.5199890136719,458.75,454.3200073242188,454.7300109863281,1823900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,456.2699890136719,457.2000122070313,453.3200073242188,453.55999755859375,1579600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,454.8399963378906,461.7699890136719,454.010009765625,458.4700012207031,2412900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,461.5899963378906,466.1900024414063,460.9500122070313,466.0899963378906,2217700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,464.3699951171875,468.25,462.2799987792969,464.5199890136719,2070300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,466.3800048828125,468.6600036621094,464.25,467.7200012207031,1655900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,468.2000122070313,471.4800109863281,462.6000061035156,462.9400024414063,2591500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,462.2300109863281,471.30999755859375,462.2000122070313,470.4100036621094,2762600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,467.3599853515625,470.3299865722656,459.75,462.3800048828125,2729500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,464.2300109863281,464.30999755859375,457.4100036621094,458.1499938964844,2254500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,459.8399963378906,465.25,459.1000061035156,461.1799926757813,1932200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,459.9400024414063,463.6900024414063,458.9100036621094,459.80999755859375,1930800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,454.8399963378906,458.739990234375,451.6499938964844,457.1700134277344,2315700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,453.0,455.8599853515625,447.6000061035156,450.2300109863281,2135000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,449.760009765625,456.7699890136719,448.1199951171875,456.5199890136719,2638300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,458.8699951171875,458.8699951171875,450.2000122070313,454.9800109863281,1930700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,450.5,457.7099914550781,449.2099914550781,455.2999877929688,1835000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,457.5499877929688,463.0199890136719,457.5,461.6799926757813,1678900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,461.8200073242188,464.5199890136719,457.010009765625,458.1000061035156,1598000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,455.4400024414063,461.1600036621094,454.5,454.9100036621094,1736100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,452.3299865722656,455.3599853515625,450.2999877929688,453.5499877929688,1698600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,451.0400085449219,451.8599853515625,443.3800048828125,444.2699890136719,1938200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,455.6000061035156,457.6400146484375,446.1900024414063,448.7000122070313,1733000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,446.7300109863281,448.3200073242188,442.1499938964844,446.3500061035156,1849100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,441.989990234375,448.2300109863281,439.1499938964844,446.4599914550781,1559100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,445.1000061035156,450.7799987792969,443.3900146484375,450.1799926757813,1531600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,449.5700073242188,457.6900024414063,448.510009765625,457.4299926757813,1798400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,458.0,460.4100036621094,455.239990234375,458.0499877929688,2080600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,458.6799926757813,458.7999877929688,449.8999938964844,450.1799926757813,3919200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,451.25,463.5199890136719,450.0,462.0899963378906,1882200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,459.4599914550781,464.0799865722656,456.75,457.3800048828125,1633400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,455.4100036621094,457.9299926757813,452.4500122070313,455.8599853515625,2131700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,449.7799987792969,449.7799987792969,442.7999877929688,445.9599914550781,2835200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,450.1000061035156,457.3399963378906,449.5299987792969,452.3200073242188,3839700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,454.510009765625,464.0199890136719,454.010009765625,463.6600036621094,1850500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,461.510009765625,466.2699890136719,459.6000061035156,465.6099853515625,1491800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,469.0400085449219,469.8900146484375,465.8200073242188,467.9200134277344,993900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,467.4700012207031,467.5799865722656,460.1300048828125,464.75,1593800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,467.6499938964844,474.8599853515625,464.0400085449219,464.8200073242188,2214300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,465.6000061035156,479.2999877929688,461.5799865722656,472.8299865722656,4525100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,472.510009765625,479.8599853515625,469.8500061035156,478.8900146484375,1946000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,480.0,483.1600036621094,476.2699890136719,479.2300109863281,2251400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,480.9299926757813,483.4400024414063,478.1000061035156,479.8800048828125,2727800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,480.25,493.0,476.30999755859375,492.2300109863281,3568200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,494.0,506.5899963378906,491.989990234375,503.0199890136719,3981700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,503.0,509.4800109863281,499.4299926757813,502.1799926757813,3908900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,499.5199890136719,503.6900024414063,484.2200012207031,486.2099914550781,3320200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,489.1199951171875,492.6000061035156,483.1900024414063,484.9299926757813,2032700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,484.55999755859375,489.4700012207031,482.3800048828125,487.0400085449219,1792500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,487.0799865722656,495.80999755859375,486.2799987792969,492.1499938964844,2020500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,489.260009765625,495.989990234375,485.8200073242188,486.7000122070313,1598600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,486.0499877929688,496.1099853515625,483.2300109863281,491.7099914550781,1489700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,495.7200012207031,504.0,495.6499938964844,499.0299987792969,2249700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,500.4200134277344,502.0,491.05999755859375,492.7200012207031,1599500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,498.30999755859375,509.4700012207031,498.2999877929688,505.6700134277344,2642500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,504.8599853515625,517.260009765625,504.8599853515625,509.0299987792969,2658900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,510.0,514.02001953125,494.6799926757813,500.1199951171875,4006800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,491.1000061035156,494.4599914550781,467.2099914550781,470.6400146484375,6115500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,447.5899963378906,463.1799926757813,437.3699951171875,459.0199890136719,4177200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,461.010009765625,475.25,457.4299926757813,470.2200012207031,2209300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,479.3900146484375,488.5499877929688,472.5700073242188,473.010009765625,2587600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,477.8699951171875,487.7300109863281,477.1600036621094,485.7699890136719,1936400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,485.0199890136719,492.0,482.2000122070313,490.260009765625,1622700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,490.260009765625,492.8699951171875,483.75,485.5,1839300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,490.2900085449219,493.2699890136719,486.4700012207031,491.9400024414063,1243700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,492.8999938964844,499.3500061035156,488.3999938964844,498.7000122070313,1545600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,505.0,506.9100036621094,498.260009765625,499.0199890136719,1732300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,497.0499877929688,504.9100036621094,497.0,504.260009765625,1587000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,505.0,507.7799987792969,501.8599853515625,504.6799926757813,1027900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,503.8699951171875,504.1600036621094,496.5,497.3399963378906,2122700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,499.5,500.7799987792969,494.0299987792969,496.4599914550781,917100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,497.0,499.7000122070313,494.7900085449219,497.75,943800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,502.75,512.4400024414062,499.8500061035156,509.4200134277344,1751800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,512.3400268554688,513.5,505.3200073242188,507.8699951171875,1084200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,507.8399963378906,511.4800109863281,506.5899963378906,507.260009765625,977900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,506.6000061035156,508.3699951171875,498.4700012207031,503.3299865722656,1568100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,506.0,513.239990234375,501.1400146484375,510.1000061035156,1566300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,507.8299865722656,511.1900024414063,505.1700134277344,510.25,1838900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,507.4700012207031,509.7000122070313,485.3999938964844,487.4599914550781,2373600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,486.7000122070313,496.2000122070313,486.7000122070313,490.6400146484375,1509400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,493.5799865722656,495.7699890136719,483.0700073242188,487.8800048828125,1828300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,486.6000061035156,495.4100036621094,477.05999755859375,479.6099853515625,1995600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,485.5299987792969,494.2799987792969,483.3900146484375,488.5700073242188,1714200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,489.1300048828125,489.2000122070313,461.5700073242188,467.1300048828125,3583100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,463.9800109863281,471.8900146484375,457.4800109863281,471.1700134277344,2426500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,471.2999877929688,474.3399963378906,465.3999938964844,474.05999755859375,1482200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,475.989990234375,482.1000061035156,475.5,478.989990234375,1794500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,481.4299926757813,487.3800048828125,479.489990234375,485.1600036621094,1500300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,488.0,489.7300109863281,481.7999877929688,485.3900146484375,1444900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,485.3999938964844,492.989990234375,481.7699890136719,484.5799865722656,1699500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,494.739990234375,506.4100036621094,493.4599914550781,503.8299865722656,3060700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,500.1900024414063,502.0499877929688,495.4800109863281,498.4299926757813,4452600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,498.2099914550781,501.3999938964844,495.2200012207031,497.4100036621094,953200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,497.5899963378906,499.55999755859375,494.1000061035156,498.0199890136719,1035400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,498.5,502.0,490.3999938964844,491.1400146484375,1763900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,494.0,498.3999938964844,492.4800109863281,496.9200134277344,1378100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,498.9700012207031,505.3999938964844,495.8599853515625,498.510009765625,1420100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,494.8900146484375,496.5199890136719,488.8999938964844,495.1099853515625,1602500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,494.5799865722656,494.5799865722656,484.6099853515625,490.1700134277344,1528600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,491.1700134277344,494.8599853515625,487.9500122070313,491.989990234375,1445100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,489.9299926757813,490.510009765625,484.2000122070313,486.1000061035156,1290600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,495.6400146484375,496.30999755859375,486.0,495.1600036621094,1721600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,494.6300048828125,499.010009765625,490.7900085449219,494.6199951171875,1173300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,497.0,498.3399963378906,492.7799987792969,496.5700073242188,1296700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,498.2000122070313,506.2699890136719,495.25,505.1799926757813,1695900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,506.30999755859375,506.7999877929688,499.5899963378906,503.7200012207031,1309000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,508.0,517.969970703125,507.7999877929688,516.2999877929688,2409700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,517.6500244140625,523.0700073242188,515.510009765625,522.75,2174900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,538.7999877929688,540.510009765625,515.510009765625,522.3800048828125,4525400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,530.0,536.219970703125,525.97998046875,529.8599853515625,2649000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,531.239990234375,535.2899780273438,528.22998046875,529.0,2123500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,529.3900146484375,530.77001953125,526.8699951171875,528.5,1779200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,528.0,529.8499755859375,517.0,517.7999877929688,1752100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,515.6099853515625,519.6300048828125,512.9400024414062,518.2999877929688,1588000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,515.7999877929688,520.0,513.4000244140625,517.2000122070312,1263200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,519.0,525.0,518.2000122070312,524.5,2058200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,528.0499877929688,528.7999877929688,510.739990234375,512.5999755859375,1633200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,515.4000244140625,524.5900268554688,514.97998046875,523.5800170898438,1687100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,521.1799926757812,527.239990234375,521.0,524.280029296875,1281600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,523.4000244140625,530.7899780273438,523.0700073242188,524.4000244140625,1441600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,522.4400024414062,525.0,514.530029296875,517.7899780273438,2061700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,520.0,526.6400146484375,517.0399780273438,519.3499755859375,1625000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,518.0,518.0499877929688,510.510009765625,511.4700012207031,1797800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,513.0,527.4600219726562,512.5999755859375,526.9600219726562,2169900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,567.2999877929688,598.6099853515625,566.0999755859375,595.97998046875,8042800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,590.0,595.0,581.52001953125,582.1699829101562,4475600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,586.4199829101562,595.1500244140625,581.2999877929688,589.260009765625,2714000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,598.9000244140625,607.1500244140625,596.1699829101562,602.3400268554688,2510800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,598.0499877929688,602.0900268554688,591.469970703125,592.5900268554688,2392900.0,,,,,,,,,,
