Date,Open,High,Low,Close,Volume,"('Adj Close', 'HPK')","('Close', 'HPK')","('High', 'HPK')","('Low', 'HPK')","('Open', 'HPK')","('Volume', 'HPK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,13.75,14.229999542236328,13.68000030517578,14.1899995803833,394700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,13.960000038146973,14.199999809265137,13.699999809265137,14.119999885559082,251200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,14.18000030517578,14.28499984741211,13.640000343322754,13.649999618530272,247200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,13.81999969482422,14.100000381469728,13.085000038146973,13.15999984741211,367600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,13.260000228881836,13.260000228881836,12.470000267028809,12.59000015258789,417400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,13.050000190734863,13.890000343322754,12.869999885559082,13.229999542236328,815600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,13.279999732971191,14.18000030517578,13.260000228881836,13.920000076293944,479300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,13.970000267028809,13.970000267028809,13.260000228881836,13.350000381469728,291400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,13.31999969482422,14.149999618530272,13.300000190734863,14.109999656677246,313900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,14.119999885559082,14.239999771118164,13.850000381469728,14.220000267028809,296100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,14.289999961853027,15.43000030517578,14.289999961853027,15.260000228881836,538200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,15.09000015258789,15.329999923706056,14.199999809265137,15.164999961853027,472700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,15.350000381469728,15.380000114440918,14.920000076293944,15.045000076293944,288000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,15.0600004196167,15.869999885559082,15.0600004196167,15.75,339800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,15.65999984741211,16.0,15.100000381469728,15.869999885559082,340100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,15.739999771118164,15.979999542236328,15.1899995803833,15.829999923706056,252100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,15.979999542236328,16.469999313354492,15.979999542236328,16.110000610351562,250800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,15.979999542236328,16.31399917602539,15.795000076293944,15.920000076293944,229100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,15.800000190734863,16.31999969482422,15.300000190734863,16.18000030517578,230600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,16.190000534057617,16.479999542236328,16.0,16.360000610351562,205800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,16.5,16.950000762939453,16.31999969482422,16.899999618530273,267100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,16.90999984741211,16.920000076293945,15.970000267028809,16.459999084472656,321200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,16.65999984741211,16.850000381469727,16.360000610351562,16.56999969482422,237800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,16.600000381469727,16.989999771118164,16.600000381469727,16.75,206100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,16.860000610351562,16.860000610351562,15.869999885559082,16.09000015258789,281000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,16.09000015258789,16.549999237060547,16.0,16.239999771118164,233400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,16.420000076293945,16.6299991607666,15.770000457763672,15.93000030517578,424400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,15.329999923706056,15.468999862670898,12.770000457763672,14.390000343322754,1446000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,14.359999656677246,14.75,14.079999923706056,14.630000114440918,399300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,14.520000457763672,15.380000114440918,14.291000366210938,15.300000190734863,397800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,15.31999969482422,15.479999542236328,14.970000267028809,15.029999732971191,292100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,15.199999809265137,15.657999992370604,15.145000457763672,15.359999656677246,457000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,15.399999618530272,15.5,15.119999885559082,15.210000038146973,413300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,15.100000381469728,15.489999771118164,15.100000381469728,15.34000015258789,531400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,15.329999923706056,15.850000381469728,15.079999923706056,15.68000030517578,419300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,15.640000343322754,16.06999969482422,15.524999618530272,15.989999771118164,526700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,15.779999732971191,16.09000015258789,15.390000343322754,15.989999771118164,428600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,16.06999969482422,16.274999618530273,15.850000381469728,15.859999656677246,241900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,15.90999984741211,15.90999984741211,15.43000030517578,15.539999961853027,263800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,15.739999771118164,16.200000762939453,15.739999771118164,16.06999969482422,299600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,16.110000610351562,16.1299991607666,15.539999961853027,15.5600004196167,220600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,15.5,16.0,15.5,15.960000038146973,230700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,16.010000228881836,16.145000457763672,15.65999984741211,15.770000457763672,449300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,15.989999771118164,16.0,15.600000381469728,15.800000190734863,290900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,16.149999618530273,16.200000762939453,15.710000038146973,16.190000534057617,350800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,16.209999084472656,16.399999618530273,15.829999923706056,15.829999923706056,338600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,16.100000381469727,16.440000534057617,15.739999771118164,15.960000038146973,501500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,15.760000228881836,16.149999618530273,15.5,16.079999923706055,592400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,16.0,16.020000457763672,15.739999771118164,15.8149995803833,282800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,15.760000228881836,15.9399995803833,15.380000114440918,15.489999771118164,202500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,15.25,15.399999618530272,15.095000267028809,15.369999885559082,274500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,15.390000343322754,15.44499969482422,15.06999969482422,15.260000228881836,175600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,15.289999961853027,15.6899995803833,15.15999984741211,15.279999732971191,199400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,15.350000381469728,15.43000030517578,15.020000457763672,15.140000343322754,221700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,15.0,15.25,14.782999992370604,15.170000076293944,209000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,15.149999618530272,15.34000015258789,14.829999923706056,14.84000015258789,200100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,14.869999885559082,15.300000190734863,14.800000190734863,15.15999984741211,348400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,15.130000114440918,15.625,15.130000114440918,15.510000228881836,269900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,15.420000076293944,15.420000076293944,15.010000228881836,15.050000190734863,320600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,14.970000267028809,15.329999923706056,14.82800006866455,15.260000228881836,169000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,15.15999984741211,15.260000228881836,14.829999923706056,15.199999809265137,283100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,15.050000190734863,15.074999809265137,14.5600004196167,14.880000114440918,320700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,15.079999923706056,15.460000038146973,14.880000114440918,15.020000457763672,346700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,14.970000267028809,15.079999923706056,14.710000038146973,15.020000457763672,272800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,14.960000038146973,14.960000038146973,14.1899995803833,14.210000038146973,209500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,14.140000343322754,14.199999809265137,13.574999809265137,13.779999732971191,252600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,13.920000076293944,14.239999771118164,13.869999885559082,14.1899995803833,251600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,14.300000190734863,14.43000030517578,14.020000457763672,14.220000267028809,158700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,14.34000015258789,14.619999885559082,14.255999565124512,14.380000114440918,238000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,14.380000114440918,14.75,14.18000030517578,14.390000343322754,259700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,14.270000457763672,14.510000228881836,14.039999961853027,14.34000015258789,335300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,15.199999809265137,15.824999809265137,14.8100004196167,15.710000038146973,990400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,15.699999809265137,15.869999885559082,14.262999534606934,14.350000381469728,517500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,14.529999732971191,14.529999732971191,13.946999549865724,13.979999542236328,273900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,14.039999961853027,14.5,13.9399995803833,14.43000030517578,335700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,14.40999984741211,14.460000038146973,13.949999809265137,14.31999969482422,159600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,14.420000076293944,14.645000457763672,14.3100004196167,14.520000457763672,180200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,14.670000076293944,14.890000343322754,14.5,14.789999961853027,148900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,14.8100004196167,15.359999656677246,14.75,15.270000457763672,298600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,15.210000038146973,15.359999656677246,15.0600004196167,15.140000343322754,154200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,15.130000114440918,15.130000114440918,14.670000076293944,14.789999961853027,161400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,15.0600004196167,15.425000190734863,14.68000030517578,14.699999809265137,306800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,14.729999542236328,15.029000282287598,14.56999969482422,14.920000076293944,206600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,14.949999809265137,15.630000114440918,14.859999656677246,15.479999542236328,380300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,15.329999923706056,15.84000015258789,15.18000030517578,15.65999984741211,324500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,15.65999984741211,15.960000038146973,15.5,15.619999885559082,272900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,15.770000457763672,16.170000076293945,15.600000381469728,15.779999732971191,634700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,15.779999732971191,15.800000190734863,14.699999809265137,14.90999984741211,323100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,14.68000030517578,14.744999885559082,14.010000228881836,14.0600004196167,866500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,14.149999618530272,14.3100004196167,13.880000114440918,13.979999542236328,293200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,13.920000076293944,14.289999961853027,13.8100004196167,14.270000457763672,416400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,14.25,14.729999542236328,13.6899995803833,13.880000114440918,568200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,13.880000114440918,14.31999969482422,13.866999626159668,14.199999809265137,251800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,14.100000381469728,14.489999771118164,13.94499969482422,14.18000030517578,168700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,14.420000076293944,14.5,14.09000015258789,14.170000076293944,237800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,14.09000015258789,14.270000457763672,13.8100004196167,13.869999885559082,360100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,13.770000457763672,13.880000114440918,13.5,13.579999923706056,315800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,13.56999969482422,13.720000267028809,13.199999809265137,13.649999618530272,248900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,13.720000267028809,14.149999618530272,13.649999618530272,13.9399995803833,301400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,14.0,14.359999656677246,13.899999618530272,14.300000190734863,153800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,14.31999969482422,14.329999923706056,14.079999923706056,14.079999923706056,332700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,14.149999618530272,14.40999984741211,14.125,14.210000038146973,170700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,14.1899995803833,14.1899995803833,13.810999870300291,14.0,161000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,14.06999969482422,14.100000381469728,13.739999771118164,14.09000015258789,161500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,14.149999618530272,14.390000343322754,13.989999771118164,14.1899995803833,313600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,14.270000457763672,14.45400047302246,13.960000038146973,14.0600004196167,948500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,14.119999885559082,14.199999809265137,13.710000038146973,14.020000457763672,318000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,14.079999923706056,14.399999618530272,14.0,14.390000343322754,466900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,14.43000030517578,14.979000091552734,14.43000030517578,14.93000030517578,178200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,14.93000030517578,15.029999732971191,14.550000190734863,14.739999771118164,329000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,14.649999618530272,15.130000114440918,14.635000228881836,14.989999771118164,263000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,14.890000343322754,15.09000015258789,14.630000114440918,15.06999969482422,205200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,15.010000228881836,15.1899995803833,14.93000030517578,15.18000030517578,161500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,15.25,15.850000381469728,15.25,15.729999542236328,220700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,15.850000381469728,15.949999809265137,15.640000343322754,15.850000381469728,161700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,15.890000343322754,16.5,15.789999961853027,16.350000381469727,396100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,16.329999923706055,16.6299991607666,16.200000762939453,16.559999465942383,253300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,16.559999465942383,17.09000015258789,16.55500030517578,16.989999771118164,320400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,17.059999465942383,17.479999542236328,16.799999237060547,16.940000534057617,372700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,17.079999923706055,17.2549991607666,16.75,16.93000030517578,206600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,16.950000762939453,16.979999542236328,16.549999237060547,16.860000610351562,233500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,16.670000076293945,16.670000076293945,16.128000259399414,16.299999237060547,221600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,16.229999542236328,16.479999542236328,16.049999237060547,16.209999084472656,163500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,16.1299991607666,17.0,16.1299991607666,17.0,402200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,17.010000228881836,17.010000228881836,16.520000457763672,16.719999313354492,257300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,16.760000228881836,16.924999237060547,16.010000228881836,16.260000228881836,226000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,16.100000381469727,16.3799991607666,16.0310001373291,16.299999237060547,236200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,16.579999923706055,16.93000030517578,16.40999984741211,16.809999465942383,174400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,16.709999084472656,16.790000915527344,15.56999969482422,15.739999771118164,242700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,15.289999961853027,15.3100004196167,14.15999984741211,14.449999809265137,357000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,13.600000381469728,14.100000381469728,13.300000190734863,14.06999969482422,337300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,14.25,14.64799976348877,13.520000457763672,13.8100004196167,616600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,14.1899995803833,14.479999542236328,13.760000228881836,14.06999969482422,321200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,14.25,15.003000259399414,14.25,14.770000457763672,412000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,14.770000457763672,15.15999984741211,14.579999923706056,14.970000267028809,386200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,15.0600004196167,15.40999984741211,14.869999885559082,15.380000114440918,293900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,15.15999984741211,15.538999557495115,15.09000015258789,15.510000228881836,287600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,15.600000381469728,15.890000343322754,15.15999984741211,15.470000267028809,287300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,15.8100004196167,15.84000015258789,15.270000457763672,15.3100004196167,159300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,15.140000343322754,15.550000190734863,15.135000228881836,15.31999969482422,149600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,15.279999732971191,15.770000457763672,15.239999771118164,15.529999732971191,167300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,15.5,15.5,14.93000030517578,15.109999656677246,171100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,15.1899995803833,15.350000381469728,14.970000267028809,15.100000381469728,197900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,15.119999885559082,15.260000228881836,15.010000228881836,15.119999885559082,132100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,15.359999656677246,15.699999809265137,15.25,15.470000267028809,116200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,15.770000457763672,15.9399995803833,15.31999969482422,15.550000190734863,164600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,15.399999618530272,15.649999618530272,15.300000190734863,15.470000267028809,130200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,15.300000190734863,15.56999969482422,15.199999809265137,15.510000228881836,153300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,15.739999771118164,16.18000030517578,15.329999923706056,16.18000030517578,260300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,16.200000762939453,16.5,15.899999618530272,16.079999923706055,317000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,15.880000114440918,16.100000381469727,15.170000076293944,15.270000457763672,273700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,15.359999656677246,15.487000465393066,14.4399995803833,14.479999542236328,222800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,14.739999771118164,14.739999771118164,14.029999732971191,14.06999969482422,194800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,14.079999923706056,14.3100004196167,13.550000190734863,13.699999809265137,292200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,13.760000228881836,14.390000343322754,13.75,14.170000076293944,333800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,14.18000030517578,14.18000030517578,13.619999885559082,13.699999809265137,497400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,13.699999809265137,13.93000030517578,13.40999984741211,13.800000190734863,262400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,13.899999618530272,14.170000076293944,13.699999809265137,13.899999618530272,421900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,14.050000190734863,14.399999618530272,13.56999969482422,13.829999923706056,625200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,14.079999923706056,14.475000381469728,13.829999923706056,14.4399995803833,325000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,14.529999732971191,15.25,14.529999732971191,15.239999771118164,495800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,15.239999771118164,15.744999885559082,15.109999656677246,15.25,383200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,15.75,15.84000015258789,15.31999969482422,15.510000228881836,329500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,15.470000267028809,15.729999542236328,15.109999656677246,15.119999885559082,1489900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,15.8100004196167,16.559999465942383,15.420000076293944,15.489999771118164,838300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,15.8100004196167,15.949999809265137,15.260000228881836,15.369999885559082,274100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,15.479999542236328,15.574000358581545,14.979999542236328,14.979999542236328,378100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,14.619999885559082,14.890000343322754,13.989999771118164,14.029999732971191,723400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,14.220000267028809,14.635000228881836,14.156999588012695,14.579999923706056,276700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,14.579999923706056,14.609999656677246,13.8100004196167,13.880000114440918,684400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,13.800000190734863,14.460000038146973,13.699999809265137,14.390000343322754,412700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,14.739999771118164,14.789999961853027,14.135000228881836,14.56999969482422,262300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,14.640000343322754,15.25,14.520000457763672,15.100000381469728,386700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,15.260000228881836,15.30500030517578,14.975000381469728,15.149999618530272,307500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,15.220000267028809,15.68000030517578,15.079999923706056,15.460000038146973,540100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,15.100000381469728,15.145999908447266,14.3100004196167,14.34000015258789,301900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,14.15999984741211,14.470000267028809,14.0,14.449999809265137,233600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,14.56999969482422,14.829999923706056,14.300000190734863,14.670000076293944,148900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,14.5600004196167,15.0,14.5600004196167,14.890000343322754,350100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,14.6899995803833,14.81999969482422,14.31999969482422,14.449999809265137,212900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,13.949999809265137,14.300000190734863,13.791999816894531,14.100000381469728,280200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,14.220000267028809,14.3100004196167,14.100000381469728,14.279999732971191,165000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,14.25,14.40999984741211,14.06999969482422,14.369999885559082,144500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,14.359999656677246,14.359999656677246,14.020000457763672,14.149999618530272,235500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,14.390000343322754,14.390000343322754,13.885000228881836,13.979999542236328,217000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,14.050000190734863,14.30500030517578,13.850000381469728,14.15999984741211,161000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,14.15999984741211,14.18000030517578,13.779999732971191,13.859999656677246,129200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,14.010000228881836,14.119999885559082,13.720000267028809,14.09000015258789,203100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,14.229999542236328,14.43000030517578,14.100000381469728,14.390000343322754,110400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,13.850000381469728,14.119999885559082,13.5600004196167,13.6899995803833,356000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,13.609999656677246,13.699999809265137,13.06999969482422,13.109999656677246,297400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,13.220000267028809,13.40999984741211,12.960000038146973,13.119999885559082,326500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,13.239999771118164,13.239999771118164,12.720000267028809,12.800000190734863,447200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,12.90999984741211,13.039999961853027,12.479999542236328,12.529999732971191,313600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,12.68000030517578,13.140000343322754,12.68000030517578,13.0600004196167,427300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,13.449999809265137,14.633000373840332,13.420000076293944,14.520000457763672,781500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,14.699999809265137,14.979999542236328,13.949999809265137,14.220000267028809,438400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,14.25,14.5600004196167,13.800000190734863,13.960000038146973,249200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,13.800000190734863,14.25,13.729999542236328,14.229999542236328,243300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,14.130000114440918,14.210000038146973,13.93000030517578,13.979999542236328,212000.0,,,,,,,,,,
