Date,Open,High,Low,Close,Volume,"('Adj Close', 'CHRD')","('Close', 'CHRD')","('High', 'CHRD')","('Low', 'CHRD')","('Open', 'CHRD')","('Volume', 'CHRD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-07 19:00:00-05:00,153.5399932861328,156.24000549316406,153.5399932861328,156.1699981689453,480900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,156.1699981689453,156.63999938964844,154.6199951171875,156.02000427246094,438100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,156.77999877929688,160.72000122070312,156.77999877929688,159.02999877929688,459100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,158.36000061035156,159.1699981689453,155.25999450683594,155.75999450683594,487900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,157.2100067138672,158.33999633789062,154.91000366210938,156.52999877929688,347800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,157.1999969482422,163.00999450683594,157.1999969482422,162.66000366210938,543900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,162.57000732421875,165.22999572753906,162.00999450683594,163.7100067138672,519800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,163.1699981689453,165.00999450683594,162.8000030517578,163.75,440100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,164.6300048828125,169.1300048828125,164.57000732421875,167.9600067138672,501200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,164.10000610351562,172.94000244140625,161.55999755859375,162.86000061035156,3443900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,161.8699951171875,161.8699951171875,157.11000061035156,159.72999572753906,1347400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,159.42999267578125,160.5399932861328,156.72999572753906,159.85000610351562,1113000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,161.14999389648438,163.1999969482422,159.02999877929688,163.1199951171875,987400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,162.88999938964844,163.57000732421875,161.13999938964844,161.58999633789062,551300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,162.6300048828125,164.0500030517578,161.2100067138672,162.4499969482422,716600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,163.8800048828125,164.94000244140625,162.8699951171875,164.22999572753906,1111200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,161.5399932861328,162.30999755859375,160.00999450683594,160.22999572753906,828400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,160.10000610351562,164.82000732421875,159.72000122070312,163.17999267578125,1215800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,164.35000610351562,164.35000610351562,161.2899932861328,162.75999450683594,881200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,163.0,164.02000427246094,161.7899932861328,162.9600067138672,644800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,163.1999969482422,163.52000427246094,160.55999755859375,161.63999938964844,686100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,160.3000030517578,162.39999389648438,158.32000732421875,161.74000549316406,839400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,161.7100067138672,162.91000366210938,160.36000061035156,162.33999633789062,625100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,163.38999938964844,165.05999755859375,162.7899932861328,163.97000122070312,902000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,164.7100067138672,164.9499969482422,163.0,164.10000610351562,797300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,163.3699951171875,166.6999969482422,163.0,165.9499969482422,2575200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,166.6699981689453,169.24000549316406,164.9499969482422,168.6199951171875,769100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,169.2899932861328,171.0,168.72000122070312,170.17999267578125,739300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,169.0800018310547,171.25999450683594,168.1300048828125,170.25999450683594,570700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,170.5,171.72999572753906,169.61000061035156,171.1199951171875,472300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,171.25,171.39999389648438,168.74000549316406,169.05999755859375,371100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,169.97999572753906,172.8300018310547,169.36000061035156,172.1699981689453,564800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,172.3300018310547,173.92999267578125,171.2100067138672,173.16000366210938,740400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,172.8800048828125,175.8800048828125,172.57000732421875,175.7899932861328,1132900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,177.0399932861328,179.1999969482422,174.66000366210938,178.24000549316406,986600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,179.0,179.0,176.0,177.7899932861328,817400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,179.0,180.5,178.17999267578125,179.77000427246094,700500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,180.0,182.6999969482422,179.27999877929688,182.6000061035156,663100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,183.0,184.13999938964844,180.8000030517578,181.3999938964844,653600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,181.67999267578125,184.7700042724609,180.83999633789065,184.66000366210935,428700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,185.6999969482422,185.97999572753903,183.32000732421875,184.00999450683597,471600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,185.3300018310547,185.41000366210935,182.97000122070312,184.32000732421875,540800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,184.44000244140625,187.7100067138672,183.5800018310547,186.8800048828125,795000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,187.6699981689453,188.25999450683597,185.17999267578125,187.4199981689453,738000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,187.7400054931641,190.22999572753903,186.47999572753903,187.1199951171875,1204300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,187.2700042724609,188.41000366210935,184.83999633789065,185.30999755859372,653600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,184.6100006103516,185.6199951171875,181.47000122070312,184.1300048828125,374000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,184.33999633789065,185.7899932861328,181.02999877929688,181.1199951171875,554600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,181.8300018310547,182.4499969482422,178.55999755859375,178.64999389648438,679900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,178.64999389648438,181.6499938964844,178.52999877929688,180.0,460700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,180.6000061035156,183.8500061035156,178.85000610351562,182.1000061035156,524800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,182.42999267578125,184.1100006103516,181.13999938964844,183.1199951171875,338700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,182.66000366210935,184.2100067138672,181.6699981689453,183.58999633789065,357700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,183.8800048828125,185.2899932861328,181.8300018310547,184.5800018310547,382600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,184.0500030517578,186.1300048828125,182.8000030517578,185.5800018310547,437900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,184.00999450683597,185.8500061035156,183.5500030517578,184.33999633789065,509200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,183.3500061035156,183.80999755859372,176.60000610351562,176.97999572753906,989400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,176.0,176.74000549316406,171.07000732421875,174.1699981689453,1040800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,175.82000732421875,177.3000030517578,174.61000061035156,175.2899932861328,643100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,175.2899932861328,176.6300048828125,174.25999450683594,175.97999572753906,669200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,177.6300048828125,180.4600067138672,177.2899932861328,178.3300018310547,540300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,178.74000549316406,180.5200042724609,178.10000610351562,178.67999267578125,723900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,180.25,182.9600067138672,178.44000244140625,180.22000122070312,980700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,181.05999755859372,182.3500061035156,179.88999938964844,181.57000732421875,517300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,181.9900054931641,182.30999755859372,179.05999755859375,179.49000549316406,476200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,180.72000122070312,181.30999755859372,178.86000061035156,181.1000061035156,621600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,182.0200042724609,182.63999938964844,179.72000122070312,182.3699951171875,770800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,182.3699951171875,182.8500061035156,179.25999450683594,182.2700042724609,596100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,182.33999633789065,182.6499938964844,178.8800048828125,178.97000122070312,745800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,180.1300048828125,181.52999877929688,179.22999572753906,180.58999633789065,792200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,181.27999877929688,182.7400054931641,180.9199981689453,181.8500061035156,655600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,178.80999755859375,181.9499969482422,178.80999755859375,180.38999938964844,776700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,180.1999969482422,180.32000732421875,175.3000030517578,177.67999267578125,592200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,178.97000122070312,181.17999267578125,175.27999877929688,176.63999938964844,738800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,178.13999938964844,179.97000122070312,177.52999877929688,179.75999450683594,862400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,180.41000366210935,184.0200042724609,180.41000366210935,183.07000732421875,1294200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,182.3699951171875,184.27999877929688,177.2100067138672,179.39999389648438,1504000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,179.41000366210938,182.6000061035156,178.97000122070312,180.2100067138672,5881000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,180.47000122070312,185.88999938964844,179.00999450683594,185.41000366210935,5195400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,186.80999755859372,188.0200042724609,175.17999267578125,176.75999450683594,2550800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,175.5800018310547,175.63999938964844,172.02000427246094,173.02999877929688,5216400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,173.92999267578125,173.92999267578125,169.66000366210938,170.10000610351562,1693600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,170.02000427246094,170.77999877929688,167.7899932861328,167.9600067138672,1683900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,166.85000610351562,169.47000122070312,166.0500030517578,168.9600067138672,1617500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,169.83999633789062,174.3800048828125,168.9600067138672,173.2899932861328,1134000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,172.00999450683594,174.05999755859375,171.49000549316406,172.9600067138672,1207500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,174.3699951171875,174.75,169.33999633789062,171.32000732421875,940700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,169.9499969482422,169.9499969482422,165.24000549316406,165.86000061035156,1079400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,165.1699981689453,165.58999633789062,162.1199951171875,162.4199981689453,800700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,163.33999633789062,163.33999633789062,160.02000427246094,162.69000244140625,1003100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,163.36000061035156,167.19000244140625,163.14999389648438,166.75,1183800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,166.8699951171875,169.10000610351562,165.72999572753906,166.83999633789062,1273700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,167.38999938964844,168.0800018310547,163.77999877929688,164.49000549316406,1519700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,165.10000610351562,169.64999389648438,165.0500030517578,168.89999389648438,1091900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,168.97000122070312,169.42999267578125,166.11000061035156,168.8699951171875,1160000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,168.1300048828125,168.6199951171875,165.22000122070312,165.30999755859375,668000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,166.25,167.38999938964844,164.02000427246094,167.1300048828125,980800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,169.0399932861328,169.0399932861328,165.9499969482422,167.67999267578125,9375500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,168.50999450683594,170.6199951171875,166.5800018310547,169.66000366210938,1067300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,171.00999450683594,173.19000244140625,170.2100067138672,170.88999938964844,1176100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,171.38999938964844,173.89999389648438,171.0,173.6199951171875,536600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,173.2899932861328,173.60000610351562,168.5,169.5,939400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,169.4199981689453,170.74000549316406,167.77000427246094,169.74000549316406,641300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,169.02000427246094,170.99000549316406,167.75,167.99000549316406,723300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,167.99000549316406,169.11000061035156,167.25999450683594,168.77000427246094,384100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,168.97000122070312,171.8000030517578,168.22000122070312,171.19000244140625,510200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,172.4600067138672,172.4600067138672,169.47000122070312,171.99000549316406,976100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,173.10000610351562,177.4600067138672,172.38999938964844,176.02999877929688,766900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,175.33999633789062,177.5800018310547,174.33999633789062,176.97999572753906,518900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,177.77000427246094,181.1699981689453,176.0500030517578,176.55999755859375,590200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,175.72999572753906,177.9499969482422,175.14999389648438,175.33999633789062,456100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,174.99000549316406,177.27999877929688,173.27000427246094,175.5500030517578,630400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,175.5500030517578,175.5500030517578,172.52999877929688,173.85000610351562,766800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,172.8300018310547,173.55999755859375,170.9600067138672,172.3000030517578,681800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,172.47999572753906,174.77000427246094,170.75,170.77999877929688,720600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,171.0399932861328,174.5500030517578,170.1699981689453,172.80999755859375,832300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,173.24000549316406,173.7100067138672,170.14999389648438,172.6199951171875,545200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,173.25999450683594,173.55999755859375,168.0800018310547,169.2899932861328,623000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,169.2899932861328,170.9199981689453,169.14999389648438,169.35000610351562,434400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,173.05999755859375,173.52999877929688,171.0800018310547,171.66000366210938,512800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,171.8300018310547,173.27999877929688,165.6699981689453,166.58999633789062,740100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,164.72000122070312,165.58999633789062,155.14999389648438,155.8699951171875,864200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,150.0,152.83999633789062,145.52999877929688,150.94000244140625,1323300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,151.11000061035156,154.5800018310547,150.42999267578125,152.97999572753906,661800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,155.69000244140625,157.85000610351562,152.99000549316406,153.47999572753906,816100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,148.35000610351562,155.50999450683594,147.0,151.05999755859375,1755600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,152.32000732421875,152.89999389648438,150.5,151.16000366210938,922400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,152.17999267578125,154.57000732421875,152.05999755859375,153.22999572753906,724300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,152.00999450683594,152.74000549316406,151.0,152.0,675800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,152.44000244140625,153.5,151.19000244140625,152.7899932861328,434500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,153.10000610351562,156.1199951171875,152.44000244140625,154.39999389648438,895700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,153.0399932861328,154.8699951171875,152.72999572753906,153.10000610351562,671100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,153.63999938964844,155.88999938964844,153.2899932861328,153.39999389648438,630000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,153.25999450683594,153.72999572753906,149.1199951171875,150.07000732421875,644500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,148.8000030517578,149.50999450683594,146.9199981689453,148.3699951171875,565700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,148.82000732421875,149.19000244140625,146.72999572753906,147.97000122070312,610600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,149.10000610351562,151.0,148.35000610351562,150.0,531100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,152.60000610351562,154.75,151.57000732421875,152.27000427246094,486500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,151.75,151.75,146.77999877929688,147.19000244140625,810700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,146.3000030517578,147.67999267578125,145.35000610351562,146.89999389648438,784300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,147.89999389648438,150.11000061035156,147.3000030517578,149.08999633789062,658600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,147.50999450683594,148.52000427246094,145.9499969482422,148.42999267578125,947600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,145.75,146.02000427246094,141.13999938964844,141.41000366210938,975100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,141.33999633789062,142.86000061035156,138.0,138.72000122070312,1317500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,140.13999938964844,140.47999572753906,136.8800048828125,137.38999938964844,897500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,136.8300018310547,138.39999389648438,133.9600067138672,134.3699951171875,765900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,134.97000122070312,134.97000122070312,132.77999877929688,133.11000061035156,903100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,132.30999755859375,132.9600067138672,130.25,132.2100067138672,1088500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,132.8000030517578,133.42999267578125,129.75,132.92999267578125,715100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,133.72999572753906,134.1699981689453,130.9499969482422,132.72000122070312,636300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,133.6300048828125,135.1300048828125,132.36000061035156,134.0500030517578,759600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,134.52999877929688,135.97000122070312,133.3800048828125,134.41000366210938,745200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,134.52999877929688,137.14999389648438,134.47000122070312,136.92999267578125,708000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,136.5,138.7100067138672,135.24000549316406,135.9499969482422,498100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,139.13999938964844,139.25,136.2100067138672,136.33999633789062,630600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,137.17999267578125,137.47000122070312,134.8800048828125,136.72999572753906,2391900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,137.75999450683594,140.16000366210938,136.41000366210938,137.3000030517578,599800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,139.07000732421875,139.27999877929688,134.72999572753906,134.8000030517578,888500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,134.35000610351562,134.8300018310547,131.8300018310547,132.82000732421875,924300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,130.14999389648438,131.52000427246094,126.97000122070312,127.41000366210938,1085600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,128.86000061035156,131.1699981689453,128.42999267578125,130.8000030517578,888600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,130.0500030517578,131.55999755859375,128.89999389648438,130.22999572753906,906300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,129.16000366210938,133.0,128.25,130.58999633789062,853200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,133.5,133.5,130.00999450683594,130.8699951171875,685400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,131.36000061035156,134.8699951171875,130.16000366210938,134.6999969482422,816600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,136.69000244140625,137.8800048828125,135.02000427246094,136.4499969482422,570400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,137.0800018310547,139.25999450683594,136.4499969482422,137.77999877929688,913800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,135.32000732421875,135.6199951171875,132.2899932861328,133.35000610351562,693400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,131.52000427246094,133.52000427246094,131.00999450683594,133.25,587300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,133.39999389648438,134.75999450683594,132.36000061035156,134.14999389648438,610300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,133.47999572753906,135.0500030517578,133.33999633789062,133.7100067138672,748100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,132.91000366210938,133.74000549316406,131.72999572753906,132.3699951171875,516500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,129.07000732421875,129.5500030517578,126.37999725341795,126.5,1258500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,127.54000091552734,128.85000610351562,127.43000030517578,128.35000610351562,735100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,128.41000366210938,131.1199951171875,127.8499984741211,130.5800018310547,741800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,130.52999877929688,131.47000122070312,129.0,129.97999572753906,815100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,130.6300048828125,132.1699981689453,128.47000122070312,129.94000244140625,836100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,130.55999755859375,131.5,129.13999938964844,129.99000549316406,667000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,130.0,130.4499969482422,127.6500015258789,128.5,393300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,129.4199981689453,129.97999572753906,126.86000061035156,127.66999816894533,669900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,128.8300018310547,129.41000366210938,127.30999755859376,128.85000610351562,854600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,125.16000366210938,127.0199966430664,124.5,126.41999816894533,706600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,126.54000091552734,126.97000122070312,124.58999633789062,125.97000122070312,720300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,126.45999908447266,128.4499969482422,125.68000030517578,126.31999969482422,610800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,127.18000030517578,127.5199966430664,125.0500030517578,125.0999984741211,691900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,125.79000091552734,126.8499984741211,123.3000030517578,123.8000030517578,1067600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,124.5199966430664,126.26000213623048,124.22000122070312,125.2699966430664,940100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,125.52999877929688,126.75,124.45999908447266,126.63999938964844,579600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,129.9600067138672,132.67999267578125,129.5,131.9600067138672,1987300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,131.9600067138672,136.3800048828125,131.44000244140625,132.86000061035156,1425700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,131.92999267578125,132.5399932861328,130.55999755859375,132.00999450683594,812300.0,,,,,,,,,,
