Date,Open,High,Low,Close,Volume,"('Adj Close', 'RLAY')","('Close', 'RLAY')","('High', 'RLAY')","('Low', 'RLAY')","('Open', 'RLAY')","('Volume', 'RLAY')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,10.770000457763672,12.05500030517578,10.649999618530272,11.854999542236328,958400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,11.84000015258789,11.845000267028809,11.331000328063965,11.539999961853027,1107800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,11.68000030517578,11.93000030517578,11.3100004196167,11.630000114440918,626800.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,11.460000038146973,11.649999618530272,11.09000015258789,11.5,555700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,11.970000267028809,12.140000343322754,11.234999656677246,12.06999969482422,1069200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,12.0,12.05500030517578,11.510000228881836,11.869999885559082,824700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,11.84000015258789,12.119999885559082,11.380000114440918,11.619999885559082,749100.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,11.59000015258789,11.699999809265137,11.149999618530272,11.380000114440918,1177300.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,11.5600004196167,12.06999969482422,10.989999771118164,11.0,1035400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,10.81999969482422,11.039999961853027,10.56999969482422,10.859999656677246,941400.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,10.600000381469728,10.789999961853027,10.255000114440918,10.420000076293944,916500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,10.449999809265137,10.800000190734863,10.100000381469728,10.289999961853027,556200.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,10.399999618530272,10.43000030517578,10.015000343322754,10.18000030517578,680400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,10.300000190734863,10.619999885559082,9.949999809265137,10.220000267028809,2533100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,10.350000381469728,10.420000076293944,9.84000015258789,10.0,822300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,10.15999984741211,10.15999984741211,9.800000190734863,9.850000381469728,732200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,9.989999771118164,10.0600004196167,9.710000038146973,9.850000381469728,908400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,9.859999656677246,10.09000015258789,9.630000114440918,9.720000267028809,382900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,9.640000343322754,9.960000038146973,9.350000381469728,9.9399995803833,1013000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,9.729999542236328,9.895000457763672,9.420000076293944,9.539999961853027,528700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,9.510000228881836,9.68000030517578,9.210000038146973,9.25,892600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,9.260000228881836,9.270000457763672,9.010000228881836,9.109999656677246,657900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,9.140000343322754,9.4399995803833,8.75,9.0,779700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,8.859999656677246,8.859999656677246,8.579999923706055,8.6899995803833,981900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,8.680000305175781,9.15999984741211,8.550000190734863,9.130000114440918,835600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,9.149999618530272,9.244999885559082,8.710000038146973,8.739999771118164,849600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,8.760000228881836,8.949999809265137,8.569999694824219,8.890000343322754,672000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,8.890000343322754,9.18000030517578,8.75,9.09000015258789,1824700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,9.010000228881836,9.510000228881836,8.920000076293945,9.470000267028809,1165300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,9.18000030517578,9.18000030517578,8.555000305175781,8.989999771118164,1718900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,9.109999656677246,9.90999984741211,9.039999961853027,9.890000343322754,2373600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,10.039999961853027,10.760000228881836,10.039999961853027,10.670000076293944,1506200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,10.539999961853027,11.15999984741211,10.3149995803833,10.84000015258789,1854600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,10.699999809265137,11.06999969482422,10.43000030517578,10.710000038146973,811700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,10.619999885559082,10.649999618530272,10.119999885559082,10.479999542236328,661200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,10.75,11.020000457763672,10.4399995803833,10.56999969482422,755100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,10.829999923706056,10.890000343322754,9.359999656677246,10.0,2493400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,10.149999618530272,10.789999961853027,10.0,10.15999984741211,1100700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,10.3100004196167,10.670000076293944,9.994999885559082,10.289999961853027,1243100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,10.029999732971191,10.350000381469728,9.979999542236328,10.079999923706056,731800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,10.359999656677246,10.463000297546388,10.0,10.020000457763672,954900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,10.239999771118164,10.43000030517578,9.989999771118164,10.079999923706056,969600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,10.289999961853027,10.289999961853027,9.56999969482422,10.149999618530272,779000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,10.050000190734863,10.229999542236328,9.84000015258789,9.899999618530272,554900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,10.109999656677246,10.390000343322754,9.989999771118164,10.31999969482422,842800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,10.539999961853027,10.539999961853027,10.06999969482422,10.149999618530272,702500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,10.369999885559082,10.619999885559082,10.149999618530272,10.31999969482422,698700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,10.300000190734863,10.510000228881836,9.44499969482422,9.5,1378100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,9.420000076293944,9.710000038146973,9.274999618530272,9.350000381469728,925700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,9.489999771118164,9.59000015258789,9.100000381469728,9.140000343322754,994500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,9.029999732971191,9.119999885559082,8.010000228881836,8.170000076293945,1197300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,8.050000190734863,8.220000267028809,7.880000114440918,7.949999809265137,3751000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,7.909999847412109,7.909999847412109,7.400000095367432,7.5,1614800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,7.409999847412109,7.900000095367432,7.409999847412109,7.789999961853027,1431600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,7.730000019073486,8.0649995803833,7.619999885559082,7.989999771118164,1997500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,7.940000057220459,8.3100004196167,7.940000057220459,8.010000228881836,1176900.0,,,,,,,,,,
