Date,Open,High,Low,Close,Volume,"('Adj Close', 'LIDR')","('Close', 'LIDR')","('High', 'LIDR')","('Low', 'LIDR')","('Open', 'LIDR')","('Volume', 'LIDR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-21 19:00:00-05:00,1.3200000524520874,1.3799999952316284,1.2699999809265137,1.3600000143051147,80500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2899999618530271,1.3700000047683716,91800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.3700000047683716,1.649999976158142,1.3700000047683716,1.649999976158142,202300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.6399999856948853,1.8200000524520876,1.5199999809265137,1.5399999618530271,163800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.5399999618530271,1.5640000104904177,1.4500000476837158,1.559999942779541,67100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.5299999713897705,1.5800000429153442,1.5299999713897705,1.5700000524520874,40500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.5800000429153442,1.6699999570846558,1.5199999809265137,1.590000033378601,74200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.649999976158142,1.870000004768372,1.600000023841858,1.850000023841858,136600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.870000004768372,1.870000004768372,1.6200000047683716,1.659999966621399,147500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.7300000190734863,1.7300000190734863,1.600000023841858,1.6799999475479126,77100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.7000000476837158,1.7000000476837158,1.409999966621399,1.4900000095367432,93400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.4600000381469729,1.5499999523162842,1.4500000476837158,1.4600000381469729,50200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.4900000095367432,1.4900000095367432,1.309999942779541,1.3200000524520874,101300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.2999999523162842,1.3700000047683716,1.159999966621399,1.1699999570846558,115400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.2300000190734863,1.25,1.0499999523162842,1.0800000429153442,128300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.1299999952316284,1.2899999618530271,1.090000033378601,1.1699999570846558,244200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.1699999570846558,1.2200000286102295,1.149999976158142,1.149999976158142,129900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.4199999570846558,1.4600000381469729,1.1699999570846558,1.25,1102900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.2599999904632568,1.2699999809265137,1.0399999618530271,1.0499999523162842,489700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.0499999523162842,1.659999966621399,1.0499999523162842,1.4900000095367432,6166700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.399999976158142,2.140000104904175,1.3300000429153442,1.690000057220459,2869400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.7799999713897705,1.7899999618530271,1.5499999523162842,1.649999976158142,484200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.559999942779541,1.7699999809265137,1.3799999952316284,1.7300000190734863,480000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.659999966621399,1.7200000286102295,1.5010000467300415,1.5700000524520874,568500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.3300000429153442,1.399999976158142,1.149999976158142,1.2699999809265137,731600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.25,1.2949999570846558,1.2000000476837158,1.25,174400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.2300000190734863,1.3799999952316284,1.2000000476837158,1.3300000429153442,198700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.2899999618530271,1.340000033378601,1.2599999904632568,1.2799999713897705,135700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.2799999713897705,1.309999942779541,1.2599999904632568,1.309999942779541,70900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.309999942779541,1.340000033378601,1.2599999904632568,1.2799999713897705,81800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.2799999713897705,1.2949999570846558,1.159999966621399,1.2300000190734863,127300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.2799999713897705,1.2899999618530271,1.2100000381469729,1.2699999809265137,56200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.2799999713897705,1.2899999618530271,1.2300000190734863,1.2699999809265137,32800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.2400000095367432,1.2599999904632568,1.1699999570846558,1.2000000476837158,60500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.25,1.25,1.1699999570846558,1.2000000476837158,73700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1200000047683716,1.1200000047683716,55900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.1399999856948853,1.1799999475479126,1.0099999904632568,1.0399999618530271,113300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.0800000429153442,1.0800000429153442,0.9739999771118164,1.0099999904632568,119400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.0,1.0700000524520874,1.0,1.0299999713897705,55400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.0399999618530271,1.0499999523162842,1.0199999809265137,1.0199999809265137,44300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.0199999809265137,1.0399999618530271,0.9800000190734864,1.0,36900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.0399999618530271,1.0399999618530271,0.9200000166893004,0.9700000286102296,63300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,0.9739999771118164,1.100000023841858,0.949999988079071,1.059999942779541,150200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.0399999618530271,1.1100000143051147,0.9539999961853028,0.9959999918937684,133100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,0.9660000205039978,1.0199999809265137,0.959999978542328,0.9950000047683716,51300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,0.9800000190734864,1.0299999713897705,0.9800000190734864,0.9900000095367432,43700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.0,1.0299999713897705,0.9760000109672546,1.0099999904632568,53000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.0299999713897705,1.0549999475479126,0.9869999885559082,1.0199999809265137,42100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.0099999904632568,1.059999942779541,0.9869999885559082,0.9929999709129332,49900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.0,1.1100000143051147,0.9860000014305116,1.0299999713897705,102200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.059999942779541,1.1799999475479126,1.059999942779541,1.1399999856948853,110100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.1699999570846558,1.2799999713897705,1.149999976158142,1.2599999904632568,141800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2599999904632568,79600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.2599999904632568,1.2599999904632568,1.159999966621399,1.1799999475479126,53800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.1799999475479126,1.2319999933242798,1.1399999856948853,1.2000000476837158,2419500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.4800000190734863,3.2300000190734863,1.4600000381469729,2.5799999237060547,158988000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.259999990463257,2.900000095367432,2.2100000381469727,2.490000009536743,10620100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.180000066757202,2.7799999713897705,1.919999957084656,2.4600000381469727,3887800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.140000104904175,4.579999923706055,2.0999999046325684,3.3399999141693115,35168000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.3499999046325684,4.199999809265137,3.039999961853028,3.200000047683716,5235100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.900000095367432,2.990000009536743,2.319999933242798,2.440000057220459,1576400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.5,2.569999933242798,2.119999885559082,2.539999961853028,1089000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.4800000190734863,4.139999866485596,2.4200000762939453,3.880000114440918,11863900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.4200000762939453,3.809999942779541,3.180000066757202,3.25,1717100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.3499999046325684,3.369999885559082,2.640000104904175,2.789999961853028,830900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.7100000381469727,3.809999942779541,2.619999885559082,3.4800000190734863,7345400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.690000057220459,5.150000095367432,3.690000057220459,3.839999914169312,25175400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.839999914169312,4.380000114440918,3.621000051498413,4.309999942779541,2227700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.130000114440918,4.260000228881836,3.5,3.609999895095825,1174700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.5299999713897705,3.619999885559082,3.234999895095825,3.380000114440918,912200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.4200000762939453,3.640000104904175,3.109999895095825,3.3399999141693115,835800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.2799999713897705,3.430000066757202,3.0,3.1600000858306885,542000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.150000095367432,3.309999942779541,3.117000102996826,3.2100000381469727,353800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.2100000381469727,3.2100000381469727,2.799999952316284,3.0799999237060547,470400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.009999990463257,3.069999933242798,2.5299999713897705,2.680000066757202,623600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.7799999713897705,2.799999952316284,2.309999942779541,2.4600000381469727,499300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.4200000762939453,2.470000028610229,2.1700000762939453,2.3499999046325684,416300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.2699999809265137,2.509999990463257,2.2699999809265137,2.390000104904175,362200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.390000104904175,2.440000057220459,2.240000009536743,2.299999952316284,178900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.289999961853028,2.450000047683716,2.2300000190734863,2.2699999809265137,231500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.2699999809265137,2.369999885559082,2.109999895095825,2.240000009536743,249800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.259999990463257,2.299000024795532,1.919999957084656,2.0,466200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.0,2.059999942779541,1.899999976158142,1.9299999475479128,200400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.919999957084656,1.9900000095367432,1.8450000286102293,1.899999976158142,221400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.919999957084656,2.140000104904175,1.8899999856948853,2.0999999046325684,247100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.0999999046325684,2.1700000762939453,1.899999976158142,1.899999976158142,204900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.9800000190734863,2.049999952316284,1.899999976158142,1.940000057220459,125300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.919999957084656,1.9700000286102293,1.8799999952316284,1.9700000286102293,118900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.0,2.0,1.870000004768372,1.950000047683716,158100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.9600000381469729,1.9700000286102293,1.8799999952316284,1.9600000381469729,112800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.950000047683716,1.950000047683716,1.690000057220459,1.7799999713897705,371800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.7799999713897705,1.899999976158142,1.7799999713897705,1.7899999618530271,139900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.9700000286102293,1.9700000286102293,1.7000000476837158,1.7799999713897705,157800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.7999999523162842,1.830000042915344,1.6200000047683716,1.690000057220459,217800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.7100000381469729,1.7999999523162842,1.590000033378601,1.690000057220459,306000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.7000000476837158,1.7999999523162842,1.6299999952316284,1.7400000095367432,186300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.7799999713897705,1.9299999475479128,1.7699999809265137,1.850000023841858,201800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7599999904632568,1.840000033378601,247300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.8899999856948853,1.9700000286102293,1.7699999809265137,1.840000033378601,419100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.7899999618530271,1.850000023841858,1.7200000286102295,1.840000033378601,193600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.7799999713897705,1.8200000524520876,1.6799999475479126,1.7100000381469729,187300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.690000057220459,1.7300000190734863,1.5800000429153442,1.6100000143051147,162200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.5800000429153442,1.6139999628067017,1.4600000381469729,1.5299999713897705,194300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.590000033378601,1.590000033378601,1.4490000009536743,1.5199999809265137,111900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.5,1.590000033378601,1.4600000381469729,1.5800000429153442,176800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.5700000524520874,1.5700000524520874,1.3799999952316284,1.409999966621399,128100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.440000057220459,1.4800000190734863,1.375,1.4299999475479126,76800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.409999966621399,1.5290000438690186,1.3200000524520874,1.5099999904632568,140200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.3799999952316284,1.5800000429153442,1.350000023841858,1.559999942779541,2311600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.6100000143051147,1.6799999475479126,1.440000057220459,1.4600000381469729,400900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.4800000190734863,1.4900000095367432,1.3600000143051147,1.409999966621399,275100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.3899999856948853,1.409999966621399,1.309999942779541,1.350000023841858,244300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.309999942779541,1.409999966621399,1.2300000190734863,1.3300000429153442,188100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.1799999475479126,1.399999976158142,1.1699999570846558,1.350000023841858,230100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.3799999952316284,1.3799999952316284,1.190000057220459,1.25,165700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.309999942779541,1.3200000524520874,1.190000057220459,1.2100000381469729,149500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.2000000476837158,1.2200000286102295,1.159999966621399,1.2100000381469729,116300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.2300000190734863,1.2300000190734863,1.149999976158142,1.159999966621399,78600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.1699999570846558,1.1799999475479126,1.0299999713897705,1.100000023841858,154300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.100000023841858,93900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.090000033378601,1.149999976158142,1.090000033378601,1.1050000190734863,40900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.1399999856948853,1.2400000095367432,1.1200000047683716,1.2200000286102295,119200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.2699999809265137,1.2799999713897705,1.190000057220459,1.2200000286102295,101100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.25,1.3600000143051147,1.2300000190734863,1.3200000524520874,206800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.340000033378601,1.3600000143051147,1.2799999713897705,1.3200000524520874,129100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.340000033378601,1.840000033378601,1.2799999713897705,1.5,1474400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.5,1.5399999618530271,1.1699999570846558,1.2699999809265137,669300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.340000033378601,1.3700000047683716,1.2400000095367432,1.3200000524520874,178700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.2899999618530271,1.399999976158142,1.2699999809265137,1.350000023841858,119200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.350000023841858,1.3799999952316284,1.2699999809265137,1.3300000429153442,55500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.309000015258789,1.3170000314712524,1.2599999904632568,1.2699999809265137,60500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.2799999713897705,1.284999966621399,1.2000000476837158,1.25,147900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.25,1.2799999713897705,1.2200000286102295,1.25,96100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.2400000095367432,1.2450000047683716,1.1699999570846558,1.190000057220459,45300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.1799999475479126,1.1799999475479126,1.100000023841858,1.1299999952316284,92400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.1399999856948853,1.149999976158142,1.0700000524520874,1.090000033378601,212300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0700000524520874,1.0800000429153442,129100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.0499999523162842,1.149999976158142,1.0499999523162842,1.100000023841858,145600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.100000023841858,1.1200000047683716,1.059999942779541,1.100000023841858,114700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.090000033378601,99800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.0499999523162842,1.0859999656677246,1.0499999523162842,1.059999942779541,58200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.059999942779541,1.184000015258789,1.059999942779541,1.100000023841858,161800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.0499999523162842,1.1799999475479126,1.0499999523162842,1.1200000047683716,73300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.1100000143051147,1.2699999809265137,1.1100000143051147,1.2200000286102295,191100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1299999952316284,1.149999976158142,157900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.149999976158142,1.2100000381469729,1.1299999952316284,1.190000057220459,85700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.2000000476837158,1.2200000286102295,1.090000033378601,1.090000033378601,105500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.149999976158142,1.159999966621399,1.0700000524520874,1.090000033378601,66400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.1100000143051147,1.1299999952316284,1.059999942779541,1.1100000143051147,105900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.1100000143051147,1.1299999952316284,1.059999942779541,1.0700000524520874,102400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.0800000429153442,1.149999976158142,1.0700000524520874,1.100000023841858,101400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.090000033378601,1.1519999504089355,1.090000033378601,1.1299999952316284,63200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1399999856948853,96000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.1399999856948853,1.14900004863739,1.100000023841858,1.1100000143051147,34200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.100000023841858,1.1399999856948853,1.090000033378601,1.100000023841858,39700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.1299999952316284,1.2000000476837158,1.1100000143051147,1.149999976158142,116900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.1699999570846558,80200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.190000057220459,1.2899999618530271,1.1799999475479126,1.2899999618530271,267100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.309999942779541,1.309999942779541,1.190000057220459,1.2400000095367432,133500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.2400000095367432,1.2829999923706057,1.2300000190734863,1.2599999904632568,70100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2100000381469729,1.2799999713897705,109000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.2400000095367432,133500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.2100000381469729,1.25,1.2000000476837158,1.2300000190734863,53400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.2000000476837158,1.2400000095367432,1.100000023841858,1.159999966621399,138600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.1699999570846558,43500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.159999966621399,1.2000000476837158,1.149999976158142,1.159999966621399,82200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.149999976158142,1.2000000476837158,1.1200000047683716,1.2000000476837158,89100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.1799999475479126,66800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.1699999570846558,36100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.149999976158142,77700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.159999966621399,1.2100000381469729,1.1399999856948853,1.1699999570846558,200000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.149999976158142,1.2100000381469729,1.149999976158142,1.1799999475479126,69500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.159999966621399,1.2100000381469729,1.149999976158142,1.2000000476837158,168400.0,,,,,,,,,,
