Date,Open,High,Low,Close,Volume,"('Adj Close', 'TGT')","('Close', 'TGT')","('High', 'TGT')","('Low', 'TGT')","('Open', 'TGT')","('Volume', 'TGT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-06 19:00:00-05:00,149.0,149.0,145.25999450683594,146.72999572753906,3979600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,147.00999450683594,149.08999633789062,146.85000610351562,147.39999389648438,2946900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,147.0800018310547,147.57000732421875,146.3000030517578,146.52999877929688,2792400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,147.52000427246094,150.39999389648438,147.5,149.39999389648438,3492600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,147.22000122070312,147.8699951171875,144.58999633789062,146.11000061035156,3061800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,144.69000244140625,146.08999633789062,143.74000549316406,145.02999877929688,2986400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,145.7899932861328,148.25999450683594,145.42999267578125,146.3300018310547,2807600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,145.72999572753906,150.2899932861328,145.1300048828125,149.61000061035156,4318400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,150.0,152.11000061035156,149.2100067138672,149.88999938964844,3474400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,149.30999755859375,149.85000610351562,147.86000061035156,148.7899932861328,2307600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,148.7899932861328,150.97999572753906,147.99000549316406,150.33999633789062,2503800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,150.97999572753906,152.77999877929688,150.41000366210938,151.47999572753906,3503600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,150.61000061035156,150.9499969482422,149.10000610351562,150.14999389648438,3856900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,150.7899932861328,152.30999755859375,150.4499969482422,151.99000549316406,2851700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,151.3300018310547,152.25,150.64999389648438,151.44000244140625,2298300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,152.38999938964844,153.64999389648438,152.0,152.9199981689453,4447800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,153.24000549316406,155.5399932861328,152.0,155.2899932861328,4284000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,153.19000244140625,154.77000427246094,150.08999633789062,150.49000549316406,9096100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,166.05999755859375,170.47000122070312,165.2100067138672,168.5800018310547,22986800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,172.22000122070312,175.52999877929688,171.60000610351562,173.5399932861328,8955200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,175.0,175.27000427246094,171.32000732421875,171.5399932861328,3644700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,171.33999633789062,172.2899932861328,169.4499969482422,169.72000122070312,3361800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,170.19000244140625,170.5800018310547,166.67999267578125,168.07000732421875,3142400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,168.63999938964844,169.05999755859375,167.52999877929688,167.57000732421875,2292100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,167.24000549316406,167.5399932861328,164.19000244140625,166.6699981689453,5546300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,166.75999450683594,167.1699981689453,163.0399932861328,164.30999755859375,3365900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,162.8699951171875,165.25,162.7100067138672,164.22000122070312,5074900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,163.97999572753906,168.19000244140625,163.44000244140625,167.58999633789062,3189600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,167.07000732421875,168.61000061035156,166.3000030517578,168.2100067138672,2290500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,167.9199981689453,170.57000732421875,167.3800048828125,170.4600067138672,2969700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,170.6699981689453,170.8800048828125,168.97000122070312,170.1699981689453,2624300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,170.0,170.1699981689453,168.49000549316406,168.6300048828125,2443600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,170.0,173.5800018310547,169.72999572753906,172.66000366210938,4262600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,172.6300048828125,174.1999969482422,172.16000366210938,172.63999938964844,3512900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,174.10000610351562,175.47999572753906,173.5399932861328,174.6699981689453,4747100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,175.0,177.39999389648438,174.69000244140625,177.2100067138672,3716200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,178.77000427246094,181.8600006103516,177.66000366210938,177.82000732421875,3917400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,177.64999389648438,177.88999938964844,175.08999633789062,176.24000549316406,3022100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,176.52999877929688,177.19000244140625,175.10000610351562,175.49000549316406,3033900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,176.83999633789062,177.22999572753906,171.97999572753906,172.22000122070312,3614400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,171.6199951171875,172.5399932861328,170.02999877929688,171.77000427246094,2333200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,170.89999389648438,172.1300048828125,169.6199951171875,169.6999969482422,2122900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,170.0,171.74000549316406,169.25999450683594,171.6300048828125,1847100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,169.89999389648438,171.86000061035156,168.75,171.6199951171875,2148700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,172.7899932861328,173.0500030517578,170.38999938964844,171.3300018310547,2247900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,170.82000732421875,171.05999755859375,165.77999877929688,166.1199951171875,3550800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,169.17999267578125,169.8000030517578,164.9600067138672,165.00999450683594,5075400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,165.05999755859375,166.0,162.2100067138672,163.32000732421875,3450600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,166.75999450683594,167.94000244140625,163.8699951171875,164.47000122070312,3700200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,165.72000122070312,167.52999877929688,165.08999633789062,166.5800018310547,3169500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,167.3300018310547,168.47000122070312,166.77000427246094,168.3000030517578,3376600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,168.75999450683594,169.08999633789062,166.02999877929688,167.11000061035156,2155500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,167.63999938964844,168.00999450683594,166.10000610351562,166.50999450683594,1890300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,165.02999877929688,166.5399932861328,164.7899932861328,165.33999633789062,2631400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,163.88999938964844,165.14999389648438,163.17999267578125,164.44000244140625,3141700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,165.14999389648438,166.27999877929688,164.13999938964844,164.74000549316406,2085500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,164.6999969482422,165.72000122070312,162.05999755859375,163.72999572753906,2698500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,162.4499969482422,162.6300048828125,160.4199981689453,160.97999572753906,3534400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,160.8300018310547,161.6300048828125,156.3300018310547,156.42999267578125,4378000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,157.2899932861328,158.63999938964844,155.8000030517578,158.1199951171875,3880000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,159.0,160.30999755859375,157.80999755859375,158.0399932861328,3802200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,158.0399932861328,158.39999389648438,156.5,158.35000610351562,3314500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,161.07000732421875,162.36000061035156,159.83999633789062,160.41000366210938,3492500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,159.0,161.25,158.99000549316406,159.58999633789062,2678300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,159.44000244140625,164.39999389648438,159.0399932861328,164.32000732421875,2538000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,164.61000061035156,165.64999389648438,161.6999969482422,163.1300048828125,2414100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,164.2100067138672,164.39999389648438,160.58999633789062,160.89999389648438,2629000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,160.3000030517578,161.60000610351562,158.5800018310547,158.9600067138672,2707900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,160.61000061035156,161.0800018310547,157.0399932861328,157.50999450683594,2563700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,160.25,163.64999389648438,159.72000122070312,160.64999389648438,5232900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,160.17999267578125,160.47000122070312,159.10000610351562,160.1300048828125,4005500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,159.89999389648438,160.8000030517578,155.9600067138672,156.7100067138672,4429200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,156.7100067138672,156.83999633789062,154.64999389648438,155.77999877929688,6291000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,140.5399932861328,145.6699981689453,139.97999572753906,143.27000427246094,18724000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,142.5,145.5800018310547,141.75999450683594,144.41000366210938,6661100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,144.89999389648438,145.72999572753906,143.55999755859375,145.22999572753906,3549300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,145.0,147.44000244140625,144.52999877929688,147.10000610351562,4344300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,146.0500030517578,148.1300048828125,145.5,147.74000549316406,3038500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,148.52000427246094,150.36000061035156,147.9199981689453,149.8699951171875,4239400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,148.8800048828125,156.92999267578125,148.75999450683594,156.16000366210938,7501000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,152.08999633789062,154.49000549316406,151.3800048828125,153.02999877929688,4162500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,152.3699951171875,154.19000244140625,150.11000061035156,150.5500030517578,4683700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,150.5,150.97999572753906,146.75,147.35000610351562,5746100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,146.6999969482422,147.19000244140625,145.0500030517578,145.1300048828125,4682900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,144.6300048828125,146.60000610351562,144.14999389648438,146.0,3110800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,146.0500030517578,148.91000366210938,145.57000732421875,148.52000427246094,3052900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,148.25,148.3699951171875,145.9199981689453,146.19000244140625,3592400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,146.33999633789062,148.02999877929688,145.10000610351562,146.77999877929688,3064300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,147.08999633789062,147.08999633789062,144.5500030517578,144.67999267578125,3470600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,143.77000427246094,143.8000030517578,139.3800048828125,141.16000366210938,5019700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,141.35000610351562,145.05999755859375,140.8000030517578,144.97000122070312,5006300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,144.35000610351562,144.85000610351562,142.4199981689453,142.5399932861328,2969500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,142.14999389648438,143.77000427246094,141.72999572753906,143.3800048828125,2628700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,143.99000549316406,146.27000427246094,143.99000549316406,146.1300048828125,5652000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,147.0,150.7899932861328,146.72000122070312,149.69000244140625,3933000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,148.47999572753906,149.1199951171875,146.33999633789062,146.77000427246094,3367600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,146.00999450683594,147.30999755859375,144.9199981689453,147.1699981689453,2447000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,145.75,147.0,145.3000030517578,146.72000122070312,2273600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,147.5399932861328,148.7100067138672,146.1199951171875,148.0399932861328,12772300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,148.33999633789062,148.94000244140625,145.07000732421875,145.74000549316406,2638900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,145.5,146.99000549316406,144.4600067138672,145.38999938964844,3296400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,145.32000732421875,146.22999572753906,144.3699951171875,144.8000030517578,1633300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,144.5399932861328,146.42999267578125,144.5,145.64999389648438,3562200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,151.86000061035156,151.97000122070312,147.7899932861328,148.72000122070312,5183800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,148.0,149.6199951171875,147.22999572753906,147.60000610351562,2848400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,147.4499969482422,147.4499969482422,143.41000366210938,146.11000061035156,4105700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,147.0,151.88999938964844,146.5,151.39999389648438,4727800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,152.47000122070312,153.63999938964844,150.80999755859375,152.85000610351562,2675700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,152.85000610351562,153.4499969482422,150.91000366210938,151.3000030517578,3645900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,151.4499969482422,155.00999450683594,151.38999938964844,155.00999450683594,3391800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,154.0399932861328,156.74000549316406,154.0399932861328,155.92999267578125,3353700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,154.82000732421875,155.25,151.83999633789062,152.08999633789062,2927400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,151.4600067138672,151.4600067138672,149.36000061035156,149.72999572753906,3187000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,149.3699951171875,151.74000549316406,148.72000122070312,151.02000427246094,3692800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,150.1999969482422,150.9600067138672,149.63999938964844,150.27000427246094,1622400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,150.2899932861328,150.9199981689453,145.3000030517578,146.4499969482422,3029500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,146.5800018310547,149.4199981689453,145.99000549316406,146.2899932861328,3019700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,147.25,149.99000549316406,147.25,149.0,2427000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,147.3800048828125,147.89999389648438,145.13999938964844,146.82000732421875,2487000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,147.3699951171875,148.2899932861328,146.75999450683594,147.9499969482422,2379200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,148.7100067138672,152.39999389648438,147.92999267578125,150.41000366210938,5743700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,151.2100067138672,151.35000610351562,146.0800018310547,147.02000427246094,3782400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,145.32000732421875,145.4199981689453,138.0399932861328,139.1699981689453,6476500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,136.0,136.35000610351562,132.4199981689453,133.8699951171875,6887700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,134.50999450683594,135.91000366210938,133.25,133.85000610351562,5005500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,136.17999267578125,137.75,133.33999633789062,133.47000122070312,3209700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,134.7899932861328,135.99000549316406,133.07000732421875,133.97000122070312,3894000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,133.61000061035156,135.60000610351562,132.75,135.5,3778100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,134.58999633789062,136.5399932861328,134.1199951171875,135.02000427246094,3695600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,135.67999267578125,136.91000366210938,133.6699981689453,136.66000366210938,3319800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,136.6999969482422,136.91000366210938,135.50999450683594,135.75999450683594,4838000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,143.2899932861328,143.8800048828125,140.55999755859375,141.66000366210938,4640600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,141.1199951171875,144.24000549316406,140.88999938964844,144.0399932861328,3473900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,144.5,148.63999938964844,144.4199981689453,144.6300048828125,4427000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,144.5,145.6999969482422,142.8800048828125,144.3300018310547,6815100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,167.3300018310547,167.39999389648438,158.97000122070312,159.25,25572100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,159.89999389648438,160.1199951171875,156.4199981689453,156.82000732421875,7452400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,157.5800018310547,159.6199951171875,156.74000549316406,158.5,3188300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,159.30999755859375,161.83999633789062,157.97000122070312,158.89999389648438,3655200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,158.89999389648438,159.77000427246094,157.75999450683594,158.67999267578125,3252300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,157.75,158.32000732421875,155.69000244140625,156.86000061035156,2666500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,156.25999450683594,156.25999450683594,152.47000122070312,153.4199981689453,3879500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,153.69000244140625,154.14999389648438,152.19000244140625,153.6199951171875,3933200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,152.99000549316406,154.9600067138672,151.35000610351562,151.8000030517578,4071000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,152.64999389648438,153.74000549316406,148.8699951171875,152.47999572753906,3841000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,153.05999755859375,153.5500030517578,150.6699981689453,151.89999389648438,3358900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,151.61000061035156,153.3300018310547,150.72000122070312,151.27999877929688,4045100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,151.3699951171875,152.9199981689453,149.9499969482422,150.58999633789062,3735200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,150.58999633789062,150.77999877929688,147.35000610351562,148.00999450683594,4103200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,147.25,147.97000122070312,144.6699981689453,147.2899932861328,4089500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,147.35000610351562,148.97999572753906,146.61000061035156,148.44000244140625,3454600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,149.72000122070312,152.6199951171875,149.47999572753906,151.36000061035156,3592300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,151.9499969482422,153.74000549316406,150.7100067138672,152.83999633789062,3429200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,152.94000244140625,153.69000244140625,151.07000732421875,151.9600067138672,3162300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,152.49000549316406,156.0399932861328,152.39999389648438,153.60000610351562,3269500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,156.5800018310547,157.38999938964844,155.0,156.49000549316406,5098800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,156.89999389648438,157.38999938964844,153.94000244140625,154.75,7389800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,154.77000427246094,155.74000549316406,152.91000366210938,155.2899932861328,2927700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,155.89999389648438,157.8300018310547,155.5,156.17999267578125,3114000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,156.2899932861328,156.9199981689453,154.16000366210938,155.07000732421875,2319900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,156.52999877929688,157.74000549316406,155.1199951171875,155.97999572753906,2757900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,156.5,157.50999450683594,154.77999877929688,155.17999267578125,3067200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,155.17999267578125,156.35000610351562,154.22000122070312,155.86000061035156,2934400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,155.25,155.39999389648438,151.3699951171875,152.1999969482422,3994400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,151.66000366210938,152.4499969482422,149.9600067138672,150.39999389648438,2795000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,149.88999938964844,150.0,147.5399932861328,149.60000610351562,4790100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,151.9199981689453,153.8699951171875,151.32000732421875,152.8800048828125,3557100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,152.6300048828125,152.6300048828125,147.91000366210938,149.0,3301400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,148.99000549316406,151.77999877929688,148.80999755859375,151.32000732421875,3224100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,151.55999755859375,154.44000244140625,150.25,154.3300018310547,3514300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,154.3300018310547,156.25999450683594,152.32000732421875,155.97000122070312,3139100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,156.69000244140625,158.8300018310547,156.42999267578125,158.4600067138672,3594100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,158.1999969482422,159.55999755859375,156.5500030517578,157.97000122070312,2534300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,158.64999389648438,161.5,158.44000244140625,160.69000244140625,2987800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,160.6999969482422,160.7899932861328,158.4499969482422,158.8699951171875,3124500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,158.8800048828125,158.97000122070312,155.50999450683594,155.88999938964844,2879700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,156.49000549316406,157.07000732421875,154.7100067138672,156.83999633789062,2988700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,156.0,156.05999755859375,150.05999755859375,150.91000366210938,4455200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,150.0399932861328,150.27999877929688,148.64999389648438,149.19000244140625,2815000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,148.3300018310547,149.38999938964844,147.41000366210938,148.0500030517578,3962000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,149.2100067138672,150.5,148.6199951171875,150.17999267578125,3060300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,151.50999450683594,153.0800018310547,150.9499969482422,151.16000366210938,4082200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,152.64999389648438,153.3800048828125,149.27999877929688,149.3000030517578,2523700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,148.89999389648438,150.22000122070312,147.72000122070312,147.92999267578125,2881500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,148.0,149.7899932861328,147.69000244140625,148.52000427246094,2520500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,149.0399932861328,150.72000122070312,148.08999633789062,150.0399932861328,3229500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,151.3800048828125,151.82000732421875,150.11000061035156,150.83999633789062,2452800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,150.4600067138672,152.67999267578125,149.8000030517578,149.99000549316406,3289500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,150.00999450683594,151.8300018310547,149.52999877929688,150.99000549316406,2692300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,151.6999969482422,151.6999969482422,145.0800018310547,147.2899932861328,7506600.0,,,,,,,,,,
