Date,Open,High,Low,Close,Volume,"('Adj Close', 'UCTT')","('Close', 'UCTT')","('High', 'UCTT')","('Low', 'UCTT')","('Open', 'UCTT')","('Volume', 'UCTT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,33.56999969482422,33.720001220703125,32.75,33.029998779296875,240800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,32.650001525878906,32.650001525878906,32.0099983215332,32.209999084472656,219800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,32.220001220703125,32.5099983215332,31.32999992370605,31.350000381469727,163200.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,31.13999938964844,31.600000381469727,31.01000022888184,31.350000381469727,176400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,31.3799991607666,32.880001068115234,31.3799991607666,32.459999084472656,282200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,31.809999465942383,32.45000076293945,31.6200008392334,32.209999084472656,181000.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,32.400001525878906,32.7400016784668,31.8700008392334,32.720001220703125,158700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,32.54999923706055,32.93000030517578,31.950000762939453,32.400001525878906,217100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,32.79999923706055,33.029998779296875,32.349998474121094,32.81999969482422,161400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,32.599998474121094,33.650001525878906,32.599998474121094,33.41999816894531,217100.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,32.93000030517578,33.150001525878906,32.099998474121094,32.75,186300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,33.459999084472656,34.970001220703125,33.459999084472656,34.81999969482422,436600.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,35.349998474121094,37.27999877929688,35.029998779296875,37.22999954223633,414100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,37.5,38.84000015258789,37.5,38.22999954223633,375900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,38.52999877929688,38.56999969482422,37.720001220703125,38.540000915527344,409200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,39.41999816894531,39.59999847412109,38.13999938964844,38.22999954223633,482700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,39.38999938964844,39.45000076293945,38.18999862670898,38.52999877929688,495500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,38.040000915527344,38.540000915527344,37.22999954223633,37.720001220703125,238100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,37.560001373291016,38.77999877929688,37.08000183105469,38.7599983215332,248000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,38.47999954223633,38.7400016784668,37.84999847412109,38.54999923706055,281100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,38.16999816894531,39.18999862670898,37.619998931884766,38.20000076293945,585300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,38.41999816894531,39.20000076293945,38.18999862670898,38.77000045776367,389800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,39.11000061035156,41.060001373291016,38.81999969482422,40.5,595900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,40.83000183105469,41.02000045776367,39.02999877929688,39.7400016784668,332400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,39.75,40.56999969482422,39.52999877929688,40.34000015258789,335400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,40.34999847412109,41.15999984741211,39.650001525878906,40.84000015258789,417400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,41.09999847412109,42.34999847412109,40.880001068115234,42.06999969482422,337400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,42.459999084472656,43.68999862670898,42.40999984741211,43.63999938964844,422700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,43.93000030517578,44.88999938964844,43.040000915527344,43.040000915527344,435800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,41.06999969482422,42.18999862670898,40.369998931884766,41.130001068115234,447600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,42.2599983215332,42.869998931884766,41.59000015258789,42.380001068115234,318400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,42.880001068115234,43.61000061035156,42.08000183105469,43.13999938964844,391100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,43.5099983215332,45.20000076293945,43.16999816894531,44.310001373291016,334100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,43.79999923706055,43.79999923706055,41.63999938964844,41.77999877929688,467100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,41.54999923706055,42.220001220703125,40.52000045776367,42.209999084472656,404500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,45.43000030517578,49.25,44.27999877929688,44.40999984741211,974500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,44.29999923706055,44.380001068115234,42.56999969482422,43.4900016784668,362600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,43.65999984741211,45.2400016784668,43.540000915527344,44.93999862670898,423300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,44.900001525878906,45.84999847412109,44.130001068115234,44.43000030517578,1060100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,43.5099983215332,43.77999877929688,42.040000915527344,42.47999954223633,402600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,43.4900016784668,43.52999877929688,42.400001525878906,43.20000076293945,582900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,43.31999969482422,45.06999969482422,42.95000076293945,44.83000183105469,457000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,45.31999969482422,45.59999847412109,44.209999084472656,44.90999984741211,445300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,44.27000045776367,45.7400016784668,44.0,45.36000061035156,272600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,46.0,46.68999862670898,45.54999923706055,46.18000030517578,248300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,46.630001068115234,47.83000183105469,46.61000061035156,47.0099983215332,251900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,46.81999969482422,47.43999862670898,45.84000015258789,46.34999847412109,277600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,45.41999816894531,46.2400016784668,45.06999969482422,45.59000015258789,219200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,45.65999984741211,46.08000183105469,44.61000061035156,46.0,222800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,45.59999847412109,45.59999847412109,44.04999923706055,44.29999923706055,219000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,44.0,44.380001068115234,42.68000030517578,42.959999084472656,268300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,42.47999954223633,43.15999984741211,41.93000030517578,43.02999877929688,665900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,43.77000045776367,44.150001525878906,42.45000076293945,42.5,254900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,41.95000076293945,43.04999923706055,41.61000061035156,42.709999084472656,158100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,42.7400016784668,44.20000076293945,42.400001525878906,43.650001525878906,300500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,45.02000045776367,46.91999816894531,44.61000061035156,44.70000076293945,326100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,44.29999923706055,45.040000915527344,43.84999847412109,44.90999984741211,217400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,44.630001068115234,46.15999984741211,44.459999084472656,44.4900016784668,208900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,44.81999969482422,45.43000030517578,44.02000045776367,44.04999923706055,225300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,44.470001220703125,46.43000030517578,44.2400016784668,46.2599983215332,298700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,46.150001525878906,46.41999816894531,45.209999084472656,45.93999862670898,355600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,45.90999984741211,46.790000915527344,45.220001220703125,45.630001068115234,322800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,44.88999938964844,45.77000045776367,44.43999862670898,45.65999984741211,295900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,44.84999847412109,46.77999877929688,44.84999847412109,46.16999816894531,213600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,47.0,47.4900016784668,44.7599983215332,45.06999969482422,155600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,45.09000015258789,46.040000915527344,45.09000015258789,45.68000030517578,107800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,46.310001373291016,46.77000045776367,46.0,46.150001525878906,116100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,46.63999938964844,47.220001220703125,45.66999816894531,47.220001220703125,181900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,45.970001220703125,46.43000030517578,44.2400016784668,44.68000030517578,222300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,44.93000030517578,45.77999877929688,44.61000061035156,45.45000076293945,157300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,44.72999954223633,45.0,43.52000045776367,43.790000915527344,207600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,44.02000045776367,44.31999969482422,42.18999862670898,42.540000915527344,218100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,42.2400016784668,43.68000030517578,41.75,43.41999816894531,217300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,43.5,43.65999984741211,41.72999954223633,41.84999847412109,189300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,41.369998931884766,41.5,40.369998931884766,40.5,304200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,40.310001373291016,40.97999954223633,38.869998931884766,38.9900016784668,404100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,39.52999877929688,39.54999923706055,38.15999984741211,38.40999984741211,324400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,38.93000030517578,40.38999938964844,38.86000061035156,39.75,268400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,40.290000915527344,41.369998931884766,39.68999862670898,40.2599983215332,220100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,40.2599983215332,41.11000061035156,39.880001068115234,40.81999969482422,179600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,40.81999969482422,42.2400016784668,40.720001220703125,41.959999084472656,98700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,41.81999969482422,42.959999084472656,41.59999847412109,42.66999816894531,150100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,42.310001373291016,42.91999816894531,41.77999877929688,41.83000183105469,182100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,41.43999862670898,41.83000183105469,39.63999938964844,40.27999877929688,257400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,41.0099983215332,41.43999862670898,40.31999969482422,41.02999877929688,209900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,42.220001220703125,42.29999923706055,41.470001220703125,42.11000061035156,188000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,42.15999984741211,43.369998931884766,42.15999984741211,42.959999084472656,199000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,45.81999969482422,47.400001525878906,43.619998931884766,44.06999969482422,415300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,43.27999877929688,43.95000076293945,42.93999862670898,43.790000915527344,231600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,43.68999862670898,44.59999847412109,43.060001373291016,44.58000183105469,398800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,44.970001220703125,45.43000030517578,44.09000015258789,44.15999984741211,203300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,44.29999923706055,44.58000183105469,43.38999938964844,43.5099983215332,148800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,43.45000076293945,44.08000183105469,43.29999923706055,43.959999084472656,135500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,44.52000045776367,45.290000915527344,43.7599983215332,45.25,207000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,45.130001068115234,45.720001220703125,44.310001373291016,44.369998931884766,160000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,44.75,45.2599983215332,44.38999938964844,45.09999847412109,250900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,45.209999084472656,47.7400016784668,45.20000076293945,46.5,296200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,45.77999877929688,46.70000076293945,45.22999954223633,46.16999816894531,114400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,46.290000915527344,46.470001220703125,45.5099983215332,45.91999816894531,175800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,47.0,47.15999984741211,43.7599983215332,44.20000076293945,256500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,44.84000015258789,45.36000061035156,44.2599983215332,45.09999847412109,146800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,45.54999923706055,45.70000076293945,43.83000183105469,44.400001525878906,217900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,43.68999862670898,45.7599983215332,43.2599983215332,45.459999084472656,341700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,45.29999923706055,47.150001525878906,45.29999923706055,47.02000045776367,309900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,47.0099983215332,47.65999984741211,45.18999862670898,46.380001068115234,346900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,47.13999938964844,47.13999938964844,45.369998931884766,46.20000076293945,197400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,45.88999938964844,45.88999938964844,44.0,44.90999984741211,315900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,45.59999847412109,47.41999816894531,45.470001220703125,47.36000061035156,213200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,47.25,47.40999984741211,46.11000061035156,46.70000076293945,125800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,46.27000045776367,46.58000183105469,45.54999923706055,46.119998931884766,172200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,45.470001220703125,48.22999954223633,45.20000076293945,47.34999847412109,215900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,46.970001220703125,47.560001373291016,46.59000015258789,47.380001068115234,154500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,48.810001373291016,50.5099983215332,48.59999847412109,49.18999862670898,324000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,49.220001220703125,49.65999984741211,48.209999084472656,49.15999984741211,235800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,48.2599983215332,48.400001525878906,47.380001068115234,48.060001373291016,148200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,48.209999084472656,49.2400016784668,47.45000076293945,49.130001068115234,171800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,49.130001068115234,50.2400016784668,48.900001525878906,49.25,296100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,48.97999954223633,48.97999954223633,47.5099983215332,47.90999984741211,179100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,47.540000915527344,47.79999923706055,45.5099983215332,47.459999084472656,702900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,47.209999084472656,47.630001068115234,46.18999862670898,46.2599983215332,156800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,46.40999984741211,47.040000915527344,46.119998931884766,47.0099983215332,115400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,47.04999923706055,47.630001068115234,46.45000076293945,47.06999969482422,168300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,47.43000030517578,47.7599983215332,46.59999847412109,47.38999938964844,156300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,48.0,49.66999816894531,47.540000915527344,49.0,2149100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,49.0099983215332,50.34999847412109,48.119998931884766,50.18999862670898,355400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,49.720001220703125,51.2599983215332,49.720001220703125,50.77000045776367,296600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,51.11000061035156,51.959999084472656,50.52000045776367,51.630001068115234,151600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,52.27000045776367,52.27000045776367,51.060001373291016,51.81999969482422,203100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,52.31999969482422,54.2400016784668,51.9900016784668,54.08000183105469,450200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,54.209999084472656,55.150001525878906,54.040000915527344,54.5,453400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,55.0099983215332,55.84999847412109,54.58000183105469,55.09999847412109,360700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,55.869998931884766,55.869998931884766,53.84000015258789,54.15999984741211,320100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,54.59000015258789,56.02999877929688,53.810001373291016,53.95000076293945,392100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,54.560001373291016,55.4900016784668,54.13999938964844,54.68999862670898,347000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,55.20000076293945,56.470001220703125,54.7400016784668,56.18000030517578,321200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,54.400001525878906,54.400001525878906,50.63999938964844,50.7599983215332,565200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,51.34000015258789,51.59000015258789,47.61000061035156,48.34000015258789,519400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,48.54999923706055,48.900001525878906,46.75,46.900001525878906,290700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,48.150001525878906,49.40999984741211,47.4900016784668,49.08000183105469,379800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,48.619998931884766,49.810001373291016,48.31999969482422,49.31999969482422,446800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,48.91999816894531,48.91999816894531,45.81999969482422,45.970001220703125,384800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,45.38999938964844,46.560001373291016,44.150001525878906,45.130001068115234,647700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,54.0,54.0,45.52000045776367,45.810001373291016,862700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,46.77999877929688,47.52999877929688,44.09000015258789,44.54999923706055,444700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,44.540000915527344,44.68999862670898,41.65999984741211,42.06999969482422,587800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,43.83000183105469,44.0,42.720001220703125,43.2599983215332,879400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,42.52000045776367,42.970001220703125,39.13999938964844,39.88999938964844,909900.0,,,,,,,,,,
