Date,Open,High,Low,Close,Volume,"('Adj Close', 'SENS')","('Close', 'SENS')","('High', 'SENS')","('Low', 'SENS')","('Open', 'SENS')","('Volume', 'SENS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.5619999766349792,0.5799999833106995,0.5550000071525574,0.5600000023841858,1930700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.5770000219345093,0.578000009059906,0.5329999923706055,0.5360000133514404,4164700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.531000018119812,0.5519999861717224,0.5299999713897705,0.5400000214576721,2267900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.5389999747276306,0.5659999847412109,0.531000018119812,0.5320000052452087,2135500.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.5299999713897705,0.5699999928474426,0.5249999761581421,0.5690000057220459,1779200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.5649999976158142,0.574999988079071,0.5600000023841858,0.5600000023841858,1417800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.5600000023841858,0.5640000104904175,0.5509999990463257,0.5580000281333923,1059400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.5600000023841858,0.5609999895095825,0.5320000052452087,0.5400000214576721,1437400.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.5329999923706055,0.550000011920929,0.5220000147819519,0.5220000147819519,1620900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.5199999809265137,0.5220000147819519,0.5009999871253967,0.5070000290870667,3285600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.5070000290870667,0.5189999938011169,0.5009999871253967,0.5019999742507935,2195400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.5080000162124634,0.5320000052452087,0.5019999742507935,0.5199999809265137,1907400.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.5189999938011169,0.5320000052452087,0.5040000081062317,0.5210000276565552,1883000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.515999972820282,0.5600000023841858,0.5130000114440918,0.550000011920929,2060600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.5490000247955322,0.574999988079071,0.5260000228881836,0.527999997138977,2423000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.5299999713897705,0.5389999747276306,0.5180000066757202,0.5220000147819519,2128600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.5230000019073486,0.5370000004768372,0.5109999775886536,0.5220000147819519,1824000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.5239999890327454,0.5329999923706055,0.5210000276565552,0.5299999713897705,1225800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.5299999713897705,0.5770000219345093,0.5220000147819519,0.574999988079071,2595900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.5649999976158142,0.5699999928474426,0.5429999828338623,0.5630000233650208,1801700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.550000011920929,0.5680000185966492,0.5450000166893005,0.5619999766349792,1772500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.5609999895095825,0.5690000057220459,0.5540000200271606,0.5609999895095825,1442300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.550000011920929,0.5540000200271606,0.5299999713897705,0.5460000038146973,1069900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5249999761581421,0.531000018119812,1114300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.5400000214576721,0.5630000233650208,0.5400000214576721,0.5550000071525574,1537500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.5519999861717224,0.5559999942779541,0.5299999713897705,0.5299999713897705,1422900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.531000018119812,0.5450000166893005,0.5260000228881836,0.5400000214576721,1199400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.5379999876022339,0.5490000247955322,0.5299999713897705,0.5450000166893005,1802300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.5460000038146973,0.6019999980926514,0.5450000166893005,0.5849999785423279,5861700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.5669999718666077,0.6000000238418579,0.5600000023841858,0.593999981880188,1916200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.593999981880188,0.6169999837875366,0.5860000252723694,0.6119999885559082,2909900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.6200000047683716,0.6650000214576721,0.6119999885559082,0.6460000276565552,3500100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.6499999761581421,0.75,0.6499999761581421,0.7239999771118164,7714900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,0.7200000286102295,0.7450000047683716,0.652999997138977,0.6790000200271606,4208400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.656000018119812,0.7089999914169312,0.6309999823570251,0.6840000152587891,3037100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.6980000138282776,0.6990000009536743,0.6549999713897705,0.6949999928474426,2129500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.6970000267028809,0.7429999709129333,0.6909999847412109,0.7300000190734863,3557900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.7279999852180481,0.75,0.699999988079071,0.7020000219345093,3030300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.7099999785423279,0.7200000286102295,0.6620000004768372,0.6700000166893005,4448100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.6700000166893005,0.7099999785423279,0.6600000262260437,0.699999988079071,1974200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.7200000286102295,0.7480000257492065,0.7009999752044678,0.7020000219345093,6042100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,0.6150000095367432,0.6449999809265137,0.6000000238418579,0.6290000081062317,6258600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,0.5809999704360962,0.6150000095367432,0.5619999766349792,0.574999988079071,4533200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.5870000123977661,0.5950000286102295,0.5649999976158142,0.5690000057220459,2283100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,0.5759999752044678,0.5799999833106995,0.5559999942779541,0.5559999942779541,2005100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,0.5630000233650208,0.6150000095367432,0.5609999895095825,0.5910000205039978,2368200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,0.6000000238418579,0.6399999856948853,0.5899999737739563,0.625,2245400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,0.6200000047683716,0.6299999952316284,0.6069999933242798,0.6069999933242798,1159100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,0.6050000190734863,0.6290000081062317,0.5929999947547913,0.6129999756813049,1871500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,0.6140000224113464,0.6190000176429749,0.5649999976158142,0.5649999976158142,2768000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,0.5699999928474426,0.5860000252723694,0.5600000023841858,0.5600000023841858,1266000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,0.5600000023841858,0.5799999833106995,0.5559999942779541,0.5799999833106995,2182000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,0.5770000219345093,0.5799999833106995,0.5600000023841858,0.5600000023841858,1218500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,0.5600000023841858,0.5899999737739563,0.5600000023841858,0.5770000219345093,1492800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,0.5669999718666077,0.5830000042915344,0.5600000023841858,0.5709999799728394,1165800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,0.5709999799728394,0.5789999961853027,0.5630000233650208,0.5630000233650208,1581900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,0.5659999847412109,0.578000009059906,0.5550000071525574,0.578000009059906,1869200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,0.5609999895095825,0.5799999833106995,0.5609999895095825,0.5669999718666077,1172600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,0.5690000057220459,0.5699999928474426,0.5509999990463257,0.5540000200271606,1382500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,0.5609999895095825,0.5699999928474426,0.5519999861717224,0.5640000104904175,1166400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.531000018119812,4351100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,0.5350000262260437,0.5400000214576721,0.5199999809265137,0.5239999890327454,2262200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,0.5210000276565552,0.5270000100135803,0.5019999742507935,0.5099999904632568,3900700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,0.5099999904632568,0.5199999809265137,0.5,0.5019999742507935,1982500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,0.5049999952316284,0.5180000066757202,0.4819999933242798,0.4939999878406524,3869400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,0.4970000088214874,0.5139999985694885,0.4880000054836273,0.4880000054836273,2587600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,0.4909999966621399,0.5199999809265137,0.4909999966621399,0.5,1870000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,0.5040000081062317,0.5299999713897705,0.5019999742507935,0.5199999809265137,1798600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,0.5099999904632568,0.527999997138977,0.4930000007152557,0.503000020980835,2933400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,0.5019999742507935,0.5130000114440918,0.4850000143051147,0.5009999871253967,1339400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,0.4970000088214874,0.5040000081062317,0.4799999892711639,0.481000006198883,2186100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,0.481000006198883,0.4869999885559082,0.4320000112056732,0.4370000064373016,6017500.0,,,,,,,,,,
