Date,Open,High,Low,Close,Volume,"('Adj Close', 'FERG')","('Close', 'FERG')","('High', 'FERG')","('Low', 'FERG')","('Open', 'FERG')","('Volume', 'FERG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-08 19:00:00-05:00,196.8300018310547,199.5200042724609,196.7700042724609,198.66000366210935,1533100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,198.80999755859372,199.0,197.13999938964844,198.0,1119500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,192.5,193.7700042724609,190.32000732421875,191.1300048828125,1379200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,193.5800018310547,193.7899932861328,192.00999450683597,193.5500030517578,938600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,194.6000061035156,198.58999633789065,193.52999877929688,198.38999938964844,1220800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,197.9600067138672,200.5500030517578,197.6699981689453,198.9900054931641,1367600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,197.5,202.57000732421875,197.0500030517578,202.07000732421875,1785700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,201.1100006103516,203.4499969482422,200.6699981689453,201.80999755859372,1137300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,203.1499938964844,207.47999572753903,203.1499938964844,207.2400054931641,950800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,208.0500030517578,208.27999877929688,205.47999572753903,207.55999755859372,1075300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,208.7899932861328,211.05999755859372,208.1100006103516,210.92999267578125,1016600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,211.3000030517578,211.47999572753903,208.8999938964844,209.7100067138672,1156000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,209.88999938964844,212.2400054931641,209.75,211.9499969482422,1020400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,208.6699981689453,211.66000366210935,207.3800048828125,211.4499969482422,2441200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,212.72999572753903,214.7700042724609,211.6000061035156,214.42999267578125,1197000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,212.32000732421875,217.32000732421875,211.72999572753903,215.5500030517578,1717400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,206.6999969482422,208.1999969482422,200.2400054931641,201.07000732421875,3068500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,203.1100006103516,203.9199981689453,199.80999755859372,201.5,1951200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,200.8699951171875,202.75999450683597,199.6100006103516,202.3600006103516,1346200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,201.08999633789065,201.91000366210935,198.38999938964844,198.75,1809800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,198.2899932861328,198.9900054931641,195.92999267578125,198.8699951171875,1283900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,199.25999450683597,205.00999450683597,198.63999938964844,203.72999572753903,1474500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,204.57000732421875,206.7899932861328,203.33999633789065,205.97999572753903,1398200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,207.80999755859372,209.27999877929688,203.91000366210935,205.8699951171875,1099800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,207.00999450683597,208.08999633789065,205.69000244140625,207.52999877929688,1494600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,207.00999450683597,209.75,206.6000061035156,206.75999450683597,946700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,208.9600067138672,214.8500061035156,208.88999938964844,214.7100067138672,1458500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,214.7400054931641,217.4600067138672,214.5,216.9499969482422,945200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,216.08999633789065,221.6999969482422,216.08999633789065,221.16000366210935,1383000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,221.0,222.38999938964844,220.6699981689453,221.2700042724609,749400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,220.9199981689453,221.9499969482422,217.8300018310547,217.83999633789065,1075800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,217.1100006103516,220.67999267578125,216.4600067138672,219.33999633789065,910800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,221.3300018310547,221.55999755859372,218.5200042724609,218.9499969482422,892000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,219.2899932861328,220.0399932861328,218.3600006103516,218.42999267578125,682200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,219.05999755859372,219.07000732421875,217.08999633789065,217.27999877929688,580800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,215.8999938964844,217.6499938964844,214.72999572753903,216.88999938964844,700900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,216.1300048828125,219.25,215.9499969482422,218.52999877929688,899700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,220.55999755859372,223.6999969482422,218.8500061035156,221.3300018310547,2171700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,220.8300018310547,223.8600006103516,220.8300018310547,223.8500061035156,898000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,224.6000061035156,224.8600006103516,222.91000366210935,223.5800018310547,1053500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,224.1499938964844,224.2100067138672,219.91000366210935,222.0500030517578,1635100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,217.33999633789065,221.97000122070312,216.7400054931641,220.4499969482422,1446000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,218.63999938964844,219.30999755859372,215.77999877929688,218.25999450683597,1552100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,216.33999633789065,217.88999938964844,215.3500061035156,216.32000732421875,939000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,219.7100067138672,220.38999938964844,212.91000366210935,215.00999450683597,2528700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,214.00999450683597,216.08999633789065,213.0800018310547,215.3999938964844,1273100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,216.17999267578125,216.17999267578125,210.4900054931641,211.44000244140625,1163800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,210.57000732421875,213.22000122070312,208.8600006103516,209.5399932861328,813900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,210.1499938964844,211.19000244140625,208.2899932861328,208.8000030517578,684600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,209.16000366210935,209.94000244140625,207.1999969482422,208.19000244140625,1134800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,210.1699981689453,212.8699951171875,209.0500030517578,211.8999938964844,732600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,210.72000122070312,213.63999938964844,209.07000732421875,209.19000244140625,1076100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,207.42999267578125,213.97000122070312,205.07000732421875,212.8300018310547,1216500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,213.42999267578125,214.58999633789065,212.4900054931641,213.3300018310547,944500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,215.22999572753903,215.92999267578125,212.9600067138672,215.16000366210935,697300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,214.5399932861328,215.1699981689453,209.8699951171875,209.8999938964844,1332800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,210.5200042724609,214.47999572753903,209.6199951171875,211.42999267578125,777100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,213.25999450683597,213.8600006103516,210.83999633789065,213.2899932861328,1026400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,216.3800048828125,219.1999969482422,215.8999938964844,217.1699981689453,836900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,218.52999877929688,219.0,216.72999572753903,218.66000366210935,703500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,218.9600067138672,220.30999755859372,218.47000122070312,218.97000122070312,927200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,219.58999633789065,220.05999755859372,218.47000122070312,219.52999877929688,613200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,220.17999267578125,221.82000732421875,218.80999755859372,220.5200042724609,593900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,222.41000366210935,222.57000732421875,220.55999755859372,221.52999877929688,543600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,222.44000244140625,222.5,219.6699981689453,219.69000244140625,637000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,218.8300018310547,219.2700042724609,217.2700042724609,218.75,776300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,218.6000061035156,220.82000732421875,218.07000732421875,220.72999572753903,720600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,219.13999938964844,220.7400054931641,211.7100067138672,211.7899932861328,1418700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,211.66000366210935,213.32000732421875,210.22000122070312,210.6999969482422,1120700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,211.2100067138672,212.91000366210935,211.1100006103516,212.55999755859372,722900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,212.33999633789065,212.3500061035156,210.1999969482422,211.91000366210935,598100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,209.9499969482422,211.9499969482422,209.25,210.13999938964844,1110200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,212.00999450683597,212.0200042724609,206.41000366210935,207.42999267578125,943400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,208.2700042724609,209.5,206.8300018310547,208.27999877929688,633700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,208.57000732421875,209.42999267578125,204.82000732421875,205.38999938964844,1254600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,203.50999450683597,204.2700042724609,202.82000732421875,203.52999877929688,1095400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,203.92999267578125,205.6100006103516,203.4499969482422,205.22000122070312,1203000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,205.8300018310547,205.91000366210935,201.5200042724609,205.7400054931641,2771400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,207.6999969482422,207.6999969482422,201.1199951171875,202.8800048828125,1745200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,201.47999572753903,204.00999450683597,195.22000122070312,196.9600067138672,2591300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,198.80999755859372,201.72999572753903,198.1999969482422,201.5399932861328,1157100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,201.47000122070312,203.5399932861328,199.3800048828125,199.8600006103516,748100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,198.5800018310547,201.2400054931641,198.3500061035156,198.67999267578125,1098300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,197.3999938964844,200.25,196.6699981689453,200.07000732421875,1468100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,200.1300048828125,201.94000244140625,198.42999267578125,201.8000030517578,1341300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,206.7100067138672,210.1199951171875,206.41000366210935,208.80999755859372,1332100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,207.9900054931641,208.8500061035156,206.1000061035156,208.38999938964844,1029700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,204.0200042724609,204.7700042724609,200.0500030517578,201.47000122070312,1310700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,200.6699981689453,201.97000122070312,199.16000366210935,200.9199981689453,1117200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,201.1999969482422,202.97000122070312,200.0800018310547,202.22000122070312,919700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,200.5399932861328,201.6499938964844,195.22000122070312,196.3699951171875,1283900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,194.1999969482422,195.97999572753903,193.0200042724609,195.8600006103516,2557200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,196.3999938964844,197.0,195.0399932861328,195.3699951171875,885500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,192.58999633789065,193.0399932861328,189.8600006103516,192.0399932861328,1474400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,190.94000244140625,191.3300018310547,189.91000366210935,190.97999572753903,1198500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,191.1000061035156,194.1999969482422,189.8500061035156,193.4600067138672,1471900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,193.4600067138672,194.9900054931641,191.91000366210935,193.6499938964844,1657100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,193.0200042724609,193.97999572753903,189.25999450683597,190.00999450683597,1115000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,187.7899932861328,190.9600067138672,187.6999969482422,190.8300018310547,1116500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,190.5200042724609,192.2700042724609,189.47000122070312,189.97000122070312,575300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,189.47999572753903,191.33999633789065,188.7899932861328,190.82000732421875,1311600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,191.1999969482422,191.8999938964844,189.8999938964844,190.66000366210935,879400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,189.8800048828125,190.0500030517578,187.75,188.0,991200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,189.6999969482422,191.63999938964844,187.88999938964844,191.6000061035156,999200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,196.2899932861328,198.1699981689453,195.3600006103516,195.50999450683597,1452300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,197.72000122070312,204.7400054931641,196.92999267578125,204.0,2010700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,203.72999572753903,206.6499938964844,203.50999450683597,205.7400054931641,1312700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,207.97000122070312,216.32000732421875,207.3999938964844,216.1300048828125,2086000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,215.22000122070312,215.57000732421875,210.5399932861328,210.80999755859372,1265500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,210.16000366210935,214.92999267578125,208.72999572753903,209.63999938964844,763600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,208.6100006103516,209.3699951171875,206.4600067138672,207.3699951171875,718100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,208.25,211.44000244140625,206.4600067138672,210.63999938964844,822000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,211.2899932861328,213.08999633789065,211.05999755859372,212.1999969482422,702600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,209.47000122070312,213.7700042724609,208.30999755859372,208.3600006103516,1309800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,206.5500030517578,214.7899932861328,206.5500030517578,213.1499938964844,1131000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,215.63999938964844,220.9600067138672,215.25,218.5399932861328,1065700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,218.8600006103516,219.80999755859372,216.13999938964844,218.1999969482422,848300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,217.91000366210935,220.0,216.4600067138672,218.7400054931641,879100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,220.67999267578125,225.6300048828125,219.6699981689453,222.6499938964844,918300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,221.8300018310547,223.58999633789065,213.22000122070312,216.3300018310547,1090900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,211.27999877929688,212.33999633789065,201.94000244140625,205.3999938964844,1322700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,199.7700042724609,202.44000244140625,195.6300048828125,197.2700042724609,1458800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,195.3500061035156,202.8800048828125,194.1000061035156,199.8999938964844,1134600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,202.97999572753903,203.75,194.4900054931641,194.5200042724609,1002400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,196.75999450683597,199.75999450683597,196.0399932861328,197.3500061035156,1342800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,196.7400054931641,198.69000244140625,194.7100067138672,198.4600067138672,803400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,198.08999633789065,198.6999969482422,193.8800048828125,195.8300018310547,1259200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,196.3999938964844,203.66000366210935,195.8600006103516,203.0500030517578,1252500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,203.2400054931641,205.1999969482422,201.7100067138672,204.1100006103516,845700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,206.0,210.6300048828125,206.0,209.97000122070312,937800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,208.52999877929688,209.83999633789065,206.0399932861328,206.07000732421875,596200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,207.2899932861328,207.8699951171875,205.17999267578125,206.75,571400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,207.13999938964844,208.88999938964844,206.1699981689453,206.5500030517578,419200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,206.3000030517578,211.8999938964844,206.3000030517578,211.6300048828125,897100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,212.2899932861328,213.0200042724609,208.6699981689453,209.08999633789065,462900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,210.42999267578125,214.33999633789065,209.50999450683597,214.3300018310547,756800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,216.75999450683597,219.9499969482422,215.4199981689453,215.67999267578125,607100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,213.92999267578125,213.92999267578125,208.69000244140625,209.0,853400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,206.72000122070312,208.0500030517578,203.2400054931641,203.3500061035156,1447200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,204.08999633789065,206.5500030517578,201.2700042724609,204.9900054931641,1125200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,205.1100006103516,206.00999450683597,202.72999572753903,205.7100067138672,1360600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,204.0500030517578,206.05999755859372,201.0399932861328,202.3500061035156,943200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,197.32000732421875,197.3600006103516,192.3699951171875,195.6199951171875,1519500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,193.4499969482422,194.2400054931641,190.30999755859372,193.1300048828125,1160200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,194.3000030517578,196.2400054931641,189.9199981689453,190.1999969482422,1508700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,191.75,191.94000244140625,185.4900054931641,185.8699951171875,2544300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,187.63999938964844,190.22999572753903,186.97000122070312,189.6499938964844,3751500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,186.67999267578125,189.32000732421875,183.6300048828125,188.5800018310547,2006200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,186.2400054931641,190.38999938964844,186.2400054931641,190.17999267578125,2149800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,191.5200042724609,193.6000061035156,190.5200042724609,193.07000732421875,1957600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,196.02999877929688,198.4199981689453,195.0800018310547,197.22000122070312,2447400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,200.8800048828125,207.58999633789065,199.8999938964844,207.05999755859372,2966900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,206.83999633789065,208.72000122070312,201.3800048828125,205.5200042724609,2093900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,211.6100006103516,213.3999938964844,206.7100067138672,208.17999267578125,1813300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,203.1499938964844,205.0,196.5200042724609,196.5200042724609,7309700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,199.25,201.72000122070312,198.5,200.16000366210935,2020200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,200.8800048828125,205.25999450683597,200.57000732421875,201.1199951171875,2150400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,202.13999938964844,204.97999572753903,199.3800048828125,199.47999572753903,1493900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,201.63999938964844,204.2899932861328,199.9499969482422,201.94000244140625,3462000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,202.22000122070312,203.75,200.58999633789065,201.8600006103516,1448000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,198.72000122070312,199.0399932861328,195.6100006103516,198.57000732421875,2089400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,199.22999572753903,199.8800048828125,195.0,199.50999450683597,1299900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,196.4600067138672,199.22999572753903,195.8500061035156,195.88999938964844,982000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,194.0500030517578,194.58999633789065,190.0800018310547,191.6999969482422,2126000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,192.3000030517578,194.9600067138672,189.58999633789065,194.9499969482422,2647200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,192.6300048828125,195.0800018310547,191.80999755859372,194.9199981689453,1316500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,194.16000366210935,195.94000244140625,192.9199981689453,194.72999572753903,1413300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,195.25999450683597,198.7100067138672,194.8300018310547,197.6000061035156,1659700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,194.47999572753903,199.1100006103516,194.47999572753903,198.08999633789065,1670900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,198.25,199.42999267578125,196.8800048828125,198.69000244140625,1903800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,199.83999633789065,201.8800048828125,198.72000122070312,201.3800048828125,1163000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,202.0,203.25999450683597,200.05999755859372,200.08999633789065,1253100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,200.8800048828125,203.69000244140625,200.7700042724609,202.80999755859372,1587100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,203.6999969482422,205.25999450683597,201.25,205.1000061035156,1094700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,204.2700042724609,206.0800018310547,203.22000122070312,204.47999572753903,1329400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,203.5200042724609,204.30999755859372,198.91000366210935,199.6699981689453,1352800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,197.38999938964844,198.7700042724609,195.0,195.9900054931641,1205900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,194.94000244140625,197.13999938964844,193.8800048828125,195.4900054931641,662000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,195.8300018310547,199.69000244140625,195.4900054931641,198.4199981689453,1630100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,199.5399932861328,200.08999633789065,195.91000366210935,196.22999572753903,683500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,197.63999938964844,200.9900054931641,197.19000244140625,197.25,941700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,194.1199951171875,195.75,192.7700042724609,195.05999755859372,2092100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,195.3600006103516,198.8300018310547,194.57000732421875,197.05999755859372,1047200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,199.0,199.8699951171875,196.25,196.7400054931641,1255700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,198.19000244140625,200.1000061035156,197.7100067138672,197.97999572753903,1631800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,197.5800018310547,201.58999633789065,197.07000732421875,198.13999938964844,1332300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,197.72999572753903,202.2899932861328,197.3500061035156,202.1100006103516,997800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,210.0,214.9600067138672,207.94000244140625,210.9199981689453,2450500.0,,,,,,,,,,
