Date,Open,High,Low,Close,Volume,"('Adj Close', 'MDRX')","('Close', 'MDRX')","('High', 'MDRX')","('Low', 'MDRX')","('Open', 'MDRX')","('Volume', 'MDRX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,10.390000343322754,11.039999961853027,10.359999656677246,10.75,1197500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,10.81999969482422,10.880000114440918,10.289999961853027,10.619999885559082,1539700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,10.710000038146973,10.800000190734863,10.539999961853027,10.630000114440918,1100400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,10.600000381469728,10.68000030517578,10.479999542236328,10.479999542236328,1037100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,10.5,10.90999984741211,10.260000228881836,10.869999885559082,1499400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,10.850000381469728,11.050000190734863,10.6899995803833,10.760000228881836,958300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,10.329999923706056,10.449999809265137,9.229999542236328,9.43000030517578,5184300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,9.399999618530272,9.550000190734863,9.210000038146973,9.43000030517578,3306100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,9.529999732971191,9.529999732971191,9.239999771118164,9.300000190734863,2555300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,9.1899995803833,9.5,9.010000228881836,9.380000114440918,2400700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,9.229999542236328,9.359999656677246,8.859999656677246,8.90999984741211,1552700.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,8.869999885559082,9.100000381469728,8.680000305175781,9.0600004196167,1927100.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,9.130000114440918,9.170000076293944,8.9399995803833,9.020000457763672,1134100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,9.050000190734863,9.520000457763672,9.050000190734863,9.489999771118164,1694600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,9.609999656677246,9.729999542236328,9.3100004196167,9.4399995803833,1021500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,9.489999771118164,9.56999969482422,9.31999969482422,9.399999618530272,991200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,9.43000030517578,9.56999969482422,9.34000015258789,9.380000114440918,1306200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,9.43000030517578,9.539999961853027,9.279999732971191,9.399999618530272,981500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,9.380000114440918,9.68000030517578,9.25,9.65999984741211,1016500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,9.609999656677246,9.630000114440918,9.3100004196167,9.399999618530272,959100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,9.460000038146973,9.5,9.119999885559082,9.130000114440918,1217400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,9.119999885559082,9.260000228881836,9.109999656677246,9.199999809265137,1304500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,9.130000114440918,9.210000038146973,8.989999771118164,9.010000228881836,1157200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,8.949999809265137,9.289999961853027,8.920000076293945,9.109999656677246,3770900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,9.020000457763672,9.279999732971191,8.819999694824219,8.960000038146973,1412000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,9.09000015258789,9.09000015258789,8.350000381469727,8.390000343322754,4743100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,8.420000076293945,8.550000190734863,8.229999542236328,8.5,5664000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,8.489999771118164,8.600000381469727,8.380000114440918,8.539999961853027,1707300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,8.520000457763672,8.770000457763672,8.479999542236328,8.630000114440918,1778700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,8.5,8.640000343322754,8.220000267028809,8.260000228881836,1900000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,8.260000228881836,8.319999694824219,7.889999866485596,8.0600004196167,2345200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,8.149999618530273,8.539999961853027,8.149999618530273,8.520000457763672,1791300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,8.479999542236328,8.510000228881836,8.239999771118164,8.270000457763672,3305400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,8.210000038146973,8.510000228881836,8.079999923706055,8.359999656677246,2429000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,8.359999656677246,8.390000343322754,8.25,8.279999732971191,1322400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,8.180000305175781,8.449999809265137,8.0600004196167,8.390000343322754,1391500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,8.34000015258789,8.369999885559082,8.199999809265137,8.270000457763672,1371100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,8.279999732971191,8.539999961853027,8.220000267028809,8.3100004196167,2326000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,6.940000057220459,7.880000114440918,6.800000190734863,7.599999904632568,14928700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,6.980000019073486,7.329999923706055,6.199999809265137,6.809999942779541,81916000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,6.559999942779541,7.199999809265137,5.829999923706055,5.989999771118164,20242800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,5.599999904632568,6.300000190734863,5.010000228881836,6.130000114440918,46789500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,5.5,6.480000019073486,5.5,6.400000095367432,5601400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,6.449999809265137,7.050000190734863,6.449999809265137,6.800000190734863,5481300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,6.699999809265137,7.199999809265137,6.699999809265137,6.900000095367432,5865400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,7.099999904632568,7.650000095367432,6.800000190734863,7.5,5801900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,7.5,7.929999828338623,7.25,7.650000095367432,3469900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,7.650000095367432,7.699999809265137,6.75,7.400000095367432,5121600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,7.150000095367432,7.449999809265137,7.150000095367432,7.25,3236800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,7.25,8.449999809265137,7.050000190734863,8.050000190734863,6355400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,7.5,8.699999809265137,7.5,8.350000381469727,1217000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,8.449999809265137,8.739999771118164,8.25,8.399999618530273,3511900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,7.900000095367432,9.239999771118164,7.760000228881836,8.350000381469727,875000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,8.869999885559082,10.0,7.5,8.199999809265137,868600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,8.75,8.75,7.650000095367432,7.800000190734863,789200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,7.599999904632568,8.739999771118164,7.599999904632568,8.050000190734863,1020200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,7.849999904632568,8.25,7.849999904632568,7.949999809265137,480500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,7.849999904632568,8.489999771118164,7.5,7.5,2304600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,7.5,8.199999809265137,7.5,7.809999942779541,1763000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,7.699999809265137,8.149999618530273,7.400000095367432,7.800000190734863,1838100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,7.650000095367432,8.0,7.449999809265137,7.699999809265137,1009200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.5,8.100000381469727,7.5,7.800000190734863,560300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,7.599999904632568,8.199999809265137,7.599999904632568,8.0,1131100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.699999809265137,8.100000381469727,7.699999809265137,7.849999904632568,3219800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,8.100000381469727,8.199999809265137,7.699999809265137,8.0,494500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,7.800000190734863,8.100000381469727,7.75,7.980000019073486,414400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,8.0,8.300000190734863,8.0,8.149999618530273,238800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,8.0,8.300000190734863,8.0,8.0,188600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,8.489999771118164,8.489999771118164,7.75,7.949999809265137,321200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.980000019073486,8.050000190734863,7.75,7.800000190734863,941300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.650000095367432,8.0,7.599999904632568,7.699999809265137,232300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.699999809265137,7.900000095367432,7.400000095367432,7.510000228881836,495100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,7.5,7.699999809265137,7.400000095367432,7.449999809265137,569400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,7.900000095367432,7.900000095367432,7.449999809265137,7.550000190734863,216400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,7.5,7.699999809265137,7.46999979019165,7.550000190734863,441800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,7.5,8.380000114440918,7.5,7.599999904632568,104800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,7.619999885559082,7.900000095367432,7.409999847412109,7.679999828338623,243800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,7.699999809265137,8.0,7.650000095367432,7.949999809265137,941100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,8.0,8.25,7.510000228881836,8.029999732971191,755600.0,,,,,,,,,,
