Date,Open,High,Low,Close,Volume,"('Adj Close', 'OMI')","('Close', 'OMI')","('High', 'OMI')","('Low', 'OMI')","('Open', 'OMI')","('Volume', 'OMI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,20.15999984741211,20.36000061035156,19.520000457763672,19.530000686645508,504300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,19.649999618530277,20.51000022888184,19.530000686645508,19.709999084472656,635900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,19.780000686645508,20.15999984741211,19.459999084472656,20.15999984741211,448400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,19.8799991607666,19.96999931335449,19.530000686645508,19.670000076293945,417400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,19.420000076293945,19.670000076293945,18.979999542236328,19.399999618530277,384200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,19.36000061035156,20.040000915527344,19.36000061035156,19.959999084472656,421600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,19.90999984741211,20.09000015258789,19.649999618530277,19.86000061035156,452300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,19.770000457763672,20.40999984741211,19.21999931335449,20.31999969482422,440300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,20.34000015258789,21.450000762939453,20.059999465942383,21.13999938964844,633700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,21.1299991607666,21.71999931335449,20.88999938964844,21.59000015258789,597600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,20.76000022888184,21.309999465942383,20.520000457763672,21.09000015258789,832100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,21.530000686645508,21.809999465942383,21.149999618530277,21.5,577300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,21.790000915527344,22.0,21.25,21.489999771118164,859700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,21.0,21.989999771118164,20.770000457763672,21.209999084472656,2405000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,22.0,23.25,21.239999771118164,21.540000915527344,1405400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,21.57999992370605,21.809999465942383,20.799999237060547,21.790000915527344,744200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,21.88999938964844,23.25,21.700000762939453,23.200000762939453,764000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,23.170000076293945,24.0,23.09000015258789,23.8799991607666,867900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,23.8700008392334,24.11000061035156,23.5,23.68000030517578,645000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,24.0,25.059999465942383,23.88999938964844,24.770000457763672,762700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,24.3700008392334,25.15999984741211,24.149999618530277,25.040000915527344,843000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,25.350000381469727,25.38999938964844,23.940000534057617,24.32999992370605,758200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,24.420000076293945,24.8799991607666,24.06999969482422,24.63999938964844,575300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,24.600000381469727,25.030000686645508,24.459999084472656,24.979999542236328,499800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,24.81999969482422,24.950000762939453,24.3799991607666,24.6200008392334,503100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,24.979999542236328,25.049999237060547,24.6299991607666,24.71999931335449,418800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,24.96999931335449,25.6299991607666,24.96999931335449,25.540000915527344,438800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,25.770000457763672,26.540000915527344,25.559999465942383,25.63999938964844,640700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,25.46999931335449,25.709999084472656,24.979999542236328,25.32999992370605,574600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,25.3799991607666,25.65999984741211,25.09000015258789,25.11000061035156,444900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,24.950000762939453,25.709999084472656,24.920000076293945,25.06999969482422,438200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,24.979999542236328,25.31999969482422,24.780000686645508,24.989999771118164,435800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,24.93000030517578,25.93000030517578,24.93000030517578,25.46999931335449,2586600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,25.350000381469727,25.65999984741211,25.030000686645508,25.11000061035156,700000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,24.979999542236328,25.299999237060547,24.770000457763672,25.270000457763672,477600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,25.18000030517578,26.11000061035156,25.15999984741211,25.8799991607666,395000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,26.0,26.25,25.90999984741211,26.100000381469727,451700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,26.26000022888184,26.26000022888184,25.63999938964844,25.86000061035156,364100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,25.899999618530277,26.100000381469727,25.450000762939453,25.479999542236328,291200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,25.6200008392334,26.770000457763672,25.43000030517578,26.57999992370605,758100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,26.88999938964844,27.989999771118164,26.709999084472656,27.950000762939453,917300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,27.850000381469727,28.100000381469727,27.59000015258789,27.709999084472656,525900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,27.739999771118164,27.739999771118164,27.149999618530277,27.51000022888184,399700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,27.01000022888184,27.209999084472656,26.709999084472656,26.899999618530277,496100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,26.82999992370605,27.84000015258789,26.770000457763672,27.790000915527344,428500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,28.040000915527344,28.350000381469727,26.440000534057617,26.690000534057617,481700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,26.670000076293945,27.020000457763672,26.520000457763672,26.8799991607666,349700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,27.170000076293945,27.420000076293945,26.90999984741211,27.21999931335449,312300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,27.1200008392334,27.239999771118164,26.3700008392334,26.3799991607666,613400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,25.65999984741211,26.049999237060547,25.38999938964844,25.71999931335449,602300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,25.86000061035156,26.3700008392334,25.520000457763672,25.940000534057617,403200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,25.649999618530277,26.049999237060547,25.530000686645508,25.57999992370605,286600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,25.700000762939453,25.850000381469727,24.950000762939453,24.989999771118164,387900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,24.88999938964844,25.020000457763672,24.459999084472656,24.850000381469727,300800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,25.020000457763672,25.020000457763672,23.88999938964844,23.96999931335449,600900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,24.01000022888184,24.420000076293945,23.81999969482422,24.059999465942383,521400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,24.030000686645508,24.81999969482422,24.030000686645508,24.790000915527344,319900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,24.84000015258789,24.940000534057617,24.15999984741211,24.229999542236328,519200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,24.309999465942383,25.81999969482422,24.209999084472656,25.56999969482422,620100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,25.489999771118164,25.71999931335449,24.559999465942383,24.739999771118164,358700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,24.40999984741211,24.450000762939453,23.649999618530277,24.1200008392334,489900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,24.200000762939453,25.149999618530277,23.90999984741211,25.09000015258789,389300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,25.5,25.600000381469727,24.96999931335449,25.420000076293945,492900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,25.209999084472656,25.489999771118164,24.71999931335449,24.739999771118164,921100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,24.61000061035156,24.8799991607666,23.84000015258789,24.01000022888184,633400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,24.299999237060547,24.549999237060547,23.739999771118164,24.51000022888184,816300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,23.86000061035156,23.8700008392334,17.889999389648438,18.209999084472656,3026300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,18.25,19.229999542236328,18.25,19.21999931335449,1551600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,19.200000762939453,19.399999618530277,18.88999938964844,18.90999984741211,1285800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,18.780000686645508,19.049999237060547,17.899999618530273,18.1200008392334,1079500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,18.15999984741211,18.479999542236328,17.860000610351562,18.3799991607666,740000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,18.31999969482422,18.63999938964844,17.639999389648438,18.6299991607666,786500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,18.979999542236328,19.26000022888184,18.63999938964844,18.709999084472656,706900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,19.280000686645508,20.989999771118164,19.280000686645508,19.780000686645508,1143400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,20.18000030517578,21.020000457763672,20.049999237060547,20.209999084472656,860000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,20.18000030517578,20.350000381469727,19.049999237060547,19.11000061035156,666900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,19.059999465942383,19.1299991607666,18.459999084472656,18.6200008392334,699500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,18.57999992370605,18.90999984741211,17.979999542236328,18.0,678400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,17.920000076293945,18.11000061035156,17.65999984741211,17.670000076293945,502800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,17.59000015258789,18.049999237060547,17.18000030517578,17.760000228881836,1014600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,17.780000686645508,17.850000381469727,16.959999084472656,17.280000686645508,684300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,17.450000762939453,17.530000686645508,17.15999984741211,17.530000686645508,448500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,17.56999969482422,17.700000762939453,17.18000030517578,17.290000915527344,794200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,17.15999984741211,17.399999618530273,16.90999984741211,17.3700008392334,364400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,17.520000457763672,17.68000030517578,17.030000686645508,17.25,486500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,17.31999969482422,17.690000534057617,17.18000030517578,17.43000030517578,709000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,17.760000228881836,17.760000228881836,17.010000228881836,17.520000457763672,630000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,17.31999969482422,17.399999618530273,16.709999084472656,17.260000228881836,681100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,17.25,17.639999389648438,17.0,17.5,576000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,17.5,17.780000686645508,17.270000457763672,17.670000076293945,442000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,17.40999984741211,17.649999618530273,17.25,17.360000610351562,492400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,17.350000381469727,17.75,16.809999465942383,17.1200008392334,641400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,17.040000915527344,17.149999618530273,16.829999923706055,16.8700008392334,544700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,17.5,17.639999389648438,16.860000610351562,16.90999984741211,511800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,16.799999237060547,16.850000381469727,16.43000030517578,16.700000762939453,428700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,16.450000762939453,16.709999084472656,16.239999771118164,16.700000762939453,556200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,16.649999618530273,17.079999923706055,16.649999618530273,16.979999542236328,617300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,16.979999542236328,17.270000457763672,16.84000015258789,17.09000015258789,690300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,16.979999542236328,17.18000030517578,16.84000015258789,16.93000030517578,664800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,16.93000030517578,17.299999237060547,16.790000915527344,16.969999313354492,4835700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,17.0,17.229999542236328,15.800000190734863,16.170000076293945,1384200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,14.479999542236328,15.529999732971191,13.359999656677246,15.40999984741211,2668600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,15.300000190734863,15.56999969482422,14.510000228881836,14.56999969482422,1066600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,14.43000030517578,14.4399995803833,13.630000114440918,13.739999771118164,1160900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,13.770000457763672,13.770000457763672,13.260000228881836,13.5,2003600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,13.520000457763672,13.529999732971191,12.869999885559082,13.020000457763672,987200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,13.0,13.369999885559082,12.880000114440918,13.239999771118164,996200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,13.25,13.300000190734863,13.020000457763672,13.109999656677246,287500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,12.989999771118164,12.989999771118164,12.470000267028809,12.59000015258789,687200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,12.720000267028809,12.949999809265137,12.600000381469728,12.6899995803833,1022800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,12.630000114440918,13.029999732971191,12.359999656677246,12.93000030517578,953600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,12.890000343322754,13.1899995803833,12.81999969482422,13.170000076293944,637600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,13.539999961853027,13.789999961853027,13.260000228881836,13.600000381469728,841900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,13.829999923706056,13.970000267028809,13.649999618530272,13.739999771118164,722800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,13.829999923706056,14.100000381469728,13.609999656677246,13.81999969482422,949800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,13.859999656677246,14.449999809265137,13.850000381469728,14.43000030517578,820400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,14.229999542236328,15.020000457763672,14.18000030517578,14.8100004196167,862000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,14.729999542236328,15.109999656677246,14.4399995803833,14.609999656677246,672500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,15.029999732971191,15.029999732971191,14.300000190734863,14.81999969482422,684600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,15.010000228881836,15.380000114440918,14.859999656677246,15.3100004196167,710400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,15.220000267028809,16.979999542236328,15.0600004196167,16.479999542236328,1898300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,16.530000686645508,16.979999542236328,16.139999389648438,16.190000534057617,1148400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,16.329999923706055,16.889999389648438,15.619999885559082,15.670000076293944,1332800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,15.75,15.850000381469728,14.720000267028809,15.199999809265137,1129800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,15.489999771118164,15.770000457763672,15.149999618530272,15.4399995803833,980100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,15.43000030517578,15.84000015258789,15.31999969482422,15.5,950400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,15.5,16.850000381469727,15.260000228881836,16.420000076293945,1985600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,16.360000610351562,16.700000762939453,15.979999542236328,16.420000076293945,2214800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,15.449999809265137,16.270000457763672,14.210000038146973,16.200000762939453,1641000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,15.270000457763672,15.710000038146973,14.470000267028809,14.869999885559082,1665200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,14.880000114440918,15.449999809265137,14.369999885559082,15.399999618530272,1641900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,15.359999656677246,15.390000343322754,14.550000190734863,14.81999969482422,1593000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,15.020000457763672,15.420000076293944,14.779999732971191,15.3100004196167,1157500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,15.510000228881836,15.68000030517578,15.119999885559082,15.170000076293944,819000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,15.140000343322754,15.149999618530272,14.75,15.039999961853027,656300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,15.15999984741211,16.270000457763672,15.100000381469728,15.979999542236328,680000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,16.100000381469727,16.239999771118164,15.5,15.510000228881836,644000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,15.960000038146973,16.100000381469727,15.5,16.09000015258789,654200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,16.0,16.25,15.68000030517578,15.949999809265137,787300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,15.869999885559082,16.18000030517578,15.710000038146973,16.100000381469727,524400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,15.979999542236328,16.170000076293945,15.630000114440918,15.630000114440918,518400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,15.75,15.920000076293944,15.550000190734863,15.829999923706056,446700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,15.829999923706056,16.0,15.5600004196167,15.649999618530272,357300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,15.770000457763672,16.610000610351562,15.729999542236328,16.3700008392334,768900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,16.520000457763672,16.6299991607666,16.1200008392334,16.1299991607666,434600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,16.040000915527344,16.049999237060547,15.510000228881836,15.720000267028809,441100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,15.640000343322754,16.15999984741211,15.5,15.890000343322754,554400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,15.989999771118164,16.18000030517578,15.800000190734863,15.899999618530272,590800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,16.06999969482422,16.209999084472656,15.3100004196167,15.539999961853027,854500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,15.380000114440918,15.619999885559082,15.300000190734863,15.369999885559082,687100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,15.34000015258789,15.949999809265137,15.140000343322754,15.9399995803833,717100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,15.979999542236328,15.979999542236328,15.460000038146973,15.720000267028809,514800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,15.75,15.850000381469728,15.449999809265137,15.489999771118164,390400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,15.399999618530272,15.399999618530272,14.369999885559082,14.390000343322754,746400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,14.43000030517578,14.609999656677246,14.130000114440918,14.420000076293944,776000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,14.329999923706056,14.619999885559082,14.109999656677246,14.56999969482422,637400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,14.609999656677246,14.890000343322754,14.369999885559082,14.390000343322754,493700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,14.609999656677246,15.640000343322754,14.550000190734863,15.529999732971191,670300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,15.720000267028809,16.1299991607666,15.449999809265137,16.049999237060547,776500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,16.270000457763672,16.31999969482422,15.670000076293944,15.869999885559082,801200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,15.920000076293944,16.469999313354492,15.65999984741211,15.8100004196167,893100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,16.34000015258789,16.43000030517578,15.75,16.040000915527344,1017000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,15.84000015258789,16.149999618530273,15.520000457763672,15.880000114440918,8127900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,16.030000686645508,16.170000076293945,14.829999923706056,15.140000343322754,1316700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,15.140000343322754,15.25,14.510000228881836,14.510000228881836,864300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,14.5,14.68000030517578,14.270000457763672,14.529999732971191,2438300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,14.8100004196167,15.760000228881836,14.699999809265137,15.729999542236328,1198900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,15.9399995803833,16.350000381469727,15.84000015258789,16.18000030517578,850600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,16.139999389648438,16.3799991607666,15.670000076293944,15.6899995803833,798200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,15.65999984741211,15.6899995803833,14.34000015258789,14.550000190734863,817000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,14.579999923706056,14.81999969482422,14.420000076293944,14.779999732971191,579700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,14.520000457763672,14.640000343322754,14.399999618530272,14.579999923706056,376600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,14.8100004196167,14.949999809265137,14.539999961853027,14.68000030517578,379400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,14.630000114440918,14.68000030517578,13.479999542236328,13.56999969482422,1034100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,13.359999656677246,13.779999732971191,13.18000030517578,13.609999656677246,706200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,13.649999618530272,13.859999656677246,13.399999618530272,13.520000457763672,677400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,13.369999885559082,13.56999969482422,13.199999809265137,13.460000038146973,796500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,13.460000038146973,13.68000030517578,13.460000038146973,13.56999969482422,427200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,13.539999961853027,13.850000381469728,13.289999961853027,13.609999656677246,397700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,13.710000038146973,14.199999809265137,13.65999984741211,13.989999771118164,535600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,14.09000015258789,14.420000076293944,13.989999771118164,14.029999732971191,360900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,13.93000030517578,14.109999656677246,13.729999542236328,14.0600004196167,554300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,14.09000015258789,14.140000343322754,13.800000190734863,14.010000228881836,715800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,14.039999961853027,14.109999656677246,13.699999809265137,13.739999771118164,740800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,13.609999656677246,13.729999542236328,13.140000343322754,13.489999771118164,844300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,13.399999618530272,13.550000190734863,13.0600004196167,13.210000038146973,828900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,13.260000228881836,13.84000015258789,13.15999984741211,13.68000030517578,719700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,13.779999732971191,13.93000030517578,13.289999961853027,13.40999984741211,687300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,13.5,13.8100004196167,13.279999732971191,13.3100004196167,747300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,13.1899995803833,13.300000190734863,12.729999542236328,12.859999656677246,668300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,12.630000114440918,13.31999969482422,12.630000114440918,13.25,609600.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,13.140000343322754,13.270000457763672,12.6899995803833,12.710000038146973,886300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,13.079999923706056,13.449999809265137,12.949999809265137,13.359999656677246,1713700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,12.739999771118164,13.140000343322754,11.75,12.0,2051700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,11.81999969482422,11.890000343322754,11.420000076293944,11.800000190734863,1273300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,12.579999923706056,13.640000343322754,12.390000343322754,13.609999656677246,1395700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,13.739999771118164,13.739999771118164,12.5600004196167,12.760000228881836,999700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,12.739999771118164,13.029999732971191,12.34000015258789,12.899999618530272,916600.0,,,,,,,,,,
