Date,Open,High,Low,Close,Volume,"('Adj Close', 'MMC')","('Close', 'MMC')","('High', 'MMC')","('Low', 'MMC')","('Open', 'MMC')","('Volume', 'MMC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,192.25,194.77999877929688,191.9499969482422,194.5,1733500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,195.16000366210935,196.7899932861328,194.69000244140625,195.72999572753903,1982200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,196.5800018310547,196.88999938964844,194.5,196.8000030517578,1250900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,196.5200042724609,197.9199981689453,195.94000244140625,197.91000366210935,1044200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,198.0,198.0,195.7899932861328,196.19000244140625,1320000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,197.25,198.0,194.94000244140625,196.47000122070312,1483600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,197.3999938964844,197.82000732421875,195.9900054931641,197.72000122070312,1761000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,198.0,202.0,197.6100006103516,200.9900054931641,1651300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,201.1199951171875,201.92999267578125,200.02999877929688,200.3000030517578,1253100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,200.2700042724609,201.6100006103516,199.3699951171875,200.88999938964844,1210300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,201.9900054931641,202.1300048828125,198.80999755859372,199.8300018310547,961100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,200.6000061035156,204.5200042724609,200.2899932861328,204.25999450683597,1858500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,204.3600006103516,204.6699981689453,203.3999938964844,203.6499938964844,1391400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,203.83999633789065,204.5500030517578,203.16000366210935,203.5,1480200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,202.22000122070312,203.82000732421875,202.1499938964844,203.22999572753903,935000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,203.55999755859372,206.17999267578125,203.3000030517578,206.0800018310547,1181600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,204.13999938964844,205.9900054931641,200.75999450683597,202.2700042724609,2604800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,201.80999755859372,202.66000366210935,200.8999938964844,202.0,1399100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,200.7899932861328,201.9900054931641,199.75999450683597,201.8800048828125,1637700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,201.6300048828125,203.0,201.2400054931641,201.8999938964844,1225800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,201.52999877929688,203.9600067138672,200.6100006103516,203.63999938964844,1651100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,204.0,204.97999572753903,203.1100006103516,204.2899932861328,1168200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,203.69000244140625,205.67999267578125,202.9900054931641,205.1499938964844,1027000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,204.8999938964844,206.00999450683597,204.41000366210935,205.9600067138672,907800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,206.0,207.7400054931641,205.42999267578125,207.3500061035156,1087700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,207.5,207.9499969482422,206.0500030517578,207.8999938964844,897800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,209.16000366210935,209.1999969482422,206.8699951171875,207.7400054931641,1173400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,205.8000030517578,209.19000244140625,205.00999450683597,206.33999633789065,2766500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,206.5399932861328,207.8300018310547,205.80999755859372,206.8999938964844,1190100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,207.69000244140625,207.75,205.8600006103516,206.67999267578125,1636200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,206.8699951171875,207.72999572753903,206.07000732421875,206.4499969482422,2202400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,206.02999877929688,207.22000122070312,204.80999755859372,205.42999267578125,2357200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,206.22999572753903,206.7400054931641,204.25999450683597,204.4199981689453,1958900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,203.6499938964844,204.0,202.5,203.0800018310547,1711600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,202.9499969482422,204.58999633789065,202.9499969482422,203.3699951171875,1299800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,204.1499938964844,205.75,203.72999572753903,205.6100006103516,1315800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,206.5800018310547,206.7400054931641,205.30999755859372,205.97999572753903,1272200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,205.5,205.5500030517578,203.47999572753903,203.88999938964844,899000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,204.3300018310547,205.08999633789065,202.91000366210935,203.0800018310547,1914200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,202.3500061035156,204.63999938964844,202.0399932861328,203.5,2135300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,204.72000122070312,205.30999755859372,200.47999572753903,200.75,2174800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,201.80999755859372,206.27999877929688,201.2400054931641,205.5800018310547,2227900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,205.44000244140625,205.8600006103516,203.66000366210935,204.27999877929688,1575400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,204.9600067138672,205.5200042724609,202.57000732421875,204.3300018310547,1382300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,203.5800018310547,203.9600067138672,201.07000732421875,201.17999267578125,1957800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,199.80999755859372,201.2400054931641,199.1499938964844,199.19000244140625,1949200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,198.1000061035156,200.3300018310547,197.19000244140625,198.07000732421875,1933700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,200.17999267578125,200.17999267578125,196.97000122070312,197.32000732421875,1440400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,197.7899932861328,198.1100006103516,196.1699981689453,196.2899932861328,1493500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,196.75999450683597,198.0500030517578,196.22999572753903,197.6199951171875,2222500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,205.97999572753903,206.5,201.52999877929688,201.72999572753903,3707900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,202.50999450683597,203.1300048828125,198.88999938964844,202.41000366210935,2461000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,203.92999267578125,203.92999267578125,201.25,201.42999267578125,1616400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,202.50999450683597,203.00999450683597,200.72000122070312,201.7100067138672,1920400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,201.1999969482422,201.50999450683597,199.3699951171875,200.9499969482422,1614100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,200.63999938964844,201.67999267578125,199.25,201.47000122070312,1593200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,200.5800018310547,200.8999938964844,197.7700042724609,197.9499969482422,1783600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,198.0200042724609,198.94000244140625,197.13999938964844,198.47999572753903,1318700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,198.57000732421875,199.9900054931641,197.94000244140625,199.42999267578125,2519800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,199.3300018310547,201.25999450683597,198.9499969482422,199.7700042724609,1999500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,199.8999938964844,200.05999755859372,198.3000030517578,199.3600006103516,1821500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,198.7899932861328,199.83999633789065,196.72000122070312,199.2700042724609,1039900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,200.0500030517578,201.52999877929688,199.69000244140625,201.5200042724609,1445800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,202.2100067138672,203.82000732421875,201.33999633789065,203.7100067138672,1000300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,204.44000244140625,205.0,203.25,203.58999633789065,794800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,203.2700042724609,204.97000122070312,202.33999633789065,204.83999633789065,715200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,205.0,206.44000244140625,204.58999633789065,205.5500030517578,921200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,205.22999572753903,206.4199981689453,204.7100067138672,205.5500030517578,856700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,205.8300018310547,205.97999572753903,203.9199981689453,205.07000732421875,1289100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,204.52999877929688,206.80999755859372,204.5,206.3300018310547,1160800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,207.8600006103516,209.8300018310547,207.75999450683597,209.13999938964844,1897900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,210.1300048828125,210.1300048828125,208.3999938964844,209.97000122070312,1119900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,209.30999755859372,210.4499969482422,208.8500061035156,209.16000366210935,1407300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,209.9600067138672,210.30999755859372,208.82000732421875,209.92999267578125,1048600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,210.3300018310547,211.52999877929688,209.67999267578125,210.82000732421875,1259000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,210.3999938964844,210.3999938964844,207.77999877929688,207.9900054931641,1072700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,208.13999938964844,208.5500030517578,207.4199981689453,207.88999938964844,1009200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,206.82000732421875,207.3600006103516,203.67999267578125,203.97000122070312,1436300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,202.9499969482422,203.38999938964844,201.7700042724609,201.9600067138672,1444000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,201.97999572753903,205.4499969482422,201.83999633789065,204.3999938964844,1913900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,205.1100006103516,207.75999450683597,204.3500061035156,207.5800018310547,3943900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,207.1300048828125,208.07000732421875,205.1699981689453,206.50999450683597,1167900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,205.8999938964844,208.66000366210935,205.8999938964844,208.4900054931641,892400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,208.67999267578125,209.0,206.25,208.1300048828125,1162600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,208.8000030517578,209.08999633789065,207.1499938964844,208.25999450683597,1085400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,211.0,211.0,209.44000244140625,209.9900054931641,1725000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,210.0,210.47000122070312,207.05999755859372,209.6100006103516,1423500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,209.3699951171875,210.1199951171875,208.25999450683597,209.82000732421875,2672200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,210.19000244140625,210.9499969482422,208.8000030517578,210.47999572753903,1973900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,210.16000366210935,210.4600067138672,208.57000732421875,209.5,1726500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,208.72999572753903,209.6199951171875,208.1199951171875,208.8800048828125,947400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,208.4900054931641,212.0,208.0500030517578,211.5200042724609,1313700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,211.22000122070312,213.2100067138672,209.97000122070312,212.72000122070312,1628800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,212.3600006103516,215.25999450683597,211.22999572753903,215.0,1718400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,214.9499969482422,215.2899932861328,214.07000732421875,214.3999938964844,3275500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,214.4199981689453,216.88999938964844,213.94000244140625,215.75,1246500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,215.8800048828125,216.3300018310547,211.8699951171875,212.22000122070312,2217500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,210.3800048828125,211.0500030517578,208.5399932861328,210.7899932861328,1569900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,211.3000030517578,211.8300018310547,210.16000366210935,210.94000244140625,1518000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,210.5200042724609,211.9600067138672,209.6699981689453,210.72000122070312,6983200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,211.16000366210935,211.9900054931641,209.58999633789065,210.25,1241100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,209.5500030517578,212.1300048828125,209.5500030517578,211.9900054931641,1723000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,211.8600006103516,213.27999877929688,210.8300018310547,212.8999938964844,784600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,213.4499969482422,213.9600067138672,211.92999267578125,213.9199981689453,1221900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,214.4600067138672,215.50999450683597,213.52999877929688,214.25999450683597,1286800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,214.3000030517578,214.6999969482422,211.3999938964844,211.8000030517578,1731000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,212.00999450683597,215.00999450683597,211.97000122070312,214.8699951171875,1786200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,215.1499938964844,217.38999938964844,214.8699951171875,217.33999633789065,1573300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,218.47999572753903,219.7100067138672,218.0,218.3500061035156,1364100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,219.0200042724609,219.5,218.0399932861328,218.47000122070312,1556000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,219.02999877929688,220.1199951171875,218.2400054931641,218.91000366210935,1999700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,219.2899932861328,221.7100067138672,218.1999969482422,220.66000366210935,1780500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,217.8800048828125,219.50999450683597,214.6499938964844,217.4199981689453,2124500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,219.4900054931641,220.9499969482422,216.27999877929688,216.75,2485900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,218.6300048828125,220.1699981689453,218.1000061035156,219.02999877929688,1852800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,219.82000732421875,221.58999633789065,218.9900054931641,219.0399932861328,1390400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,219.5800018310547,220.5500030517578,217.17999267578125,217.47999572753903,1759600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,217.3999938964844,219.82000732421875,215.97999572753903,216.05999755859372,1792700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,216.47000122070312,219.80999755859372,216.3600006103516,217.97000122070312,1616200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,217.97000122070312,219.97999572753903,217.07000732421875,219.63999938964844,1403100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,220.1199951171875,223.1999969482422,219.5399932861328,222.4199981689453,1256100.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,222.08999633789065,223.63999938964844,221.2400054931641,222.57000732421875,1424300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,223.58999633789065,224.6100006103516,222.0200042724609,224.6100006103516,1848600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,225.7700042724609,227.6300048828125,221.0800018310547,223.9499969482422,1860700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,226.5399932861328,227.2899932861328,215.1100006103516,216.2899932861328,2766900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,216.6000061035156,220.55999755859372,216.1100006103516,217.2100067138672,1411800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,217.58999633789065,222.0399932861328,217.1000061035156,218.08999633789065,1536600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,217.5500030517578,219.72999572753903,216.32000732421875,219.38999938964844,1418800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,219.4600067138672,220.66000366210935,218.3600006103516,220.05999755859372,929400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,220.5800018310547,220.5800018310547,216.55999755859372,217.3500061035156,2901300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,218.27999877929688,218.47999572753903,216.38999938964844,217.50999450683597,1977100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,217.25,221.25,217.25,221.0500030517578,1572500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,221.3699951171875,222.42999267578125,219.5500030517578,221.25,1592000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,221.32000732421875,222.1199951171875,220.6699981689453,221.91000366210935,1498900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,221.91000366210935,223.3699951171875,221.57000732421875,223.17999267578125,978200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,223.9900054931641,224.58999633789065,223.13999938964844,224.1300048828125,983800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,224.5200042724609,224.63999938964844,223.02999877929688,224.30999755859372,799400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,224.5800018310547,225.6000061035156,224.27999877929688,225.47000122070312,1106900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,226.05999755859372,226.5,221.5500030517578,223.32000732421875,1052000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,223.3500061035156,225.42999267578125,222.1199951171875,224.3600006103516,686100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,224.9199981689453,226.72000122070312,224.30999755859372,226.32000732421875,935100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,227.3600006103516,228.47000122070312,225.19000244140625,225.92999267578125,1442400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,225.92999267578125,227.7899932861328,224.2899932861328,227.05999755859372,797800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,226.8500061035156,227.6999969482422,224.6300048828125,227.50999450683597,1741100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,227.4600067138672,230.1300048828125,227.3500061035156,229.02999877929688,1774400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,229.3999938964844,231.91000366210935,229.1499938964844,231.4199981689453,1495400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,232.0,232.32000732421875,227.5,228.4600067138672,1765200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,228.6300048828125,229.9499969482422,227.44000244140625,227.8500061035156,1657500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,228.97000122070312,231.58999633789065,228.3000030517578,230.5800018310547,2442100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,231.0200042724609,232.22000122070312,229.72999572753903,231.83999633789065,1374500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,231.1000061035156,231.3500061035156,224.6100006103516,229.0800018310547,1320100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,228.6499938964844,230.92999267578125,227.6000061035156,230.02999877929688,1321700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,229.6300048828125,230.3699951171875,227.8000030517578,229.67999267578125,1665800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,231.3300018310547,232.25999450683597,230.6999969482422,231.1699981689453,1107100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,230.6100006103516,231.22999572753903,227.4600067138672,228.07000732421875,1342400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,229.0399932861328,229.4900054931641,224.92999267578125,226.19000244140625,1235600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,225.97999572753903,226.25,223.5399932861328,224.6100006103516,2470900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,223.0399932861328,223.80999755859372,221.80999755859372,223.5500030517578,3813200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,223.97999572753903,224.82000732421875,222.50999450683597,224.57000732421875,1999900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,224.0800018310547,224.32000732421875,222.19000244140625,223.2400054931641,1270400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,224.3999938964844,225.1300048828125,222.27999877929688,223.8800048828125,2630900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,222.7899932861328,225.3300018310547,222.0800018310547,223.8000030517578,1986200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,223.67999267578125,225.3300018310547,223.3000030517578,223.94000244140625,2267200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,224.1100006103516,224.27999877929688,221.72000122070312,223.08999633789065,1959700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,223.3800048828125,224.47000122070312,221.72000122070312,222.7899932861328,1418600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,221.72000122070312,223.2400054931641,220.50999450683597,223.08999633789065,1409800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,223.17999267578125,223.38999938964844,221.3600006103516,221.8600006103516,959200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,220.72999572753903,222.3600006103516,219.8500061035156,222.16000366210935,1081800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,221.3800048828125,221.3800048828125,219.02999877929688,219.77999877929688,1989700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,221.5,224.30999755859372,221.1999969482422,223.97000122070312,1731000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,223.6300048828125,227.4900054931641,223.3300018310547,226.75999450683597,1880300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,228.1199951171875,228.75999450683597,222.5500030517578,223.52999877929688,1474200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,224.6100006103516,225.5399932861328,223.72999572753903,225.0500030517578,1113800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,225.3000030517578,228.0,224.4900054931641,227.5200042724609,1325100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,228.72000122070312,230.0,225.77999877929688,226.05999755859372,1820600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,224.9600067138672,228.5200042724609,224.82000732421875,227.91000366210935,1813200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,230.0500030517578,232.3000030517578,226.1000061035156,226.9199981689453,2442700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,229.3600006103516,229.3600006103516,223.52999877929688,224.66000366210935,1980300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,222.1199951171875,223.55999755859372,221.1000061035156,222.05999755859372,1524000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,221.19000244140625,222.30999755859372,219.5399932861328,221.83999633789065,1605600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,221.1199951171875,225.33999633789065,220.69000244140625,223.4900054931641,4372100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,223.3000030517578,223.66000366210935,221.6300048828125,222.47999572753903,2006900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,223.5500030517578,223.82000732421875,220.80999755859372,221.30999755859372,1658500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,222.7899932861328,223.47000122070312,221.25,221.83999633789065,1008300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,222.0399932861328,224.25,221.5399932861328,221.69000244140625,1270100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,221.5500030517578,222.8500061035156,220.91000366210935,221.0200042724609,1174300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,220.5399932861328,221.3500061035156,218.1300048828125,218.2400054931641,1862000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,219.3300018310547,220.6999969482422,217.75999450683597,219.1000061035156,1781000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,220.57000732421875,221.5500030517578,219.2100067138672,221.16000366210935,1724100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,221.0,222.0,220.0200042724609,221.5500030517578,1507100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,227.75,229.6199951171875,221.1499938964844,223.25,2699100.0,,,,,,,,,,
