Date,Open,High,Low,Close,Volume,"('Adj Close', 'VSCO')","('Close', 'VSCO')","('High', 'VSCO')","('Low', 'VSCO')","('Open', 'VSCO')","('Volume', 'VSCO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,26.280000686645508,27.149999618530277,26.200000762939453,27.1200008392334,1896000.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,26.61000061035156,26.959999084472656,24.489999771118164,24.88999938964844,2541700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,24.809999465942383,25.0,24.09000015258789,24.459999084472656,2620900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,24.3700008392334,25.3700008392334,24.36000061035156,24.96999931335449,2081400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,24.729999542236328,25.31999969482422,24.56999969482422,24.940000534057617,1430600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,24.739999771118164,24.959999084472656,23.36000061035156,23.5,1659800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,23.479999542236328,24.200000762939453,23.1299991607666,23.899999618530277,1432600.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,23.8700008392334,24.26000022888184,23.209999084472656,24.229999542236328,1693900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,24.43000030517578,24.63800048828125,23.59000015258789,23.75,1312900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,23.68000030517578,24.229999542236328,23.225000381469727,23.299999237060547,1751000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,23.1299991607666,23.3799991607666,22.850000381469727,23.149999618530277,1386800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,23.299999237060547,23.520000457763672,22.81999969482422,23.32999992370605,1002200.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,23.270000457763672,23.86000061035156,22.920000076293945,23.440000534057617,1600900.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,23.790000915527344,24.53199958801269,23.280000686645508,24.489999771118164,1542900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,25.01000022888184,25.200000762939453,23.940000534057617,24.1299991607666,1410500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,24.489999771118164,24.65999984741211,24.0,24.1299991607666,942100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,24.270000457763672,24.780000686645508,23.88500022888184,24.61000061035156,958600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,25.559999465942383,26.225000381469727,25.1299991607666,25.959999084472656,1904800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,26.049999237060547,26.450000762939453,25.299999237060547,26.350000381469727,1356900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,26.25,26.8700008392334,26.19300079345703,26.770000457763672,1685500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,26.739999771118164,27.11000061035156,26.040000915527344,26.049999237060547,1449400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,26.18000030517578,27.503999710083008,25.170000076293945,26.670000076293945,3615900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,25.90999984741211,27.09499931335449,25.13999938964844,27.020000457763672,3248100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,26.82999992370605,27.20499992370605,25.790000915527344,26.8799991607666,4578600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,26.690000534057617,27.229999542236328,26.09000015258789,26.290000915527344,1779400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,26.170000076293945,26.600000381469727,26.030000686645508,26.34000015258789,1177100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,26.770000457763672,27.96999931335449,26.600000381469727,27.93000030517578,1706500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,28.15999984741211,29.34000015258789,27.75,29.21999931335449,2297300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,29.3799991607666,30.799999237060547,29.049999237060547,30.5,2921200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,29.149999618530277,29.549999237060547,28.375,28.8799991607666,2478300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,29.6200008392334,29.780000686645508,28.6299991607666,29.21999931335449,1538700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,29.5,30.155000686645508,29.34000015258789,30.06999969482422,1305200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,29.770000457763672,30.049999237060547,29.299999237060547,29.489999771118164,1442600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,29.030000686645508,29.350000381469727,28.875,29.13999938964844,1339200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,29.1200008392334,29.375,28.69499969482422,28.959999084472656,1422100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,28.899999618530277,28.90999984741211,27.959999084472656,28.32999992370605,2227000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,28.43000030517578,29.75,28.239999771118164,29.46999931335449,995100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,29.6299991607666,30.200000762939453,28.76499938964844,28.86000061035156,1559000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,29.100000381469727,30.149999618530277,29.049999237060547,29.81999969482422,1592500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,29.040000915527344,29.424999237060547,28.520000457763672,28.96999931335449,1985400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,28.93000030517578,29.34000015258789,28.31999969482422,28.559999465942383,1365300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,28.6200008392334,29.09000015258789,28.214000701904297,28.440000534057617,2329200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,28.31999969482422,28.43000030517578,26.020000457763672,26.200000762939453,2949500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,25.76000022888184,27.01000022888184,25.540000915527344,26.649999618530277,1899900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,26.979999542236328,26.979999542236328,24.899999618530277,25.6200008392334,11363000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,18.690000534057617,19.3799991607666,17.524999618530273,18.010000228881836,25901500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,17.799999237060547,18.56999969482422,17.079999923706055,18.1200008392334,13950000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,17.90999984741211,19.145000457763672,17.851999282836914,19.030000686645508,5010600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,19.06999969482422,19.290000915527344,18.209999084472656,18.670000076293945,4495300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,18.850000381469727,19.95499992370605,18.750999450683597,19.420000076293945,3731900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,19.40999984741211,19.7549991607666,18.670000076293945,18.950000762939453,2426500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,18.739999771118164,18.979999542236328,18.280000686645508,18.34000015258789,3337700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,18.3799991607666,18.51499938964844,18.03400039672852,18.209999084472656,2829800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,18.100000381469727,18.684999465942383,18.100000381469727,18.670000076293945,2139500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,18.549999237060547,19.59000015258789,18.530000686645508,19.559999465942383,2053600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,19.520000457763672,20.280000686645508,19.520000457763672,20.01000022888184,2280200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,19.8799991607666,20.059999465942383,19.71999931335449,19.809999465942383,1891100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,19.799999237060547,19.899999618530277,18.350000381469727,18.43000030517578,4129600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,18.530000686645508,18.90999984741211,18.100000381469727,18.489999771118164,2857400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,18.6200008392334,19.11000061035156,18.520000457763672,18.940000534057617,1716900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,18.920000076293945,19.51000022888184,18.84000015258789,19.3799991607666,2185100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,19.31999969482422,19.31999969482422,18.450000762939453,18.530000686645508,2772900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,18.26000022888184,18.32999992370605,17.450000762939453,17.469999313354492,2932600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,17.700000762939453,17.799999237060547,17.170000076293945,17.399999618530273,2307300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,17.670000076293945,18.38999938964844,17.576000213623047,18.010000228881836,3239300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,17.899999618530273,18.790000915527344,17.899999618530273,18.46999931335449,3094100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,18.51000022888184,19.809999465942383,18.51000022888184,19.790000915527344,4267400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,19.809999465942383,19.920000076293945,18.65999984741211,19.059999465942383,3028300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,18.56999969482422,18.875,18.309999465942383,18.68000030517578,2291600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,18.6299991607666,19.399999618530277,18.38999938964844,18.88999938964844,3479700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,18.76000022888184,18.801000595092773,17.739999771118164,17.93000030517578,3160800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,18.040000915527344,18.399999618530277,17.399999618530273,17.479999542236328,2770000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,17.31999969482422,17.579999923706055,16.969999313354492,17.079999923706055,2871800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,17.309999465942383,17.309999465942383,16.299999237060547,16.75,2925500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,16.829999923706055,17.34000015258789,16.709999084472656,17.219999313354492,2234000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,17.06999969482422,17.700000762939453,17.05500030517578,17.290000915527344,1896400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,17.239999771118164,17.260000228881836,16.649999618530273,17.010000228881836,2166900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,17.0,17.6299991607666,16.9950008392334,17.56999969482422,2182000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,17.40999984741211,17.575000762939453,17.25,17.559999465942383,1650700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,16.56999969482422,17.079999923706055,16.489999771118164,16.989999771118164,2127700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,16.899999618530273,17.690000534057617,16.75,17.43000030517578,1146600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,17.530000686645508,17.799999237060547,17.309999465942383,17.760000228881836,1328600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,17.56999969482422,17.795000076293945,17.3799991607666,17.6200008392334,1625300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,17.549999237060547,17.940000534057617,17.270000457763672,17.469999313354492,1939700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,17.81999969482422,17.8799991607666,17.559999465942383,17.739999771118164,1538400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,18.040000915527344,18.56999969482422,17.399999618530273,17.549999237060547,1729000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,16.899999618530273,18.18000030517578,16.8799991607666,17.989999771118164,2631900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,18.06999969482422,18.290000915527344,17.899999618530273,17.920000076293945,1597200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,17.010000228881836,18.07999992370605,16.989999771118164,18.030000686645508,1680300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,18.059999465942383,18.65999984741211,17.8799991607666,18.600000381469727,1797000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,20.61000061035156,20.61000061035156,19.479999542236328,19.59000015258789,3883700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,19.959999084472656,21.93000030517578,19.899999618530277,21.63999938964844,5847900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,22.36000061035156,22.809999465942383,21.81999969482422,22.09000015258789,3655200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,22.36000061035156,22.559999465942383,21.399999618530277,21.559999465942383,2188900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,21.51000022888184,21.90999984741211,21.25,21.700000762939453,4410800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,21.850000381469727,22.40999984741211,21.520000457763672,22.15999984741211,2327300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,22.09000015258789,22.190000534057617,21.309999465942383,21.309999465942383,2383900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,21.299999237060547,21.68000030517578,20.32999992370605,20.56999969482422,2437900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,20.530000686645508,20.88999938964844,20.38999938964844,20.8700008392334,2814300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,20.81999969482422,21.200000762939453,20.280000686645508,20.530000686645508,2646400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,20.739999771118164,21.190000534057617,20.61000061035156,20.76000022888184,1720200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,20.93000030517578,21.170000076293945,20.709999084472656,20.799999237060547,3028900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,20.530000686645508,21.184999465942383,20.450000762939453,21.0,2561700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,20.8799991607666,21.850000381469727,20.8799991607666,21.59000015258789,2693700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,21.709999084472656,22.950000762939453,21.600000381469727,22.790000915527344,3017000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,23.1299991607666,23.989999771118164,23.072999954223636,23.34000015258789,4845700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,22.690000534057617,22.959999084472656,22.01000022888184,22.36000061035156,3637600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,22.5,22.81999969482422,22.059999465942383,22.61000061035156,3290600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,21.93000030517578,22.270000457763672,21.0,21.149999618530277,5339400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,21.600000381469727,21.86000061035156,20.15999984741211,20.170000076293945,4033100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,20.21999931335449,20.540000915527344,18.229999542236328,18.32999992370605,4708900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,18.13999938964844,18.75,18.010000228881836,18.13999938964844,3402800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,18.530000686645508,19.190000534057617,17.860000610351562,17.90999984741211,3528400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,17.75,17.934999465942383,17.440000534057617,17.559999465942383,2192700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,17.350000381469727,17.920000076293945,17.219999313354492,17.719999313354492,1978600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,17.729999542236328,19.45499992370605,17.700000762939453,19.200000762939453,5439800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,19.309999465942383,19.36199951171875,18.61000061035156,18.809999465942383,3050600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,18.780000686645508,19.075000762939453,18.18000030517578,18.229999542236328,2220600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,18.18000030517578,18.309999465942383,17.649999618530273,17.75,2645200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,18.020000457763672,18.13999938964844,17.510000228881836,17.56999969482422,2411600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,17.579999923706055,18.0,17.25,17.979999542236328,2814000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,17.81999969482422,18.209999084472656,17.540000915527344,18.1200008392334,2056700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,17.770000457763672,18.11000061035156,17.389999389648438,18.11000061035156,2283900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,17.969999313354492,18.3700008392334,17.6299991607666,17.670000076293945,13696100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,17.760000228881836,17.969999313354492,15.859999656677246,16.030000686645508,4685700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,16.190000534057617,16.329999923706055,15.68000030517578,16.190000534057617,3142900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,16.229999542236328,16.339000701904297,15.93000030517578,15.949999809265137,1789000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,15.880000114440918,17.405000686645508,15.779999732971191,17.309999465942383,3130000.0,,,,,,,,,,
