Date,Open,High,Low,Close,Volume,"('Adj Close', 'MARK')","('Close', 'MARK')","('High', 'MARK')","('Low', 'MARK')","('Open', 'MARK')","('Volume', 'MARK')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.5199999809265137,0.5199999809265137,0.4900000095367431,0.4900000095367431,112200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.5199999809265137,0.5199999809265137,0.449999988079071,0.4600000083446502,345700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.4799999892711639,0.4900000095367431,0.449999988079071,0.4699999988079071,172300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.4699999988079071,0.4900000095367431,0.449999988079071,0.4699999988079071,158700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.5,0.5,0.4600000083446502,0.4799999892711639,133200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.4799999892711639,0.5,0.4600000083446502,0.4799999892711639,108500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.4900000095367431,0.5,0.449999988079071,0.4600000083446502,134800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.449999988079071,0.4699999988079071,0.4399999976158142,0.4399999976158142,144100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.449999988079071,0.4699999988079071,0.449999988079071,0.4600000083446502,191800.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.4900000095367431,0.7300000190734863,0.4600000083446502,0.6800000071525574,14841300.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.5,0.5299999713897705,0.4099999964237213,0.4199999868869781,5554400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.4399999976158142,0.4900000095367431,0.4300000071525574,0.4300000071525574,2847300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.4300000071525574,0.4399999976158142,0.3600000143051147,0.3899999856948852,2503000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.3700000047683716,0.5899999737739563,0.3700000047683716,0.5400000214576721,36825000.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.4900000095367431,0.5299999713897705,0.4399999976158142,0.4799999892711639,7787000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.449999988079071,0.4699999988079071,0.3799999952316284,0.3899999856948852,4374700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.3799999952316284,0.3899999856948852,0.3199999928474426,0.3700000047683716,3258000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.3799999952316284,0.3899999856948852,0.3499999940395355,0.3600000143051147,1730000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.3600000143051147,0.3600000143051147,0.3300000131130218,0.3400000035762787,1152900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.3300000131130218,1.4900000095367432,0.3199999928474426,1.25,238216000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.7300000190734863,0.8500000238418579,0.6399999856948853,0.6499999761581421,40424900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.550000011920929,0.6299999952316284,0.4900000095367431,0.5099999904632568,16320100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.5299999713897705,0.7900000214576721,0.5299999713897705,0.6000000238418579,102895700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.5799999833106995,0.699999988079071,0.5699999928474426,0.6399999856948853,18964900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.6600000262260437,0.7699999809265137,0.6299999952316284,0.6399999856948853,14904800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.6600000262260437,0.6600000262260437,0.5600000023841858,0.5699999928474426,6220400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.5299999713897705,0.5899999737739563,0.5199999809265137,0.550000011920929,5085300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.3799999952316284,0.4900000095367431,6046200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.4699999988079071,0.5299999713897705,0.4600000083446502,0.5,2854700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.4799999892711639,0.4799999892711639,0.4199999868869781,0.4199999868869781,4571700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.270000010728836,0.3000000119209289,0.1400000005960464,0.270000010728836,7203600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.270000010728836,0.3499999940395355,0.209999993443489,0.2800000011920929,4145800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.270000010728836,0.2899999916553497,0.209999993443489,0.25,1178300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,0.270000010728836,0.2800000011920929,0.2300000041723251,0.2300000041723251,816300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.2199999988079071,0.2399999946355819,0.1700000017881393,0.2000000029802322,1139400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,0.2000000029802322,0.2300000041723251,0.2000000029802322,0.209999993443489,357100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,0.1700000017881393,0.2300000041723251,0.1700000017881393,0.2199999988079071,655200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,0.2000000029802322,0.2300000041723251,0.1700000017881393,0.209999993443489,685100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,0.2300000041723251,0.25,0.2000000029802322,0.2300000041723251,736700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,0.209999993443489,0.2300000041723251,0.1899999976158142,0.2199999988079071,237200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,0.2199999988079071,0.4099999964237213,0.209999993443489,0.3700000047683716,4221700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,0.3400000035762787,0.3700000047683716,0.2899999916553497,0.3400000035762787,1008300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,0.3100000023841858,0.3899999856948852,0.2899999916553497,0.3499999940395355,705600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.3700000047683716,0.3799999952316284,0.2899999916553497,0.3000000119209289,500100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,0.3000000119209289,0.3300000131130218,0.270000010728836,0.3100000023841858,485600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.2899999916553497,186000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,0.2899999916553497,0.3300000131130218,0.2899999916553497,0.3000000119209289,411300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,0.2899999916553497,0.3799999952316284,0.2800000011920929,0.3100000023841858,262600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,0.3199999928474426,0.3799999952316284,0.3100000023841858,0.3400000035762787,551800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,0.3100000023841858,0.3700000047683716,0.3100000023841858,0.3199999928474426,175000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,0.3000000119209289,0.3199999928474426,0.3000000119209289,0.3100000023841858,268300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,0.3199999928474426,0.3300000131130218,0.3000000119209289,0.3100000023841858,214800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2899999916553497,0.2899999916553497,227600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,0.3000000119209289,0.3000000119209289,0.2599999904632568,0.2800000011920929,178600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,0.270000010728836,0.2899999916553497,0.2599999904632568,0.2800000011920929,393700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,0.2800000011920929,0.3000000119209289,0.2300000041723251,0.2599999904632568,447000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,0.2599999904632568,0.2800000011920929,0.2399999946355819,0.25,298800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,0.2399999946355819,0.2599999904632568,0.2000000029802322,0.209999993443489,781600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,0.2199999988079071,0.2199999988079071,0.1899999976158142,0.2000000029802322,571300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,0.2000000029802322,0.2800000011920929,0.2000000029802322,0.2000000029802322,1202300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,0.209999993443489,0.2300000041723251,0.1899999976158142,0.209999993443489,716200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,0.2000000029802322,0.25,0.1899999976158142,0.2300000041723251,514800.0,,,,,,,,,,
