Date,Open,High,Low,Close,Volume,"('Adj Close', 'LFMD')","('Close', 'LFMD')","('High', 'LFMD')","('Low', 'LFMD')","('Open', 'LFMD')","('Volume', 'LFMD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,8.130000114440918,8.460000038146973,8.09000015258789,8.430000305175781,851400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,8.390000343322754,8.430000305175781,7.679999828338623,7.769999980926514,846500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,6.960000038146973,6.96999979019165,5.0,5.28000020980835,7259000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,5.550000190734863,5.849999904632568,5.260000228881836,5.449999809265137,3418100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,6.099999904632568,6.099999904632568,5.679999828338623,5.829999923706055,2452600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,5.690000057220459,6.010000228881836,5.550000190734863,5.920000076293945,899500.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,5.929999828338623,5.980000019073486,5.610000133514404,5.670000076293945,1529000.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,5.849999904632568,6.130000114440918,5.619999885559082,6.039999961853027,1111100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,6.099999904632568,6.480000019073486,6.0,6.159999847412109,898800.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,6.150000095367432,6.349999904632568,5.840000152587891,5.900000095367432,1029700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,5.730000019073486,6.03000020980835,5.690000057220459,5.940000057220459,598400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,5.96999979019165,6.079999923706055,5.840000152587891,6.0,563800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,5.980000019073486,6.090000152587891,5.820000171661377,6.019999980926514,596700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,6.050000190734863,6.150000095367432,5.900000095367432,6.079999923706055,682600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,5.960000038146973,6.190000057220459,5.960000038146973,6.159999847412109,731900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,6.210000038146973,6.300000190734863,6.050000190734863,6.079999923706055,484900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,6.059999942779541,6.239999771118164,5.789999961853027,5.940000057220459,674500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,5.940000057220459,6.03000020980835,5.860000133514404,5.869999885559082,314900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,5.769999980926514,5.920000076293945,5.579999923706055,5.869999885559082,917900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,5.829999923706055,5.889999866485596,5.460000038146973,5.559999942779541,750100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,5.510000228881836,5.840000152587891,5.5,5.590000152587891,629700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,5.619999885559082,5.829999923706055,5.599999904632568,5.800000190734863,387400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,5.769999980926514,5.829999923706055,5.53000020980835,5.690000057220459,499400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,5.619999885559082,5.670000076293945,5.510000228881836,5.639999866485596,367700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,5.650000095367432,6.0,5.650000095367432,5.980000019073486,437000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,6.010000228881836,6.010000228881836,5.690000057220459,5.710000038146973,451700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,5.710000038146973,5.860000133514404,5.670000076293945,5.789999961853027,279700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,5.820000171661377,6.019999980926514,5.75,5.929999828338623,300400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,5.929999828338623,6.230000019073486,5.929999828338623,6.119999885559082,363900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,5.880000114440918,6.230000019073486,5.679999828338623,6.0,365700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.039999961853027,6.829999923706055,6.039999961853027,6.670000076293945,529200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,6.71999979019165,7.0,6.619999885559082,7.0,393700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,6.940000057220459,7.199999809265137,6.869999885559082,7.090000152587891,362200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,7.0,7.28000020980835,6.940000057220459,7.190000057220459,276600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,7.099999904632568,7.199999809265137,6.869999885559082,7.119999885559082,289100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,7.170000076293945,7.349999904632568,6.639999866485596,6.699999809265137,473400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,6.710000038146973,7.389999866485596,6.619999885559082,7.349999904632568,531100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,7.340000152587891,7.869999885559082,7.28000020980835,7.769999980926514,406700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,7.860000133514404,8.4399995803833,7.860000133514404,8.270000457763672,746300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,8.25,8.380000114440918,7.929999828338623,8.0,598300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,8.0,8.140000343322754,7.760000228881836,7.960000038146973,378000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,7.989999771118164,8.119999885559082,7.869999885559082,8.0,378400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,8.0,8.050000190734863,7.53000020980835,7.539999961853027,388400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,7.46999979019165,7.630000114440918,7.090000152587891,7.559999942779541,553800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,7.619999885559082,8.0,7.619999885559082,7.78000020980835,738200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,7.789999961853027,7.989999771118164,7.579999923706055,7.900000095367432,559600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,7.920000076293945,8.34000015258789,7.900000095367432,8.0,542300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,8.09000015258789,8.119999885559082,7.800000190734863,7.949999809265137,1123800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,8.25,8.75,7.400000095367432,8.380000114440918,2455000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,8.420000076293945,9.020000457763672,8.350000381469727,8.899999618530273,1265400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,9.039999961853027,10.18000030517578,9.0,9.770000457763672,2115000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,9.8100004196167,10.279999732971191,9.619999885559082,10.079999923706056,1135100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,10.140000343322754,11.0600004196167,10.020000457763672,10.84000015258789,1475300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,10.770000457763672,10.989999771118164,10.109999656677246,10.869999885559082,1103400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,10.880000114440918,11.56999969482422,10.600000381469728,11.529999732971191,824700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,11.630000114440918,12.010000228881836,11.130000114440918,11.239999771118164,1072900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,11.229999542236328,11.510000228881836,10.920000076293944,11.140000343322754,667200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,11.260000228881836,11.31999969482422,10.550000190734863,10.600000381469728,637400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,10.600000381469728,11.170000076293944,10.510000228881836,11.0600004196167,732400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,11.109999656677246,11.109999656677246,10.130000114440918,10.18000030517578,674800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,10.199999809265137,10.520000457763672,10.130000114440918,10.279999732971191,783900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,10.300000190734863,10.619999885559082,9.979999542236328,10.199999809265137,537000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,10.079999923706056,10.130000114440918,9.729999542236328,9.899999618530272,480800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,9.859999656677246,10.239999771118164,9.84000015258789,10.130000114440918,409500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,10.170000076293944,10.850000381469728,9.640000343322754,9.670000076293944,817700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,9.770000457763672,9.960000038146973,9.380000114440918,9.579999923706056,441600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,9.65999984741211,10.149999618530272,9.600000381469728,10.0,400800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,10.029999732971191,10.300000190734863,9.93000030517578,10.270000457763672,541300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,10.039999961853027,10.220000267028809,9.68000030517578,9.859999656677246,302200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,9.829999923706056,10.289999961853027,9.600000381469728,10.220000267028809,324600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,10.140000343322754,10.25,9.220000267028809,9.65999984741211,762100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,9.649999618530272,10.050000190734863,9.479999542236328,9.609999656677246,447800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,9.579999923706056,10.0,9.449999809265137,9.920000076293944,426800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,9.960000038146973,10.100000381469728,9.850000381469728,9.869999885559082,488700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,9.850000381469728,10.5,9.649999618530272,10.210000038146973,857000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,10.100000381469728,10.25,9.5600004196167,9.699999809265137,493300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,9.6899995803833,10.050000190734863,9.6899995803833,10.0,440100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,10.199999809265137,11.06999969482422,10.15999984741211,10.890000343322754,1113100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,11.020000457763672,11.229999542236328,10.800000190734863,11.15999984741211,695100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,10.949999809265137,11.050000190734863,10.510000228881836,10.81999969482422,397900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,10.869999885559082,12.050000190734863,10.869999885559082,11.949999809265137,754400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,12.06999969482422,12.100000381469728,11.510000228881836,11.869999885559082,648400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,11.800000190734863,12.43000030517578,11.649999618530272,11.93000030517578,679700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,11.880000114440918,12.0,11.15999984741211,11.640000343322754,529700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,11.869999885559082,12.5,11.640000343322754,12.489999771118164,602700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,12.520000457763672,12.800000190734863,12.25,12.510000228881836,870300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,12.520000457763672,12.729999542236328,12.109999656677246,12.4399995803833,583900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,12.510000228881836,12.880000114440918,12.289999961853027,12.380000114440918,849500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,12.239999771118164,12.640000343322754,11.81999969482422,12.329999923706056,1222100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,10.699999809265137,10.699999809265137,9.279999732971191,9.300000190734863,3498100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,9.449999809265137,9.829999923706056,8.970000267028809,9.31999969482422,1406400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,9.25,9.869999885559082,9.239999771118164,9.529999732971191,589600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,9.529999732971191,9.800000190734863,9.0600004196167,9.079999923706056,537700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,9.119999885559082,9.399999618530272,8.1899995803833,8.3100004196167,1587400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,8.329999923706055,8.390000343322754,7.659999847412109,7.71999979019165,1685900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,7.769999980926514,8.039999961853027,7.730000019073486,7.769999980926514,826700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,7.860000133514404,7.96999979019165,7.53000020980835,7.900000095367432,944700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,7.860000133514404,8.039999961853027,7.710000038146973,7.710000038146973,557500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,7.699999809265137,7.829999923706055,7.590000152587891,7.789999961853027,751400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,7.829999923706055,7.880000114440918,7.610000133514404,7.619999885559082,637800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,7.769999980926514,8.079999923706055,7.610000133514404,7.840000152587891,657500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,7.949999809265137,8.0,7.710000038146973,7.769999980926514,547000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,7.699999809265137,7.989999771118164,7.699999809265137,7.909999847412109,357800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,7.900000095367432,8.729999542236328,7.849999904632568,8.5,997200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,8.600000381469727,8.920000076293945,8.220000267028809,8.25,764600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,8.279999732971191,8.350000381469727,7.489999771118164,7.53000020980835,851100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,7.420000076293945,7.570000171661377,6.949999809265137,7.53000020980835,1152900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,7.960000038146973,8.239999771118164,7.639999866485596,8.220000267028809,630900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,8.210000038146973,8.470000267028809,7.789999961853027,7.949999809265137,452900.0,,,,,,,,,,
