Date,Open,High,Low,Close,Volume,"('Adj Close', 'AVPT')","('Close', 'AVPT')","('High', 'AVPT')","('Low', 'AVPT')","('Open', 'AVPT')","('Volume', 'AVPT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-21 20:00:00-04:00,8.0,8.039999961853027,7.880000114440918,7.900000095367432,626300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,7.869999885559082,7.96999979019165,7.699999809265137,7.699999809265137,643300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,7.75,7.889999866485596,7.695000171661377,7.769999980926514,573500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,7.78000020980835,7.920000076293945,7.769999980926514,7.909999847412109,573200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,7.889999866485596,7.96999979019165,7.840000152587891,7.920000076293945,704400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.900000095367432,7.900000095367432,7.695000171661377,7.739999771118164,479000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,7.650000095367432,7.679999828338623,7.519999980926514,7.639999866485596,585400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,7.599999904632568,7.860000133514404,7.599999904632568,7.820000171661377,564700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.880000114440918,8.104999542236328,7.769999980926514,8.029999732971191,1587700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,8.039999961853027,8.5600004196167,7.96999979019165,8.399999618530273,3048300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,8.420000076293945,8.420000076293945,8.170000076293945,8.180000305175781,568000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,8.210000038146973,8.239999771118164,8.039999961853027,8.149999618530273,973100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,7.949999809265137,8.020000457763672,7.880000114440918,7.980000019073486,651500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,8.0,8.0600004196167,7.920000076293945,7.940000057220459,471600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.880000114440918,7.8979997634887695,7.820000171661377,7.889999866485596,451000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.909999847412109,7.949999809265137,7.71999979019165,7.71999979019165,452500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,7.659999847412109,7.829999923706055,7.639999866485596,7.760000228881836,519200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,7.809999942779541,7.880000114440918,7.71999979019165,7.730000019073486,475200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,7.75,7.864999771118164,7.639999866485596,7.679999828338623,741100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,7.630000114440918,7.800000190734863,7.619999885559082,7.690000057220459,599400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,7.699999809265137,7.78000020980835,7.650000095367432,7.739999771118164,460400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,7.789999961853027,7.940000057220459,7.739999771118164,7.920000076293945,432200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,7.880000114440918,7.945000171661377,7.829999923706055,7.909999847412109,360000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,7.75,7.929999828338623,7.739999771118164,7.920000076293945,516100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,7.949999809265137,8.300000190734863,7.927999973297119,8.130000114440918,879800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,8.130000114440918,8.177000045776367,7.934999942779541,7.96999979019165,376400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,7.909999847412109,8.0,7.769999980926514,7.769999980926514,672500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,7.800000190734863,8.0,7.764999866485596,7.849999904632568,572100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,7.929999828338623,8.050000190734863,7.849999904632568,8.039999961853027,392000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,8.1899995803833,8.220000267028809,8.069999694824219,8.140000343322754,335600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,8.140000343322754,8.194999694824219,8.109999656677246,8.180000305175781,352500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,8.149999618530273,8.180000305175781,8.09000015258789,8.15999984741211,295600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,8.09000015258789,8.1899995803833,8.0600004196167,8.180000305175781,285300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,8.109999656677246,8.145000457763672,8.055000305175781,8.100000381469727,544100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,8.199999809265137,8.739999771118164,8.079999923706055,8.149999618530273,1237800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,8.180000305175781,8.380000114440918,8.149999618530273,8.300000190734863,1021900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,8.319999694824219,8.539999961853027,8.149999618530273,8.460000038146973,1210800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,8.550000190734863,8.59000015258789,8.4350004196167,8.5,632400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,8.489999771118164,8.710000038146973,8.479999542236328,8.710000038146973,1614600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,8.720000267028809,8.960000038146973,8.65999984741211,8.949999809265137,1878100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,8.979999542236328,9.600000381469728,8.920000076293945,9.489999771118164,2622700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,9.449999809265137,9.539999961853027,9.274999618530272,9.40999984741211,2112500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,9.359999656677246,9.449999809265137,9.28499984741211,9.350000381469728,566200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,9.390000343322754,9.449999809265137,9.289999961853027,9.380000114440918,661300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,9.380000114440918,9.399999618530272,9.130000114440918,9.15999984741211,1008700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,9.15999984741211,9.1899995803833,8.949999809265137,9.109999656677246,905400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,8.970000267028809,9.210000038146973,8.960000038146973,9.050000190734863,832400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,9.029999732971191,9.08899974822998,8.940999984741211,9.039999961853027,762400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,9.0600004196167,9.09000015258789,8.9399995803833,9.020000457763672,869400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,8.979999542236328,9.289999961853027,8.869999885559082,9.119999885559082,2181200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,9.140000343322754,9.265000343322754,8.970000267028809,8.979999542236328,1878500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,9.0600004196167,9.154999732971191,8.975000381469727,9.079999923706056,995100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,9.020000457763672,9.100000381469728,8.944999694824219,9.09000015258789,609200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,9.039999961853027,9.06999969482422,8.989999771118164,9.039999961853027,408200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,8.979999542236328,9.274999618530272,8.970000267028809,9.100000381469728,2225000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,9.100000381469728,9.359999656677246,8.979999542236328,9.25,3047800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,9.43000030517578,9.5600004196167,9.295000076293944,9.420000076293944,1779200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,9.4399995803833,9.4399995803833,9.015000343322754,9.029999732971191,657700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,8.991999626159668,9.079999923706056,8.930000305175781,9.039999961853027,659900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,9.0600004196167,9.675000190734863,9.020000457763672,9.619999885559082,2717100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,9.609999656677246,9.789999961853027,9.489999771118164,9.75,1076300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,9.75,9.994999885559082,9.720999717712402,9.90999984741211,1566300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,9.890000343322754,10.050000190734863,9.84000015258789,10.050000190734863,1804600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,10.0,10.260000228881836,10.0,10.220000267028809,1127600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,10.1899995803833,10.4399995803833,10.180999755859377,10.380000114440918,1032500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,10.350000381469728,10.380000114440918,10.15999984741211,10.170000076293944,822500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,10.260000228881836,10.295000076293944,10.079999923706056,10.239999771118164,1011800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,10.279999732971191,10.44499969482422,10.199999809265137,10.420000076293944,4430400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,10.449999809265137,10.449999809265137,10.279999732971191,10.300000190734863,991700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,10.289999961853027,10.470000267028809,10.265000343322754,10.279999732971191,801000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,10.260000228881836,10.345000267028809,10.180999755859377,10.239999771118164,400900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,10.220000267028809,10.369999885559082,10.06999969482422,10.260000228881836,922600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,10.270000457763672,10.31999969482422,10.15999984741211,10.25,938400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,10.279999732971191,10.300000190734863,9.960000038146973,9.989999771118164,1096100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,10.039999961853027,10.260000228881836,10.024999618530272,10.119999885559082,905600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,10.260000228881836,10.295000076293944,10.130000114440918,10.210000038146973,697400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,10.270000457763672,10.359999656677246,10.220000267028809,10.34000015258789,954700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,10.399999618530272,10.600000381469728,10.225000381469728,10.489999771118164,2102800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,10.550000190734863,10.699999809265137,10.46500015258789,10.670000076293944,1756000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,10.597999572753906,10.649999618530272,10.36299991607666,10.5,1692000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,10.510000228881836,10.635000228881836,10.369999885559082,10.5,1445700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,10.529999732971191,10.670000076293944,10.449999809265137,10.56999969482422,1031700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,10.640000343322754,10.75,10.56999969482422,10.6899995803833,1244100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,10.699999809265137,11.010000228881836,10.699999809265137,10.9399995803833,1050400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,10.859999656677246,10.970000267028809,10.640000343322754,10.640000343322754,1326700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,10.699999809265137,10.970000267028809,10.699999809265137,10.84000015258789,1084100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,10.989999771118164,10.989999771118164,10.795000076293944,10.869999885559082,562300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,10.899999618530272,11.029999732971191,10.824000358581545,10.93000030517578,815600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,11.020000457763672,11.050000190734863,10.793999671936035,10.880000114440918,926300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,11.0,11.06999969482422,10.84000015258789,10.899999618530272,900300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,10.899999618530272,10.979999542236328,10.645000457763672,10.770000457763672,1614600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,10.270000457763672,10.515999794006348,10.1899995803833,10.239999771118164,1238700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,9.5600004196167,9.979999542236328,9.380000114440918,9.699999809265137,1917700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,9.779999732971191,9.979999542236328,9.720000267028809,9.9399995803833,1111700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,10.079999923706056,10.175000190734863,9.710000038146973,9.75,877000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,9.880000114440918,10.34000015258789,9.84000015258789,10.170000076293944,1581300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,10.4399995803833,10.479999542236328,9.710000038146973,10.0600004196167,1495300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,10.140000343322754,10.489999771118164,9.960000038146973,10.470000267028809,1409400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,10.5,10.779999732971191,10.274999618530272,10.770000457763672,1240400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,10.729999542236328,10.760000228881836,10.585000038146973,10.65999984741211,768500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,10.850000381469728,11.0,10.725000381469728,10.989999771118164,1318300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,10.960000038146973,11.0600004196167,10.744999885559082,10.789999961853027,2274100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,10.75,10.979999542236328,10.704999923706056,10.979999542236328,935300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,11.010000228881836,11.029999732971191,10.864999771118164,10.890000343322754,587700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,10.970000267028809,10.970000267028809,10.81999969482422,10.960000038146973,716600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,10.920000076293944,10.989999771118164,10.725000381469728,10.75,684900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,10.850000381469728,10.90999984741211,10.734999656677246,10.789999961853027,872100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,10.869999885559082,10.975000381469728,10.699999809265137,10.81999969482422,772300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,10.720000267028809,10.795000076293944,10.649999618530272,10.770000457763672,540100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,11.170000076293944,11.960000038146973,11.0600004196167,11.510000228881836,3772100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,11.510000228881836,11.6899995803833,11.385000228881836,11.479999542236328,953400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,11.390000343322754,11.56999969482422,11.274999618530272,11.550000190734863,1049200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,11.5,11.6899995803833,11.369999885559082,11.579999923706056,1227300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,11.520000457763672,11.795000076293944,11.331000328063965,11.600000381469728,4120700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,11.59000015258789,11.75,11.425000190734863,11.649999618530272,817900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,11.6899995803833,11.720000267028809,11.34000015258789,11.470000267028809,764800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,11.550000190734863,12.003999710083008,11.550000190734863,11.770000457763672,1018200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,11.789999961853027,11.789999961853027,11.56999969482422,11.670000076293944,796000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,11.619999885559082,11.767999649047852,11.5,11.75,624700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,11.81999969482422,11.904999732971191,11.699999809265137,11.789999961853027,643000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,11.800000190734863,12.0,11.699999809265137,11.899999618530272,751400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,11.869999885559082,11.989999771118164,11.81999969482422,11.9399995803833,769000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,12.079999923706056,12.09000015258789,11.739999771118164,11.779999732971191,1318800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,11.800000190734863,11.81999969482422,11.649999618530272,11.65999984741211,729700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,11.9399995803833,12.05500030517578,11.65999984741211,11.979999542236328,1709300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,11.949999809265137,11.989999771118164,11.875,11.9399995803833,2307300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,11.970000267028809,12.010000228881836,11.449999809265137,11.600000381469728,1382700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,11.630000114440918,11.78499984741211,11.529999732971191,11.739999771118164,811600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,11.729999542236328,11.850000381469728,11.699999809265137,11.770000457763672,548600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,11.93000030517578,11.9399995803833,11.75,11.789999961853027,580100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,11.789999961853027,11.800000190734863,11.65999984741211,11.710000038146973,503000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,11.640000343322754,11.800000190734863,11.609999656677246,11.770000457763672,1235600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,11.720000267028809,11.75,11.470000267028809,11.539999961853027,608400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,11.539999961853027,11.609999656677246,11.460000038146973,11.59000015258789,444000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,11.539999961853027,11.68000030517578,11.43000030517578,11.59000015258789,483200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,11.75,11.899999618530272,11.5600004196167,11.890000343322754,582000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,11.8100004196167,11.8100004196167,11.55500030517578,11.710000038146973,799200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,11.789999961853027,12.300000190734863,11.789999961853027,12.239999771118164,929100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,12.25,12.460000038146973,12.199999809265137,12.34000015258789,626500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,12.170000076293944,12.460000038146973,12.170000076293944,12.40999984741211,572100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,12.399999618530272,12.664999961853027,12.380000114440918,12.5,726800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,12.539999961853027,12.539999961853027,12.279999732971191,12.34000015258789,410200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,12.329999923706056,12.420000076293944,12.06999969482422,12.279999732971191,537500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,12.279999732971191,12.32699966430664,11.975000381469728,12.149999618530272,545100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,12.15999984741211,12.25,12.024999618530272,12.18000030517578,418600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,12.239999771118164,12.359999656677246,12.085000038146973,12.140000343322754,469100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,12.052000045776367,12.227999687194824,11.984999656677246,12.0600004196167,475800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,12.010000228881836,12.125,11.975000381469728,12.050000190734863,248100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,11.949999809265137,11.975000381469728,11.609999656677246,11.729999542236328,561500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,11.84000015258789,12.145000457763672,11.760000228881836,12.079999923706056,494100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,12.130000114440918,12.178000450134276,11.890000343322754,11.960000038146973,349300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,12.050000190734863,12.175000190734863,11.954999923706056,11.970000267028809,465600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,11.989999771118164,12.489999771118164,11.923999786376951,12.4399995803833,786500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,12.369999885559082,12.579999923706056,12.359999656677246,12.359999656677246,541300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,12.279999732971191,12.420000076293944,12.079999923706056,12.140000343322754,662200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,12.15999984741211,12.380000114440918,12.109999656677246,12.380000114440918,531900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,12.260000228881836,12.425000190734863,12.199999809265137,12.31999969482422,449100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,12.34000015258789,12.5649995803833,12.34000015258789,12.510000228881836,456500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,12.760000228881836,13.100000381469728,12.75,13.09000015258789,1113200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,13.06999969482422,13.579999923706056,13.06999969482422,13.479999542236328,1277500.0,,,,,,,,,,
