Date,Open,High,Low,Close,Volume,"('Adj Close', 'BGSF')","('Close', 'BGSF')","('High', 'BGSF')","('Low', 'BGSF')","('Open', 'BGSF')","('Volume', 'BGSF')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,9.289999961853027,9.470000267028809,9.25,9.399999618530272,17800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,9.359999656677246,9.5,9.359999656677246,9.4399995803833,11900.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,9.59000015258789,9.59000015258789,9.520000457763672,9.529999732971191,4600.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,9.5,9.579999923706056,9.40999984741211,9.5,12700.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,9.5600004196167,9.859999656677246,9.510000228881836,9.829999923706056,21700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,9.75,9.75,9.520000457763672,9.520000457763672,5600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,9.609999656677246,9.630000114440918,9.460000038146973,9.460000038146973,13800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,9.449999809265137,9.609999656677246,9.43000030517578,9.529999732971191,31500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,9.59000015258789,9.75,9.579999923706056,9.640000343322754,8300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,9.609999656677246,9.609999656677246,9.449999809265137,9.449999809265137,22300.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,9.449999809265137,9.5600004196167,9.420000076293944,9.4399995803833,42000.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,9.68000030517578,9.75,9.5,9.5600004196167,16800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,9.5,9.68000030517578,9.5,9.600000381469728,9600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,9.550000190734863,9.81999969482422,9.5,9.609999656677246,46600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,9.609999656677246,10.0,9.609999656677246,9.850000381469728,29300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,9.9399995803833,10.199999809265137,9.9399995803833,10.170000076293944,13400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,10.199999809265137,10.479999542236328,10.1899995803833,10.4399995803833,28900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,10.449999809265137,10.649999618530272,10.420000076293944,10.600000381469728,21500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,10.5600004196167,10.739999771118164,10.510000228881836,10.520000457763672,22700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,10.6899995803833,10.699999809265137,10.489999771118164,10.520000457763672,15400.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,10.600000381469728,10.600000381469728,10.119999885559082,10.199999809265137,24100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,10.119999885559082,10.289999961853027,10.039999961853027,10.270000457763672,3100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,10.220000267028809,10.34000015258789,10.220000267028809,10.270000457763672,11000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,10.369999885559082,10.369999885559082,10.279999732971191,10.300000190734863,4100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,10.220000267028809,10.399999618530272,10.220000267028809,10.270000457763672,17300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,10.220000267028809,10.380000114440918,10.220000267028809,10.239999771118164,4300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,10.220000267028809,10.279999732971191,10.220000267028809,10.220000267028809,2800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,10.220000267028809,10.479999542236328,10.220000267028809,10.4399995803833,4800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,10.380000114440918,10.380000114440918,10.220000267028809,10.220000267028809,5200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,10.140000343322754,10.359999656677246,10.0,10.140000343322754,2900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,10.329999923706056,10.350000381469728,10.109999656677246,10.350000381469728,5900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,10.449999809265137,10.449999809265137,10.300000190734863,10.300000190734863,6100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,10.130000114440918,10.279999732971191,10.020000457763672,10.109999656677246,5600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,10.020000457763672,10.039999961853027,9.869999885559082,9.869999885559082,11600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,9.970000267028809,9.970000267028809,9.270000457763672,9.279999732971191,27700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,9.449999809265137,9.489999771118164,9.289999961853027,9.359999656677246,14900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,9.3100004196167,9.670000076293944,9.25,9.510000228881836,19400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,9.600000381469728,9.789999961853027,9.600000381469728,9.770000457763672,6100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,9.949999809265137,10.210000038146973,9.75,10.09000015258789,30400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,10.18000030517578,10.199999809265137,10.0,10.149999618530272,35800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,10.170000076293944,10.260000228881836,10.149999618530272,10.229999542236328,9300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,10.229999542236328,10.260000228881836,10.100000381469728,10.130000114440918,20800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,10.0600004196167,10.18000030517578,9.979999542236328,10.050000190734863,18000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,9.979999542236328,10.0600004196167,9.710000038146973,9.760000228881836,6300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,9.670000076293944,9.670000076293944,9.43000030517578,9.529999732971191,13400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,9.619999885559082,9.739999771118164,9.600000381469728,9.68000030517578,8100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,9.510000228881836,9.739999771118164,9.510000228881836,9.699999809265137,5300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,9.649999618530272,9.739999771118164,9.649999618530272,9.6899995803833,3400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,9.619999885559082,9.8100004196167,9.619999885559082,9.8100004196167,12200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,10.0,10.0,9.619999885559082,9.619999885559082,5100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,9.6899995803833,9.960000038146973,9.6899995803833,9.869999885559082,10900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,10.0,10.34000015258789,9.81999969482422,10.010000228881836,13200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,10.350000381469728,10.350000381469728,10.020000457763672,10.020000457763672,8000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,10.239999771118164,10.4399995803833,10.06999969482422,10.3100004196167,8900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,10.300000190734863,10.300000190734863,10.029999732971191,10.25,6600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,10.289999961853027,10.34000015258789,10.210000038146973,10.210000038146973,11800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,10.239999771118164,10.270000457763672,10.149999618530272,10.25,7100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,10.149999618530272,10.270000457763672,10.130000114440918,10.149999618530272,2200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,10.010000228881836,10.210000038146973,10.0,10.109999656677246,5700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,10.199999809265137,10.300000190734863,10.109999656677246,10.300000190734863,6200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,10.25,10.5,10.18000030517578,10.40999984741211,9800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,10.010000228881836,10.229999542236328,9.699999809265137,9.770000457763672,22000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,9.75,9.979999542236328,9.649999618530272,9.75,14600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,9.779999732971191,9.779999732971191,9.609999656677246,9.609999656677246,2400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,9.550000190734863,9.609999656677246,9.550000190734863,9.609999656677246,8500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,9.550000190734863,9.630000114440918,9.5,9.609999656677246,2900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,9.5,9.539999961853027,9.4399995803833,9.460000038146973,5900.0,,,,,,,,,,
