Date,Open,High,Low,Close,Volume,"('Adj Close', 'GDEN')","('Close', 'GDEN')","('High', 'GDEN')","('Low', 'GDEN')","('Open', 'GDEN')","('Volume', 'GDEN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,39.630001068115234,40.54999923706055,39.36000061035156,40.09999847412109,194300.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,39.470001220703125,39.68000030517578,38.540000915527344,38.58000183105469,125200.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,38.66999816894531,39.20000076293945,38.66999816894531,38.97999954223633,119600.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,38.630001068115234,39.5099983215332,38.630001068115234,39.09000015258789,126800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,39.2400016784668,39.68000030517578,39.060001373291016,39.540000915527344,166300.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,38.880001068115234,39.11000061035156,38.45000076293945,39.11000061035156,98700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,38.84000015258789,39.08000183105469,38.560001373291016,38.77999877929688,79800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,38.7599983215332,38.7599983215332,37.97999954223633,38.54999923706055,83000.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,39.130001068115234,39.18999862670898,37.68000030517578,38.2599983215332,156200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,37.84999847412109,38.88999938964844,37.52999877929688,38.70000076293945,269000.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,38.02999877929688,39.41999816894531,38.02999877929688,38.7599983215332,100300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,39.25,39.68999862670898,38.77999877929688,39.31999969482422,247400.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,39.68000030517578,40.209999084472656,39.08000183105469,39.68999862670898,255300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,40.09000015258789,40.470001220703125,39.130001068115234,39.18000030517578,205600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,39.68000030517578,40.209999084472656,39.16999816894531,40.150001525878906,158900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,40.54999923706055,40.54999923706055,39.41999816894531,39.5,114900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,40.18999862670898,40.25,39.150001525878906,39.52000045776367,131600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,39.91999816894531,39.91999816894531,39.02000045776367,39.27000045776367,69200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,39.18999862670898,39.68000030517578,39.0099983215332,39.560001373291016,78400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,39.22999954223633,39.31999969482422,38.869998931884766,38.91999816894531,54300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,39.06999969482422,39.880001068115234,38.36000061035156,38.380001068115234,112600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,38.59999847412109,39.2400016784668,38.41999816894531,39.0099983215332,112700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,38.41999816894531,38.52000045776367,37.77999877929688,38.04999923706055,76700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,37.540000915527344,38.20000076293945,36.93999862670898,37.72999954223633,77500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,37.560001373291016,38.470001220703125,37.560001373291016,37.72999954223633,129400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,37.790000915527344,37.790000915527344,37.20000076293945,37.290000915527344,49400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,37.38999938964844,38.58000183105469,37.04999923706055,38.40999984741211,106600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,38.77000045776367,39.45000076293945,38.29999923706055,39.380001068115234,109600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,39.310001373291016,39.91999816894531,39.310001373291016,39.54999923706055,210600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,38.310001373291016,38.81999969482422,37.650001525878906,38.130001068115234,148600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,38.47999954223633,38.47999954223633,37.470001220703125,38.27000045776367,82500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,38.34000015258789,38.70000076293945,38.11000061035156,38.63999938964844,129000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,38.2599983215332,38.2599983215332,37.0,37.459999084472656,69900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,37.04999923706055,37.40999984741211,36.77000045776367,36.790000915527344,101700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,36.75,37.130001068115234,36.27000045776367,36.7400016784668,144900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,36.84000015258789,37.09000015258789,36.15999984741211,36.20000076293945,137900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,36.33000183105469,37.060001373291016,36.22999954223633,36.7599983215332,101400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,36.5,36.86000061035156,35.9900016784668,36.540000915527344,227300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,36.77000045776367,36.880001068115234,36.119998931884766,36.16999816894531,96900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,35.779998779296875,36.790000915527344,35.779998779296875,36.619998931884766,88100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,37.0099983215332,37.29999923706055,36.459999084472656,37.060001373291016,154100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,33.279998779296875,35.16999816894531,32.560001373291016,34.2599983215332,436600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,34.119998931884766,34.119998931884766,30.8700008392334,31.040000915527344,351000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,31.059999465942383,32.470001220703125,31.01000022888184,32.380001068115234,394300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,32.599998474121094,32.9900016784668,32.189998626708984,32.560001373291016,194400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,32.900001525878906,34.16999816894531,32.619998931884766,34.119998931884766,186700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,34.40999984741211,34.40999984741211,32.54999923706055,32.869998931884766,182300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,32.91999816894531,33.86000061035156,32.91999816894531,33.36000061035156,122100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,33.31999969482422,34.060001373291016,33.279998779296875,33.790000915527344,119400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,33.790000915527344,35.11000061035156,33.790000915527344,34.75,235900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,34.81999969482422,34.88999938964844,33.66999816894531,34.060001373291016,143700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,34.40999984741211,35.369998931884766,33.720001220703125,34.08000183105469,324000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,33.959999084472656,34.08000183105469,33.310001373291016,33.43000030517578,138000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,33.29999923706055,34.130001068115234,32.93000030517578,34.09000015258789,146600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,33.91999816894531,34.7599983215332,33.810001373291016,34.75,103700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,35.04999923706055,35.529998779296875,35.0,35.43000030517578,118600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,35.599998474121094,35.779998779296875,34.779998779296875,35.099998474121094,73400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,35.25,35.41999816894531,34.70000076293945,34.720001220703125,61300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,35.09000015258789,36.119998931884766,35.029998779296875,35.91999816894531,177000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,36.22999954223633,36.369998931884766,35.470001220703125,36.060001373291016,100300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,36.34999847412109,36.91999816894531,36.040000915527344,36.83000183105469,162400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,36.810001373291016,36.91999816894531,36.22999954223633,36.5099983215332,171600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,36.27000045776367,36.27000045776367,35.380001068115234,35.93000030517578,194900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,35.54999923706055,36.09000015258789,35.54999923706055,36.0,130700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,36.380001068115234,36.70000076293945,35.869998931884766,36.04999923706055,197500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,36.09000015258789,36.20000076293945,35.5099983215332,35.75,230900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,35.630001068115234,35.95000076293945,35.290000915527344,35.36000061035156,148600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,35.56999969482422,36.400001525878906,35.380001068115234,36.09000015258789,123900.0,,,,,,,,,,
