Date,Open,High,Low,Close,Volume,"('Adj Close', 'ACCD')","('Close', 'ACCD')","('High', 'ACCD')","('Low', 'ACCD')","('Open', 'ACCD')","('Volume', 'ACCD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,12.09000015258789,12.529999732971191,11.869999885559082,12.109999656677246,680700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,11.609999656677246,11.609999656677246,11.1850004196167,11.279999732971191,660200.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,11.260000228881836,11.40999984741211,11.050000190734863,11.18000030517578,568800.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,10.989999771118164,11.359999656677246,10.829999923706056,11.140000343322754,765600.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,11.09000015258789,11.789999961853027,10.890000343322754,11.619999885559082,1084900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,13.0,15.03499984741211,12.5600004196167,14.989999771118164,4518400.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,15.270000457763672,15.359999656677246,14.369999885559082,15.020000457763672,1568300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,15.0,15.210000038146973,14.239999771118164,14.539999961853027,1348600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,14.449999809265137,14.729999542236328,13.729999542236328,13.93000030517578,1101400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,13.720000267028809,13.720000267028809,12.494999885559082,13.229999542236328,1348800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,13.029999732971191,13.029999732971191,12.100000381469728,12.18000030517578,1084400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,12.380000114440918,12.380000114440918,11.420000076293944,11.880000114440918,902000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,11.989999771118164,11.989999771118164,11.3100004196167,11.739999771118164,830700.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,11.880000114440918,12.25,11.760000228881836,12.010000228881836,913100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,12.18000030517578,12.380000114440918,11.40999984741211,11.729999542236328,524300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,11.93000030517578,12.010000228881836,11.68000030517578,11.739999771118164,575000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,11.90999984741211,12.204999923706056,11.81999969482422,12.15999984741211,611400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,12.300000190734863,12.619999885559082,12.039999961853027,12.149999618530272,494200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,12.140000343322754,12.800000190734863,11.90999984741211,12.75,545300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,12.460000038146973,12.68000030517578,12.09000015258789,12.18000030517578,469200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,12.18000030517578,12.18000030517578,11.270000457763672,11.31999969482422,643600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,11.470000267028809,11.770000457763672,11.260000228881836,11.729999542236328,520900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,11.59000015258789,12.1899995803833,11.149999618530272,12.0,805200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,11.720000267028809,11.920000076293944,11.270000457763672,11.859999656677246,882500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,11.890000343322754,13.0,11.800000190734863,12.979999542236328,844500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,13.029999732971191,13.100000381469728,12.779999732971191,12.989999771118164,614500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,12.989999771118164,13.359999656677246,12.93000030517578,13.3100004196167,377600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,13.420000076293944,13.739999771118164,13.239999771118164,13.460000038146973,518600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,13.449999809265137,13.93000030517578,13.329999923706056,13.920000076293944,547800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,13.010000228881836,13.3100004196167,12.425000190734863,12.71500015258789,616800.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,13.0,13.244999885559082,12.550000190734863,13.039999961853027,516700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,13.229999542236328,13.470000267028809,12.869999885559082,13.140000343322754,490200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,12.899999618530272,12.93000030517578,12.329999923706056,12.359999656677246,558400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,12.09000015258789,12.239999771118164,10.960000038146973,11.6850004196167,719100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,11.369999885559082,11.6899995803833,11.220000267028809,11.5,529900.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,11.649999618530272,11.710000038146973,10.520000457763672,10.619999885559082,659900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,10.520000457763672,10.600000381469728,10.140000343322754,10.220000267028809,608500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,10.619999885559082,11.15999984741211,10.399999618530272,10.75,642100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,10.899999618530272,11.04599952697754,10.649999618530272,10.68000030517578,409900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,10.449999809265137,10.699999809265137,10.25,10.489999771118164,543100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,10.760000228881836,10.779999732971191,10.175000190734863,10.25,974000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,10.270000457763672,10.329999923706056,9.880000114440918,9.960000038146973,498200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,10.0,10.0,9.489999771118164,9.579999923706056,550000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,9.43000030517578,9.470000267028809,8.970000267028809,9.220000267028809,731200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,9.380000114440918,9.574999809265137,9.199999809265137,9.40999984741211,970300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,9.720000267028809,9.720000267028809,9.44499969482422,9.529999732971191,434900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,9.720000267028809,9.9399995803833,9.399999618530272,9.5,496700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,9.5,9.725000381469728,9.5,9.5600004196167,614400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,9.710000038146973,9.765000343322754,9.390000343322754,9.40999984741211,401700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,9.3100004196167,9.579999923706056,9.220000267028809,9.5,668600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,9.489999771118164,9.6899995803833,9.399999618530272,9.5600004196167,827000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,9.40999984741211,9.56999969482422,8.979999542236328,9.229999542236328,1573900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,9.399999618530272,9.60099983215332,9.079999923706056,9.529999732971191,449000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,9.40999984741211,9.829999923706056,9.390000343322754,9.630000114440918,492900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,9.649999618530272,9.960000038146973,9.380000114440918,9.829999923706056,366600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,9.90999984741211,10.0600004196167,9.600000381469728,9.75,548700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,9.75,9.880000114440918,9.420000076293944,9.489999771118164,294700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,9.479999542236328,9.744999885559082,9.479999542236328,9.6899995803833,452100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,9.850000381469728,10.21500015258789,9.789999961853027,9.960000038146973,689700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,9.970000267028809,10.0,9.69499969482422,9.989999771118164,400400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,9.9399995803833,10.68000030517578,9.9399995803833,10.479999542236328,701400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,10.449999809265137,10.449999809265137,10.0,10.130000114440918,383200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,9.81999969482422,9.859999656677246,9.489999771118164,9.600000381469728,647700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,9.470000267028809,9.515000343322754,9.25,9.359999656677246,491700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,9.510000228881836,9.56999969482422,9.1899995803833,9.25,589300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,9.25,9.40999984741211,8.899999618530273,9.1899995803833,542700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,9.1899995803833,9.3149995803833,9.100000381469728,9.289999961853027,278700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,9.329999923706056,9.619999885559082,9.239999771118164,9.600000381469728,409400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,9.1899995803833,9.1899995803833,8.8100004196167,8.949999809265137,477400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,8.869999885559082,9.0649995803833,8.640000343322754,8.680000305175781,560600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,8.600000381469727,8.600000381469727,8.210000038146973,8.25,523200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,8.289999961853027,8.600000381469727,7.920000076293945,8.579999923706055,813900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,8.510000228881836,8.729999542236328,8.170000076293945,8.399999618530273,965900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,8.520000457763672,8.800000190734863,8.40999984741211,8.699999809265137,662300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,8.720000267028809,9.329999923706056,8.640000343322754,9.170000076293944,772800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,9.079999923706056,9.470000267028809,8.829999923706055,9.130000114440918,849600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,9.020000457763672,9.369999885559082,8.744999885559082,9.210000038146973,651900.0,,,,,,,,,,
