Date,Open,High,Low,Close,Volume,"('Adj Close', 'VIR')","('Close', 'VIR')","('High', 'VIR')","('Low', 'VIR')","('Open', 'VIR')","('Volume', 'VIR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,10.0,10.670000076293944,9.850000381469728,10.510000228881836,1068800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,10.390000343322754,10.390000343322754,10.010000228881836,10.079999923706056,728700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,10.140000343322754,10.300000190734863,9.9399995803833,10.270000457763672,906000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,10.18000030517578,10.265000343322754,9.904999732971191,10.029999732971191,585100.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,9.93000030517578,10.329999923706056,9.729999542236328,10.329999923706056,892600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,10.18000030517578,10.454999923706056,10.06999969482422,10.18000030517578,966000.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,10.100000381469728,10.5,9.9399995803833,10.3100004196167,1095500.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,10.3100004196167,10.449999809265137,10.039999961853027,10.34000015258789,1294200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,10.470000267028809,10.93000030517578,10.3149995803833,10.369999885559082,587200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,10.34000015258789,10.34000015258789,10.09000015258789,10.109999656677246,870300.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,9.90999984741211,10.050000190734863,9.779999732971191,10.029999732971191,767500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,10.09000015258789,10.100000381469728,9.71500015258789,9.789999961853027,902000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,9.84000015258789,9.84000015258789,9.470000267028809,9.489999771118164,756900.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,9.510000228881836,9.800000190734863,9.420000076293944,9.600000381469728,813000.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,9.770000457763672,10.020000457763672,9.53499984741211,9.970000267028809,1563400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,10.039999961853027,10.114999771118164,9.574999809265137,9.630000114440918,1948700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,9.739999771118164,9.899999618530272,9.579999923706056,9.699999809265137,1243300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,9.670000076293944,9.854999542236328,9.40999984741211,9.550000190734863,674300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,8.9399995803833,9.520000457763672,8.510000228881836,9.520000457763672,1624800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,9.43000030517578,9.460000038146973,9.119999885559082,9.399999618530272,1398300.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,9.350000381469728,9.9399995803833,9.30500030517578,9.399999618530272,1600300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,9.4399995803833,9.4399995803833,8.859999656677246,9.119999885559082,1039000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,8.970000267028809,9.128000259399414,8.619999885559082,8.670000076293945,1036600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,8.539999961853027,8.6899995803833,8.414999961853027,8.600000381469727,855500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,8.520000457763672,9.03499984741211,8.430000305175781,8.989999771118164,1390600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,8.979999542236328,9.260000228881836,8.880000114440918,9.0600004196167,1134600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,9.020000457763672,9.244999885559082,9.0,9.229999542236328,554600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,9.300000190734863,9.460000038146973,9.25,9.289999961853027,1427100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,9.300000190734863,9.760000228881836,9.300000190734863,9.739999771118164,1267800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,9.600000381469728,9.600000381469728,8.734999656677246,8.850000381469727,1391400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,9.100000381469728,9.890000343322754,9.100000381469728,9.789999961853027,1399100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,9.899999618530272,10.390000343322754,9.81999969482422,10.3100004196167,1210000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,10.270000457763672,10.449999809265137,9.989999771118164,10.25,932700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,10.210000038146973,10.479999542236328,10.06999969482422,10.229999542236328,1355200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,9.899999618530272,10.130000114440918,9.760000228881836,10.109999656677246,1258800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,10.039999961853027,10.34000015258789,9.75,10.300000190734863,1330800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,10.5,11.81999969482422,10.350000381469728,11.529999732971191,2307500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,11.529999732971191,11.979999542236328,11.210000038146973,11.899999618530272,1505600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,12.0,12.0,11.265000343322754,11.43000030517578,2275700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,11.3100004196167,11.880000114440918,11.229999542236328,11.600000381469728,1524100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,11.739999771118164,11.78499984741211,11.220000267028809,11.239999771118164,1216000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,11.329999923706056,11.59000015258789,11.140000343322754,11.239999771118164,1313600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,11.289999961853027,11.43000030517578,11.020000457763672,11.1899995803833,819200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,11.18000030517578,11.40999984741211,10.84000015258789,10.880000114440918,693000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,11.050000190734863,11.09000015258789,10.744999885559082,10.920000076293944,949700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,11.079999923706056,11.324999809265137,10.979999542236328,11.260000228881836,761600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,11.399999618530272,11.649999618530272,11.1899995803833,11.359999656677246,651800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,11.399999618530272,11.760000228881836,11.31999969482422,11.399999618530272,686200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,11.43000030517578,11.510000228881836,10.729999542236328,10.729999542236328,970400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,10.729999542236328,11.050000190734863,10.729999542236328,10.949999809265137,1064900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,10.8100004196167,10.899999618530272,10.46500015258789,10.520000457763672,1086200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,10.470000267028809,10.779999732971191,10.43000030517578,10.760000228881836,1911600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,10.899999618530272,10.899999618530272,10.59000015258789,10.68000030517578,1111500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,10.699999809265137,10.835000038146973,9.864999771118164,10.0,1349700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,9.859999656677246,10.279999732971191,9.770000457763672,10.170000076293944,906500.0,,,,,,,,,,
