Date,Open,High,Low,Close,Volume,"('Adj Close', 'EFX')","('Close', 'EFX')","('High', 'EFX')","('Low', 'EFX')","('Open', 'EFX')","('Volume', 'EFX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,250.0,250.0,246.66000366210935,247.4199981689453,503900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,248.9900054931641,250.9900054931641,247.0399932861328,248.42999267578125,562800.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,248.5500030517578,249.17999267578125,245.3600006103516,246.1199951171875,633100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,246.41000366210935,250.13999938964844,245.75999450683597,250.1100006103516,656600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,248.47000122070312,251.0399932861328,247.8000030517578,248.2100067138672,458800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,247.9499969482422,250.27999877929688,243.5399932861328,244.33999633789065,858900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,245.4900054931641,250.57000732421875,242.72000122070312,250.3300018310547,632200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,248.0200042724609,251.0,241.58999633789065,249.8999938964844,641400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,249.07000732421875,249.07000732421875,242.75,244.83999633789065,795400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,243.58999633789065,245.3699951171875,239.97999572753903,243.27999877929688,942400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,244.80999755859372,245.8000030517578,240.1499938964844,241.8600006103516,1463000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,251.2100067138672,255.0,237.33999633789065,252.05999755859372,1846000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,252.2899932861328,252.75999450683597,246.00999450683597,249.17999267578125,840200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,249.66000366210935,256.2099914550781,249.66000366210935,255.77999877929688,671100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,253.91000366210935,255.5500030517578,246.00999450683597,247.94000244140625,867700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,250.0800018310547,251.4499969482422,246.22000122070312,250.33999633789065,836600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,251.6699981689453,260.9100036621094,251.13999938964844,260.5199890136719,1005400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,257.989990234375,260.6199951171875,255.5800018310547,258.0799865722656,1112200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,257.0,258.69000244140625,254.3300018310547,257.8500061035156,710300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,258.1000061035156,258.1400146484375,253.2899932861328,257.0299987792969,832800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,259.0899963378906,267.4700012207031,259.0899963378906,265.17999267578125,1109000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,265.8900146484375,267.6400146484375,264.0899963378906,265.9800109863281,635200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,266.4800109863281,267.8399963378906,265.2300109863281,265.25,537800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,267.3999938964844,268.989990234375,265.1499938964844,268.3299865722656,570400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,266.5799865722656,268.6499938964844,264.29998779296875,267.3099975585937,550300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,268.1499938964844,275.1000061035156,268.1499938964844,273.5899963378906,1375300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,271.1000061035156,272.29998779296875,267.82000732421875,270.9800109863281,838000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,270.1400146484375,271.3999938964844,267.1499938964844,269.1700134277344,733600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,268.4599914550781,269.42999267578125,259.3699951171875,260.69000244140625,653900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,262.79998779296875,267.260009765625,261.67999267578125,264.5,530900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,266.95001220703125,271.19000244140625,265.1099853515625,270.95001220703125,774200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,272.1499938964844,272.9700012207031,268.0799865722656,270.0,952200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,270.0,270.2300109863281,262.9800109863281,263.1499938964844,638000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,262.5299987792969,268.9599914550781,261.9100036621094,268.19000244140625,489800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,267.7799987792969,268.8999938964844,261.6499938964844,261.7799987792969,884900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,260.67999267578125,261.5199890136719,253.83999633789065,256.7099914550781,693500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,252.57000732421875,256.8699951171875,251.2400054931641,252.94000244140625,1286300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,255.1100006103516,255.97999572753903,252.72999572753903,255.07000732421875,532200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,254.4499969482422,260.0899963378906,253.3500061035156,259.8399963378906,515400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,260.2200012207031,264.82000732421875,259.25,264.69000244140625,502000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,266.67999267578125,274.75,265.69000244140625,265.9800109863281,979800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,266.3699951171875,266.8399963378906,261.19000244140625,264.1600036621094,512300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,263.95001220703125,264.5400085449219,260.9599914550781,261.0599975585937,658600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,262.42999267578125,262.67999267578125,260.0,260.4700012207031,526800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,263.32000732421875,263.32000732421875,260.04998779296875,262.3999938964844,745300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,263.6099853515625,268.04998779296875,263.6099853515625,267.5199890136719,706500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,267.9800109863281,270.0,260.6400146484375,260.7300109863281,491500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,257.0,257.5400085449219,250.1499938964844,255.6999969482422,832100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,252.9499969482422,257.6099853515625,252.9499969482422,255.88999938964844,658900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,258.7699890136719,260.510009765625,251.94000244140625,252.0399932861328,469400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,251.1300048828125,256.4700012207031,250.00999450683597,256.1499938964844,588100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,257.0299987792969,259.3099975585937,256.6400146484375,259.0299987792969,561400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,261.54998779296875,263.2099914550781,259.25,262.739990234375,670400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,254.1000061035156,254.1000061035156,247.25999450683597,248.4900054931641,1100900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,251.17999267578125,251.66000366210935,246.6300048828125,249.22000122070312,594500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,246.47000122070312,248.17999267578125,244.00999450683597,246.9900054931641,699100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,250.0500030517578,250.6199951171875,240.6100006103516,242.9199981689453,897600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,242.1199951171875,242.1199951171875,238.0399932861328,238.57000732421875,1058400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,241.07000732421875,242.8800048828125,237.58999633789065,237.67999267578125,1616400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,215.6300048828125,231.41000366210935,213.0200042724609,217.50999450683597,3635700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,216.6300048828125,218.2100067138672,213.05999755859372,216.1999969482422,2083200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,220.38999938964844,221.3300018310547,215.32000732421875,218.92999267578125,2071900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,219.13999938964844,225.47000122070312,219.13999938964844,224.4600067138672,1007500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,224.6100006103516,227.75,221.52999877929688,225.7100067138672,1239600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,223.4499969482422,227.77999877929688,220.5,226.27999877929688,1193900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,226.7899932861328,227.8999938964844,223.1999969482422,223.4199981689453,880100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,224.5399932861328,226.6100006103516,223.05999755859372,225.5200042724609,600000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,224.3300018310547,226.75999450683597,220.0,220.19000244140625,793000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,220.08999633789065,226.0200042724609,218.4199981689453,220.6699981689453,975600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,222.50999450683597,225.19000244140625,218.91000366210935,224.5,535100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,229.47999572753903,233.7700042724609,226.4900054931641,227.0500030517578,731000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,230.00999450683597,234.02999877929688,229.0,231.33999633789065,792200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,232.6000061035156,239.1300048828125,232.6000061035156,236.7400054931641,901500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,235.07000732421875,237.1000061035156,233.82000732421875,234.3000030517578,519700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,234.57000732421875,240.3699951171875,233.58999633789065,239.22000122070312,764100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,241.2400054931641,243.25999450683597,239.02999877929688,241.58999633789065,747500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,243.47999572753903,246.16000366210935,241.82000732421875,244.72999572753903,619800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,247.25999450683597,249.9600067138672,245.57000732421875,247.3699951171875,893200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,250.6300048828125,254.9600067138672,250.6300048828125,251.3000030517578,747800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,250.47999572753903,251.77999877929688,248.92999267578125,249.94000244140625,576200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,250.3999938964844,250.4600067138672,247.3500061035156,248.75,586500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,248.6499938964844,253.44000244140625,248.6499938964844,251.69000244140625,530700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,248.8800048828125,250.19000244140625,235.47000122070312,238.0500030517578,1785600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,238.0,242.97999572753903,236.1000061035156,242.1100006103516,860100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,243.0,243.0,235.2700042724609,237.16000366210935,712400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,240.25,240.9600067138672,234.2400054931641,240.0200042724609,612900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,238.58999633789065,239.8000030517578,235.42999267578125,236.50999450683597,777800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,233.44000244140625,234.9499969482422,230.02999877929688,230.8600006103516,861600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,230.1699981689453,231.0,227.72000122070312,229.58999633789065,561100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,230.1000061035156,231.69000244140625,227.3600006103516,231.38999938964844,801600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,231.82000732421875,232.6000061035156,228.6100006103516,231.13999938964844,476800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,230.8300018310547,234.88999938964844,230.1300048828125,234.6199951171875,493800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,235.55999755859372,241.6499938964844,234.32000732421875,241.3000030517578,753100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,241.3500061035156,242.63999938964844,238.0200042724609,239.0200042724609,469800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,236.6199951171875,237.77999877929688,231.2899932861328,233.27999877929688,711700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,232.3300018310547,233.1100006103516,230.7700042724609,232.75,693800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,231.6999969482422,236.6199951171875,230.0399932861328,230.4499969482422,869600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,237.72000122070312,252.1699981689453,235.58999633789065,243.72000122070312,908600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,243.47999572753903,245.6199951171875,242.1499938964844,245.1999969482422,692000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,243.2400054931641,243.6000061035156,238.72000122070312,241.6100006103516,523300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,240.0,241.63999938964844,238.25,239.0500030517578,1052300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,237.6300048828125,242.52999877929688,236.3500061035156,241.8000030517578,691600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,240.97000122070312,242.3999938964844,237.07000732421875,239.7700042724609,1257900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,239.63999938964844,240.4900054931641,236.58999633789065,239.7400054931641,1535700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,239.72000122070312,242.8600006103516,238.41000366210935,240.3300018310547,890800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,241.0399932861328,241.4600067138672,237.1999969482422,237.47999572753903,556400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,235.7100067138672,237.1199951171875,233.2899932861328,236.75,607300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,238.0200042724609,240.2400054931641,236.05999755859372,239.80999755859372,508400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,240.8300018310547,245.7100067138672,240.27999877929688,242.4600067138672,2018500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,242.05999755859372,242.5200042724609,233.7100067138672,236.4199981689453,618100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,238.08999633789065,240.1699981689453,236.3999938964844,239.9600067138672,544400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,240.47999572753903,243.5800018310547,239.02999877929688,240.41000366210935,313000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,238.0200042724609,242.30999755859372,237.77999877929688,242.2400054931641,343900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,243.0,243.6999969482422,238.47000122070312,241.3000030517578,483700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,242.5399932861328,242.5399932861328,238.2100067138672,240.25999450683597,467900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,240.9199981689453,241.42999267578125,237.5500030517578,239.8600006103516,747200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,243.92999267578125,253.19000244140625,243.5800018310547,252.88999938964844,886700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,254.8000030517578,260.2900085449219,252.3800048828125,257.9700012207031,640500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,258.8599853515625,262.6199951171875,257.4599914550781,258.9700012207031,586500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,260.0,264.82000732421875,258.0400085449219,264.6000061035156,651200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,263.3699951171875,264.70001220703125,259.17999267578125,259.25,942100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,264.5400085449219,276.69000244140625,261.1400146484375,264.19000244140625,1335200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,264.6700134277344,268.6199951171875,259.8800048828125,260.29998779296875,1301000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,262.8999938964844,270.25,260.45001220703125,269.6199951171875,796200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,269.0,269.8800048828125,264.3599853515625,264.989990234375,510300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,263.7200012207031,265.5199890136719,260.1099853515625,260.8900146484375,641200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,263.04998779296875,273.67999267578125,262.70001220703125,267.5299987792969,649500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,270.7300109863281,272.32000732421875,266.7699890136719,271.739990234375,615500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,272.44000244140625,276.2699890136719,271.1099853515625,273.92999267578125,610800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,276.989990234375,280.2699890136719,272.70001220703125,278.2699890136719,627700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,280.0,282.5,276.29998779296875,279.3699951171875,604700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,278.6000061035156,284.7099914550781,276.760009765625,282.1000061035156,846500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,277.8800048828125,287.1400146484375,277.6700134277344,284.6300048828125,1465000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,279.3900146484375,288.239990234375,274.6600036621094,278.4700012207031,1688100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,279.2300109863281,286.19000244140625,276.7200012207031,279.8999938964844,1128200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,283.1300048828125,285.32000732421875,275.5799865722656,276.0599975585937,981400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,277.1300048828125,281.42999267578125,276.7799987792969,280.7300109863281,975000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,280.5400085449219,281.239990234375,277.3500061035156,278.42999267578125,1060200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,279.2799987792969,284.1700134277344,278.8999938964844,283.5899963378906,746600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,286.25,293.1300048828125,284.0,292.3800048828125,955600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,292.1700134277344,296.7900085449219,289.8399963378906,296.3800048828125,624200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,297.2900085449219,298.5799865722656,290.8800048828125,293.5400085449219,934100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,293.2699890136719,293.3399963378906,290.010009765625,292.2699890136719,941100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,292.2799987792969,295.6600036621094,290.9800109863281,295.07000732421875,504400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,295.6499938964844,296.8900146484375,292.3500061035156,296.5799865722656,442700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,296.8800048828125,298.42999267578125,292.3599853515625,298.3900146484375,791300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,298.69000244140625,298.69000244140625,293.5199890136719,296.45001220703125,607400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,297.3399963378906,303.8800048828125,295.1099853515625,302.1700134277344,479800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,303.010009765625,306.8800048828125,301.04998779296875,301.95001220703125,485500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,300.42999267578125,304.3699951171875,300.42999267578125,303.239990234375,442400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,303.0,307.69000244140625,300.6000061035156,303.6199951171875,611400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,303.70001220703125,306.3099975585937,300.6700134277344,303.8299865722656,520200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,305.5799865722656,307.32000732421875,300.8699951171875,307.1300048828125,798000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,305.25,308.5400085449219,299.3699951171875,302.6499938964844,555500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,302.5199890136719,302.989990234375,300.3599853515625,302.44000244140625,791600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,302.6099853515625,302.8399963378906,295.8999938964844,296.5899963378906,891900.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,297.04998779296875,299.0799865722656,291.4700012207031,292.0799865722656,1344500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,294.7799987792969,300.45001220703125,293.7699890136719,297.3900146484375,825600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,298.0899963378906,299.17999267578125,295.07000732421875,297.5599975585937,909400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,296.07000732421875,298.2699890136719,288.8500061035156,297.989990234375,593900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,298.45001220703125,299.32000732421875,294.94000244140625,297.7699890136719,531700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,299.20001220703125,307.0199890136719,299.20001220703125,306.75,727500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,308.0,309.6300048828125,303.9599914550781,304.1099853515625,816500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,305.29998779296875,306.92999267578125,297.6000061035156,297.8099975585937,1368200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,298.2900085449219,301.54998779296875,295.7200012207031,297.57000732421875,1230400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,305.29998779296875,307.0799865722656,301.1000061035156,302.19000244140625,1833100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,300.4599914550781,301.4700012207031,297.6199951171875,299.0899963378906,3150900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,300.4200134277344,300.9800109863281,297.44000244140625,299.4800109863281,952300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,298.1199951171875,301.6000061035156,296.7900085449219,300.3299865722656,1025500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,300.0,300.1499938964844,291.0,292.1300048828125,797000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,293.1600036621094,294.1099853515625,289.760009765625,290.6199951171875,1064900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,292.0199890136719,292.94000244140625,289.4700012207031,290.3900146484375,745700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,290.8999938964844,294.2300109863281,289.7799987792969,293.8599853515625,538200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,294.9200134277344,295.489990234375,288.6099853515625,290.260009765625,823900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,290.0,293.8900146484375,287.25,293.3299865722656,1086900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,293.8500061035156,294.6300048828125,291.29998779296875,293.5,807600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,294.0899963378906,294.5899963378906,280.7099914550781,283.6000061035156,917100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,284.0,284.2900085449219,280.510009765625,282.1700134277344,814200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,284.1700134277344,287.2799987792969,282.510009765625,286.3399963378906,515100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,287.04998779296875,287.17999267578125,283.3299865722656,284.239990234375,628000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,282.1199951171875,285.9700012207031,280.3900146484375,283.7300109863281,773100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,284.7699890136719,286.17999267578125,281.7900085449219,285.20001220703125,689600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,285.20001220703125,291.8299865722656,283.1700134277344,291.1600036621094,917800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,293.7200012207031,294.9200134277344,289.739990234375,290.1300048828125,934800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,289.19000244140625,292.9100036621094,286.4200134277344,289.9599914550781,1177200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,278.0,285.07000732421875,274.79998779296875,280.29998779296875,2052900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,280.8299865722656,284.29998779296875,278.95001220703125,281.989990234375,1036300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,280.260009765625,281.5599975585937,274.29998779296875,275.8299865722656,1046400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,272.9599914550781,275.0400085449219,271.3699951171875,272.0899963378906,1410000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,272.7300109863281,276.7099914550781,271.3800048828125,271.760009765625,930900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,272.9100036621094,273.8900146484375,270.0799865722656,271.760009765625,1077700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,272.9200134277344,272.94000244140625,268.9200134277344,269.8900146484375,771500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,272.739990234375,274.4700012207031,269.69000244140625,270.0199890136719,760800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,268.260009765625,271.4599914550781,267.2300109863281,268.4700012207031,966600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,268.45001220703125,273.4200134277344,267.9200134277344,269.32000732421875,855200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,268.8800048828125,270.1199951171875,264.8900146484375,265.0199890136719,855500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,266.4599914550781,269.1499938964844,263.95001220703125,264.3900146484375,844200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,264.989990234375,268.2099914550781,263.989990234375,264.69000244140625,787300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,264.6300048828125,269.92999267578125,264.6300048828125,269.6300048828125,769800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,273.3900146484375,275.6600036621094,256.4100036621094,264.2099914550781,2484200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,267.9700012207031,270.92999267578125,265.1400146484375,269.489990234375,1036400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,268.8599853515625,273.4700012207031,268.8599853515625,270.92999267578125,656800.0,,,,,,,,,,
