Date,Open,High,Low,Close,Volume,"('Adj Close', 'CAC')","('Close', 'CAC')","('High', 'CAC')","('Low', 'CAC')","('Open', 'CAC')","('Volume', 'CAC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,37.33000183105469,38.43999862670898,37.33000183105469,37.79999923706055,35400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,37.68000030517578,37.88999938964844,36.68000030517578,36.77000045776367,35200.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,36.290000915527344,37.43999862670898,36.290000915527344,36.97999954223633,41500.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,36.619998931884766,37.38999938964844,36.16999816894531,36.84000015258789,71300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,37.16999816894531,37.369998931884766,36.77000045776367,37.29999923706055,30200.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,36.790000915527344,37.130001068115234,36.43999862670898,36.77000045776367,30100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,36.790000915527344,37.43999862670898,36.209999084472656,37.08000183105469,26800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,36.61000061035156,36.900001525878906,35.959999084472656,36.81999969482422,64100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,37.209999084472656,37.25,36.02999877929688,36.380001068115234,33700.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,35.939998626708984,36.27000045776367,35.59000015258789,35.709999084472656,36600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,35.18000030517578,35.7400016784668,35.18000030517578,35.689998626708984,24500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,35.650001525878906,35.970001220703125,35.38999938964844,35.849998474121094,16900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,36.08000183105469,36.29999923706055,35.43000030517578,36.220001220703125,21500.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,36.63999938964844,37.18999862670898,36.43999862670898,37.18000030517578,30700.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,37.369998931884766,37.47999954223633,36.58000183105469,36.58000183105469,22400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,36.880001068115234,37.2599983215332,36.22999954223633,37.04999923706055,56500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,37.369998931884766,37.54999923706055,36.540000915527344,36.68000030517578,63900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,36.95000076293945,37.06999969482422,36.119998931884766,36.369998931884766,60300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,36.4900016784668,37.650001525878906,36.2599983215332,37.59999847412109,40100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,36.81999969482422,37.63999938964844,35.810001373291016,37.130001068115234,60800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,37.369998931884766,38.119998931884766,35.91999816894531,36.02999877929688,79700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,36.40999984741211,36.40999984741211,34.47999954223633,35.34000015258789,46000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,34.689998626708984,35.439998626708984,34.56999969482422,34.61000061035156,34700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,34.380001068115234,34.380001068115234,33.349998474121094,33.45000076293945,39000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,33.45000076293945,33.650001525878906,32.560001373291016,32.849998474121094,31000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,32.869998931884766,32.869998931884766,31.57999992370605,32.0,44800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,32.130001068115234,32.349998474121094,31.709999084472656,31.88999938964844,41600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,31.809999465942383,32.349998474121094,31.530000686645508,32.349998474121094,50500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,32.09000015258789,33.29999923706055,32.09000015258789,33.150001525878906,72800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,32.33000183105469,32.369998931884766,31.09000015258789,31.270000457763672,83400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,31.700000762939453,32.02000045776367,31.350000381469727,31.959999084472656,57600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,32.31999969482422,34.02000045776367,32.130001068115234,33.709999084472656,54400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,33.470001220703125,33.56999969482422,32.790000915527344,32.81999969482422,31200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,32.459999084472656,33.150001525878906,32.45000076293945,32.68000030517578,33500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,32.66999816894531,32.66999816894531,32.2400016784668,32.400001525878906,26400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,32.25,32.540000915527344,31.559999465942383,31.71999931335449,39600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,31.739999771118164,32.060001373291016,31.290000915527344,31.63999938964844,28100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,31.75,32.13999938964844,31.520000457763672,31.790000915527344,38400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,31.84000015258789,32.380001068115234,31.780000686645508,31.809999465942383,24200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,31.540000915527344,32.029998779296875,31.26000022888184,31.489999771118164,38500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,31.799999237060547,32.439998626708984,31.61000061035156,31.780000686645508,49600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,31.600000381469727,31.600000381469727,30.979999542236328,31.350000381469727,49800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,31.3700008392334,32.029998779296875,31.290000915527344,31.489999771118164,48700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,31.450000762939453,32.5,31.040000915527344,32.349998474121094,56000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,32.40999984741211,32.869998931884766,31.479999542236328,32.52000045776367,41900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,32.939998626708984,34.91999816894531,32.400001525878906,32.77000045776367,50600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,33.2599983215332,33.72999954223633,32.650001525878906,32.91999816894531,40400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,32.689998626708984,33.40999984741211,32.689998626708984,33.11000061035156,18800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,33.029998779296875,33.029998779296875,32.43000030517578,32.58000183105469,27900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,32.810001373291016,33.09000015258789,32.18000030517578,32.38999938964844,31700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,32.29999923706055,32.29999923706055,31.09000015258789,31.26000022888184,34000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,31.200000762939453,31.96999931335449,31.18000030517578,31.239999771118164,146100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,31.18000030517578,31.25,30.43000030517578,30.440000534057617,43200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,30.43000030517578,30.82999992370605,30.290000915527344,30.6299991607666,44000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,30.56999969482422,32.63999938964844,30.540000915527344,32.310001373291016,50600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,32.560001373291016,32.959999084472656,32.25,32.790000915527344,57600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,32.95000076293945,32.95000076293945,32.150001525878906,32.209999084472656,39300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,32.189998626708984,32.7599983215332,32.189998626708984,32.380001068115234,27200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,32.7400016784668,32.849998474121094,31.690000534057617,31.690000534057617,32700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,32.150001525878906,33.25,31.950000762939453,33.25,30900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,33.130001068115234,33.56999969482422,32.959999084472656,33.52000045776367,59000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,33.54999923706055,33.54999923706055,32.0,32.09000015258789,46500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,31.88999938964844,31.88999938964844,30.700000762939453,30.81999969482422,41400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,30.649999618530277,30.809999465942383,30.11000061035156,30.3700008392334,43500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,30.65999984741211,31.350000381469727,30.65999984741211,31.049999237060547,36600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,30.649999618530277,31.170000076293945,30.649999618530277,31.13999938964844,69900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,31.36000061035156,32.5,31.350000381469727,32.31999969482422,83400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,32.2400016784668,32.380001068115234,31.59000015258789,31.86000061035156,32000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,31.030000686645508,31.290000915527344,29.459999084472656,29.81999969482422,49700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,30.1299991607666,30.239999771118164,29.63999938964844,30.09000015258789,31700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,29.36000061035156,29.75,29.190000534057617,29.309999465942383,51600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,29.190000534057617,29.530000686645508,28.920000076293945,29.280000686645508,36600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,28.96999931335449,29.170000076293945,28.65999984741211,28.959999084472656,31300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,29.190000534057617,29.61000061035156,28.649999618530277,28.649999618530277,41200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,28.739999771118164,28.96999931335449,28.6200008392334,28.709999084472656,42700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,28.63999938964844,30.09000015258789,28.63999938964844,30.059999465942383,41100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,30.040000915527344,30.65999984741211,30.040000915527344,30.309999465942383,31600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,30.299999237060547,30.979999542236328,30.299999237060547,30.700000762939453,27500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,30.450000762939453,31.1299991607666,30.26000022888184,31.01000022888184,44000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,30.6200008392334,30.84000015258789,30.21999931335449,30.690000534057617,38000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,30.649999618530277,31.0,30.38999938964844,30.5,21400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,30.71999931335449,30.850000381469727,30.1299991607666,30.149999618530277,31100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,30.3700008392334,32.0,30.11000061035156,31.21999931335449,58200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,31.290000915527344,32.20000076293945,31.290000915527344,31.780000686645508,42600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,31.940000534057617,32.25,31.940000534057617,32.130001068115234,29900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,32.75,32.75,31.8700008392334,32.029998779296875,29000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,32.349998474121094,32.77000045776367,32.0,32.08000183105469,23000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,32.11000061035156,32.4900016784668,31.76000022888184,31.790000915527344,30500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,31.489999771118164,32.13999938964844,31.489999771118164,32.13999938964844,20800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,32.040000915527344,32.83000183105469,32.040000915527344,32.79999923706055,36600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,32.790000915527344,32.790000915527344,32.15999984741211,32.38999938964844,17700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,32.77000045776367,32.9900016784668,32.310001373291016,32.310001373291016,24300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,32.68000030517578,33.150001525878906,32.68000030517578,33.099998474121094,29400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,33.540000915527344,33.540000915527344,32.95000076293945,33.400001525878906,37900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,33.65999984741211,33.68000030517578,33.02000045776367,33.11000061035156,27700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,33.31999969482422,33.599998474121094,33.040000915527344,33.189998626708984,24700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,33.029998779296875,33.25,32.290000915527344,32.369998931884766,39200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,32.2599983215332,32.689998626708984,32.2599983215332,32.540000915527344,20600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,32.43000030517578,33.09000015258789,32.15999984741211,32.79999923706055,38300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,32.81999969482422,32.88999938964844,32.290000915527344,32.29999923706055,44400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,32.470001220703125,32.70000076293945,32.31999969482422,32.31999969482422,25600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,32.54999923706055,32.83000183105469,32.18000030517578,32.18000030517578,31400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,31.729999542236328,32.31999969482422,31.51000022888184,31.8700008392334,49000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,32.25,32.689998626708984,31.959999084472656,32.369998931884766,39200.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,32.4900016784668,32.779998779296875,32.2400016784668,32.41999816894531,38800.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,32.869998931884766,33.68000030517578,31.959999084472656,31.96999931335449,42900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,31.799999237060547,31.920000076293945,31.489999771118164,31.65999984741211,40700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,32.43000030517578,32.43000030517578,31.3700008392334,32.11000061035156,28000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,31.93000030517578,32.4900016784668,31.93000030517578,32.45000076293945,40800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,32.130001068115234,32.63999938964844,32.130001068115234,32.349998474121094,31100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,32.189998626708984,32.189998626708984,31.280000686645508,31.309999465942383,31400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,31.1200008392334,31.38999938964844,30.8700008392334,31.190000534057617,36200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,32.150001525878906,32.849998474121094,31.780000686645508,32.33000183105469,43300.0,,,,,,,,,,
