Date,Open,High,Low,Close,Volume,"('Adj Close', 'CHPT')","('Close', 'CHPT')","('High', 'CHPT')","('Low', 'CHPT')","('Open', 'CHPT')","('Volume', 'CHPT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,2.0,2.0299999713897705,1.950000047683716,1.9900000095367432,9572700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.9700000286102293,1.9800000190734863,1.8600000143051147,1.8799999952316284,10513100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.899999976158142,2.0199999809265137,1.850000023841858,2.0199999809265137,10349400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,2.0199999809265137,2.069999933242798,1.909999966621399,1.950000047683716,10102400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,1.9600000381469729,2.130000114440918,1.940000057220459,2.0999999046325684,13004200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.130000114440918,2.2100000381469727,2.065000057220459,2.150000095367432,11391400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.140000104904175,2.369999885559082,2.140000104904175,2.2699999809265137,19009200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.119999885559082,2.150000095367432,2.0299999713897705,2.059999942779541,12469600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,2.190000057220459,2.3299999237060547,2.180000066757202,2.319999933242798,19559900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.299999952316284,2.369999885559082,2.180000066757202,2.25,13781900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.180000066757202,2.259999990463257,2.130000114440918,2.140000104904175,11795200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.119999885559082,2.220000028610229,2.049999952316284,2.059999942779541,13845300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.0999999046325684,2.0999999046325684,1.9299999475479128,1.9299999475479128,16497300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.0,2.0199999809265137,1.909999966621399,1.919999957084656,14918000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.950000047683716,1.9600000381469729,1.8799999952316284,1.899999976158142,12442100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.919999957084656,2.0199999809265137,1.8799999952316284,1.9600000381469729,10835800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.9800000190734863,2.039999961853028,1.9600000381469729,2.009999990463257,9941900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.9900000095367432,2.065000057220459,1.950000047683716,1.9900000095367432,8929200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.049999952316284,2.150000095367432,2.009999990463257,2.069999933242798,13358100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.0899999141693115,2.140000104904175,2.009999990463257,2.0799999237060547,10490000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.119999885559082,2.130000114440918,1.9800000190734863,2.069999933242798,12317600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.009999990463257,2.059999942779541,1.950000047683716,2.0,18996700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.8899999856948853,1.9600000381469729,1.7999999523162842,1.9299999475479128,25775100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.9299999475479128,2.0,1.899999976158142,1.950000047683716,10358400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.950000047683716,2.039999961853028,1.899999976158142,1.919999957084656,14825100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.899999976158142,2.0299999713897705,1.8799999952316284,1.919999957084656,11672900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.9299999475479128,1.9299999475479128,1.809999942779541,1.830000042915344,15591300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7699999809265137,1.7799999713897705,12341700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.7899999618530271,1.7999999523162842,1.659999966621399,1.690000057220459,17053500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6200000047683716,1.6799999475479126,29865600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.7100000381469729,1.75,1.649999976158142,1.7200000286102295,12350400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.690000057220459,1.7300000190734863,1.6399999856948853,1.7100000381469729,9316900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.7200000286102295,1.850000023841858,1.6799999475479126,1.830000042915344,11395700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.840000033378601,1.919999957084656,1.7999999523162842,1.8899999856948853,12823500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.840000033378601,1.850000023841858,1.7200000286102295,1.7400000095367432,16429500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.75,1.870000004768372,1.7000000476837158,1.7300000190734863,18439600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.75,1.7899999618530271,1.7300000190734863,1.7400000095367432,11989700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.7599999904632568,1.909999966621399,1.741000056266785,1.899999976158142,16459800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.850000023841858,1.940000057220459,1.840000033378601,1.899999976158142,17190400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.899999976158142,1.9149999618530276,1.7699999809265137,1.8200000524520876,18855800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7200000286102295,1.7400000095367432,10909200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.7300000190734863,1.850000023841858,1.690000057220459,1.830000042915344,17532400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.850000023841858,1.9299999475479128,1.809999942779541,1.8200000524520876,10595500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.7899999618530271,1.850000023841858,1.7799999713897705,1.830000042915344,6641600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.8200000524520876,1.909999966621399,1.809999942779541,1.850000023841858,7628500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.8200000524520876,1.850000023841858,1.7000000476837158,1.7699999809265137,17946400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.7100000381469729,1.7200000286102295,1.6399999856948853,1.659999966621399,15085700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.6699999570846558,1.6950000524520874,1.6299999952316284,1.649999976158142,9072600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.6399999856948853,1.6799999475479126,1.600000023841858,1.6100000143051147,9023600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5700000524520874,1.5800000429153442,7979300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.559999942779541,1.5700000524520874,1.5,1.5,11606200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.5,1.5299999713897705,1.399999976158142,1.399999976158142,16025700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.399999976158142,1.4600000381469729,1.340000033378601,1.3799999952316284,9994700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.340000033378601,1.399999976158142,1.340000033378601,1.3600000143051147,7774600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2100000381469729,1.3600000143051147,19548900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.340000033378601,1.440000057220459,1.3300000429153442,1.340000033378601,13000000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.350000023841858,1.3899999856948853,1.2899999618530271,1.2899999618530271,9705900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.2699999809265137,1.2899999618530271,1.2200000286102295,1.2599999904632568,8375100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.2599999904632568,1.309999942779541,1.2300000190734863,1.2699999809265137,9948700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.2899999618530271,1.3899999856948853,1.2899999618530271,1.3300000429153442,7482800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.309999942779541,1.3600000143051147,1.2799999713897705,1.3300000429153442,7689800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.3600000143051147,1.5299999713897705,1.340000033378601,1.4199999570846558,13419500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.5,1.5299999713897705,1.409999966621399,1.5199999809265137,10171000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.5800000429153442,1.6799999475479126,1.5399999618530271,1.659999966621399,17511700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.649999976158142,1.7899999618530271,1.6399999856948853,1.7799999713897705,19956200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.7699999809265137,1.8600000143051147,1.7400000095367432,1.7599999904632568,14420100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.7000000476837158,1.7400000095367432,1.659999966621399,1.7400000095367432,11446700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.7400000095367432,1.7599999904632568,1.649999976158142,1.690000057220459,12802700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.7000000476837158,1.7100000381469729,1.5199999809265137,1.5299999713897705,11006500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.5199999809265137,1.7200000286102295,1.5199999809265137,1.7200000286102295,12763000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.830000042915344,2.059999942779541,1.7999999523162842,1.850000023841858,28285900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.909999966621399,1.950000047683716,1.840000033378601,1.8899999856948853,9889800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,1.8600000143051147,1.8899999856948853,1.7899999618530271,1.8600000143051147,7886400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.870000004768372,1.9299999475479128,1.809999942779541,1.909999966621399,12044800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.909999966621399,1.919999957084656,1.7599999904632568,1.7699999809265137,8982700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.75,1.7799999713897705,1.7000000476837158,1.7400000095367432,13779300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.7599999904632568,1.899999976158142,1.75,1.7999999523162842,12007600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.840000033378601,1.840000033378601,1.6799999475479126,1.7200000286102295,9761700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.75,1.7799999713897705,1.7000000476837158,1.7799999713897705,8707200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.7599999904632568,1.7899999618530271,1.6699999570846558,1.7100000381469729,10472700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.6799999475479126,1.684999942779541,1.6299999952316284,1.6399999856948853,6733500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.6699999570846558,1.7799999713897705,1.649999976158142,1.7599999904632568,10907600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.7699999809265137,1.7949999570846558,1.6299999952316284,1.6799999475479126,25050000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.7200000286102295,1.7599999904632568,1.6100000143051147,1.649999976158142,9432800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.6299999952316284,1.690000057220459,1.6100000143051147,1.6799999475479126,9462400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.6799999475479126,1.7799999713897705,1.6399999856948853,1.7300000190734863,23287500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.7100000381469729,1.830000042915344,1.6399999856948853,1.830000042915344,18268300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.75,1.8350000381469729,1.7300000190734863,1.7999999523162842,9301900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.75,1.830000042915344,1.75,1.7799999713897705,7404000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7400000095367432,1.7899999618530271,9360800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.850000023841858,1.9700000286102293,1.7899999618530271,1.809999942779541,18946300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7200000286102295,1.7200000286102295,7958800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.690000057220459,11115500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.659999966621399,1.7100000381469729,1.649999976158142,1.649999976158142,9856900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.6699999570846558,1.6699999570846558,1.4800000190734863,1.5,21851700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.5199999809265137,1.5399999618530271,1.4900000095367432,1.5,13117100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.4900000095367432,1.4900000095367432,1.350000023841858,1.4199999570846558,27577000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.3899999856948853,8354600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.409999966621399,1.409999966621399,1.2799999713897705,1.2899999618530271,14243100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.340000033378601,1.409999966621399,1.2999999523162842,1.399999976158142,15532000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.399999976158142,1.5299999713897705,1.3899999856948853,1.5099999904632568,13109800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4500000476837158,1.5099999904632568,53074400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.5,1.5299999713897705,1.4500000476837158,1.4800000190734863,6572800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.5,1.6299999952316284,1.399999976158142,1.4299999475479126,20670900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.4700000286102295,1.6799999475479126,1.4600000381469729,1.659999966621399,23300000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.649999976158142,1.830000042915344,1.6100000143051147,1.830000042915344,14960400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.8200000524520876,1.8799999952316284,1.7799999713897705,1.8600000143051147,10824200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7100000381469729,1.7699999809265137,11797700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.7699999809265137,1.919999957084656,1.7450000047683716,1.909999966621399,12052900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.919999957084656,2.0290000438690186,1.8899999856948853,1.940000057220459,18180700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,1.9600000381469729,2.220000028610229,1.955000042915344,2.200000047683716,32036400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.2100000381469727,2.220000028610229,2.049999952316284,2.180000066757202,23996800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.220000028610229,2.400000095367432,2.220000028610229,2.369999885559082,25354000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.2699999809265137,2.440000057220459,2.119999885559082,2.1600000858306885,19823800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.2300000190734863,2.259999990463257,2.025000095367432,2.059999942779541,12829700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.9600000381469729,2.0199999809265137,1.8600000143051147,1.9600000381469729,23368700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.009999990463257,2.039999961853028,1.919999957084656,2.0,10091200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.9900000095367432,2.180000066757202,1.950000047683716,2.130000114440918,12788100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.0799999237060547,2.119999885559082,1.9299999475479128,1.9299999475479128,17389700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.9600000381469729,2.130000114440918,1.9299999475479128,2.0299999713897705,13897900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.119999885559082,2.240000009536743,2.049999952316284,2.190000057220459,16890600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.2300000190734863,2.240000009536743,2.039999961853028,2.0899999141693115,10653200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.0899999141693115,2.109999895095825,1.9800000190734863,2.0299999713897705,8237600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.0299999713897705,2.2699999809265137,2.0299999713897705,2.1700000762939453,21231000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.200000047683716,2.220000028610229,1.950000047683716,1.9900000095367432,13482000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.840000033378601,1.919999957084656,1.8200000524520876,1.919999957084656,10578100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.6799999475479126,1.919999957084656,1.659999966621399,1.8600000143051147,13449500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.919999957084656,1.919999957084656,1.75,1.7599999904632568,9157200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.7799999713897705,1.830000042915344,1.5800000429153442,1.590000033378601,14672300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.659999966621399,1.7899999618530271,1.6299999952316284,1.7699999809265137,9544300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6649999618530271,1.690000057220459,8437000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.690000057220459,1.6950000524520874,1.6200000047683716,1.6399999856948853,6442800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.659999966621399,1.7999999523162842,1.659999966621399,1.7799999713897705,7583900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.809999942779541,1.850000023841858,1.7300000190734863,1.7400000095367432,7676700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.7899999618530271,1.830000042915344,1.7599999904632568,1.7899999618530271,5920600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.7799999713897705,1.850000023841858,1.7599999904632568,1.7899999618530271,7641400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.7899999618530271,1.899999976158142,1.7799999713897705,1.8799999952316284,7753600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7799999713897705,1.809999942779541,5710900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.809999942779541,1.940000057220459,1.809999942779541,1.9299999475479128,9611100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.909999966621399,1.924999952316284,1.8200000524520876,1.8200000524520876,8310000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.850000023841858,2.0,1.840000033378601,1.919999957084656,14436800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.909999966621399,1.919999957084656,1.830000042915344,1.840000033378601,11668400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.830000042915344,1.8600000143051147,1.7699999809265137,1.830000042915344,7030300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.7999999523162842,1.8350000381469729,1.7400000095367432,1.7699999809265137,7977000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.809999942779541,1.940000057220459,1.7999999523162842,1.8600000143051147,9470800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.899999976158142,1.9600000381469729,1.8600000143051147,1.8799999952316284,7117300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.8799999952316284,1.8799999952316284,1.690000057220459,1.7000000476837158,15644400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.690000057220459,1.758999943733215,1.659999966621399,1.690000057220459,14150000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.4500000476837158,1.4789999723434448,1.2999999523162842,1.3899999856948853,36087500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.399999976158142,1.4199999570846558,1.309999942779541,1.309999942779541,16214900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.3799999952316284,1.399999976158142,1.2599999904632568,1.2799999713897705,17667900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.2799999713897705,1.309999942779541,1.2300000190734863,1.2799999713897705,12783600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.2699999809265137,1.340000033378601,1.2400000095367432,1.340000033378601,14742800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.340000033378601,1.350000023841858,1.2899999618530271,1.3200000524520874,9859500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.340000033378601,1.3899999856948853,1.340000033378601,1.3700000047683716,10807100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.3700000047683716,1.3899999856948853,1.2999999523162842,1.3700000047683716,7505100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.3600000143051147,1.5460000038146973,1.3600000143051147,1.5099999904632568,18920600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4199999570846558,1.4500000476837158,15438100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.5199999809265137,1.5260000228881836,1.409999966621399,1.4299999475479126,11436900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3700000047683716,1.3700000047683716,12116000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.350000023841858,10276900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.3600000143051147,1.440000057220459,1.350000023841858,1.4199999570846558,9512900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.409999966621399,1.409999966621399,1.340000033378601,1.350000023841858,9077700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.3799999952316284,1.39900004863739,1.340000033378601,1.3600000143051147,7835700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3600000143051147,1.3700000047683716,10543700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.3700000047683716,1.409999966621399,1.350000023841858,1.3700000047683716,8825900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2899999618530271,1.2999999523162842,12643200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.309999942779541,1.3300000429153442,1.2799999713897705,1.309999942779541,8881900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.3600000143051147,15917200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.3700000047683716,1.440000057220459,1.3600000143051147,1.4199999570846558,13239600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.3899999856948853,1.4900000095367432,1.3899999856948853,1.4700000286102295,10435900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.4600000381469729,1.4600000381469729,1.3700000047683716,1.3899999856948853,10757500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3700000047683716,1.3700000047683716,11155600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.309999942779541,12771500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.309999942779541,1.350000023841858,1.2899999618530271,1.340000033378601,12774100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.340000033378601,1.350000023841858,1.309999942779541,1.3200000524520874,10908800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.3200000524520874,1.340000033378601,1.2999999523162842,1.3200000524520874,8031500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.340000033378601,1.350000023841858,1.309999942779541,1.340000033378601,7975100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.3300000429153442,5615500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.340000033378601,1.3700000047683716,1.3300000429153442,1.3600000143051147,10344100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.3200000524520874,7962000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.309999942779541,1.3300000429153442,1.2999999523162842,1.309999942779541,5238300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.2999999523162842,1.3300000429153442,1.25,1.25,12867400.0,,,,,,,,,,
