Date,Open,High,Low,Close,Volume,"('Adj Close', 'HFBL')","('Close', 'HFBL')","('High', 'HFBL')","('Low', 'HFBL')","('Open', 'HFBL')","('Volume', 'HFBL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,13.510000228881836,14.020000457763672,13.479999542236328,13.479999542236328,4300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,13.479999542236328,13.479999542236328,13.300000190734863,13.479999542236328,5000.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,13.529999732971191,13.529999732971191,13.510000228881836,13.510000228881836,700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,13.470000267028809,13.5,13.399999618530272,13.4399995803833,4000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,13.4399995803833,13.4399995803833,13.34000015258789,13.34000015258789,1500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,13.3100004196167,13.329999923706056,13.149999618530272,13.170000076293944,7800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,13.229999542236328,13.229999542236328,13.130000114440918,13.130000114440918,1700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,12.760000228881836,13.0,12.760000228881836,12.899999618530272,700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,12.899999618530272,13.489999771118164,12.899999618530272,13.4399995803833,8000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,13.59000015258789,13.59000015258789,12.920000076293944,12.920000076293944,500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,12.920000076293944,12.920000076293944,12.920000076293944,12.920000076293944,0.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,13.25,13.25,13.25,13.25,300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,12.8100004196167,13.0,12.720000267028809,12.9399995803833,3700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,13.0,13.0,13.0,13.0,400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,13.699999809265137,13.699999809265137,12.630000114440918,12.630000114440918,3200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,12.760000228881836,12.760000228881836,12.5,12.710000038146973,2200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,12.75,12.75,12.75,12.75,300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,12.75,12.75,12.75,12.75,200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,12.75,12.75,12.75,12.75,0.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,12.960000038146973,13.369999885559082,12.960000038146973,13.369999885559082,600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,12.75,12.75,12.510000228881836,12.510000228881836,400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,13.0,13.0,13.0,13.0,800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,12.90999984741211,12.90999984741211,12.699999809265137,12.90999984741211,900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,0.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,13.0,13.0,12.630000114440918,12.630000114440918,800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,12.920000076293944,12.93000030517578,12.270000457763672,12.270000457763672,6200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,12.300000190734863,12.300000190734863,12.020000457763672,12.020000457763672,3800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,12.68000030517578,12.68000030517578,12.029999732971191,12.029999732971191,800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,12.369999885559082,12.369999885559082,12.010000228881836,12.010000228881836,2900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,12.199999809265137,12.199999809265137,11.869999885559082,11.869999885559082,2500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,12.020000457763672,12.149999618530272,11.829999923706056,11.960000038146973,4000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,1000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,11.539999961853027,12.779999732971191,11.539999961853027,12.350000381469728,3200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,12.359999656677246,12.359999656677246,11.989999771118164,12.300000190734863,2800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,12.399999618530272,12.399999618530272,12.399999618530272,12.399999618530272,300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,0.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,12.109999656677246,12.260000228881836,12.06999969482422,12.199999809265137,1500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,12.0,12.199999809265137,11.699999809265137,12.199999809265137,11100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,12.0,12.0,12.0,12.0,600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,11.970000267028809,12.0,11.970000267028809,12.0,800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,12.0,12.100000381469728,12.0,12.100000381469728,1900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,11.75,11.75,11.75,11.75,1100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,11.800000190734863,11.800000190734863,11.640000343322754,11.640000343322754,1000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,11.65999984741211,11.65999984741211,11.56999969482422,11.630000114440918,1000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,11.93000030517578,11.93000030517578,11.890000343322754,11.890000343322754,400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,0.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,11.649999618530272,11.649999618530272,11.25,11.25,1600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,11.25,11.600000381469728,11.25,11.600000381469728,900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,0.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,0.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,11.5,11.5,11.5,11.5,300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,12.079999923706056,12.140000343322754,11.59000015258789,11.59000015258789,500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,11.75,11.75,11.75,11.75,300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,11.75,11.75,11.75,11.75,0.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,11.539999961853027,12.369999885559082,11.529999732971191,11.640000343322754,38800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,11.630000114440918,12.079999923706056,11.130000114440918,11.399999618530272,27600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,11.640000343322754,11.970000267028809,10.600000381469728,10.600000381469728,6400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,10.640000343322754,10.8100004196167,10.619999885559082,10.640000343322754,3100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,11.0,11.25,11.0,11.109999656677246,3200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,11.1899995803833,11.25,11.1899995803833,11.25,1200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,11.529999732971191,11.529999732971191,11.050000190734863,11.229999542236328,1500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,11.0,11.0,11.0,11.0,300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,11.239999771118164,11.25,11.130000114440918,11.25,6900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,11.229999542236328,11.25,11.229999542236328,11.25,1300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,11.25,11.25,11.229999542236328,11.25,3000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,11.25,11.25,11.25,11.25,200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,1300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,11.220000267028809,11.369999885559082,11.199999809265137,11.369999885559082,11900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,11.4399995803833,11.640000343322754,11.43000030517578,11.600000381469728,11000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,11.600000381469728,11.600000381469728,11.600000381469728,11.600000381469728,0.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,11.600000381469728,11.600000381469728,11.15999984741211,11.15999984741211,600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,0.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,11.390000343322754,11.600000381469728,11.390000343322754,11.529999732971191,18200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,11.170000076293944,11.170000076293944,11.140000343322754,11.140000343322754,800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,11.279999732971191,11.279999732971191,11.260000228881836,11.260000228881836,700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,11.43000030517578,11.630000114440918,11.43000030517578,11.630000114440918,11500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,10.84000015258789,10.9399995803833,10.84000015258789,10.9399995803833,900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,11.06999969482422,11.06999969482422,11.0,11.0,4300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,11.0,11.470000267028809,11.0,11.470000267028809,500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,11.25,11.489999771118164,11.25,11.489999771118164,4400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,11.390000343322754,11.390000343322754,11.15999984741211,11.18000030517578,900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,11.18000030517578,11.18000030517578,11.18000030517578,11.18000030517578,400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,11.18000030517578,11.18000030517578,11.18000030517578,11.18000030517578,300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,11.18000030517578,11.18000030517578,11.18000030517578,11.18000030517578,0.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,11.920000076293944,11.920000076293944,11.920000076293944,11.920000076293944,700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,1100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,11.600000381469728,11.729999542236328,11.600000381469728,11.729999542236328,500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,0.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,1600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,13.359999656677246,13.359999656677246,12.34000015258789,12.34000015258789,600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,0.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,12.010000228881836,12.260000228881836,12.010000228881836,12.260000228881836,900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,12.859999656677246,12.859999656677246,12.029999732971191,12.630000114440918,700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,12.199999809265137,12.420000076293944,12.199999809265137,12.34000015258789,600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,11.869999885559082,12.300000190734863,11.869999885559082,12.300000190734863,1000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,2300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,0.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,11.920000076293944,12.109999656677246,11.920000076293944,12.109999656677246,700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,0.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,0.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,12.8100004196167,13.489999771118164,12.8100004196167,13.199999809265137,3500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,13.1899995803833,13.1899995803833,13.100000381469728,13.1899995803833,2200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,12.3100004196167,12.800000190734863,12.109999656677246,12.670000076293944,4500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,12.34000015258789,13.15999984741211,12.300000190734863,12.739999771118164,7900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,12.229999542236328,13.1899995803833,12.229999542236328,13.149999618530272,1400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,12.65999984741211,13.0,12.630000114440918,12.630000114440918,1300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,0.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,0.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,0.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,0.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,12.630000114440918,12.630000114440918,12.600000381469728,12.600000381469728,1600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,12.600000381469728,12.600000381469728,12.600000381469728,12.600000381469728,400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,12.119999885559082,12.93000030517578,12.119999885559082,12.93000030517578,900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,12.899999618530272,12.899999618530272,12.899999618530272,12.899999618530272,900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,12.40999984741211,12.449999809265137,12.40999984741211,12.449999809265137,1700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,12.470000267028809,12.600000381469728,12.470000267028809,12.579999923706056,1500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,12.68000030517578,12.699999809265137,12.68000030517578,12.699999809265137,1100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,12.880000114440918,12.880000114440918,12.5600004196167,12.5600004196167,2300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,12.600000381469728,13.489999771118164,12.600000381469728,13.489999771118164,600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,12.600000381469728,14.079999923706056,12.600000381469728,14.0,8000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,13.989999771118164,13.989999771118164,12.600000381469728,12.600000381469728,9400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,12.600000381469728,12.600000381469728,12.600000381469728,12.600000381469728,500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,12.600000381469728,12.600000381469728,12.600000381469728,12.600000381469728,0.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,12.600000381469728,12.600000381469728,12.600000381469728,12.600000381469728,0.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,12.600000381469728,12.600000381469728,12.600000381469728,12.600000381469728,0.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,12.609999656677246,12.609999656677246,12.600000381469728,12.600000381469728,500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,12.56999969482422,12.56999969482422,12.56999969482422,12.56999969482422,1600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,12.979999542236328,13.300000190734863,12.890000343322754,12.979999542236328,2800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,1200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,12.600000381469728,12.800000190734863,12.5,12.510000228881836,4400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,0.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,12.34000015258789,12.510000228881836,12.34000015258789,12.510000228881836,1600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,12.359999656677246,12.399999618530272,12.359999656677246,12.399999618530272,900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,12.6899995803833,12.90999984741211,12.40999984741211,12.729999542236328,1600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,12.800000190734863,12.8100004196167,12.550000190734863,12.550000190734863,600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,12.5600004196167,13.93000030517578,12.5600004196167,12.699999809265137,10100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,0.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,1000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,12.56999969482422,12.56999969482422,12.56999969482422,12.56999969482422,200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,12.56999969482422,12.56999969482422,12.56999969482422,12.56999969482422,0.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,0.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,1000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,12.550000190734863,12.890000343322754,12.550000190734863,12.550000190734863,11300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,12.199999809265137,12.199999809265137,11.75,11.75,16400.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,12.149999618530272,13.460000038146973,12.149999618530272,12.640000343322754,2800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,12.18000030517578,12.56999969482422,12.140000343322754,12.56999969482422,1700.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,12.56999969482422,12.56999969482422,12.56999969482422,12.56999969482422,0.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,1100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,0.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,12.270000457763672,12.270000457763672,12.270000457763672,12.270000457763672,2100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,12.300000190734863,12.300000190734863,12.270000457763672,12.270000457763672,500.0,,,,,,,,,,
