Date,Open,High,Low,Close,Volume,"('Adj Close', 'OLED')","('Close', 'OLED')","('High', 'OLED')","('Low', 'OLED')","('Open', 'OLED')","('Volume', 'OLED')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-19 19:00:00-05:00,180.00999450683594,185.97999572753903,179.22000122070312,185.82000732421875,333600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,184.0500030517578,185.77999877929688,180.58999633789065,183.75,283800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,187.3500061035156,189.17999267578125,185.47999572753903,187.13999938964844,477200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,178.6300048828125,180.69000244140625,171.11000061035156,171.88999938964844,1023300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,172.47000122070312,176.69000244140625,172.14999389648438,173.1199951171875,368000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,174.3699951171875,174.97999572753906,168.5,169.0399932861328,388600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,167.52999877929688,171.39999389648438,166.36000061035156,169.39999389648438,277800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,172.3300018310547,177.52000427246094,170.27999877929688,174.4199981689453,430700.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,174.7100067138672,176.25,172.72999572753906,174.67999267578125,301100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,176.02999877929688,176.14999389648438,172.0500030517578,173.02999877929688,296600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,170.97000122070312,171.8300018310547,168.83999633789062,169.9199981689453,194800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,172.1999969482422,172.41000366210938,168.75,169.07000732421875,279600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,171.2100067138672,174.50999450683594,170.0,172.74000549316406,303100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,173.5500030517578,175.07000732421875,168.80999755859375,169.22999572753906,277900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,168.5500030517578,169.50999450683594,166.83999633789062,168.66000366210938,312200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,169.13999938964844,169.1999969482422,165.72999572753906,166.6699981689453,468500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,165.22000122070312,165.49000549316406,162.0800018310547,162.9199981689453,530600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,162.07000732421875,162.6300048828125,158.5399932861328,159.94000244140625,307400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,158.4199981689453,160.3699951171875,158.0800018310547,159.6199951171875,663300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,161.5,161.60000610351562,159.3000030517578,159.50999450683594,255200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,158.1699981689453,158.94000244140625,155.89999389648438,158.85000610351562,283900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,160.41000366210938,162.0,157.32000732421875,161.63999938964844,317000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,164.44000244140625,167.0,163.75,164.47000122070312,271600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,164.35000610351562,166.75999450683594,163.1999969482422,166.1699981689453,433100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,165.8699951171875,167.60000610351562,165.4600067138672,165.9499969482422,225000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,166.5800018310547,167.8699951171875,164.42999267578125,164.8800048828125,188300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,166.2899932861328,167.91000366210938,165.57000732421875,167.75,202400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,168.25999450683594,170.8800048828125,167.6999969482422,168.4499969482422,308500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,168.1999969482422,168.64999389648438,165.91000366210938,166.42999267578125,219000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,164.13999938964844,164.9499969482422,161.85000610351562,164.49000549316406,238800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,162.7899932861328,165.4600067138672,162.1199951171875,164.08999633789062,163600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,166.0,167.5800018310547,162.0,162.66000366210938,113600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,162.82000732421875,164.77000427246094,162.3000030517578,162.9199981689453,151200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,163.63999938964844,164.8300018310547,163.11000061035156,164.25999450683594,125100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,165.0,168.19000244140625,165.0,167.36000061035156,267300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,164.25999450683594,164.89999389648438,162.25,163.63999938964844,214600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,164.74000549316406,165.5399932861328,161.67999267578125,164.2899932861328,196800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,161.64999389648438,163.0,159.0500030517578,159.58999633789062,202300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,161.1699981689453,161.89999389648438,158.8699951171875,159.60000610351562,238500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,159.22000122070312,159.9199981689453,153.9499969482422,154.02999877929688,395800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,154.25999450683594,154.63999938964844,151.5399932861328,151.97000122070312,265500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,152.14999389648438,154.88999938964844,150.32000732421875,152.9600067138672,203000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,151.60000610351562,152.94000244140625,148.75,149.80999755859375,269700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,150.0,153.25,149.52999877929688,152.22000122070312,191500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,153.1999969482422,156.60000610351562,152.8800048828125,153.89999389648438,256100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,155.3300018310547,157.14999389648438,153.9600067138672,156.44000244140625,201700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,155.75999450683594,159.07000732421875,155.52000427246094,156.5800018310547,175600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,156.67999267578125,159.22999572753906,155.5399932861328,158.30999755859375,331700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,158.44000244140625,162.36000061035156,156.82000732421875,162.02000427246094,249900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,160.6300048828125,162.5,157.88999938964844,157.97999572753906,334700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,155.6199951171875,157.25,152.4499969482422,152.66000366210938,353100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,155.22999572753906,157.4600067138672,152.2100067138672,156.32000732421875,510500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,171.0,172.32000732421875,165.10000610351562,170.82000732421875,736300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,172.19000244140625,177.0399932861328,171.3699951171875,176.2899932861328,507000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,176.3000030517578,178.57000732421875,174.82000732421875,175.17999267578125,407100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,173.33999633789062,176.72000122070312,172.3300018310547,175.14999389648438,248900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,175.49000549316406,175.49000549316406,171.52000427246094,173.75999450683594,256700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,174.22000122070312,175.75,170.72000122070312,171.0800018310547,427600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,171.8800048828125,173.83999633789062,171.0,172.97999572753906,184800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,173.74000549316406,175.52999877929688,173.4600067138672,174.9199981689453,157000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,176.2100067138672,179.4600067138672,175.11000061035156,175.4600067138672,205500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,175.77999877929688,176.0,173.19000244140625,173.6699981689453,159400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,174.0,175.25999450683594,172.4499969482422,173.13999938964844,148000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,173.19000244140625,175.6300048828125,173.19000244140625,175.6199951171875,159400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,174.35000610351562,175.33999633789062,173.67999267578125,175.08999633789062,152200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,176.2899932861328,178.64999389648438,175.61000061035156,176.3300018310547,280600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,177.67999267578125,177.67999267578125,173.13999938964844,174.36000061035156,180400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,175.80999755859375,178.85000610351562,175.11000061035156,176.58999633789062,266900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,177.94000244140625,181.77999877929688,176.60000610351562,181.2700042724609,267500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,178.14999389648438,179.5500030517578,175.1199951171875,175.4499969482422,273900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,175.30999755859375,176.41000366210938,174.3699951171875,175.7899932861328,373000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,176.14999389648438,176.25,170.1300048828125,175.6999969482422,356000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,177.58999633789062,179.50999450683594,175.75,177.50999450683594,405000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,177.10000610351562,178.66000366210938,176.0399932861328,177.5800018310547,218800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,179.4499969482422,183.6100006103516,179.13999938964844,182.30999755859372,244800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,181.7899932861328,182.6999969482422,180.0500030517578,182.38999938964844,141100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,181.44000244140625,184.83999633789065,181.44000244140625,183.02999877929688,417900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,181.2899932861328,186.4600067138672,181.2899932861328,186.0399932861328,272000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,185.72000122070312,194.97999572753903,185.4499969482422,194.16000366210935,604300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,196.97999572753903,205.9900054931641,195.1000061035156,202.6699981689453,775700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,202.6699981689453,207.42999267578125,202.6699981689453,204.42999267578125,598900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,200.4499969482422,205.75,199.63999938964844,201.3999938964844,321400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,202.0399932861328,207.75999450683597,199.6199951171875,207.22999572753903,469400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,207.5,209.8000030517578,206.3600006103516,209.3300018310547,348600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,209.97999572753903,211.02999877929688,205.0500030517578,207.1199951171875,417600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,208.0,210.08999633789065,205.42999267578125,209.4199981689453,377200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,208.33999633789065,212.47000122070312,205.7700042724609,206.1100006103516,361300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,207.0,208.77999877929688,204.0,207.7700042724609,255100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,207.3000030517578,208.7700042724609,206.3999938964844,207.6000061035156,201600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,207.1499938964844,208.07000732421875,206.0,207.58999633789065,323800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,208.2899932861328,211.6499938964844,208.2899932861328,210.25,455800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,210.25,210.25,205.7400054931641,208.6100006103516,215100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,210.0200042724609,215.05999755859372,209.08999633789065,213.44000244140625,400400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,215.6499938964844,219.30999755859372,215.19000244140625,217.97999572753903,343400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,218.52999877929688,220.1000061035156,216.2899932861328,218.32000732421875,203300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,219.05999755859372,223.1000061035156,219.05999755859372,222.4499969482422,299700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,223.3600006103516,225.25999450683597,220.8000030517578,221.3800048828125,464300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,223.1499938964844,224.47999572753903,220.88999938964844,221.6499938964844,193300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,223.8999938964844,224.77999877929688,221.25,222.1000061035156,239800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,223.63999938964844,226.75999450683597,222.0,225.3699951171875,212700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,226.5500030517578,231.1999969482422,226.5500030517578,230.22000122070312,379500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,230.88999938964844,237.0,229.5,236.4199981689453,377600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,230.0200042724609,230.66000366210935,223.07000732421875,224.8999938964844,543400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,227.5,227.5,219.7700042724609,222.3500061035156,424900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,222.3500061035156,224.13999938964844,218.5800018310547,218.9600067138672,330700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,222.6499938964844,224.9499969482422,218.16000366210935,224.9199981689453,315200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,223.8800048828125,234.16000366210935,223.3699951171875,231.22999572753903,520600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,227.22999572753903,230.6499938964844,223.92999267578125,224.07000732421875,622200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,223.08999633789065,226.47999572753903,219.25,221.91000366210935,624300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,226.6199951171875,230.7899932861328,223.9499969482422,228.38999938964844,553400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,230.94000244140625,231.8300018310547,225.77999877929688,228.2700042724609,456100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,228.5800018310547,229.47000122070312,215.1699981689453,215.77999877929688,515900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,221.55999755859372,225.47000122070312,219.9600067138672,222.6199951171875,399200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,221.32000732421875,224.27999877929688,208.57000732421875,212.6699981689453,853200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,188.25999450683597,190.1499938964844,170.0399932861328,172.27999877929688,1293600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,162.99000549316406,169.39999389648438,158.57000732421875,166.82000732421875,858700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,168.69000244140625,172.5,164.3300018310547,168.0,650800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,172.39999389648438,173.14999389648438,156.5800018310547,157.72000122070312,673800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,162.25999450683594,168.3699951171875,160.0,167.99000549316406,775700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,167.5800018310547,170.25999450683594,166.6999969482422,168.5800018310547,302500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,169.88999938964844,174.08999633789062,169.88999938964844,171.6300048828125,447200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,176.7100067138672,181.25,175.00999450683594,180.3500061035156,435400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,181.3000030517578,181.6000061035156,174.58999633789062,178.41000366210938,312100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,183.22999572753903,188.22999572753903,182.3999938964844,187.6199951171875,441300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,186.80999755859372,189.63999938964844,185.97000122070312,189.3500061035156,261000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,188.58999633789065,191.4499969482422,187.5200042724609,191.17999267578125,212900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,190.5800018310547,192.25,187.5,189.2100067138672,166000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,190.7899932861328,193.69000244140625,189.27999877929688,193.0,183500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,191.42999267578125,193.9900054931641,188.30999755859372,190.0,266500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,193.0,194.8000030517578,191.25,194.1199951171875,356500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,192.1000061035156,193.30999755859372,190.0,191.38999938964844,188000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,189.2899932861328,191.2899932861328,185.5500030517578,187.9199981689453,303600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,187.8600006103516,189.3500061035156,185.1499938964844,187.77999877929688,246200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,189.8600006103516,193.0399932861328,189.8600006103516,190.8500061035156,232300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,193.05999755859372,194.1199951171875,190.00999450683597,193.72000122070312,358800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,192.6000061035156,192.6000061035156,180.7100067138672,182.4199981689453,474700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,181.25999450683597,187.05999755859372,179.0399932861328,186.22999572753903,402900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,184.3999938964844,189.55999755859372,183.2899932861328,187.22000122070312,318300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,187.19000244140625,187.19000244140625,178.1199951171875,184.6199951171875,542500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,187.4900054931641,192.5399932861328,186.52999877929688,190.2400054931641,653700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,190.25,196.32000732421875,186.2700042724609,195.6000061035156,673000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,196.57000732421875,203.50999450683597,192.8800048828125,202.52999877929688,491500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,201.3699951171875,207.0800018310547,198.38999938964844,203.02999877929688,379500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,203.75999450683597,210.67999267578125,203.02999877929688,209.1499938964844,324600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,207.1699981689453,207.1699981689453,199.2100067138672,203.4199981689453,762500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,207.1999969482422,209.80999755859372,203.80999755859372,204.67999267578125,434400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,206.6100006103516,211.8500061035156,203.1300048828125,204.38999938964844,401700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,212.0,213.47000122070312,208.9499969482422,210.8500061035156,475800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,209.5,215.4499969482422,208.0500030517578,211.44000244140625,2930800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,211.2700042724609,214.1699981689453,210.22999572753903,212.92999267578125,410400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,214.8300018310547,215.8999938964844,212.4199981689453,214.3500061035156,298500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,213.7400054931641,214.3800048828125,205.0200042724609,207.30999755859372,598600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,212.7700042724609,212.7700042724609,201.3699951171875,207.63999938964844,853600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,208.97000122070312,209.6000061035156,203.6699981689453,205.88999938964844,420100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,204.69000244140625,210.88999938964844,204.69000244140625,209.8999938964844,538200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,208.6100006103516,208.6100006103516,202.42999267578125,203.3699951171875,525400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,204.4199981689453,210.1999969482422,202.17999267578125,207.5800018310547,391300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,206.00999450683597,210.7400054931641,205.2100067138672,208.1199951171875,247500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,211.97999572753903,212.27999877929688,208.8300018310547,211.7100067138672,417200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,209.6199951171875,212.08999633789065,207.3300018310547,209.58999633789065,244600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,209.58999633789065,212.05999755859372,207.47999572753903,209.9600067138672,385800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,209.5,211.77999877929688,208.91000366210935,211.08999633789065,298500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,208.3500061035156,208.3500061035156,201.83999633789065,203.7700042724609,430300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,202.2899932861328,207.92999267578125,202.2899932861328,206.8600006103516,272300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,206.92999267578125,207.8600006103516,204.75999450683597,206.17999267578125,299700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,204.8000030517578,206.6499938964844,200.5500030517578,201.83999633789065,758700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,204.94000244140625,207.75999450683597,200.8800048828125,201.8800048828125,318400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,206.4600067138672,208.3600006103516,204.7700042724609,204.9900054931641,670500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,206.1199951171875,206.38999938964844,202.47000122070312,204.22999572753903,228600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,203.3500061035156,204.7899932861328,200.7700042724609,204.5200042724609,247800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,203.5399932861328,206.19000244140625,202.0,205.2700042724609,261400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,204.30999755859372,204.6199951171875,197.52999877929688,200.83999633789065,326100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,202.75,203.8000030517578,200.6300048828125,201.1000061035156,216400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,203.22000122070312,205.5,201.91000366210935,202.1499938964844,301000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,203.08999633789065,206.0,201.97000122070312,204.16000366210935,207100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,202.91000366210935,214.57000732421875,202.91000366210935,213.8300018310547,561800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,212.67999267578125,213.9199981689453,203.07000732421875,203.16000366210935,943200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,203.0,204.0,178.22000122070312,180.32000732421875,1223900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,180.3300018310547,184.75999450683597,179.30999755859375,180.25,737100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,180.0,183.7700042724609,178.67999267578125,179.67999267578125,383400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,179.47999572753906,181.38999938964844,178.85000610351562,180.8000030517578,375100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,185.0,188.16000366210935,183.6699981689453,185.8500061035156,498500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,189.1000061035156,189.5800018310547,183.1300048828125,183.4600067138672,515100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,182.52999877929688,182.7700042724609,178.92999267578125,179.8800048828125,530400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,179.50999450683594,179.50999450683594,171.55999755859375,174.9199981689453,629000.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,172.8300018310547,174.0,169.27999877929688,172.5500030517578,433700.0,,,,,,,,,,
