Date,Open,High,Low,Close,Volume,"('Adj Close', 'AN')","('Close', 'AN')","('High', 'AN')","('Low', 'AN')","('Open', 'AN')","('Volume', 'AN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-04 19:00:00-05:00,144.74000549316406,146.52000427246094,142.38999938964844,143.9600067138672,408700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,143.8300018310547,145.5399932861328,142.89999389648438,144.1699981689453,471600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,144.97999572753906,146.5800018310547,143.1999969482422,144.4199981689453,375000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,144.80999755859375,147.9499969482422,144.44000244140625,147.00999450683594,329700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,147.5399932861328,152.92999267578125,146.97999572753906,152.1699981689453,449600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,152.67999267578125,154.83999633789062,152.67999267578125,153.8800048828125,545100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,153.24000549316406,155.0,146.2899932861328,147.82000732421875,809000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,146.52999877929688,147.38999938964844,143.4199981689453,144.24000549316406,1110600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,144.1199951171875,146.2899932861328,141.88999938964844,143.97999572753906,725900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,142.6699981689453,144.97000122070312,140.47000122070312,142.75,439800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,140.44000244140625,141.1999969482422,137.08999633789062,138.3800048828125,633500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,137.32000732421875,140.13999938964844,136.35000610351562,137.5399932861328,409200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,138.83999633789062,139.91000366210938,136.7899932861328,138.0,418000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,138.27999877929688,141.75,137.25999450683594,140.92999267578125,385700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,140.08999633789062,142.14999389648438,139.5399932861328,142.02000427246094,404900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,143.67999267578125,146.35000610351562,143.1699981689453,144.47999572753906,415600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,144.7100067138672,146.67999267578125,143.8300018310547,144.4199981689453,416800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,146.99000549316406,149.9600067138672,145.67999267578125,149.8000030517578,432500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,149.77000427246094,152.5,147.6699981689453,151.97999572753906,573200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,151.89999389648438,153.0500030517578,147.7899932861328,147.85000610351562,498200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,146.3800048828125,149.11000061035156,146.05999755859375,147.27999877929688,225700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,147.3800048828125,147.3800048828125,143.8800048828125,145.17999267578125,411600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,145.80999755859375,147.99000549316406,145.27999877929688,147.74000549316406,262000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,148.2899932861328,152.32000732421875,148.2899932861328,149.00999450683594,389100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,148.55999755859375,149.3800048828125,147.30999755859375,148.3800048828125,234300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,148.8699951171875,149.92999267578125,147.94000244140625,149.61000061035156,200600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,149.50999450683594,154.4199981689453,149.50999450683594,154.0,354100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,153.77000427246094,155.4199981689453,152.7899932861328,155.24000549316406,883100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,154.89999389648438,159.2100067138672,154.89999389648438,159.10000610351562,1174900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,160.0,161.6699981689453,157.94000244140625,158.85000610351562,633500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,158.50999450683594,161.44000244140625,158.1199951171875,159.6199951171875,431900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,160.02999877929688,161.8300018310547,160.02999877929688,161.67999267578125,503800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,162.5500030517578,166.60000610351562,162.4600067138672,165.2899932861328,719500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,165.00999450683594,165.80999755859375,161.80999755859375,162.22000122070312,310600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,162.3699951171875,164.1999969482422,160.6999969482422,161.75999450683594,681400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,162.52999877929688,162.89999389648438,160.7100067138672,161.94000244140625,206800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,163.44000244140625,167.75999450683594,163.44000244140625,167.4600067138672,310000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,167.57000732421875,168.92999267578125,165.57000732421875,165.5800018310547,290100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,165.33999633789062,166.8000030517578,163.57000732421875,164.75999450683594,303100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,162.8300018310547,163.22999572753906,159.10000610351562,159.9199981689453,414600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,158.85000610351562,161.36000061035156,158.85000610351562,159.9499969482422,384400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,161.17999267578125,161.99000549316406,156.6300048828125,156.7899932861328,445800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,156.6199951171875,159.16000366210938,156.14999389648438,158.4600067138672,420400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,159.4600067138672,160.42999267578125,157.9600067138672,159.02999877929688,457900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,159.30999755859375,161.1699981689453,158.67999267578125,160.27000427246094,320300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,156.0500030517578,156.30999755859375,152.74000549316406,154.42999267578125,546200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,153.35000610351562,154.75999450683594,150.1999969482422,153.3699951171875,665800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,152.6999969482422,155.4499969482422,152.5,154.11000061035156,482900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,156.2100067138672,157.13999938964844,152.27999877929688,152.36000061035156,453000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,151.16000366210938,155.41000366210938,150.0800018310547,154.60000610351562,484300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,156.0,156.0,152.27000427246094,152.3300018310547,717900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,153.1199951171875,155.47999572753906,153.00999450683594,154.6199951171875,498300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,154.02000427246094,156.5500030517578,152.9600067138672,154.13999938964844,505900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,154.52999877929688,155.5500030517578,153.32000732421875,154.57000732421875,403100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,155.69000244140625,158.72999572753906,155.4199981689453,158.27000427246094,393100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,157.17999267578125,160.75,156.16000366210938,159.52000427246094,537700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,158.47999572753906,160.82000732421875,155.5,160.3800048828125,793400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,165.97999572753906,178.1300048828125,165.11000061035156,169.8800048828125,1532500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,169.1999969482422,170.41000366210938,165.27999877929688,165.42999267578125,602300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,163.61000061035156,164.52000427246094,161.1199951171875,161.14999389648438,602400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,160.99000549316406,166.32000732421875,160.27999877929688,162.85000610351562,491400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,164.52000427246094,165.5800018310547,161.55999755859375,163.27000427246094,316100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,165.5399932861328,167.4600067138672,164.2100067138672,165.17999267578125,370300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,166.9499969482422,167.35000610351562,165.8300018310547,166.44000244140625,464700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,166.5500030517578,168.49000549316406,164.1999969482422,164.27000427246094,360500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,163.11000061035156,164.77999877929688,161.4499969482422,163.49000549316406,515300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,164.05999755859375,166.0,163.64999389648438,165.83999633789062,286300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,166.8800048828125,167.0,163.5399932861328,164.3000030517578,219900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,165.66000366210938,170.8300018310547,165.66000366210938,168.80999755859375,343700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,172.08999633789062,173.05999755859375,169.72999572753906,170.57000732421875,392400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,171.55999755859375,171.6300048828125,168.75,170.4199981689453,317400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,170.75999450683594,170.7899932861328,169.33999633789062,169.50999450683594,216700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,169.64999389648438,172.1699981689453,169.02000427246094,170.9600067138672,329900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,171.24000549316406,171.91000366210938,170.1699981689453,170.6699981689453,296700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,170.3699951171875,170.57000732421875,168.4600067138672,169.2899932861328,205200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,169.25999450683594,170.5800018310547,168.07000732421875,168.61000061035156,519600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,168.9499969482422,168.99000549316406,166.11000061035156,167.33999633789062,360200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,168.44000244140625,170.3699951171875,167.3800048828125,169.74000549316406,256900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,170.1199951171875,171.82000732421875,169.5,169.75,322000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,167.91000366210938,168.75999450683594,162.27999877929688,163.6699981689453,512800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,164.63999938964844,169.52999877929688,164.63999938964844,169.17999267578125,335900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,169.42999267578125,171.4199981689453,169.27999877929688,170.25,326000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,170.82000732421875,172.00999450683594,169.69000244140625,170.27999877929688,458600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,168.89999389648438,170.0500030517578,165.9600067138672,166.9199981689453,454200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,167.11000061035156,169.75,165.75,168.9499969482422,211600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,169.0500030517578,170.27999877929688,166.0,167.02999877929688,258400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,165.42999267578125,166.7899932861328,164.41000366210938,165.82000732421875,200300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,166.33999633789062,171.35000610351562,165.1699981689453,166.30999755859375,326600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,164.38999938964844,166.42999267578125,163.8000030517578,166.0399932861328,251800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,169.5,171.99000549316406,168.52000427246094,169.4199981689453,235300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,168.8300018310547,168.8300018310547,165.47000122070312,168.14999389648438,195200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,165.83999633789062,166.2100067138672,160.82000732421875,163.97000122070312,291100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,163.64999389648438,168.64999389648438,163.02999877929688,168.5,186300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,168.5800018310547,169.49000549316406,167.17999267578125,167.86000061035156,222300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,166.9600067138672,167.1699981689453,160.22000122070312,161.77999877929688,515900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,161.6699981689453,162.0800018310547,159.25999450683594,160.47000122070312,953900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,160.5500030517578,161.07000732421875,157.6199951171875,158.44000244140625,725600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,158.0399932861328,158.60000610351562,154.0,155.25,667900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,155.25,156.77999877929688,154.55999755859375,156.00999450683594,457200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,155.8300018310547,157.4199981689453,155.55999755859375,156.80999755859375,331200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,157.5500030517578,160.00999450683594,157.5500030517578,159.3800048828125,538300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,160.27999877929688,162.4199981689453,156.63999938964844,161.8800048828125,643900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,162.3000030517578,164.1199951171875,160.47999572753906,160.6699981689453,403900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,161.52999877929688,162.00999450683594,158.74000549316406,159.38999938964844,215000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,158.91000366210938,159.07000732421875,156.22000122070312,156.9600067138672,560300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,158.25999450683594,160.63999938964844,157.41000366210938,158.97999572753906,334300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,158.13999938964844,158.97999572753906,156.1199951171875,156.13999938964844,291400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,156.8000030517578,160.77000427246094,156.47999572753906,160.69000244140625,308300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,164.24000549316406,170.41000366210938,164.0,170.27999877929688,551700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,170.16000366210938,173.02000427246094,169.4600067138672,170.47999572753906,481100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,170.14999389648438,176.97999572753906,169.61000061035156,173.9199981689453,676400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,175.86000061035156,182.38999938964844,175.86000061035156,181.5,488000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,178.92999267578125,182.80999755859372,177.50999450683594,179.0,423700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,179.5,181.66000366210935,175.1300048828125,176.16000366210938,306000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,174.30999755859375,176.36000061035156,172.27999877929688,173.8000030517578,316800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,173.8000030517578,174.13999938964844,171.52999877929688,173.1300048828125,368200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,172.55999755859375,173.77999877929688,170.75999450683594,172.2899932861328,481400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,172.2899932861328,175.66000366210938,170.39999389648438,172.02999877929688,318800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,172.52000427246094,176.3800048828125,171.9499969482422,174.9600067138672,288400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,176.69000244140625,178.91000366210938,175.10000610351562,178.1199951171875,375000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,178.5399932861328,180.0,177.4600067138672,178.07000732421875,256400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,178.3300018310547,180.1999969482422,176.7899932861328,179.41000366210938,463600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,181.0,197.17999267578125,180.05999755859375,190.72000122070312,933800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,190.88999938964844,193.6100006103516,181.0,183.9499969482422,573100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,178.38999938964844,178.72000122070312,168.6199951171875,170.74000549316406,672400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,160.63999938964844,169.4600067138672,159.69000244140625,166.05999755859375,623600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,166.3800048828125,170.60000610351562,164.75999450683594,166.66000366210938,313900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,169.27000427246094,172.5800018310547,163.97999572753906,164.32000732421875,411700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,166.3699951171875,170.5500030517578,166.08999633789062,170.32000732421875,257200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,170.6699981689453,171.2100067138672,168.5,170.83999633789062,368400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,170.75999450683594,171.10000610351562,166.7100067138672,167.13999938964844,268800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,168.5,172.07000732421875,167.39999389648438,171.39999389648438,267100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,171.6300048828125,172.57000732421875,168.10000610351562,169.44000244140625,289800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,175.3000030517578,178.0,172.49000549316406,173.82000732421875,175700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,173.60000610351562,176.92999267578125,173.52999877929688,175.08999633789062,180700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,174.9499969482422,175.25,173.14999389648438,174.0800018310547,193900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,173.39999389648438,175.94000244140625,173.25999450683594,173.67999267578125,226300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,176.1199951171875,177.77999877929688,175.17999267578125,176.38999938964844,179100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,176.27999877929688,176.38999938964844,172.72000122070312,173.44000244140625,195000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,174.5800018310547,182.2700042724609,174.30999755859375,180.42999267578125,238900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,181.1300048828125,183.7400054931641,180.6300048828125,182.3600006103516,538900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,181.1100006103516,181.75999450683597,179.3300018310547,179.4499969482422,161900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,178.2899932861328,179.77999877929688,177.64999389648438,177.8699951171875,167500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,179.32000732421875,180.22999572753903,176.7100067138672,179.00999450683594,182900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,179.02999877929688,179.75,175.8800048828125,177.97999572753906,218800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,175.72999572753906,177.33999633789062,171.50999450683594,171.88999938964844,219900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,170.88999938964844,170.88999938964844,168.07000732421875,168.74000549316406,391200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,168.85000610351562,169.08999633789062,165.47000122070312,165.75,320400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,165.19000244140625,167.42999267578125,160.72000122070312,161.52999877929688,396300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,162.8699951171875,164.7899932861328,160.0,163.8800048828125,417600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,163.5,163.5,151.17999267578125,158.9600067138672,679200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,158.50999450683594,159.38999938964844,155.5,158.6699981689453,297000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,161.0,162.52000427246094,158.24000549316406,160.9499969482422,259500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,163.36000061035156,168.4600067138672,163.36000061035156,166.9600067138672,284600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,167.1199951171875,170.02000427246094,165.7100067138672,167.10000610351562,224700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,168.8000030517578,170.80999755859375,167.67999267578125,169.6300048828125,306600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,170.10000610351562,176.02000427246094,168.86000061035156,170.75999450683594,341100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,175.0500030517578,178.44000244140625,174.47999572753906,178.3300018310547,448800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,177.00999450683594,177.00999450683594,173.6199951171875,174.38999938964844,641800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,174.7899932861328,177.22000122070312,173.05999755859375,176.9199981689453,342000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,178.33999633789062,180.6100006103516,177.60000610351562,178.5,451900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,182.0399932861328,182.0399932861328,174.72000122070312,175.0,435300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,175.83999633789062,179.2100067138672,173.66000366210938,178.02000427246094,268600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,180.47999572753903,182.8699951171875,178.7899932861328,182.6100006103516,392200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,181.3999938964844,181.9900054931641,177.13999938964844,178.9199981689453,266400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,179.27999877929688,179.27999877929688,176.16000366210938,178.10000610351562,301100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,177.17999267578125,177.8800048828125,172.75999450683594,173.55999755859375,514200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,171.6699981689453,171.83999633789062,169.00999450683594,169.49000549316406,318400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,172.75,174.24000549316406,169.77000427246094,171.25,591500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,170.19000244140625,170.49000549316406,165.1300048828125,166.02000427246094,452600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,165.2899932861328,166.8300018310547,163.1199951171875,164.75,482000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,162.4499969482422,164.5800018310547,159.4499969482422,163.11000061035156,557400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,161.42999267578125,165.1300048828125,160.74000549316406,163.5399932861328,539400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,162.85000610351562,165.77000427246094,162.50999450683594,165.32000732421875,551200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,164.5500030517578,168.5,163.97999572753906,167.27000427246094,587500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,166.3300018310547,170.6999969482422,166.3300018310547,166.55999755859375,473700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,168.86000061035156,171.27999877929688,166.92999267578125,169.97000122070312,490600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,170.0,171.08999633789062,168.00999450683594,169.0399932861328,368000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,169.52000427246094,169.72999572753906,167.17999267578125,169.13999938964844,289800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,168.1699981689453,169.7899932861328,163.82000732421875,164.08999633789062,955900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,163.1199951171875,163.99000549316406,161.4499969482422,161.75999450683594,345800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,161.80999755859375,163.97000122070312,160.9499969482422,162.0,649300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,163.6699981689453,164.05999755859375,161.25999450683594,163.1999969482422,737200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,157.77000427246094,162.10000610351562,151.3000030517578,155.8300018310547,1365700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,156.0,159.55999755859375,155.27000427246094,158.02999877929688,909000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,156.60000610351562,158.25999450683594,154.8699951171875,157.2100067138672,541800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,156.77999877929688,161.77000427246094,156.69000244140625,159.13999938964844,574200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,158.88999938964844,160.2100067138672,155.1699981689453,155.47000122070312,494900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,156.0399932861328,159.3699951171875,155.4199981689453,156.25,452900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,155.6300048828125,162.5800018310547,155.5,159.33999633789062,560600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,157.6300048828125,161.42999267578125,157.6300048828125,161.1300048828125,295800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,167.38999938964844,170.22000122070312,166.8000030517578,168.99000549316406,966300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,168.88999938964844,169.3300018310547,165.77999877929688,167.0,426200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,167.0,167.0,163.58999633789062,164.38999938964844,602400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,165.85000610351562,170.1199951171875,165.4499969482422,168.0399932861328,545100.0,,,,,,,,,,
