Date,Open,High,Low,Close,Volume,"('Adj Close', 'PDCO')","('Close', 'PDCO')","('High', 'PDCO')","('Low', 'PDCO')","('Open', 'PDCO')","('Volume', 'PDCO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-21 19:00:00-05:00,30.239999771118164,30.520000457763672,29.979999542236328,30.36000061035156,938500.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,30.479999542236328,30.68000030517578,29.90999984741211,30.200000762939453,697900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,30.43000030517578,30.459999084472656,29.790000915527344,29.82999992370605,876600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,29.899999618530277,30.350000381469727,29.8700008392334,30.34000015258789,630300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,30.40999984741211,30.479999542236328,30.0,30.030000686645508,718300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,29.979999542236328,30.149999618530277,29.790000915527344,30.049999237060547,754700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,30.1200008392334,30.15999984741211,29.93000030517578,30.11000061035156,742400.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,30.190000534057617,30.280000686645508,29.739999771118164,29.86000061035156,730900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,29.86000061035156,30.15999984741211,29.649999618530277,30.07999992370605,655700.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,30.030000686645508,30.09000015258789,29.690000534057617,29.780000686645508,683900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,29.559999465942383,29.56999969482422,28.96999931335449,29.1200008392334,677200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,29.11000061035156,29.40999984741211,28.88999938964844,28.96999931335449,664600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,28.979999542236328,29.059999465942383,28.51000022888184,28.549999237060547,628600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,28.3799991607666,28.950000762939453,28.21999931335449,28.88999938964844,602500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,28.81999969482422,29.09000015258789,28.6200008392334,28.68000030517578,785900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,28.68000030517578,29.170000076293945,28.530000686645508,29.09000015258789,1441800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,28.670000076293945,28.82999992370605,27.75,27.86000061035156,986400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,28.07999992370605,28.18000030517578,27.75,28.1299991607666,713200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,28.13999938964844,28.989999771118164,28.06999969482422,28.940000534057617,665300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,28.8799991607666,28.899999618530277,28.32999992370605,28.350000381469727,586700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,28.1200008392334,28.489999771118164,28.1200008392334,28.399999618530277,544700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,28.149999618530277,28.32999992370605,27.81999969482422,27.850000381469727,874000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,27.8700008392334,28.540000915527344,27.770000457763672,28.31999969482422,831600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,28.350000381469727,29.170000076293945,28.270000457763672,28.799999237060547,942800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,28.700000762939453,29.1200008392334,28.559999465942383,28.959999084472656,778900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,29.01000022888184,29.15999984741211,28.420000076293945,28.84000015258789,1233400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,27.239999771118164,27.63999938964844,25.8700008392334,26.739999771118164,1989400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,26.31999969482422,27.46999931335449,26.299999237060547,27.09000015258789,1157600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,27.209999084472656,27.420000076293945,27.020000457763672,27.350000381469727,836000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,27.21999931335449,27.520000457763672,26.75,27.11000061035156,644000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,27.09000015258789,27.280000686645508,26.549999237060547,26.76000022888184,666400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,26.809999465942383,27.020000457763672,26.5,26.850000381469727,683700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,27.030000686645508,27.11000061035156,26.799999237060547,27.020000457763672,665800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,27.170000076293945,27.36000061035156,26.989999771118164,27.170000076293945,610200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,27.280000686645508,27.280000686645508,26.76000022888184,27.15999984741211,568200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,27.920000076293945,27.920000076293945,26.93000030517578,26.959999084472656,940900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,26.84000015258789,27.26000022888184,26.84000015258789,27.07999992370605,762300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,27.09000015258789,27.1200008392334,26.63999938964844,26.82999992370605,715300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,26.57999992370605,27.229999542236328,26.57999992370605,27.21999931335449,3340200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,27.209999084472656,27.209999084472656,26.739999771118164,26.780000686645508,741300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,26.790000915527344,27.0,26.559999465942383,26.8700008392334,1098900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,26.81999969482422,27.38999938964844,26.6200008392334,27.36000061035156,518700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,27.299999237060547,27.479999542236328,27.07999992370605,27.32999992370605,654300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,27.1299991607666,27.36000061035156,27.0,27.26000022888184,491600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,27.149999618530277,27.350000381469727,27.049999237060547,27.13999938964844,310400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,27.18000030517578,27.21999931335449,27.0,27.040000915527344,498200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,27.21999931335449,27.790000915527344,27.209999084472656,27.790000915527344,434700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,27.780000686645508,28.09000015258789,27.6200008392334,27.649999618530277,695300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,27.549999237060547,27.549999237060547,27.01000022888184,27.06999969482422,596900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,26.82999992370605,26.989999771118164,26.290000915527344,26.40999984741211,1068300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,26.38999938964844,26.700000762939453,26.21999931335449,26.540000915527344,459000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,26.6200008392334,26.739999771118164,26.299999237060547,26.36000061035156,582300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,26.299999237060547,26.56999969482422,26.190000534057617,26.25,560700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,26.229999542236328,26.670000076293945,26.0,26.200000762939453,801800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,26.36000061035156,26.559999465942383,26.1200008392334,26.549999237060547,406300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,26.149999618530277,26.149999618530277,25.559999465942383,25.670000076293945,573900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,25.68000030517578,25.920000076293945,25.450000762939453,25.729999542236328,558800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,25.700000762939453,25.75,25.450000762939453,25.459999084472656,856800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,25.36000061035156,25.799999237060547,25.15999984741211,25.350000381469727,791700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,25.450000762939453,25.690000534057617,25.18000030517578,25.6299991607666,448800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,25.790000915527344,25.86000061035156,25.56999969482422,25.729999542236328,569400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,25.540000915527344,25.729999542236328,25.25,25.46999931335449,765000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,25.40999984741211,26.049999237060547,25.36000061035156,26.020000457763672,533100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,25.96999931335449,26.049999237060547,25.690000534057617,25.90999984741211,542400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,26.0,26.209999084472656,25.93000030517578,25.96999931335449,402300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,25.86000061035156,26.200000762939453,25.729999542236328,26.18000030517578,471500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,26.059999465942383,26.059999465942383,25.6200008392334,25.799999237060547,622000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,25.729999542236328,25.93000030517578,25.68000030517578,25.770000457763672,453600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,25.86000061035156,26.170000076293945,25.86000061035156,26.0,539200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,25.84000015258789,25.920000076293945,25.43000030517578,25.46999931335449,912600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,25.520000457763672,25.790000915527344,25.36000061035156,25.450000762939453,974500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,25.59000015258789,25.63999938964844,25.32999992370605,25.43000030517578,909500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,25.6299991607666,25.90999984741211,25.540000915527344,25.65999984741211,1008400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,25.809999465942383,25.920000076293945,25.709999084472656,25.76000022888184,873200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,25.81999969482422,26.21999931335449,25.790000915527344,26.020000457763672,921500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,25.950000762939453,26.170000076293945,25.8700008392334,25.8700008392334,968200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,25.90999984741211,26.299999237060547,25.82999992370605,26.299999237060547,644900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,26.059999465942383,26.32999992370605,24.770000457763672,25.299999237060547,1731400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,25.51000022888184,25.850000381469727,25.420000076293945,25.559999465942383,1346700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,25.93000030517578,26.190000534057617,25.350000381469727,25.440000534057617,1131100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,25.57999992370605,25.90999984741211,25.57999992370605,25.82999992370605,1013100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,25.770000457763672,26.1299991607666,25.75,25.850000381469727,740800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,25.950000762939453,26.049999237060547,25.36000061035156,25.76000022888184,871300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,25.770000457763672,25.950000762939453,25.1299991607666,25.21999931335449,962400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,25.239999771118164,25.36000061035156,24.76000022888184,24.809999465942383,681200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,24.75,24.90999984741211,24.420000076293945,24.479999542236328,615400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,24.479999542236328,24.5,23.6299991607666,23.809999465942383,1134500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,23.989999771118164,24.01000022888184,23.68000030517578,23.940000534057617,896400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,23.940000534057617,24.15999984741211,23.709999084472656,23.979999542236328,606200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,23.709999084472656,24.040000915527344,23.65999984741211,24.01000022888184,618300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,24.1299991607666,24.3799991607666,24.06999969482422,24.209999084472656,490700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,24.26000022888184,24.649999618530277,24.15999984741211,24.59000015258789,702100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,24.489999771118164,24.739999771118164,24.280000686645508,24.59000015258789,762900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,24.51000022888184,24.600000381469727,24.270000457763672,24.5,702500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,24.5,24.5,24.209999084472656,24.290000915527344,357600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,24.09000015258789,24.149999618530277,23.81999969482422,23.850000381469727,640100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,23.780000686645508,23.959999084472656,23.600000381469727,23.780000686645508,573300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,23.280000686645508,23.46999931335449,22.770000457763672,23.21999931335449,1171600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,23.200000762939453,23.31999969482422,22.649999618530277,22.84000015258789,938600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,23.26000022888184,23.26000022888184,22.729999542236328,22.86000061035156,785500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,22.709999084472656,23.0,22.290000915527344,22.8799991607666,1357000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,22.670000076293945,22.8799991607666,22.51000022888184,22.6299991607666,1394200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,22.540000915527344,23.1200008392334,22.5,22.850000381469727,2260900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,24.690000534057617,25.790000915527344,24.38999938964844,25.3799991607666,3990700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,25.11000061035156,25.11000061035156,24.100000381469727,24.13999938964844,2114500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,23.96999931335449,24.40999984741211,23.950000762939453,24.309999465942383,2743700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,24.450000762939453,24.65999984741211,24.26000022888184,24.51000022888184,1269800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,24.530000686645508,24.739999771118164,24.13999938964844,24.18000030517578,1055300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,23.979999542236328,24.1299991607666,23.479999542236328,23.809999465942383,1207200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,23.8799991607666,24.0,23.399999618530277,23.770000457763672,750000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,23.959999084472656,24.1299991607666,23.649999618530277,24.1200008392334,1167600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,24.100000381469727,24.479999542236328,23.979999542236328,24.07999992370605,756300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,24.06999969482422,24.18000030517578,23.88999938964844,23.920000076293945,604600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,23.8700008392334,23.989999771118164,23.56999969482422,23.899999618530277,488300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,23.770000457763672,24.049999237060547,23.6299991607666,23.790000915527344,757100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,23.84000015258789,23.940000534057617,23.479999542236328,23.809999465942383,871800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,23.649999618530277,23.729999542236328,23.229999542236328,23.290000915527344,809600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,23.3700008392334,23.450000762939453,23.049999237060547,23.1299991607666,748500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,23.5,24.190000534057617,23.450000762939453,24.15999984741211,825400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,24.280000686645508,24.479999542236328,24.170000076293945,24.32999992370605,577800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,24.3700008392334,24.790000915527344,24.3700008392334,24.770000457763672,800800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,24.989999771118164,25.540000915527344,24.88999938964844,25.38999938964844,744300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,25.38999938964844,26.46999931335449,25.36000061035156,26.3799991607666,1008500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,26.229999542236328,26.76000022888184,25.959999084472656,25.989999771118164,845900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,25.84000015258789,25.84000015258789,25.020000457763672,25.049999237060547,706300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,25.239999771118164,25.32999992370605,24.780000686645508,24.989999771118164,653000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,24.950000762939453,25.11000061035156,24.59000015258789,24.989999771118164,683800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,25.030000686645508,25.350000381469727,24.81999969482422,25.170000076293945,694700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,25.399999618530277,26.09000015258789,25.21999931335449,25.959999084472656,689000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,26.030000686645508,26.520000457763672,26.030000686645508,26.290000915527344,733700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,25.920000076293945,26.280000686645508,25.809999465942383,25.84000015258789,655700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,26.0,26.670000076293945,25.850000381469727,26.59000015258789,765300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,25.5,26.07999992370605,24.61000061035156,25.25,1643100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,25.59000015258789,25.75,25.229999542236328,25.290000915527344,1213500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,25.0,25.040000915527344,24.40999984741211,24.790000915527344,861400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,24.299999237060547,24.3700008392334,23.729999542236328,24.100000381469727,794900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,23.979999542236328,24.059999465942383,23.530000686645508,23.780000686645508,808400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,24.059999465942383,24.459999084472656,23.65999984741211,23.76000022888184,433500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,23.780000686645508,24.43000030517578,23.6299991607666,24.43000030517578,402500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,24.46999931335449,24.6299991607666,24.209999084472656,24.3700008392334,624500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,24.280000686645508,24.399999618530277,23.96999931335449,24.09000015258789,584000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,24.520000457763672,24.75,24.290000915527344,24.459999084472656,552300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,24.600000381469727,24.700000762939453,24.290000915527344,24.290000915527344,441900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,24.729999542236328,25.25,24.56999969482422,24.88999938964844,593800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,24.84000015258789,24.920000076293945,24.690000534057617,24.770000457763672,593900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,24.82999992370605,24.850000381469727,24.63999938964844,24.75,402600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,24.57999992370605,24.75,24.420000076293945,24.61000061035156,407700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,24.790000915527344,24.950000762939453,24.690000534057617,24.81999969482422,451900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,24.959999084472656,25.09000015258789,24.540000915527344,24.56999969482422,551300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,24.71999931335449,25.239999771118164,24.65999984741211,24.979999542236328,681300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,24.8799991607666,25.479999542236328,24.809999465942383,25.34000015258789,1064100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,25.43000030517578,25.739999771118164,25.149999618530277,25.690000534057617,1150900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,22.979999542236328,23.5,21.559999465942383,22.479999542236328,4130100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,22.57999992370605,23.049999237060547,22.270000457763672,22.46999931335449,2298600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,22.61000061035156,22.709999084472656,22.209999084472656,22.489999771118164,1467700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,22.399999618530277,22.86000061035156,22.21999931335449,22.31999969482422,1080000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,22.239999771118164,22.440000534057617,21.850000381469727,21.93000030517578,922600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,22.0,22.030000686645508,21.040000915527344,21.07999992370605,1057000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,21.09000015258789,21.36000061035156,20.690000534057617,20.700000762939453,875800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,20.799999237060547,20.799999237060547,20.170000076293945,20.479999542236328,1163300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,20.479999542236328,20.88999938964844,20.200000762939453,20.670000076293945,672500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,20.559999465942383,20.790000915527344,19.959999084472656,20.75,770300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,20.780000686645508,21.170000076293945,20.5,21.09000015258789,681200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,21.280000686645508,21.899999618530277,21.149999618530277,21.8700008392334,563200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,21.989999771118164,22.1299991607666,21.290000915527344,21.739999771118164,820500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,21.809999465942383,22.01000022888184,21.59000015258789,21.739999771118164,613300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,21.76000022888184,22.31999969482422,21.739999771118164,21.959999084472656,490700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,22.38999938964844,22.59000015258789,22.049999237060547,22.26000022888184,583400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,22.149999618530277,22.170000076293945,21.399999618530277,21.59000015258789,3208900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,21.6299991607666,21.90999984741211,21.520000457763672,21.600000381469727,637600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,21.63999938964844,21.899999618530277,21.59000015258789,21.63999938964844,467100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,21.65999984741211,21.8700008392334,21.07999992370605,21.149999618530277,548600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,21.31999969482422,21.56999969482422,21.15999984741211,21.530000686645508,548500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,21.71999931335449,22.36000061035156,21.65999984741211,22.15999984741211,498700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,22.100000381469727,22.18000030517578,21.6200008392334,21.84000015258789,893100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,21.84000015258789,21.84000015258789,21.030000686645508,21.07999992370605,830800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,21.0,21.020000457763672,20.270000457763672,20.59000015258789,970600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,20.51000022888184,20.51000022888184,20.149999618530277,20.229999542236328,670500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,20.51000022888184,20.770000457763672,20.350000381469727,20.600000381469727,632800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,20.56999969482422,20.76000022888184,20.13999938964844,20.280000686645508,542900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,20.25,20.350000381469727,19.950000762939453,20.270000457763672,689600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,20.21999931335449,20.399999618530277,20.09000015258789,20.13999938964844,492900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,20.030000686645508,20.229999542236328,19.88999938964844,20.149999618530277,688400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,20.200000762939453,20.65999984741211,20.200000762939453,20.63999938964844,540900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,20.690000534057617,21.1200008392334,20.56999969482422,20.90999984741211,659900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,20.76000022888184,21.1200008392334,20.559999465942383,20.76000022888184,604200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,20.959999084472656,21.21999931335449,20.86000061035156,20.8799991607666,834000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,20.799999237060547,21.280000686645508,20.68000030517578,21.100000381469727,1150900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,20.71999931335449,21.350000381469727,20.600000381469727,21.34000015258789,933000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,21.299999237060547,21.489999771118164,21.13999938964844,21.290000915527344,1024400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,21.399999618530277,21.399999618530277,20.96999931335449,21.31999969482422,1031700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,21.280000686645508,21.32999992370605,21.01000022888184,21.209999084472656,696900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,21.36000061035156,21.57999992370605,21.239999771118164,21.530000686645508,819900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,21.649999618530277,21.649999618530277,20.8799991607666,20.959999084472656,967000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,21.100000381469727,21.520000457763672,21.0,21.479999542236328,704000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,21.46999931335449,21.520000457763672,21.049999237060547,21.1200008392334,402700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,21.06999969482422,21.43000030517578,21.01000022888184,21.26000022888184,402800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,21.299999237060547,21.450000762939453,21.0,21.01000022888184,483400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,21.149999618530277,21.43000030517578,20.75,20.850000381469727,660000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,20.86000061035156,21.07999992370605,20.739999771118164,21.040000915527344,628200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,20.940000534057617,21.229999542236328,20.15999984741211,21.21999931335449,806300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,22.049999237060547,22.3700008392334,21.56999969482422,21.989999771118164,984900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,21.940000534057617,21.940000534057617,21.040000915527344,21.350000381469727,855600.0,,,,,,,,,,
