Date,Open,High,Low,Close,Volume,"('Adj Close', 'AGCO')","('Close', 'AGCO')","('High', 'AGCO')","('Low', 'AGCO')","('Open', 'AGCO')","('Volume', 'AGCO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-04 19:00:00-05:00,121.20999908447266,122.0500030517578,119.77999877929688,120.93000030517578,1101600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,130.0800018310547,130.25999450683594,121.56999969482422,122.19000244140624,1620100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,122.4499969482422,122.86000061035156,116.1999969482422,117.91000366210938,1187600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,117.75,118.4499969482422,116.45999908447266,117.41999816894533,847400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,116.80999755859376,117.41999816894533,114.63999938964844,115.04000091552734,747000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,115.3499984741211,117.68000030517578,114.91999816894533,116.66999816894533,778000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,114.4499969482422,114.88999938964844,112.3000030517578,112.83000183105467,681400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,114.1500015258789,114.1500015258789,110.79000091552734,113.30999755859376,1406800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,112.51000213623048,112.52999877929688,109.72000122070312,110.58000183105467,1343000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,110.0,111.0,109.0,109.31999969482422,967600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,108.23999786376952,108.25,105.7699966430664,106.47000122070312,988200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,106.30999755859376,108.66000366210938,106.0,107.7300033569336,776600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,106.9499969482422,107.51000213623048,106.19000244140624,107.0999984741211,765700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,107.44000244140624,109.0999984741211,106.66999816894533,108.2300033569336,685600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,107.5500030517578,108.8499984741211,106.61000061035156,107.55999755859376,647000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,107.83000183105467,107.83000183105467,106.4000015258789,107.56999969482422,1130400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,107.43000030517578,110.01000213623048,107.02999877929688,109.5,652100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,110.38999938964844,110.38999938964844,108.7699966430664,109.6999969482422,872300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,109.9800033569336,111.18000030517578,108.6999969482422,110.45999908447266,552400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,111.04000091552734,111.41999816894533,108.88999938964844,109.11000061035156,768500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,109.01000213623048,111.1999969482422,108.8499984741211,109.61000061035156,610200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,109.73999786376952,110.97000122070312,108.87000274658205,110.93000030517578,675500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,110.75,114.08999633789062,110.72000122070312,113.0199966430664,637100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,113.79000091552734,114.0199966430664,111.83999633789062,112.70999908447266,581600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,112.8000030517578,114.77999877929688,112.8000030517578,114.68000030517578,612100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,115.0999984741211,115.66000366210938,113.0,113.44000244140624,590000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,113.6999969482422,117.5500030517578,113.6999969482422,117.0999984741211,863300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,117.79000091552734,118.1999969482422,115.26000213623048,115.98999786376952,693100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,115.44000244140624,117.25,115.44000244140624,116.43000030517578,1610200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,116.0500030517578,116.8000030517578,114.5,115.38999938964844,776000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,115.01000213623048,116.9499969482422,114.95999908447266,115.88999938964844,579900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,115.75,118.48999786376952,115.54000091552734,118.01000213623048,626800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,118.08999633789062,119.13999938964844,117.61000061035156,118.02999877929688,456000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,118.4499969482422,118.77999877929688,117.23999786376952,118.36000061035156,524100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,118.58000183105467,119.4800033569336,117.80999755859376,118.11000061035156,505700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,118.31999969482422,118.31999969482422,117.08000183105467,117.62000274658205,438200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,118.41000366210938,121.79000091552734,118.0999984741211,121.72000122070312,478900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,122.0,123.12000274658205,121.41999816894533,123.0199966430664,413000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,123.93000030517578,125.23999786376952,120.44000244140624,120.5500030517578,521500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,121.2300033569336,123.83000183105467,120.80999755859376,121.51000213623048,690800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,119.83000183105467,121.72000122070312,119.69000244140624,120.61000061035156,531600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,121.6999969482422,123.9000015258789,120.4000015258789,122.02999877929688,695700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,122.27999877929688,122.68000030517578,121.44000244140624,122.33000183105467,435900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,122.77999877929688,123.18000030517578,121.11000061035156,121.36000061035156,364000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,122.08000183105467,124.45999908447266,121.94000244140624,123.91999816894533,520800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,122.95999908447266,125.52999877929688,121.77999877929688,125.37000274658205,673400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,125.61000061035156,125.76000213623048,121.19000244140624,121.87999725341795,614100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,121.7300033569336,122.26000213623048,119.97000122070312,120.01000213623048,629300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,121.1999969482422,121.77999877929688,117.93000030517578,118.04000091552734,692900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,117.43000030517578,117.5999984741211,115.54000091552734,117.06999969482422,458600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,118.06999969482422,118.33999633789062,115.3499984741211,116.23999786376952,610200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,116.88999938964844,117.75,115.69000244140624,116.7300033569336,552600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,116.62999725341795,119.0199966430664,115.9800033569336,118.75,735500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,116.41000366210938,120.0,115.4000015258789,119.16999816894533,849700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,119.30999755859376,121.48999786376952,117.31999969482422,117.4499969482422,668800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,116.86000061035156,119.02999877929688,116.01000213623048,118.69000244140624,722800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,116.9000015258789,118.95999908447266,116.4800033569336,117.66999816894533,694000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,117.63999938964844,118.18000030517578,116.2300033569336,116.61000061035156,664000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,117.16999816894533,119.87999725341795,116.83000183105467,119.13999938964844,630000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,117.08000183105467,117.43000030517578,114.02999877929688,114.19000244140624,913000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,113.9800033569336,113.9800033569336,111.8000030517578,112.13999938964844,1208600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,110.0,115.3000030517578,107.6500015258789,110.62999725341795,1545000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,110.55999755859376,112.8000030517578,110.20999908447266,111.80999755859376,1097600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,113.38999938964844,115.5999984741211,112.81999969482422,115.47000122070312,985800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,115.98999786376952,117.69000244140624,114.91000366210938,117.08000183105467,1103200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,116.38999938964844,117.0,113.88999938964844,113.93000030517578,920400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,113.73999786376952,116.36000061035156,113.68000030517578,116.29000091552734,474500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,117.02999877929688,117.23999786376952,114.45999908447266,116.0500030517578,532400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,116.26000213623048,117.75,115.86000061035156,116.25,963100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,117.16999816894533,119.70999908447266,116.97000122070312,117.27999877929688,877900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,117.97000122070312,119.2300033569336,117.4800033569336,118.04000091552734,616900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,114.83000183105467,115.37000274658205,112.01000213623048,112.02999877929688,1177200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,110.0,111.52999877929688,109.83999633789062,110.0199966430664,873700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,109.9800033569336,110.48999786376952,109.5199966430664,110.11000061035156,674800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,110.0999984741211,110.45999908447266,107.5999984741211,108.13999938964844,561800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,107.48999786376952,109.3000030517578,107.48999786376952,108.54000091552734,686800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,108.91999816894533,108.91999816894533,106.88999938964844,107.4499969482422,699300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,108.0500030517578,108.37999725341795,106.11000061035156,106.55999755859376,534800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,106.72000122070312,107.2699966430664,105.83000183105467,106.16000366210938,688300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,104.98999786376952,105.61000061035156,102.76000213623048,104.6500015258789,1314000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,104.86000061035156,106.12999725341795,104.04000091552734,104.6999969482422,764600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,104.8499984741211,107.43000030517578,104.73999786376952,107.33000183105467,802000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,107.98999786376952,107.98999786376952,105.12000274658205,105.3499984741211,570400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,104.18000030517578,104.7300033569336,103.22000122070312,103.7300033569336,850900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,103.98999786376952,104.12000274658205,101.88999938964844,103.52999877929688,760300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,103.52999877929688,103.83999633789062,102.66000366210938,103.5999984741211,598500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,102.54000091552734,103.54000091552734,101.9000015258789,103.0999984741211,543000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,102.22000122070312,103.62999725341795,101.58000183105467,101.62000274658205,481900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,100.95999908447266,102.51000213623048,100.23999786376952,101.83999633789062,544500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,103.41000366210938,105.0,102.75,103.7699966430664,838600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,103.62000274658205,105.58999633789062,102.56999969482422,105.47000122070312,898500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,104.2300033569336,105.1500015258789,102.95999908447266,103.68000030517578,785700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,102.95999908447266,103.2699966430664,101.4499969482422,102.70999908447266,840600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,102.91000366210938,104.06999969482422,101.87000274658205,102.33000183105467,850700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,102.44000244140624,102.44000244140624,100.7300033569336,100.94000244140624,700400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,100.68000030517578,101.37999725341795,99.87999725341795,101.0,1993700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,101.56999969482422,103.37000274658205,100.4800033569336,101.87999725341795,693100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,100.1500015258789,100.38999938964844,97.16000366210938,98.4000015258789,1029700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,97.86000061035156,99.26000213623048,96.5999984741211,99.20999908447266,582100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,98.75,99.18000030517578,97.30999755859376,98.81999969482422,819700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,99.0199966430664,99.87000274658205,97.18000030517578,97.87999725341795,983200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,98.97000122070312,98.97000122070312,95.02999877929688,95.58000183105467,792400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,95.62000274658205,96.41000366210938,95.37999725341795,96.04000091552734,856300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,96.7699966430664,97.9499969482422,96.26000213623048,96.66999816894533,350600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,96.2699966430664,96.37000274658205,94.0999984741211,94.30999755859376,1649200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,95.12999725341795,95.6500015258789,94.19000244140624,94.56999969482422,713600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,94.27999877929688,94.5199966430664,92.75,93.55999755859376,966600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,93.6999969482422,94.4000015258789,92.9800033569336,94.20999908447266,880800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,95.0,97.3000030517578,94.66999816894533,97.1999969482422,772100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,97.9000015258789,99.02999877929688,97.80999755859376,98.0500030517578,753400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,97.83000183105467,99.23999786376952,97.66999816894533,98.77999877929688,690800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,98.7300033569336,101.62999725341795,97.76000213623048,101.30999755859376,744600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,100.9499969482422,103.11000061035156,100.58999633789062,102.77999877929688,845600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,102.0999984741211,105.18000030517578,101.33999633789062,102.23999786376952,975500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,102.3000030517578,102.72000122070312,101.18000030517578,102.02999877929688,680600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,102.5999984741211,102.5999984741211,99.52999877929688,101.72000122070312,700100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,100.61000061035156,100.76000213623048,98.68000030517578,98.88999938964844,611800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,98.81999969482422,99.7300033569336,97.75,97.83000183105467,653100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,97.88999938964844,103.77999877929688,97.5500030517578,101.83999633789062,869700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,103.19000244140624,104.6999969482422,102.73999786376952,103.5199966430664,562200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,102.98999786376952,103.62000274658205,101.41000366210938,102.0500030517578,818300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,95.83999633789062,98.13999938964844,93.5199966430664,96.2300033569336,1761000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,95.69000244140624,95.8499984741211,93.97000122070312,94.41999816894533,1369300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,94.31999969482422,95.0,90.63999938964844,91.3499984741211,1593800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,89.8499984741211,90.66999816894533,88.12000274658203,89.56999969482422,1203000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,86.19000244140625,89.45999908447266,84.3499984741211,87.63999938964844,1031400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,87.63999938964844,88.7699966430664,86.37000274658203,86.9800033569336,1320000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,88.76000213623047,89.58999633789062,86.9800033569336,87.16000366210938,806300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,87.55000305175781,89.36000061035156,87.2699966430664,88.91000366210938,561500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,88.62999725341797,89.26000213623047,86.33999633789062,87.45999908447266,1182300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,87.72000122070312,87.94000244140625,84.7699966430664,84.98999786376953,1018700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,85.4800033569336,86.69000244140625,84.8499984741211,86.31999969482422,1395800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,86.47000122070312,87.2300033569336,85.44000244140625,85.4800033569336,660600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,86.54000091552734,88.98999786376953,86.16000366210938,88.12999725341797,1132800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,87.7699966430664,89.3499984741211,87.06999969482422,88.38999938964844,1093000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,88.73999786376953,90.77999877929688,88.63999938964844,89.97000122070312,904100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,89.97000122070312,90.05000305175781,88.45999908447266,88.76000213623047,607200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,89.16000366210938,89.5999984741211,88.83000183105469,89.4800033569336,523400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,89.62000274658203,89.94999694824219,88.29000091552734,88.41000366210938,527500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,88.9800033569336,91.3000030517578,88.38999938964844,91.0500030517578,904600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,91.62999725341795,92.12999725341795,90.52999877929688,91.18000030517578,687000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,90.77999877929688,90.9800033569336,89.0199966430664,89.87000274658203,677100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,89.54000091552734,90.4499969482422,89.0999984741211,90.33000183105467,562400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,91.08999633789062,91.11000061035156,89.91000366210938,90.44000244140624,726900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,90.8000030517578,91.26000213623048,89.95999908447266,91.04000091552734,727000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,90.05999755859375,90.37000274658205,87.83000183105469,88.08000183105469,1062100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,88.01000213623047,90.81999969482422,88.01000213623047,89.58000183105469,651500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,89.48999786376953,89.48999786376953,87.83000183105469,88.83000183105469,999100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,89.12000274658203,89.75,87.30999755859375,87.55999755859375,771100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,87.5,89.91000366210938,87.5,89.08999633789062,1066500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,89.02999877929688,89.12000274658203,87.56999969482422,88.77999877929688,618300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,88.6500015258789,89.22000122070312,86.66000366210938,88.94999694824219,621000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,89.0,89.45999908447266,88.02999877929688,89.31999969482422,673900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,90.0,91.0199966430664,89.76000213623047,90.93000030517578,533700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,91.43000030517578,92.26000213623048,89.91999816894531,91.16000366210938,639400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,91.72000122070312,92.8000030517578,90.81999969482422,92.70999908447266,586300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,92.8499984741211,96.0,92.73999786376952,93.75,528000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,95.58999633789062,96.48999786376952,94.62000274658205,95.83000183105467,570000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,95.29000091552734,95.61000061035156,93.66000366210938,94.73999786376952,1623000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,94.80999755859376,95.20999908447266,93.5500030517578,94.76000213623048,610900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,96.0500030517578,97.1999969482422,95.41999816894533,96.33000183105467,647000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,96.52999877929688,96.5999984741211,93.9000015258789,94.41999816894533,747400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,96.05999755859376,97.12000274658205,95.62000274658205,96.7300033569336,640800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,97.70999908447266,99.26000213623048,97.58000183105467,98.30999755859376,659200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,98.5,99.3000030517578,97.22000122070312,97.86000061035156,784200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,97.68000030517578,99.11000061035156,95.98999786376952,98.5,816500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,98.4499969482422,99.44000244140624,97.79000091552734,98.12999725341795,643800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,97.37999725341795,97.4800033569336,95.37000274658205,96.2699966430664,640500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,97.5199966430664,97.6500015258789,96.6500015258789,97.4499969482422,450800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,97.19000244140624,97.45999908447266,96.25,96.83999633789062,423800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,96.12999725341795,97.1500015258789,94.0500030517578,95.08000183105467,586700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,95.0999984741211,97.44000244140624,95.0999984741211,97.12999725341795,362900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,96.68000030517578,98.1500015258789,95.70999908447266,97.86000061035156,612700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,97.37999725341795,99.95999908447266,97.37999725341795,99.55999755859376,494000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,98.7300033569336,99.33000183105467,97.41999816894533,99.27999877929688,609900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,98.5199966430664,100.3000030517578,98.5199966430664,98.75,895400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,99.7300033569336,101.83999633789062,99.12000274658205,100.08000183105467,646000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,100.37999725341795,101.0999984741211,99.37000274658205,100.87000274658205,704500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,101.33999633789062,102.29000091552734,100.31999969482422,101.73999786376952,726600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,101.51000213623048,101.68000030517578,98.5,98.62000274658205,595400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,98.73999786376952,99.43000030517578,97.25,98.62999725341795,581700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,98.4800033569336,99.75,98.29000091552734,99.5999984741211,1024400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,99.6999969482422,100.23999786376952,98.3499984741211,100.06999969482422,517200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,100.75,101.5199966430664,100.0500030517578,100.41999816894533,539500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,100.8499984741211,102.73999786376952,100.8499984741211,101.88999938964844,529800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,101.31999969482422,101.38999938964844,99.83000183105467,100.2300033569336,721800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,99.45999908447266,101.87999725341795,99.45999908447266,100.51000213623048,691900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,100.27999877929688,101.0199966430664,99.05999755859376,99.83999633789062,622000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,99.93000030517578,101.4499969482422,99.3000030517578,99.38999938964844,592300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,99.66999816894533,100.69000244140624,96.94000244140624,97.87000274658205,1089500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,95.91000366210938,97.30999755859376,87.55999755859375,90.2300033569336,2241600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,94.13999938964844,95.1999969482422,91.93000030517578,94.5199966430664,2087100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,95.2699966430664,95.98999786376952,93.62000274658205,94.12000274658205,1035000.0,,,,,,,,,,
