Date,Open,High,Low,Close,Volume,"('Adj Close', 'EIX')","('Close', 'EIX')","('High', 'EIX')","('Low', 'EIX')","('Open', 'EIX')","('Volume', 'EIX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,71.25,72.45999908447266,70.95999908447266,72.33999633789062,1626800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,72.12999725341797,72.5,70.94000244140625,71.58000183105469,2702500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,71.81999969482422,72.51000213623047,71.36000061035156,72.29000091552734,2264500.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,72.2699966430664,72.86000061035156,71.86000061035156,72.56999969482422,1900900.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,72.5199966430664,73.25,72.22000122070312,73.16999816894531,1213000.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,72.58999633789062,73.16999816894531,72.30000305175781,73.0199966430664,1090400.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,72.93000030517578,72.97000122070312,72.2699966430664,72.33000183105469,1371800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,72.05999755859375,72.08000183105469,70.75,71.16999816894531,1678200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,71.68000030517578,71.81999969482422,71.16999816894531,71.36000061035156,1584600.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,71.41999816894531,71.43000030517578,70.11000061035156,70.16999816894531,2748800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,69.83999633789062,70.7300033569336,68.86000061035156,69.30000305175781,1620400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,69.05000305175781,69.26000213623047,68.31999969482422,68.5999984741211,1774700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,69.08000183105469,69.08000183105469,67.87999725341797,68.29000091552734,1807800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,68.27999877929688,68.48999786376953,67.25,67.6500015258789,2985600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,67.56999969482422,67.87999725341797,66.25,67.01000213623047,2694900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,67.33999633789062,67.33999633789062,64.95999908447266,65.18000030517578,4461100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,66.13999938964844,67.5,65.8499984741211,67.04000091552734,5967200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,67.31999969482422,67.79000091552734,66.98999786376953,67.5,2284700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,67.44000244140625,68.0,67.2699966430664,67.69999694824219,2155800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,67.54000091552734,67.93000030517578,66.97000122070312,67.30999755859375,2186700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,67.91000366210938,68.0,66.58000183105469,67.4800033569336,15490300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,67.22000122070312,68.37999725341797,66.05999755859375,68.29000091552734,2821300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,67.75,67.80000305175781,66.16000366210938,66.87000274658203,2000600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,66.1500015258789,66.26000213623047,65.4800033569336,65.55999755859375,2401400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,65.44999694824219,65.55999755859375,65.05999755859375,65.12999725341797,2395000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,65.26000213623047,65.62999725341797,64.62000274658203,65.44000244140625,2106600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,65.06999969482422,65.37999725341797,63.630001068115234,64.72000122070312,2574200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,64.45999908447266,64.95999908447266,64.33999633789062,64.69999694824219,1761100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,64.79000091552734,65.44000244140625,64.55999755859375,65.37999725341797,1659000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,65.05999755859375,65.43000030517578,63.150001525878906,64.41000366210938,1679000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,64.54000091552734,65.12000274658203,64.2300033569336,65.02999877929688,2308800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,65.38999938964844,66.48999786376953,65.30000305175781,66.45999908447266,1813000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,66.13999938964844,66.5999984741211,65.52999877929688,66.30999755859375,2538000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,66.19999694824219,67.1500015258789,66.0199966430664,66.54000091552734,1922900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,66.94999694824219,68.01000213623047,66.68000030517578,67.94999694824219,2136100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,67.5,68.19999694824219,67.05000305175781,67.41999816894531,4509600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,68.16999816894531,69.33000183105469,67.58000183105469,68.26000213623047,3213600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,68.05000305175781,68.11000061035156,66.52999877929688,66.55000305175781,2288000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,66.76000213623047,67.80000305175781,66.66999816894531,67.70999908447266,1774600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,67.61000061035156,67.97000122070312,67.0999984741211,67.8499984741211,2113700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,68.05000305175781,68.91999816894531,67.66000366210938,68.0199966430664,4416000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,67.77999877929688,67.83000183105469,66.37000274658203,66.55000305175781,2057300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,66.31999969482422,67.56999969482422,66.26000213623047,67.45999908447266,1353300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,67.72000122070312,68.66000366210938,66.81999969482422,67.11000061035156,1361800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,67.75,68.55999755859375,67.44000244140625,68.25,1292900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,68.91000366210938,69.19999694824219,68.54000091552734,68.95999908447266,1193500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,69.0199966430664,69.4800033569336,68.66999816894531,69.2699966430664,920300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,69.11000061035156,69.86000061035156,69.0,69.38999938964844,1273500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,68.97000122070312,69.5199966430664,68.70999908447266,69.45999908447266,1387600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,69.7300033569336,70.30000305175781,69.37999725341797,69.6500015258789,1607600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,69.30000305175781,69.68000030517578,67.98999786376953,68.44999694824219,1784500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,68.13999938964844,69.19000244140625,68.13999938964844,68.80000305175781,4035600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,68.86000061035156,69.31999969482422,68.45999908447266,68.95999908447266,1282800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,69.08999633789062,69.63999938964844,68.75,69.5,1225500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,69.37999725341797,69.94000244140625,68.79000091552734,69.5,1637700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,69.56999969482422,71.08999633789062,69.5199966430664,70.16999816894531,1823400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,70.58999633789062,70.58999633789062,69.37000274658203,69.55999755859375,1401400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,69.81999969482422,69.91999816894531,69.04000091552734,69.2300033569336,1161200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,69.23999786376953,69.33000183105469,68.19000244140625,68.2300033569336,1813400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,67.98999786376953,69.45999908447266,67.94000244140625,69.4000015258789,1639000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,69.4800033569336,70.83999633789062,69.38999938964844,70.7300033569336,1898500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,70.58000183105469,70.58000183105469,69.47000122070312,70.44000244140625,1306600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,70.22000122070312,70.80999755859375,69.95999908447266,70.12999725341797,1327000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,70.22000122070312,70.48999786376953,69.86000061035156,69.9000015258789,1302800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,70.66999816894531,70.70999908447266,69.18000030517578,69.8499984741211,1375500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,69.43000030517578,71.26000213623047,69.22000122070312,70.81999969482422,2880200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,70.8499984741211,71.33000183105469,70.29000091552734,70.68000030517578,1898600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,70.9800033569336,71.20999908447266,70.54000091552734,70.88999938964844,1552100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,69.38999938964844,69.38999938964844,68.43000030517578,68.91999816894531,1642200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,69.26000213623047,69.43000030517578,68.44000244140625,68.83999633789062,1517700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,68.8499984741211,69.36000061035156,68.13999938964844,68.62999725341797,1311200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,69.16000366210938,69.22000122070312,67.52999877929688,67.87999725341797,1158200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,67.76000213623047,67.80000305175781,66.55999755859375,66.80999755859375,1425900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,67.37000274658203,68.12000274658203,67.0,68.04000091552734,1719100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,68.37000274658203,68.5199966430664,67.7300033569336,68.12999725341797,1359800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,68.27999877929688,70.0999984741211,68.27999877929688,69.93000030517578,1342500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,69.94999694824219,71.19999694824219,69.62000274658203,70.66000366210938,1438500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,70.69999694824219,71.48999786376953,70.4800033569336,70.8499984741211,1713500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,70.19000244140625,71.1500015258789,69.83000183105469,70.81999969482422,3702500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,70.69999694824219,71.2699966430664,69.76000213623047,71.12999725341797,2164400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,71.16000366210938,71.52999877929688,70.0,70.13999938964844,2625000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,70.4800033569336,71.33999633789062,70.44000244140625,71.33000183105469,2448500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,71.0,71.83000183105469,70.12999725341797,71.05999755859375,3091400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,70.55999755859375,71.9000015258789,69.30999755859375,71.27999877929688,2646500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,71.37000274658203,72.08000183105469,71.12999725341797,71.97000122070312,2007200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,72.5,72.68000030517578,71.7699966430664,72.33999633789062,1476200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,72.5999984741211,73.04000091552734,72.13999938964844,73.0199966430664,1289900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,73.5,73.98999786376953,73.0,73.88999938964844,1687300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,73.7300033569336,73.97000122070312,73.3499984741211,73.8499984741211,1579900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,73.80999755859375,74.87999725341797,73.62000274658203,74.76000213623047,2207000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,75.0,75.08999633789062,74.08000183105469,74.88999938964844,2189200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,74.94999694824219,75.33999633789062,74.31999969482422,74.44000244140625,1262500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,75.5,75.66000366210938,74.5999984741211,74.91999816894531,1339800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,75.87999725341797,75.98999786376953,75.1500015258789,75.72000122070312,1896700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,75.80999755859375,76.3499984741211,75.76000213623047,75.86000061035156,1334100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,76.16000366210938,76.38999938964844,75.69999694824219,76.30000305175781,1294300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,76.4000015258789,76.4800033569336,75.83000183105469,76.0999984741211,1128500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,76.12999725341797,76.83000183105469,75.87999725341797,76.7699966430664,1321800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,76.44000244140625,76.58999633789062,75.37999725341797,75.55000305175781,1202400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,75.19999694824219,75.19999694824219,74.16999816894531,74.25,1884300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,74.48999786376953,74.9000015258789,74.27999877929688,74.56999969482422,1496300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,74.5,75.13999938964844,74.08000183105469,74.13999938964844,2086300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,73.5199966430664,73.87999725341797,73.13999938964844,73.3499984741211,2244800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,73.61000061035156,74.69999694824219,73.58000183105469,74.66999816894531,1598300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,74.97000122070312,77.0199966430664,74.73999786376953,76.8499984741211,5116600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,76.58000183105469,77.04000091552734,75.95999908447266,76.27999877929688,2351700.0,,,,,,,,,,
