Date,Open,High,Low,Close,Volume,"('Adj Close', 'CACI')","('Close', 'CACI')","('High', 'CACI')","('Low', 'CACI')","('Open', 'CACI')","('Volume', 'CACI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,345.7699890136719,353.3599853515625,345.7699890136719,349.3800048828125,138500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,351.0,354.8599853515625,349.6700134277344,351.1499938964844,114700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,351.1499938964844,355.9599914550781,350.3299865722656,355.3599853515625,138200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,356.0400085449219,361.010009765625,356.0400085449219,360.8399963378906,109500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,360.9800109863281,363.8500061035156,360.9800109863281,361.8999938964844,98800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,360.0,362.0199890136719,355.6000061035156,357.20001220703125,126700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,360.0,362.5799865722656,357.20001220703125,359.7900085449219,128200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,360.8299865722656,362.7699890136719,359.32000732421875,362.55999755859375,105300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,363.1099853515625,369.05999755859375,358.9200134277344,366.2099914550781,155700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,366.3500061035156,368.9800109863281,363.3500061035156,364.0199890136719,131300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,364.8800048828125,366.489990234375,363.1000061035156,366.4400024414063,116500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,368.0299987792969,368.760009765625,366.0199890136719,367.5700073242188,76900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,369.0,370.7799987792969,367.8599853515625,369.3599853515625,92100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,369.4599914550781,371.80999755859375,367.7200012207031,368.7099914550781,84900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,368.8999938964844,371.2699890136719,367.8299865722656,371.260009765625,93500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,370.9200134277344,373.4599914550781,369.6700134277344,372.0799865722656,107300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,372.9200134277344,375.7799987792969,370.6199951171875,374.8500061035156,130300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,374.4200134277344,376.5899963378906,369.5799865722656,369.7200012207031,114500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,371.2200012207031,379.9800109863281,371.2200012207031,378.7300109863281,126400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,379.3299865722656,382.4299926757813,373.9200134277344,377.010009765625,120000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,378.1799926757813,379.2900085449219,375.3299865722656,376.8200073242188,87300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,379.0,380.0700073242188,373.5799865722656,379.5199890136719,141900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,379.9599914550781,380.260009765625,373.4700012207031,374.1600036621094,100500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,373.5400085449219,374.0700073242188,369.7099914550781,372.05999755859375,94000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,372.6400146484375,374.0400085449219,371.0799865722656,373.5199890136719,98200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,372.9500122070313,375.7699890136719,371.989990234375,373.989990234375,177000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,374.5199890136719,374.5199890136719,369.1499938964844,372.0499877929688,86200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,368.3200073242188,375.4100036621094,368.3200073242188,372.6799926757813,245200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,371.1199951171875,373.8999938964844,367.8800048828125,368.2200012207031,104000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,369.4500122070313,371.6000061035156,367.7300109863281,370.3299865722656,96800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,370.7099914550781,372.2900085449219,367.0799865722656,368.7000122070313,118000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,369.75,372.8699951171875,368.4500122070313,372.5799865722656,100800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,374.2799987792969,374.2799987792969,369.2200012207031,370.2000122070313,91700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,371.5499877929688,373.9700012207031,370.0499877929688,373.739990234375,111700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,374.010009765625,376.3699951171875,371.0499877929688,374.5899963378906,139000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,377.3299865722656,378.8999938964844,376.1600036621094,378.8900146484375,128100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,380.0,382.6499938964844,377.8999938964844,378.8299865722656,95200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,378.05999755859375,378.8299865722656,374.6799926757813,374.9800109863281,81200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,373.7200012207031,375.3200073242188,366.2200012207031,369.25,148800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,368.9500122070313,372.5199890136719,367.6700134277344,369.7999877929688,122800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,371.5700073242188,373.7699890136719,367.1900024414063,369.0799865722656,96600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,366.1799926757813,374.7300109863281,366.1799926757813,374.5799865722656,122100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,374.5700073242188,379.0,373.7900085449219,378.6400146484375,98300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,378.5799865722656,378.5799865722656,371.0799865722656,372.7999877929688,91800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,368.6199951171875,371.1600036621094,366.75,367.30999755859375,83500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,369.1499938964844,370.3399963378906,366.25,367.7799987792969,80700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,367.760009765625,370.5,365.4400024414063,367.739990234375,67100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,369.5899963378906,370.3200073242188,364.6300048828125,364.8399963378906,89700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,365.6900024414063,367.3200073242188,363.75,365.9100036621094,98000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,367.0,367.8900146484375,362.3299865722656,362.510009765625,79900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,363.0,368.1799926757813,363.0,364.05999755859375,118400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,365.4599914550781,370.0299987792969,365.4599914550781,369.3800048828125,88400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,371.6300048828125,377.8299865722656,370.3500061035156,376.0799865722656,129100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,379.760009765625,385.7099914550781,379.5799865722656,382.4299926757813,115900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,382.4299926757813,384.6900024414063,377.6000061035156,379.3800048828125,163700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,386.0,403.8500061035156,384.7999877929688,401.8699951171875,299100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,401.8699951171875,406.7799987792969,396.3900146484375,404.8699951171875,201600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,405.6600036621094,409.1099853515625,402.3699951171875,405.010009765625,172800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,406.1499938964844,408.8999938964844,400.0,402.2300109863281,208700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,402.7000122070313,410.6400146484375,400.9400024414063,407.7000122070313,139600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,410.5700073242188,411.55999755859375,404.6099853515625,410.9599914550781,141200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,413.7900085449219,416.9400024414063,410.6700134277344,414.9500122070313,115500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,419.1700134277344,424.7699890136719,418.4100036621094,423.75,118800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,425.2300109863281,427.5199890136719,420.2900085449219,421.010009765625,158200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,421.2300109863281,423.7200012207031,418.8500061035156,422.6900024414063,84500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,424.4500122070313,429.05999755859375,423.7300109863281,428.5899963378906,106600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,430.0899963378906,432.0299987792969,426.8900146484375,428.3299865722656,76500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,429.6300048828125,429.9800109863281,424.7000122070313,425.25,87900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,425.80999755859375,425.80999755859375,420.3999938964844,424.0,84400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,424.7099914550781,427.1199951171875,423.3399963378906,424.4299926757813,131100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,423.6799926757813,429.1199951171875,423.6799926757813,426.3599853515625,93700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,427.1099853515625,430.3699951171875,424.8800048828125,426.8900146484375,83300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,427.239990234375,429.2200012207031,425.5499877929688,427.25,63900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,427.3900146484375,427.3900146484375,424.1400146484375,426.8900146484375,52100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,426.4100036621094,429.5,425.1499938964844,427.7200012207031,51200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,429.0499877929688,430.7099914550781,425.1400146484375,425.7200012207031,71400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,428.7200012207031,431.5499877929688,424.6300048828125,429.0199890136719,55400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,429.7999877929688,429.9100036621094,422.510009765625,423.1099853515625,68600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,420.4500122070313,422.2000122070313,417.8699951171875,418.8699951171875,96000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,419.1400146484375,423.510009765625,415.0,423.3299865722656,128300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,423.6000061035156,425.25,421.05999755859375,424.4800109863281,106700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,423.489990234375,426.0199890136719,415.4700012207031,419.8900146484375,78500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,418.6099853515625,424.9700012207031,418.6099853515625,422.2300109863281,100900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,422.4800109863281,424.6400146484375,419.75,423.9500122070313,66700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,422.7799987792969,425.9800109863281,417.9700012207031,420.7900085449219,71900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,420.989990234375,422.9500122070313,416.4800109863281,417.5199890136719,106000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,414.6099853515625,422.2799987792969,413.8999938964844,419.9599914550781,89200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,421.8599853515625,425.8800048828125,420.0,422.5700073242188,152600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,425.3800048828125,430.0,425.0,427.3500061035156,120500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,427.0,427.0,421.1799926757813,425.4800109863281,73300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,422.55999755859375,425.7099914550781,419.2699890136719,423.8699951171875,85900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,422.0299987792969,432.5400085449219,421.9400024414063,430.30999755859375,106700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,428.7099914550781,432.5400085449219,424.8399963378906,431.8699951171875,94500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,432.0,434.7099914550781,430.0400085449219,430.6799926757813,79400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,431.3900146484375,434.7300109863281,427.9599914550781,433.7699890136719,183500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,434.9800109863281,439.0899963378906,433.7200012207031,433.8800048828125,73600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,435.0700073242188,436.989990234375,430.7000122070313,435.3599853515625,72400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,434.5199890136719,437.5499877929688,430.7099914550781,437.1300048828125,77000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,439.2000122070313,439.2000122070313,431.6799926757813,434.55999755859375,131800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,436.7799987792969,437.05999755859375,428.7000122070313,430.1300048828125,180400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,432.9700012207031,432.9700012207031,423.1199951171875,427.760009765625,96200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,424.9299926757813,429.8299865722656,424.6099853515625,428.2699890136719,108200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,428.989990234375,429.4299926757813,425.9700012207031,426.9500122070313,77100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,426.0799865722656,426.8999938964844,421.239990234375,422.9700012207031,217500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,424.25,430.1300048828125,424.25,427.30999755859375,113600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,427.9100036621094,430.4400024414063,424.7699890136719,425.0799865722656,76400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,425.9400024414063,429.489990234375,425.9400024414063,429.0400085449219,73200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,431.7300109863281,436.3900146484375,429.0,434.1099853515625,106600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,437.1499938964844,442.25,434.5,439.2300109863281,113800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,441.7000122070313,444.05999755859375,439.5799865722656,439.8299865722656,89400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,442.8500061035156,446.75,438.2000122070313,443.1499938964844,148700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,443.0,447.4400024414063,439.510009765625,446.5299987792969,177900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,446.3500061035156,454.0199890136719,442.05999755859375,446.3699951171875,103300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,448.30999755859375,448.30999755859375,443.3399963378906,445.5,75200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,444.4800109863281,452.3200073242188,444.4800109863281,452.239990234375,92800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,452.9100036621094,459.3500061035156,450.6600036621094,459.3200073242188,77300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,458.9800109863281,458.9800109863281,447.0899963378906,447.510009765625,79100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,448.4599914550781,456.6600036621094,448.4599914550781,453.5799865722656,90700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,452.4299926757813,453.8800048828125,448.5700073242188,449.0299987792969,169600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,450.9700012207031,453.5400085449219,449.1700134277344,451.6199951171875,115800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,454.25,456.1000061035156,452.4599914550781,452.6300048828125,132400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,455.25,464.6300048828125,451.0799865722656,461.4800109863281,104800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,464.4500122070313,466.4800109863281,456.8500061035156,463.9100036621094,134900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,458.9200134277344,461.7999877929688,451.510009765625,461.1199951171875,123400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,443.5499877929688,448.05999755859375,435.8599853515625,443.4299926757813,143600.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,445.3299865722656,453.7099914550781,445.3200073242188,446.7300109863281,136800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,450.80999755859375,453.2900085449219,439.5299987792969,447.0199890136719,242600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,451.5799865722656,467.8800048828125,448.3800048828125,460.6600036621094,194000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,461.4400024414063,463.3900146484375,457.4100036621094,462.3800048828125,101000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,463.9100036621094,466.0199890136719,461.8900146484375,463.4800109863281,69400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,462.9700012207031,470.010009765625,459.6600036621094,461.2799987792969,91300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,460.5299987792969,462.8699951171875,457.6400146484375,461.8599853515625,63300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,464.7099914550781,467.010009765625,462.8500061035156,464.0,64500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,465.0,467.8200073242188,464.0,465.2900085449219,62500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,464.55999755859375,466.9299926757813,461.80999755859375,466.6199951171875,62000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,467.0799865722656,467.3500061035156,463.7200012207031,466.4299926757813,52000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,467.6300048828125,472.2099914550781,465.6400146484375,471.7300109863281,70000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,471.0,473.25,467.2099914550781,468.5700073242188,64400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,471.4700012207031,475.4800109863281,470.2999877929688,475.0,84300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,476.2799987792969,482.1600036621094,471.0199890136719,471.0199890136719,50500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,473.510009765625,477.3399963378906,468.6700134277344,476.6099853515625,71500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,477.6799926757813,481.989990234375,476.3699951171875,478.6700134277344,57900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,480.5199890136719,484.4500122070313,477.1799926757813,480.6600036621094,66600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,483.6099853515625,488.7000122070313,479.6700134277344,488.1199951171875,61800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,487.55999755859375,489.1799926757813,476.3599853515625,478.3500061035156,62800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,478.3500061035156,480.0899963378906,475.239990234375,478.2999877929688,49200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,479.0,479.2000122070313,473.0,479.1700134277344,62100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,479.760009765625,479.7799987792969,464.260009765625,466.7300109863281,76600.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,467.4599914550781,471.6799926757813,466.25,470.0799865722656,78400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,470.4299926757813,473.6499938964844,467.8699951171875,470.30999755859375,59900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,468.7799987792969,469.6400146484375,456.9800109863281,469.2799987792969,57900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,469.010009765625,473.0899963378906,467.2300109863281,471.5799865722656,82700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,472.55999755859375,480.75,472.5299987792969,476.239990234375,45300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,479.8800048828125,498.0,479.8800048828125,490.3699951171875,113900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,490.6099853515625,490.6099853515625,481.9299926757813,485.0,118700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,483.1300048828125,488.1900024414063,480.55999755859375,483.3900146484375,91000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,486.3699951171875,490.7000122070313,485.4299926757813,489.6099853515625,64200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,488.6600036621094,491.5299987792969,484.5299987792969,491.1799926757813,209500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,492.0,492.80999755859375,486.8500061035156,491.4500122070313,127900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,492.6000061035156,494.1099853515625,488.3699951171875,493.0499877929688,99300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,495.4700012207031,495.6099853515625,490.989990234375,493.3699951171875,92700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,493.7999877929688,499.2200012207031,490.6600036621094,498.3200073242188,89700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,498.760009765625,502.5499877929688,497.8999938964844,499.9599914550781,155000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,500.0,504.5899963378906,500.0,504.55999755859375,100600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,504.4299926757813,506.8599853515625,496.8699951171875,505.6199951171875,124800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,505.0,508.9500122070313,504.9200134277344,505.75,84400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,505.9700012207031,512.9299926757812,505.75,512.2999877929688,75400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,512.1099853515625,515.1599731445312,509.8500061035156,511.7999877929688,81900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,511.0,512.7999877929688,506.1000061035156,506.3599853515625,85500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,507.75,514.8400268554688,507.75,512.3599853515625,110400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,511.2000122070313,519.4299926757812,511.2000122070313,516.8800048828125,105900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,516.75,516.75,511.5799865722656,512.8900146484375,132400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,517.2899780273438,523.760009765625,517.2899780273438,520.969970703125,68200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,523.3400268554688,528.9299926757812,523.3400268554688,528.0499877929688,63000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,530.0,532.739990234375,525.8900146484375,527.1300048828125,132300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,528.9099731445312,530.6500244140625,525.2100219726562,526.2999877929688,118400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,528.22998046875,533.030029296875,528.22998046875,529.6400146484375,130000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,529.4299926757812,535.8900146484375,527.719970703125,531.2899780273438,105000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,531.489990234375,536.5399780273438,531.010009765625,532.1599731445312,100600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,531.02001953125,533.780029296875,523.3900146484375,523.4099731445312,122900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,523.4099731445312,527.22998046875,522.3800048828125,524.0999755859375,178100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,541.0,570.280029296875,540.739990234375,552.5499877929688,342600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,558.989990234375,559.989990234375,544.5999755859375,547.3599853515625,211900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,549.239990234375,551.4299926757812,543.1199951171875,547.780029296875,123600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,550.7899780273438,564.0,547.8900146484375,563.3599853515625,159300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,563.3599853515625,568.25,561.760009765625,562.52001953125,141400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,564.02001953125,564.02001953125,552.5399780273438,552.5599975585938,105900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,555.5900268554688,561.1900024414062,550.0,553.280029296875,117300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,554.0399780273438,558.239990234375,551.8599853515625,553.27001953125,81000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,553.3400268554688,565.0499877929688,553.2999877929688,564.9400024414062,84900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,588.260009765625,588.260009765625,563.9400024414062,564.25,215300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,567.7100219726562,568.5399780273438,555.9400024414062,559.6699829101562,152000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,562.47998046875,572.1500244140625,562.47998046875,568.2899780273438,107500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,573.0,581.0599975585938,571.0599975585938,572.4400024414062,123600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,572.469970703125,575.0,565.5599975585938,567.2000122070312,153200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,567.4400024414062,568.25,541.239990234375,542.3599853515625,317200.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,542.219970703125,542.219970703125,490.2699890136719,491.3200073242188,734800.0,,,,,,,,,,
